GO:0004175	GO:0016614	GO:0004553	GO:0022804	GO:0005102	GO:0046914	GO:0005215	GO:0008289	GO:0016616	GO:0098772	GO:0008092	GO:0043177	GO:0030247	GO:0015926	GO:0015923	GO:0019899	GO:0046983	GO:0016747	GO:0015075	GO:0004888	GO:0008509	GO:0022884	GO:0042578	GO:0042803	GO:0016788	GO:0048029	GO:0008514	GO:0030246	GO:0050839	GO:0038023	GO:0019842	GO:0016903	GO:0016746	GO:0042802	GO:0022857	GO:0016798	GO:0072341	GO:0031406	GO:0042887	GO:0060089	GO:0033218	GO:0004222	GO:0008270	GO:0140096	GO:0008233	GO:0016829	GO:0043178	GO:0042277	GO:0005319	GO:0004518	GO:0140104	GO:0016638	GO:0016298	GO:0033293	GO:0004930	GO:1904680	GO:0008237
0.4969927668571472	0.6529600024223328	0.6577882170677185	0.7422775030136108	0.7147093415260315	0.43556132912635803	0.7221527695655823	0.6840342879295349	0.6119707226753235	0.9166693091392517	0.8668565154075623	0.7440832257270813	0.6223481297492981	0.694699227809906	0.6026520729064941	0.8936253190040588	0.6929947137832642	0.4591088891029358	0.7182532548904419	0.7996299266815186	0.7149302959442139	0.786870002746582	0.7113799452781677	0.6807461380958557	0.6683741211891174	0.5476419925689697	0.6587314605712891	0.6845095157623291	0.846863865852356	0.7337998151779175	0.5562974810600281	0.5291852951049805	0.324126273393631	0.6883332133293152	0.7401379346847534	0.5741382837295532	0.8446650505065918	0.7472474575042725	0.7735627293586731	0.703821063041687	0.738745391368866	0.4968796670436859	0.3803160786628723	0.5114949345588684	0.4522351622581482	0.5861405730247498	0.8473445177078247	0.7130076885223389	0.9037034511566162	0.7220715284347534	0.49956703186035156	0.6333956122398376	0.6053752303123474	0.7008979320526123	0.7118409276008606	0.7940020561218262	0.5282593369483948
0.5255807042121887	0.6436954140663147	0.6466889977455139	0.6435268521308899	0.6955876350402832	0.47555896639823914	0.6135083436965942	0.700801432132721	0.5984201431274414	0.9565216898918152	0.8697901368141174	0.7546764612197876	0.5944569110870361	0.6664276719093323	0.6276054978370667	0.8891891241073608	0.6702669262886047	0.5061054229736328	0.6150751709938049	0.7655290365219116	0.6020116209983826	0.7103761434555054	0.7588801383972168	0.662799060344696	0.7190147638320923	0.5253946781158447	0.57298743724823	0.6533646583557129	0.8148273825645447	0.7520310282707214	0.5708644390106201	0.5220664739608765	0.3921416997909546	0.661205530166626	0.634781539440155	0.5894589424133301	0.8590108156204224	0.7594543695449829	0.7039861083030701	0.7265246510505676	0.7491579055786133	0.5348111987113953	0.4266068935394287	0.6100758910179138	0.47883039712905884	0.6379186511039734	0.8447516560554504	0.7047228217124939	0.8585354089736938	0.7784707546234131	0.4797905683517456	0.6222343444824219	0.6206271052360535	0.702984631061554	0.6785938739776611	0.738787055015564	0.5811368823051453
0.702738344669342	0.6886696815490723	0.6502789855003357	0.8120895624160767	0.6507366299629211	0.7232413291931152	0.7088640332221985	0.6324393153190613	0.6488677859306335	0.9767516255378723	0.7934942841529846	0.8298852443695068	0.6306644678115845	0.6794204711914062	0.7677080035209656	0.9746707081794739	0.6146038770675659	0.6643022298812866	0.7446299195289612	0.7858529686927795	0.7303148508071899	0.850844144821167	0.717115581035614	0.6277270317077637	0.6851938366889954	0.6546518802642822	0.7504784464836121	0.7365475296974182	0.8171114921569824	0.796721875667572	0.6344618201255798	0.6305485963821411	0.5836039781570435	0.5571654438972473	0.7529283165931702	0.614300012588501	0.9305922985076904	0.7950745224952698	0.7998497486114502	0.7673836946487427	0.7957185506820679	0.7320326566696167	0.5947004556655884	0.7615001797676086	0.5917209386825562	0.659774661064148	0.8749715685844421	0.7430463433265686	0.8727983832359314	0.7725799083709717	0.4649588167667389	0.6551069617271423	0.6290888786315918	0.7326987981796265	0.7532808184623718	0.8187577724456787	0.7120562195777893
0.5788989067077637	0.6560893654823303	0.6761192679405212	0.8216580152511597	0.6748962998390198	0.5926400423049927	0.7556821703910828	0.6563481688499451	0.623735249042511	0.9559288620948792	0.8278647661209106	0.8158876299858093	0.6450291872024536	0.7301551699638367	0.7397549152374268	0.9359301328659058	0.6115247011184692	0.5130357146263123	0.7833412289619446	0.8061954379081726	0.7788488268852234	0.8598002791404724	0.6793588399887085	0.6103692650794983	0.6368683576583862	0.6032440662384033	0.7794000506401062	0.706421971321106	0.8491947054862976	0.8074625134468079	0.5971898436546326	0.5715315341949463	0.45209723711013794	0.5788692235946655	0.7906166911125183	0.6445087194442749	0.8895286321640015	0.7924516797065735	0.8225956559181213	0.7766181230545044	0.7654058337211609	0.6163862943649292	0.47482582926750183	0.5930007100105286	0.4685652256011963	0.6330139636993408	0.8874508142471313	0.7286005616188049	0.9105506539344788	0.7258974313735962	0.4860602617263794	0.6127187609672546	0.5985230803489685	0.7370383143424988	0.7546613216400146	0.8332603573799133	0.6062798500061035
0.4775663912296295	0.677032470703125	0.6894884705543518	0.7488000988960266	0.7435029745101929	0.42843717336654663	0.7259506583213806	0.7116060853004456	0.6351628303527832	0.9169241786003113	0.8945900201797485	0.7779449224472046	0.6646451354026794	0.7388641238212585	0.6472232341766357	0.8868861198425293	0.7069583535194397	0.41951990127563477	0.732187032699585	0.8165633678436279	0.7228341698646545	0.8157621026039124	0.7312153577804565	0.6944011449813843	0.690732479095459	0.5870457291603088	0.6577208638191223	0.722415566444397	0.8774799108505249	0.7554072737693787	0.5843981504440308	0.5452516078948975	0.29937973618507385	0.707480251789093	0.7453492879867554	0.6267659664154053	0.8831851482391357	0.7920992374420166	0.7945771813392639	0.7238611578941345	0.7626953125	0.5054771304130554	0.3669776916503906	0.47831740975379944	0.43551358580589294	0.6114538908004761	0.865897536277771	0.7330463528633118	0.919609546661377	0.7405454516410828	0.5001344680786133	0.657810389995575	0.6223226189613342	0.7335582971572876	0.7289028167724609	0.8190044164657593	0.5380368232727051
0.550672173500061	0.6270389556884766	0.6548075675964355	0.7469466924667358	0.6798332333564758	0.49147310853004456	0.7147085070610046	0.6710520386695862	0.5872613787651062	0.8986653685569763	0.8276610970497131	0.7611066102981567	0.63044273853302	0.6874237060546875	0.6567829251289368	0.872687816619873	0.6293199062347412	0.4445072412490845	0.7261711359024048	0.7480095028877258	0.7196246385574341	0.8075300455093384	0.6996657252311707	0.6183379888534546	0.6570785045623779	0.6212689280509949	0.6712389588356018	0.7296462655067444	0.8294990062713623	0.7291381359100342	0.5700328350067139	0.5447389483451843	0.3841780722141266	0.6265422701835632	0.7470088005065918	0.6113567352294922	0.8486291766166687	0.7708991765975952	0.7779512405395508	0.6996465921401978	0.7280565500259399	0.5931897759437561	0.4197330176830292	0.5498456954956055	0.4763992726802826	0.6027150750160217	0.8308753371238708	0.692274808883667	0.8554332852363586	0.7232499718666077	0.4601146876811981	0.6215240955352783	0.5919145345687866	0.7021538019180298	0.687059223651886	0.7994633316993713	0.5967390537261963
0.5745981335639954	0.6662245988845825	0.6507439017295837	0.7645078301429749	0.6491854786872864	0.6153895854949951	0.7073211669921875	0.6371009945869446	0.6353445649147034	0.9488782286643982	0.7992090582847595	0.7781708836555481	0.6112797856330872	0.6684136390686035	0.7121962308883667	0.9284472465515137	0.6015122532844543	0.5357997417449951	0.7227013111114502	0.7674307227134705	0.7191659212112427	0.7969939112663269	0.6641023755073547	0.6063523888587952	0.6296316981315613	0.5928096771240234	0.7234970331192017	0.6946760416030884	0.8079928159713745	0.7594173550605774	0.5855470895767212	0.5781572461128235	0.4746905565261841	0.5648698210716248	0.7409148812294006	0.6103119254112244	0.8551117181777954	0.7559590339660645	0.7651126980781555	0.7307291626930237	0.7320789694786072	0.6029040217399597	0.505240797996521	0.6085997223854065	0.4819122552871704	0.6292703151702881	0.8491030335426331	0.6969355344772339	0.8602815270423889	0.709577739238739	0.47214147448539734	0.6072930097579956	0.5946950912475586	0.7074700593948364	0.7156153321266174	0.7821612358093262	0.5966597199440002
0.5345538854598999	0.6114431023597717	0.6385695338249207	0.8124206066131592	0.6964641809463501	0.4642041325569153	0.7800410389900208	0.6689280867576599	0.5790271759033203	0.906945526599884	0.8625184297561646	0.7572571635246277	0.6416345238685608	0.7124999165534973	0.6233482360839844	0.8978311419487	0.6709392666816711	0.41992712020874023	0.7889494299888611	0.8129233121871948	0.7837929129600525	0.865502655506134	0.6869356036186218	0.6593696475028992	0.6415328979492188	0.5774176716804504	0.7345308661460876	0.6963119506835938	0.8627340793609619	0.7658307552337646	0.5545859336853027	0.5318964123725891	0.32102230191230774	0.6698520183563232	0.803621232509613	0.5669907331466675	0.8491185307502747	0.7536458373069763	0.8486360907554626	0.7342042326927185	0.7331236600875854	0.5397800803184509	0.41190105676651	0.5071068406105042	0.4475538730621338	0.5561883449554443	0.8691752552986145	0.703893780708313	0.9225574135780334	0.7013102173805237	0.4985460937023163	0.6192352175712585	0.5868805050849915	0.7053056359291077	0.7411394715309143	0.8588495850563049	0.5366848707199097
0.5080556273460388	0.6396476626396179	0.6935778260231018	0.7483850121498108	0.7255911827087402	0.4220012426376343	0.7415716052055359	0.6676238179206848	0.6019129157066345	0.8671616315841675	0.8377712965011597	0.7542923092842102	0.6643401384353638	0.732047438621521	0.6338384747505188	0.872246265411377	0.6765788793563843	0.41968411207199097	0.739518940448761	0.780988872051239	0.7344914674758911	0.8038807511329651	0.6788619160652161	0.6623937487602234	0.6443942785263062	0.617722749710083	0.6655881404876709	0.7448226809501648	0.85215163230896	0.7071179151535034	0.5847205519676208	0.54564368724823	0.32405003905296326	0.6753650307655334	0.7661852836608887	0.628248929977417	0.8378580212593079	0.761307418346405	0.7793304324150085	0.6763350367546082	0.7371718883514404	0.5238009095191956	0.3486998677253723	0.46625030040740967	0.47426754236221313	0.6016756296157837	0.8046754598617554	0.717464029788971	0.8746609091758728	0.6911606788635254	0.4937532842159271	0.651408314704895	0.5998634099960327	0.7128563523292542	0.7080694437026978	0.8006865978240967	0.5492880940437317
0.4909709393978119	0.6101908683776855	0.7049378752708435	0.7523753046989441	0.7248085737228394	0.3690389394760132	0.7911548614501953	0.6271918416023254	0.5573383569717407	0.822421133518219	0.8033204674720764	0.6941699981689453	0.6595521569252014	0.7389962673187256	0.6177557706832886	0.8629704117774963	0.6963295340538025	0.30706700682640076	0.7763431072235107	0.7826218008995056	0.7782505750656128	0.810280442237854	0.676530122756958	0.6764377355575562	0.6217638850212097	0.6530617475509644	0.6351056694984436	0.8053625226020813	0.8388481140136719	0.6487672328948975	0.521839439868927	0.5105507969856262	0.19578833878040314	0.6926979422569275	0.8184821009635925	0.6203896403312683	0.7640194892883301	0.7161683440208435	0.7980531454086304	0.6160044074058533	0.686316967010498	0.5070419311523438	0.3146740198135376	0.3963736295700073	0.48767417669296265	0.5084719657897949	0.7614914178848267	0.6925910711288452	0.8284570574760437	0.6727874875068665	0.40657055377960205	0.6612180471420288	0.59651780128479	0.6613345146179199	0.705647885799408	0.8154826760292053	0.5380324721336365
0.517873227596283	0.6610792875289917	0.7117708921432495	0.5979936718940735	0.6919759511947632	0.5582621693611145	0.608964204788208	0.637008547782898	0.6089650392532349	0.93118816614151	0.7862216234207153	0.7067117691040039	0.6383368968963623	0.6920692324638367	0.7568448185920715	0.8869074583053589	0.6636403799057007	0.4001307487487793	0.6157684922218323	0.7580338716506958	0.6083641648292542	0.6871138215065002	0.7290160059928894	0.6676069498062134	0.6843298673629761	0.6266189217567444	0.5310624241828918	0.7564179301261902	0.7790588140487671	0.6945638656616211	0.5420066118240356	0.5434247255325317	0.3085089921951294	0.6247484683990479	0.6430879831314087	0.6903621554374695	0.7416678071022034	0.7158126831054688	0.6922284960746765	0.6740711331367493	0.6548080444335938	0.5492607355117798	0.48590996861457825	0.5659340620040894	0.513900876045227	0.6151586174964905	0.7570393681526184	0.6618245244026184	0.7355161905288696	0.7496875524520874	0.3923014998435974	0.6432050466537476	0.6779055595397949	0.66842120885849	0.6872035264968872	0.7301613092422485	0.5961338877677917
0.5307179093360901	0.5758295059204102	0.6513242721557617	0.6297575235366821	0.7553762793540955	0.39318549633026123	0.6531651020050049	0.7108772397041321	0.5215340256690979	0.9107973575592041	0.8664619326591492	0.6594343185424805	0.6375671625137329	0.6617620587348938	0.6475189924240112	0.8499954342842102	0.7390004396438599	0.33895978331565857	0.6444007158279419	0.7567570209503174	0.6441181302070618	0.7233325242996216	0.7745375037193298	0.7174814343452454	0.724971354007721	0.5422207713127136	0.5317834615707397	0.6964493989944458	0.8619586229324341	0.664912223815918	0.4715863764286041	0.5167720913887024	0.20693117380142212	0.7482390403747559	0.6685353517532349	0.5696815848350525	0.735890805721283	0.6883853673934937	0.7470760345458984	0.6418048739433289	0.6616517901420593	0.508539080619812	0.3968486487865448	0.5329167246818542	0.5155089497566223	0.5256969928741455	0.7995256185531616	0.6793548464775085	0.8087102174758911	0.7633156776428223	0.4706418216228485	0.6446194648742676	0.7109554409980774	0.6527832746505737	0.6673570871353149	0.7798593640327454	0.5603374242782593
0.4630437195301056	0.5463416576385498	0.6087326407432556	0.5956404209136963	0.7381070852279663	0.3026583194732666	0.6456107497215271	0.7115983963012695	0.48333513736724854	0.8502114415168762	0.859411895275116	0.5949262380599976	0.5576695799827576	0.584528386592865	0.5446057915687561	0.8043708205223083	0.7345014214515686	0.292655885219574	0.6119720935821533	0.6938232183456421	0.620067834854126	0.6602126955986023	0.7413229942321777	0.703810453414917	0.690732479095459	0.4467844069004059	0.48723864555358887	0.6346794366836548	0.8320156931877136	0.5840620994567871	0.392374724149704	0.46601513028144836	0.16064247488975525	0.7623902559280396	0.6556283831596375	0.48873546719551086	0.6785020232200623	0.6337284445762634	0.6942178606987	0.5551216006278992	0.6362868547439575	0.4288090467453003	0.3250117599964142	0.46652576327323914	0.47449997067451477	0.4661206305027008	0.7580334544181824	0.6576852202415466	0.7885717749595642	0.7326869964599609	0.4574384093284607	0.6126015782356262	0.6503019332885742	0.5976747274398804	0.5998548269271851	0.7250500321388245	0.49801185727119446
0.4565582871437073	0.5595242977142334	0.6819342374801636	0.6327294111251831	0.7848736047744751	0.2599318325519562	0.6789056062698364	0.7076386213302612	0.4931372106075287	0.8869597911834717	0.8808912634849548	0.6066807508468628	0.6092909574508667	0.6453090906143188	0.6093791723251343	0.8550353050231934	0.7619491815567017	0.26695016026496887	0.6569120287895203	0.7427696585655212	0.6635009050369263	0.6787977814674377	0.7806699872016907	0.7314211130142212	0.7218509912490845	0.47930964827537537	0.5163491368293762	0.6877971291542053	0.8592669367790222	0.5911632776260376	0.40815553069114685	0.4249010384082794	0.10348065197467804	0.7710978984832764	0.693744957447052	0.5478507876396179	0.6870795488357544	0.6390036344528198	0.719363808631897	0.5629793405532837	0.6498758792877197	0.41121822595596313	0.2576654553413391	0.45918551087379456	0.4985068738460541	0.49042850732803345	0.7341729402542114	0.7042587399482727	0.7958442568778992	0.7541031837463379	0.4443724751472473	0.6017922163009644	0.7209726572036743	0.604600191116333	0.6255963444709778	0.7448750138282776	0.5115372538566589
0.4006348252296448	0.5480812788009644	0.6680419445037842	0.6798428297042847	0.7870807647705078	0.1772543489933014	0.7408472895622253	0.6921441555023193	0.49196311831474304	0.7893905639648438	0.8596960306167603	0.5841459035873413	0.5984650254249573	0.6509844064712524	0.5108214020729065	0.8116735219955444	0.7676197290420532	0.25522029399871826	0.7037501335144043	0.7209494113922119	0.7172999382019043	0.6961962580680847	0.6841323375701904	0.7236842513084412	0.6420220136642456	0.4421294629573822	0.5730018615722656	0.6573232412338257	0.8641629219055176	0.5421992540359497	0.4155848026275635	0.4357743263244629	0.09396778047084808	0.7965458035469055	0.7491761445999146	0.487228125333786	0.6705772876739502	0.6177862882614136	0.7143102884292603	0.5073726177215576	0.6569530367851257	0.33459925651550293	0.16772635281085968	0.3255153000354767	0.45740175247192383	0.4504251778125763	0.7068735361099243	0.7124559879302979	0.8118749260902405	0.6505937576293945	0.49956032633781433	0.599784791469574	0.6548919677734375	0.6077362895011902	0.616985023021698	0.7336719632148743	0.42661193013191223
0.3705088496208191	0.43800389766693115	0.6588359475135803	0.6079311370849609	0.7729261517524719	0.05439773201942444	0.7085957527160645	0.6881124377250671	0.39591506123542786	0.7463778257369995	0.837556779384613	0.559140145778656	0.566798210144043	0.6160593032836914	0.4651202857494354	0.7633184790611267	0.7108253836631775	0.19637247920036316	0.642031192779541	0.6587295532226562	0.6629766821861267	0.6118201017379761	0.6401849389076233	0.6491870284080505	0.60364830493927	0.3804851472377777	0.535697340965271	0.5988198518753052	0.84384685754776	0.5080939531326294	0.4058009386062622	0.36880412697792053	0.10153778642416	0.753581702709198	0.7102609872817993	0.46876198053359985	0.6378751397132874	0.5897384881973267	0.6331180930137634	0.4733923673629761	0.6398904323577881	0.29625749588012695	0.04735582321882248	0.2689717710018158	0.4267254173755646	0.45359310507774353	0.664865255355835	0.6915831565856934	0.7695608139038086	0.5991798639297485	0.5109989047050476	0.5295596718788147	0.6341007947921753	0.5935049057006836	0.5539231300354004	0.6548498868942261	0.40712669491767883
0.3840232193470001	0.49493953585624695	0.6860184669494629	0.5752623677253723	0.7496691346168518	0.12617501616477966	0.6525924801826477	0.6788715720176697	0.45254260301589966	0.7647910118103027	0.8184102773666382	0.6222094893455505	0.5812498927116394	0.6502596139907837	0.5058631300926208	0.7730223536491394	0.682546079158783	0.2867327034473419	0.6001586318016052	0.6604915261268616	0.6117483377456665	0.5916740894317627	0.6402496099472046	0.6303552389144897	0.6132135987281799	0.41595351696014404	0.5221484899520874	0.6111634969711304	0.8020461201667786	0.5465840697288513	0.4869692325592041	0.3913533091545105	0.194195955991745	0.7094786167144775	0.6630285382270813	0.5280358195304871	0.6778353452682495	0.6412187218666077	0.5979858040809631	0.5132704973220825	0.6757587194442749	0.3341301679611206	0.09361036121845245	0.3352975845336914	0.44533810019493103	0.5352233052253723	0.6591207981109619	0.7030276656150818	0.7439889907836914	0.6114757657051086	0.5106790065765381	0.5406976342201233	0.625097393989563	0.6377922296524048	0.5651447772979736	0.6264895796775818	0.4519411027431488
0.5185487270355225	0.40632331371307373	0.6636534929275513	0.27523043751716614	0.7286761999130249	0.25430408120155334	0.29679784178733826	0.7959564328193665	0.3809290826320648	0.808387279510498	0.8584204316139221	0.7294020652770996	0.6234707832336426	0.6836390495300293	0.5839751958847046	0.6305358409881592	0.6677391529083252	0.38644710183143616	0.3128276467323303	0.5999813675880432	0.2756817042827606	0.5006497502326965	0.8139913082122803	0.6163004636764526	0.8052725791931152	0.4530598819255829	0.2874131500720978	0.5056653618812561	0.7466245889663696	0.7475773096084595	0.6784339547157288	0.4489952325820923	0.4015776515007019	0.7323287129402161	0.32739436626434326	0.656385600566864	0.7419978976249695	0.7800596356391907	0.4712601900100708	0.7460792660713196	0.7154707312583923	0.5292081832885742	0.2862936854362488	0.6128243207931519	0.5307076573371887	0.7922362089157104	0.6737958192825317	0.6585261821746826	0.6118263602256775	0.7863603234291077	0.5916525721549988	0.5437911748886108	0.7097297310829163	0.7637943029403687	0.5569661855697632	0.5647377371788025	0.6457801461219788
0.5787472724914551	0.42906996607780457	0.6016809344291687	0.22234122455120087	0.7114639282226562	0.2946861982345581	0.23747147619724274	0.8356272578239441	0.41161996126174927	0.7756307125091553	0.8532831072807312	0.7574021816253662	0.6182994842529297	0.6737732291221619	0.5353155136108398	0.5614635944366455	0.6747668981552124	0.5020073652267456	0.2513332962989807	0.5674452781677246	0.21019801497459412	0.5036264061927795	0.8107215166091919	0.6162604689598083	0.8156458139419556	0.42466506361961365	0.2550751864910126	0.4348590672016144	0.7412245273590088	0.7766132354736328	0.736308753490448	0.5496890544891357	0.5299162268638611	0.7661654353141785	0.26117178797721863	0.6102432608604431	0.781446635723114	0.8171315789222717	0.45017772912979126	0.777985692024231	0.7496621012687683	0.5851399898529053	0.37032219767570496	0.6638987064361572	0.5607503056526184	0.8169217109680176	0.7290216088294983	0.6442751288414001	0.6186954379081726	0.7856498956680298	0.6762927770614624	0.6080524921417236	0.6891078352928162	0.8194952607154846	0.5664165019989014	0.5569846034049988	0.6775115728378296
0.6742516160011292	0.37428849935531616	0.5488690137863159	0.30494174361228943	0.6418709754943848	0.35906171798706055	0.3009963631629944	0.7942324876785278	0.36445486545562744	0.704530656337738	0.7971992492675781	0.7444092631340027	0.609900712966919	0.6336939334869385	0.5384966731071472	0.5322811007499695	0.5954231023788452	0.5302304029464722	0.31760233640670776	0.5103615522384644	0.285453736782074	0.5822582244873047	0.743012547492981	0.5386053919792175	0.7477030754089355	0.4415283203125	0.36167943477630615	0.42910435795783997	0.7143742442131042	0.7612296938896179	0.6975701451301575	0.5492174029350281	0.6395149230957031	0.7059605121612549	0.33070293068885803	0.5824981331825256	0.7436113953590393	0.7909526824951172	0.515483021736145	0.7620894908905029	0.7081859707832336	0.6847228407859802	0.4266999363899231	0.7136800289154053	0.5984064936637878	0.7788469791412354	0.7061575055122375	0.5946812629699707	0.6136773228645325	0.7221488952636719	0.7021250128746033	0.5727875232696533	0.6449676156044006	0.7905096411705017	0.5475287437438965	0.6049104928970337	0.7177672982215881
0.6280902028083801	0.4718948304653168	0.6433503031730652	0.2563212513923645	0.7118467092514038	0.38148680329322815	0.22231441736221313	0.8383247256278992	0.46202921867370605	0.8139073848724365	0.8546522259712219	0.8083189129829407	0.6775096654891968	0.7320660948753357	0.6143670082092285	0.5804852843284607	0.6645153760910034	0.577703058719635	0.27166199684143066	0.5978118777275085	0.22041374444961548	0.5539360046386719	0.8314501047134399	0.615395724773407	0.8408941626548767	0.49883273243904114	0.30355679988861084	0.46446892619132996	0.744486391544342	0.8513609170913696	0.8137427568435669	0.5896562337875366	0.6162524223327637	0.7491701245307922	0.25513410568237305	0.69907546043396	0.8194044828414917	0.863251268863678	0.4766748547554016	0.8631443381309509	0.7633501291275024	0.6481369733810425	0.4251275658607483	0.7392815947532654	0.5875999331474304	0.9180372953414917	0.7312281131744385	0.6526117920875549	0.6287297010421753	0.8033879995346069	0.7156966328620911	0.6144655346870422	0.7206841111183167	0.8592278361320496	0.6047912836074829	0.5858875513076782	0.7229650020599365
0.632149875164032	0.4335196316242218	0.6430581212043762	0.20569543540477753	0.7197520732879639	0.34788990020751953	0.17740847170352936	0.8630649447441101	0.42812108993530273	0.8201668858528137	0.8678843379020691	0.8158622980117798	0.6836110353469849	0.740254819393158	0.6132923364639282	0.55169278383255	0.6631144881248474	0.5647269487380981	0.2285439670085907	0.5892726182937622	0.17299824953079224	0.5297767519950867	0.853083610534668	0.6074615120887756	0.862834632396698	0.48027610778808594	0.2664607763290405	0.43178102374076843	0.7459090948104858	0.8766014575958252	0.8322383761405945	0.5780484080314636	0.6215502619743347	0.7582300305366516	0.20918336510658264	0.7146918773651123	0.8189452290534973	0.8753929734230042	0.45376056432724	0.893551230430603	0.7661237716674805	0.6507552266120911	0.40978604555130005	0.7535797953605652	0.5858230590820312	0.9486337900161743	0.7347449660301208	0.6469929814338684	0.6174271106719971	0.8211806416511536	0.7388295531272888	0.6032202839851379	0.735349714756012	0.8757567405700684	0.5984658598899841	0.5702335238456726	0.734253466129303
0.555402398109436	0.45152920484542847	0.6608078479766846	0.2027672529220581	0.7510218620300293	0.2740130126476288	0.21385763585567474	0.8568153381347656	0.43945369124412537	0.7949038743972778	0.876990556716919	0.7730420231819153	0.6739848256111145	0.7345483303070068	0.5820872783660889	0.560702919960022	0.6962978839874268	0.4960893392562866	0.2401380091905594	0.59804767370224	0.1943856030702591	0.500468909740448	0.8318904638290405	0.6374265551567078	0.8400380611419678	0.44556924700737	0.2474365532398224	0.4474124014377594	0.7629260420799255	0.8105795979499817	0.7807744145393372	0.5570542216300964	0.5209143757820129	0.7900242805480957	0.23537173867225647	0.6930575966835022	0.7868244647979736	0.8377702832221985	0.44260844588279724	0.8207901120185852	0.7517663836479187	0.5593469142913818	0.33411112427711487	0.6438719630241394	0.5542662739753723	0.8899813890457153	0.7136593461036682	0.660071611404419	0.6258798837661743	0.7933048605918884	0.7190192937850952	0.6143107414245605	0.7351555228233337	0.8480982184410095	0.5850838422775269	0.5558459162712097	0.6675720810890198
0.5604104995727539	0.48205137252807617	0.7296826243400574	0.2945571541786194	0.8083590269088745	0.26661217212677	0.2983117997646332	0.840667188167572	0.46116456389427185	0.8460403084754944	0.9050752520561218	0.8057529330253601	0.72927325963974	0.7787688970565796	0.65529865026474	0.661939263343811	0.7346621155738831	0.4505428373813629	0.32700780034065247	0.671838104724884	0.28089773654937744	0.550247073173523	0.8664584755897522	0.6812591552734375	0.8667935729026794	0.517497181892395	0.300940603017807	0.558721661567688	0.8177525997161865	0.7956955432891846	0.7871605157852173	0.5368315577507019	0.42469656467437744	0.7931447625160217	0.3231603503227234	0.7243620157241821	0.8300960063934326	0.8572880029678345	0.49833327531814575	0.7982761859893799	0.7919381856918335	0.5659553408622742	0.2833191454410553	0.6309178471565247	0.5870290398597717	0.8668839931488037	0.712725818157196	0.7348718643188477	0.6624634265899658	0.8184034824371338	0.666595458984375	0.6205334663391113	0.7993795871734619	0.8565411567687988	0.6234747171401978	0.6030178666114807	0.6968401670455933
0.40173768997192383	0.5633924007415771	0.7433330416679382	0.5093975067138672	0.7986342310905457	0.18885493278503418	0.5630850195884705	0.742171585559845	0.5169429779052734	0.8402541875839233	0.873505175113678	0.6963700652122498	0.6463653445243835	0.7230274677276611	0.6119711399078369	0.7838971614837646	0.7169622182846069	0.3698073625564575	0.5368770360946655	0.7051133513450623	0.532025933265686	0.5768944025039673	0.7310416102409363	0.6706980466842651	0.7078332304954529	0.43097901344299316	0.4710770845413208	0.6107416152954102	0.8286851048469543	0.6336180567741394	0.5675166249275208	0.44070786237716675	0.2538560628890991	0.7355905771255493	0.574038565158844	0.6401536464691162	0.7449521422386169	0.716397225856781	0.5888893008232117	0.6090217232704163	0.7293604016304016	0.36428385972976685	0.1474428027868271	0.42685288190841675	0.4727540612220764	0.6571922302246094	0.7003039717674255	0.7486404776573181	0.7623238563537598	0.7083206176757812	0.5633332133293152	0.596442699432373	0.7107785940170288	0.7139691710472107	0.6082063913345337	0.6326393485069275	0.5076718330383301
0.3150937557220459	0.47546759247779846	0.7043880224227905	0.6094236969947815	0.8409565687179565	0.0	0.7267892956733704	0.7339581847190857	0.4194514751434326	0.7683629393577576	0.8934012651443481	0.562535285949707	0.6046881079673767	0.6672351360321045	0.5096893310546875	0.7729799151420593	0.7684261798858643	0.13299958407878876	0.6605483889579773	0.698522686958313	0.6823181509971619	0.6202114820480347	0.680791974067688	0.7027703523635864	0.6388205885887146	0.36364132165908813	0.5176880955696106	0.6229699850082397	0.8999770283699036	0.5057498812675476	0.3759273886680603	0.36445167660713196	0.0	0.8143299221992493	0.7210089564323425	0.514000654220581	0.6445848345756531	0.6048761606216431	0.6632382869720459	0.46770036220550537	0.6556190252304077	0.24149399995803833	0.0	0.21500378847122192	0.40126875042915344	0.44125860929489136	0.6912718415260315	0.7303349375724792	0.8093383312225342	0.6381853818893433	0.5157700777053833	0.5683864951133728	0.6808155179023743	0.6051684021949768	0.5727265477180481	0.6831490397453308	0.3795466721057892
