EC:3.6.4.13	EC:2.7.13.-	EC:7.1.1.2	EC:2.7.11.1	EC:3.4.22.69	EC:1.9.3.1	EC:7.1.1.-	EC:3.4.23.-	EC:2.4.2.-	EC:3.4.22.-	EC:3.4.19.-	EC:2.7.7.-	EC:2.3.2.27	EC:2.3.2.-	EC:2.7.11.-	EC:2.3.1.-	EC:1.9.3.-	EC:2.7.13.3	EC:3.1.3.-	EC:3.4.19.12	EC:2.7.7.48	EC:3.6.1.15	EC:3.4.24.-	EC:3.1.4.-	EC:2.7.1.107	EC:3.6.4.-	EC:3.6.1.-	EC:3.5.1.-	EC:2.7.8.-	GO:0005215	GO:0015075	GO:0022857
0.6655887365341187	0.0	0.21956351399421692	0.08288020640611649	0.3421832025051117	0.04074295982718468	0.006932653021067381	0.29569879174232483	0.17619135975837708	0.5458258390426636	0.3347807824611664	1.0	0.2684749364852905	0.20899458229541779	0.36204835772514343	0.26150888204574585	0.04548932984471321	0.0	0.21303457021713257	0.2751522958278656	1.0	0.7853358387947083	0.0	0.054158765822649	0.15006117522716522	0.8653380870819092	1.0	0.14459837973117828	0.1712908148765564	0.4598343074321747	0.4253014326095581	0.4546773433685303
0.4387770891189575	0.1077447459101677	0.15068554878234863	0.2944290041923523	0.22504419088363647	0.05685476213693619	0.006567297037690878	0.16484582424163818	0.11488985270261765	0.3479415774345398	0.17768767476081848	0.9255729913711548	0.22510665655136108	0.15057528018951416	0.5596043467521667	0.1652708798646927	0.05751226097345352	0.1032199114561081	0.1563911736011505	0.15775762498378754	0.9014119505882263	0.5069055557250977	0.17563998699188232	0.0	0.09242858737707138	0.7728110551834106	0.7012936472892761	0.05735471472144127	0.06382812559604645	0.4677056670188904	0.4338982403278351	0.466910183429718
0.4931137263774872	0.1393299549818039	0.2345476746559143	0.2686185836791992	0.27775707840919495	0.08394776284694672	0.06369642168283463	0.16945995390415192	0.11351776868104935	0.4152641296386719	0.1949462741613388	0.8884962201118469	0.29046669602394104	0.20408321917057037	0.5755270719528198	0.21384568512439728	0.07930615544319153	0.1368759721517563	0.16256609559059143	0.19084927439689636	0.91987144947052	0.5870835185050964	0.16925618052482605	0.026333874091506004	0.10034173727035522	0.7225697040557861	0.8020340800285339	0.10122127830982208	0.07032956928014755	0.5204278826713562	0.4678247272968292	0.5111753344535828
0.5609092116355896	0.19590237736701965	0.3007255792617798	0.32854005694389343	0.3418596386909485	0.21656544506549835	0.17312119901180267	0.2319456785917282	0.16308853030204773	0.5122155547142029	0.2732361853122711	0.8764865398406982	0.3583718240261078	0.2869846820831299	0.6211127042770386	0.23013129830360413	0.2120092809200287	0.1943456083536148	0.24166330695152283	0.2645570933818817	0.8783900141716003	0.6581881642341614	0.17386065423488617	0.10575734078884125	0.19269944727420807	0.7348442077636719	0.8306644558906555	0.1906273365020752	0.12560570240020752	0.4199497401714325	0.35151952505111694	0.39967891573905945
0.21972519159317017	0.2765168845653534	0.279928058385849	0.4015023112297058	0.1466474086046219	0.24633818864822388	0.289040744304657	0.09137281030416489	0.08751118928194046	0.14681357145309448	0.09478016942739487	0.5847792029380798	0.3301212787628174	0.27980852127075195	0.7106733918190002	0.254543662071228	0.23353435099124908	0.2711579203605652	0.1633891463279724	0.10979197174310684	0.5636214017868042	0.2948022782802582	0.31580716371536255	0.08791618794202805	0.07293613255023956	0.530197024345398	0.3729005753993988	0.08760492503643036	0.05798996984958649	0.4497109651565552	0.37955817580223083	0.4260447323322296
0.05982530117034912	0.2278875857591629	0.4491679072380066	0.29292207956314087	0.1106436625123024	0.4273056089878082	0.4942784905433655	0.0	0.0	0.0	0.0	0.35958150029182434	0.4052637815475464	0.3438864052295685	0.6885252594947815	0.3137066066265106	0.3972090184688568	0.22164544463157654	0.0	0.05548343062400818	0.3720617890357971	0.1305117905139923	0.407600998878479	0.08273452520370483	0.04881579056382179	0.3120433986186981	0.23608551919460297	0.027568988502025604	0.038346949964761734	0.4513757824897766	0.3651973009109497	0.42076799273490906
0.09183016419410706	0.262212872505188	0.3674618899822235	0.3146362900733948	0.10156293213367462	0.38303864002227783	0.39479491114616394	0.017000146210193634	0.0007946560508571565	0.07597975432872772	0.027442092075943947	0.3680403232574463	0.35930001735687256	0.31278568506240845	0.7315545082092285	0.2782237231731415	0.3605242967605591	0.2587783634662628	0.04919818788766861	0.07140283286571503	0.39632442593574524	0.14012828469276428	0.2566075325012207	0.05883181467652321	0.0	0.27427297830581665	0.27941012382507324	0.05873936042189598	0.0	0.5745755434036255	0.4899127781391144	0.5491082072257996
0.2667083144187927	0.40601029992103577	0.42537981271743774	0.49718746542930603	0.31168511509895325	0.4188969135284424	0.40855321288108826	0.19627101719379425	0.1510990858078003	0.3434816896915436	0.22679036855697632	0.4239365756511688	0.49476057291030884	0.43721383810043335	0.8178058862686157	0.3039615750312805	0.41046690940856934	0.4066896438598633	0.3809494972229004	0.27798154950141907	0.4466003179550171	0.2509044408798218	0.3166988492012024	0.1731429398059845	0.2381986826658249	0.341684490442276	0.39182016253471375	0.25715503096580505	0.08114879578351974	0.5198143720626831	0.4323781430721283	0.49111658334732056
0.13810628652572632	0.4649063050746918	0.3977726995944977	0.5458433628082275	0.2409367710351944	0.3738517761230469	0.4201136529445648	0.11600338667631149	0.12107158452272415	0.1643693894147873	0.13023243844509125	0.3803684413433075	0.48267367482185364	0.40622904896736145	0.8728225827217102	0.3104014992713928	0.35783442854881287	0.46216851472854614	0.28723523020744324	0.20123106241226196	0.3871556222438812	0.1310529112815857	0.4449290633201599	0.1831420361995697	0.1977524757385254	0.3152049481868744	0.25848710536956787	0.19280487298965454	0.05407317355275154	0.5413820147514343	0.4446209967136383	0.5037854313850403
0.04646484553813934	0.5119556188583374	0.6379185914993286	0.4311297535896301	0.26618850231170654	0.6867729425430298	0.715350866317749	0.07938830554485321	0.09737132489681244	0.08149799704551697	0.11413317173719406	0.10941512137651443	0.6050683856010437	0.5345694422721863	0.8242890238761902	0.4355376362800598	0.6531180143356323	0.5105206370353699	0.2223498523235321	0.20538650453090668	0.15574803948402405	0.05973147973418236	0.49824920296669006	0.24782395362854004	0.2521330416202545	0.0961175337433815	0.17503777146339417	0.19424599409103394	0.09976103156805038	0.5765217542648315	0.47942647337913513	0.5350168347358704
0.0	0.40990957617759705	0.6701135039329529	0.31712743639945984	0.2358831763267517	0.7113811373710632	0.7489166855812073	0.03323046863079071	0.021833615377545357	0.06063857302069664	0.08416174352169037	0.02628205344080925	0.6066869497299194	0.5395082235336304	0.7711034417152405	0.43808305263519287	0.6735578179359436	0.4099264144897461	0.14556969702243805	0.17517882585525513	0.12057773023843765	0.0	0.4300978183746338	0.18604913353919983	0.18301700055599213	0.0	0.14498135447502136	0.144651859998703	0.051762841641902924	0.6645861864089966	0.5734603404998779	0.6336495876312256
0.10651832818984985	0.6770703792572021	0.7809473872184753	0.625646710395813	0.4427216649055481	0.8246442675590515	0.8826526403427124	0.2113829404115677	0.25452426075935364	0.21208298206329346	0.25048574805259705	0.006039696279913187	0.8052658438682556	0.7128555178642273	0.9158673286437988	0.511067807674408	0.79627525806427	0.6780476570129395	0.547639787197113	0.3676339387893677	0.06312532722949982	0.06154290586709976	0.7123162150382996	0.3851906657218933	0.479893296957016	0.08086901903152466	0.1135786771774292	0.37114667892456055	0.1895759552717209	0.6549186110496521	0.5743029713630676	0.6300543546676636
0.12243488430976868	0.8159500360488892	0.7828495502471924	0.8216966986656189	0.509678840637207	0.9128962755203247	0.8933881521224976	0.3431265652179718	0.3869355022907257	0.24133236706256866	0.3464335501194	0.0	0.8668717741966248	0.7906678318977356	1.0	0.5531409382820129	0.8941561579704285	0.8153960108757019	0.7589395046234131	0.4561842978000641	0.0	0.017763955518603325	0.851588249206543	0.4644787013530731	0.5825405120849609	0.12943564355373383	0.0	0.5150759220123291	0.25457221269607544	0.5412138104438782	0.4646555781364441	0.5172433853149414
0.5207324028015137	0.8944879174232483	0.6811545491218567	0.8212077617645264	0.7592305541038513	0.7254783511161804	0.6586390137672424	0.651559054851532	0.6198625564575195	0.5586084723472595	0.6382983922958374	0.38374122977256775	0.8661898970603943	0.7945951819419861	0.8376829624176025	0.6405757665634155	0.7248126268386841	0.8948686718940735	1.0	0.6830586194992065	0.33493420481681824	0.4492129981517792	0.8823539614677429	0.5647516846656799	0.7544510364532471	0.5539980530738831	0.42623814940452576	0.7066906690597534	0.44749748706817627	0.3926383852958679	0.33421286940574646	0.36174818873405457
0.5266717076301575	0.8062185645103455	0.6216285228729248	0.7915294766426086	0.7285061478614807	0.7560824155807495	0.6302920579910278	0.6557273864746094	0.580099880695343	0.5952617526054382	0.6526368856430054	0.4238927662372589	0.7978955507278442	0.7597976922988892	0.8142507076263428	0.5785385966300964	0.7561075091362	0.8074143528938293	0.9799231290817261	0.6722880005836487	0.36270686984062195	0.4368104040622711	0.7914875149726868	0.5120717883110046	0.7031746506690979	0.5663923621177673	0.4140312075614929	0.6896137595176697	0.41840270161628723	0.4868448078632355	0.45949143171310425	0.47720298171043396
0.4757748246192932	0.8551720380783081	0.5817726850509644	0.8357117772102356	0.6958163976669312	0.7067129015922546	0.5752795338630676	0.6235467195510864	0.5755851864814758	0.5468630790710449	0.6200481057167053	0.41103869676589966	0.7901132106781006	0.7430475354194641	0.8595989346504211	0.5766158103942871	0.7089497447013855	0.8553417325019836	0.9644863605499268	0.6441965699195862	0.35003072023391724	0.3711618483066559	0.8319185972213745	0.5008918046951294	0.6805106401443481	0.5328147411346436	0.3625721335411072	0.6824387311935425	0.39171940088272095	0.494704008102417	0.4567493796348572	0.482690691947937
0.22744768857955933	0.6201180219650269	0.6244804263114929	0.6022175550460815	0.44766196608543396	0.7245513796806335	0.6839423179626465	0.32665693759918213	0.31436729431152344	0.31507545709609985	0.33891794085502625	0.20847822725772858	0.6917168498039246	0.641128420829773	0.8401220440864563	0.4876229166984558	0.7089716792106628	0.620414137840271	0.5993372797966003	0.40462175011634827	0.2144819051027298	0.21806040406227112	0.5914192795753479	0.3447137773036957	0.4276346266269684	0.2607504725456238	0.2781415581703186	0.41870376467704773	0.22577442228794098	0.5408033132553101	0.4535258412361145	0.5052588582038879
0.46447545289993286	0.8546035885810852	0.5968784689903259	0.7663967609405518	0.6467516422271729	0.7335370779037476	0.6251139044761658	0.5891634225845337	0.559139609336853	0.501152753829956	0.5802633762359619	0.38832882046699524	0.7469632625579834	0.7150184512138367	0.8214981555938721	0.5828434824943542	0.7299140095710754	0.8548290729522705	0.8990586996078491	0.5971589684486389	0.31980130076408386	0.43730273842811584	0.7573220133781433	0.5181468725204468	0.6648378968238831	0.5170226693153381	0.42686083912849426	0.6482435464859009	0.4152086079120636	0.4165879786014557	0.36384475231170654	0.3920981287956238
0.543320894241333	0.8121389150619507	0.5572025179862976	0.7753521203994751	0.6828343272209167	0.7283067107200623	0.5649043917655945	0.6430144309997559	0.5833531022071838	0.6008094549179077	0.6322579383850098	0.478876531124115	0.722109317779541	0.7029398083686829	0.7971514463424683	0.5499156713485718	0.7312352657318115	0.8128300905227661	0.9608497023582458	0.6350606083869934	0.4033064842224121	0.5098428130149841	0.7164972424507141	0.47919875383377075	0.6578510999679565	0.6125909686088562	0.4710937440395355	0.6633439660072327	0.4210074841976166	0.5092259645462036	0.47200897336006165	0.4962402284145355
0.5282524228096008	0.6253705024719238	0.4122239351272583	0.5872295498847961	0.5235809683799744	0.42871132493019104	0.3080805540084839	0.5443004369735718	0.44409486651420593	0.47276735305786133	0.5341774821281433	0.599049985408783	0.5538698434829712	0.5374199151992798	0.7022802233695984	0.49380403757095337	0.4377996027469635	0.6266383528709412	0.7383111715316772	0.5018219947814941	0.5179905891418457	0.49456095695495605	0.5032680630683899	0.3913801312446594	0.4968634247779846	0.6403223872184753	0.5299904346466064	0.5425050854682922	0.34598714113235474	0.35054415464401245	0.26266229152679443	0.31317222118377686
0.591069757938385	0.6985998749732971	0.25753435492515564	0.6808269619941711	0.4750290811061859	0.3351815640926361	0.17510545253753662	0.5621868371963501	0.5006905794143677	0.48310545086860657	0.5291569828987122	0.7594119310379028	0.4541975259780884	0.46010687947273254	0.7461517453193665	0.46142080426216125	0.3504972457885742	0.6966760754585266	0.7562742233276367	0.46249544620513916	0.6324575543403625	0.6635066270828247	0.44508853554725647	0.38640066981315613	0.43256038427352905	0.8202199935913086	0.6518855094909668	0.5506325364112854	0.36735662817955017	0.2698978781700134	0.19198155403137207	0.23358862102031708
0.7027914524078369	0.8030392527580261	0.2517130374908447	0.590783953666687	0.5024272203445435	0.45474445819854736	0.16128592193126678	0.7109596133232117	0.6330010890960693	0.48999178409576416	0.6661180257797241	0.8054389953613281	0.40347492694854736	0.4791443347930908	0.6117828488349915	0.5578295588493347	0.47397616505622864	0.8022160530090332	0.8104651570320129	0.5257539749145508	0.5550005435943604	0.8236342668533325	0.46389055252075195	0.5597928166389465	0.5449548959732056	0.9154720902442932	0.719524621963501	0.6876002550125122	0.5755377411842346	0.45612409710884094	0.43576061725616455	0.44146910309791565
0.7322638630867004	0.7709546685218811	0.30171626806259155	0.7286470532417297	0.553523063659668	0.4101960062980652	0.16830773651599884	0.696272611618042	0.6057081818580627	0.47947201132774353	0.6672008037567139	0.8729702234268188	0.47008365392684937	0.5097286105155945	0.7143374681472778	0.5009368062019348	0.43491557240486145	0.7697182297706604	0.8439110517501831	0.5547671914100647	0.6168740391731262	0.7259908318519592	0.5716418623924255	0.5564050078392029	0.628770112991333	1.0	0.5646255612373352	0.6648216247558594	0.536388099193573	0.48280736804008484	0.46918120980262756	0.4768527150154114
0.6903647780418396	0.5367331504821777	0.18877364695072174	0.3953045606613159	0.4094075560569763	0.20917971432209015	0.005082517396658659	0.6036977171897888	0.49090880155563354	0.4423174560070038	0.5830299854278564	0.8646027445793152	0.3318941295146942	0.38237419724464417	0.5112518072128296	0.47349560260772705	0.232209250330925	0.5384368896484375	0.6047049760818481	0.4514304995536804	0.6429217457771301	0.7170923352241516	0.312042236328125	0.47100016474723816	0.4088298976421356	0.8651061058044434	0.6905414462089539	0.5669170618057251	0.48292165994644165	0.44849464297294617	0.39148664474487305	0.4228609502315521
0.7059973478317261	0.6116026639938354	0.3312632739543915	0.325311541557312	0.4447219967842102	0.45820629596710205	0.21333613991737366	0.6421105265617371	0.5555660128593445	0.4091426134109497	0.6087526679039001	0.8286532759666443	0.37031203508377075	0.43825677037239075	0.43692317605018616	0.569441556930542	0.46632492542266846	0.6113621592521667	0.5735581517219543	0.46562016010284424	0.5512181520462036	0.8671605587005615	0.4034789204597473	0.5959392189979553	0.521898627281189	0.8987926840782166	0.7949134707450867	0.5945595502853394	0.6201057434082031	0.6078919768333435	0.5789696574211121	0.5844192504882812
0.8389023542404175	0.8038933277130127	0.4053489863872528	0.27062299847602844	0.5820530652999878	0.5035760998725891	0.2647516131401062	0.8117631673812866	0.7572163939476013	0.5533334612846375	0.783190906047821	0.7976334691047668	0.4447021484375	0.5241922736167908	0.3337218761444092	0.7180536389350891	0.5149791240692139	0.8067117929458618	0.7531832456588745	0.6272736191749573	0.47382164001464844	1.0	0.5542631149291992	0.7972075343132019	0.7042182683944702	0.8918042182922363	0.879847526550293	0.7983444929122925	0.8054524064064026	0.6403701901435852	0.6196354031562805	0.6145735383033752
0.8412975668907166	0.8719925284385681	0.4599279761314392	0.0	0.610305666923523	0.49734631180763245	0.2885054349899292	0.869939386844635	0.8378704786300659	0.5334070920944214	0.8259968757629395	0.6784842014312744	0.4491165578365326	0.5381374359130859	0.0837932676076889	0.8850710988044739	0.5028573274612427	0.874914288520813	0.6231105327606201	0.669650673866272	0.33449116349220276	0.9662103652954102	0.6341115832328796	0.8946704864501953	0.7592419385910034	0.7322417497634888	0.918027400970459	0.8545505404472351	0.9366470575332642	0.8281061053276062	0.8144670128822327	0.8084447979927063
0.7761304974555969	0.9425866603851318	0.4333827495574951	0.11820542067289352	0.5927794575691223	0.499650776386261	0.27719300985336304	0.8419450521469116	0.8162199854850769	0.4735058844089508	0.7803113460540771	0.6436864733695984	0.45377933979034424	0.5365580320358276	0.1800566017627716	0.8519093990325928	0.5042789578437805	0.9444503784179688	0.6057514548301697	0.6413511037826538	0.3037441670894623	0.8451813459396362	0.7322614789009094	0.8889855146408081	0.7621751427650452	0.7040857672691345	0.7601913213729858	0.8354712724685669	0.9039746522903442	0.7652021646499634	0.7458354830741882	0.7471085786819458
0.8125776648521423	1.0	0.5206639170646667	0.22937890887260437	0.667367160320282	0.6180368661880493	0.398336797952652	0.8559486269950867	0.829269528388977	0.5209060311317444	0.7905030846595764	0.6457504034042358	0.5390366315841675	0.5994478464126587	0.25497299432754517	0.8552572131156921	0.6184638738632202	1.0	0.636629045009613	0.6773048043251038	0.32036545872688293	0.8626853227615356	0.8332638144493103	0.9026272892951965	0.8463812470436096	0.7560044527053833	0.7338369488716125	0.8438148498535156	0.9047068357467651	0.7966216802597046	0.7844616174697876	0.788608193397522
0.917121946811676	0.8856931924819946	0.6507250666618347	0.05061865970492363	0.7518432140350342	0.6400802731513977	0.5116604566574097	0.9097055792808533	0.8739149570465088	0.625006377696991	0.8715626001358032	0.6180155277252197	0.6265882849693298	0.6782129406929016	0.08320069313049316	0.9401929974555969	0.63872230052948	0.8873177170753479	0.6314566731452942	0.7655137777328491	0.3235173523426056	0.9236677885055542	0.7991276979446411	0.9357837438583374	0.885371208190918	0.7146317958831787	0.8379189372062683	0.8990392088890076	0.9630928635597229	0.8405331373214722	0.8314366936683655	0.8323812484741211
1.0	0.8549026250839233	0.8108574748039246	0.060635536909103394	0.8819234371185303	0.7058128714561462	0.687405526638031	0.9617736339569092	0.9365664124488831	0.7696846127510071	0.9416367411613464	0.5635566115379333	0.7787351012229919	0.8009209632873535	0.06985120475292206	0.9699921607971191	0.7039036750793457	0.8586257696151733	0.7263565063476562	0.8824695348739624	0.31566524505615234	0.9351719617843628	0.8542020916938782	1.0	1.0	0.6639844179153442	0.8625396490097046	0.9631403684616089	1.0	0.9938652515411377	1.0	1.0
0.8156055212020874	0.8216859102249146	0.7429640889167786	0.24525535106658936	0.7832311391830444	0.769378662109375	0.6797856092453003	0.877900242805481	0.866851806640625	0.6618844866752625	0.8385912775993347	0.4719656705856323	0.7513717412948608	0.7976796627044678	0.22666814923286438	0.8730707764625549	0.7693391442298889	0.8226144909858704	0.7035120725631714	0.79252690076828	0.23429656028747559	0.7144435048103333	0.9088022708892822	0.8833705186843872	0.8563188314437866	0.5789409875869751	0.5802536606788635	0.904902994632721	0.8865444660186768	0.8230115175247192	0.7979530692100525	0.8138126730918884
0.9399896264076233	0.7272046804428101	0.7903474569320679	0.11600632965564728	0.8638043999671936	0.7609653472900391	0.6919727325439453	0.9442093968391418	0.9132423400878906	0.8168209791183472	0.9208211898803711	0.5073061585426331	0.778643012046814	0.8296743631362915	0.10104770958423615	0.906479001045227	0.7648340463638306	0.7305575609207153	0.7392103672027588	0.8680558800697327	0.3067910373210907	0.8731682300567627	0.7973217368125916	0.8554862141609192	0.878390371799469	0.5976695418357849	0.7884071469306946	0.9404260516166687	0.9253779649734497	0.8414484262466431	0.8234174847602844	0.836197555065155
0.993784487247467	0.6924800872802734	0.9736239910125732	0.019969498738646507	1.0	0.8809285759925842	0.8928348422050476	1.0	1.0	1.0	1.0	0.4209361672401428	0.9475915431976318	0.9607357978820801	0.0	1.0	0.879223108291626	0.6963120698928833	0.8169795274734497	1.0	0.2745691239833832	0.9271917343139648	0.8290775418281555	0.8927926421165466	0.9306550025939941	0.5033414959907532	0.8897625207901001	1.0	0.9618405699729919	1.0	0.9941177368164062	0.9990660548210144
0.8699169754981995	0.71568763256073	0.9319148063659668	0.17009881138801575	0.9430035948753357	0.9335575103759766	0.9099547863006592	0.9458447694778442	0.9716455936431885	0.9063059091567993	0.9341873526573181	0.33299243450164795	0.9217198491096497	0.9511952996253967	0.10860566049814224	0.930343747138977	0.935093104839325	0.7171124815940857	0.8294020295143127	0.9476945996284485	0.17711596190929413	0.738933265209198	0.9087753891944885	0.8064378499984741	0.8997513055801392	0.4525793194770813	0.6262632608413696	0.9566624164581299	0.8953511118888855	0.8748352527618408	0.8481296300888062	0.8643839955329895
0.8955621123313904	0.7599754929542542	0.954562246799469	0.3096984028816223	0.965103805065155	0.9233156442642212	0.9465165734291077	0.9232205152511597	0.9263404607772827	0.8673737049102783	0.9155793190002441	0.4067041575908661	0.9470113515853882	0.961222767829895	0.23942889273166656	0.9146018624305725	0.919790506362915	0.7603191137313843	0.8375653624534607	0.9281976819038391	0.2666362226009369	0.7693409323692322	0.997077465057373	0.8126435875892639	0.9491949081420898	0.5702054500579834	0.623340368270874	0.9370917677879333	0.8578632473945618	0.6941282153129578	0.6461588144302368	0.6764523983001709
0.8618921041488647	0.6764983534812927	0.9910650253295898	0.24146915972232819	0.9686487317085266	0.9644150137901306	0.9614031314849854	0.9095425009727478	0.9280329346656799	0.890570878982544	0.9115216732025146	0.3605771064758301	1.0	0.9955534934997559	0.181273952126503	0.9305931329727173	0.9618861079216003	0.6754664778709412	0.7975678443908691	0.9409242272377014	0.22842645645141602	0.7150976657867432	0.9636409878730774	0.7921392917633057	0.8980740308761597	0.4895353615283966	0.6196861863136292	0.9370657801628113	0.8493989109992981	0.7601802945137024	0.7290857434272766	0.748163640499115
0.8396801352500916	0.5796177387237549	1.0	0.3496101498603821	0.9361950755119324	1.0	1.0	0.8310847878456116	0.8504194617271423	0.8820229768753052	0.8321622610092163	0.37311166524887085	0.9760527610778809	0.9660407900810242	0.28620585799217224	0.8037761449813843	1.0	0.5775014758110046	0.8064797520637512	0.8833823204040527	0.2806839048862457	0.691566526889801	0.8353860974311829	0.640490710735321	0.858335554599762	0.5214897394180298	0.5780984163284302	0.8234243392944336	0.7387632727622986	0.7960518002510071	0.7740283012390137	0.796528697013855
0.8312641978263855	0.6130035519599915	0.898623526096344	0.4727914333343506	0.9078595638275146	0.9215283989906311	0.9053549766540527	0.8384888172149658	0.8479927778244019	0.8597687482833862	0.8343292474746704	0.4136393964290619	0.9572874307632446	0.9626821875572205	0.376861572265625	0.766718327999115	0.9284560084342957	0.6110408902168274	0.8560545444488525	0.8651527166366577	0.3248673677444458	0.6880858540534973	0.8413429856300354	0.626228392124176	0.787833571434021	0.5944880247116089	0.504115104675293	0.8387172222137451	0.7111956477165222	0.7616149187088013	0.7344340682029724	0.7617110013961792
0.8549531102180481	0.5986229181289673	0.9207850694656372	0.37595266103744507	0.9335753917694092	0.965578019618988	0.9924501776695251	0.86702960729599	0.9045020937919617	0.9452714920043945	0.8725296258926392	0.3035444915294647	0.976131796836853	1.0	0.28948119282722473	0.7980543375015259	0.9700835347175598	0.599210798740387	0.911065936088562	0.9047295451164246	0.2454286813735962	0.7362590432167053	0.7825038433074951	0.6379333138465881	0.8023841381072998	0.4836203157901764	0.596875786781311	0.8882491588592529	0.7543542981147766	0.789680540561676	0.7770909667015076	0.7891154289245605
0.7704684734344482	0.6081227660179138	0.7395725846290588	0.542557418346405	0.802448570728302	0.8469706177711487	0.8105129599571228	0.7889506816864014	0.8257924914360046	0.8300738334655762	0.786489725112915	0.40397220849990845	0.863085150718689	0.9017184972763062	0.46639880537986755	0.6924925446510315	0.8580613136291504	0.607302725315094	0.9154179096221924	0.7899218797683716	0.32930004596710205	0.7239546179771423	0.7036609053611755	0.55351722240448	0.6411300897598267	0.5917295813560486	0.539754331111908	0.8219270706176758	0.6455252766609192	0.6154722571372986	0.5860095620155334	0.5979817509651184
0.648848295211792	0.8025416731834412	0.5822222828865051	0.6125643253326416	0.7079000473022461	0.7919606566429138	0.6544291377067566	0.7369347810745239	0.7984756827354431	0.7045738101005554	0.7115699648857117	0.40957075357437134	0.7433387041091919	0.7953903079032898	0.5425319075584412	0.6794921159744263	0.8010290861129761	0.7992503046989441	0.8548718690872192	0.6979607343673706	0.29048657417297363	0.6564995050430298	0.7493268847465515	0.5288763642311096	0.5920875072479248	0.5745673775672913	0.4825228154659271	0.7840383648872375	0.6149744391441345	0.625577986240387	0.6065595746040344	0.6112626194953918
0.5717557668685913	0.861781656742096	0.5289764404296875	0.736760139465332	0.6537792086601257	0.7073286771774292	0.6387174129486084	0.6842575669288635	0.7687761783599854	0.6067949533462524	0.6611313223838806	0.39777976274490356	0.7333717346191406	0.7659159898757935	0.6619935035705566	0.6413550972938538	0.7155768871307373	0.8582415580749512	0.8988162279129028	0.6533716917037964	0.2684439718723297	0.5402283668518066	0.8044863939285278	0.5662977695465088	0.5900231599807739	0.5776252150535583	0.34547731280326843	0.7636896371841431	0.5616520643234253	0.647535502910614	0.6313031911849976	0.637089729309082
0.5761518478393555	0.7450990676879883	0.3723722994327545	0.7695478796958923	0.5519047379493713	0.5126608610153198	0.46678563952445984	0.562292218208313	0.6402456760406494	0.6047244071960449	0.5548059940338135	0.5717287659645081	0.6085939407348633	0.6250847578048706	0.7314180135726929	0.4974547028541565	0.5205273032188416	0.7410600185394287	0.7566347718238831	0.5256949663162231	0.49411943554878235	0.5683940052986145	0.649734377861023	0.43806132674217224	0.44762372970581055	0.6586100459098816	0.47655752301216125	0.6437532305717468	0.41880160570144653	0.5343648791313171	0.5261780619621277	0.5301198959350586
0.549370527267456	0.8396188020706177	0.3956121504306793	0.8991966247558594	0.5871962904930115	0.560598611831665	0.47563686966896057	0.5744043588638306	0.6453776359558105	0.564487099647522	0.5679157376289368	0.5935783982276917	0.660577118396759	0.6551474332809448	0.8470773696899414	0.5229132771492004	0.5664291977882385	0.8341726660728455	0.8176854252815247	0.5484723448753357	0.49629905819892883	0.5329446792602539	0.7378158569335938	0.47874385118484497	0.5125569701194763	0.6924508810043335	0.4627511203289032	0.672924280166626	0.4070688486099243	0.3518543541431427	0.3448743224143982	0.3447476923465729
0.5442079305648804	0.821300208568573	0.4288051426410675	0.8481609225273132	0.5832786560058594	0.5991888642311096	0.5195533037185669	0.5805788636207581	0.6619095206260681	0.5616143345832825	0.5734610557556152	0.5620465874671936	0.6554877758026123	0.6593263745307922	0.8001495003700256	0.543013870716095	0.6036583781242371	0.8160416483879089	0.8305957317352295	0.5512837171554565	0.4544292688369751	0.5530991554260254	0.729996919631958	0.4822954535484314	0.5248669981956482	0.6728326678276062	0.4760783910751343	0.6753841638565063	0.43092623353004456	0.32176631689071655	0.31227535009384155	0.31318560242652893
0.5248000025749207	0.6987909078598022	0.4022302031517029	0.7613828778266907	0.49657121300697327	0.5578583478927612	0.5290546417236328	0.5291529893875122	0.6522377729415894	0.5674093961715698	0.509391188621521	0.5162550806999207	0.5786355137825012	0.6039751172065735	0.7225160002708435	0.4750424325466156	0.5658516883850098	0.695029079914093	0.7696191072463989	0.48786765336990356	0.4150557219982147	0.5209025144577026	0.6330194473266602	0.44223883748054504	0.43113455176353455	0.6173547506332397	0.37902501225471497	0.6138027906417847	0.416512668132782	0.4580092430114746	0.45768851041793823	0.4579299986362457
0.5961877703666687	0.8488010764122009	0.5393778681755066	0.738733172416687	0.6610364317893982	0.7207934856414795	0.6355832815170288	0.685286283493042	0.7740071415901184	0.6302983164787292	0.6625925898551941	0.4276007115840912	0.7337760925292969	0.7603757977485657	0.6678639650344849	0.6321559548377991	0.7290288805961609	0.8452848792076111	0.9165681600570679	0.6536300182342529	0.2959766983985901	0.5999978184700012	0.7731701731681824	0.5581286549568176	0.6028960347175598	0.59968501329422	0.4219833314418793	0.7697254419326782	0.5629526376724243	0.6762701869010925	0.6593419909477234	0.663869321346283
