EC:3.2.1.-	GO:0015267	GO:0099094	GO:0005102	GO:0005215	GO:0017076	GO:0032559	GO:0015075	GO:0015276	GO:0004888	GO:0008509	GO:0022843	GO:0032553	GO:0032555	GO:0022890	GO:0022834	GO:0005230	GO:0022824	GO:0008066	GO:0022832	GO:0005244	GO:0038023	GO:0044877	GO:0030594	GO:0022835	GO:0005217	GO:0042802	GO:0022857	GO:0005509	GO:0022836	GO:0098960	GO:0008324	GO:0060089	GO:0005267	GO:0005231	GO:0030554	GO:0019199	GO:0005262	GO:0015081	GO:0015079	GO:0046873	GO:0015085	GO:0005216	GO:0015318	GO:0097367	GO:0004930	GO:0022803	GO:0005261
0.6463112831115723	0.3238373100757599	0.3095882833003998	0.7707056403160095	0.30593061447143555	0.34536850452423096	0.44806939363479614	0.3076395094394684	0.34990406036376953	0.6986759901046753	0.5705565214157104	0.3696689307689667	0.3303101658821106	0.35008925199508667	0.28632375597953796	0.35118716955184937	0.5451028943061829	0.5449113845825195	0.5983409285545349	0.410245418548584	0.40936049818992615	0.6798854470252991	0.7884081602096558	0.6602780222892761	0.5480879545211792	0.45538491010665894	0.5845332741737366	0.30431580543518066	0.48365554213523865	0.3266347348690033	0.6767736077308655	0.2879108190536499	0.6993553042411804	0.3158968389034271	0.5420875549316406	0.45081648230552673	0.6996908783912659	0.32013368606567383	0.48816749453544617	0.3276120722293854	0.1274762749671936	0.2967624366283417	0.33415690064430237	0.30435270071029663	0.3517712652683258	0.9170448184013367	0.3236074149608612	0.32431483268737793
0.5789803862571716	0.3471202552318573	0.3077000081539154	0.7449880242347717	0.3201359510421753	0.43704789876937866	0.524610161781311	0.32166340947151184	0.35685619711875916	0.6296237707138062	0.6145309805870056	0.38778156042099	0.41699838638305664	0.4415085017681122	0.2916070818901062	0.3580303490161896	0.5109570026397705	0.49063757061958313	0.5667786598205566	0.4184611141681671	0.4206564426422119	0.6156859397888184	0.726815938949585	0.5542981624603271	0.4958416223526001	0.5167696475982666	0.6064609885215759	0.31856733560562134	0.4684610366821289	0.34815114736557007	0.5763020515441895	0.28942832350730896	0.6332982778549194	0.3326592743396759	0.4652572572231293	0.5287032127380371	0.6635938882827759	0.37764972448349	0.47964227199554443	0.3416963219642639	0.18614375591278076	0.36487674713134766	0.3607065677642822	0.32540053129196167	0.3906465470790863	0.8544865250587463	0.34708264470100403	0.333472341299057
0.5693298578262329	0.3472113311290741	0.3167368769645691	0.7231449484825134	0.3301718831062317	0.5175707340240479	0.5814478397369385	0.3333345949649811	0.3589310944080353	0.5671151876449585	0.6552156805992126	0.45243486762046814	0.5028031468391418	0.5230500102043152	0.30752304196357727	0.35987553000450134	0.4915977418422699	0.4726167321205139	0.5566954016685486	0.5046383142471313	0.5069929361343384	0.5586664080619812	0.7224469780921936	0.5097138285636902	0.4785770773887634	0.5665600299835205	0.6331120133399963	0.3268493115901947	0.49190226197242737	0.36091625690460205	0.5416541695594788	0.3046551048755646	0.5760263204574585	0.38031429052352905	0.4522765576839447	0.5836257934570312	0.6252445578575134	0.42154398560523987	0.5355967879295349	0.3809911608695984	0.21391882002353668	0.414956271648407	0.3647856116294861	0.3369321823120117	0.4400080144405365	0.8127067685127258	0.3471677303314209	0.3379816710948944
0.6152222156524658	0.3429622948169708	0.34830570220947266	0.7673913240432739	0.32214030623435974	0.4141782522201538	0.5060606598854065	0.3258456587791443	0.3867305517196655	0.6853768229484558	0.6093695759773254	0.4252435266971588	0.42492765188217163	0.420103520154953	0.29930534958839417	0.38790544867515564	0.5886853337287903	0.5753569006919861	0.6427509188652039	0.4630047678947449	0.46419236063957214	0.6699522733688354	0.7989485263824463	0.6427639722824097	0.5802355408668518	0.5186768174171448	0.6055963635444641	0.3183177411556244	0.5349327921867371	0.3704903721809387	0.6687238812446594	0.2994649410247803	0.6906262636184692	0.34144145250320435	0.5757732391357422	0.5076384544372559	0.6734336614608765	0.4096407890319824	0.5738256573677063	0.3255704641342163	0.1596175581216812	0.3796902596950531	0.36222970485687256	0.32432448863983154	0.40152424573898315	0.91547030210495	0.34277427196502686	0.3414570093154907
0.8248603940010071	0.3539959192276001	0.3063950836658478	0.7560911178588867	0.31706660985946655	0.2630738914012909	0.35252121090888977	0.3205443322658539	0.35139816999435425	0.663270890712738	0.5179416537284851	0.32606109976768494	0.23414817452430725	0.2677578628063202	0.2939591109752655	0.3525983393192291	0.4954507052898407	0.48007452487945557	0.5378432273864746	0.33612436056137085	0.33678534626960754	0.6437254548072815	0.7674562931060791	0.5974332690238953	0.4831143319606781	0.41521769762039185	0.5344061851501465	0.3194458782672882	0.45652225613594055	0.33714425563812256	0.6105189919471741	0.29549938440322876	0.6613672375679016	0.2882743775844574	0.4608590304851532	0.3557468056678772	0.6470378637313843	0.29176029562950134	0.3649275004863739	0.2973247468471527	0.1429983228445053	0.25773242115974426	0.3602535128593445	0.3202490508556366	0.2777000367641449	0.8695056438446045	0.3538966774940491	0.3476022183895111
0.8149112462997437	0.3556174039840698	0.29526278376579285	0.7465927600860596	0.32096707820892334	0.3222936689853668	0.4139440059661865	0.322284460067749	0.3452375531196594	0.6400811076164246	0.5418209433555603	0.33758771419525146	0.2802562713623047	0.3263852298259735	0.29487136006355286	0.34643444418907166	0.4814792573451996	0.4655376374721527	0.5293076634407043	0.3612889349460602	0.3623312711715698	0.6250876784324646	0.7260186076164246	0.5672776699066162	0.4690186381340027	0.445252001285553	0.5622922778129578	0.3230956792831421	0.42807525396347046	0.3333457112312317	0.580268144607544	0.29584407806396484	0.6414194107055664	0.3072095215320587	0.4367177188396454	0.41801783442497253	0.6650170087814331	0.30826157331466675	0.37617358565330505	0.33274516463279724	0.17042295634746552	0.2887859642505646	0.3595997393131256	0.3233947157859802	0.31820109486579895	0.8408023118972778	0.3555547297000885	0.3433314859867096
0.7531084418296814	0.32680046558380127	0.26659753918647766	0.7688879370689392	0.28633207082748413	0.33266833424568176	0.4423498809337616	0.2842264771461487	0.31306254863739014	0.6081395149230957	0.6235357522964478	0.3984606862068176	0.2645987868309021	0.33847177028656006	0.2507637143135071	0.314347505569458	0.4834030568599701	0.472590833902359	0.5360567569732666	0.4595184028148651	0.4599645137786865	0.5958812832832336	0.7361782789230347	0.563814103603363	0.47676607966423035	0.48973238468170166	0.6238303780555725	0.2864077687263489	0.4793164134025574	0.30446657538414	0.5830224752426147	0.25161096453666687	0.6121323108673096	0.35878583788871765	0.4412754774093628	0.4461626708507538	0.6930619478225708	0.34496092796325684	0.3768340051174164	0.3640189468860626	0.15458622574806213	0.3239082396030426	0.33149611949920654	0.290351539850235	0.2961498200893402	0.8712126612663269	0.3267699182033539	0.3046806752681732
0.7174638509750366	0.35979127883911133	0.266727089881897	0.7367201447486877	0.3121638000011444	0.2705107629299164	0.3823738992214203	0.31227025389671326	0.33294615149497986	0.6303935050964355	0.6119294762611389	0.3701314330101013	0.1786237508058548	0.27723053097724915	0.2641277015209198	0.3340955674648285	0.49558478593826294	0.47742921113967896	0.5566502213478088	0.4475082755088806	0.44989973306655884	0.6240773797035217	0.636300802230835	0.5608085989952087	0.48157501220703125	0.4517021179199219	0.6156311631202698	0.31318408250808716	0.40509191155433655	0.3355449438095093	0.5688914060592651	0.266716331243515	0.6394386887550354	0.3471742570400238	0.42974358797073364	0.38538408279418945	0.6697869300842285	0.3671588897705078	0.329801470041275	0.3726799786090851	0.18384027481079102	0.3379652798175812	0.36347416043281555	0.3128863573074341	0.2248544991016388	0.8511533141136169	0.35984283685684204	0.32349321246147156
0.6400293707847595	0.3492901921272278	0.304144948720932	0.7512732148170471	0.308827668428421	0.33588865399360657	0.43664875626564026	0.307504266500473	0.3525089621543884	0.6157313585281372	0.5999429821968079	0.37535491585731506	0.27267736196517944	0.3423948884010315	0.2702581584453583	0.353661447763443	0.5106647610664368	0.4829048812389374	0.559285581111908	0.41841813921928406	0.42079073190689087	0.6045325994491577	0.7476282119750977	0.5582147836685181	0.4874638617038727	0.4811689853668213	0.6034033298492432	0.3104932904243469	0.5115777850151062	0.34321796894073486	0.5755950808525085	0.27332520484924316	0.6217286586761475	0.3246762454509735	0.4569578170776367	0.4378598928451538	0.6541010737419128	0.3694314658641815	0.4314514398574829	0.3254872262477875	0.16866527497768402	0.34123146533966064	0.35392144322395325	0.3070909380912781	0.32136496901512146	0.8467856049537659	0.34930530190467834	0.32698747515678406
0.5583391189575195	0.3433386981487274	0.30680719017982483	0.7240180969238281	0.32014739513397217	0.43607789278030396	0.5058392882347107	0.32091760635375977	0.3545624315738678	0.5950548052787781	0.6057056784629822	0.3393174111843109	0.38611942529678345	0.4403204321861267	0.28849032521247864	0.3555092215538025	0.4799930453300476	0.4500367045402527	0.5293193459510803	0.3604661822319031	0.3633396327495575	0.5816401243209839	0.7105854749679565	0.525850772857666	0.45475372672080994	0.4892762005329132	0.5854820013046265	0.32104066014289856	0.45696109533309937	0.34473344683647156	0.541720449924469	0.28873375058174133	0.5990654826164246	0.285817950963974	0.43094637989997864	0.5080323219299316	0.6156105995178223	0.33784905076026917	0.4786456227302551	0.3063042163848877	0.16772210597991943	0.3229122459888458	0.35063132643699646	0.3159233629703522	0.3761448562145233	0.8069814443588257	0.3433935344219208	0.3268609344959259
0.5866703987121582	0.34415650367736816	0.31134817004203796	0.7227455377578735	0.3261502981185913	0.39918118715286255	0.47058627009391785	0.32646605372428894	0.3591689169406891	0.624047040939331	0.5881851315498352	0.3128197193145752	0.3575511574745178	0.40342047810554504	0.29463309049606323	0.36012184619903564	0.49222299456596375	0.46793949604034424	0.5385292768478394	0.33989009261131287	0.3420366942882538	0.6089034080505371	0.7178601622581482	0.556708574295044	0.47206684947013855	0.4553122818470001	0.5638353824615479	0.32614824175834656	0.44471555948257446	0.3468240797519684	0.5702387094497681	0.2958093285560608	0.6268318891525269	0.2629837393760681	0.4559537172317505	0.4726908802986145	0.6112357378005981	0.31914183497428894	0.47085022926330566	0.2869877219200134	0.1486232727766037	0.3017768859863281	0.35133233666419983	0.3185320496559143	0.3582715392112732	0.8197588324546814	0.34413665533065796	0.3319288194179535
0.5100367069244385	0.3540551960468292	0.35252270102500916	0.6662334203720093	0.35974764823913574	0.6340774893760681	0.6789750456809998	0.35531455278396606	0.3898581862449646	0.5579334497451782	0.6771821975708008	0.4005046784877777	0.5992230772972107	0.6385852694511414	0.3278324007987976	0.390678346157074	0.5111532807350159	0.46252331137657166	0.5422224402427673	0.4702780842781067	0.47283944487571716	0.5469685792922974	0.7180195450782776	0.47531962394714355	0.4689631164073944	0.5980682373046875	0.6268243193626404	0.3554457724094391	0.47910982370376587	0.3880564868450165	0.507400631904602	0.3277495801448822	0.5638408064842224	0.30773308873176575	0.46307480335235596	0.6800978779792786	0.5647326111793518	0.432873398065567	0.6772952079772949	0.30348649621009827	0.19981838762760162	0.432715505361557	0.36825910210609436	0.3501122295856476	0.5258712768554688	0.7484241724014282	0.3540281355381012	0.34113988280296326
0.5006746649742126	0.355154424905777	0.36388373374938965	0.7019266486167908	0.35650503635406494	0.5543269515037537	0.5815624594688416	0.35538095235824585	0.38579612970352173	0.530977189540863	0.6207283139228821	0.40374699234962463	0.5197446942329407	0.5595150589942932	0.3365671634674072	0.38636431097984314	0.4815841615200043	0.44701510667800903	0.514069676399231	0.4607554078102112	0.46231815218925476	0.5217775702476501	0.7796198129653931	0.49006834626197815	0.45202362537384033	0.5484012365341187	0.5864332914352417	0.35469311475753784	0.49266770482063293	0.38462331891059875	0.5253281593322754	0.339158296585083	0.5400996804237366	0.3105943202972412	0.46474236249923706	0.5798083543777466	0.5464717149734497	0.3763534128665924	0.6221268773078918	0.3079664707183838	0.17677217721939087	0.36295798420906067	0.3641435205936432	0.3448728322982788	0.48677322268486023	0.7386454343795776	0.35506224632263184	0.35615548491477966
0.6078166365623474	0.3531573414802551	0.3317691683769226	0.6748793721199036	0.3530629277229309	0.5239977240562439	0.5653526186943054	0.35242873430252075	0.3725396394729614	0.5461235046386719	0.635479211807251	0.37290480732917786	0.48835673928260803	0.5292214751243591	0.3234937787055969	0.37322962284088135	0.4653503894805908	0.42612341046333313	0.5101701617240906	0.4293016195297241	0.43220436573028564	0.5378973484039307	0.7123661637306213	0.46687087416648865	0.4317868649959564	0.5239465832710266	0.5952188372612	0.3510022759437561	0.46351391077041626	0.3757791519165039	0.4955490827560425	0.3244551420211792	0.5550081729888916	0.29594019055366516	0.4218280613422394	0.5651581287384033	0.5483099818229675	0.3804982304573059	0.5772891640663147	0.30454903841018677	0.1906777173280716	0.37450674176216125	0.3641071319580078	0.3441840708255768	0.4519028961658478	0.7419655323028564	0.3531527817249298	0.34305304288864136
0.5338694453239441	0.34779730439186096	0.3453480303287506	0.6793004870414734	0.3611043691635132	0.5909073352813721	0.6181357502937317	0.357331782579422	0.37252703309059143	0.5435131788253784	0.6418625116348267	0.3786699175834656	0.564995527267456	0.5950618982315063	0.3368883430957794	0.37318408489227295	0.4654064476490021	0.42578452825546265	0.4884498417377472	0.4512087106704712	0.4520699679851532	0.5311663746833801	0.7527894377708435	0.46572715044021606	0.4312559962272644	0.5505168437957764	0.5905866622924805	0.3568466901779175	0.42390498518943787	0.3757309019565582	0.5036176443099976	0.3372545838356018	0.548575222492218	0.2847437858581543	0.44140562415122986	0.618828296661377	0.5413258671760559	0.3631717264652252	0.633419930934906	0.28378826379776	0.16336676478385925	0.35871991515159607	0.36007779836654663	0.3501359820365906	0.4971884489059448	0.7383652925491333	0.3476772606372833	0.34578752517700195
0.5010021328926086	0.4059674143791199	0.4208545982837677	0.6324819326400757	0.42147591710090637	0.7020620703697205	0.6935563683509827	0.4190822243690491	0.4272271692752838	0.48112836480140686	0.6239666938781738	0.5019323825836182	0.6759030222892761	0.7053436636924744	0.41315603256225586	0.4277673065662384	0.4904120862483978	0.438933789730072	0.4876730144023895	0.5903449654579163	0.590640664100647	0.4762311577796936	0.7611124515533447	0.4202655851840973	0.44471651315689087	0.6744160652160645	0.5887436270713806	0.41619056463241577	0.48614636063575745	0.43790215253829956	0.4715524911880493	0.4140951931476593	0.49068495631217957	0.38722896575927734	0.465040922164917	0.6949548125267029	0.504299521446228	0.46802762150764465	0.7191778421401978	0.361726313829422	0.266276091337204	0.46809086203575134	0.4180638790130615	0.4172988533973694	0.5913148522377014	0.6440617442131042	0.4057859480381012	0.41414690017700195
0.5729497075080872	0.30756068229675293	0.33080360293388367	0.6625367403030396	0.3386688232421875	0.7759974002838135	0.8490740656852722	0.3268548250198364	0.36459705233573914	0.5061522126197815	0.7679017782211304	0.5231972932815552	0.7962659597396851	0.7814479470252991	0.3114156723022461	0.365703821182251	0.5243158340454102	0.4971844553947449	0.5889027714729309	0.6493823528289795	0.6503933668136597	0.5132989883422852	0.7288060784339905	0.46492108702659607	0.5055948495864868	0.7118906378746033	0.7506508231163025	0.3282405436038971	0.5984875559806824	0.35350459814071655	0.512915849685669	0.31192290782928467	0.5287915468215942	0.4117858111858368	0.49424007534980774	0.8504753112792969	0.6639165878295898	0.5401591658592224	0.8376802802085876	0.39959070086479187	0.25285226106643677	0.5859652757644653	0.32277920842170715	0.32825201749801636	0.7268037796020508	0.7385355234146118	0.3073899745941162	0.30196085572242737
0.5374886393547058	0.36981600522994995	0.3894273042678833	0.6810130476951599	0.3845439553260803	0.6737465858459473	0.69267338514328	0.3824210464954376	0.4102642834186554	0.5359547138214111	0.6417943239212036	0.4459737241268158	0.6675756573677063	0.6768675446510315	0.37199217081069946	0.41091200709342957	0.5171105265617371	0.48909029364585876	0.5490044951438904	0.5084399580955505	0.5095371007919312	0.5295186638832092	0.7603464722633362	0.4999936819076538	0.49467402696609497	0.6189407110214233	0.6020441651344299	0.37872806191444397	0.4947744905948639	0.4049247205257416	0.5402006506919861	0.37186115980148315	0.5465954542160034	0.34595203399658203	0.5063053965568542	0.6941697001457214	0.5673931241035461	0.4375784993171692	0.7110453844070435	0.3524269163608551	0.22389714419841766	0.44347038865089417	0.38475146889686584	0.37602874636650085	0.5848763585090637	0.72334223985672	0.3696296513080597	0.37860843539237976
0.4552704095840454	0.419029176235199	0.42882320284843445	0.6463412046432495	0.43820416927337646	0.5158653855323792	0.5099804401397705	0.44876882433891296	0.4414587616920471	0.6119927167892456	0.44746658205986023	0.4003879129886627	0.5371211171150208	0.5162546634674072	0.4666169583797455	0.4421381950378418	0.5002731680870056	0.5043147206306458	0.5339836478233337	0.41074666380882263	0.40900719165802	0.5923985838890076	0.7697333097457886	0.5837346315383911	0.5058535933494568	0.4972785413265228	0.4535501301288605	0.43639659881591797	0.49302223324775696	0.4275253415107727	0.6064814925193787	0.466307133436203	0.6085822582244873	0.3586406409740448	0.5266357660293579	0.5129203796386719	0.5305467844009399	0.3347524106502533	0.5567058324813843	0.3978162109851837	0.26348844170570374	0.33582788705825806	0.4312809109687805	0.4395694434642792	0.5086726546287537	0.7065747976303101	0.41861385107040405	0.4656972289085388
0.4373902380466461	0.4783068895339966	0.5146644711494446	0.619888186454773	0.5045337677001953	0.5528097748756409	0.5031682848930359	0.5200445652008057	0.5100045800209045	0.6196459531784058	0.3479503393173218	0.4205675721168518	0.5936511158943176	0.5504747629165649	0.5614950060844421	0.5105283260345459	0.5412547588348389	0.556129515171051	0.561485230922699	0.39807698130607605	0.3950830101966858	0.5975557565689087	0.7956449389457703	0.632229745388031	0.5559512972831726	0.5208068490028381	0.3754948377609253	0.5035144686698914	0.5293682217597961	0.48839569091796875	0.6542820334434509	0.5614385008811951	0.6131101250648499	0.38346225023269653	0.5948062539100647	0.5070670247077942	0.48980116844177246	0.35531485080718994	0.6003639698028564	0.43168675899505615	0.3237430453300476	0.35277241468429565	0.49171507358551025	0.5077555775642395	0.5539063215255737	0.653456449508667	0.4777359664440155	0.553066611289978
0.42867735028266907	0.44187435507774353	0.4804462492465973	0.6503309607505798	0.46039825677871704	0.685397207736969	0.6574475169181824	0.4685475826263428	0.4771682620048523	0.5267486572265625	0.5016974806785583	0.5358792543411255	0.706531286239624	0.6850967407226562	0.49595531821250916	0.47772833704948425	0.5436233878135681	0.5463010668754578	0.5752034783363342	0.557022213935852	0.5556975603103638	0.5203586220741272	0.7839208245277405	0.5595707893371582	0.5492299199104309	0.6557438373565674	0.5172484517097473	0.4563322067260742	0.5803341865539551	0.46326184272766113	0.598607063293457	0.4954725205898285	0.535184383392334	0.45947369933128357	0.5712454915046692	0.6610943675041199	0.5487039685249329	0.46934059262275696	0.7063257694244385	0.48171883821487427	0.3417285680770874	0.47704973816871643	0.45743441581726074	0.4644329845905304	0.6336060166358948	0.6554145812988281	0.4414651393890381	0.49288180470466614
0.4228026568889618	0.42154979705810547	0.4394902288913727	0.6508662104606628	0.4453316926956177	0.5561298727989197	0.5485409498214722	0.45498618483543396	0.4507081210613251	0.6036566495895386	0.4442858099937439	0.4095728099346161	0.5816308259963989	0.5558109283447266	0.4792151153087616	0.45138102769851685	0.5076234936714172	0.5181817412376404	0.5494843125343323	0.4108907878398895	0.40925002098083496	0.5852423906326294	0.7812963724136353	0.5912017226219177	0.5197113752365112	0.5107526183128357	0.46070417761802673	0.4436955749988556	0.5206371545791626	0.43221044540405273	0.6148888468742371	0.47889843583106995	0.6014647483825684	0.370880126953125	0.5382075905799866	0.5515553951263428	0.5437541604042053	0.34868040680885315	0.5952644348144531	0.42163917422294617	0.2825353741645813	0.3560401499271393	0.4345628619194031	0.44555941224098206	0.5565950274467468	0.6977483034133911	0.421107679605484	0.4753478765487671
0.40538033843040466	0.45381978154182434	0.480303019285202	0.6427273750305176	0.47593411803245544	0.5471113324165344	0.5035020112991333	0.48792922496795654	0.4743066728115082	0.5906886458396912	0.35706794261932373	0.38953864574432373	0.5740152597427368	0.5453283190727234	0.5265675187110901	0.4748076796531677	0.4918574094772339	0.5007824897766113	0.5057176351547241	0.37137943506240845	0.3680151104927063	0.5674876570701599	0.8195101618766785	0.5917904376983643	0.5006198883056641	0.4995335340499878	0.3851456344127655	0.47680214047431946	0.48113760352134705	0.4540072977542877	0.6157293915748596	0.5273439288139343	0.5829423666000366	0.35163959860801697	0.5396829843521118	0.506412923336029	0.49653053283691406	0.2980841398239136	0.5583543181419373	0.40213724970817566	0.2802788317203522	0.298259437084198	0.46101143956184387	0.47610485553741455	0.5519902110099792	0.6479153037071228	0.4532882273197174	0.5210325121879578
0.4093804359436035	0.42802345752716064	0.4445096254348755	0.6443625092506409	0.4543378949165344	0.4668281376361847	0.4523721933364868	0.4658476412296295	0.4545554220676422	0.6576904058456421	0.37087011337280273	0.32724952697753906	0.491130530834198	0.46518659591674805	0.49386849999427795	0.4552319645881653	0.5044733285903931	0.519418478012085	0.5311270356178284	0.3090285062789917	0.30599144101142883	0.6302158832550049	0.7871188521385193	0.6381935477256775	0.519062340259552	0.42894643545150757	0.38721147179603577	0.45431870222091675	0.46774810552597046	0.42895230650901794	0.650884211063385	0.49460285902023315	0.6468296051025391	0.3062077462673187	0.5502269268035889	0.4560962915420532	0.5209866762161255	0.26423385739326477	0.5288721323013306	0.3695632219314575	0.24080023169517517	0.2617489993572235	0.43743711709976196	0.4508172571659088	0.4866890013217926	0.7097261548042297	0.4275112748146057	0.48947474360466003
0.4129786491394043	0.46591633558273315	0.4903163015842438	0.6202604174613953	0.4948904514312744	0.4910040497779846	0.4463360011577606	0.5107752084732056	0.49003785848617554	0.6482836008071899	0.3037174940109253	0.34396401047706604	0.5290547013282776	0.48817944526672363	0.5533140301704407	0.49058929085731506	0.5049959421157837	0.5220856666564941	0.5236427187919617	0.3072022795677185	0.3035542666912079	0.6192962527275085	0.7999902963638306	0.6374385356903076	0.5208097696304321	0.441642701625824	0.3369319438934326	0.496206670999527	0.4740184545516968	0.46467581391334534	0.6509324312210083	0.5538252592086792	0.6350921392440796	0.32705217599868774	0.5609467625617981	0.44995927810668945	0.48409712314605713	0.26675161719322205	0.531097412109375	0.3943728506565094	0.28460177779197693	0.2656373381614685	0.47471946477890015	0.49507880210876465	0.5189945101737976	0.660275936126709	0.4653267562389374	0.5426843166351318
0.41473084688186646	0.4505973756313324	0.46943899989128113	0.6370784640312195	0.47613656520843506	0.4693940579891205	0.43543747067451477	0.4910931885242462	0.47153452038764954	0.6420714259147644	0.31799444556236267	0.34118372201919556	0.5020096898078918	0.46721434593200684	0.5308521389961243	0.4721093475818634	0.4928748607635498	0.5141457915306091	0.5193561911582947	0.30815982818603516	0.30456340312957764	0.613905131816864	0.8034122586250305	0.6369733810424805	0.5129261016845703	0.4277019202709198	0.3524726331233978	0.4778543710708618	0.4758251905441284	0.4459571838378906	0.649800181388855	0.5317127108573914	0.6299806833267212	0.3280460238456726	0.5483897924423218	0.43856266140937805	0.5005675554275513	0.2544914186000824	0.50731360912323	0.3978034555912018	0.2695234417915344	0.25319743156433105	0.45824578404426575	0.47581619024276733	0.5046929717063904	0.6754503846168518	0.450027734041214	0.5241010785102844
0.4236038029193878	0.4712654948234558	0.4921562969684601	0.6367900371551514	0.49386030435562134	0.4766020178794861	0.41129735112190247	0.5111112594604492	0.47661224007606506	0.5953744053840637	0.25856515765190125	0.35898998379707336	0.5014402866363525	0.4732884168624878	0.5662067532539368	0.47702375054359436	0.4542321264743805	0.47882598638534546	0.46458691358566284	0.3106897473335266	0.3055678904056549	0.5653086304664612	0.8426457047462463	0.6128697395324707	0.47633352875709534	0.4353284537792206	0.30745846033096313	0.49817219376564026	0.4652102291584015	0.45263659954071045	0.6299749612808228	0.5674006938934326	0.5801683068275452	0.34845930337905884	0.5233478546142578	0.4143175780773163	0.4680784344673157	0.21703514456748962	0.4653088450431824	0.4191707372665405	0.2827991843223572	0.2133844792842865	0.47383934259414673	0.49703046679496765	0.5095086097717285	0.6226432919502258	0.47064149379730225	0.5577272176742554
0.41483235359191895	0.4478626549243927	0.46985679864883423	0.6294085383415222	0.4725983738899231	0.5351738929748535	0.49664804339408875	0.4864322245121002	0.46985766291618347	0.610392153263092	0.36490702629089355	0.38677898049354553	0.5678148865699768	0.5335084199905396	0.5230112671852112	0.4704243242740631	0.49587321281433105	0.5067598819732666	0.5169501304626465	0.36893588304519653	0.36566463112831116	0.5856116414070129	0.7984476685523987	0.6023111343383789	0.5066760182380676	0.4899849593639374	0.3879956305027008	0.47274187207221985	0.4810091555118561	0.44969579577445984	0.6229405999183655	0.5228014588356018	0.6010518670082092	0.35256826877593994	0.5408523678779602	0.5000146627426147	0.4967871904373169	0.30076929926872253	0.5538912415504456	0.40417641401290894	0.28062403202056885	0.30220827460289	0.45807066559791565	0.4749198257923126	0.5348852872848511	0.664759635925293	0.44733548164367676	0.5140888690948486
0.41255441308021545	0.4170370101928711	0.4148811101913452	0.6317928433418274	0.44064170122146606	0.4905652701854706	0.4779968559741974	0.45378199219703674	0.42895302176475525	0.616355299949646	0.3953897953033447	0.3667915463447571	0.5042572021484375	0.4896102547645569	0.4818422794342041	0.4296485483646393	0.46288323402404785	0.4766506850719452	0.5031430125236511	0.3565434515476227	0.353777676820755	0.5920588970184326	0.7621155381202698	0.589027464389801	0.47684916853904724	0.45391878485679626	0.4216550588607788	0.44162121415138245	0.46754562854766846	0.4104992747306824	0.6038885712623596	0.48133254051208496	0.6072545647621155	0.3490126132965088	0.493007093667984	0.48143893480300903	0.5267485976219177	0.27406224608421326	0.5065850615501404	0.41379275918006897	0.26548099517822266	0.2810506522655487	0.42607149481773376	0.4432443678379059	0.4928254783153534	0.6912916898727417	0.41659361124038696	0.4728670120239258
0.4035266935825348	0.39851999282836914	0.3906256854534149	0.6347283124923706	0.42350149154663086	0.4656754732131958	0.47323352098464966	0.4338809847831726	0.41518503427505493	0.6446428298950195	0.4264819324016571	0.334110826253891	0.47769132256507874	0.4652616083621979	0.452137291431427	0.41599535942077637	0.47435903549194336	0.48649144172668457	0.5194933414459229	0.33529767394065857	0.33293431997299194	0.620133101940155	0.740439772605896	0.6034730672836304	0.4871496558189392	0.43275609612464905	0.4412067234516144	0.42322689294815063	0.4549541473388672	0.39483386278152466	0.6145111322402954	0.45178812742233276	0.6358457207679749	0.3182388246059418	0.49761009216308594	0.47704097628593445	0.5453238487243652	0.2718890309333801	0.507330596446991	0.38381603360176086	0.23805226385593414	0.27935463190078735	0.4084773659706116	0.422331839799881	0.4689187705516815	0.7247685194015503	0.3981063663959503	0.445075124502182
0.40746116638183594	0.43212899565696716	0.45309963822364807	0.6140937209129333	0.4706055819988251	0.6439257264137268	0.6252654790878296	0.47629305720329285	0.45978912711143494	0.5962501764297485	0.4523755609989166	0.4115374982357025	0.6442869901657104	0.6417040228843689	0.5055217146873474	0.46047189831733704	0.5055210590362549	0.5049275159835815	0.5246339440345764	0.43158388137817383	0.42889559268951416	0.5763457417488098	0.7655124068260193	0.564696729183197	0.5063615441322327	0.5518437027931213	0.4640679955482483	0.4681090712547302	0.48375993967056274	0.4419567883014679	0.5909551382064819	0.5052844285964966	0.5907795429229736	0.36935219168663025	0.5318498015403748	0.6300401091575623	0.5329419374465942	0.35371625423431396	0.661492645740509	0.427474707365036	0.2989157438278198	0.3714410662651062	0.4429906904697418	0.4669509530067444	0.6059271693229675	0.6547152996063232	0.43165847659111023	0.48623010516166687
