EC:2.7.13.-	EC:2.7.7.-	EC:2.7.13.3	EC:6.3.2.-	EC:2.7.7.7	GO:0016301	GO:0046914	GO:0005215	GO:0008289	GO:0019899	GO:0046983	GO:0016874	GO:0042803	GO:0016772	GO:0038023	GO:0019842	GO:0042802	GO:0022857	GO:0050660	GO:0072341	GO:0031406	GO:0016627	GO:0060089	GO:0033218	GO:0003677	GO:1901681	GO:0140096	GO:0008233	GO:0042277	GO:0016853	GO:0003723	GO:0097367	GO:0071949
0.595616340637207	0.43102937936782837	0.5867201685905457	0.2996891736984253	0.17090469598770142	0.5321189761161804	0.2969916760921478	0.8113237619400024	0.6890397667884827	0.6904357075691223	0.7199127674102783	0.4122092127799988	0.6216439604759216	0.5664156675338745	0.5035579800605774	0.5222606062889099	0.5311534404754639	0.7733567357063293	0.43150991201400757	0.503593921661377	0.3653446435928345	0.28105589747428894	0.48793914914131165	0.5243474245071411	0.26451346278190613	0.5282229781150818	0.5545144081115723	0.406226247549057	0.5545697212219238	0.35303688049316406	0.7065280079841614	0.6200976371765137	0.44611281156539917
0.6054920554161072	0.5900813341140747	0.5976537466049194	0.28509971499443054	0.28490543365478516	0.057461630553007126	0.03853555768728256	0.5411863327026367	0.500087559223175	0.41255512833595276	0.38203954696655273	0.0	0.32808753848075867	0.05563756451010704	0.33262813091278076	0.24154973030090332	0.4588714838027954	0.44538614153862	0.37340596318244934	0.20394852757453918	0.17536741495132446	0.1405225396156311	0.27927589416503906	0.17507313191890717	0.31783944368362427	0.15188752114772797	0.32075417041778564	0.2298821657896042	0.2687111794948578	0.20308278501033783	0.5654838681221008	0.09384119510650635	0.4021154046058655
0.8083245158195496	0.7695308923721313	0.8060941100120544	0.21433250606060028	0.6303375959396362	0.07507440447807312	0.0	0.35913601517677307	0.27636998891830444	0.25024279952049255	0.44242653250694275	0.12248584628105164	0.34792351722717285	0.24630789458751678	0.15840762853622437	0.2046172320842743	0.4133412539958954	0.30321064591407776	0.2959827780723572	0.05993260443210602	0.14128495752811432	0.118269182741642	0.11467178165912628	0.11720678955316544	0.5789822340011597	0.12999223172664642	0.5473723411560059	0.46064046025276184	0.06556615233421326	0.07941891252994537	0.758413553237915	0.2628292441368103	0.30996742844581604
0.8531737327575684	0.9399821758270264	0.8530815839767456	0.1406356692314148	0.6978320479393005	0.3126431405544281	0.2297072559595108	0.25694960355758667	0.2114962935447693	0.3198142945766449	0.5422623753547668	0.38516825437545776	0.40388354659080505	0.43379148840904236	0.16086292266845703	0.17130036652088165	0.5068249106407166	0.2774856388568878	0.21801617741584778	0.17164698243141174	0.12226689606904984	0.18005304038524628	0.1594953089952469	0.22403350472450256	0.6377272605895996	0.22911612689495087	0.7200288772583008	0.6779801845550537	0.1461613029241562	0.1345997303724289	0.8096696734428406	0.4369354844093323	0.2186151146888733
0.9034505486488342	1.0	0.9032543897628784	0.1297624260187149	0.8155008554458618	0.41575390100479126	0.27573245763778687	0.13219772279262543	0.1683746874332428	0.27047592401504517	0.523596465587616	0.4542049169540405	0.366653174161911	0.5945137143135071	0.14247989654541016	0.14215344190597534	0.46409377455711365	0.1538676619529724	0.17116856575012207	0.18474364280700684	0.11711116135120392	0.15952444076538086	0.14798089861869812	0.2607457935810089	0.7746734023094177	0.2519558072090149	0.7543599009513855	0.7241224646568298	0.14605438709259033	0.16357047855854034	0.9116696119308472	0.4914774000644684	0.15654157102108002
0.9111863374710083	0.857456624507904	0.9128767251968384	0.3051973879337311	0.7419560551643372	0.4256415069103241	0.35295528173446655	0.2762022018432617	0.49993473291397095	0.4008418917655945	0.4858972430229187	0.39504337310791016	0.42734089493751526	0.5033770799636841	0.3875894844532013	0.3014501631259918	0.4832589328289032	0.23444707691669464	0.3782971501350403	0.37019869685173035	0.28171584010124207	0.25183019042015076	0.3740895390510559	0.34472355246543884	0.6996225714683533	0.3236771821975708	0.5870801210403442	0.5193926095962524	0.31831738352775574	0.4485401511192322	0.8515299558639526	0.3769606351852417	0.34250858426094055
0.7793453335762024	0.6866951584815979	0.7766281962394714	0.41588184237480164	0.6417033076286316	0.07721897959709167	0.3650643527507782	0.321247935295105	0.5637641549110413	0.2985001504421234	0.20132113993167877	0.08710801601409912	0.24098795652389526	0.1557733714580536	0.4190150797367096	0.39223822951316833	0.3699321746826172	0.21800068020820618	0.47461217641830444	0.31356480717658997	0.39345213770866394	0.2353200912475586	0.3667044937610626	0.21782082319259644	0.6758182048797607	0.22616618871688843	0.33577418327331543	0.300499826669693	0.22412081062793732	0.41633734107017517	0.6056712865829468	0.05016940459609032	0.4791766405105591
0.6035410761833191	0.6049867868423462	0.5950916409492493	0.43871545791625977	0.5908746123313904	0.0	0.07295532524585724	0.20191062986850739	0.3472314476966858	0.0	0.18701787292957306	0.3721488416194916	0.0960000604391098	0.1818898767232895	0.21808812022209167	0.31976011395454407	0.1592078059911728	0.09962400794029236	0.6676058173179626	0.24289965629577637	0.2667926549911499	0.36378005146980286	0.16580240428447723	0.11993968486785889	0.5823991894721985	0.22981898486614227	0.30404239892959595	0.3176858723163605	0.021198851987719536	0.46214205026626587	0.6926101446151733	0.13200195133686066	0.5720580816268921
0.5810911059379578	0.5368849635124207	0.572014331817627	0.5069034099578857	0.5188133120536804	0.1779589205980301	0.36222437024116516	0.4216981828212738	0.638815701007843	0.33259347081184387	0.2882976233959198	0.29759103059768677	0.2916015684604645	0.24363799393177032	0.4686625003814697	0.4553033113479614	0.399883896112442	0.33879613876342773	0.5903910994529724	0.409589946269989	0.44023874402046204	0.3283882439136505	0.4335310161113739	0.2980291545391083	0.6116746068000793	0.3073989748954773	0.43907055258750916	0.3947678506374359	0.2872629165649414	0.49665525555610657	0.6629418134689331	0.18029150366783142	0.5617467761039734
0.520322859287262	0.43894386291503906	0.5097571015357971	0.4964905381202698	0.34330570697784424	0.5184140801429749	0.5828573703765869	0.6853041648864746	0.7906051874160767	0.5052374601364136	0.4548967182636261	0.6041443943977356	0.4840078353881836	0.5113160014152527	0.6835834980010986	0.6580212712287903	0.5172535181045532	0.6413635611534119	0.697866678237915	0.6781732439994812	0.6338173747062683	0.4860469102859497	0.6701635122299194	0.5655826926231384	0.3991117775440216	0.5577720403671265	0.4927237331867218	0.41519662737846375	0.5440302491188049	0.5987291932106018	0.6832711696624756	0.4935567080974579	0.6773821711540222
0.5950372815132141	0.46280479431152344	0.5862306952476501	0.48015865683555603	0.4935492277145386	0.284013032913208	0.47713199257850647	0.45948123931884766	0.6676077842712402	0.33248022198677063	0.34278663992881775	0.45561787486076355	0.3187946379184723	0.3461165130138397	0.5003780722618103	0.5685174465179443	0.36357203125953674	0.3769126236438751	0.6502155065536499	0.49933090806007385	0.515387773513794	0.4046594798564911	0.47069573402404785	0.3660219609737396	0.558039665222168	0.39164313673973083	0.4522513747215271	0.40377283096313477	0.3137531578540802	0.5218710899353027	0.6434714794158936	0.3053969740867615	0.6172051429748535
0.5623117685317993	0.42754098773002625	0.5534793138504028	0.49030470848083496	0.4557334780693054	0.24144864082336426	0.3676835000514984	0.4918150305747986	0.7434546947479248	0.39067843556404114	0.41211241483688354	0.37022092938423157	0.3891422152519226	0.36491137742996216	0.48883795738220215	0.5553511381149292	0.37130385637283325	0.3723308742046356	0.6871843934059143	0.5422689318656921	0.4835529923439026	0.4739901125431061	0.4536401927471161	0.41615891456604004	0.5185980200767517	0.43723514676094055	0.47713181376457214	0.4009425938129425	0.37837302684783936	0.6576153635978699	0.7534355521202087	0.22456806898117065	0.6124842166900635
0.5211573243141174	0.3886570334434509	0.5112306475639343	0.4959360957145691	0.3609987497329712	0.3911586105823517	0.4939221739768982	0.6884615421295166	0.8298827409744263	0.4487806260585785	0.4279273450374603	0.5438679456710815	0.4329620599746704	0.4437624514102936	0.6517772078514099	0.7032886743545532	0.4032352864742279	0.5891165137290955	0.7924122214317322	0.6601002812385559	0.6356204748153687	0.6073565483093262	0.6225252151489258	0.5205457210540771	0.3530099391937256	0.5450901389122009	0.4534936845302582	0.4029726982116699	0.49022090435028076	0.6754851341247559	0.6225229501724243	0.3649459779262543	0.7381865978240967
0.46976232528686523	0.35211214423179626	0.4574045240879059	0.4971146285533905	0.36337053775787354	0.3037051558494568	0.444761723279953	0.5610958933830261	0.7271342873573303	0.3466825783252716	0.3342151641845703	0.4755423367023468	0.3262007236480713	0.2930700182914734	0.610197901725769	0.5637396574020386	0.3826391398906708	0.4663388133049011	0.734292209148407	0.5666396021842957	0.5406042337417603	0.45892202854156494	0.5773705840110779	0.40787920355796814	0.342454731464386	0.4200066030025482	0.31043657660484314	0.25001510977745056	0.4015653729438782	0.5619439482688904	0.5475300550460815	0.270794540643692	0.699282705783844
0.5377030968666077	0.4543682932853699	0.5280226469039917	0.41138702630996704	0.40343281626701355	0.01702425815165043	0.21772189438343048	0.3569316267967224	0.6408622860908508	0.2557010352611542	0.3265910744667053	0.21862909197807312	0.2820395231246948	0.05302422493696213	0.4196476340293884	0.41920557618141174	0.3673338294029236	0.21224313974380493	0.6711345314979553	0.419204443693161	0.3609599471092224	0.352228581905365	0.36758196353912354	0.2328721433877945	0.33968931436538696	0.25121569633483887	0.2544318735599518	0.15647882223129272	0.2260480374097824	0.5248158574104309	0.5994940996170044	0.0	0.6190690994262695
0.42461124062538147	0.38549304008483887	0.41225874423980713	0.41295376420021057	0.2884093225002289	0.062593474984169	0.19531400501728058	0.483684241771698	0.6584337949752808	0.2736646831035614	0.3198109567165375	0.2157861292362213	0.2729085087776184	0.04522956162691116	0.46978941559791565	0.36139053106307983	0.3378131687641144	0.3512782156467438	0.6657750606536865	0.4050222337245941	0.352388858795166	0.31477636098861694	0.42120561003685	0.23671644926071167	0.19199354946613312	0.23171080648899078	0.1932268887758255	0.08611104637384415	0.26872116327285767	0.4539834260940552	0.5096781849861145	0.05966434255242348	0.6184574365615845
0.43971195816993713	0.3162202835083008	0.42595264315605164	0.47441011667251587	0.3600664734840393	0.23396632075309753	0.46170559525489807	0.5108143091201782	0.7287763953208923	0.3094848692417145	0.2848154902458191	0.4072268605232239	0.27318498492240906	0.2194214165210724	0.5742369890213013	0.5480004549026489	0.3276982009410858	0.39825695753097534	0.7289043068885803	0.5249580144882202	0.5381682515144348	0.4156346321105957	0.5304235219955444	0.34419578313827515	0.36287957429885864	0.366065114736557	0.24936224520206451	0.17265070974826813	0.34200480580329895	0.536154568195343	0.5142635107040405	0.2106523960828781	0.6992560625076294
0.4154606759548187	0.3216654658317566	0.40156784653663635	0.37004831433296204	0.28852665424346924	0.2191096693277359	0.3888113796710968	0.5915787220001221	0.7691481113433838	0.41180527210235596	0.407148540019989	0.4007599949836731	0.4119011461734772	0.17359313368797302	0.6238710880279541	0.5392270088195801	0.46110793948173523	0.4881223142147064	0.770538866519928	0.6043892502784729	0.4947267472743988	0.513007402420044	0.596802830696106	0.43283069133758545	0.2667936384677887	0.4194737672805786	0.2964128255844116	0.20554836094379425	0.4480634033679962	0.5883034467697144	0.6038630604743958	0.13835644721984863	0.7190349698066711
0.45448753237724304	0.3890269696712494	0.4395952522754669	0.3246389627456665	0.2563577890396118	0.3503464460372925	0.2942134141921997	0.5189729332923889	0.7241713404655457	0.4088134169578552	0.5401729941368103	0.4623192250728607	0.5138468146324158	0.3116302788257599	0.6177185773849487	0.5480538606643677	0.6046352982521057	0.4326995313167572	0.7115285992622375	0.6005595326423645	0.4813518226146698	0.40866395831108093	0.598969578742981	0.4537809193134308	0.19228993356227875	0.44983193278312683	0.36197882890701294	0.24890129268169403	0.45783016085624695	0.5690515041351318	0.71958327293396	0.3119492530822754	0.681498646736145
0.49720293283462524	0.3682264983654022	0.4856833517551422	0.3662768006324768	0.29129570722579956	0.17534349858760834	0.40848761796951294	0.724427342414856	0.8062191009521484	0.4555034339427948	0.43538346886634827	0.3579469621181488	0.445047527551651	0.1039312556385994	0.6145216822624207	0.5947324633598328	0.50721675157547	0.6318791508674622	0.7616264820098877	0.5882638692855835	0.535331130027771	0.5081619620323181	0.5802547335624695	0.42931145429611206	0.18549470603466034	0.4024520516395569	0.32661566138267517	0.19924017786979675	0.455871045589447	0.5172756314277649	0.547508716583252	0.17553088068962097	0.720870316028595
0.4523313641548157	0.31283292174339294	0.43913963437080383	0.3789651095867157	0.29945287108421326	0.2443704605102539	0.38770344853401184	0.7141517996788025	0.803013026714325	0.405720591545105	0.37674835324287415	0.4265645742416382	0.37215644121170044	0.17370541393756866	0.6468971371650696	0.5561481714248657	0.43458107113838196	0.6219375729560852	0.7953944206237793	0.6055474281311035	0.5334188938140869	0.5127183794975281	0.6141958832740784	0.4338171184062958	0.19352184236049652	0.4073656499385834	0.28012219071388245	0.19740144908428192	0.47391873598098755	0.5491463541984558	0.5437350869178772	0.17364203929901123	0.7434731125831604
0.45255714654922485	0.38321954011917114	0.438636839389801	0.3382857143878937	0.2977152168750763	0.19688594341278076	0.36195605993270874	0.7304026484489441	0.7933597564697266	0.3891816735267639	0.36506301164627075	0.39063864946365356	0.3452718257904053	0.12166967988014221	0.6532617807388306	0.527273416519165	0.3955499231815338	0.6359681487083435	0.7819889187812805	0.5779269933700562	0.49513694643974304	0.5120677351951599	0.6224673986434937	0.4139905869960785	0.22595837712287903	0.3716546893119812	0.2393455058336258	0.14831024408340454	0.45030632615089417	0.5281694531440735	0.4793367087841034	0.12164551764726639	0.717923641204834
0.6234376430511475	0.4312290847301483	0.6121718287467957	0.26960715651512146	0.3289163112640381	0.39649251103401184	0.45240092277526855	0.7365774512290955	0.7975310683250427	0.5218400359153748	0.5603242516517639	0.5941919088363647	0.5586673021316528	0.31074026226997375	0.6877508163452148	0.6974375247955322	0.6379992961883545	0.6848570108413696	0.7938454747200012	0.7026361227035522	0.5906120538711548	0.595061182975769	0.6672884225845337	0.5403836369514465	0.1494772881269455	0.5406284928321838	0.4357130825519562	0.3229537308216095	0.5594831109046936	0.6288900375366211	0.6079695820808411	0.3647218346595764	0.7649406790733337
0.5695496201515198	0.3957316279411316	0.5586481690406799	0.4011819362640381	0.37090662121772766	0.3884398341178894	0.4602395296096802	0.7380563616752625	0.7945969104766846	0.4727560579776764	0.4706699848175049	0.5276238918304443	0.44912758469581604	0.34687379002571106	0.6638750433921814	0.590454638004303	0.4894745945930481	0.6766436100006104	0.7336163520812988	0.6445003151893616	0.5558302998542786	0.47346481680870056	0.6471426486968994	0.5304180979728699	0.22234024107456207	0.5066267848014832	0.3946886658668518	0.28642451763153076	0.5486189126968384	0.5312349200248718	0.5781564116477966	0.383451908826828	0.6935022473335266
0.4571340084075928	0.31921830773353577	0.4427260160446167	0.4541035294532776	0.320512980222702	0.3160598576068878	0.457693874835968	0.5875279903411865	0.7206393480300903	0.3777783513069153	0.3460262715816498	0.4906257688999176	0.3353044390678406	0.28023236989974976	0.6077184081077576	0.549203097820282	0.43372777104377747	0.5067950487136841	0.7037627696990967	0.5712851881980896	0.5198469161987305	0.4551636278629303	0.5772974491119385	0.41601893305778503	0.35539236664772034	0.4125702679157257	0.3354537785053253	0.2790508568286896	0.4251822531223297	0.5528069734573364	0.555959939956665	0.2804189622402191	0.6723512411117554
0.4966551959514618	0.3341931998729706	0.4827089011669159	0.43788638710975647	0.31080034375190735	0.4030868113040924	0.5131012201309204	0.6307618021965027	0.718734085559845	0.42806658148765564	0.4190863072872162	0.5962634682655334	0.40338820219039917	0.35251274704933167	0.6435386538505554	0.6202873587608337	0.4915046989917755	0.5808122158050537	0.707361102104187	0.6239115595817566	0.5493109226226807	0.5379965901374817	0.6252570748329163	0.48310965299606323	0.35457444190979004	0.4908823072910309	0.4139614403247833	0.37020957469940186	0.481823205947876	0.594758927822113	0.5369800329208374	0.38220369815826416	0.6700931191444397
0.5458521842956543	0.37460601329803467	0.5337852239608765	0.4150148928165436	0.3479917347431183	0.4675772786140442	0.5039096474647522	0.7785692811012268	0.7169580459594727	0.4375367760658264	0.42247870564460754	0.6747992634773254	0.4217042028903961	0.44538962841033936	0.6676561236381531	0.6531692743301392	0.47021186351776123	0.744937002658844	0.7548884749412537	0.6514682173728943	0.6019415855407715	0.5795037150382996	0.6553460359573364	0.5311682820320129	0.2665570378303528	0.5499936938285828	0.4608180820941925	0.4383147656917572	0.5099154114723206	0.5763110518455505	0.5430582165718079	0.485495001077652	0.717862606048584
0.528469443321228	0.345147043466568	0.517110288143158	0.449302077293396	0.35020145773887634	0.47755512595176697	0.5329914093017578	0.7393479943275452	0.7231855392456055	0.43090173602104187	0.3946576416492462	0.6790880560874939	0.40828850865364075	0.4719301462173462	0.6637104749679565	0.652328372001648	0.45095136761665344	0.699791431427002	0.7670058608055115	0.6612371802330017	0.6215340495109558	0.5661159753799438	0.6465595960617065	0.535720944404602	0.30744510889053345	0.5657927989959717	0.4434881806373596	0.4261455237865448	0.5048701763153076	0.583817720413208	0.5874444246292114	0.48542168736457825	0.7360892295837402
0.4995824098587036	0.30907002091407776	0.48675233125686646	0.47792449593544006	0.3237169086933136	0.44854211807250977	0.5572814345359802	0.6839838027954102	0.729009211063385	0.4366876184940338	0.40950581431388855	0.6334772109985352	0.42511680722236633	0.434947669506073	0.6627264618873596	0.6649251580238342	0.4693545997142792	0.6400733590126038	0.7435098886489868	0.6603641510009766	0.6098464727401733	0.5971977114677429	0.6453511714935303	0.5271697640419006	0.3559739887714386	0.5479512214660645	0.43714582920074463	0.41905713081359863	0.497286856174469	0.6160832047462463	0.5880613327026367	0.43096813559532166	0.7045491337776184
0.5132641196250916	0.306628942489624	0.5008584260940552	0.47962746024131775	0.33746862411499023	0.44855573773384094	0.5599752068519592	0.6920459270477295	0.7286425828933716	0.44129499793052673	0.41074469685554504	0.6384598612785339	0.42927271127700806	0.4348752498626709	0.6650862097740173	0.6727049350738525	0.4746328294277191	0.6503522396087646	0.7483481168746948	0.6661043763160706	0.6143149137496948	0.6097866296768188	0.6477860808372498	0.5322539806365967	0.35192203521728516	0.5548741817474365	0.4399122893810272	0.4254296123981476	0.5018673539161682	0.6207735538482666	0.5847360491752625	0.4303889572620392	0.7091143131256104
0.5053971409797668	0.3054391145706177	0.4926973283290863	0.476262629032135	0.33190077543258667	0.4482385814189911	0.5697162747383118	0.6909584403038025	0.7319925427436829	0.4392735958099365	0.3981676399707794	0.6381049752235413	0.41996681690216064	0.43834665417671204	0.6609300971031189	0.679253101348877	0.4601714313030243	0.6474747657775879	0.7534396648406982	0.6704229116439819	0.625110924243927	0.5968310832977295	0.6406516432762146	0.533157467842102	0.3501836061477661	0.5598514080047607	0.42848822474479675	0.4098512828350067	0.5003370046615601	0.6150457262992859	0.592727780342102	0.43075013160705566	0.7170795798301697
0.4902626574039459	0.30383411049842834	0.4776204526424408	0.4771726131439209	0.31942254304885864	0.44592517614364624	0.5740917921066284	0.6977132558822632	0.730575442314148	0.4397786259651184	0.39374223351478577	0.6466088891029358	0.41805651783943176	0.4365368187427521	0.660781979560852	0.6874377131462097	0.45860934257507324	0.6556564569473267	0.7611052989959717	0.6753479242324829	0.6307446360588074	0.6087933778762817	0.6399677991867065	0.5358019471168518	0.34642499685287476	0.5657709240913391	0.42799845337867737	0.4131990373134613	0.5014228224754333	0.6185879707336426	0.5862571597099304	0.4286653995513916	0.7242715358734131
0.4931975305080414	0.30826982855796814	0.4804048538208008	0.4734415113925934	0.3176935315132141	0.4592674672603607	0.5764188170433044	0.7090926766395569	0.7973682880401611	0.5086668729782104	0.4163203537464142	0.6206218600273132	0.44848400354385376	0.4498940408229828	0.6676188707351685	0.6853334307670593	0.4771111011505127	0.6594688892364502	0.7583593130111694	0.70747971534729	0.6330721974372864	0.5849940776824951	0.6430607438087463	0.5690605044364929	0.33611994981765747	0.5777374505996704	0.4575931429862976	0.40720394253730774	0.550675630569458	0.6356266140937805	0.640272319316864	0.40929344296455383	0.7230517268180847
0.5060763359069824	0.31220316886901855	0.49348878860473633	0.47822922468185425	0.32579320669174194	0.426065057516098	0.5637126564979553	0.6901378035545349	0.7616710662841797	0.47098830342292786	0.38941627740859985	0.6054323315620422	0.4160447120666504	0.4081571400165558	0.6585031747817993	0.6372790932655334	0.4378788471221924	0.6429103016853333	0.7550432682037354	0.6770849227905273	0.601958692073822	0.5704513788223267	0.6315750479698181	0.5344308614730835	0.32622015476226807	0.5490699410438538	0.4067531228065491	0.3557289242744446	0.5142418742179871	0.6204973459243774	0.591822624206543	0.3848443925380707	0.7159745693206787
0.4703417420387268	0.33577296137809753	0.4562598168849945	0.4757812023162842	0.3490780293941498	0.3877717852592468	0.5346819162368774	0.6908878087997437	0.7636165022850037	0.43357032537460327	0.3548334538936615	0.5817848443984985	0.36853060126304626	0.3754750192165375	0.6409322023391724	0.6113570332527161	0.3668168783187866	0.6320925951004028	0.774695634841919	0.6653245687484741	0.5859528183937073	0.5752886533737183	0.6064196825027466	0.5164740085601807	0.2894761264324188	0.5223090648651123	0.3562656044960022	0.2983262240886688	0.49441951513290405	0.6210606098175049	0.5611167550086975	0.33468714356422424	0.7194151878356934
0.4332837164402008	0.3423818349838257	0.4180470407009125	0.46776282787323	0.3625618517398834	0.4061524271965027	0.5222265124320984	0.6632519364356995	0.7662659287452698	0.4210575222969055	0.3544372320175171	0.5641264915466309	0.3552793860435486	0.38714271783828735	0.6411914229393005	0.563793957233429	0.3525663912296295	0.5981177687644958	0.7445142269134521	0.6419947147369385	0.5608053207397461	0.49066707491874695	0.6084235906600952	0.49943363666534424	0.3079196512699127	0.492899090051651	0.33789581060409546	0.26032665371894836	0.4838775098323822	0.5892022252082825	0.5887073874473572	0.35636457800865173	0.693098247051239
0.45222997665405273	0.326826274394989	0.4377337694168091	0.47365817427635193	0.3598700165748596	0.43473076820373535	0.5880391597747803	0.6247310638427734	0.7381094694137573	0.3971761465072632	0.3534563481807709	0.5901040434837341	0.35630911588668823	0.3918483257293701	0.6981465816497803	0.5926531553268433	0.3830677270889282	0.5739955902099609	0.7321509122848511	0.6425981521606445	0.5939411520957947	0.46946752071380615	0.6720548272132874	0.49781057238578796	0.3473009765148163	0.5160846710205078	0.29838302731513977	0.23184089362621307	0.476673424243927	0.5585298538208008	0.5112456679344177	0.3879392147064209	0.7057436108589172
0.4037209153175354	0.3225603997707367	0.38632673025131226	0.48531579971313477	0.37825891375541687	0.3650418817996979	0.5717813968658447	0.7042836546897888	0.787667453289032	0.41984912753105164	0.27202796936035156	0.5559929013252258	0.315994530916214	0.3395930230617523	0.6815034747123718	0.5825075507164001	0.2962242662906647	0.6363105177879333	0.7897570133209229	0.666583776473999	0.6146801710128784	0.519597053527832	0.6434748768806458	0.4987223446369171	0.2475113570690155	0.4743606448173523	0.2852519452571869	0.19302575290203094	0.47803688049316406	0.6086770296096802	0.46927499771118164	0.2871588468551636	0.7328387498855591
0.3340350091457367	0.25290846824645996	0.31534650921821594	0.478283554315567	0.3381872773170471	0.28314000368118286	0.6122916340827942	0.5208289623260498	0.661604642868042	0.24371975660324097	0.2035568356513977	0.5383008122444153	0.20313014090061188	0.2729216516017914	0.6456750631332397	0.5857036709785461	0.18266531825065613	0.44470372796058655	0.7590968012809753	0.5597823262214661	0.5827603936195374	0.49727725982666016	0.605140209197998	0.37684381008148193	0.41374167799949646	0.3761614263057709	0.18720312416553497	0.12576225399971008	0.3109275996685028	0.6072578430175781	0.3146451711654663	0.274763822555542	0.6809126138687134
0.35547640919685364	0.3283957839012146	0.33674734830856323	0.4998006224632263	0.4066047966480255	0.3791700601577759	0.6491201519966125	0.6200903058052063	0.72708660364151	0.38650453090667725	0.2886412739753723	0.5845599174499512	0.3141530752182007	0.3427197337150574	0.7004570364952087	0.5827203392982483	0.26436421275138855	0.5687907934188843	0.76535964012146	0.6283543109893799	0.5991784930229187	0.5099128484725952	0.6712765097618103	0.47039705514907837	0.39416345953941345	0.4693652391433716	0.2338075488805771	0.14601977169513702	0.4347963035106659	0.5878926515579224	0.4153229594230652	0.340509831905365	0.7079935669898987
0.3903140127658844	0.30770039558410645	0.3729395270347595	0.48660150170326233	0.3693283498287201	0.3912494480609894	0.6074462532997131	0.6402018666267395	0.7331593632698059	0.4036884605884552	0.29997518658638	0.5873543620109558	0.3417471647262573	0.37090039253234863	0.6743136644363403	0.6127102375030518	0.3452470600605011	0.5823870301246643	0.7541993260383606	0.6293017864227295	0.6198216080665588	0.5317837595939636	0.6488032341003418	0.47541576623916626	0.359976589679718	0.47481635212898254	0.34570083022117615	0.2847709357738495	0.4509461522102356	0.592137336730957	0.4825189709663391	0.350473552942276	0.71120285987854
0.3615933060646057	0.3069644868373871	0.34360647201538086	0.4951057434082031	0.3524232506752014	0.45157530903816223	0.6625110507011414	0.6459422707557678	0.7747393846511841	0.4522452652454376	0.3484039008617401	0.5750430822372437	0.3902243375778198	0.42826732993125916	0.7355106472969055	0.6430361866950989	0.37353089451789856	0.5943787097930908	0.7290998697280884	0.6523637175559998	0.6518188118934631	0.4888308048248291	0.7161466479301453	0.5185239315032959	0.42145127058029175	0.5142691135406494	0.33305293321609497	0.2466968446969986	0.49623343348503113	0.5734553933143616	0.4980359375476837	0.4000682234764099	0.7009707689285278
0.31364142894744873	0.2105729728937149	0.29409050941467285	0.4616839289665222	0.2651466131210327	0.3477175235748291	0.6201348900794983	0.5419985055923462	0.7012237310409546	0.30052614212036133	0.25835248827934265	0.5331735014915466	0.26981404423713684	0.3474908471107483	0.6752082109451294	0.6350329518318176	0.27987924218177795	0.4658574163913727	0.727975070476532	0.5832306146621704	0.6241793632507324	0.4827127158641815	0.6433826684951782	0.4195232689380646	0.432422399520874	0.41515064239501953	0.27640458941459656	0.217473104596138	0.364958256483078	0.5997489094734192	0.3893730640411377	0.3236503303050995	0.673380434513092
0.306112140417099	0.1797225922346115	0.28595125675201416	0.443939208984375	0.18615108728408813	0.2923622131347656	0.5118997693061829	0.5767558813095093	0.6954442858695984	0.2616887390613556	0.22093409299850464	0.4897947609424591	0.20905697345733643	0.3135426640510559	0.60444176197052	0.5558390021324158	0.2315877377986908	0.47782638669013977	0.7236603498458862	0.5364980101585388	0.5644726157188416	0.4616152346134186	0.5661701560020447	0.37200236320495605	0.3712792992591858	0.35463786125183105	0.28971022367477417	0.2522507905960083	0.32753676176071167	0.5793747305870056	0.4107033908367157	0.2783614695072174	0.6551384329795837
0.3557930886745453	0.27218523621559143	0.3372049033641815	0.43991994857788086	0.2302331179380417	0.31271567940711975	0.5051709413528442	0.537471354007721	0.6524495482444763	0.28844907879829407	0.28343504667282104	0.4969707131385803	0.24091202020645142	0.32177990674972534	0.560024619102478	0.5018960237503052	0.2722347676753998	0.4539591073989868	0.677494466304779	0.5169599056243896	0.4949020445346832	0.44001924991607666	0.5271152853965759	0.3489934504032135	0.4053190350532532	0.3670439124107361	0.3083798885345459	0.2735474705696106	0.32975584268569946	0.5680932998657227	0.4625376760959625	0.31105244159698486	0.6195772886276245
0.39661118388175964	0.3198128938674927	0.37862834334373474	0.46806904673576355	0.32898178696632385	0.35802555084228516	0.5671922564506531	0.5816018581390381	0.7166578769683838	0.33683404326438904	0.27990949153900146	0.4646335542201996	0.2703129053115845	0.37593042850494385	0.6347980499267578	0.5506819486618042	0.2598137855529785	0.49717459082603455	0.6877081990242004	0.564710795879364	0.5730133056640625	0.3831791579723358	0.6006866693496704	0.4045735001564026	0.4001806974411011	0.4148036539554596	0.25803816318511963	0.18822017312049866	0.38001322746276855	0.5535110831260681	0.45827674865722656	0.33779725432395935	0.6432518362998962
