EC:3.2.2.-	EC:3.6.1.23	EC:3.6.1.-	GO:0046914	GO:0005198	GO:0017076	GO:0016818	GO:0032559	GO:0032553	GO:0032555	GO:0016788	GO:0034062	GO:0097747	GO:0016772	GO:0017111	GO:0000287	GO:0016817	GO:0035639	GO:0003677	GO:0030554	GO:0140096	GO:0008233	GO:0016853	GO:0140098	GO:0003723	GO:0005524	GO:0016779	GO:0016462	GO:0097367
0.6636272072792053	0.7533551454544067	0.6847501993179321	0.08546702563762665	0.5405604243278503	0.8882905840873718	0.8944866061210632	0.9012214541435242	0.8926976919174194	0.887108564376831	0.43209707736968994	0.8049139380455017	0.8057616353034973	0.9044792652130127	0.952461838722229	0.0871661975979805	0.8933728933334351	0.8888469934463501	0.9814261794090271	0.9026481509208679	0.7274490594863892	0.25541093945503235	0.5439046025276184	0.7179988622665405	1.0	0.900645911693573	0.8203619718551636	0.8831963539123535	0.8723398447036743
0.5191770195960999	0.48771175742149353	0.4055965840816498	0.14774182438850403	0.70476895570755	0.6016611456871033	0.5822373032569885	0.6049694418907166	0.6191843152046204	0.5983312129974365	0.22259147465229034	0.3213168680667877	0.32323992252349854	0.541117250919342	0.5988159775733948	0.18691672384738922	0.5828230381011963	0.6009997725486755	0.5277969837188721	0.6090356111526489	0.599938690662384	0.2166012078523636	0.5003676414489746	0.30083444714546204	0.5422396063804626	0.6066185235977173	0.38726457953453064	0.5719642043113708	0.5965102910995483
0.4971544146537781	0.48502692580223083	0.40066325664520264	0.24850225448608398	0.664232611656189	0.5685107111930847	0.5876988768577576	0.5657302141189575	0.5765316486358643	0.5649588704109192	0.36187511682510376	0.3322247266769409	0.3326539397239685	0.5212461948394775	0.6026422381401062	0.30193114280700684	0.586182177066803	0.5655609965324402	0.5947893857955933	0.570225179195404	0.6268932819366455	0.3310306668281555	0.5737691521644592	0.28309983015060425	0.5959274172782898	0.5658278465270996	0.3897996246814728	0.5785536170005798	0.556980550289154
0.5015318393707275	0.4280644655227661	0.3079741895198822	0.19691844284534454	0.7158225178718567	0.5054205060005188	0.48555469512939453	0.500845193862915	0.5223321318626404	0.5024340152740479	0.44806182384490967	0.32583579421043396	0.3270462453365326	0.4711761474609375	0.5085516571998596	0.36289525032043457	0.48620209097862244	0.5039266347885132	0.6478372812271118	0.5043227672576904	0.3167162835597992	0.1405593752861023	0.3832862973213196	0.3580583333969116	0.6446419358253479	0.5019016265869141	0.42345666885375977	0.47847431898117065	0.5119283199310303
0.5750778317451477	0.5393182039260864	0.44207602739334106	0.061069294810295105	0.8076534271240234	0.4757935702800751	0.4516695737838745	0.4666264057159424	0.4855903387069702	0.4719218611717224	0.43086671829223633	0.15539632737636566	0.1632639318704605	0.4028303921222687	0.478758841753006	0.19196349382400513	0.45122164487838745	0.4699435234069824	0.5773906707763672	0.47090011835098267	0.6018816828727722	0.48808783292770386	0.4785389304161072	0.14002461731433868	0.5289796590805054	0.46442675590515137	0.3054176867008209	0.4536336064338684	0.4945544898509979
0.42476850748062134	0.5909662842750549	0.467655211687088	0.0	0.5565641522407532	0.37906578183174133	0.40982717275619507	0.37745922803878784	0.391428142786026	0.37609949707984924	0.12630915641784668	0.12123630940914154	0.13059201836585999	0.3168414235115051	0.39998459815979004	0.07355684787034988	0.40922674536705017	0.37284302711486816	0.4365517497062683	0.3808366060256958	0.47593462467193604	0.43547797203063965	0.31654345989227295	0.008309278637170792	0.3338645100593567	0.37329965829849243	0.19093503057956696	0.4202553927898407	0.3981398344039917
0.6421542763710022	0.7085320353507996	0.5760577917098999	0.23817192018032074	0.5480192303657532	0.3384701907634735	0.41362833976745605	0.3395223021507263	0.3311118483543396	0.3378431797027588	0.4248139560222626	0.490388423204422	0.4957704246044159	0.3273290991783142	0.4020024836063385	0.08093041926622391	0.41171568632125854	0.3380562663078308	0.5193442702293396	0.34019359946250916	0.37810131907463074	0.7558696269989014	0.2099778950214386	0.3529716730117798	0.46907174587249756	0.3386457860469818	0.3742929697036743	0.40000462532043457	0.32032540440559387
0.5922678709030151	0.5651856660842896	0.3875289857387543	0.3496594727039337	0.4515836834907532	0.159129336476326	0.17527107894420624	0.15676912665367126	0.17201586067676544	0.1575402021408081	0.14155517518520355	0.12911564111709595	0.13446007668972015	0.1340804398059845	0.15205080807209015	0.19812323153018951	0.1758643537759781	0.15627428889274597	0.14343877136707306	0.15852588415145874	0.33842048048973083	0.6509805917739868	0.1340329349040985	0.05318755656480789	0.13481605052947998	0.15486784279346466	0.07819534838199615	0.17984144389629364	0.16401810944080353
0.6316439509391785	0.5615240335464478	0.3836066722869873	0.3968733251094818	0.4176838994026184	0.1212969720363617	0.14481323957443237	0.11626619845628738	0.13369162380695343	0.11978183686733246	0.10506497323513031	0.07770033925771713	0.08471555262804031	0.09541435539722443	0.10896522551774979	0.21328572928905487	0.1459629088640213	0.11804033815860748	0.08966819196939468	0.117915078997612	0.31137266755104065	0.6499026417732239	0.08070351928472519	0.0	0.0560295507311821	0.11402187496423721	0.036351919174194336	0.15150316059589386	0.12832053005695343
0.6692065596580505	0.5993447303771973	0.4076888859272003	0.4255298972129822	0.4011286497116089	0.08942629396915436	0.12756416201591492	0.08635487407445908	0.09723776578903198	0.08824332058429718	0.14416347444057465	0.08643609285354614	0.0943107083439827	0.053555894643068314	0.09250503033399582	0.2564738392829895	0.12815259397029877	0.0875324234366417	0.05428528040647507	0.08778363466262817	0.18532834947109222	0.633673906326294	0.0769575983285904	0.01503312774002552	0.0674603208899498	0.08555223792791367	0.021412407979369164	0.13849903643131256	0.08788315951824188
0.6557655930519104	0.6669139862060547	0.4986942708492279	0.3294663429260254	0.4058683216571808	0.2500440180301666	0.35026711225509644	0.2514939606189728	0.2492789924144745	0.24952822923660278	0.3762078881263733	0.41349706053733826	0.4178119897842407	0.23188179731369019	0.3196961283683777	0.22824296355247498	0.3490692675113678	0.2504749596118927	0.34623393416404724	0.2523002624511719	0.24604164063930511	0.6776448488235474	0.10444831848144531	0.2596207857131958	0.33084550499916077	0.2515953481197357	0.27500513195991516	0.3435310423374176	0.23534153401851654
0.6057773232460022	0.5977200865745544	0.40936198830604553	0.3854540288448334	0.4466666877269745	0.1439778059720993	0.19098100066184998	0.14269669353961945	0.15292391180992126	0.1428157091140747	0.17324379086494446	0.14354044198989868	0.14993657171726227	0.1073954775929451	0.1614047884941101	0.2997896671295166	0.1905985176563263	0.14250193536281586	0.10420290380716324	0.14424565434455872	0.26626771688461304	0.6550748348236084	0.173249289393425	0.04439065605401993	0.12507417798042297	0.14222902059555054	0.06553220003843307	0.1972825825214386	0.14131134748458862
0.6625996828079224	0.4845215976238251	0.2694072127342224	0.472682386636734	0.5834305882453918	0.07559677958488464	0.05839445814490318	0.07427351176738739	0.08201766759157181	0.07515288144350052	0.2990958094596863	0.19630929827690125	0.1988828182220459	0.09114644676446915	0.05865295231342316	0.2155190408229828	0.05910202115774155	0.07413985580205917	0.10110986232757568	0.07464563846588135	0.3974419832229614	0.8776307702064514	0.03257257118821144	0.14072366058826447	0.13952355086803436	0.0726483091711998	0.10483639687299728	0.055625252425670624	0.08610503375530243
0.727261483669281	0.5243260264396667	0.292023628950119	0.505052924156189	0.5797045230865479	0.0	0.0	0.0	0.0	0.0	0.33744174242019653	0.1873995065689087	0.19117510318756104	0.009114762768149376	0.0	0.24164311587810516	0.0	0.0	0.034507885575294495	0.0	0.2501150667667389	0.9029009342193604	0.0	0.14077064394950867	0.11761786788702011	0.0	0.059545934200286865	0.0	0.0
0.6869516372680664	0.5933043360710144	0.3851422369480133	0.43444353342056274	0.4315122961997986	0.030144989490509033	0.09823155403137207	0.029380183666944504	0.035162877291440964	0.028917409479618073	0.2254077047109604	0.13432393968105316	0.14009609818458557	0.0	0.06814874708652496	0.2065531462430954	0.0979069396853447	0.028191717341542244	0.0	0.03090723045170307	0.2558828592300415	0.8708564043045044	0.05430473014712334	0.0025802836753427982	0.06538891792297363	0.028581997379660606	0.0	0.10711845010519028	0.029765449464321136
0.7438832521438599	0.6408615708351135	0.4739910066127777	0.33092740178108215	0.3935643136501312	0.1557636708021164	0.2922426164150238	0.15740367770195007	0.1504860520362854	0.15514665842056274	0.44975417852401733	0.42059215903282166	0.42363104224205017	0.13615825772285461	0.25817933678627014	0.06289194524288177	0.29059329628944397	0.15510281920433044	0.2943614423274994	0.1582527458667755	0.26379358768463135	0.923669159412384	0.0019480515038594604	0.23061077296733856	0.2783452570438385	0.1567106395959854	0.22266064584255219	0.28300613164901733	0.14477704465389252
0.4408964216709137	0.602215588092804	0.4729519188404083	0.34499019384384155	0.33078089356422424	0.3378347158432007	0.5046445727348328	0.3398597836494446	0.3331371247768402	0.33695030212402344	0.549944281578064	0.45565065741539	0.4562815725803375	0.26176515221595764	0.4500291347503662	0.09887467324733734	0.5006986260414124	0.33489900827407837	0.3296859860420227	0.3414371907711029	0.5285555124282837	1.0	0.37961140275001526	0.27265700697898865	0.3046703040599823	0.3374106287956238	0.27924883365631104	0.4948754906654358	0.31967926025390625
0.488025963306427	0.72126305103302	0.6027876734733582	0.0667971596121788	0.4095308482646942	0.41782209277153015	0.5146449208259583	0.4231015741825104	0.4152708947658539	0.4174858331680298	0.34946921467781067	0.45230963826179504	0.45881059765815735	0.37995612621307373	0.5017122626304626	0.16078735888004303	0.5131548047065735	0.41712716221809387	0.4752843379974365	0.423864483833313	0.2611735761165619	0.3745087683200836	0.21539098024368286	0.2970871031284332	0.44931498169898987	0.4212853014469147	0.37757033109664917	0.5165700912475586	0.40299829840660095
0.5073756575584412	0.8226972222328186	0.7687991261482239	0.2361735999584198	0.0	0.7003806233406067	0.7910800576210022	0.712505578994751	0.7122505903244019	0.7004550695419312	0.2139553725719452	0.5781387090682983	0.5842191576957703	0.6500189304351807	0.7715764045715332	0.25392991304397583	0.789313554763794	0.6996289491653442	0.596768319606781	0.7128976583480835	0.455913782119751	0.21831905841827393	0.37227723002433777	0.40913689136505127	0.48603811860084534	0.7108785510063171	0.5272676944732666	0.7957304120063782	0.693342924118042
0.8836947679519653	0.8972298502922058	0.844744086265564	0.47532257437705994	0.25179949402809143	0.9758856892585754	1.0	0.9841378927230835	0.989452064037323	0.9762311577796936	0.1460258662700653	0.8354657292366028	0.8443871140480042	1.0	0.9620422720909119	0.6652892231941223	1.0	0.9741405248641968	0.9603906869888306	0.9834696054458618	0.6117703914642334	0.16488361358642578	0.7687534093856812	0.663021981716156	0.6674360036849976	0.9796175360679626	0.8728777766227722	1.0	0.9708043336868286
0.934329628944397	1.0	1.0	0.7117225527763367	0.3877878487110138	1.0	0.9408144950866699	1.0	1.0	1.0	0.7724859714508057	1.0	1.0	0.9689062833786011	1.0	0.6931294798851013	0.9396829605102539	1.0	1.0	1.0	0.6769469380378723	0.519745409488678	0.7490819096565247	1.0	0.8835400342941284	1.0	1.0	0.9446607232093811	1.0
1.0	0.8547545075416565	0.7946097254753113	0.8386335968971252	0.48562881350517273	0.9690337777137756	0.8228886723518372	0.9643850922584534	0.9813713431358337	0.9685665965080261	0.7237865924835205	0.8090871572494507	0.8100372552871704	0.9036116003990173	0.9025861024856567	0.7430689334869385	0.8223977088928223	0.9672614932060242	0.9830408096313477	0.9647931456565857	0.7520478963851929	0.5312899351119995	0.911393940448761	0.8697242140769958	0.6404650211334229	0.9638388752937317	0.8692775368690491	0.8351438045501709	0.980070173740387
0.9104464650154114	0.7605023980140686	0.7041251063346863	0.8307881951332092	0.3490799069404602	0.7862080931663513	0.7490194439888	0.7794574499130249	0.8051630258560181	0.784683883190155	0.5676654577255249	0.6011515855789185	0.6021237373352051	0.7180033922195435	0.7650937438011169	0.8148514628410339	0.7480835318565369	0.7820482850074768	0.7810596823692322	0.7812624573707581	0.6679700016975403	0.5776848196983337	0.9171373248100281	0.5413247346878052	0.4385415017604828	0.7769836187362671	0.6514508128166199	0.7769330739974976	0.8032310009002686
0.7807176113128662	0.6073480248451233	0.5104092359542847	0.9191175699234009	0.3155394494533539	0.8286152482032776	0.7678993940353394	0.8193511962890625	0.8455566167831421	0.8275741934776306	0.644158661365509	0.6487217545509338	0.6499376893043518	0.7700541019439697	0.7843760848045349	0.9290266036987305	0.7670871615409851	0.8264343738555908	0.8362088799476624	0.8208712935447693	0.7414355874061584	0.5440519452095032	0.9730678796768188	0.5466508865356445	0.37989118695259094	0.8188074827194214	0.7094270586967468	0.7869721055030823	0.8402945399284363
0.6874269247055054	0.48979976773262024	0.38665449619293213	1.0	0.6001832485198975	0.8318762183189392	0.7839556336402893	0.81990647315979	0.8437048196792603	0.8302488327026367	0.93665611743927	0.7414004802703857	0.7402009963989258	0.7222043871879578	0.7807120680809021	1.0	0.7826952338218689	0.8327527046203613	0.9069659113883972	0.8220230340957642	0.7492664456367493	0.7524513006210327	1.0	0.6507181525230408	0.32932236790657043	0.8226315379142761	0.7473651766777039	0.7735351324081421	0.8390251398086548
0.798068642616272	0.4895560145378113	0.33266517519950867	0.8778986930847168	0.6046407222747803	0.7926719784736633	0.7219557762145996	0.7733315825462341	0.7979752421379089	0.7903514504432678	1.0	0.751103401184082	0.749343991279602	0.6922217607498169	0.7405387163162231	0.903303861618042	0.7215147018432617	0.794243335723877	0.7905505299568176	0.7763136029243469	0.7089018821716309	0.7583937644958496	0.880264401435852	0.7207823395729065	0.39205673336982727	0.7780565023422241	0.7452244758605957	0.7084482908248901	0.7973131537437439
0.3980482518672943	0.12587647140026093	0.07478620111942291	0.5424493551254272	0.7409866452217102	0.6922569870948792	0.5806374549865723	0.6693402528762817	0.6999146342277527	0.6894832849502563	0.7151880264282227	0.5106258392333984	0.5132132172584534	0.5661411285400391	0.5804489254951477	0.4364277124404907	0.5821086168289185	0.6929816603660583	0.3638971745967865	0.6731200814247131	0.5410796403884888	0.45375558733940125	0.7711432576179504	0.5078539252281189	0.3419901132583618	0.6741777062416077	0.6007828712463379	0.5819130539894104	0.6884075999259949
0.32706767320632935	0.05911387503147125	0.03250574320554733	0.594142496585846	0.5590347051620483	0.640752375125885	0.5282453298568726	0.6099907159805298	0.6429541707038879	0.6386098265647888	0.6212230324745178	0.34168681502342224	0.3470172584056854	0.4745147228240967	0.5000554323196411	0.41286805272102356	0.5299301147460938	0.6386855244636536	0.16991473734378815	0.6133915185928345	0.5057362914085388	0.43891724944114685	0.7885808348655701	0.3978108763694763	0.1285196840763092	0.6127209663391113	0.4785618782043457	0.5324316024780273	0.6336994171142578
0.32706767320632935	0.05911387503147125	0.03250574320554733	0.594142496585846	0.5590347051620483	0.640752375125885	0.5282453298568726	0.6099907159805298	0.6429541707038879	0.6386098265647888	0.6212230324745178	0.34168681502342224	0.3470172584056854	0.4745147228240967	0.5000554323196411	0.41286805272102356	0.5299301147460938	0.6386855244636536	0.16991473734378815	0.6133915185928345	0.5057362914085388	0.43891724944114685	0.7885808348655701	0.3978108763694763	0.1285196840763092	0.6127209663391113	0.4785618782043457	0.5324316024780273	0.6336994171142578
0.21183188259601593	0.0	0.0	0.4915948212146759	0.27170872688293457	0.6013780236244202	0.51448655128479	0.5711814761161804	0.6026557087898254	0.6014347076416016	0.423506498336792	0.30381128191947937	0.3083559572696686	0.4740961492061615	0.4503088593482971	0.547421932220459	0.5155892968177795	0.5992657542228699	0.1469108760356903	0.5727860927581787	0.3509269952774048	0.08956524729728699	0.8034868836402893	0.2646670639514923	0.05468631908297539	0.572046160697937	0.4763437807559967	0.511253297328949	0.5838568806648254
0.23824377357959747	0.025150049477815628	0.05672221630811691	0.5139565467834473	0.2597951292991638	0.5857681035995483	0.4764788746833801	0.5560249090194702	0.5857945084571838	0.5863635540008545	0.3339347839355469	0.27090123295783997	0.2770046591758728	0.45623597502708435	0.40350231528282166	0.5255504846572876	0.47846561670303345	0.5828572511672974	0.010322471149265766	0.5570290088653564	0.34086403250694275	0.14208672940731049	0.846226692199707	0.24757951498031616	0.0	0.5555144548416138	0.4550066590309143	0.4780314564704895	0.5716562271118164
0.25771206617355347	0.027029020711779594	0.05899666249752045	0.5129688382148743	0.25590845942497253	0.5985601544380188	0.48678141832351685	0.570950984954834	0.5912914872169495	0.5996123552322388	0.29544103145599365	0.26355770230293274	0.27042147517204285	0.4777974486351013	0.40874743461608887	0.4742262661457062	0.489082396030426	0.5940597057342529	0.021240761503577232	0.5714035034179688	0.33245909214019775	0.08971548825502396	0.8672924637794495	0.27732524275779724	0.023670323193073273	0.567649781703949	0.46422865986824036	0.4883396029472351	0.576094388961792
0.23004499077796936	0.026792088523507118	0.05478411540389061	0.5066397786140442	0.27538546919822693	0.5831254124641418	0.4817582070827484	0.5548762083053589	0.584019660949707	0.5835631489753723	0.3462134599685669	0.27559947967529297	0.2812848389148712	0.45597153902053833	0.4119265079498291	0.5170108675956726	0.483465313911438	0.5801951885223389	0.037144262343645096	0.5560051798820496	0.3555733859539032	0.16645264625549316	0.8354706764221191	0.2502809166908264	0.025462472811341286	0.5543964505195618	0.4520150423049927	0.4827285408973694	0.5705738067626953
0.32706767320632935	0.05911387503147125	0.03250574320554733	0.594142496585846	0.5590347051620483	0.640752375125885	0.5282453298568726	0.6099907159805298	0.6429541707038879	0.6386098265647888	0.6212230324745178	0.34168681502342224	0.3470172584056854	0.4745147228240967	0.5000554323196411	0.41286805272102356	0.5299301147460938	0.6386855244636536	0.16991473734378815	0.6133915185928345	0.5057362914085388	0.43891724944114685	0.7885808348655701	0.3978108763694763	0.1285196840763092	0.6127209663391113	0.4785618782043457	0.5324316024780273	0.6336994171142578
0.3654669523239136	0.0659826248884201	0.07625440508127213	0.6120555400848389	0.5823019742965698	0.5842024087905884	0.4627188742160797	0.5528930425643921	0.5863180756568909	0.5821730494499207	0.4794584810733795	0.24442332983016968	0.25259485840797424	0.4272177517414093	0.43177804350852966	0.4277045726776123	0.46522510051727295	0.5810173153877258	0.01917680911719799	0.5561677813529968	0.5207861065864563	0.5329232215881348	0.8433896899223328	0.2837306261062622	0.09375134855508804	0.5545570850372314	0.40102413296699524	0.48041588068008423	0.5815033316612244
0.5075180530548096	0.40385302901268005	0.4271540939807892	0.5067029595375061	0.6295406818389893	0.6351128816604614	0.5747318267822266	0.6180595755577087	0.6438359022140503	0.632969856262207	0.4006997048854828	0.27995195984840393	0.28615131974220276	0.4665394127368927	0.5497065186500549	0.25729212164878845	0.5759466886520386	0.6311088800430298	0.347023606300354	0.6209771037101746	0.5724544525146484	0.4621448516845703	0.7857561707496643	0.2955557703971863	0.17556968331336975	0.6174153685569763	0.4048255681991577	0.5852859616279602	0.6314709186553955
0.588541567325592	0.6165570616722107	0.6683610081672668	0.5264990925788879	0.8333584070205688	0.6000189185142517	0.6201759576797485	0.5820551514625549	0.609111487865448	0.5953197479248047	0.8303961157798767	0.3682733178138733	0.36846283078193665	0.4167279601097107	0.6384449601173401	0.18455438315868378	0.618118405342102	0.5952485203742981	0.599951982498169	0.5875706076622009	0.749855637550354	0.9848412275314331	0.715387761592865	0.40432196855545044	0.44036662578582764	0.5833303928375244	0.4010794460773468	0.6212812662124634	0.6129006147384644
0.4895399510860443	0.6795497536659241	0.7622288465499878	0.43094080686569214	0.6765369176864624	0.5940015316009521	0.6041444540023804	0.5822213888168335	0.6069437861442566	0.5902096033096313	0.6736652255058289	0.3531545400619507	0.35354864597320557	0.4336033761501312	0.6172807216644287	0.24954834580421448	0.60317063331604	0.5898800492286682	0.5196908712387085	0.5867961645126343	0.626606822013855	0.749410092830658	0.6323418617248535	0.3762751519680023	0.4376887083053589	0.58247309923172	0.39826393127441406	0.60892254114151	0.6115303635597229
0.521141529083252	0.5986223816871643	0.6418075561523438	0.3228069245815277	0.5311612486839294	0.47846558690071106	0.5695187449455261	0.46227413415908813	0.49656516313552856	0.4747421145439148	0.563176155090332	0.19697199761867523	0.1959608942270279	0.31708210706710815	0.5366291999816895	0.23080025613307953	0.5653605461120605	0.4713655114173889	0.5230432152748108	0.46720802783966064	0.6439613103866577	0.7586939334869385	0.6865624785423279	0.11309754103422165	0.3255572021007538	0.4612518548965454	0.2645629644393921	0.5664769411087036	0.4973677098751068
0.7630537748336792	0.7556015253067017	0.7692112922668457	0.7434667348861694	0.5788396000862122	0.6548872590065002	0.6332619786262512	0.6464363932609558	0.6715190410614014	0.6525301337242126	0.5568743944168091	0.48518800735473633	0.48555684089660645	0.546169638633728	0.6248170137405396	0.7553770542144775	0.631803572177887	0.6504890322685242	0.5393850207328796	0.6492179036140442	0.6452836990356445	0.833204984664917	0.885556161403656	0.43968185782432556	0.36986243724823	0.6450519561767578	0.5061013698577881	0.6474922299385071	0.6811060905456543
0.7852375507354736	0.7746744751930237	0.8095833659172058	0.7738931775093079	0.5813734531402588	0.6890196204185486	0.6475062370300293	0.6817874312400818	0.7039700150489807	0.687160313129425	0.5844046473503113	0.5337369441986084	0.5346593260765076	0.5901004076004028	0.6493022441864014	0.7915817499160767	0.646930456161499	0.6859553456306458	0.5700802206993103	0.6840175986289978	0.6379067897796631	0.7874471545219421	0.8963384032249451	0.49127084016799927	0.38612401485443115	0.6808181405067444	0.5580414533615112	0.6629176735877991	0.7108662724494934
0.5637544393539429	0.5783483982086182	0.6501932740211487	0.3850131332874298	0.5379806756973267	0.5543339848518372	0.5322220325469971	0.5427841544151306	0.574273943901062	0.552069902420044	0.5553551316261292	0.24836699664592743	0.2466212958097458	0.3932120203971863	0.5528246760368347	0.3103067874908447	0.5308911204338074	0.5506662726402283	0.5004916787147522	0.5462910532951355	0.5575870275497437	0.5323876738548279	0.6688061952590942	0.25746339559555054	0.362030565738678	0.5436123013496399	0.34144407510757446	0.5328971743583679	0.5714011788368225
0.5505325198173523	0.5907195806503296	0.6322422623634338	0.35354888439178467	0.6064944267272949	0.4955747425556183	0.5488423705101013	0.47717252373695374	0.522064745426178	0.4916006624698639	0.5356670618057251	0.13571515679359436	0.1335676610469818	0.29994651675224304	0.5251156687736511	0.34722667932510376	0.5444595217704773	0.4914260506629944	0.37706243991851807	0.48282867670059204	0.5797261595726013	0.6693968176841736	0.7548124194145203	0.1076771691441536	0.27998054027557373	0.48081907629966736	0.23935484886169434	0.540399968624115	0.5208683609962463
0.8363958597183228	0.8386349678039551	0.8139216899871826	0.7875088453292847	0.33022403717041016	0.7239838242530823	0.6721451878547668	0.7178114056587219	0.7511685490608215	0.7223460674285889	0.3874112069606781	0.4365074336528778	0.43691569566726685	0.6410170197486877	0.6842330694198608	0.913566529750824	0.6707845330238342	0.7208923101425171	0.46038883924484253	0.7202531099319458	0.6073495149612427	0.5384327173233032	0.9220570921897888	0.40920642018318176	0.3894634246826172	0.7185497879981995	0.5294323563575745	0.6989983320236206	0.7563672661781311
0.8621390461921692	0.792965292930603	0.805298388004303	0.7229404449462891	0.15520638227462769	0.7468573451042175	0.6479767560958862	0.7457109689712524	0.7726922631263733	0.7478797435760498	0.26678305864334106	0.4931737184524536	0.4929462671279907	0.6744447350502014	0.6559523940086365	0.8686960935592651	0.6479833126068115	0.7417686581611633	0.6113656759262085	0.7452591061592102	0.3889087438583374	0.1284264326095581	0.8685088157653809	0.46898430585861206	0.3533787429332733	0.7407232522964478	0.605764627456665	0.669794499874115	0.7708360552787781
0.5500028729438782	0.5489803552627563	0.6567606925964355	0.15162786841392517	0.7204710245132446	0.39116162061691284	0.33460870385169983	0.37518608570098877	0.41787466406822205	0.38847386837005615	0.21584564447402954	0.0	0.0	0.22075647115707397	0.34106364846229553	0.04422540217638016	0.33397120237350464	0.38231146335601807	0.14955700933933258	0.3792303502559662	0.39890623092651367	0.4860166907310486	0.6346163749694824	0.032538920640945435	0.29104161262512207	0.3729618787765503	0.15622425079345703	0.3441738486289978	0.4339454770088196
0.7821387052536011	0.7344061732292175	0.7117708921432495	0.5910731554031372	0.24922633171081543	0.6070370674133301	0.4832448661327362	0.6037434339523315	0.6369739770889282	0.6078498959541321	0.0	0.33063626289367676	0.33252519369125366	0.5739981532096863	0.49338558316230774	0.8061199188232422	0.48385927081108093	0.600143551826477	0.27164292335510254	0.6036182045936584	0.3428807258605957	0.18449103832244873	0.8744444847106934	0.27611082792282104	0.3929448127746582	0.5988665223121643	0.4775888919830322	0.52475905418396	0.6493136286735535
0.7094030380249023	0.722533106803894	0.6639513373374939	0.5993087887763977	0.2560329735279083	0.6327793002128601	0.5082364082336426	0.6282655000686646	0.6611626148223877	0.6335784196853638	0.022303318604826927	0.3666391372680664	0.36769476532936096	0.5945566296577454	0.5136455297470093	0.8183438181877136	0.50913006067276	0.6267160773277283	0.30476176738739014	0.6281818747520447	0.29060280323028564	0.07226915657520294	0.8381965756416321	0.3476730287075043	0.4131345748901367	0.6235381364822388	0.5111240148544312	0.5432608723640442	0.6687479019165039
0.39250674843788147	0.5485405325889587	0.5498353242874146	0.21742720901966095	0.7130166292190552	0.4016954004764557	0.34660443663597107	0.38218802213668823	0.42576271295547485	0.39866697788238525	0.24425624310970306	0.04579508304595947	0.045773763209581375	0.24623942375183105	0.3546045124530792	0.17852169275283813	0.3455953001976013	0.39454758167266846	0.07637305557727814	0.3867075443267822	0.36184635758399963	0.41650551557540894	0.5905491709709167	0.10766715556383133	0.40465298295021057	0.38275280594825745	0.19412539899349213	0.3581295311450958	0.43737754225730896
0.2456858903169632	0.5228086113929749	0.5007522702217102	0.2469620704650879	0.6063888072967529	0.4283328950405121	0.407467246055603	0.4117492437362671	0.44966790080070496	0.4258039891719818	0.2529605031013489	0.1037546917796135	0.10285916179418564	0.2751041650772095	0.4024951457977295	0.1908446103334427	0.4054262340068817	0.42085593938827515	0.07229821383953094	0.4157520830631256	0.37160366773605347	0.4597387909889221	0.6348811388015747	0.14203669130802155	0.4066806137561798	0.4115222692489624	0.22983594238758087	0.41718825697898865	0.46476390957832336
0.3450656235218048	0.6042690873146057	0.5533979535102844	0.27836957573890686	0.3573645353317261	0.4932722747325897	0.4628277122974396	0.4799416661262512	0.520281970500946	0.4912930130958557	0.10179553925991058	0.12587390840053558	0.12630335986614227	0.38436824083328247	0.46936172246932983	0.24657879769802094	0.46147119998931885	0.48442965745925903	0.10393508523702621	0.48325255513191223	0.37452977895736694	0.28911393880844116	0.6313533186912537	0.15304607152938843	0.45490923523902893	0.4776112139225006	0.2835562527179718	0.4944930076599121	0.5318238139152527
0.2758944630622864	0.4708079993724823	0.4450417757034302	0.15658628940582275	0.5634762048721313	0.42836859822273254	0.38811835646629333	0.41046053171157837	0.45176243782043457	0.42640358209609985	0.23205596208572388	0.127582848072052	0.12749437987804413	0.2539004683494568	0.3813629746437073	0.12889471650123596	0.38634252548217773	0.4214983582496643	0.06273435801267624	0.4138915240764618	0.24421709775924683	0.29834675788879395	0.6267666816711426	0.19797320663928986	0.3193071186542511	0.41005489230155945	0.22990435361862183	0.39578643441200256	0.45852789282798767
0.2370375096797943	0.4894387722015381	0.4537978172302246	0.11310912668704987	0.5965369343757629	0.38347482681274414	0.3965466320514679	0.3638691306114197	0.40709322690963745	0.38066720962524414	0.20262600481510162	0.11758527159690857	0.11865150183439255	0.22293466329574585	0.36422306299209595	0.07091592252254486	0.39375537633895874	0.37491533160209656	0.06928519159555435	0.36799827218055725	0.2915336489677429	0.4462648928165436	0.6464569568634033	0.12029474228620529	0.3216232359409332	0.36237168312072754	0.20460936427116394	0.4054529666900635	0.4157642722129822
0.11836113035678864	0.4085608422756195	0.3238808214664459	0.1173454001545906	0.5819669365882874	0.41391026973724365	0.4454140067100525	0.39708825945854187	0.43663954734802246	0.41140586137771606	0.2579801082611084	0.13681495189666748	0.13713079690933228	0.2500285506248474	0.41024577617645264	0.13514190912246704	0.4424421489238739	0.40598228573799133	0.10343389958143234	0.40095728635787964	0.3200875520706177	0.4237184524536133	0.6357904076576233	0.14918400347232819	0.3469698131084442	0.3953331410884857	0.21634171903133392	0.45234718918800354	0.44389647245407104
