EC:2.4.2.-	EC:3.4.22.-	EC:2.3.2.-	EC:1.14.13.-	EC:1.14.11.-	EC:3.4.24.-	EC:3.4.14.-	EC:3.5.1.-	EC:3.4.21.-	GO:0004175	GO:0008234	GO:0005102	GO:0005215	GO:0008236	GO:0008289	GO:0098772	GO:0008201	GO:0019899	GO:0046983	GO:0004252	GO:0052689	GO:0016788	GO:0030246	GO:0050839	GO:0038023	GO:0044877	GO:0004197	GO:0042802	GO:0005509	GO:0004620	GO:0005539	GO:0061134	GO:0060089	GO:0140096	GO:0008233	GO:0038024	GO:0005044	GO:0017171	GO:0016298	GO:0030234
0.8034419417381287	0.6597338318824768	0.6056562662124634	0.6877944469451904	0.7375698685646057	0.5624752044677734	0.39157354831695557	0.6964728832244873	0.5341703295707703	0.3171066641807556	0.5355489253997803	0.4847971796989441	0.6971798539161682	0.42787885665893555	0.640440821647644	0.6639454364776611	0.5966802835464478	0.6326348781585693	0.5992538332939148	0.4418073296546936	0.5192227959632874	0.5280100107192993	0.47095251083374023	0.5771049857139587	0.6026463508605957	0.5727311968803406	0.6165764927864075	0.6637837290763855	0.5102385878562927	0.49982017278671265	0.631013810634613	0.6218073964118958	0.6260491609573364	0.602860689163208	0.5029853582382202	0.5836901068687439	0.5229600071907043	0.4263392984867096	0.46319448947906494	0.6985948085784912
0.7474910616874695	0.6388257741928101	0.6082702279090881	0.7053747177124023	0.7292401790618896	0.5207138657569885	0.39886474609375	0.7210139036178589	0.6462467908859253	0.28406617045402527	0.4625583291053772	0.5410811901092529	0.6520423293113708	0.39439657330513	0.6450195908546448	0.5901721119880676	0.6140462756156921	0.5944860577583313	0.5827053189277649	0.400550901889801	0.5540523529052734	0.5549555420875549	0.5043851733207703	0.5866204500198364	0.5818691253662109	0.5895561575889587	0.5337101817131042	0.640913188457489	0.5185725092887878	0.5196702480316162	0.6347216367721558	0.5963343381881714	0.6019468307495117	0.5708744525909424	0.46181705594062805	0.5899558067321777	0.5207089781761169	0.3932822048664093	0.49370265007019043	0.6376579403877258
0.7674397826194763	0.5832862257957458	0.6679442524909973	0.7302830219268799	0.7259023785591125	0.5247897505760193	0.3600296676158905	0.7006250023841858	0.606899082660675	0.33329033851623535	0.5177952647209167	0.5432121157646179	0.6507652997970581	0.44446486234664917	0.6810986995697021	0.6347671747207642	0.5800164937973022	0.6228646039962769	0.5880765318870544	0.4439379572868347	0.6097395420074463	0.6403382420539856	0.4124796688556671	0.5646892786026001	0.5207549333572388	0.5437247157096863	0.5924736857414246	0.6744818091392517	0.4785294830799103	0.6180860996246338	0.5852437019348145	0.5974110960960388	0.5465344786643982	0.5997945666313171	0.5438648462295532	0.5295814275741577	0.472890168428421	0.44653454422950745	0.585904598236084	0.6881878972053528
0.7981629371643066	0.6147316098213196	0.6547533273696899	0.717557966709137	0.7438786625862122	0.5403858423233032	0.3645245134830475	0.6975687742233276	0.5618431568145752	0.3224600851535797	0.5351077914237976	0.4845269024372101	0.6454172134399414	0.41196736693382263	0.6242782473564148	0.6175323128700256	0.518025279045105	0.6029256582260132	0.5503204464912415	0.4189813733100891	0.5465055704116821	0.5722460746765137	0.3653908669948578	0.5268575549125671	0.4835927486419678	0.49588823318481445	0.6006762385368347	0.6458624005317688	0.4813687801361084	0.552125096321106	0.5294340252876282	0.5677391886711121	0.511432409286499	0.5846194624900818	0.5499507188796997	0.4925212562084198	0.43019580841064453	0.4134184718132019	0.5236707925796509	0.6805997490882874
0.8245442509651184	0.5821770429611206	0.6973389983177185	0.744465708732605	0.7509562373161316	0.5132689476013184	0.35175710916519165	0.7360085844993591	0.5953803062438965	0.35172316431999207	0.5496993064880371	0.497197687625885	0.6442831754684448	0.4793006181716919	0.6545694470405579	0.6433708667755127	0.5646843910217285	0.5999928116798401	0.5925172567367554	0.48476600646972656	0.5773062109947205	0.5906093716621399	0.40754836797714233	0.5357990860939026	0.5208323001861572	0.5196545720100403	0.6100126504898071	0.6667366027832031	0.4851744472980499	0.5668368935585022	0.5859429240226746	0.604414701461792	0.5477031469345093	0.6156541705131531	0.5765074491500854	0.5434049367904663	0.49152496457099915	0.48081475496292114	0.5340942144393921	0.7033721208572388
0.8370068669319153	0.6234745979309082	0.6607866287231445	0.7209077477455139	0.7321232557296753	0.48534801602363586	0.34158194065093994	0.7032456398010254	0.5621031522750854	0.35153689980506897	0.5248990058898926	0.503402054309845	0.664182186126709	0.4818284511566162	0.6406341791152954	0.6345445513725281	0.6098736524581909	0.5996367931365967	0.6021659970283508	0.49319612979888916	0.5432531833648682	0.543231725692749	0.4764667749404907	0.5633942484855652	0.5935657024383545	0.5716142058372498	0.5955079197883606	0.6538352370262146	0.5127158761024475	0.5181971788406372	0.6452048420906067	0.6152417063713074	0.6158159375190735	0.6152158379554749	0.5362929105758667	0.6107831597328186	0.551390528678894	0.48144957423210144	0.4837028682231903	0.6820211410522461
0.8723096251487732	0.6518885493278503	0.6856929063796997	0.7421064376831055	0.7357014417648315	0.4411989450454712	0.3588360846042633	0.6561147570610046	0.5897921323776245	0.2942805588245392	0.5269149541854858	0.511213481426239	0.7040523290634155	0.48144790530204773	0.693745493888855	0.6727771162986755	0.6807063221931458	0.6462913751602173	0.6560534834861755	0.4874739646911621	0.535149872303009	0.49912044405937195	0.5478146076202393	0.6248325705528259	0.7034705877304077	0.6521125435829163	0.6168208122253418	0.689105749130249	0.5292064547538757	0.4814319312572479	0.7331761121749878	0.6680053472518921	0.7207134962081909	0.6143118739128113	0.47605621814727783	0.6803853511810303	0.6212724447250366	0.4793015420436859	0.4381844103336334	0.6974734663963318
0.8429591655731201	0.6365880966186523	0.717119038105011	0.751147449016571	0.7309992909431458	0.4405920207500458	0.35980018973350525	0.6754747629165649	0.6514723896980286	0.29657405614852905	0.517978310585022	0.5624392032623291	0.6842663884162903	0.4965626001358032	0.7248345613479614	0.6778401136398315	0.716481626033783	0.6396953463554382	0.6881254315376282	0.502680242061615	0.5432186722755432	0.4720950424671173	0.5674222707748413	0.640126645565033	0.7244512438774109	0.6688255667686462	0.6095377206802368	0.7042906880378723	0.5308409929275513	0.4963224232196808	0.7615658044815063	0.699072539806366	0.7390421032905579	0.6130976676940918	0.48759138584136963	0.7214820384979248	0.6693233847618103	0.4954800605773926	0.4453514516353607	0.6981403231620789
0.8364866971969604	0.5930328369140625	0.7395452857017517	0.7593041658401489	0.7264090180397034	0.4484022259712219	0.3414894938468933	0.6329757571220398	0.6487136483192444	0.4609958529472351	0.5743264555931091	0.5438572764396667	0.6852331161499023	0.5865824818611145	0.6983005404472351	0.7027949094772339	0.6626296639442444	0.6376283764839172	0.625827968120575	0.5854557752609253	0.5582548975944519	0.5565255880355835	0.5225184559822083	0.58814936876297	0.6281915903091431	0.6006397008895874	0.6697112321853638	0.657859206199646	0.5166849493980408	0.5711173415184021	0.6871572732925415	0.6569384336471558	0.6521295309066772	0.6823586225509644	0.610633134841919	0.6768317222595215	0.6347127556800842	0.5849578976631165	0.5114849805831909	0.71821528673172
0.8024533987045288	0.6003455519676208	0.7590470910072327	0.7937628626823425	0.7615694403648376	0.4332508146762848	0.37025925517082214	0.6350376605987549	0.7331986427307129	0.40809935331344604	0.5828117728233337	0.583042562007904	0.7797673344612122	0.5548721551895142	0.7749753594398499	0.7419226169586182	0.7387929558753967	0.7254840731620789	0.6315142512321472	0.5472955703735352	0.5884049534797668	0.5926627516746521	0.5460349917411804	0.6623706817626953	0.6730037331581116	0.6749552488327026	0.7096286416053772	0.6709842085838318	0.5383248925209045	0.6298263669013977	0.7438216209411621	0.7886080145835876	0.6857175230979919	0.6745258569717407	0.5440641641616821	0.6903339624404907	0.6429031491279602	0.5525038838386536	0.5598620772361755	0.748786211013794
0.8167722225189209	0.6552330851554871	0.6375302672386169	0.7118867635726929	0.662253737449646	0.5976170897483826	0.4017719030380249	0.5033864974975586	0.4203181266784668	0.4249182939529419	0.5817591547966003	0.5711007118225098	0.6751611828804016	0.43711793422698975	0.7021677494049072	0.6989502310752869	0.6154555678367615	0.6550288796424866	0.5618866086006165	0.44248902797698975	0.5052977800369263	0.5264021158218384	0.41735222935676575	0.5883447527885437	0.6140934824943542	0.5763838291168213	0.6824808120727539	0.6209462285041809	0.4896340072154999	0.5479184985160828	0.61214280128479	0.6488640904426575	0.638945460319519	0.6697698831558228	0.5896413326263428	0.5979111790657043	0.5686933994293213	0.43574538826942444	0.4881901144981384	0.7323566675186157
0.8212400674819946	0.5828999876976013	0.7519468069076538	0.7654796838760376	0.732189416885376	0.5740576386451721	0.37406250834465027	0.5838727355003357	0.4731614887714386	0.34405332803726196	0.5218583345413208	0.6131865382194519	0.6796308159828186	0.4181123673915863	0.748332679271698	0.7089373469352722	0.6948087811470032	0.6643023490905762	0.5947287082672119	0.42375996708869934	0.537073016166687	0.5412263870239258	0.49609020352363586	0.6287548542022705	0.664945125579834	0.6391998529434204	0.6269974708557129	0.6430935263633728	0.5123361349105835	0.5556143522262573	0.6925024390220642	0.7144502997398376	0.6817905306816101	0.6543694734573364	0.5048163533210754	0.650576651096344	0.6139432787895203	0.41703349351882935	0.49657440185546875	0.7429242134094238
0.8205984234809875	0.5673708319664001	0.79012531042099	0.8097374439239502	0.7667827606201172	0.5775319933891296	0.4053773880004883	0.6016138195991516	0.5348871946334839	0.32405850291252136	0.5287755727767944	0.668673574924469	0.6892528533935547	0.40302518010139465	0.7928780317306519	0.724604606628418	0.7232903838157654	0.685687780380249	0.6376685500144958	0.40738987922668457	0.5519803762435913	0.5598909258842468	0.4776352345943451	0.6565434336662292	0.7163873910903931	0.6520164012908936	0.638496458530426	0.6823997497558594	0.47081005573272705	0.5787444114685059	0.7070983052253723	0.7278949618339539	0.7316424250602722	0.6681382656097412	0.5120180249214172	0.6560465693473816	0.6285077333450317	0.4031732976436615	0.5149317383766174	0.7556068897247314
0.8536862730979919	0.5820907354354858	0.877514660358429	0.8902506232261658	0.8923772573471069	0.39541926980018616	0.4330221712589264	0.712539553642273	0.7708641886711121	0.3274495601654053	0.5430176258087158	0.5985292196273804	0.7022527456283569	0.31361085176467896	0.6845028400421143	0.6712112426757812	0.5909878015518188	0.6394074559211731	0.5324415564537048	0.32689085602760315	0.4000473618507385	0.4571937918663025	0.38016828894615173	0.5946110486984253	0.7066597938537598	0.5850565433502197	0.6413692831993103	0.6107597947120667	0.43703311681747437	0.4630810618400574	0.577897846698761	0.5777037143707275	0.7271848917007446	0.6429283022880554	0.5165030360221863	0.5692585110664368	0.5353551506996155	0.31021031737327576	0.4034246802330017	0.7228087186813354
0.8493748903274536	0.584753692150116	0.890296459197998	0.8913273215293884	0.9067030549049377	0.3613455295562744	0.42650049924850464	0.7406134009361267	0.7742605209350586	0.27269530296325684	0.5364932417869568	0.5558680295944214	0.6557577252388	0.2719608545303345	0.6644337177276611	0.6514427661895752	0.541164219379425	0.5973602533340454	0.49984878301620483	0.27860113978385925	0.35222887992858887	0.3985327482223511	0.372443288564682	0.5489869117736816	0.6617936491966248	0.5406619310379028	0.6177135109901428	0.5709268450737	0.4357006251811981	0.3873608410358429	0.5297648310661316	0.5465230941772461	0.6831221580505371	0.6431450843811035	0.498233437538147	0.5371341109275818	0.49737975001335144	0.2677982449531555	0.33125612139701843	0.7137094140052795
0.7202128767967224	0.5527167916297913	0.8341861963272095	0.8297087550163269	0.8371837735176086	0.5212467908859253	0.46456268429756165	0.8092206716537476	0.7092487812042236	0.23235653340816498	0.5277365446090698	0.6036003232002258	0.6065667271614075	0.2820459306240082	0.7216265797615051	0.7178400158882141	0.5856512188911438	0.6216433644294739	0.6050426363945007	0.2834751307964325	0.4434830844402313	0.44654956459999084	0.40520453453063965	0.5842165946960449	0.6595772504806519	0.5502269268035889	0.598696768283844	0.6625021696090698	0.41928207874298096	0.4287455379962921	0.5768412947654724	0.6023906469345093	0.6869708299636841	0.6524022221565247	0.5063207745552063	0.5569093227386475	0.5367997884750366	0.27941685914993286	0.37062662839889526	0.7577083706855774
0.6490938663482666	0.5519722700119019	0.7524771094322205	0.7480918765068054	0.7463463544845581	0.6601225137710571	0.4777337610721588	0.7974135279655457	0.5505282878875732	0.24096539616584778	0.5272579789161682	0.6320354342460632	0.5827279686927795	0.3004888892173767	0.7689692974090576	0.7313349843025208	0.613322913646698	0.6147342324256897	0.5924348831176758	0.2862619161605835	0.482716828584671	0.47458046674728394	0.4525053799152374	0.589749813079834	0.628072202205658	0.5695608854293823	0.5976325273513794	0.6352713108062744	0.45357999205589294	0.4930497407913208	0.5908972024917603	0.6522457599639893	0.6508510708808899	0.653217077255249	0.5066269636154175	0.5818600654602051	0.5654007196426392	0.29854273796081543	0.42686450481414795	0.7711630463600159
0.4652031362056732	0.47219982743263245	0.7124913334846497	0.6842158436775208	0.6714462637901306	0.8112027049064636	0.5114056468009949	0.9140306115150452	0.35947608947753906	0.10813717544078827	0.4575149714946747	0.6091915369033813	0.5313344597816467	0.3009692132472992	0.7554700374603271	0.7231918573379517	0.6541624665260315	0.5927982330322266	0.6709802150726318	0.29368534684181213	0.5246632099151611	0.46098700165748596	0.5125227570533752	0.5910726189613342	0.6431717872619629	0.5883806943893433	0.5056596398353577	0.6935271620750427	0.47274506092071533	0.4376235008239746	0.6661612391471863	0.6740198135375977	0.6632829308509827	0.6272503733634949	0.42427772283554077	0.6221177577972412	0.5883590579032898	0.3012543320655823	0.3878951966762543	0.764581561088562
0.4326581656932831	0.46549952030181885	0.6552174687385559	0.631745457649231	0.6120368242263794	0.8203582763671875	0.4885568618774414	0.865347146987915	0.21265576779842377	0.12503299117088318	0.46322566270828247	0.5850173234939575	0.5059775710105896	0.2810458540916443	0.7270762920379639	0.6878873109817505	0.6116157174110413	0.5531979203224182	0.6120678186416626	0.26747193932533264	0.47078099846839905	0.40660297870635986	0.5083978176116943	0.5563325881958008	0.607342541217804	0.5572499632835388	0.5023270845413208	0.627400815486908	0.4852009415626526	0.3895260989665985	0.6183983087539673	0.6373816132545471	0.6276931166648865	0.6285304427146912	0.43550580739974976	0.6093723177909851	0.5728150606155396	0.2797066569328308	0.33956024050712585	0.7389736771583557
0.41346511244773865	0.4857892394065857	0.5964831113815308	0.5886677503585815	0.5904061198234558	0.81537264585495	0.4630347788333893	0.8626710772514343	0.25375980138778687	0.08759656548500061	0.44584640860557556	0.6149430871009827	0.5235581994056702	0.28928229212760925	0.7496767044067383	0.7002336978912354	0.656033456325531	0.5920187830924988	0.6845003962516785	0.27554646134376526	0.5182881951332092	0.4363895058631897	0.5309920907020569	0.6044934391975403	0.6488344073295593	0.5936753153800964	0.4965905249118805	0.6917577981948853	0.47021570801734924	0.4059189558029175	0.6690151691436768	0.6623392701148987	0.6687675714492798	0.6263136863708496	0.4114118218421936	0.634851336479187	0.5938205718994141	0.28863725066185	0.3573479652404785	0.7309208512306213
0.4576384723186493	0.4682845175266266	0.6037717461585999	0.5951057076454163	0.5562835931777954	0.7376551032066345	0.3880380392074585	0.7865101099014282	0.10695365071296692	0.10836271196603775	0.44367170333862305	0.6286311745643616	0.5323050022125244	0.28150373697280884	0.7555203437805176	0.6938748359680176	0.6526216268539429	0.5952047109603882	0.6599815487861633	0.26830747723579407	0.519353985786438	0.4484758973121643	0.5163015723228455	0.6129485368728638	0.6623961329460144	0.6146374344825745	0.506971538066864	0.6807629466056824	0.4814557731151581	0.453524112701416	0.6649600267410278	0.6365664601325989	0.6809799075126648	0.6043432354927063	0.406623512506485	0.6410107016563416	0.5977725982666016	0.2822803556919098	0.40142637491226196	0.7299229502677917
0.4389581084251404	0.4266359806060791	0.6491613984107971	0.6125091314315796	0.5546319484710693	0.8473058938980103	0.4389970600605011	0.7934466600418091	0.03708143159747124	0.08269692957401276	0.4344356656074524	0.6340552568435669	0.5204344391822815	0.2627204656600952	0.757927417755127	0.6916434168815613	0.6504871845245361	0.5921218991279602	0.6652944684028625	0.24734346568584442	0.5202280879020691	0.44217023253440857	0.5175236463546753	0.6160034537315369	0.6627016663551331	0.6154499053955078	0.4954635202884674	0.6841480135917664	0.4789843261241913	0.44619107246398926	0.6630188822746277	0.6311148405075073	0.6812376976013184	0.5980249643325806	0.3930846154689789	0.6396914720535278	0.5955190062522888	0.26362842321395874	0.39478859305381775	0.7274124622344971
0.4717158079147339	0.45103734731674194	0.6547331213951111	0.6272832751274109	0.5820297002792358	0.7385568618774414	0.4035671055316925	0.8139106035232544	0.16323918104171753	0.1434595286846161	0.45808395743370056	0.6058126091957092	0.5299438238143921	0.30318546295166016	0.741867184638977	0.6940321326255798	0.6368798613548279	0.5827814340591431	0.638583242893219	0.29102930426597595	0.5042529702186584	0.44132205843925476	0.5116557478904724	0.5917266011238098	0.644357442855835	0.5996079444885254	0.518949568271637	0.6590384840965271	0.4874177873134613	0.4447181224822998	0.651801347732544	0.6299051642417908	0.6642411947250366	0.6170655488967896	0.4297926425933838	0.6367216110229492	0.5950565934181213	0.30346983671188354	0.3916715383529663	0.7340153455734253
0.4695899784564972	0.4458959698677063	0.6884022951126099	0.6517159342765808	0.6093437075614929	0.779300332069397	0.4530792236328125	0.817597508430481	0.15180544555187225	0.07358445227146149	0.4440802335739136	0.5928274393081665	0.5052663683891296	0.25745368003845215	0.7385513186454773	0.6740562319755554	0.6204933524131775	0.5656003355979919	0.6346195340156555	0.2381138652563095	0.4715021252632141	0.3822137415409088	0.5199155211448669	0.5819008946418762	0.6278513669967651	0.5831022262573242	0.49852094054222107	0.6402885913848877	0.4856386184692383	0.3735888600349426	0.6343678832054138	0.6267543435096741	0.646332859992981	0.6158078908920288	0.3959765136241913	0.6281839609146118	0.5786591172218323	0.2565935254096985	0.32165127992630005	0.7140882611274719
0.49378830194473267	0.46318507194519043	0.7128505706787109	0.6639357209205627	0.634288489818573	0.7867222428321838	0.4566551446914673	0.8662421703338623	0.2703447639942169	0.12514811754226685	0.44910886883735657	0.6047261357307434	0.5157867670059204	0.31526419520378113	0.7383016347885132	0.690360963344574	0.6489525437355042	0.574955403804779	0.6729775071144104	0.3089072108268738	0.5166551470756531	0.4380558729171753	0.5167204737663269	0.5839866995811462	0.6380405426025391	0.5822120904922485	0.4976131319999695	0.6845310926437378	0.4774576723575592	0.41672953963279724	0.6662809252738953	0.654800295829773	0.6588257551193237	0.6271320581436157	0.43449288606643677	0.634477436542511	0.5946089625358582	0.3158099353313446	0.37006720900535583	0.7301211953163147
0.6117862462997437	0.5017228722572327	0.7642814517021179	0.7292500734329224	0.714592456817627	0.716170072555542	0.44151395559310913	0.7771933674812317	0.4074719548225403	0.21513453125953674	0.5224229097366333	0.6312596797943115	0.5771788954734802	0.33822789788246155	0.7894114255905151	0.7608535289764404	0.6439087986946106	0.6387096047401428	0.6828898787498474	0.3233240842819214	0.5426319241523743	0.5007218718528748	0.47842201590538025	0.6210998892784119	0.6456340551376343	0.589726448059082	0.6007823944091797	0.7093969583511353	0.44113510847091675	0.49877452850341797	0.6445463299751282	0.6711593270301819	0.6726519465446472	0.6669270992279053	0.504131555557251	0.6160348653793335	0.5965161323547363	0.33746784925460815	0.4328569769859314	0.7796108722686768
0.7395843267440796	0.5734120607376099	0.7374860644340515	0.7266495227813721	0.7482133507728577	0.5855269432067871	0.3578026294708252	0.664110541343689	0.4857693016529083	0.5192206501960754	0.6053777933120728	0.6259719729423523	0.4892096519470215	0.5061185956001282	0.7808959484100342	0.7566089630126953	0.554527759552002	0.563055157661438	0.7060413956642151	0.5001809597015381	0.610276997089386	0.6469795107841492	0.35754114389419556	0.520540177822113	0.5911499261856079	0.46632739901542664	0.6757141351699829	0.7379091382026672	0.3602313697338104	0.6194019317626953	0.5690571665763855	0.5072880387306213	0.6443721055984497	0.7766037583351135	0.7613137364387512	0.5716953873634338	0.5796331167221069	0.5123146772384644	0.5595759749412537	0.7841033339500427
0.7930046916007996	0.5607121586799622	0.7920097708702087	0.7714853882789612	0.7937244176864624	0.48231059312820435	0.3297768831253052	0.6654475331306458	0.527057409286499	0.2592760920524597	0.5213872790336609	0.6313231587409973	0.5906427502632141	0.36538419127464294	0.7682461738586426	0.7374318242073059	0.6662909984588623	0.6520259976387024	0.6620065569877625	0.3604544699192047	0.5317883491516113	0.5081151127815247	0.46453869342803955	0.6175056099891663	0.6653129458427429	0.5941230058670044	0.6081668734550476	0.6878785490989685	0.4446498155593872	0.4902842938899994	0.6611204147338867	0.6823013424873352	0.6892046928405762	0.6860764026641846	0.5157341361045837	0.626522421836853	0.6022462248802185	0.3655637800693512	0.4307456910610199	0.7582852244377136
0.8400918245315552	0.4886821508407593	0.9298332929611206	0.8520053029060364	0.8625141978263855	0.26513659954071045	0.2530306279659271	0.7316901087760925	0.6965658068656921	0.26595932245254517	0.5304666757583618	0.6390919089317322	0.6610362529754639	0.30786648392677307	0.7290689945220947	0.7070184946060181	0.635561466217041	0.6725220680236816	0.6196660399436951	0.32186418771743774	0.44770997762680054	0.45632776618003845	0.3768065273761749	0.6293918490409851	0.7436233758926392	0.6054858565330505	0.6331681609153748	0.6854193806648254	0.41598474979400635	0.46539485454559326	0.6268399953842163	0.615828275680542	0.7657464742660522	0.6481272578239441	0.5035291910171509	0.595026969909668	0.5699421763420105	0.3074532151222229	0.4051959812641144	0.740456223487854
0.8897929787635803	0.5167884826660156	0.7628850936889648	0.7389240860939026	0.6665554046630859	0.45830145478248596	0.25483760237693787	0.5142388939857483	0.38725316524505615	0.3028453290462494	0.5304629802703857	0.6746013760566711	0.6474790573120117	0.39333778619766235	0.8083010911941528	0.7212674617767334	0.7111202478408813	0.6817594170570374	0.6697985529899597	0.3905614912509918	0.5791335701942444	0.5668212175369263	0.4626255929470062	0.655571699142456	0.6890817284584045	0.6363939046859741	0.6381269693374634	0.7003554105758667	0.45475706458091736	0.588228702545166	0.6945749521255493	0.7288320660591125	0.7063506841659546	0.6711843013763428	0.5236895680427551	0.6464076042175293	0.6176153421401978	0.3956155776977539	0.5259959697723389	0.7466205358505249
0.7938147783279419	0.505419909954071	0.7461390495300293	0.733581006526947	0.686383068561554	0.5394144058227539	0.2891588807106018	0.5127670168876648	0.3478776812553406	0.32280221581459045	0.5330139398574829	0.6312844753265381	0.6784714460372925	0.3721309006214142	0.7473352551460266	0.6785572171211243	0.6616455912590027	0.6592059135437012	0.589725136756897	0.37268367409706116	0.4973050653934479	0.5230576395988464	0.44489550590515137	0.6213539838790894	0.6804799437522888	0.6087771654129028	0.6390963792800903	0.6346544027328491	0.45593583583831787	0.5289555788040161	0.6400361657142639	0.6673227548599243	0.6965841054916382	0.6651828289031982	0.5170180201530457	0.614627480506897	0.5746879577636719	0.3715875446796417	0.47018924355506897	0.7146278619766235
0.8173738718032837	0.5805098414421082	0.6941695809364319	0.7678952217102051	0.7083185911178589	0.6118363738059998	0.40507110953330994	0.4990972876548767	0.3832775950431824	0.34393277764320374	0.5584046840667725	0.6294950246810913	0.6868266463279724	0.392877995967865	0.7667252421379089	0.7048461437225342	0.660309374332428	0.668370246887207	0.5965758562088013	0.3870135545730591	0.5041542053222656	0.5289853811264038	0.44877350330352783	0.6255451440811157	0.676657497882843	0.6126587390899658	0.667322039604187	0.6393551826477051	0.4556865692138672	0.5487204194068909	0.6393422484397888	0.6770469546318054	0.6939806342124939	0.6771216988563538	0.5399577617645264	0.6198850274085999	0.5861567258834839	0.39168500900268555	0.4818994998931885	0.7363489866256714
0.7701577544212341	0.5523728132247925	0.7279682159423828	0.7830496430397034	0.7847047448158264	0.5136465430259705	0.3791343569755554	0.6533138155937195	0.5770496129989624	0.30916306376457214	0.5222548842430115	0.5912685990333557	0.6797034740447998	0.38683974742889404	0.7256639003753662	0.7009945511817932	0.6615906953811646	0.6499783992767334	0.5840337872505188	0.3936477303504944	0.4781160354614258	0.5054408311843872	0.47239214181900024	0.6006461381912231	0.6770839691162109	0.608374834060669	0.6205942630767822	0.6315825581550598	0.47672680020332336	0.49318692088127136	0.6573402285575867	0.6700751185417175	0.6938952803611755	0.6707809567451477	0.4968046247959137	0.6222153902053833	0.5785629153251648	0.38512715697288513	0.4350320100784302	0.7392829060554504
0.7924610376358032	0.5777879357337952	0.7258391380310059	0.7814762592315674	0.7296103239059448	0.48611322045326233	0.38535740971565247	0.6270830631256104	0.6597020030021667	0.42475375533103943	0.569135844707489	0.5796827673912048	0.6900119185447693	0.4752163589000702	0.7226001620292664	0.7007561326026917	0.6543524861335754	0.6380503177642822	0.6095000505447388	0.4868921935558319	0.5241302847862244	0.5521335601806641	0.46384891867637634	0.5855064988136292	0.6544260382652283	0.5774871706962585	0.6616442799568176	0.6548749804496765	0.475693941116333	0.5422437191009521	0.6586806178092957	0.6650022268295288	0.6788935661315918	0.6916597485542297	0.5883673429489136	0.6231616735458374	0.5922646522521973	0.4742177426815033	0.48707112669944763	0.7348746657371521
0.8101956248283386	0.625797688961029	0.6683986186981201	0.7345454692840576	0.7302836775779724	0.47593310475349426	0.362120658159256	0.5805140137672424	0.5047317147254944	0.2511536777019501	0.5300313830375671	0.5273053646087646	0.6984482407569885	0.3941803276538849	0.7176979184150696	0.678189754486084	0.6587000489234924	0.650526762008667	0.5748980045318604	0.3959922790527344	0.49223431944847107	0.45724672079086304	0.5078626871109009	0.6048256158828735	0.6237521171569824	0.619418740272522	0.623810887336731	0.620330810546875	0.5457330346107483	0.4909719228744507	0.6694063544273376	0.7346507906913757	0.6347143650054932	0.6037654876708984	0.452054888010025	0.6311708688735962	0.5722991228103638	0.3924213945865631	0.4364638328552246	0.7204853892326355
0.8258748650550842	0.625133216381073	0.6618116497993469	0.7294097542762756	0.7266924381256104	0.5200100541114807	0.38270309567451477	0.6355518698692322	0.5839686989784241	0.42407000064849854	0.5827059745788574	0.518781840801239	0.6727244257926941	0.5474685430526733	0.6752240657806396	0.693251371383667	0.643174946308136	0.6291086673736572	0.6153099536895752	0.5510138273239136	0.5109450817108154	0.5019906759262085	0.4990135729312897	0.5681062340736389	0.6233018040657043	0.574348509311676	0.6633074879646301	0.6413196325302124	0.5042151212692261	0.5030959248542786	0.664466381072998	0.6641201376914978	0.6456783413887024	0.6831413507461548	0.6044577360153198	0.6564529538154602	0.6151774525642395	0.545343816280365	0.44770196080207825	0.7180845141410828
0.8163217306137085	0.6235399842262268	0.6733290553092957	0.7222205996513367	0.74116051197052	0.479350209236145	0.3672315180301666	0.6698604822158813	0.5505442023277283	0.30527567863464355	0.5379322171211243	0.589801549911499	0.7066135406494141	0.5216462016105652	0.760857105255127	0.7245014905929565	0.7562412619590759	0.6749702095985413	0.7010288238525391	0.53207927942276	0.5229094624519348	0.4761522710323334	0.5417719483375549	0.6439709663391113	0.7793224453926086	0.6772936582565308	0.634782612323761	0.7190116047859192	0.49669888615608215	0.47295790910720825	0.7881208658218384	0.7516139149665833	0.7917171120643616	0.6752426028251648	0.5082366466522217	0.7219613790512085	0.6849151849746704	0.5197247266769409	0.4141680598258972	0.744475245475769
0.7976664304733276	0.6347402930259705	0.6605646014213562	0.7178908586502075	0.7416971325874329	0.48598214983940125	0.37650421261787415	0.6972190141677856	0.610627293586731	0.20254109799861908	0.4642321467399597	0.5304221510887146	0.6770821213722229	0.40174198150634766	0.6664442420005798	0.6107906103134155	0.6713277101516724	0.6122454404830933	0.6333256959915161	0.41068363189697266	0.5039653778076172	0.4486158490180969	0.5517198443412781	0.6194993853569031	0.6893376111984253	0.6435407400131226	0.5387385487556458	0.6675183773040771	0.5282397270202637	0.42539259791374207	0.7124479413032532	0.6499660015106201	0.7017426490783691	0.5660582184791565	0.41023024916648865	0.6639365553855896	0.5926457047462463	0.3991442322731018	0.39316433668136597	0.6516701579093933
