EC:2.7.11.1	EC:3.4.19.-	EC:2.7.7.-	EC:2.7.11.-	EC:2.7.7.n1	GO:0005215	GO:0008289	GO:0098772	GO:0008092	GO:0019899	GO:0005543	GO:0042578	GO:0042803	GO:0016788	GO:0044877	GO:0030695	GO:0042802	GO:0022857	GO:0005509	GO:0072341	GO:0033218	GO:0140096	GO:0003779	GO:0030234	GO:0060589	GO:0008047	GO:0035091
0.7014249563217163	0.6160334944725037	0.3885882496833801	0.6399663090705872	0.42482542991638184	0.765790581703186	0.7233124375343323	0.6420385241508484	0.7145394682884216	0.7946829795837402	0.6688416004180908	0.7122997045516968	0.8793984651565552	0.7944396138191223	0.7669718861579895	0.6506873369216919	0.8138132691383362	0.7881088852882385	0.6721961498260498	0.9451858997344971	0.8815401196479797	0.8265655636787415	0.7305825352668762	0.5868786573410034	0.6975041627883911	0.6811664700508118	0.6917030811309814
0.7264173030853271	0.687215268611908	0.3404509127140045	0.6754971146583557	0.47165095806121826	0.9067732095718384	0.8891011476516724	0.7342031598091125	0.919602632522583	0.7851318717002869	0.8445515036582947	0.6402848958969116	0.977910041809082	0.7443305253982544	0.8489753603935242	0.7811883687973022	0.984503448009491	0.8907752633094788	0.5167311429977417	0.8121541142463684	0.7353678941726685	0.6113435626029968	0.9523921608924866	0.6721706986427307	0.8169131875038147	0.8024438619613647	0.8682888150215149
0.7457018494606018	0.6635818481445312	0.3649269640445709	0.6974221467971802	0.40383180975914	0.9607573747634888	0.9184851050376892	0.8257511854171753	0.9043610095977783	0.8271133303642273	0.9060407876968384	0.6893585324287415	0.904983639717102	0.7341917753219604	0.8964633941650391	0.9457765817642212	0.9044116735458374	0.9305399060249329	0.6392267346382141	0.9069622755050659	0.7761234641075134	0.8503147959709167	0.9270563721656799	0.7920028567314148	0.9723508954048157	0.9027454257011414	0.9342221021652222
0.7028183937072754	0.7376448512077332	0.39862316846847534	0.6438623666763306	0.20951072871685028	0.49505800008773804	0.5296275615692139	0.41778144240379333	0.5634600520133972	0.36528775095939636	0.5309653282165527	0.420635849237442	0.48175981640815735	0.37495020031929016	0.49116241931915283	0.5918304920196533	0.5250648260116577	0.46068307757377625	0.7664158344268799	0.3868425488471985	0.3705170452594757	0.18895666301250458	0.5766686797142029	0.44503483176231384	0.6062805652618408	0.48502880334854126	0.48592913150787354
0.7475478649139404	0.8025751709938049	0.35964226722717285	0.6765334010124207	0.3803800344467163	0.6141789555549622	0.680401623249054	0.6047201752662659	0.7685711979866028	0.5607271790504456	0.7047102451324463	0.4650435745716095	0.6903636455535889	0.4675787091255188	0.6128512620925903	0.8760008215904236	0.7739078998565674	0.5828078985214233	0.9086757302284241	0.516299307346344	0.2849114239215851	0.290663480758667	0.7436441779136658	0.636821985244751	0.8402222394943237	0.7333484888076782	0.6764859557151794
0.7293024659156799	0.7969855070114136	0.313058465719223	0.6851689219474792	0.451210618019104	0.7261605858802795	0.7720160484313965	0.6658762693405151	0.8543874621391296	0.5855257511138916	0.7746913433074951	0.38252291083335876	0.7328057289123535	0.3984799385070801	0.7027028203010559	0.8976113796234131	0.8217951655387878	0.6583398580551147	0.7831476926803589	0.5571414828300476	0.37281814217567444	0.2761083245277405	0.838208019733429	0.6861417293548584	0.8748406171798706	0.7763767838478088	0.7645341157913208
0.7472617030143738	0.9211721420288086	0.2826729118824005	0.6837135553359985	0.28576645255088806	0.5970325469970703	0.5377973914146423	0.510180652141571	0.6505093574523926	0.6168065667152405	0.5629251003265381	0.622683048248291	0.696281373500824	0.6560263633728027	0.5473002791404724	0.6907153725624084	0.7223144173622131	0.6154144406318665	0.8336679339408875	0.6717014908790588	0.4921988248825073	0.4449676275253296	0.6390811204910278	0.5357069969177246	0.6848764419555664	0.6201091408729553	0.5786392092704773
0.7850403189659119	0.9725894331932068	0.2600019574165344	0.7099884152412415	0.1681443452835083	0.4377327859401703	0.361754834651947	0.39786583185195923	0.5158937573432922	0.44462162256240845	0.39569446444511414	0.5242838263511658	0.5219464898109436	0.5250534415245056	0.3910675346851349	0.6176288723945618	0.539682924747467	0.45755860209465027	0.8554453253746033	0.4420233964920044	0.28240275382995605	0.2653476595878601	0.5012935400009155	0.4414146840572357	0.6180301904678345	0.501733124256134	0.4128648638725281
0.7390713691711426	0.8893190026283264	0.2776719629764557	0.6679563522338867	0.4051719009876251	0.6872898936271667	0.6274875998497009	0.5823108553886414	0.7237417101860046	0.6649958491325378	0.6508975625038147	0.5739604830741882	0.7052500247955322	0.6360712647438049	0.6109698414802551	0.7790759801864624	0.7804678678512573	0.6861071586608887	0.6779289841651917	0.6395699977874756	0.4624972343444824	0.40020930767059326	0.728409469127655	0.6063826680183411	0.7795631885528564	0.7392955422401428	0.6933577060699463
0.7571343183517456	0.8581507205963135	0.3007674217224121	0.6960980892181396	0.44855380058288574	0.7412554621696472	0.6759389638900757	0.641033411026001	0.7633985877037048	0.7706582546234131	0.7175057530403137	0.723518431186676	0.808711051940918	0.8131954669952393	0.6847055554389954	0.7775497436523438	0.8641539216041565	0.7583194971084595	0.6736161708831787	0.7430843114852905	0.5693060755729675	0.538892924785614	0.7654629945755005	0.6603249907493591	0.7788524627685547	0.7803038954734802	0.7440403699874878
0.7876290082931519	0.9069750308990479	0.2696574926376343	0.7247031927108765	0.22916284203529358	0.4191538095474243	0.3795263469219208	0.42766615748405457	0.5538345575332642	0.49675875902175903	0.4737206995487213	0.6756165623664856	0.49085533618927	0.6418948769569397	0.35931044816970825	0.6410718560218811	0.520308792591095	0.4328548312187195	0.7684382200241089	0.40564170479774475	0.27500441670417786	0.2513691782951355	0.545586884021759	0.4905053675174713	0.6381005048751831	0.5549857020378113	0.48987439274787903
0.7892837524414062	0.9179553389549255	0.2546592354774475	0.7274011969566345	0.18317842483520508	0.44011935591697693	0.38548213243484497	0.45080050826072693	0.5393648147583008	0.45030152797698975	0.49375832080841064	0.5598134398460388	0.43411844968795776	0.5385036468505859	0.3489842712879181	0.6675997376441956	0.49964040517807007	0.44138357043266296	0.778946578502655	0.23525159060955048	0.11549041420221329	0.10829447209835052	0.5028669238090515	0.5286526083946228	0.6556650400161743	0.5876097679138184	0.4798242747783661
0.8116495013237	1.0	0.24609600007534027	0.7410750985145569	0.08048207312822342	0.3017460107803345	0.20531730353832245	0.30456727743148804	0.37728551030158997	0.3265348970890045	0.29537221789360046	0.4690610468387604	0.31046319007873535	0.4462564289569855	0.21391341090202332	0.5450466275215149	0.36476418375968933	0.32477444410324097	0.8337008953094482	0.15654295682907104	0.04004470258951187	0.010520652867853642	0.33080706000328064	0.38727521896362305	0.5396327972412109	0.440969854593277	0.29827454686164856
0.8200099468231201	0.998675525188446	0.2410784810781479	0.7498754858970642	0.1169249638915062	0.4766846299171448	0.2232871949672699	0.35304418206214905	0.30768299102783203	0.4059886932373047	0.27910733222961426	0.4849972724914551	0.33263492584228516	0.5040168762207031	0.2260272055864334	0.5468770861625671	0.38071998953819275	0.5249994993209839	0.7625826001167297	0.37356042861938477	0.2698597013950348	0.24568945169448853	0.23555120825767517	0.40546926856040955	0.5554948449134827	0.5024344325065613	0.2884230315685272
0.8151605725288391	0.9719827771186829	0.24993684887886047	0.7350345253944397	0.14070391654968262	0.4393017292022705	0.17216700315475464	0.3343367278575897	0.25687047839164734	0.36331871151924133	0.1762387603521347	0.35881665349006653	0.30274927616119385	0.3949872851371765	0.22055533528327942	0.5150132179260254	0.3021955192089081	0.4910070300102234	0.6557808518409729	0.36346641182899475	0.3101315498352051	0.38236597180366516	0.19406913220882416	0.3545367121696472	0.5459797978401184	0.44098955392837524	0.24376028776168823
0.7880775332450867	0.7157212495803833	0.31511190533638	0.7082214951515198	0.2057347297668457	0.18945354223251343	0.028737343847751617	0.10638367384672165	0.07454492151737213	0.0	0.0	0.0	0.008074098266661167	0.0	0.03725739195942879	0.3922109305858612	0.08683837950229645	0.19203145802021027	0.6158326268196106	0.0	0.0	0.0	0.033571694046258926	0.15125979483127594	0.4299336373806	0.22384066879749298	0.03607674688100815
0.8258466720581055	0.8172571063041687	0.31090232729911804	0.7616339921951294	0.17763833701610565	0.3278629779815674	0.1258753389120102	0.13830889761447906	0.03891017660498619	0.024177102372050285	0.0946635976433754	0.0780772939324379	0.01657547987997532	0.05645134299993515	0.1233217716217041	0.3778131902217865	0.09833665192127228	0.33620256185531616	0.6433655023574829	0.20812880992889404	0.2565184235572815	0.16594721376895905	0.013727303594350815	0.17917302250862122	0.4189370572566986	0.2508646547794342	0.0837230533361435
0.7835524082183838	0.9797237515449524	0.30238842964172363	0.7074189782142639	0.14584709703922272	0.3659898638725281	0.12849056720733643	0.2399028241634369	0.2590317726135254	0.3000359833240509	0.1461433619260788	0.42708146572113037	0.2767729163169861	0.4230884909629822	0.1573275327682495	0.4590575695037842	0.2805362045764923	0.41422438621520996	0.6253389120101929	0.3324218988418579	0.2734468877315521	0.33284473419189453	0.23316024243831635	0.2653784453868866	0.49811846017837524	0.3696296811103821	0.22150762379169464
0.7495088577270508	0.9192439913749695	0.3440706431865692	0.6781832575798035	0.17497141659259796	0.3877422511577606	0.3133215010166168	0.3615146577358246	0.42947107553482056	0.3617394268512726	0.32529571652412415	0.3838105797767639	0.42990031838417053	0.4178246855735779	0.3274771571159363	0.6090674996376038	0.4711335599422455	0.40357285737991333	0.8013857007026672	0.3648734390735626	0.2421550154685974	0.22098474204540253	0.40360182523727417	0.40806686878204346	0.6097179651260376	0.45823705196380615	0.34223392605781555
0.6728124022483826	0.7989965677261353	0.4301048815250397	0.6251434087753296	0.18262851238250732	0.7045884728431702	0.35589495301246643	0.14288608729839325	0.25480616092681885	0.08601175248622894	0.2987525463104248	0.23386619985103607	0.2184576541185379	0.16227023303508759	0.3302163779735565	0.31760281324386597	0.3029683232307434	0.7034083008766174	0.5332872271537781	0.4466210901737213	0.5380800366401672	0.29494592547416687	0.3114056885242462	0.14380286633968353	0.4098189175128937	0.27096104621887207	0.26342692971229553
0.6056134104728699	0.7345525026321411	0.5141170620918274	0.5694328546524048	0.15066644549369812	0.4214049279689789	0.22532980144023895	0.05105772241950035	0.21274828910827637	0.054530080407857895	0.16882215440273285	0.1808394193649292	0.21867917478084564	0.08600612729787827	0.1825634092092514	0.26242855191230774	0.2938995659351349	0.4478342533111572	0.7103962302207947	0.3454998731613159	0.3618846833705902	0.018759731203317642	0.22556941211223602	0.0817311555147171	0.3053586781024933	0.14444170892238617	0.11891783773899078
0.5901256799697876	0.792142391204834	0.5037657022476196	0.5574753284454346	0.17810717225074768	0.46344467997550964	0.3132435381412506	0.2617045044898987	0.4820092022418976	0.2744486629962921	0.2901317775249481	0.27728670835494995	0.3777390122413635	0.21909092366695404	0.3043694794178009	0.6042638421058655	0.4668385982513428	0.45090505480766296	0.6704473495483398	0.4451221227645874	0.3092290163040161	0.22071605920791626	0.4745229482650757	0.293120414018631	0.6145846843719482	0.42682701349258423	0.38416120409965515
0.5594092011451721	0.6343382596969604	0.5546388626098633	0.5314381718635559	0.23011836409568787	0.8056153059005737	0.5043829083442688	0.2888270318508148	0.5233110785484314	0.293933242559433	0.40777260065078735	0.17967598140239716	0.5115834474563599	0.20583026111125946	0.5347423553466797	0.5521964430809021	0.6335346698760986	0.8063594698905945	0.6063551306724548	0.7051496505737305	0.6375634670257568	0.32519689202308655	0.5597020983695984	0.283858060836792	0.5987648963928223	0.43062007427215576	0.4411989748477936
0.5041391849517822	0.6269271373748779	0.5874888300895691	0.4907492995262146	0.19504711031913757	0.5839512348175049	0.44804659485816956	0.21967892348766327	0.3655245304107666	0.19852468371391296	0.41129523515701294	0.3900337219238281	0.3649548888206482	0.2553631663322449	0.31848442554473877	0.3719559907913208	0.43850868940353394	0.5974747538566589	0.6221083402633667	0.4767189025878906	0.49692845344543457	0.20411071181297302	0.4139421284198761	0.242517352104187	0.41556140780448914	0.2973802387714386	0.31181424856185913
0.48377853631973267	0.6933916807174683	0.6078605651855469	0.47286027669906616	0.19988904893398285	0.6555162072181702	0.4826716184616089	0.38449832797050476	0.5427775979042053	0.35965752601623535	0.5406056642532349	0.5098573565483093	0.4166452884674072	0.37911802530288696	0.4008599817752838	0.6239032745361328	0.5375545620918274	0.6641247272491455	0.7459855079650879	0.4692927598953247	0.3197784125804901	0.35734322667121887	0.5358092188835144	0.4364446699619293	0.6373414397239685	0.5158566236495972	0.4756425619125366
0.5611362457275391	0.6846721768379211	0.6000872254371643	0.5584312081336975	0.31256386637687683	0.7488362193107605	0.5720590949058533	0.47189798951148987	0.6574232578277588	0.457026869058609	0.6049100756645203	0.4302193522453308	0.5468844175338745	0.2679162919521332	0.49828654527664185	0.7254835963249207	0.6628368496894836	0.7443093061447144	0.9402341246604919	0.5177351832389832	0.38906729221343994	0.2771884500980377	0.6085362434387207	0.5206666588783264	0.7009739875793457	0.5691870450973511	0.5510124564170837
0.5249713063240051	0.6969543099403381	0.5613819360733032	0.5143675804138184	0.32211288809776306	0.8605536222457886	0.6573353409767151	0.392140656709671	0.6593352556228638	0.4997889995574951	0.6262214779853821	0.5372735261917114	0.6650464534759521	0.3980552852153778	0.5890520811080933	0.5683185458183289	0.7486423850059509	0.8756080865859985	0.7761309146881104	0.7776588201522827	0.7187336683273315	0.3238024115562439	0.6865309476852417	0.40332502126693726	0.581824004650116	0.5194931626319885	0.5780109167098999
0.463756263256073	0.7770461440086365	0.5632491707801819	0.46901488304138184	0.06839707493782043	0.6023286581039429	0.4150696098804474	0.16200050711631775	0.47889912128448486	0.22494733333587646	0.3845992982387543	0.4625495970249176	0.41602158546447754	0.32025033235549927	0.3420496881008148	0.3375084698200226	0.5177127718925476	0.6184979677200317	0.5048643946647644	0.4287988841533661	0.39492854475975037	0.17217573523521423	0.5506391525268555	0.17278586328029633	0.4017614722251892	0.3305470943450928	0.3553968071937561
0.49622300267219543	0.6068270802497864	0.5281999111175537	0.4747368395328522	0.12418700009584427	0.5131759643554688	0.41006597876548767	0.16635064780712128	0.3517734110355377	0.204508438706398	0.3254967927932739	0.3437485992908478	0.3907828629016876	0.24854567646980286	0.329402893781662	0.25028347969055176	0.43452566862106323	0.5293946862220764	0.5279927849769592	0.4425649642944336	0.530796229839325	0.13833767175674438	0.415457546710968	0.16698314249515533	0.3150954246520996	0.2358228713274002	0.2698378264904022
0.6293293833732605	0.6106563806533813	0.42024996876716614	0.5977625846862793	0.13496100902557373	0.7543228268623352	0.5794016122817993	0.2803948223590851	0.3516489565372467	0.24291741847991943	0.4852341115474701	0.32574787735939026	0.39577817916870117	0.22143030166625977	0.4717489778995514	0.33033037185668945	0.4808247685432434	0.7585461735725403	0.5491341352462769	0.5912777185440063	0.7244996428489685	0.27496078610420227	0.41105222702026367	0.2783922255039215	0.3934394419193268	0.3488039970397949	0.37870147824287415
0.6212932467460632	0.5456337332725525	0.4338005781173706	0.5828929543495178	0.26186856627464294	0.9953166842460632	0.7171546816825867	0.39300283789634705	0.4111883342266083	0.37568941712379456	0.6305874586105347	0.3621930181980133	0.48065903782844543	0.33361339569091797	0.6233780384063721	0.4025968015193939	0.5786035060882568	1.0	0.4936339557170868	0.7959235906600952	0.9194307923316956	0.47120025753974915	0.4661267399787903	0.3718229830265045	0.48256993293762207	0.4805994927883148	0.5059890747070312
0.7246205806732178	0.7140786647796631	0.3405427038669586	0.6727571487426758	0.16491484642028809	0.8661537170410156	0.5672645568847656	0.3091166019439697	0.2782292664051056	0.26085883378982544	0.4979398548603058	0.302525132894516	0.34851688146591187	0.2620408535003662	0.493691086769104	0.3501516580581665	0.44309213757514954	0.8898448944091797	0.593744695186615	0.6337588429450989	0.7676808834075928	0.37048935890197754	0.3057030439376831	0.30516836047172546	0.4199940860271454	0.38109999895095825	0.3642527759075165
0.7733050584793091	0.6858402490615845	0.22499622404575348	0.7144314646720886	0.2127753496170044	0.8524907231330872	0.663549542427063	0.3383718430995941	0.2757793664932251	0.2575553357601166	0.6085704565048218	0.3802490234375	0.2855912744998932	0.2867426872253418	0.5103520750999451	0.2700461745262146	0.3602377772331238	0.8476998805999756	0.4525440037250519	0.6039794683456421	0.839288055896759	0.42435717582702637	0.33982500433921814	0.33527812361717224	0.3669879138469696	0.379428505897522	0.42823365330696106
0.7733252048492432	0.6792124509811401	0.2146691232919693	0.7199867367744446	0.16705216467380524	0.835752010345459	0.6237750053405762	0.2953670918941498	0.253109872341156	0.26442426443099976	0.5591827034950256	0.37734124064445496	0.2963930070400238	0.31644442677497864	0.5039863586425781	0.20026007294654846	0.3583134412765503	0.8389633297920227	0.42743119597435	0.6308334469795227	0.8868545889854431	0.40874913334846497	0.32143864035606384	0.28550630807876587	0.3088147044181824	0.336877703666687	0.3967081606388092
0.7806912064552307	0.627223014831543	0.18364427983760834	0.7266235947608948	0.19123287498950958	0.7515525817871094	0.638630747795105	0.28331661224365234	0.27852097153663635	0.26812493801116943	0.5372948050498962	0.41380712389945984	0.33169978857040405	0.3053708076477051	0.4999617040157318	0.15993370115756989	0.35396578907966614	0.74200439453125	0.38080868124961853	0.6058564186096191	0.9171878099441528	0.3977664113044739	0.3719992935657501	0.254886656999588	0.2702741324901581	0.3108980655670166	0.3989676237106323
0.6805980205535889	0.7264331579208374	0.27277320623397827	0.6601781845092773	0.04937254264950752	0.6710239052772522	0.46298062801361084	0.11518748849630356	0.2548712491989136	0.08932027220726013	0.3630155026912689	0.28092843294143677	0.30463483929634094	0.18647967278957367	0.3529496490955353	0.18459393084049225	0.3948092460632324	0.6844742298126221	0.42017877101898193	0.45927029848098755	0.6207998394966125	0.13027848303318024	0.35219812393188477	0.10739008337259293	0.27592796087265015	0.2264997959136963	0.2644035220146179
0.6630468368530273	0.7265666723251343	0.24596233665943146	0.6326070427894592	0.08639625459909439	0.3652401268482208	0.31574660539627075	0.15990227460861206	0.3561909794807434	0.21017053723335266	0.2936117649078369	0.4480728805065155	0.37929782271385193	0.3420425057411194	0.24008600413799286	0.30046194791793823	0.40288203954696655	0.3937222361564636	0.6238288879394531	0.31868425011634827	0.30437958240509033	0.09659530222415924	0.39735928177833557	0.1736789494752884	0.3430539667606354	0.2637380063533783	0.25570985674858093
0.5533525943756104	0.6717675924301147	0.3394210636615753	0.5139385461807251	0.16395780444145203	0.49297600984573364	0.3378424048423767	0.18569526076316833	0.3533153235912323	0.2252248376607895	0.3154129087924957	0.4334528148174286	0.36681318283081055	0.347098171710968	0.26327279210090637	0.34642428159713745	0.42114394903182983	0.5213972330093384	0.5528757572174072	0.3829607367515564	0.3558889925479889	0.17645737528800964	0.4010566174983978	0.19839860498905182	0.3959091007709503	0.32739725708961487	0.2853162884712219
0.5920016765594482	0.7403077483177185	0.28076544404029846	0.5452665090560913	0.15520574152469635	0.20056560635566711	0.24302320182323456	0.18597055971622467	0.2965705692768097	0.17584407329559326	0.3028776943683624	0.5628934502601624	0.2217884063720703	0.3989362418651581	0.10325545817613602	0.36510223150253296	0.2431258261203766	0.2053014039993286	0.605151891708374	0.15436908602714539	0.07434602081775665	0.22839303314685822	0.3192506730556488	0.22981444001197815	0.40157684683799744	0.3169822096824646	0.25360867381095886
0.5673710107803345	0.7864274978637695	0.3955504894256592	0.5532000660896301	0.0	0.2649700343608856	0.2816908061504364	0.19169126451015472	0.3578978180885315	0.17598673701286316	0.31766459345817566	0.5160346031188965	0.3021591007709503	0.35910844802856445	0.15178115665912628	0.41457363963127136	0.35375288128852844	0.2779393494129181	0.6796952486038208	0.20352472364902496	0.0847405195236206	0.12952208518981934	0.3747366964817047	0.23710426688194275	0.4376651346683502	0.31886565685272217	0.2568262219429016
0.5305410027503967	0.7298268675804138	0.4542173147201538	0.5183290243148804	0.06087060272693634	0.31976670026779175	0.283025860786438	0.15593239665031433	0.36180579662323	0.17034028470516205	0.3199091851711273	0.5146601796150208	0.30613216757774353	0.34095337986946106	0.1654449701309204	0.3649091422557831	0.3613162040710449	0.33556294441223145	0.6980735063552856	0.24513259530067444	0.13669449090957642	0.11732437461614609	0.38488611578941345	0.20135065913200378	0.39515021443367004	0.2878154516220093	0.2579362988471985
0.5125097632408142	0.7338923215866089	0.43607184290885925	0.4955594837665558	0.12444450706243515	0.3310278356075287	0.1997852474451065	0.12451768666505814	0.3142393231391907	0.08095256984233856	0.20815041661262512	0.3281671404838562	0.23598861694335938	0.22507986426353455	0.11842436343431473	0.4694266617298126	0.3614277243614197	0.33561474084854126	0.5649562478065491	0.1782810539007187	0.02141539379954338	0.0713551864027977	0.3303149938583374	0.17168067395687103	0.4884493350982666	0.3496626317501068	0.22804033756256104
0.5182714462280273	0.779768168926239	0.4403820335865021	0.515144407749176	0.19603224098682404	0.36783474683761597	0.25355133414268494	0.18258774280548096	0.352192223072052	0.19056840240955353	0.3642176687717438	0.637774646282196	0.22585754096508026	0.47685256600379944	0.12381096184253693	0.4593975841999054	0.3216404616832733	0.37561723589897156	0.6011018753051758	0.23787349462509155	0.05586138367652893	0.30018678307533264	0.37512242794036865	0.244024395942688	0.5001786947250366	0.3975776433944702	0.3227824568748474
0.6601030230522156	0.7345510125160217	0.2667892575263977	0.6409667134284973	0.2135072499513626	0.33148983120918274	0.36033234000205994	0.3398038148880005	0.44932934641838074	0.3346470594406128	0.48225387930870056	0.6860501766204834	0.3238799571990967	0.5268513560295105	0.2285640984773636	0.5807478427886963	0.390127956867218	0.323198527097702	0.7600764632225037	0.27108585834503174	0.06366725265979767	0.3638804852962494	0.43409064412117004	0.40849119424819946	0.5965219736099243	0.4969156086444855	0.4176880419254303
0.6905658841133118	0.6118462681770325	0.26569002866744995	0.6435903310775757	0.3566466271877289	0.4984496533870697	0.5700608491897583	0.6079413294792175	0.567699134349823	0.6031268835067749	0.7161869406700134	0.8198368549346924	0.44538992643356323	0.6792550683021545	0.42070963978767395	0.7473717927932739	0.49321362376213074	0.47681093215942383	0.8624424338340759	0.4779609143733978	0.284500390291214	0.6177903413772583	0.500079333782196	0.6731828451156616	0.7413830757141113	0.7121657133102417	0.6103448271751404
0.6947149634361267	0.6020451188087463	0.27921488881111145	0.6509093642234802	0.361969918012619	0.49591556191444397	0.5680322051048279	0.6102820634841919	0.5622931718826294	0.5919406414031982	0.7059141993522644	0.7818066477775574	0.4443436861038208	0.6476898193359375	0.42138659954071045	0.7520038485527039	0.49455609917640686	0.47277170419692993	0.863241970539093	0.4587150514125824	0.2668904662132263	0.5964473485946655	0.49128973484039307	0.6747358441352844	0.7438352704048157	0.7095242142677307	0.6036027669906616
0.6880626082420349	0.5713956356048584	0.2874583303928375	0.6388798356056213	0.40475064516067505	0.4354058802127838	0.4939374327659607	0.5086403489112854	0.5194611549377441	0.5560811161994934	0.5791444778442383	0.75089430809021	0.48858797550201416	0.6450347900390625	0.39024901390075684	0.7049009799957275	0.5185438394546509	0.42869052290916443	0.8368808627128601	0.5751195549964905	0.38866016268730164	0.5604013204574585	0.48672401905059814	0.5619312524795532	0.6961855292320251	0.621864378452301	0.5463818311691284
0.6570583581924438	0.5791736841201782	0.2703104019165039	0.602517306804657	0.3081185519695282	0.4637792110443115	0.4838774800300598	0.5409430265426636	0.48865723609924316	0.5120424032211304	0.6136406660079956	0.7124271392822266	0.3607195317745209	0.5629522800445557	0.32023823261260986	0.7509408593177795	0.4149612486362457	0.456349641084671	0.8716705441474915	0.4275575578212738	0.23100244998931885	0.5240184664726257	0.4318360686302185	0.6165577173233032	0.7323970198631287	0.659020721912384	0.5297325849533081
0.6508511304855347	0.5878424048423767	0.28094005584716797	0.6065085530281067	0.31735512614250183	0.4941886067390442	0.5309771299362183	0.5982033610343933	0.5255875587463379	0.5214946269989014	0.7174356579780579	0.7574924230575562	0.3037686049938202	0.5629744529724121	0.3275224566459656	0.7667763233184814	0.3867205083370209	0.46916329860687256	0.9214399456977844	0.29715093970298767	0.09433173388242722	0.5156760811805725	0.43347302079200745	0.6895323395729065	0.7475019097328186	0.71184241771698	0.5652088522911072
0.6475986838340759	0.5850867033004761	0.2767235338687897	0.5995258688926697	0.31719210743904114	0.45146024227142334	0.48448991775512695	0.5215421915054321	0.5026502013206482	0.5046433806419373	0.6213822364807129	0.7374202013015747	0.36779457330703735	0.5680579543113708	0.3228543996810913	0.7265343070030212	0.4207381308078766	0.43952420353889465	0.911550760269165	0.41458505392074585	0.22131295502185822	0.4814540445804596	0.44852760434150696	0.599378764629364	0.7069419026374817	0.6378606557846069	0.5325222015380859
0.6407517790794373	0.6199875473976135	0.2524554431438446	0.5911362171173096	0.2636417746543884	0.5874855518341064	0.6024861931800842	0.6820455193519592	0.5792126655578613	0.6125656962394714	0.7292511463165283	0.6605561971664429	0.38701480627059937	0.5337939262390137	0.44680163264274597	0.8469659686088562	0.4516145884990692	0.5647608637809753	0.844179093837738	0.4237092137336731	0.27523183822631836	0.5891242027282715	0.508467435836792	0.7528411746025085	0.8318202495574951	0.7675315737724304	0.6322107315063477
0.6514490246772766	0.6418291330337524	0.23309557139873505	0.5927238464355469	0.2645624279975891	0.5402736067771912	0.5659000277519226	0.664767324924469	0.5548341274261475	0.5904900431632996	0.671275794506073	0.5699543952941895	0.37652385234832764	0.48047512769699097	0.43642187118530273	0.8328441977500916	0.430861234664917	0.5269237756729126	0.8134689331054688	0.3760709762573242	0.26199471950531006	0.5352045297622681	0.4819004237651825	0.7274796962738037	0.8136833906173706	0.7318326234817505	0.5998444557189941
0.6405085921287537	0.6725356578826904	0.24517200887203217	0.5887524485588074	0.23250913619995117	0.5962952971458435	0.6148353219032288	0.6854952573776245	0.5864946246147156	0.6121721267700195	0.7089440226554871	0.5661455988883972	0.440044105052948	0.48973801732063293	0.4886837303638458	0.8292957544326782	0.5085044503211975	0.5823266506195068	0.7873155474662781	0.4182172119617462	0.3016822934150696	0.5310396552085876	0.5169776678085327	0.7457885146141052	0.8098947405815125	0.7495585680007935	0.62367844581604
0.6332495808601379	0.6869072318077087	0.25764650106430054	0.5787197351455688	0.21694107353687286	0.5807947516441345	0.5825456976890564	0.6530781984329224	0.562660276889801	0.5888158679008484	0.6744991540908813	0.5556970238685608	0.41509220004081726	0.48201727867126465	0.460938960313797	0.8100429177284241	0.4924977421760559	0.5697963833808899	0.7630643248558044	0.4157227575778961	0.3003504276275635	0.5337235927581787	0.49302414059638977	0.7136293649673462	0.7933882474899292	0.7296189069747925	0.5964978933334351
0.6373289823532104	0.6877689957618713	0.25436532497406006	0.5809654593467712	0.20878581702709198	0.57933109998703	0.5805543661117554	0.6475961208343506	0.5614495873451233	0.5876399874687195	0.6686303019523621	0.5539732575416565	0.41989651322364807	0.4835246205329895	0.46286436915397644	0.8020143508911133	0.4950304925441742	0.5689598917961121	0.7578503489494324	0.421551376581192	0.31008419394493103	0.5324836373329163	0.4938429296016693	0.7060816884040833	0.7867575883865356	0.7233021259307861	0.5941859483718872
0.642566442489624	0.6638495326042175	0.2451225370168686	0.5781475305557251	0.21050983667373657	0.5954747796058655	0.5585179328918457	0.6343140006065369	0.5437138676643372	0.5858607292175293	0.6675083041191101	0.5807516574859619	0.400138795375824	0.5073246955871582	0.4513188898563385	0.7901928424835205	0.47558751702308655	0.5914199352264404	0.7963966727256775	0.4049481749534607	0.2809768319129944	0.5683460831642151	0.4695565700531006	0.6942057609558105	0.7803447842597961	0.7182642817497253	0.5837245583534241
0.6416749358177185	0.6782219409942627	0.25496435165405273	0.5787379145622253	0.22438403964042664	0.6252464652061462	0.5778028964996338	0.6534010171890259	0.559066116809845	0.5960368514060974	0.6888454556465149	0.5784945487976074	0.40446004271507263	0.5040926933288574	0.4686972498893738	0.8126258254051208	0.48208561539649963	0.6186805963516235	0.7997041344642639	0.4104495346546173	0.2863604724407196	0.5778499841690063	0.48487716913223267	0.7139252424240112	0.8028298020362854	0.7370490431785583	0.6011456847190857
