EC:2.3.2.27	EC:2.3.2.-	GO:0004857	GO:0061135	GO:0005102	GO:0046914	GO:0005198	GO:0008289	GO:0098772	GO:0008092	GO:0008201	GO:0030674	GO:0019899	GO:0046983	GO:0005543	GO:0004888	GO:0042803	GO:0061659	GO:0005178	GO:0030246	GO:0050839	GO:0038023	GO:0044877	GO:0019901	GO:0042802	GO:0005509	GO:0005539	GO:0061134	GO:0019900	GO:0060089	GO:0046982	GO:0033218	GO:0004842	GO:0003677	GO:0008270	GO:1901681	GO:0061630	GO:0140096	GO:0038024	GO:0042277	GO:0019787	GO:0045296	GO:0003779	GO:0030234	GO:0060090	GO:0043130	GO:0019904	GO:0097367	GO:0060589	GO:0008047
0.22857627272605896	0.5491171479225159	0.7090951204299927	0.5574705004692078	0.9811915755271912	0.39814162254333496	0.5825729966163635	0.6460264325141907	0.8950453996658325	0.6753087043762207	0.585488498210907	0.38155490159988403	0.16459590196609497	0.19919201731681824	0.7747909426689148	0.5563051700592041	0.21387594938278198	0.23684659600257874	0.7838996648788452	0.536571741104126	0.7783746719360352	0.6418622136116028	0.36221572756767273	0.21694239974021912	0.08545704185962677	0.19915015995502472	0.6030935645103455	0.5881696343421936	0.21604330837726593	0.6309242248535156	0.2160371094942093	0.40417882800102234	0.31613948941230774	0.34914740920066833	0.3902999758720398	0.5060369968414307	0.2597949504852295	0.19805577397346497	0.6182227730751038	0.5062828660011292	0.28005823493003845	0.5652873516082764	0.6327731013298035	0.7669507265090942	0.40091535449028015	0.3496819734573364	0.7047547101974487	0.10116665065288544	0.6419185996055603	0.8552907705307007
0.4905429184436798	0.9432451725006104	0.8571336269378662	0.5905159115791321	0.5290900468826294	0.4288487434387207	0.6263682246208191	0.9974207282066345	0.8003337383270264	0.7856900691986084	0.40460991859436035	0.7319841384887695	0.7342577576637268	0.4523082673549652	1.0	0.8824970722198486	0.6911945939064026	0.5673307776451111	0.7382755875587463	0.6066412925720215	0.6732572317123413	0.8873139023780823	0.41072314977645874	0.6248608827590942	0.5957403182983398	0.36527153849601746	0.4175274670124054	0.6078706383705139	0.5909776091575623	0.8897123336791992	0.49910101294517517	0.8054649829864502	0.6736483573913574	0.616632342338562	0.8593596816062927	0.5778965353965759	0.5737271904945374	0.48240792751312256	0.6343759298324585	0.6644867658615112	0.6661614179611206	0.8903782367706299	0.8372390270233154	0.870665967464447	0.7540982961654663	0.7770683765411377	0.8827335238456726	0.22635088860988617	0.8538644313812256	0.8513299226760864
0.5453372001647949	0.9472728967666626	0.7111189961433411	0.43991121649742126	0.3874829113483429	0.399018257856369	0.45893681049346924	0.921302855014801	0.6903628706932068	0.7140923142433167	0.18610267341136932	0.6472895741462708	0.48069337010383606	0.21008816361427307	0.8357729315757751	0.8563999533653259	0.5044552683830261	0.36497247219085693	0.46399447321891785	0.5052019953727722	0.4874963164329529	0.907011866569519	0.25230371952056885	0.3335353434085846	0.36598312854766846	0.4362640082836151	0.22820773720741272	0.4526692032814026	0.3323400914669037	0.9067509770393372	0.28437936305999756	0.43211036920547485	0.4519369602203369	0.5840298533439636	0.7363256812095642	0.2394949346780777	0.3735710084438324	0.20536457002162933	0.4991520941257477	0.33921006321907043	0.4449770450592041	0.6000158786773682	0.7539598345756531	0.7317156791687012	0.6306918263435364	0.570136547088623	0.7073677778244019	0.08677146583795547	0.7667845487594604	0.7006815075874329
0.6433122754096985	0.776763379573822	1.0	0.8309612274169922	0.3200863301753998	0.40019306540489197	0.061318833380937576	0.9601647853851318	1.0	0.9463157057762146	0.527653694152832	0.8992041945457458	0.9311279058456421	0.5202802419662476	0.9483888745307922	1.0	0.8577527403831482	0.6439810991287231	0.8061915636062622	0.5498898029327393	0.7026960849761963	0.9967402815818787	0.4862671494483948	0.9329051971435547	0.6611307859420776	0.6067754030227661	0.42599353194236755	0.7789559960365295	0.8945639133453369	1.0	0.5793819427490234	0.8331971764564514	0.7038753032684326	0.7800713181495667	0.7459741234779358	0.7553057074546814	0.6477932333946228	0.41526681184768677	0.6459161043167114	0.5948643088340759	0.6985454559326172	0.89509117603302	1.0	1.0	0.906546950340271	1.0	0.8850054740905762	0.279361367225647	1.0	1.0
0.826671302318573	0.8735359907150269	0.9962959289550781	0.8464037775993347	0.2846775949001312	0.3702051341533661	0.0	0.8823645114898682	0.7711830735206604	0.8736135363578796	0.4961698651313782	0.961398184299469	0.7741826772689819	0.5905060768127441	0.7661703824996948	0.9843416810035706	0.9400302767753601	0.7439277172088623	0.7079192996025085	0.7918137311935425	0.7703938484191895	1.0	0.5123454332351685	0.8355933427810669	0.725715160369873	0.8907061815261841	0.4548676609992981	0.8032500147819519	0.8278943300247192	0.9959158897399902	0.48273178935050964	0.9514574408531189	0.7551845908164978	0.6071878671646118	0.5460631847381592	0.6690863966941833	0.752341091632843	0.3864818811416626	0.7682900428771973	0.6381640434265137	0.7467560768127441	0.8867519497871399	0.9429401755332947	0.8580495715141296	0.9336122274398804	0.9533981084823608	0.7483783960342407	0.2301338016986847	0.7267767786979675	0.6852138638496399
0.8117148876190186	0.7552157044410706	0.7762284278869629	0.7123618125915527	0.86878901720047	0.05178204923868179	0.1408221423625946	0.6198441386222839	0.9206300377845764	1.0	0.7402703762054443	0.865129292011261	0.7152274250984192	0.7019295692443848	0.8550673127174377	0.6470544934272766	0.7562921047210693	0.5959803462028503	0.9560584425926208	0.5041585564613342	0.9780319333076477	0.6571967601776123	0.8582319617271423	1.0	0.5544412136077881	0.6188445687294006	0.6551887392997742	0.6993027329444885	1.0	0.6491189002990723	0.8036336302757263	0.6322982311248779	0.5909677743911743	0.5284453630447388	0.0	0.5747503638267517	0.6201174855232239	0.2727189362049103	0.6392741203308105	0.6466167569160461	0.5694931149482727	0.9036610722541809	0.990928053855896	0.8486416935920715	0.9049068093299866	0.8240653872489929	0.8927156925201416	0.27847570180892944	0.7226484417915344	0.8908425569534302
0.6789253354072571	0.6399363279342651	0.35192346572875977	0.3578999936580658	0.6979489326477051	0.3206712007522583	0.46764642000198364	0.2396405041217804	0.6505072712898254	0.49758946895599365	0.64051353931427	0.35895028710365295	0.23137952387332916	0.6695717573165894	0.38852643966674805	0.2945503294467926	0.3894195258617401	0.31003260612487793	0.6782573461532593	0.26947808265686035	0.5593650341033936	0.32091501355171204	0.6176814436912537	0.42114561796188354	0.4008793532848358	0.45903655886650085	0.6480908989906311	0.34769245982170105	0.44705426692962646	0.316083699464798	0.8206325769424438	0.1578185260295868	0.23637452721595764	0.5364245772361755	0.42644622921943665	0.42067182064056396	0.31458747386932373	0.26727935671806335	0.4390619397163391	0.3313367962837219	0.22864097356796265	0.34713488817214966	0.48699507117271423	0.4966651499271393	0.4012432396411896	0.2883226275444031	0.46405407786369324	0.5098781585693359	0.3722394108772278	0.5763787031173706
0.4988856017589569	0.3564254939556122	0.19241319596767426	0.18820396065711975	0.4136370122432709	0.7073829770088196	0.5387080907821655	0.1361543983221054	0.38214874267578125	0.18634118139743805	0.585798442363739	0.25655192136764526	0.11825644224882126	0.8007237911224365	0.20946595072746277	0.1191370040178299	0.3882419764995575	0.37908145785331726	0.41541436314582825	0.37118732929229736	0.3350907266139984	0.15425090491771698	0.3699186146259308	0.22825492918491364	0.50433748960495	0.5794122815132141	0.6700407266616821	0.18219715356826782	0.2690370976924896	0.15111549198627472	0.8529366850852966	0.2754824757575989	0.24683219194412231	0.5702797174453735	0.7545233368873596	0.42861777544021606	0.3763279616832733	0.5462033748626709	0.4452992379665375	0.3358866572380066	0.23788440227508545	0.2235182225704193	0.20276908576488495	0.29051610827445984	0.2646401524543762	0.1928156465291977	0.2705356776714325	0.6438845992088318	0.25552886724472046	0.3616127371788025
0.41272830963134766	0.20884084701538086	0.1656028777360916	0.14053969085216522	0.2974301278591156	0.7902123332023621	0.43101373314857483	0.11104591935873032	0.27573496103286743	0.07780979573726654	0.4980613589286804	0.14583605527877808	0.0	0.8075956702232361	0.08946844190359116	0.048752326518297195	0.36593151092529297	0.301005095243454	0.32335758209228516	0.4022676348686218	0.3034212291240692	0.11446419358253479	0.23867109417915344	0.058952126652002335	0.5530340671539307	0.6707382798194885	0.6028224229812622	0.13752712309360504	0.08912526816129684	0.11185002326965332	0.7248905897140503	0.21419452130794525	0.17952515184879303	0.5148645639419556	0.7674468159675598	0.2889307737350464	0.2932075560092926	0.5413713455200195	0.391349732875824	0.22563157975673676	0.16554701328277588	0.1676665097475052	0.06494585424661636	0.18908074498176575	0.14011774957180023	0.04201989993453026	0.16581852734088898	0.5852389931678772	0.14771412312984467	0.19305483996868134
0.3503285348415375	0.15387672185897827	0.017324108630418777	0.02214185893535614	0.3518332540988922	0.6782517433166504	0.5491355061531067	0.018724223598837852	0.20808081328868866	0.06951083242893219	0.6616066694259644	0.08255308121442795	0.1444856971502304	1.0	0.09552028030157089	0.0758834257721901	0.457486629486084	0.29923197627067566	0.37542518973350525	0.2939375936985016	0.2735048532485962	0.081314817070961	0.37820297479629517	0.23741307854652405	0.6722121238708496	0.5338386297225952	0.7384275197982788	0.021440675482153893	0.27080902457237244	0.081490159034729	0.9869319796562195	0.18935798108577728	0.13390475511550903	0.5842698216438293	0.7556959390640259	0.4933736026287079	0.28729668259620667	0.6835238933563232	0.3823598325252533	0.2638981342315674	0.13100606203079224	0.11873826384544373	0.07028593122959137	0.08126699924468994	0.08498571068048477	0.05854184553027153	0.14440521597862244	0.8281429409980774	0.033874962478876114	0.15097860991954803
0.36738863587379456	0.13789378106594086	0.023818764835596085	0.028730805963277817	0.2596258223056793	0.7413920164108276	0.5268892645835876	0.011060798540711403	0.17749817669391632	0.0	0.5916115641593933	0.0	0.041468095034360886	0.9278265833854675	0.0	0.0	0.41108939051628113	0.2747485339641571	0.2664346694946289	0.28098252415657043	0.18182353675365448	0.03676818683743477	0.29063454270362854	0.10407053679227829	0.6066421866416931	0.5524537563323975	0.6847146153450012	0.02050970122218132	0.14099302887916565	0.035628803074359894	0.8650758862495422	0.12417957186698914	0.09664880484342575	0.5435470938682556	0.8212888836860657	0.4422009587287903	0.25969451665878296	0.704409122467041	0.35927876830101013	0.1724703013896942	0.0985245630145073	0.018650325015187263	0.02107207290828228	0.06878773123025894	0.0	0.008077756501734257	0.0	0.8299180865287781	0.0	0.10090266913175583
0.23953069746494293	0.0	0.0	0.0	0.03635406494140625	0.888602077960968	0.5227943658828735	0.03692777827382088	0.0	0.006874363403767347	0.4551231563091278	0.11048950999975204	0.06258989125490189	0.9903432130813599	0.0032218790147453547	0.009768071584403515	0.4634992182254791	0.3325950503349304	0.17938239872455597	0.38107171654701233	0.18502190709114075	0.0381651297211647	0.22428572177886963	0.10388107597827911	0.7512804865837097	0.7397950887680054	0.5730533599853516	0.0	0.11716172099113464	0.03942236304283142	0.8205606937408447	0.1997193545103073	0.15645867586135864	0.4736327528953552	0.8447098731994629	0.22604236006736755	0.31888288259506226	0.7784205079078674	0.407269150018692	0.17161403596401215	0.14230908453464508	0.1827983409166336	0.0	0.0	0.08484204113483429	0.0	0.04884267970919609	0.7742195129394531	0.019588442519307137	0.0
0.4332985281944275	0.2379646599292755	0.02286595106124878	0.060587216168642044	0.2820318639278412	0.93035489320755	0.8429678678512573	0.0	0.19066835939884186	0.030585577711462975	0.6036850214004517	0.19576720893383026	0.15831905603408813	0.9237986207008362	0.15156567096710205	0.01913291960954666	0.3169248104095459	0.5147829651832581	0.2816118001937866	0.3036235272884369	0.17655101418495178	0.0	0.40033426880836487	0.26249077916145325	0.6247164011001587	0.4688258767127991	0.7370545268058777	0.05787067860364914	0.28964629769325256	0.0	0.9550332427024841	0.2308504283428192	0.34957680106163025	0.6238362789154053	0.9908085465431213	0.4691590368747711	0.5052282214164734	0.8741879463195801	0.4281467795372009	0.3603346347808838	0.33952462673187256	0.15580742061138153	0.045116126537323	0.13608577847480774	0.19237197935581207	0.17209424078464508	0.27745193243026733	0.9221678972244263	0.19313031435012817	0.2673446238040924
0.4004022181034088	0.1899499148130417	0.07686241716146469	0.1254192739725113	0.1169477328658104	1.0	0.8954501152038574	0.05341382324695587	0.05106927081942558	0.05722157657146454	0.5797579288482666	0.2660233676433563	0.23507468402385712	0.9517596364021301	0.1494903266429901	0.05677516385912895	0.3949083983898163	0.5319908261299133	0.2469102144241333	0.3655441701412201	0.16595546901226044	0.02684488520026207	0.3648153245449066	0.2988356053829193	0.7525867223739624	0.545931875705719	0.7176822423934937	0.10855725407600403	0.3035675585269928	0.029227513819932938	0.8474069237709045	0.3372338116168976	0.40653467178344727	0.5825004577636719	1.0	0.4425273537635803	0.5238202810287476	1.0	0.48731058835983276	0.4038548767566681	0.3898477256298065	0.21449175477027893	0.06618934124708176	0.12534932792186737	0.27058693766593933	0.1637449711561203	0.28842344880104065	1.0	0.2141890674829483	0.20516106486320496
0.4694507420063019	0.2776050269603729	0.14494413137435913	0.17595359683036804	0.256067156791687	0.9152007699012756	0.7096984386444092	0.07532738149166107	0.24696098268032074	0.15590494871139526	0.5080557465553284	0.34769847989082336	0.17545971274375916	0.8698884844779968	0.18757323920726776	0.07417957484722137	0.3499317765235901	0.5549330115318298	0.33578750491142273	0.37855932116508484	0.2825695276260376	0.07148128747940063	0.4106026589870453	0.29024285078048706	0.6151921153068542	0.6038113832473755	0.6244804263114929	0.17453889548778534	0.30215364694595337	0.07191242277622223	0.8508723378181458	0.29710984230041504	0.4258994162082672	0.5872780680656433	0.9223965406417847	0.30521783232688904	0.5513440370559692	0.7616702914237976	0.48004794120788574	0.3823128044605255	0.40677371621131897	0.32295772433280945	0.1571955382823944	0.22715528309345245	0.34408488869667053	0.24637320637702942	0.36118221282958984	0.7201493978500366	0.28477948904037476	0.3076851963996887
0.603727400302887	0.4778827726840973	0.556207537651062	0.5715160369873047	0.4765840172767639	0.7178177833557129	0.3908034563064575	0.33421066403388977	0.4743902385234833	0.480532169342041	0.6381431818008423	0.6847741603851318	0.28548866510391235	0.7705204486846924	0.43025529384613037	0.42380961775779724	0.553595781326294	0.6767253279685974	0.6500391960144043	0.7086529731750488	0.7188929319381714	0.4329932630062103	0.49803584814071655	0.46889305114746094	0.6065324544906616	0.8297936916351318	0.7177664637565613	0.5598734617233276	0.4848686456680298	0.42421022057533264	0.7270928621292114	0.6801259517669678	0.5975186824798584	0.4171098470687866	0.524764358997345	0.4401269853115082	0.6921331286430359	0.5811964273452759	0.7355018258094788	0.6429214477539062	0.5637528300285339	0.7294326424598694	0.47360917925834656	0.502293586730957	0.6669852137565613	0.5088361501693726	0.6533521413803101	0.4086468517780304	0.4124303162097931	0.4631166160106659
0.7418551445007324	0.6818037033081055	0.7602185010910034	0.7477742433547974	0.6168163418769836	0.4074562191963196	0.25672614574432373	0.49469614028930664	0.8886568546295166	0.6826872229576111	0.5897354483604431	0.5833744406700134	0.29873690009117126	0.43797722458839417	0.5651656985282898	0.38636237382888794	0.4142868220806122	0.4921587407588959	0.7638477087020874	0.4916076362133026	0.7369861602783203	0.46785855293273926	0.57375168800354	0.4683150053024292	0.3281596899032593	0.6960395574569702	0.5789961218833923	0.7196092009544373	0.4775054454803467	0.4590548872947693	0.5028263330459595	0.4399780333042145	0.4842638671398163	0.429524689912796	0.3522118926048279	0.43754294514656067	0.5039471387863159	0.2497250884771347	0.5880078077316284	0.47149738669395447	0.46034127473831177	0.6224856972694397	0.6806414127349854	0.8368287086486816	0.6140762567520142	0.5240868926048279	0.6475536823272705	0.28263983130455017	0.6686949729919434	0.8236207365989685
0.7625175714492798	0.6127732396125793	0.8641464114189148	0.8350933194160461	0.6770049929618835	0.42295774817466736	0.2687913477420807	0.5918079614639282	0.8311168551445007	0.7979707717895508	0.607944905757904	0.8344062566757202	0.361548513174057	0.41681909561157227	0.6962743401527405	0.6432652473449707	0.487926185131073	0.6716612577438354	0.8143030405044556	0.7269068956375122	0.8774914741516113	0.6906230449676514	0.6163253784179688	0.5786159038543701	0.3415640592575073	0.7702111005783081	0.6302540302276611	0.8189964890480042	0.5890926718711853	0.6768491268157959	0.49297019839286804	0.6565943956375122	0.6615744233131409	0.40232551097869873	0.29207372665405273	0.4577316641807556	0.6930168867111206	0.2773292064666748	0.7692097425460815	0.6380997896194458	0.6329859495162964	0.8045047521591187	0.8169888854026794	0.8165362477302551	0.8225693702697754	0.7395578026771545	0.8605906367301941	0.13783195614814758	0.6507067084312439	0.7638829946517944
0.7712373733520508	0.5751783847808838	0.9389793872833252	0.9361659288406372	0.6981117725372314	0.41012653708457947	0.21348878741264343	0.6614283323287964	0.9237307906150818	0.8779385685920715	0.7197855114936829	0.8112921118736267	0.4668009281158447	0.48147937655448914	0.7496281862258911	0.6624137163162231	0.6068710088729858	0.6759424805641174	0.9184275269508362	0.6927629113197327	0.9510905742645264	0.7153903841972351	0.6814164519309998	0.6787908673286438	0.4280641973018646	0.8373767137527466	0.6719293594360352	0.9061318635940552	0.6754279136657715	0.7020851373672485	0.5666044354438782	0.6986495852470398	0.6607502102851868	0.4153197407722473	0.25994402170181274	0.61130291223526	0.6934484243392944	0.31260329484939575	0.7864712476730347	0.6642454266548157	0.6408858299255371	0.9231151342391968	0.8995475769042969	0.8927068114280701	0.8086204528808594	0.781096875667572	0.8718457818031311	0.22540204226970673	0.6779791712760925	0.8295385241508484
0.7035638093948364	0.4480041563510895	0.823290228843689	0.8355215191841125	0.6139628291130066	0.44212082028388977	0.4351142942905426	0.5740911364555359	0.778908371925354	0.7562924027442932	0.7291955351829529	0.6776280999183655	0.43481072783470154	0.5032863616943359	0.6599758863449097	0.5922409296035767	0.5402132272720337	0.626246988773346	0.8651817440986633	0.6580966711044312	0.7989662885665894	0.6234757900238037	0.6946985721588135	0.5895013213157654	0.44830939173698425	0.7518972158432007	0.7105785608291626	0.8174830675125122	0.5883257389068604	0.6143921613693237	0.6073732376098633	0.6141288876533508	0.6041410565376282	0.44194433093070984	0.45581749081611633	0.6528871059417725	0.6344490051269531	0.4155775308609009	0.7835213541984558	0.6397919654846191	0.5883296132087708	0.7395657300949097	0.7939911484718323	0.7761839628219604	0.683573305606842	0.6778462529182434	0.7808489203453064	0.3757016658782959	0.5310571193695068	0.7328105568885803
0.7036672234535217	0.4441840648651123	0.8325283527374268	0.8289197087287903	0.5875760912895203	0.4068969786167145	0.39487501978874207	0.5999049544334412	0.7723177671432495	0.7831410765647888	0.7116482853889465	0.6964675188064575	0.4699890911579132	0.5098850727081299	0.6763928532600403	0.6101273894309998	0.5758728384971619	0.6213377714157104	0.8535881638526917	0.6613860130310059	0.8061096668243408	0.6411941647529602	0.7006831169128418	0.614654541015625	0.47741979360580444	0.7644008994102478	0.6845369338989258	0.8128165006637573	0.6108877062797546	0.6333061456680298	0.5954016447067261	0.6354432106018066	0.6056503057479858	0.43340152502059937	0.39786994457244873	0.6406350135803223	0.6299978494644165	0.4172894060611725	0.7790887951850891	0.6374440789222717	0.5893030166625977	0.7557138204574585	0.822844922542572	0.7836111783981323	0.7021570801734924	0.6940588355064392	0.7837613821029663	0.35874485969543457	0.5425044298171997	0.7297817468643188
0.7267464399337769	0.5713983774185181	0.7947352528572083	0.7732263803482056	0.6657857894897461	0.34456485509872437	0.25222229957580566	0.5502523183822632	0.6458542943000793	0.7369707226753235	0.638855516910553	0.8337118625640869	0.41078636050224304	0.619175136089325	0.6322194337844849	0.6576592326164246	0.6647480726242065	0.7360554933547974	0.8128145933151245	0.8677350878715515	0.8994471430778503	0.6726024746894836	0.7254078388214111	0.6324197053909302	0.5508882403373718	0.8950625061988831	0.6671636700630188	0.7763094902038574	0.643372118473053	0.6611496806144714	0.6187529563903809	0.7403309941291809	0.6976681351661682	0.3553276062011719	0.1762281060218811	0.4816996157169342	0.7537217736244202	0.408964604139328	0.861924409866333	0.688708484172821	0.6724703311920166	0.8005709648132324	0.7837590575218201	0.6610277891159058	0.8076121211051941	0.7204999923706055	0.7861527800559998	0.16373491287231445	0.40993091464042664	0.5175322890281677
0.5595048666000366	0.5196667909622192	0.7477128505706787	0.7094250321388245	0.5836754441261292	0.3656816780567169	0.26088079810142517	0.54996258020401	0.8331958651542664	0.76985102891922	0.5072301626205444	0.8034408092498779	0.46216145157814026	0.49856406450271606	0.674375593662262	0.5821493268013	0.4914418160915375	0.6812741756439209	0.731833279132843	0.6236577033996582	0.7034226059913635	0.6057752370834351	0.6802509427070618	0.6940110921859741	0.41707250475883484	0.7293529510498047	0.517186164855957	0.7047796845436096	0.6949813365936279	0.5988744497299194	0.5505014657974243	0.5140860080718994	0.6346690058708191	0.5050807595252991	0.3852549195289612	0.39557844400405884	0.6914948225021362	0.34849581122398376	0.7151027321815491	0.49917876720428467	0.6208540797233582	0.6598645448684692	0.8179277777671814	0.7611150741577148	0.7932741641998291	0.8015132546424866	0.7559370994567871	0.20665565133094788	0.6398596167564392	0.7406953573226929
0.6454100012779236	0.49934473633766174	0.7465606927871704	0.7614151239395142	0.7016004920005798	0.427328884601593	0.48354530334472656	0.5379452705383301	0.7688403725624084	0.744342565536499	0.7562246322631836	0.7738381624221802	0.5193171501159668	0.615115761756897	0.7035855650901794	0.6057405471801758	0.5747708082199097	0.7034900188446045	0.8663720488548279	0.666917085647583	0.7911138534545898	0.5972954034805298	0.7811645865440369	0.7285007834434509	0.5446631908416748	0.6930115818977356	0.7377628684043884	0.743597149848938	0.7255032658576965	0.5904991626739502	0.7345476150512695	0.6823827624320984	0.6783323884010315	0.5375539660453796	0.4073129892349243	0.6828858852386475	0.7124208211898804	0.44892972707748413	0.7720046639442444	0.7183408141136169	0.6654939651489258	0.7455876469612122	0.7872132062911987	0.7280968427658081	0.7821946144104004	0.7411471605300903	0.8734418749809265	0.4156701862812042	0.5598224997520447	0.7294202446937561
0.6649487018585205	0.5123264789581299	0.6282204985618591	0.6313612461090088	0.7189735770225525	0.30422288179397583	0.5854500532150269	0.48604530096054077	0.6857405304908752	0.7208259105682373	0.738461971282959	0.6245617270469666	0.40832003951072693	0.5499237179756165	0.6333821415901184	0.5841299891471863	0.4727570712566376	0.5635501742362976	0.86780846118927	0.5495102405548096	0.7904258370399475	0.5828487873077393	0.8115659356117249	0.6471053957939148	0.5042217969894409	0.6231050491333008	0.7323858737945557	0.6234118342399597	0.6395490765571594	0.5735958814620972	0.6696098446846008	0.4852549135684967	0.559858500957489	0.516729474067688	0.33716583251953125	0.591238796710968	0.5660121440887451	0.3084253668785095	0.6680931448936462	0.5782418847084045	0.5534642338752747	0.6302621960639954	0.7414492964744568	0.6283056139945984	0.6378440856933594	0.5647999048233032	0.809120237827301	0.4598943889141083	0.45478153228759766	0.6275202035903931
0.7352360486984253	0.517436683177948	0.5932638645172119	0.6223050951957703	0.6155537366867065	0.33368319272994995	0.5897250771522522	0.4456196129322052	0.6438976526260376	0.7828000783920288	0.6049902439117432	0.6638134717941284	0.31712812185287476	0.4901755750179291	0.5566645860671997	0.5497599244117737	0.40748491883277893	0.5120035409927368	0.787580668926239	0.4328533709049225	0.7685683965682983	0.5599429607391357	0.7556043267250061	0.584464430809021	0.4515027105808258	0.6226279735565186	0.5886259078979492	0.6025459170341492	0.5657779574394226	0.5496000647544861	0.5748477578163147	0.3537367880344391	0.4977480173110962	0.43384531140327454	0.2757028341293335	0.3352816700935364	0.5198116302490234	0.23138612508773804	0.6097010374069214	0.47928085923194885	0.48403486609458923	0.6946324706077576	0.7773680090904236	0.6326414942741394	0.6841424703598022	0.5245733261108398	0.7662949562072754	0.42305055260658264	0.5206702947616577	0.6270337700843811
0.6658962368965149	0.4159553647041321	0.5708618760108948	0.543696403503418	0.6315858960151672	0.3341299295425415	0.6607719659805298	0.488834023475647	0.5839373469352722	0.7244054675102234	0.6405054926872253	0.5764153003692627	0.3153620958328247	0.5681382417678833	0.5581642389297485	0.5703808069229126	0.470874547958374	0.42939338088035583	0.7768329977989197	0.4220711290836334	0.767505407333374	0.5872073173522949	0.662869393825531	0.5280249118804932	0.5312715768814087	0.5238395929336548	0.6309056282043457	0.5205084681510925	0.50767982006073	0.5776766538619995	0.6238245964050293	0.4288617670536041	0.43517860770225525	0.47935232520103455	0.3143145442008972	0.4246043264865875	0.43151021003723145	0.22389011085033417	0.5331942439079285	0.48988866806030273	0.429031103849411	0.6594156622886658	0.7231335639953613	0.5632012486457825	0.5953710079193115	0.47758397459983826	0.7643423676490784	0.45591187477111816	0.47155383229255676	0.5327147245407104
0.6607128381729126	0.4493445158004761	0.6658995151519775	0.6312479972839355	0.6542031764984131	0.3724580407142639	0.4348357021808624	0.517474353313446	0.7933962345123291	0.7411659955978394	0.6721094250679016	0.5769675374031067	0.41735273599624634	0.57079017162323	0.6062394380569458	0.5125979781150818	0.5072861909866333	0.5109580159187317	0.7724919319152832	0.430996835231781	0.7326365113258362	0.5512504577636719	0.659805178642273	0.597145140171051	0.4970463514328003	0.5270089507102966	0.6299612522125244	0.6107877492904663	0.5818741321563721	0.5431387424468994	0.6536886096000671	0.49227145314216614	0.5048273205757141	0.5451058149337769	0.3307913541793823	0.550749659538269	0.5143358707427979	0.3442525863647461	0.5412327647209167	0.5344693660736084	0.4976244568824768	0.6178840398788452	0.7534701824188232	0.6970523595809937	0.6031709313392639	0.6026651263237	0.7565438747406006	0.41293248534202576	0.5717136859893799	0.6847154498100281
0.7158206701278687	0.4999593496322632	0.7219833731651306	0.7116569876670837	0.7193688750267029	0.2898184657096863	0.3996542692184448	0.5275338888168335	0.8610150814056396	0.8329691290855408	0.7199589014053345	0.634555995464325	0.4784115254878998	0.5627206563949585	0.6515847444534302	0.5166655778884888	0.5358404517173767	0.556142270565033	0.8788194060325623	0.4401717483997345	0.8236134052276611	0.5531002879142761	0.7829108834266663	0.702601432800293	0.4809440076351166	0.6031292080879211	0.6503321528434753	0.6980200409889221	0.6849888563156128	0.5449497699737549	0.672480583190918	0.5016501545906067	0.5560181736946106	0.507051944732666	0.2434968650341034	0.5649098753929138	0.5630805492401123	0.3371475636959076	0.6065000295639038	0.5695955157279968	0.5486405491828918	0.713365912437439	0.8481529355049133	0.7759051322937012	0.6732072830200195	0.6597530245780945	0.7974435091018677	0.3917284905910492	0.5950221419334412	0.7674895524978638
0.7082206606864929	0.5011726021766663	0.7845473289489746	0.7900230884552002	0.7564160823822021	0.331162691116333	0.4179551601409912	0.5548382997512817	0.9217962622642517	0.819251537322998	0.7822393178939819	0.6163800358772278	0.5079203248023987	0.5920201539993286	0.6931778788566589	0.49756336212158203	0.5560113191604614	0.5655142068862915	0.9480553269386292	0.4602105915546417	0.8487706184387207	0.5349091291427612	0.7818425297737122	0.7265638709068298	0.5097264051437378	0.6155036091804504	0.7010889649391174	0.7670099139213562	0.704099178314209	0.5272566080093384	0.6990687251091003	0.5385248064994812	0.5653473734855652	0.49380433559417725	0.28410688042640686	0.6621285080909729	0.571338951587677	0.4022669792175293	0.6351796388626099	0.6066130995750427	0.5575739741325378	0.7604619860649109	0.8381240963935852	0.8383828401565552	0.6635899543762207	0.6739138960838318	0.8166913986206055	0.43757081031799316	0.6332971453666687	0.8430187106132507
0.7528823018074036	0.5530800223350525	0.7165588736534119	0.7193678021430969	0.7653276324272156	0.3149404227733612	0.4342799782752991	0.5080376267433167	0.8693464398384094	0.8077077269554138	0.7556724548339844	0.6255547404289246	0.4494675099849701	0.5596106648445129	0.645785391330719	0.5231595039367676	0.511539101600647	0.5653409361839294	0.9043142795562744	0.45186176896095276	0.8294723629951477	0.5561834573745728	0.7756285071372986	0.6797654628753662	0.44997644424438477	0.5877665877342224	0.695472776889801	0.7035564184188843	0.6699204444885254	0.5466568470001221	0.6961323618888855	0.5073959231376648	0.5589267611503601	0.5238367319107056	0.30218929052352905	0.6074597239494324	0.572621762752533	0.32309791445732117	0.6223244667053223	0.5920373797416687	0.5527291297912598	0.7014219760894775	0.8227480053901672	0.7644286155700684	0.6606848835945129	0.6509899497032166	0.8059155344963074	0.40095967054367065	0.5738587379455566	0.7667869925498962
