EC:1.13.11.-	EC:3.2.1.-	EC:3.1.1.-	GO:0004553	GO:0046914	GO:0051539	GO:0016757	GO:0004497	GO:0030151	GO:0043177	GO:0046983	GO:0005506	GO:0042803	GO:0016758	GO:0043546	GO:0051536	GO:0030246	GO:0046906	GO:0016701	GO:0004177	GO:0042802	GO:0016798	GO:0051540	GO:0016810	GO:0031406	GO:0051213	GO:0033218	GO:0008270	GO:0008238	GO:0140096	GO:0008233	GO:0016705	GO:0016829	GO:0016853	GO:0005507	GO:0016702	GO:0016709	GO:0020037	GO:0097367
0.7201355695724487	0.6747146248817444	0.6283561587333679	0.43077248334884644	0.6021232008934021	0.5614532828330994	0.484389990568161	0.5368542075157166	0.5684674382209778	0.40125322341918945	0.3870393931865692	0.6129933595657349	0.38671696186065674	0.49493733048439026	0.7159305214881897	0.5716778039932251	0.34136366844177246	0.6648595333099365	0.5787907838821411	0.48570385575294495	0.35119110345840454	0.4242611527442932	0.5734084844589233	0.34343260526657104	0.3641023337841034	0.6044175028800964	0.36741936206817627	0.43232834339141846	0.43792587518692017	0.4247279763221741	0.32655003666877747	0.6245951652526855	0.428085595369339	0.4366060793399811	0.5101979970932007	0.6428543925285339	0.6050018668174744	0.6143882274627686	0.4086499512195587
0.7538265585899353	0.7417250871658325	0.6426222920417786	0.44827041029930115	0.6061720252037048	0.5735135674476624	0.5118862986564636	0.5260331630706787	0.567783534526825	0.41114965081214905	0.3856538236141205	0.6104286313056946	0.38367417454719543	0.5130380988121033	0.7169561982154846	0.5811520218849182	0.3514881134033203	0.6310960650444031	0.5617092251777649	0.5000433325767517	0.347407728433609	0.44208213686943054	0.5824954509735107	0.34815922379493713	0.3862573802471161	0.5885993838310242	0.3724963068962097	0.45444634556770325	0.4512198269367218	0.42834925651550293	0.3509698510169983	0.6080060005187988	0.42247283458709717	0.44384700059890747	0.5109378099441528	0.6301454901695251	0.5979829430580139	0.5738782286643982	0.405222624540329
0.7546017169952393	0.7107435464859009	0.5373165607452393	0.35923534631729126	0.5835400223731995	0.5871798992156982	0.4257100820541382	0.5228000283241272	0.5507051348686218	0.359857976436615	0.3538348376750946	0.6402938365936279	0.3382062017917633	0.38587743043899536	0.7556524872779846	0.6327081918716431	0.31326305866241455	0.6753094792366028	0.6107019782066345	0.46483245491981506	0.2977283298969269	0.3649968206882477	0.633750855922699	0.30952849984169006	0.32433101534843445	0.6742763519287109	0.28502756357192993	0.39008674025535583	0.3796279728412628	0.3011472821235657	0.27134883403778076	0.6449017524719238	0.295590877532959	0.40118977427482605	0.5310670137405396	0.6877638101577759	0.6027607917785645	0.6159108281135559	0.3643872141838074
0.6000604629516602	0.7761162519454956	0.5056132078170776	0.33613547682762146	0.5542439818382263	0.557278037071228	0.4071018099784851	0.5355230569839478	0.5319656729698181	0.3040212392807007	0.37783870100975037	0.6088213920593262	0.34785526990890503	0.34716030955314636	0.7263658046722412	0.6060135364532471	0.29449740052223206	0.6997532844543457	0.5996986627578735	0.4122607707977295	0.3049389123916626	0.3425096869468689	0.6075866222381592	0.3350841701030731	0.2918621301651001	0.6686354279518127	0.24686497449874878	0.36883190274238586	0.33325526118278503	0.27513986825942993	0.22185921669006348	0.6640811562538147	0.34421589970588684	0.3872177302837372	0.5010891556739807	0.661427915096283	0.5958402156829834	0.6553924083709717	0.43378815054893494
0.5653536915779114	0.747350811958313	0.4783766567707062	0.2709466218948364	0.5713931918144226	0.6016709208488464	0.3466697633266449	0.5426052808761597	0.5772019624710083	0.30738165974617004	0.362257182598114	0.6379243731498718	0.3408769965171814	0.29731571674346924	0.7805107235908508	0.6645738482475281	0.24692121148109436	0.7282705307006836	0.6077561974525452	0.4321751892566681	0.30494225025177	0.2857062816619873	0.6661871671676636	0.3605863153934479	0.26721638441085815	0.6813567280769348	0.2265736162662506	0.3683178424835205	0.35490575432777405	0.2703048586845398	0.23914141952991486	0.6741047501564026	0.3528987467288971	0.36741742491722107	0.5362747311592102	0.65522700548172	0.5956224203109741	0.6959134936332703	0.4313037395477295
0.24493305385112762	0.7018705606460571	0.40505677461624146	0.4130265414714813	0.3659987151622772	0.49202394485473633	0.5015377998352051	0.660229504108429	0.4931510090827942	0.2893906831741333	0.4125727117061615	0.7492308616638184	0.3937509059906006	0.3190435469150543	0.7131423950195312	0.5767814517021179	0.40333202481269836	0.8233708143234253	0.6635664701461792	0.25082653760910034	0.29862168431282043	0.4072146713733673	0.581669807434082	0.5241507291793823	0.2573666572570801	0.7156566381454468	0.1998051255941391	0.17406684160232544	0.16477468609809875	0.0	0.020187025889754295	0.8321068286895752	0.45394203066825867	0.3815293312072754	0.5405610203742981	0.7030754089355469	0.6643733382225037	0.7723371982574463	0.46546489000320435
0.18328367173671722	0.6608814001083374	0.3612109422683716	0.5225262641906738	0.4647526741027832	0.6791790723800659	0.5729090571403503	0.6126279234886169	0.48430851101875305	0.4924350380897522	0.5741541981697083	0.7809846997261047	0.5955753922462463	0.46035149693489075	0.6267766356468201	0.7464510202407837	0.5124107003211975	0.690148115158081	0.7430676221847534	0.3372351825237274	0.5177221298217773	0.537775456905365	0.7485765218734741	0.6652292013168335	0.4948790371417999	0.8179150223731995	0.3763211667537689	0.3635670840740204	0.32216084003448486	0.18185652792453766	0.24196721613407135	0.7606802582740784	0.5917202234268188	0.588223397731781	0.6772302985191345	0.7587630152702332	0.6385034322738647	0.5746016502380371	0.5522870421409607
0.24393399059772491	0.5233660340309143	0.4304680824279785	0.6599887609481812	0.5861409306526184	0.7798400521278381	0.7109019160270691	0.6095110774040222	0.578352153301239	0.6105653643608093	0.7031475901603699	0.8166031837463379	0.7260688543319702	0.6456174850463867	0.6807016730308533	0.8091610670089722	0.6523327231407166	0.6005505323410034	0.7196928262710571	0.5017358660697937	0.6400719285011292	0.6634750366210938	0.8098817467689514	0.724587619304657	0.6537913084030151	0.8005322217941284	0.5498092770576477	0.5764291882514954	0.5096096992492676	0.39053717255592346	0.4605851471424103	0.714501142501831	0.668107271194458	0.6817158460617065	0.7662250995635986	0.760802686214447	0.6768770217895508	0.5010475516319275	0.6018968224525452
0.1877395659685135	0.5767832398414612	0.4245249032974243	0.8003673553466797	0.5428011417388916	0.6131405234336853	0.9132649302482605	0.7436086535453796	0.36086583137512207	0.631999135017395	0.6983651518821716	0.7696772217750549	0.7214328050613403	0.7476630210876465	0.5274773240089417	0.6927521228790283	0.8645084500312805	0.45975369215011597	0.929692268371582	0.4351339340209961	0.6106834411621094	0.8236010670661926	0.6949888467788696	0.8015254735946655	0.7555120587348938	0.9270004630088806	0.5482189655303955	0.5437930822372437	0.48937851190567017	0.27815937995910645	0.4369623064994812	0.7816696763038635	0.8647095561027527	0.8853485584259033	0.7122551202774048	0.9366481900215149	0.7622244358062744	0.28295984864234924	0.4972396194934845
0.0015177681343629956	0.5081116557121277	0.2993893623352051	0.7365992665290833	0.44014739990234375	0.5481711030006409	0.7524237036705017	0.7898136377334595	0.4463872015476227	0.6202568411827087	0.5908300280570984	0.8235929012298584	0.6632542610168457	0.652439296245575	0.5885298848152161	0.6208920478820801	0.7679373025894165	0.6873798966407776	0.8888463377952576	0.3920382559299469	0.565681517124176	0.7408065795898438	0.6258138418197632	0.812679648399353	0.6146898865699768	0.8502160310745239	0.5270035862922668	0.3406558930873871	0.45191892981529236	0.2891919016838074	0.36069852113723755	0.8545628786087036	0.8723558783531189	0.7541159987449646	0.6903828978538513	0.8579571843147278	0.7493335604667664	0.5577902793884277	0.49001649022102356
0.07237974554300308	0.4464852213859558	0.3089812099933624	0.8672250509262085	0.5983878970146179	0.6770704388618469	0.8157162666320801	0.8291707038879395	0.4518892168998718	0.659755289554596	0.6567878127098083	0.8617014288902283	0.7372688055038452	0.7559877038002014	0.6175264716148376	0.7201201915740967	0.8822095394134521	0.6851680278778076	0.983135998249054	0.44365668296813965	0.6365997195243835	0.8959643244743347	0.7217525839805603	0.796629786491394	0.6950494050979614	0.9570397138595581	0.5665672421455383	0.5091720819473267	0.5326369404792786	0.2831796407699585	0.44173988699913025	0.9039199948310852	0.8335766792297363	0.8903517127037048	0.7867729663848877	0.9695010185241699	0.8402425050735474	0.5439209342002869	0.4460490047931671
0.07740645855665207	0.5126171708106995	0.3019162714481354	0.7933421730995178	0.54679936170578	0.7002530097961426	0.7024686932563782	0.8726425766944885	0.6270015239715576	0.734400749206543	0.5585419535636902	0.9433960318565369	0.6859292387962341	0.7206567525863647	0.7719303965568542	0.730521559715271	0.8152640461921692	0.8720243573188782	0.9385086297988892	0.5145747661590576	0.600555419921875	0.8052740097045898	0.7333692312240601	0.7685831189155579	0.6400963068008423	0.8868162035942078	0.6024492979049683	0.36192503571510315	0.5837812423706055	0.38270047307014465	0.4693581759929657	0.9429907202720642	0.7665070295333862	0.7838468551635742	0.8402172327041626	0.9299099445343018	0.8550565242767334	0.7766947746276855	0.3633372485637665
0.15927201509475708	0.4883281886577606	0.3327459990978241	0.8894274234771729	0.6692299246788025	0.777191162109375	0.7457552552223206	0.8648732900619507	0.6436307430267334	0.8078214526176453	0.599541187286377	0.9458063244819641	0.7344706058502197	0.8236695528030396	0.7775887250900269	0.7719210982322693	0.8914141654968262	0.8157565593719482	0.971492350101471	0.6171231269836426	0.6478256583213806	0.904588520526886	0.7723535299301147	0.7546997666358948	0.7380099892616272	0.928907573223114	0.6856788396835327	0.5230979919433594	0.7283769249916077	0.528162956237793	0.6346989274024963	0.9194166660308838	0.7704654335975647	0.8741500973701477	0.8754161596298218	0.9683223962783813	0.8703380823135376	0.7197123169898987	0.3795813024044037
0.32233864068984985	0.47878754138946533	0.3748525381088257	0.7196781039237976	0.548865556716919	0.6038120985031128	0.7009139060974121	0.5958724617958069	0.5056454539299011	0.5857784152030945	0.5548743605613708	0.6563944816589355	0.5621161460876465	0.7695581912994385	0.6256818771362305	0.5712117552757263	0.6947413086891174	0.7123106122016907	0.698326826095581	0.5120757222175598	0.4973280131816864	0.7363952398300171	0.5728129148483276	0.6108757257461548	0.5509419441223145	0.7203158736228943	0.4805338680744171	0.3974042534828186	0.5882434844970703	0.6142855882644653	0.49603962898254395	0.6597554683685303	0.6223896145820618	0.5583630800247192	0.6113428473472595	0.7272748351097107	0.6551038026809692	0.6898071765899658	0.6054534912109375
0.5008277893066406	0.5026494860649109	0.4830525815486908	0.6059632897377014	0.6038005948066711	0.5991480350494385	0.7011004686355591	0.6222056150436401	0.5851297378540039	0.42479783296585083	0.5134555697441101	0.5973063111305237	0.5105989575386047	0.7220097780227661	0.6868290305137634	0.5684083104133606	0.4973088800907135	0.6394888162612915	0.5242324471473694	0.521583080291748	0.4734497368335724	0.6193955540657043	0.5682546496391296	0.431233674287796	0.46585744619369507	0.4780915379524231	0.4494173228740692	0.4737814664840698	0.5436294078826904	0.5040103197097778	0.4694468379020691	0.6390585899353027	0.5868071913719177	0.4885067641735077	0.5949018597602844	0.5190300941467285	0.6862913966178894	0.6034262776374817	0.5015160441398621
0.5160200595855713	0.410839706659317	0.44997289776802063	0.3730485439300537	0.4789865016937256	0.5653510689735413	0.5794168710708618	0.43878182768821716	0.4996320307254791	0.29379162192344666	0.5411490797996521	0.3926340341567993	0.4369247257709503	0.5797792673110962	0.5818999409675598	0.5376358032226562	0.2294175624847412	0.6015754342079163	0.4715920388698578	0.36732473969459534	0.39329811930656433	0.3987833559513092	0.5362935066223145	0.3093198239803314	0.37697455286979675	0.5000571012496948	0.2919941544532776	0.3771716356277466	0.31595751643180847	0.4123159348964691	0.21141855418682098	0.47641465067863464	0.5084179639816284	0.3963012993335724	0.4819731116294861	0.5161105394363403	0.5655368566513062	0.5768318176269531	0.6601743698120117
0.6092337369918823	0.5920188426971436	0.5349739193916321	0.38347411155700684	0.3504309058189392	0.5293292999267578	0.5440294146537781	0.3708610236644745	0.4180673062801361	0.2931249737739563	0.5460584163665771	0.30401813983917236	0.42793771624565125	0.5291224718093872	0.48729124665260315	0.49041804671287537	0.2644082009792328	0.5736225247383118	0.42216771841049194	0.32710254192352295	0.37826138734817505	0.4039759635925293	0.4884862005710602	0.23169317841529846	0.3923113942146301	0.44274237751960754	0.2880752980709076	0.28135135769844055	0.2582918703556061	0.3489415645599365	0.17793647944927216	0.39262881875038147	0.403876930475235	0.3840106725692749	0.46480077505111694	0.45370861887931824	0.5050657391548157	0.5303425192832947	0.6612339019775391
0.5626744031906128	0.5826901793479919	0.4934871792793274	0.48042696714401245	0.5617244839668274	0.6919822692871094	0.6408221125602722	0.5331621766090393	0.6319776773452759	0.43953654170036316	0.6086896657943726	0.5589226484298706	0.5617368817329407	0.6513428688049316	0.684149444103241	0.6600101590156555	0.3591689467430115	0.62226402759552	0.5342273712158203	0.5030327439308167	0.510049045085907	0.4907159209251404	0.6583589911460876	0.4019949436187744	0.5425148606300354	0.5796124935150146	0.4703670144081116	0.5080902576446533	0.4557398855686188	0.4994705319404602	0.3831976056098938	0.5774410367012024	0.5772212147712708	0.5289333462715149	0.614072322845459	0.5977470874786377	0.6561950445175171	0.5822424292564392	0.6175747513771057
0.6010400652885437	0.6300957798957825	0.48581239581108093	0.4574708044528961	0.5867190361022949	0.724177360534668	0.6742868423461914	0.5152318477630615	0.6574879884719849	0.4317084550857544	0.6210895776748657	0.5511917471885681	0.5568472743034363	0.6862111687660217	0.7150070667266846	0.689284086227417	0.3330961763858795	0.5920971035957336	0.5145894289016724	0.5023089647293091	0.5080903768539429	0.4721441864967346	0.6874821782112122	0.42324069142341614	0.5319808721542358	0.5561085939407349	0.456738144159317	0.5348945260047913	0.46159958839416504	0.538602888584137	0.3964926302433014	0.539344310760498	0.5958439707756042	0.5029743909835815	0.6088559627532959	0.5793498754501343	0.6479369401931763	0.56363445520401	0.6457531452178955
0.5505311489105225	0.6572347283363342	0.4916006028652191	0.48548322916030884	0.5298348069190979	0.713487446308136	0.6485321521759033	0.48019900918006897	0.6171092987060547	0.4487563371658325	0.5977782607078552	0.5295597910881042	0.5470533967018127	0.6523839235305786	0.6697732210159302	0.6732344627380371	0.33916690945625305	0.574776828289032	0.4888327419757843	0.5005232691764832	0.4976113438606262	0.4962695240974426	0.6710626482963562	0.40957438945770264	0.570771336555481	0.5351319909095764	0.4726825952529907	0.5021886229515076	0.4452321529388428	0.4856024384498596	0.3943132758140564	0.5157504677772522	0.5586650967597961	0.5170970559120178	0.6039869785308838	0.5527141094207764	0.6125496625900269	0.5281088948249817	0.6339598298072815
0.5768210887908936	0.7328606247901917	0.5714948773384094	0.5649461150169373	0.5661948323249817	0.6392333507537842	0.6108056306838989	0.4694456160068512	0.5766344666481018	0.5064916610717773	0.6455249190330505	0.5347710847854614	0.6200541853904724	0.6591644287109375	0.5929223299026489	0.5941885113716125	0.4941713809967041	0.5617294311523438	0.5253115296363831	0.5786187052726746	0.5690593123435974	0.5577866435050964	0.5935628414154053	0.4893530607223511	0.5864415168762207	0.586696982383728	0.5474696159362793	0.558036744594574	0.5961670875549316	0.6996352076530457	0.5516958832740784	0.5215662121772766	0.6074100732803345	0.5138627886772156	0.5606145262718201	0.5789698958396912	0.5624011158943176	0.5236086845397949	0.6890512704849243
0.5387744307518005	0.6327101588249207	0.5385226607322693	0.44407176971435547	0.624748945236206	0.7443591952323914	0.6648771166801453	0.5121379494667053	0.6707987785339355	0.4122779667377472	0.6011235117912292	0.5463130474090576	0.5496848225593567	0.6770234704017639	0.7226294875144958	0.7103515267372131	0.2597774863243103	0.5667006969451904	0.5049557685852051	0.520201563835144	0.5101927518844604	0.46488288044929504	0.7077413201332092	0.41540077328681946	0.5403622984886169	0.5413440465927124	0.46439117193222046	0.5856497287750244	0.47010567784309387	0.5089810490608215	0.39688199758529663	0.5419168472290039	0.6260697841644287	0.5287213921546936	0.6135364174842834	0.5741599798202515	0.6585621237754822	0.5232511162757874	0.6226096749305725
0.5418216586112976	0.6048876643180847	0.5279064178466797	0.5702643394470215	0.5407785177230835	0.6083887219429016	0.6064645051956177	0.4818600118160248	0.5513152480125427	0.4998478889465332	0.6259065866470337	0.5341729521751404	0.5965281128883362	0.6401566863059998	0.5824979543685913	0.5719858407974243	0.5043593049049377	0.5775588750839233	0.5350117087364197	0.5657785534858704	0.5388180017471313	0.5627177357673645	0.5713873505592346	0.45248115062713623	0.5762814879417419	0.6014648079872131	0.5231383442878723	0.5256685018539429	0.5658233761787415	0.6428422927856445	0.5085875391960144	0.5421527028083801	0.5686724185943604	0.5260308980941772	0.5693104863166809	0.5926904678344727	0.5755205154418945	0.5362058877944946	0.665480375289917
0.5431722402572632	0.5504249334335327	0.5046828389167786	0.5774492025375366	0.5834806561470032	0.6608222126960754	0.6769039630889893	0.49000227451324463	0.6137455105781555	0.5166119337081909	0.6055628061294556	0.5609177947044373	0.575183629989624	0.6838865876197815	0.6670158505439758	0.6318050026893616	0.5096487402915955	0.5413742661476135	0.4801703095436096	0.6037719249725342	0.5238832831382751	0.5741293430328369	0.6307194828987122	0.4631269872188568	0.6112775206565857	0.5330305695533752	0.5276385545730591	0.5613571405410767	0.5764934420585632	0.6281553506851196	0.5456467866897583	0.5288649201393127	0.5399101376533508	0.5301120281219482	0.6421212553977966	0.5328097939491272	0.5863229036331177	0.5029374361038208	0.6266582608222961
0.5689985156059265	0.5722112059593201	0.5429761409759521	0.5482285618782043	0.5478436350822449	0.6358603239059448	0.6726855635643005	0.5010890364646912	0.5862690210342407	0.4648391008377075	0.5665282607078552	0.546951949596405	0.5354322195053101	0.6582162380218506	0.6494088172912598	0.6018497347831726	0.4520793557167053	0.5639458894729614	0.4932762086391449	0.5478295087814331	0.4875057339668274	0.545054018497467	0.6014803647994995	0.46043431758880615	0.5582684278488159	0.5363398790359497	0.4965069591999054	0.5126465559005737	0.5246683955192566	0.5730698108673096	0.4838882386684418	0.5436394214630127	0.5690163373947144	0.4912112057209015	0.5683040618896484	0.5471391081809998	0.5898774266242981	0.5231955051422119	0.6150105595588684
0.5605039000511169	0.561603844165802	0.5168415904045105	0.5678343772888184	0.5903308987617493	0.6542949676513672	0.6827177405357361	0.5060635209083557	0.6049363613128662	0.5036845207214355	0.5864222049713135	0.5782872438430786	0.557650625705719	0.68243408203125	0.6666247844696045	0.6233457922935486	0.4901537299156189	0.5598644018173218	0.5183143019676208	0.5819778442382812	0.5061613917350769	0.5625600218772888	0.6229903101921082	0.4758075177669525	0.5870736241340637	0.5762191414833069	0.519193708896637	0.5576765537261963	0.5651612281799316	0.6226949095726013	0.5238630771636963	0.5544807314872742	0.5689481496810913	0.5155733227729797	0.5967522859573364	0.5809428691864014	0.6013074517250061	0.5221574306488037	0.6202524304389954
0.6101868748664856	0.5369424819946289	0.4967639148235321	0.5618090629577637	0.5959802865982056	0.6247598528862	0.6705092191696167	0.4998273253440857	0.5935591459274292	0.48137369751930237	0.56961590051651	0.5563653111457825	0.537807822227478	0.669585645198822	0.6614246368408203	0.5943804383277893	0.4840954840183258	0.5449234247207642	0.5089766979217529	0.5929639339447021	0.484647661447525	0.5534911155700684	0.5938208699226379	0.44312784075737	0.5682914853096008	0.5586776733398438	0.5119563341140747	0.5631795525550842	0.572403609752655	0.6277770400047302	0.5241379737854004	0.5448917746543884	0.5509551763534546	0.504677414894104	0.5811895132064819	0.5677974820137024	0.5979510545730591	0.5082884430885315	0.6052006483078003
0.5986559391021729	0.5900211930274963	0.5285314321517944	0.5630189180374146	0.5302234888076782	0.5301070213317871	0.6619508862495422	0.5549339652061462	0.5231692790985107	0.45898574590682983	0.5392126441001892	0.5622726082801819	0.5014588832855225	0.6329680681228638	0.6180242896080017	0.5241352319717407	0.5286645293235779	0.6067638397216797	0.5651608109474182	0.5180529952049255	0.4413048326969147	0.557955265045166	0.5252043604850769	0.42457470297813416	0.5082390308380127	0.605421781539917	0.4540952742099762	0.44685572385787964	0.5003626346588135	0.5361160635948181	0.42611727118492126	0.6085577607154846	0.5406191945075989	0.5033844113349915	0.5621728897094727	0.6132484674453735	0.6229599714279175	0.5698121786117554	0.5729643702507019
0.6377919316291809	0.631298303604126	0.5975097417831421	0.5505986213684082	0.5240516662597656	0.6015500426292419	0.6575080752372742	0.5117080807685852	0.5592550039291382	0.4382368326187134	0.5556688904762268	0.5462616682052612	0.522367537021637	0.6229385137557983	0.6274828910827637	0.5714161992073059	0.4604027569293976	0.5780999064445496	0.49291694164276123	0.5384885668754578	0.4651044011116028	0.5447624921798706	0.5711005926132202	0.44475027918815613	0.530879020690918	0.5449603199958801	0.4568106532096863	0.494885116815567	0.5131072998046875	0.5315831303596497	0.45566198229789734	0.5731950998306274	0.543452799320221	0.48610880970954895	0.5461898446083069	0.5522909760475159	0.5935936570167542	0.5373628735542297	0.6131055355072021
0.6557245850563049	0.6629622578620911	0.6037258505821228	0.5468946695327759	0.554317057132721	0.5963085293769836	0.6589787006378174	0.5467897653579712	0.5804657936096191	0.4701260030269623	0.5548970103263855	0.5868552923202515	0.5202345252037048	0.6368735432624817	0.6581660509109497	0.5803892612457275	0.5171875953674316	0.6229385733604431	0.519652783870697	0.5560671091079712	0.4643511176109314	0.5472680926322937	0.5806412100791931	0.4531307816505432	0.5179697871208191	0.5888715982437134	0.438192754983902	0.4808991849422455	0.538939356803894	0.5597969889640808	0.47396358847618103	0.6181718707084656	0.5263742208480835	0.48163893818855286	0.590613603591919	0.5804222226142883	0.6155807375907898	0.6008585095405579	0.5986778140068054
0.6662083268165588	0.6731021404266357	0.5856868028640747	0.5239051580429077	0.4720470607280731	0.48199212551116943	0.620806872844696	0.5486129522323608	0.4803479015827179	0.398749440908432	0.49369245767593384	0.5379625558853149	0.4503616392612457	0.5659319162368774	0.5851650834083557	0.48337751626968384	0.4959375262260437	0.6326149702072144	0.5147280097007751	0.48311495780944824	0.3935178518295288	0.5242012739181519	0.484701544046402	0.39789363741874695	0.43096309900283813	0.5591245293617249	0.36441880464553833	0.3719600737094879	0.4654982388019562	0.4633619487285614	0.37998396158218384	0.6193634867668152	0.4934961795806885	0.4414626657962799	0.5194697380065918	0.5527317523956299	0.5931469202041626	0.6022578477859497	0.572275698184967
0.6569939851760864	0.672508955001831	0.6145697236061096	0.5185616612434387	0.5026829242706299	0.5955472588539124	0.6434771418571472	0.5122632384300232	0.5521842837333679	0.4273665249347687	0.5386791229248047	0.5411554574966431	0.49592381715774536	0.6017356514930725	0.6273033022880554	0.5743588209152222	0.4640388786792755	0.6049908399581909	0.4707244038581848	0.5202339887619019	0.44498610496520996	0.5226588845252991	0.5742383599281311	0.44143912196159363	0.49313199520111084	0.5353594422340393	0.4006403088569641	0.44335711002349854	0.49518921971321106	0.5037924647331238	0.4386404752731323	0.5801008343696594	0.5076919198036194	0.4483940601348877	0.5556855201721191	0.5229113101959229	0.5810148119926453	0.5774185061454773	0.6159204840660095
0.6576687097549438	0.7406423091888428	0.6090564727783203	0.5159897208213806	0.49907878041267395	0.5939949750900269	0.6424176096916199	0.513197124004364	0.5504328012466431	0.42406538128852844	0.5355640649795532	0.5415972471237183	0.49221739172935486	0.5982218384742737	0.6269842386245728	0.5736899971961975	0.4625399708747864	0.6078675985336304	0.46849215030670166	0.5169245004653931	0.44139593839645386	0.5207343101501465	0.5735962390899658	0.44056323170661926	0.48828184604644775	0.5339193344116211	0.3936588764190674	0.4376194477081299	0.49119678139686584	0.4968877136707306	0.43405792117118835	0.5824981927871704	0.5039243102073669	0.44488996267318726	0.5544106960296631	0.5203795433044434	0.5805890560150146	0.5808165073394775	0.6152426600456238
0.6793346405029297	0.7472594380378723	0.6071636080741882	0.5249228477478027	0.4928341209888458	0.5827443599700928	0.6333509087562561	0.5283975601196289	0.5366235375404358	0.4255906343460083	0.5171749591827393	0.5629061460494995	0.48560959100723267	0.5915151238441467	0.6282703280448914	0.5671822428703308	0.46656373143196106	0.629715085029602	0.48529309034347534	0.5155478119850159	0.43646717071533203	0.5316844582557678	0.5675173997879028	0.43935316801071167	0.4772225618362427	0.5478772521018982	0.3924447298049927	0.41659411787986755	0.4921245574951172	0.47768229246139526	0.42880043387413025	0.6043514609336853	0.5044596791267395	0.44958534836769104	0.555194079875946	0.5373657941818237	0.586046576499939	0.5977641344070435	0.5917413830757141
0.6786682605743408	0.739011287689209	0.6018779873847961	0.5134958028793335	0.4587257504463196	0.5607548952102661	0.6156235337257385	0.5056964159011841	0.5102611184120178	0.40830591320991516	0.5166271924972534	0.530902624130249	0.4771427512168884	0.5689719915390015	0.5955878496170044	0.5438095331192017	0.4525131285190582	0.6216583251953125	0.4746512472629547	0.4905558228492737	0.4255587160587311	0.5185973048210144	0.5441482663154602	0.43284210562705994	0.46831774711608887	0.5385554432868958	0.37678077816963196	0.39003753662109375	0.4670155942440033	0.4688955545425415	0.4018419086933136	0.5830501914024353	0.4981701970100403	0.4342602789402008	0.5279020667076111	0.5225796699523926	0.5648006200790405	0.5898768901824951	0.6176369190216064
0.5924755930900574	0.5914261937141418	0.5857998132705688	0.5309028029441833	0.44948622584342957	0.4751140773296356	0.5851216316223145	0.5181818008422852	0.4797669053077698	0.46627670526504517	0.5285184383392334	0.5025399923324585	0.4945261478424072	0.5728129148483276	0.5529818534851074	0.46920210123062134	0.5467689633369446	0.6202191114425659	0.5390563607215881	0.5319184064865112	0.44171765446662903	0.5198793411254883	0.47020235657691956	0.3973290026187897	0.49346745014190674	0.5678446888923645	0.45174723863601685	0.35822972655296326	0.5221746563911438	0.5721678137779236	0.4524689018726349	0.558640718460083	0.4855940341949463	0.44909369945526123	0.528430700302124	0.5665168166160583	0.5659366250038147	0.5866775512695312	0.5738568305969238
0.5969244837760925	0.5954529643058777	0.6057825088500977	0.4719720184803009	0.5096519589424133	0.5812612771987915	0.5414037108421326	0.46472200751304626	0.5205049514770508	0.4619840979576111	0.5497564077377319	0.5157572627067566	0.5116170644760132	0.5511138439178467	0.5659759044647217	0.5634910464286804	0.43725961446762085	0.6249451637268066	0.5015027523040771	0.5084550976753235	0.4695347547531128	0.468796968460083	0.5635876655578613	0.4521910846233368	0.5046488642692566	0.5892784595489502	0.4127921164035797	0.4340081512928009	0.504783034324646	0.568446695804596	0.4444064199924469	0.5443260073661804	0.5135251879692078	0.43684279918670654	0.5357804298400879	0.5435940027236938	0.5217655301094055	0.6058483719825745	0.6761296987533569
0.6639668941497803	0.5774121880531311	0.6061099171638489	0.507465124130249	0.5099813938140869	0.6039936542510986	0.6088639497756958	0.5482916235923767	0.5479999780654907	0.4777905344963074	0.5320057272911072	0.5970980525016785	0.5072826743125916	0.579008162021637	0.6122567057609558	0.5988198518753052	0.47896918654441833	0.6633092164993286	0.5147599577903748	0.5065498352050781	0.46211591362953186	0.5126374363899231	0.5995141863822937	0.4896162748336792	0.5074952840805054	0.599301815032959	0.3914991021156311	0.42004716396331787	0.501144528388977	0.4880693852901459	0.4418696463108063	0.6341803669929504	0.5384217500686646	0.47386059165000916	0.5816197991371155	0.5584056377410889	0.5811424851417542	0.6402037143707275	0.629948616027832
0.6130924820899963	0.5215818881988525	0.5460091233253479	0.47884756326675415	0.4916604161262512	0.48987114429473877	0.5398256182670593	0.48279207944869995	0.4601835310459137	0.4268726706504822	0.5043448805809021	0.5010945796966553	0.4580216109752655	0.5291572213172913	0.5363069176673889	0.4895702302455902	0.4657239019870758	0.6230624318122864	0.5175094604492188	0.4829930365085602	0.4098495543003082	0.47310683131217957	0.4905672073364258	0.3940753638744354	0.44769155979156494	0.5854023098945618	0.3697563409805298	0.38851162791252136	0.47730234265327454	0.5253810882568359	0.39632275700569153	0.5603237748146057	0.47264403104782104	0.4255240261554718	0.508374035358429	0.5463545918464661	0.5329011678695679	0.6005165576934814	0.6303112506866455
