EC:2.7.11.1	EC:2.4.2.-	EC:3.4.19.-	EC:3.2.1.-	EC:2.7.7.-	EC:2.3.2.27	EC:2.3.1.48	EC:2.3.2.-	EC:2.7.11.-	EC:2.3.1.-	EC:3.1.13.-	EC:3.2.2.-	EC:3.4.19.12	EC:2.7.7.48	EC:2.1.1.-	EC:3.1.4.-	EC:3.6.4.-	EC:3.5.1.-	EC:1.5.1.-	GO:0046914	GO:0140110	GO:0038023	GO:0042802	GO:0003700	GO:0060089	GO:0003677	GO:0008270
0.6557598114013672	0.7354207038879395	0.4472876787185669	0.23307327926158905	0.43309861421585083	0.7195744514465332	0.6303565502166748	0.7911540269851685	0.5822188854217529	0.5174908638000488	0.5179993510246277	0.5271124839782715	0.4311695694923401	0.24801470339298248	0.4750235378742218	0.24595165252685547	0.5485454797744751	0.06192858889698982	0.34336283802986145	0.49653059244155884	0.6028990745544434	0.6265493631362915	0.5143977999687195	0.5890407562255859	0.6298447251319885	0.5299014449119568	0.6391649842262268
0.6434077620506287	0.7121344804763794	0.41668906807899475	0.25556081533432007	0.40614455938339233	0.676155686378479	0.6397057175636292	0.7315537333488464	0.5587860941886902	0.5701019763946533	0.5649120807647705	0.5190942883491516	0.3966887593269348	0.2146165519952774	0.47655433416366577	0.25198593735694885	0.5515702366828918	0.05127885192632675	0.3893054127693176	0.5016714334487915	0.6283237338066101	0.6581138372421265	0.5399083495140076	0.6112411618232727	0.6614815592765808	0.5287108421325684	0.6583206057548523
0.6910613775253296	0.7570121884346008	0.4439588189125061	0.3940105140209198	0.5315623879432678	0.6869829297065735	0.7626523375511169	0.712043046951294	0.6092916131019592	0.6524298191070557	0.6967545747756958	0.6884770393371582	0.4166433811187744	0.33719947934150696	0.5939674377441406	0.3972410261631012	0.6569416522979736	0.10752219706773758	0.4666326940059662	0.49032023549079895	0.6411886215209961	0.6658962368965149	0.5837495923042297	0.6234880685806274	0.6711105704307556	0.5268594026565552	0.6724773645401001
0.7444947361946106	0.6864005923271179	0.514630138874054	0.3885808289051056	0.5555173754692078	0.7004874348640442	0.7128658890724182	0.7128812074661255	0.6814271807670593	0.6740211844444275	0.6534906029701233	0.6337733268737793	0.4877154529094696	0.4357169568538666	0.6049678325653076	0.2932656705379486	0.7582256197929382	0.18746842443943024	0.4731941521167755	0.46502429246902466	0.6012138724327087	0.5949357151985168	0.41827768087387085	0.5873802900314331	0.5979079604148865	0.48045068979263306	0.5761628746986389
0.786227822303772	0.7464057207107544	0.6203798055648804	0.5259167551994324	0.705402672290802	0.6903361082077026	0.8822014927864075	0.6806392073631287	0.7270231246948242	0.736106276512146	0.6584109663963318	0.7514564394950867	0.5765964388847351	0.6118249893188477	0.6418044567108154	0.35843032598495483	0.8881393074989319	0.2900453209877014	0.4842372536659241	0.4324911832809448	0.6125969290733337	0.5984193086624146	0.46847808361053467	0.5986114144325256	0.6021254062652588	0.4900932312011719	0.5805386304855347
0.7784896492958069	0.7879077196121216	0.5824682712554932	0.35462769865989685	0.6245588660240173	0.7133448719978333	0.7849599719047546	0.7222867608070374	0.7215589284896851	0.6397157907485962	0.5920802354812622	0.7584822773933411	0.5268910527229309	0.5062551498413086	0.6755083203315735	0.35134318470954895	0.8161213994026184	0.20097383856773376	0.5251846313476562	0.5013361573219299	0.7535906434059143	0.7513275742530823	0.6276388764381409	0.7359734177589417	0.7552579641342163	0.625526487827301	0.718909740447998
0.8902120590209961	0.7801352739334106	0.7380679249763489	0.2441663295030594	0.6952650547027588	0.6904709339141846	0.8502246737480164	0.6906068325042725	0.8673763871192932	0.5532834529876709	0.45745882391929626	0.7712107300758362	0.6622944474220276	0.6356496214866638	0.6351287961006165	0.30537018179893494	0.9122222065925598	0.2313390076160431	0.2616371512413025	0.23685619235038757	0.9127669334411621	0.9046763181686401	0.8209814429283142	0.8867161870002747	0.9180731177330017	0.7936626672744751	0.8402955532073975
0.9157993197441101	0.800662100315094	0.7170423865318298	0.27364808320999146	0.6535943150520325	0.7040154337882996	0.8320947289466858	0.7055397629737854	0.898369550704956	0.543433666229248	0.5181304812431335	0.8498678803443909	0.6508696675300598	0.5822879076004028	0.7996107935905457	0.3434312045574188	0.877189576625824	0.17222030460834503	0.3425549566745758	0.09721959382295609	0.9050262570381165	0.9851180911064148	0.7108731865882874	0.8756006360054016	0.9958904385566711	0.7454906105995178	0.899649977684021
0.8574749827384949	0.8077515363693237	0.7476697564125061	0.2933656573295593	0.5205231308937073	0.6312935948371887	0.7334980964660645	0.6310502886772156	0.829111635684967	0.5447759628295898	0.47723039984703064	0.8350322246551514	0.6750617623329163	0.5203065276145935	0.7833059430122375	0.358773797750473	0.7554363012313843	0.2381523698568344	0.2726549804210663	0.1287391185760498	0.9438012838363647	0.9859073162078857	0.47113916277885437	0.9195693135261536	0.9984362125396729	0.8054280281066895	0.9333856105804443
0.7318598628044128	0.8040491938591003	0.7204129695892334	0.22013819217681885	0.2777310311794281	0.6200346946716309	0.41826456785202026	0.5745382308959961	0.6659292578697205	0.42409539222717285	0.4791073203086853	0.7507610321044922	0.6594682335853577	0.3575689196586609	0.7435396909713745	0.33401742577552795	0.5524751543998718	0.1295187622308731	0.17154258489608765	0.07351388037204742	0.9512656927108765	0.9633930325508118	0.24273188412189484	0.9477179050445557	0.9723852872848511	0.88545161485672	0.9320424199104309
0.6413015723228455	0.8082689642906189	0.6989614367485046	0.2056724727153778	0.09180092066526413	0.5591206550598145	0.33553358912467957	0.5470638871192932	0.5710779428482056	0.43949416279792786	0.36352938413619995	0.6725320816040039	0.636875569820404	0.2464839369058609	0.7068280577659607	0.24831263720989227	0.4154263436794281	0.18508465588092804	0.10128436982631683	0.13468824326992035	0.9418959617614746	0.90330970287323	0.04979902133345604	0.9451990723609924	0.908487856388092	0.9258900284767151	0.9477702975273132
0.6521037817001343	0.8621217012405396	0.6894974708557129	0.2930556833744049	0.04390652850270271	0.5683807730674744	0.3154248595237732	0.571223258972168	0.5804544687271118	0.4698285460472107	0.35579708218574524	0.6575212478637695	0.6500654220581055	0.22482900321483612	0.6241151690483093	0.2617935836315155	0.3443487584590912	0.254606693983078	0.044853854924440384	0.18916431069374084	0.7620722055435181	0.7504439353942871	0.11342786252498627	0.7531116008758545	0.7596287131309509	0.6783384084701538	0.7321234345436096
0.671149492263794	0.9160683155059814	0.7623891830444336	0.4153405427932739	0.29571273922920227	0.5632109045982361	0.4360201358795166	0.5680322647094727	0.6147132515907288	0.5506511926651001	0.4047296643257141	0.7010695934295654	0.728338897228241	0.3844197988510132	0.4897069036960602	0.513396680355072	0.3719589412212372	0.4247826039791107	0.016995668411254883	0.5317390561103821	0.8333869576454163	0.7369964122772217	0.3382853865623474	0.8159974813461304	0.7493411302566528	0.6959922909736633	0.7429078817367554
0.7670179009437561	1.0	0.6549665927886963	0.6530254483222961	0.7294352650642395	0.5763735175132751	0.7112286686897278	0.5903580188751221	0.7417535781860352	0.6255030035972595	0.6461468935012817	0.9567750692367554	0.6287663578987122	0.6172470450401306	0.5472630262374878	0.7904554009437561	0.5996884107589722	0.6573361754417419	0.3241562843322754	0.4779331684112549	0.6390128135681152	0.6166238784790039	0.6663384437561035	0.6201779246330261	0.6296133399009705	0.46317392587661743	0.587542712688446
0.7720375657081604	0.9475119113922119	0.5902512669563293	0.6385891437530518	0.7855623960494995	0.5588154196739197	0.846603512763977	0.6033207774162292	0.748456597328186	0.7048666477203369	0.680311381816864	0.939045786857605	0.5618796348571777	0.6022087335586548	0.5066088438034058	0.8428370952606201	0.6259121298789978	0.6319605708122253	0.3385576605796814	0.7403651475906372	0.6519491672515869	0.5797534584999084	0.7809131145477295	0.6231904625892639	0.5933001041412354	0.45648425817489624	0.6036508679389954
0.7827240824699402	0.9675868153572083	0.5859909653663635	0.6391478180885315	0.8032433390617371	0.5671129822731018	0.8505141735076904	0.6157171130180359	0.7604708075523376	0.7002320885658264	0.6979416608810425	0.9609265327453613	0.5596863031387329	0.60761958360672	0.5112184286117554	0.8728827834129333	0.622948944568634	0.6474058032035828	0.33903804421424866	0.8181670308113098	0.6588106751441956	0.5705586075782776	0.8249732255935669	0.627862811088562	0.5844942331314087	0.4488266706466675	0.6106207370758057
0.7791681885719299	0.9637579321861267	0.5969682931900024	0.7409783005714417	0.909320056438446	0.6043589115142822	0.9090198278427124	0.6437900066375732	0.7712118029594421	0.7364739179611206	0.7482091784477234	0.9942353963851929	0.5754661560058594	0.7140865921974182	0.531404435634613	0.9184364676475525	0.6912005543708801	0.7832751274108887	0.373212605714798	0.8707292675971985	0.6206408143043518	0.5184730887413025	0.7931697964668274	0.5949495434761047	0.5304668545722961	0.4334706962108612	0.5983639359474182
0.7671160101890564	0.9206547737121582	0.6055917739868164	0.7358057498931885	0.86335688829422	0.5943163633346558	0.8572000861167908	0.6255480051040649	0.7558072209358215	0.7308552265167236	0.7195554971694946	0.9314450025558472	0.5862537026405334	0.7029182314872742	0.5154793858528137	0.8582344055175781	0.6944313645362854	0.7664734721183777	0.36861830949783325	0.9086558222770691	0.6660791039466858	0.5605388283729553	0.78230881690979	0.6358014345169067	0.5713409781455994	0.45882001519203186	0.6511263847351074
0.7296257019042969	0.8452125191688538	0.46660131216049194	0.8100800514221191	0.6408790349960327	0.4398738145828247	0.6300382614135742	0.4789905250072479	0.7107080817222595	0.6372737288475037	0.6991277933120728	0.9032056331634521	0.4163559079170227	0.5215370655059814	0.5291152000427246	0.6598385572433472	0.6306668519973755	0.7386165857315063	0.4203015863895416	0.8152337670326233	0.7101273536682129	0.5745996236801147	0.6004637479782104	0.6835647225379944	0.5835689306259155	0.4079320728778839	0.5378554463386536
0.706375777721405	0.7442485690116882	0.4361468553543091	0.862549901008606	0.749893844127655	0.5163007378578186	0.5218815803527832	0.5039038062095642	0.6576375365257263	0.5517448782920837	0.7665427923202515	0.8642615079879761	0.4014546573162079	0.6042128205299377	0.5202083587646484	0.6481190323829651	0.6773272752761841	0.7140589952468872	0.5530582666397095	0.9542394876480103	0.7519661784172058	0.5667692422866821	0.55841064453125	0.7257189750671387	0.5754212141036987	0.44028598070144653	0.5585215091705322
0.6701803803443909	0.6535563468933105	0.40887451171875	0.7962121367454529	0.5639950037002563	0.42015424370765686	0.46207311749458313	0.4036964178085327	0.6257115006446838	0.6107636094093323	0.6953339576721191	0.7579780220985413	0.360532283782959	0.4748263657093048	0.5579670667648315	0.521600067615509	0.6532800197601318	0.5813048481941223	0.5684589743614197	0.731408953666687	0.715333878993988	0.6428150534629822	0.6843517422676086	0.6903510689735413	0.6521902084350586	0.4238404333591461	0.579380214214325
0.7987726330757141	0.7695251107215881	0.5696763396263123	0.7982302904129028	0.6972204446792603	0.493246465921402	0.5425580143928528	0.4706571102142334	0.7764742970466614	0.5752685070037842	0.5895711779594421	0.701751708984375	0.5258957743644714	0.6609324812889099	0.5274259448051453	0.5216349959373474	0.7837101221084595	0.6825503706932068	0.5218731760978699	0.5793012380599976	0.6788597106933594	0.6928150057792664	0.5630977153778076	0.6526108384132385	0.6957601308822632	0.42764759063720703	0.6127548813819885
0.7830376625061035	0.7388229966163635	0.5791931748390198	0.7703719735145569	0.7155932188034058	0.5169219374656677	0.5832290649414062	0.49618688225746155	0.7589784264564514	0.618885338306427	0.5700632929801941	0.6734509468078613	0.5395797491073608	0.6767547726631165	0.514072597026825	0.5146841406822205	0.8005011677742004	0.6530313491821289	0.5537621378898621	0.707358181476593	0.7247086763381958	0.696779727935791	0.5143846869468689	0.700782835483551	0.7008947730064392	0.4910714626312256	0.6729729175567627
0.7881852984428406	0.7366904020309448	0.5854711532592773	0.7491413950920105	0.7469639778137207	0.5564199686050415	0.5802679061889648	0.5367524027824402	0.7649208307266235	0.612800657749176	0.6287633180618286	0.6741286516189575	0.5551842451095581	0.6916280388832092	0.5492441058158875	0.5790392756462097	0.8141009211540222	0.6439740657806396	0.5721462368965149	0.6561846733093262	0.7149014472961426	0.6877755522727966	0.4917599558830261	0.6944565773010254	0.6937422752380371	0.4991569519042969	0.6313822269439697
0.7233021259307861	0.7235544919967651	0.5635738968849182	0.7524204850196838	0.7553287148475647	0.5041017532348633	0.597968578338623	0.4962964355945587	0.7116408348083496	0.6081826686859131	0.5633223056793213	0.657983124256134	0.539939820766449	0.6645130515098572	0.5265897512435913	0.5930415987968445	0.7489915490150452	0.6764509677886963	0.6302619576454163	0.6351970434188843	0.6815569996833801	0.6631193161010742	0.49295884370803833	0.6656059622764587	0.6675491333007812	0.5077114105224609	0.6206669211387634
0.7385528683662415	0.6909471750259399	0.580696165561676	0.7653141617774963	0.8279114961624146	0.5004600882530212	0.658946692943573	0.48614266514778137	0.7356389164924622	0.6961473822593689	0.5954325795173645	0.7525951266288757	0.5373455882072449	0.7044822573661804	0.6304843425750732	0.7071433663368225	0.7956016063690186	0.6033725142478943	0.7052198052406311	0.6608335375785828	0.5427400469779968	0.5433465838432312	0.479785680770874	0.5370675325393677	0.5539981722831726	0.47398704290390015	0.5748552083969116
0.7688495516777039	0.6451858878135681	0.6299741268157959	0.6889953017234802	0.7132875323295593	0.5932186245918274	0.5816745758056641	0.6724250912666321	0.7522554993629456	0.6121801137924194	0.4063003957271576	0.502911388874054	0.6039507985115051	0.6420629620552063	0.6222530007362366	0.40101516246795654	0.7659192085266113	0.7213767766952515	0.659537136554718	0.4056653380393982	0.39142224192619324	0.4601845145225525	0.6261000633239746	0.39215320348739624	0.4758397936820984	0.3986215591430664	0.3832686245441437
0.5275581479072571	0.594628632068634	0.4609655439853668	0.578049898147583	0.7161857485771179	0.48491114377975464	0.6468822360038757	0.5783637762069702	0.5262295007705688	0.5482500195503235	0.43898528814315796	0.5855392813682556	0.441415935754776	0.5271922945976257	0.5853159427642822	0.5216323137283325	0.6305991411209106	0.543882429599762	0.8576781749725342	0.7579910159111023	0.42074763774871826	0.40293049812316895	0.35855063796043396	0.43074968457221985	0.40839308500289917	0.4384884536266327	0.45513030886650085
0.38181766867637634	0.45650747418403625	0.2884901463985443	0.5595033764839172	0.47741806507110596	0.4158806800842285	0.29097864031791687	0.5945072770118713	0.36710166931152344	0.22769780457019806	0.10761304944753647	0.31220144033432007	0.28446340560913086	0.32168442010879517	0.29395028948783875	0.13501353561878204	0.434137225151062	0.6762347221374512	0.8707655668258667	0.1375875174999237	0.0	0.07311544567346573	0.6242256760597229	0.0	0.08470851182937622	0.0323048010468483	0.0039637465961277485
0.2649056315422058	0.48582419753074646	0.20130878686904907	0.5300251245498657	0.4203298091888428	0.328439861536026	0.1317402422428131	0.47062259912490845	0.2732236087322235	0.06675863265991211	0.11312809586524963	0.41637152433395386	0.19744661450386047	0.26490041613578796	0.24249805510044098	0.3086816668510437	0.2912483811378479	0.7554982304573059	0.8648858666419983	0.27045738697052	0.10219582170248032	0.11264917254447937	0.36131948232650757	0.09754397720098495	0.11161261051893234	0.06859471648931503	0.121124766767025
0.11978057026863098	0.4166751205921173	0.09736358374357224	0.3347456753253937	0.31516367197036743	0.22546599805355072	0.043453317135572433	0.34247836470603943	0.12182082235813141	0.024328146129846573	0.07969707995653152	0.37131476402282715	0.09039200842380524	0.12002488970756531	0.0726441815495491	0.4002528488636017	0.11963823437690735	0.6291797161102295	0.8396571278572083	0.23332296311855316	0.07816142588853836	0.07215671986341476	0.28717920184135437	0.06966564804315567	0.07127488404512405	0.06368916481733322	0.12813866138458252
0.0	0.3652622401714325	0.0	0.2547910809516907	0.23092466592788696	0.16363656520843506	0.0	0.3000298738479614	0.0	0.0	0.04394558072090149	0.32884126901626587	0.0	0.0	0.0	0.4106321334838867	0.0	0.5737590193748474	0.9226658344268799	0.24208620190620422	0.015117277391254902	0.0	0.28249672055244446	0.0048768240958452225	0.0	0.01525950338691473	0.08444716781377792
0.30431875586509705	0.45901551842689514	0.27510881423950195	0.5433741211891174	0.4066633880138397	0.4062129259109497	0.15026704967021942	0.5762438178062439	0.3020452857017517	0.11363466829061508	0.0	0.25116145610809326	0.2865890562534332	0.2902001440525055	0.16083025932312012	0.12554563581943512	0.3307591676712036	0.8186335563659668	0.7722059488296509	0.10455364733934402	0.056433722376823425	0.12061317265033722	0.5478085279464722	0.04998737946152687	0.125318244099617	0.0	0.0
0.238142192363739	0.6447515487670898	0.14224286377429962	0.5702570080757141	0.5723468661308289	0.3418286144733429	0.17738400399684906	0.39251285791397095	0.19240787625312805	0.20862050354480743	0.5248507857322693	0.6116765141487122	0.18927881121635437	0.2856745421886444	0.11359340697526932	0.7069268822669983	0.18521197140216827	0.8473203778266907	1.0	0.26193925738334656	0.1546398401260376	0.2111225128173828	0.3059881627559662	0.140065997838974	0.20797154307365417	0.06869872659444809	0.17612697184085846
0.5395123362541199	0.710058331489563	0.38859620690345764	0.7075040936470032	0.6885859966278076	0.527147114276886	0.29572534561157227	0.5805408358573914	0.4909863770008087	0.31580621004104614	0.4560834467411041	0.5531212687492371	0.4298102855682373	0.49383774399757385	0.1994655579328537	0.4698774218559265	0.4574527144432068	0.9288582801818848	0.796846330165863	0.01925766095519066	0.16687460243701935	0.29526445269584656	0.5585479140281677	0.14870454370975494	0.29973670840263367	0.05972388759255409	0.14823684096336365
0.5940719842910767	0.8126053214073181	0.4635685086250305	0.6928279399871826	0.8276447057723999	0.5372860431671143	0.551111102104187	0.5031591653823853	0.5307310223579407	0.5708838105201721	0.722574770450592	0.7234565019607544	0.49426499009132385	0.5902807712554932	0.3226243257522583	0.7779329419136047	0.5524671077728271	0.8085998296737671	0.7646580338478088	0.4136420786380768	0.4428526759147644	0.5049358606338501	0.3150731921195984	0.4264158308506012	0.502557098865509	0.33127108216285706	0.48452144861221313
0.6559479236602783	0.8658379912376404	0.5032397508621216	0.7251018285751343	0.926464319229126	0.5704547166824341	0.6430026888847351	0.5087785124778748	0.594204306602478	0.6711812019348145	0.9011850953102112	0.871155858039856	0.5381910800933838	0.6608616709709167	0.4006657004356384	0.9592393040657043	0.5875088572502136	0.8013100028038025	0.7724291086196899	0.350495308637619	0.5167719125747681	0.6054245233535767	0.43730631470680237	0.49009421467781067	0.6076825857162476	0.33804261684417725	0.5090208649635315
0.6836097240447998	0.9661122560501099	0.4920588433742523	0.8464707136154175	0.952908992767334	0.563465416431427	0.6664345860481262	0.4882301390171051	0.609151303768158	0.6691720485687256	1.0	0.9901188015937805	0.5226563215255737	0.6970530152320862	0.44899487495422363	1.0	0.6186429858207703	0.8455395698547363	0.8252970576286316	0.39765509963035583	0.5279970169067383	0.596991777420044	0.4082857370376587	0.5029329657554626	0.5988840460777283	0.34901684522628784	0.5264974236488342
0.699237048625946	0.9510971307754517	0.5345101952552795	0.7915774583816528	0.9386774301528931	0.5982781052589417	0.675796627998352	0.5334504246711731	0.6325176954269409	0.6574456691741943	0.9110836982727051	0.9196656346321106	0.5674715638160706	0.7083582878112793	0.4395081400871277	0.9230513572692871	0.6421782970428467	0.8332904577255249	0.7864162921905518	0.43450507521629333	0.5456270575523376	0.606299877166748	0.384318083524704	0.5229434967041016	0.6062747240066528	0.39423274993896484	0.5623875856399536
0.6301934123039246	0.8626315593719482	0.4432230591773987	0.7468248009681702	0.8311547636985779	0.5221101641654968	0.5840755701065063	0.4677639603614807	0.5589109063148499	0.6547303795814514	0.9449882507324219	0.9079495668411255	0.465941458940506	0.5901622772216797	0.4226374626159668	0.9468393921852112	0.5498377084732056	0.7446281909942627	0.7952067255973816	0.4049977660179138	0.5436291694641113	0.6195477843284607	0.43061363697052	0.518527090549469	0.6216933131217957	0.3648154139518738	0.5411450266838074
0.4040619432926178	0.7129660248756409	0.28574270009994507	0.6059061288833618	0.7355167865753174	0.4195830821990967	0.47526484727859497	0.40129467844963074	0.3454851806163788	0.5226659774780273	0.7598446011543274	0.7133650183677673	0.3246738314628601	0.4312649965286255	0.2545117437839508	0.8657979965209961	0.39078599214553833	0.6816154718399048	0.9236624240875244	0.6196913719177246	0.42264991998672485	0.45254138112068176	0.25251999497413635	0.41688889265060425	0.4467412829399109	0.32340502738952637	0.462383896112442
0.7318652868270874	0.7311221957206726	0.5405513048171997	0.6355028748512268	0.6643985509872437	0.517149806022644	0.5431321859359741	0.5078552961349487	0.6978465914726257	0.6175122857093811	0.6290013790130615	0.6670464277267456	0.5096259117126465	0.5715878009796143	0.46651265025138855	0.5830649733543396	0.6824049949645996	0.5905618071556091	0.5292061567306519	0.5864652395248413	0.6689160466194153	0.6682258248329163	0.5765442252159119	0.6474170684814453	0.6728203296661377	0.47365546226501465	0.6330883502960205
0.7426093220710754	0.7589818239212036	0.553285539150238	0.7552449107170105	0.6685696840286255	0.4812033474445343	0.5432623028755188	0.4809083938598633	0.7128913402557373	0.5921969413757324	0.5300617814064026	0.6208577156066895	0.5146045684814453	0.6026405692100525	0.43991973996162415	0.49799931049346924	0.7052093744277954	0.727594792842865	0.4959039092063904	0.4869172275066376	0.6931411623954773	0.690765380859375	0.5473862290382385	0.6688130497932434	0.6961158514022827	0.4575274884700775	0.6186643838882446
0.7234874963760376	0.7834876775741577	0.5631921291351318	0.7040038108825684	0.734285295009613	0.5158750414848328	0.5081310272216797	0.48246267437934875	0.6889738440513611	0.5366600751876831	0.5756197571754456	0.5819305777549744	0.5534160137176514	0.629966676235199	0.39792725443840027	0.581005334854126	0.6992397904396057	0.7557609677314758	0.5911784172058105	0.4498860538005829	0.6227624416351318	0.6788583993911743	0.4398411214351654	0.6016988754272461	0.6775779724121094	0.4369658827781677	0.5903375148773193
0.7681037783622742	0.758642852306366	0.572860062122345	0.7595566511154175	0.6675876975059509	0.4639878273010254	0.544475793838501	0.4404605031013489	0.7442471981048584	0.5973015427589417	0.5019705891609192	0.5992767810821533	0.532620370388031	0.6178650856018066	0.4614895284175873	0.42681193351745605	0.7695685625076294	0.6950643062591553	0.5215527415275574	0.5301329493522644	0.6806398034095764	0.6938738226890564	0.5856033563613892	0.6574485898017883	0.6968075037002563	0.44755300879478455	0.6265138983726501
0.7076618671417236	0.7177714705467224	0.4378913938999176	0.8851976990699768	0.5456443428993225	0.36410200595855713	0.4688105881214142	0.3434602916240692	0.6820134520530701	0.5969401001930237	0.6265153884887695	0.7495144009590149	0.3716921806335449	0.5100570917129517	0.5414592027664185	0.46474194526672363	0.7001991868019104	0.687359094619751	0.557134211063385	0.4971233010292053	0.659809410572052	0.6387431621551514	0.39818793535232544	0.6367384791374207	0.641754150390625	0.3854820132255554	0.5313907861709595
0.6761131882667542	0.7263972163200378	0.40220487117767334	0.951570987701416	0.6191988587379456	0.2525215148925781	0.3665003776550293	0.2110433727502823	0.6560114026069641	0.44885700941085815	0.6344116926193237	0.8518519997596741	0.3205510079860687	0.5471426248550415	0.45714351534843445	0.6445001363754272	0.62270188331604	0.7952923774719238	0.5486814379692078	0.6610237956047058	0.6314471960067749	0.5580082535743713	0.5601176619529724	0.6080459952354431	0.5645191669464111	0.41168859601020813	0.5439636707305908
0.6816449165344238	0.8182575106620789	0.42445480823516846	0.801094114780426	0.6090241074562073	0.3355565071105957	0.452982634305954	0.36004358530044556	0.6435794830322266	0.46574094891548157	0.6410732865333557	0.8665304780006409	0.3579493761062622	0.4643823802471161	0.40652182698249817	0.6532350778579712	0.5349082350730896	0.7518606185913086	0.3792774975299835	0.8237428069114685	0.6671926975250244	0.5209625363349915	0.678132176399231	0.6423153877258301	0.5319644808769226	0.42073410749435425	0.5291587114334106
0.5809202790260315	0.6508821249008179	0.400820255279541	0.6581181883811951	0.44200003147125244	0.34158238768577576	0.4129953384399414	0.38585373759269714	0.5298003554344177	0.4747017025947571	0.513595461845398	0.6925010681152344	0.33653897047042847	0.34816011786460876	0.3355446755886078	0.40753456950187683	0.47828665375709534	0.6032895445823669	0.34862953424453735	0.4878748655319214	0.6274917125701904	0.565700113773346	0.5457791686058044	0.605612576007843	0.5756300091743469	0.41935810446739197	0.5104203224182129
0.6576400399208069	0.7709334492683411	0.49720391631126404	0.6610997319221497	0.5341402888298035	0.29012736678123474	0.44262024760246277	0.29383376240730286	0.6387416124343872	0.3627382218837738	0.45669102668762207	0.758461058139801	0.3997912108898163	0.4751792550086975	0.35320714116096497	0.5272061824798584	0.567206084728241	0.6696678996086121	0.3680328130722046	0.36245638132095337	0.525739312171936	0.503494381904602	0.4746377766132355	0.5041359663009644	0.5145910382270813	0.41229820251464844	0.5284349918365479
0.695390522480011	0.7349329590797424	0.5333650708198547	0.6501657366752625	0.6030445098876953	0.5511491894721985	0.6609876155853271	0.5744357109069824	0.6677470803260803	0.6791355609893799	0.6371613144874573	0.785071074962616	0.5024962425231934	0.5206224918365479	0.5408836007118225	0.5818362832069397	0.6298151612281799	0.5727593898773193	0.44432637095451355	0.48658648133277893	0.5844256281852722	0.5691685676574707	0.4786566495895386	0.5712975859642029	0.5747300386428833	0.4379418194293976	0.5587754249572754
0.6485571265220642	0.7092825770378113	0.5021699070930481	0.5767025351524353	0.543029248714447	0.4290154278278351	0.4809349477291107	0.470620334148407	0.6123027801513672	0.44403865933418274	0.4772717356681824	0.6760832667350769	0.4496644139289856	0.43553251028060913	0.3418225944042206	0.47201624512672424	0.530579686164856	0.6154548525810242	0.35375913977622986	0.4449729025363922	0.5120716094970703	0.5004003643989563	0.5995093584060669	0.49330753087997437	0.5101131200790405	0.40809208154678345	0.536203920841217
0.666398286819458	0.7163911461830139	0.5914809703826904	0.5575918555259705	0.5193729996681213	0.3151080012321472	0.4782281816005707	0.3440427780151367	0.6665285229682922	0.3958929479122162	0.28069499135017395	0.5888105630874634	0.49160173535346985	0.4885939359664917	0.30975353717803955	0.4371536374092102	0.5895822048187256	0.7136532664299011	0.21873638033866882	0.40506982803344727	0.5044682025909424	0.5194678902626038	0.45733505487442017	0.4945826828479767	0.5252410173416138	0.4646781384944916	0.5720285773277283
0.6461231708526611	0.7435804009437561	0.57784104347229	0.5539247989654541	0.4812488853931427	0.22198159992694855	0.4532373249530792	0.23893043398857117	0.6438924670219421	0.3459087014198303	0.25615575909614563	0.6138322949409485	0.45704519748687744	0.4554300308227539	0.2562853991985321	0.4791347086429596	0.5419191122055054	0.664608895778656	0.23666875064373016	0.3074494004249573	0.517963171005249	0.567833423614502	0.563540518283844	0.4968515634536743	0.5777884721755981	0.4838178753852844	0.5934019684791565
0.6224836111068726	0.6540312170982361	0.5241079926490784	0.5323333740234375	0.6063907146453857	0.19114957749843597	0.44000115990638733	0.20234130322933197	0.6142312288284302	0.3512027859687805	0.24066947400569916	0.5309338569641113	0.4000864624977112	0.4690260887145996	0.19819258153438568	0.47410401701927185	0.573818027973175	0.6544399261474609	0.29880571365356445	0.2695465683937073	0.5207270383834839	0.5067024827003479	0.25349336862564087	0.5094943046569824	0.5128817558288574	0.44669806957244873	0.5018553137779236
0.6108652353286743	0.6564277410507202	0.4941650927066803	0.5848025679588318	0.5564317107200623	0.22275786101818085	0.4328477084636688	0.22110597789287567	0.5928276777267456	0.4164539575576782	0.347036212682724	0.6055384278297424	0.3823671042919159	0.448243647813797	0.2594795227050781	0.5050777196884155	0.5579192638397217	0.6744130849838257	0.3247000277042389	0.36561015248298645	0.5586044192314148	0.5083558559417725	0.23649302124977112	0.5468928217887878	0.513822615146637	0.48351848125457764	0.5423169136047363
0.6306354403495789	0.6616628170013428	0.6206851601600647	0.4631768763065338	0.5714538097381592	0.33223193883895874	0.43906262516975403	0.2953956127166748	0.6103975176811218	0.4717804789543152	0.2831970453262329	0.522327721118927	0.5267199277877808	0.5007162094116211	0.3139536678791046	0.4744616448879242	0.5897945165634155	0.5535390973091125	0.27618542313575745	0.30366072058677673	0.6537939310073853	0.6385998129844666	0.35162729024887085	0.6392312049865723	0.6457157731056213	0.5366523861885071	0.6257563829421997
