EC:3.4.21.-	GO:0004553	GO:0016857	GO:0005102	GO:0046914	GO:0005198	GO:0005215	GO:0016818	GO:0008289	GO:0098772	GO:0008092	GO:0019899	GO:0046983	GO:0004888	GO:0042803	GO:0016788	GO:0048029	GO:0016854	GO:0030246	GO:0016860	GO:0038023	GO:0044877	GO:0016863	GO:0042802	GO:0005509	GO:0016798	GO:0005539	GO:0016817	GO:0016810	GO:0060089	GO:0003677	GO:0008270	GO:0140096	GO:0008233	GO:0038024	GO:0005044	GO:0016853	GO:0005507	GO:0005212	GO:0030234	GO:0097367
0.3627261519432068	0.18007971346378326	0.19445374608039856	0.32125982642173767	0.4677428603172302	0.2972053289413452	0.117723748087883	0.0	0.25227150321006775	0.18967662751674652	0.299744576215744	0.20767171680927277	0.21216391026973724	0.149776428937912	0.17988315224647522	0.3204488754272461	0.07122606039047241	0.12151473760604858	0.07269270718097687	0.202065572142601	0.12268919497728348	0.18346039950847626	0.2525143623352051	0.207865908741951	0.1638953536748886	0.21907104551792145	0.13348554074764252	0.0	0.04614802449941635	0.1607368290424347	0.32051998376846313	0.5037097930908203	0.12604078650474548	0.1194113940000534	0.22067537903785706	0.21835486590862274	0.2588622570037842	0.16048167645931244	0.554190456867218	0.23338519036769867	0.04635614901781082
0.3428122401237488	0.14922216534614563	0.2028343230485916	0.32076212763786316	0.5455828309059143	0.36633506417274475	0.07663453370332718	0.024923119693994522	0.26417410373687744	0.18624715507030487	0.3195751905441284	0.23961544036865234	0.21198761463165283	0.10676519572734833	0.1892281323671341	0.5013476014137268	0.052911289036273956	0.12461700290441513	0.019877886399626732	0.233023002743721	0.07363568246364594	0.17111822962760925	0.2709474563598633	0.1913534551858902	0.12975457310676575	0.19243820011615753	0.1389000415802002	0.025161588564515114	0.11279267072677612	0.11503312736749649	0.43958374857902527	0.6573827862739563	0.20102255046367645	0.15385624766349792	0.21866773068904877	0.22061997652053833	0.2679060399532318	0.1375768482685089	0.6100150942802429	0.23676617443561554	0.028497915714979172
0.3165249228477478	0.0988953560590744	0.1846209466457367	0.2708245515823364	0.4891815781593323	0.3688054084777832	0.02298099733889103	0.010827396996319294	0.17892588675022125	0.10531522333621979	0.2137518674135208	0.12023062258958817	0.10757748782634735	0.053183652460575104	0.08029792457818985	0.39132317900657654	0.0	0.10850418359041214	0.002412372501567006	0.2481832653284073	0.025250455364584923	0.08508262783288956	0.28693684935569763	0.09028877317905426	0.04934881255030632	0.13355287909507751	0.06263262033462524	0.010058827698230743	0.0	0.06472416967153549	0.3167310953140259	0.6162091493606567	0.042198535054922104	0.017245549708604813	0.13370373845100403	0.12547734379768372	0.2977885603904724	0.037119582295417786	0.6188435554504395	0.13914437592029572	0.0
0.33292853832244873	0.1408730447292328	0.181036114692688	0.294503778219223	0.4542360305786133	0.37373435497283936	0.08408559858798981	0.07078548520803452	0.20816387236118317	0.14207856357097626	0.24678900837898254	0.15712523460388184	0.14358104765415192	0.09715504944324493	0.11233250051736832	0.35403814911842346	0.04242720454931259	0.11156297475099564	0.046797752380371094	0.23599454760551453	0.0709741935133934	0.12776081264019012	0.27120059728622437	0.13045832514762878	0.0932018980383873	0.17861303687095642	0.08699899911880493	0.07047511637210846	0.006244585383683443	0.10520654916763306	0.29247531294822693	0.5429809093475342	0.0871281549334526	0.06461919099092484	0.16318956017494202	0.1544027179479599	0.29259833693504333	0.08255311101675034	0.5857746005058289	0.17487770318984985	0.04843191057443619
0.3484209179878235	0.15140947699546814	0.17971296608448029	0.3161240518093109	0.5293110013008118	0.3691040575504303	0.11673431843519211	0.04499441757798195	0.2531019151210785	0.17690739035606384	0.30009645223617554	0.22403563559055328	0.18876788020133972	0.0960448682308197	0.16027484834194183	0.4539952576160431	0.047263965010643005	0.09788036346435547	0.021705901250243187	0.2359912097454071	0.06618838012218475	0.14824385941028595	0.2769671380519867	0.15619690716266632	0.12693309783935547	0.19391988217830658	0.11754560470581055	0.044552505016326904	0.07992040365934372	0.10385051369667053	0.34698089957237244	0.6231520175933838	0.20481903851032257	0.14519569277763367	0.20928233861923218	0.21000415086746216	0.2692083716392517	0.12459409981966019	0.5858943462371826	0.21952755749225616	0.040213800966739655
0.3205111622810364	0.1813945323228836	0.22994107007980347	0.3044869005680084	0.49741876125335693	0.48509904742240906	0.22346264123916626	0.3129920959472656	0.25468406081199646	0.16117578744888306	0.30275559425354004	0.2071223258972168	0.1660154163837433	0.11427225172519684	0.13676857948303223	0.3421163558959961	0.12767809629440308	0.17292597889900208	0.10367346554994583	0.33744892477989197	0.09584230184555054	0.13926908373832703	0.3911692500114441	0.140010803937912	0.1318051666021347	0.19498540461063385	0.13460035622119904	0.3143160343170166	0.060917407274246216	0.11351123452186584	0.22127525508403778	0.5489012002944946	0.18218126893043518	0.1325736939907074	0.20607990026474	0.20656578242778778	0.3736247718334198	0.2224753350019455	0.5957068800926208	0.19911159574985504	0.13980726897716522
0.29144731163978577	0.2100534290075302	0.2403344213962555	0.3249213695526123	0.4495781660079956	0.4425654113292694	0.22497646510601044	0.2974452078342438	0.2626534700393677	0.17871379852294922	0.2938839793205261	0.1818971335887909	0.15640614926815033	0.14295673370361328	0.1276211142539978	0.22317755222320557	0.1727026104927063	0.19157135486602783	0.16921791434288025	0.3407741189002991	0.13059037923812866	0.16170363128185272	0.39238592982292175	0.13888727128505707	0.15227855741977692	0.22204536199569702	0.14048707485198975	0.29875773191452026	0.062019187957048416	0.14454446732997894	0.1799374371767044	0.454931378364563	0.09535671025514603	0.08246933668851852	0.2111450582742691	0.20216193795204163	0.3838576674461365	0.22169120609760284	0.5915563702583313	0.20794853568077087	0.16298076510429382
0.35150855779647827	0.3022749125957489	0.21194395422935486	0.40013691782951355	0.4217899739742279	0.43085184693336487	0.3336898684501648	0.46172887086868286	0.38844481110572815	0.3282257318496704	0.4411475956439972	0.3809969425201416	0.3459674119949341	0.3045637607574463	0.3096979260444641	0.32598748803138733	0.2858606278896332	0.18671412765979767	0.26653334498405457	0.27109649777412415	0.28085747361183167	0.3333010673522949	0.2881068289279938	0.3440985083580017	0.28698331117630005	0.35616859793663025	0.24850094318389893	0.4648068845272064	0.18407420814037323	0.2888396382331848	0.37674957513809204	0.39308100938796997	0.3968503773212433	0.3192572593688965	0.31979605555534363	0.3176010251045227	0.32318055629730225	0.32361504435539246	0.49118685722351074	0.37122660875320435	0.31162431836128235
0.3860641121864319	0.2688300907611847	0.1794947385787964	0.35804954171180725	0.5029348134994507	0.38147541880607605	0.3456103801727295	0.5236329436302185	0.3468271791934967	0.29841282963752747	0.3910100758075714	0.3575303256511688	0.3196023106575012	0.288508802652359	0.28755417466163635	0.3209395408630371	0.2927330434322357	0.15100176632404327	0.2889823317527771	0.2791939973831177	0.2664586901664734	0.2994118630886078	0.2789243459701538	0.3183628022670746	0.27773118019104004	0.3313300311565399	0.2419927418231964	0.5266687273979187	0.1990261971950531	0.2693893313407898	0.36351293325424194	0.45124077796936035	0.39673298597335815	0.31618303060531616	0.2879226803779602	0.28049564361572266	0.3214265704154968	0.31432390213012695	0.4369141161441803	0.33319172263145447	0.3243083357810974
0.34485840797424316	0.2580490708351135	0.21775555610656738	0.3972814381122589	0.44367969036102295	0.40883418917655945	0.3455384373664856	0.5447764992713928	0.36454710364341736	0.29785478115081787	0.3700633943080902	0.3339863121509552	0.28952404856681824	0.2709299623966217	0.2659614682197571	0.30345872044563293	0.30454766750335693	0.19599322974681854	0.2860971987247467	0.31474557518959045	0.2546139359474182	0.29908010363578796	0.3384813964366913	0.29661041498184204	0.25940316915512085	0.29190608859062195	0.2505873441696167	0.5476171374320984	0.21809521317481995	0.2637554109096527	0.29819026589393616	0.4174588918685913	0.35728588700294495	0.31089913845062256	0.29790768027305603	0.29251962900161743	0.3610436022281647	0.32559335231781006	0.4641619324684143	0.32504719495773315	0.3465717136859894
0.3417259752750397	0.3240078091621399	0.18627066910266876	0.41411638259887695	0.40638887882232666	0.3633429706096649	0.39640679955482483	0.617392897605896	0.38303840160369873	0.33031323552131653	0.3530983626842499	0.3620867431163788	0.3402422368526459	0.31522393226623535	0.3043957054615021	0.2794594466686249	0.3228910267353058	0.1723061352968216	0.3476232886314392	0.2577625513076782	0.2971975803375244	0.3419383466243744	0.26900142431259155	0.35565173625946045	0.29841774702072144	0.380325585603714	0.25943049788475037	0.6196869611740112	0.20481304824352264	0.298112154006958	0.290456086397171	0.3174595832824707	0.40661048889160156	0.36417120695114136	0.29123958945274353	0.28968653082847595	0.3308602273464203	0.32734644412994385	0.39601263403892517	0.34786322712898254	0.41914093494415283
0.37712299823760986	0.4321858882904053	0.204387366771698	0.3756246566772461	0.5367822051048279	0.3565155863761902	0.4390387535095215	0.5406896471977234	0.37310323119163513	0.33894234895706177	0.3951829969882965	0.4160958230495453	0.3751930892467499	0.30968648195266724	0.33019980788230896	0.24909058213233948	0.33032795786857605	0.18183554708957672	0.31241899728775024	0.25928813219070435	0.2870531380176544	0.3312367796897888	0.2593974769115448	0.3682296574115753	0.30064234137535095	0.5123454332351685	0.24193218350410461	0.5419666171073914	0.21655137836933136	0.2834542393684387	0.37198391556739807	0.40338486433029175	0.5408304333686829	0.40548014640808105	0.30814129114151	0.3118501603603363	0.3236168920993805	0.41524362564086914	0.4803088307380676	0.3711852431297302	0.3836113512516022
0.32889387011528015	0.4439328908920288	0.1896756887435913	0.39048442244529724	0.4568209946155548	0.41177898645401	0.4586743712425232	0.669177770614624	0.36373597383499146	0.3476695418357849	0.40721842646598816	0.4113334119319916	0.3552533686161041	0.3369852602481842	0.311803936958313	0.2341282069683075	0.3370230793952942	0.17031344771385193	0.3589271605014801	0.22079358994960785	0.32145389914512634	0.3745824694633484	0.22214558720588684	0.3712728023529053	0.2962258458137512	0.5133695602416992	0.266397625207901	0.6715715527534485	0.16178442537784576	0.30899369716644287	0.354400634765625	0.3213638365268707	0.45835718512535095	0.38251882791519165	0.30956703424453735	0.3067271411418915	0.31452327966690063	0.41714391112327576	0.43100878596305847	0.37786203622817993	0.4594258666038513
0.32043948769569397	0.4325055480003357	0.19020330905914307	0.3708867132663727	0.4664398729801178	0.32316023111343384	0.45843520760536194	0.585604727268219	0.37064245343208313	0.33756330609321594	0.4162605106830597	0.3991767168045044	0.36541932821273804	0.33008474111557007	0.32899391651153564	0.253003865480423	0.3197070360183716	0.156662717461586	0.3449847400188446	0.23397977650165558	0.31831997632980347	0.3494589924812317	0.24385389685630798	0.3816433250904083	0.33671146631240845	0.49076715111732483	0.2537067234516144	0.5872399806976318	0.15670433640480042	0.3095231354236603	0.33785659074783325	0.32745593786239624	0.4504483640193939	0.369707852602005	0.30674928426742554	0.3046848475933075	0.30135267972946167	0.4166255593299866	0.379833459854126	0.37389084696769714	0.4053881764411926
0.2853702902793884	0.35876673460006714	0.1838427037000656	0.42356038093566895	0.4049849808216095	0.42824557423591614	0.4355930685997009	0.6272371411323547	0.3635675013065338	0.35237056016921997	0.3633773922920227	0.36809226870536804	0.3372849225997925	0.3300654888153076	0.28783124685287476	0.20095592737197876	0.326862096786499	0.16429322957992554	0.38014450669288635	0.21665240824222565	0.32101064920425415	0.35806214809417725	0.24588097631931305	0.35181373357772827	0.3013366460800171	0.4195563793182373	0.291486918926239	0.6292938590049744	0.16089993715286255	0.3162873685359955	0.30790001153945923	0.30535760521888733	0.35993242263793945	0.3632829487323761	0.3138801157474518	0.3145797550678253	0.309455543756485	0.3745121955871582	0.3835309147834778	0.37106069922447205	0.4527302384376526
0.2846255302429199	0.3457484841346741	0.17468474805355072	0.42671024799346924	0.3874455690383911	0.4052833318710327	0.4329829812049866	0.6228410601615906	0.36329400539398193	0.35401451587677	0.34476906061172485	0.36149975657463074	0.3419204354286194	0.33124974370002747	0.28868019580841064	0.19182193279266357	0.3221043348312378	0.15361373126506805	0.3830127716064453	0.20464354753494263	0.32380765676498413	0.3592408001422882	0.23492245376110077	0.35878804326057434	0.29850518703460693	0.40834981203079224	0.29262998700141907	0.6248345375061035	0.14596398174762726	0.3183056116104126	0.30026474595069885	0.28311023116111755	0.34415730834007263	0.35810473561286926	0.3090321123600006	0.3094586431980133	0.3026081621646881	0.3625424802303314	0.36484605073928833	0.37223413586616516	0.4671684801578522
0.20633794367313385	0.4345647096633911	0.19109056890010834	0.4655752182006836	0.39493444561958313	0.47294488549232483	0.4727880358695984	0.6754623651504517	0.37950125336647034	0.39091265201568604	0.36353063583374023	0.3969048857688904	0.3595837354660034	0.3241005837917328	0.3045880198478699	0.20469598472118378	0.3498949408531189	0.16811564564704895	0.40241822600364685	0.19923214614391327	0.3234337568283081	0.38534313440322876	0.22862721979618073	0.36870935559272766	0.30542266368865967	0.4868186414241791	0.31586673855781555	0.6766324043273926	0.17419692873954773	0.3139042854309082	0.3166312277317047	0.29233816266059875	0.4007144868373871	0.4136597812175751	0.33287161588668823	0.33691221475601196	0.30910560488700867	0.40951648354530334	0.36645936965942383	0.40330907702445984	0.5344775319099426
0.3712930977344513	0.3324039578437805	0.20504991710186005	0.44743141531944275	0.3743898570537567	0.541151762008667	0.41849496960639954	0.5580640435218811	0.3770339787006378	0.3786689043045044	0.3878137171268463	0.3882428705692291	0.3291233777999878	0.3184693157672882	0.28113219141960144	0.20914267003536224	0.3371100425720215	0.182332381606102	0.36538490653038025	0.2260529100894928	0.3146125078201294	0.3387692868709564	0.2598797678947449	0.3241431415081024	0.28738605976104736	0.39805784821510315	0.29924872517585754	0.5592057704925537	0.1767844408750534	0.31200605630874634	0.3571186363697052	0.3299398124217987	0.38436973094940186	0.3590456545352936	0.328082799911499	0.32739102840423584	0.31937310099601746	0.37571123242378235	0.4295487403869629	0.3939525783061981	0.4292964041233063
0.3962377607822418	0.337693989276886	0.2019055336713791	0.4503333568572998	0.41443315148353577	0.5332605242729187	0.4100130796432495	0.5411551594734192	0.4016008973121643	0.39860478043556213	0.40070855617523193	0.42519792914390564	0.372578889131546	0.3100454807281494	0.3230970799922943	0.2672005593776703	0.34875398874282837	0.17947936058044434	0.3563385605812073	0.23112282156944275	0.3041178584098816	0.339182585477829	0.2522897720336914	0.347531795501709	0.30199429392814636	0.41781944036483765	0.30597901344299316	0.5418184995651245	0.22134321928024292	0.3015289604663849	0.42379897832870483	0.38100820779800415	0.4623735547065735	0.39354634284973145	0.32978907227516174	0.33412131667137146	0.3136357367038727	0.3721691966056824	0.44294077157974243	0.4158874452114105	0.4297592043876648
0.3721722960472107	0.3607436716556549	0.21094676852226257	0.4421204626560211	0.45481163263320923	0.3593270480632782	0.4396633803844452	0.5197393894195557	0.43147414922714233	0.38160187005996704	0.41601014137268066	0.42361924052238464	0.4005509614944458	0.33953991532325745	0.3594401776790619	0.27884072065353394	0.34460344910621643	0.17931967973709106	0.32499244809150696	0.27519693970680237	0.3313674330711365	0.3561009466648102	0.30602121353149414	0.4000755846500397	0.3471302390098572	0.40212687849998474	0.30190983414649963	0.522075891494751	0.21664395928382874	0.33910244703292847	0.3359949290752411	0.3608130216598511	0.46657463908195496	0.409443736076355	0.34734585881233215	0.35116416215896606	0.31614652276039124	0.43974509835243225	0.399746298789978	0.419929176568985	0.40181800723075867
0.3585203289985657	0.27342939376831055	0.185844287276268	0.4048851728439331	0.5253760814666748	0.34278687834739685	0.34949082136154175	0.5550194978713989	0.3702511191368103	0.32323744893074036	0.35630205273628235	0.36365532875061035	0.35808706283569336	0.29686999320983887	0.3220057487487793	0.32997021079063416	0.297504723072052	0.15921473503112793	0.2973453104496002	0.283770889043808	0.28032422065734863	0.31337106227874756	0.2992899417877197	0.3679867684841156	0.2971760332584381	0.3141767978668213	0.2796120047569275	0.5583135485649109	0.24592353403568268	0.2956698536872864	0.3493882119655609	0.44475817680358887	0.40633758902549744	0.3756670355796814	0.2988165020942688	0.30076631903648376	0.3221721649169922	0.35248154401779175	0.3853569030761719	0.358125776052475	0.38551363348960876
0.25911250710487366	0.32731297612190247	0.19613264501094818	0.447712779045105	0.41419029235839844	0.23646114766597748	0.3917842507362366	0.4167422652244568	0.4145698845386505	0.33106428384780884	0.3659861981868744	0.3492414653301239	0.3444889485836029	0.33181002736091614	0.3145272135734558	0.22733920812606812	0.31224218010902405	0.1607234627008438	0.30828621983528137	0.2845029830932617	0.31363731622695923	0.33771583437919617	0.3433903455734253	0.36118900775909424	0.3317399322986603	0.3437179923057556	0.26355212926864624	0.4194740951061249	0.19343045353889465	0.33098822832107544	0.22738611698150635	0.3202594220638275	0.3258277177810669	0.3126367926597595	0.3310334086418152	0.32933953404426575	0.3026401102542877	0.3490615785121918	0.4290825426578522	0.3499523997306824	0.3183263838291168
0.2595973610877991	0.3156348466873169	0.18631336092948914	0.43399569392204285	0.4316957890987396	0.24908903241157532	0.36630627512931824	0.4266691207885742	0.3968941271305084	0.3258202373981476	0.3750441372394562	0.3503296673297882	0.3424795866012573	0.3289751708507538	0.3127056956291199	0.23785187304019928	0.30149027705192566	0.1529029756784439	0.3105839788913727	0.27482569217681885	0.3092133402824402	0.33281612396240234	0.32087698578834534	0.3562620282173157	0.3302370309829712	0.34195494651794434	0.26116278767585754	0.4294959604740143	0.19233199954032898	0.3249894380569458	0.2499728947877884	0.3283455967903137	0.3228204846382141	0.3013456165790558	0.3204144239425659	0.3181081712245941	0.2955409288406372	0.340476930141449	0.4303321838378906	0.3455140292644501	0.31456249952316284
0.2915114164352417	0.34163767099380493	0.17112812399864197	0.3949079215526581	0.4529229998588562	0.23565985262393951	0.3373154401779175	0.4280669093132019	0.35857635736465454	0.3282270133495331	0.39477571845054626	0.3572509288787842	0.3607931137084961	0.3377775251865387	0.32628288865089417	0.16235394775867462	0.3029234707355499	0.14194633066654205	0.33682331442832947	0.2608024477958679	0.319196879863739	0.33043184876441956	0.28992193937301636	0.37095731496810913	0.3511245548725128	0.3885769546031952	0.2520594298839569	0.43000373244285583	0.1761661022901535	0.32479700446128845	0.29090169072151184	0.3076813220977783	0.292889803647995	0.26217028498649597	0.31650039553642273	0.311917781829834	0.2809460759162903	0.329162061214447	0.424500435590744	0.3452504873275757	0.31942105293273926
0.25418052077293396	0.3104989230632782	0.18184015154838562	0.4564979672431946	0.36552366614341736	0.2610047459602356	0.3640880584716797	0.4060145616531372	0.4029608368873596	0.3402032256126404	0.3656880259513855	0.34209486842155457	0.3424708843231201	0.3436666429042816	0.30507826805114746	0.17442625761032104	0.3044702410697937	0.15475094318389893	0.3317751884460449	0.2638130784034729	0.3225579857826233	0.3436891436576843	0.3217194676399231	0.35349318385124207	0.3354600965976715	0.34238311648368835	0.2614409029483795	0.40845292806625366	0.1672612875699997	0.3368614912033081	0.22211556136608124	0.25568222999572754	0.2794610261917114	0.2772602140903473	0.32710492610931396	0.32554009556770325	0.2911170423030853	0.3118428587913513	0.44847455620765686	0.3461182713508606	0.3161334991455078
0.13010507822036743	0.379995733499527	0.18863366544246674	0.49417978525161743	0.38738304376602173	0.2880641520023346	0.41824519634246826	0.4136214852333069	0.4389660656452179	0.38597625494003296	0.39449477195739746	0.3830505311489105	0.38064154982566833	0.36727839708328247	0.3349438011646271	0.16567960381507874	0.3413960039615631	0.15640147030353546	0.36241617798805237	0.24882568418979645	0.3492848873138428	0.38817059993743896	0.31372636556625366	0.38272324204444885	0.3656047582626343	0.40924495458602905	0.2973208427429199	0.41615113615989685	0.19072353839874268	0.3585148751735687	0.2504309117794037	0.2655927240848541	0.3228912055492401	0.3274834454059601	0.366365522146225	0.36639663577079773	0.2771662175655365	0.3729604482650757	0.432396799325943	0.39302271604537964	0.35593050718307495
0.17572860419750214	0.38018521666526794	0.19375190138816833	0.46881335973739624	0.44095030426979065	0.2669302523136139	0.416045606136322	0.43809208273887634	0.43253323435783386	0.3708777129650116	0.3989214301109314	0.392208456993103	0.3838683068752289	0.3607373535633087	0.34763824939727783	0.22616417706012726	0.343687504529953	0.15888166427612305	0.34424570202827454	0.2607974708080292	0.34355345368385315	0.3774193823337555	0.3118542730808258	0.39129364490509033	0.3588179051876068	0.4068077504634857	0.29976221919059753	0.4407387673854828	0.22435881197452545	0.3553446829319	0.27712661027908325	0.33363839983940125	0.37006649374961853	0.3539203107357025	0.36205390095710754	0.3610451817512512	0.28372666239738464	0.39619532227516174	0.4117364287376404	0.39144787192344666	0.36159759759902954
0.31450337171554565	0.34643906354904175	0.20148703455924988	0.4392242431640625	0.4432903230190277	0.22783848643302917	0.4066673517227173	0.421919047832489	0.4202744960784912	0.336586594581604	0.38885214924812317	0.3688456118106842	0.36270976066589355	0.34514060616493225	0.3342111110687256	0.23622557520866394	0.3284560739994049	0.1671290397644043	0.3146234154701233	0.28709399700164795	0.32611650228500366	0.3484557569026947	0.3387850821018219	0.3809639811515808	0.3458619713783264	0.36786139011383057	0.27232760190963745	0.424652636051178	0.21709762513637543	0.3422068953514099	0.25155580043792725	0.3390800654888153	0.36276671290397644	0.3377365469932556	0.34332725405693054	0.3408779203891754	0.30149492621421814	0.3764725923538208	0.42210838198661804	0.362770140171051	0.3292243182659149
0.5467095971107483	0.18502089381217957	0.21938569843769073	0.35098370909690857	0.4217948317527771	0.11070450395345688	0.31907206773757935	0.33581385016441345	0.29886847734451294	0.20985877513885498	0.19252996146678925	0.20806477963924408	0.23086972534656525	0.24779167771339417	0.2209068089723587	0.1337042897939682	0.26858001947402954	0.17719493806362152	0.2495386302471161	0.36905384063720703	0.23556354641914368	0.20090776681900024	0.42266416549682617	0.2694600820541382	0.2540891468524933	0.16264751553535461	0.1985413283109665	0.3359745740890503	0.2333688884973526	0.2653050422668457	0.0	0.3871861696243286	0.29046425223350525	0.28033557534217834	0.2929663360118866	0.290790319442749	0.3760705888271332	0.2678043842315674	0.3398517370223999	0.23120343685150146	0.28252482414245605
0.5194376111030579	0.24546220898628235	0.2212797999382019	0.3681774437427521	0.44866111874580383	0.3175176978111267	0.3452964723110199	0.45824676752090454	0.34562405943870544	0.283499538898468	0.3122210204601288	0.3154677748680115	0.2937941551208496	0.2564600110054016	0.2752074897289276	0.2520030736923218	0.31320860981941223	0.1864476203918457	0.2820388376712799	0.3386644423007965	0.24874825775623322	0.2510543167591095	0.35562920570373535	0.30178359150886536	0.27665844559669495	0.27135923504829407	0.2349032759666443	0.45869341492652893	0.24470223486423492	0.26085156202316284	0.2311994731426239	0.4345434308052063	0.3899398446083069	0.33797240257263184	0.30201733112335205	0.2974912226200104	0.3652476668357849	0.3097655773162842	0.38629788160324097	0.313667356967926	0.3411840498447418
0.528764545917511	0.14071518182754517	0.2495637983083725	0.2633696496486664	0.4962213337421417	0.2817704677581787	0.2053462564945221	0.36992648243904114	0.19743162393569946	0.14620201289653778	0.1792968362569809	0.13560354709625244	0.12840111553668976	0.14316456019878387	0.12389043718576431	0.11559804528951645	0.2424490600824356	0.21104273200035095	0.25544121861457825	0.4030481278896332	0.1397809237241745	0.1017175242304802	0.4374804198741913	0.13984206318855286	0.170355424284935	0.14595353603363037	0.1446952074766159	0.3687899112701416	0.2381449192762375	0.15310052037239075	0.1220632791519165	0.5056577920913696	0.17773599922657013	0.13917194306850433	0.21068471670150757	0.20348584651947021	0.4276443123817444	0.19282248616218567	0.44162383675575256	0.1631472259759903	0.23218564689159393
0.512139618396759	0.20796078443527222	0.2443540096282959	0.36867067217826843	0.34365180134773254	0.38843318819999695	0.2996481955051422	0.4530140161514282	0.30543678998947144	0.2581765651702881	0.26060059666633606	0.2401454597711563	0.21616189181804657	0.23529760539531708	0.20107625424861908	0.13511787354946136	0.31040289998054504	0.22306954860687256	0.3274269104003906	0.35348349809646606	0.23195067048072815	0.2132132649421692	0.38713058829307556	0.22072023153305054	0.24797135591506958	0.23215949535369873	0.21511690318584442	0.4523543417453766	0.22204984724521637	0.24019350111484528	0.14212830364704132	0.34714844822883606	0.25238704681396484	0.2364685982465744	0.2733977138996124	0.26831957697868347	0.4013652801513672	0.253097802400589	0.4357183873653412	0.2614481747150421	0.3091750741004944
0.38747239112854004	0.33137479424476624	0.25763460993766785	0.3992818593978882	0.4259346127510071	0.4375321567058563	0.3507012724876404	0.5257400274276733	0.37061384320259094	0.30787983536720276	0.36797329783439636	0.3321760892868042	0.28775209188461304	0.28634223341941833	0.2782197892665863	0.26985833048820496	0.34977445006370544	0.2348318248987198	0.33883562684059143	0.33899977803230286	0.2760469317436218	0.30169403553009033	0.35504260659217834	0.2915404438972473	0.28674593567848206	0.35767531394958496	0.26867222785949707	0.527161180973053	0.27434104681015015	0.2834155559539795	0.2844228148460388	0.40435701608657837	0.3285006284713745	0.30521124601364136	0.31531742215156555	0.3095241189002991	0.37698325514793396	0.34562355279922485	0.4814563989639282	0.3309674561023712	0.35128894448280334
0.379831463098526	0.3257385194301605	0.23654088377952576	0.3898633122444153	0.45698222517967224	0.3876359462738037	0.34453511238098145	0.4869030714035034	0.3528865575790405	0.2954036295413971	0.35983899235725403	0.31182023882865906	0.2820495665073395	0.2776767313480377	0.2616550624370575	0.2245071828365326	0.33062803745269775	0.21030157804489136	0.3230292499065399	0.3232220411300659	0.26637229323387146	0.2902641296386719	0.34298399090766907	0.284597784280777	0.26572707295417786	0.3568061888217926	0.24672061204910278	0.48875123262405396	0.22375734150409698	0.2712976634502411	0.29343482851982117	0.40080368518829346	0.2853837013244629	0.25638097524642944	0.29497459530830383	0.2819201350212097	0.36573418974876404	0.33179619908332825	0.4845801889896393	0.3181856572628021	0.34834256768226624
0.3825414478778839	0.3271495997905731	0.2453881800174713	0.4373286962509155	0.44619977474212646	0.45934203267097473	0.37911173701286316	0.5508278012275696	0.40825679898262024	0.3411880135536194	0.38771381974220276	0.38285404443740845	0.32779744267463684	0.3061886131763458	0.30772674083709717	0.3363322615623474	0.3573780357837677	0.22605188190937042	0.32119226455688477	0.3194964826107025	0.287955641746521	0.3416045606136322	0.3346147835254669	0.32957974076271057	0.2773262858390808	0.3659026026725769	0.28840845823287964	0.5534149408340454	0.2781585454940796	0.29625403881073	0.3571532666683197	0.42885130643844604	0.42492926120758057	0.3692784309387207	0.3324702978134155	0.327333003282547	0.36655837297439575	0.3642187714576721	0.4886679947376251	0.3673374652862549	0.3930997848510742
0.35571935772895813	0.31019020080566406	0.25270214676856995	0.4451303780078888	0.41909682750701904	0.46591106057167053	0.36358022689819336	0.5299521684646606	0.40704551339149475	0.33470070362091064	0.37159377336502075	0.36499354243278503	0.30973339080810547	0.30411750078201294	0.29281085729599	0.3182004690170288	0.3539729714393616	0.2357327938079834	0.3180730640888214	0.32667726278305054	0.2859805226325989	0.3393397331237793	0.34877970814704895	0.3145681917667389	0.2724311351776123	0.34415310621261597	0.2861011326313019	0.5324982404708862	0.2787224054336548	0.29807138442993164	0.3254701793193817	0.4165807068347931	0.3837919533252716	0.3525441288948059	0.333789587020874	0.3284233510494232	0.37154537439346313	0.3524128794670105	0.5039907097816467	0.35657715797424316	0.37030890583992004
0.35295388102531433	0.3100394308567047	0.2341819405555725	0.412351131439209	0.45150992274284363	0.4431164264678955	0.34413856267929077	0.5284067392349243	0.37173691391944885	0.3065808415412903	0.3592930734157562	0.3402564525604248	0.29377758502960205	0.2751592695713043	0.27422896027565	0.3219042718410492	0.3235117495059967	0.20978020131587982	0.2968571186065674	0.3249585032463074	0.2590106427669525	0.30333614349365234	0.34104642271995544	0.2918609380722046	0.25079625844955444	0.3425980806350708	0.2589777112007141	0.5307426452636719	0.2538258731365204	0.26713916659355164	0.32266056537628174	0.4354880154132843	0.3524402976036072	0.3094939887523651	0.3032814860343933	0.29386255145072937	0.36638206243515015	0.32716676592826843	0.5012063980102539	0.3301904499530792	0.36289182305336
