GO:0016667	GO:0046914	GO:0005215	GO:0051537	GO:0016757	GO:0019899	GO:0016684	GO:0016747	GO:0016151	GO:0042803	GO:0016788	GO:0016758	GO:0016289	GO:0061659	GO:0016835	GO:0016860	GO:0046906	GO:0019901	GO:0016746	GO:0042802	GO:0016790	GO:0016836	GO:0019900	GO:0004842	GO:0016209	GO:0061630	GO:0140096	GO:0008233	GO:0016829	GO:0019787	GO:0004601	GO:0016838
0.7511565685272217	0.7831246256828308	0.5418342351913452	0.6985167264938354	0.37983348965644836	0.5111870765686035	0.3414781093597412	0.32747477293014526	0.9341174960136414	0.5105333924293518	0.19146811962127686	0.5501896739006042	0.519885241985321	0.4139660894870758	0.3170246481895447	0.27379104495048523	0.5225681662559509	0.5345221757888794	0.4102294147014618	0.47206199169158936	0.4504115879535675	0.38774994015693665	0.5352221727371216	0.5183029770851135	0.5035368204116821	0.39762037992477417	0.28650304675102234	0.5247194766998291	0.3950675129890442	0.5117068290710449	0.3277265727519989	0.4854549169540405
0.8445701599121094	0.5910588502883911	0.5324689149856567	0.5894206762313843	0.24116410315036774	0.3804389238357544	0.6208499073982239	0.3759256899356842	0.8452406525611877	0.41086146235466003	0.27821752429008484	0.574563205242157	0.4534275233745575	0.2876729965209961	0.42351263761520386	0.2148190140724182	0.6677022576332092	0.4499771296977997	0.474473774433136	0.29075103998184204	0.4211832582950592	0.5511053800582886	0.4444182217121124	0.3262440264225006	0.6940975785255432	0.2732156217098236	0.13966704905033112	0.425294429063797	0.5120006799697876	0.3007805347442627	0.5897143483161926	0.650864839553833
0.6911134719848633	0.4625907242298126	0.1995294839143753	0.32242515683174133	0.08679020404815674	0.09824836999177933	0.39878109097480774	0.4269753098487854	0.6605561375617981	0.19148358702659607	0.11391468346118927	0.26833900809288025	0.36977916955947876	0.08025038242340088	0.5506587624549866	0.1757836490869522	0.43297579884529114	0.16061681509017944	0.518090009689331	0.08661431819200516	0.34465640783309937	0.6616711616516113	0.15340465307235718	0.1336694210767746	0.6449738144874573	0.08135774731636047	0.0	0.2052554339170456	0.6505268812179565	0.1150355190038681	0.37792131304740906	0.6321335434913635
0.40735572576522827	0.31378328800201416	0.10405685007572174	0.2519959509372711	0.22065292298793793	0.0822000727057457	0.32401588559150696	0.5073316097259521	0.4045064449310303	0.22775684297084808	0.12964777648448944	0.26719656586647034	0.30809807777404785	0.12981796264648438	0.8821804523468018	0.3279454708099365	0.2866995632648468	0.11196041852235794	0.5202907919883728	0.2629108130931854	0.2468518167734146	0.9340503215789795	0.11796817183494568	0.1407436728477478	0.5928311944007874	0.12898235023021698	0.0510568842291832	0.18436755239963531	0.8945243954658508	0.1304025948047638	0.3253463804721832	0.8027517795562744
0.3333020508289337	0.35950395464897156	0.22560524940490723	0.28185075521469116	0.3911688029766083	0.2007645070552826	0.28519636392593384	0.657313346862793	0.4429490566253662	0.3476678133010864	0.35212332010269165	0.41874203085899353	0.5116238594055176	0.3017157316207886	1.0	0.4592863917350769	0.27208542823791504	0.22569839656352997	0.6592823266983032	0.39312344789505005	0.40341755747795105	1.0	0.23494596779346466	0.29196852445602417	0.5285305976867676	0.30429714918136597	0.17550787329673767	0.34436383843421936	1.0	0.280177503824234	0.3140575885772705	1.0
0.20697779953479767	0.11718105524778366	0.21063604950904846	0.1679355651140213	0.21029779314994812	0.17076417803764343	0.4616515040397644	0.409246563911438	0.19849401712417603	0.1783033162355423	0.174791619181633	0.2196875512599945	0.22262591123580933	0.07887860387563705	0.5742730498313904	0.17242205142974854	0.3133133351802826	0.18664982914924622	0.4440353214740753	0.1515088826417923	0.14465801417827606	0.6032047271728516	0.1872120201587677	0.09408355504274368	0.7893749475479126	0.0806431695818901	0.006906392052769661	0.12456967681646347	0.6355425715446472	0.08302251249551773	0.46684300899505615	0.547602117061615
0.13122719526290894	0.11065328121185303	0.14535506069660187	0.05231374874711037	0.1999729871749878	0.16493086516857147	0.3948259949684143	0.459848016500473	0.15362709760665894	0.15125349164009094	0.2558075487613678	0.2281411588191986	0.24517348408699036	0.08271890133619308	0.5357714295387268	0.14468233287334442	0.17772312462329865	0.1580793559551239	0.5321406126022339	0.09730178117752075	0.18845286965370178	0.5767475962638855	0.15618003904819489	0.07371336966753006	0.7863291501998901	0.08937244862318039	0.06207645684480667	0.1394609659910202	0.5783806443214417	0.0574243925511837	0.40080493688583374	0.5170711874961853
0.0	0.2079973965883255	0.13047774136066437	0.07327556610107422	0.3303799331188202	0.36489129066467285	0.44720742106437683	0.5749979615211487	0.14981123805046082	0.2899770140647888	0.23854641616344452	0.18862542510032654	0.24504989385604858	0.25467443466186523	0.36728635430336	0.4032588005065918	0.2665228545665741	0.315292090177536	0.6333318948745728	0.35573050379753113	0.059658266603946686	0.34819790720939636	0.31722158193588257	0.2610608637332916	0.7738847136497498	0.25301289558410645	0.26144906878471375	0.25484415888786316	0.35178640484809875	0.27741357684135437	0.46013587713241577	0.42758262157440186
0.1972724199295044	0.43110227584838867	0.18774588406085968	0.1568206548690796	0.37748983502388	0.4400244355201721	0.43060898780822754	0.4363240599632263	0.17118646204471588	0.37437185645103455	0.37823474407196045	0.39785030484199524	0.2537633180618286	0.517509400844574	0.3569752871990204	0.4300439953804016	0.27607497572898865	0.3656943142414093	0.5229049921035767	0.3639437258243561	0.13172265887260437	0.40367844700813293	0.3654308617115021	0.47329282760620117	0.7758390307426453	0.5222585201263428	0.3432667553424835	0.323790967464447	0.3747600018978119	0.4551197290420532	0.4779966473579407	0.4845610558986664
0.25211408734321594	0.31906265020370483	0.20623821020126343	0.24599561095237732	0.34389615058898926	0.4226517081260681	0.5515843033790588	0.4449884593486786	0.18894702196121216	0.3766329884529114	0.2660331130027771	0.34876736998558044	0.24866393208503723	0.4742485582828522	0.4387153089046478	0.4172719419002533	0.378999263048172	0.3552064895629883	0.500610888004303	0.37336331605911255	0.11763358116149902	0.5054401159286499	0.3535490036010742	0.4617142677307129	0.8963446617126465	0.47839435935020447	0.2812325954437256	0.26051050424575806	0.4339653253555298	0.45167630910873413	0.590197741985321	0.5057047009468079
0.1853359490633011	0.24836769700050354	0.0	0.0	0.1666145920753479	0.0	0.32642489671707153	0.4955892860889435	0.18808452785015106	0.0	0.0	0.17940010130405426	0.05160946771502495	0.0	0.6683969497680664	0.13902975618839264	0.14659377932548523	0.0	0.6168534159660339	0.0	0.0	0.7489476799964905	0.0	0.0	0.8093264698982239	0.0	0.03315712884068489	0.0	0.6141695380210876	0.0	0.3307730257511139	0.48886528611183167
0.09709812700748444	0.283124715089798	0.09584340453147888	0.12499755620956421	0.26500868797302246	0.2367594838142395	0.337681382894516	0.6210253238677979	0.22989119589328766	0.1615334451198578	0.12208912521600723	0.15063583850860596	0.22730644047260284	0.3076260983943939	0.7140383124351501	0.386103093624115	0.1856403946876526	0.19737769663333893	0.7232159376144409	0.23108236491680145	0.09360361844301224	0.734657347202301	0.20295540988445282	0.3042607605457306	0.7699446082115173	0.3065881133079529	0.27315446734428406	0.21330350637435913	0.5204393267631531	0.317690908908844	0.36264264583587646	0.5196223855018616
0.4374004006385803	0.45167145133018494	0.1016467958688736	0.2490767389535904	0.5553897619247437	0.3908909559249878	0.30326536297798157	0.6522169709205627	0.3620939254760742	0.3563137948513031	0.3406412601470947	0.5160677433013916	0.3698655068874359	0.601425290107727	0.17835281789302826	0.5553329586982727	0.1635848432779312	0.3162935972213745	0.7765051126480103	0.3757263422012329	0.28202298283576965	0.21063275635242462	0.3172808587551117	0.5935842990875244	0.44230252504348755	0.5972883701324463	0.6529232859611511	0.5065290331840515	0.062186870723962784	0.5963348150253296	0.3185787796974182	0.3750896751880646
0.43906331062316895	0.2868686020374298	0.07302355021238327	0.3206969201564789	0.5734638571739197	0.43085312843322754	0.3503074645996094	0.5773330330848694	0.2834809720516205	0.4392124116420746	0.3083510100841522	0.47806453704833984	0.2980705797672272	0.6618682742118835	0.11763031035661697	0.5758545398712158	0.15869082510471344	0.3267394006252289	0.6273142695426941	0.4721910357475281	0.22173389792442322	0.13182401657104492	0.32650095224380493	0.6649020910263062	0.4086087644100189	0.6552192568778992	0.6812883615493774	0.5096144676208496	0.0	0.6734545230865479	0.3556593656539917	0.3285064995288849
0.501914918422699	0.37419891357421875	0.15670523047447205	0.42669814825057983	0.7713850736618042	0.4744444489479065	0.1766323745250702	0.9478970766067505	0.5201255679130554	0.5935623049736023	0.39352935552597046	0.7357401251792908	0.6045452952384949	0.9154354333877563	0.6340234875679016	0.7753946781158447	0.09472895413637161	0.3523541986942291	0.9909180998802185	0.6801248788833618	0.4730537235736847	0.6097934246063232	0.3595338463783264	0.9009234309196472	0.19739823043346405	0.9080163240432739	0.8262213468551636	0.715351939201355	0.4483655095100403	0.9136137366294861	0.21166932582855225	0.7813857197761536
0.5469257831573486	0.41552895307540894	0.17516754567623138	0.4653779864311218	0.8695501685142517	0.515055239200592	0.284829705953598	1.0	0.4814803898334503	0.6488130688667297	0.532511830329895	0.8128601908683777	0.6502861976623535	0.9536726474761963	0.7075756192207336	0.9303064346313477	0.1794765442609787	0.4043842554092407	1.0	0.7661672830581665	0.4982060194015503	0.6507694125175476	0.41423922777175903	0.9147219061851501	0.17549578845500946	0.9468634128570557	0.8977526426315308	0.7895291447639465	0.5273340940475464	0.9229851365089417	0.322409063577652	0.9596602320671082
0.5693895220756531	0.4296410083770752	0.16034924983978271	0.48185670375823975	1.0	0.5436497330665588	0.18528279662132263	0.9749857783317566	0.43798354268074036	0.7141132354736328	0.5462177991867065	0.8955168724060059	0.6453549861907959	0.9721593260765076	0.5379959940910339	0.9780861735343933	0.11399690806865692	0.4317822754383087	0.9507995247840881	0.8442777991294861	0.5095385313034058	0.4448426365852356	0.4431951344013214	0.9458880424499512	0.0072238752618432045	0.9646417498588562	1.0	0.8752843737602234	0.39387717843055725	0.9587165117263794	0.2193356603384018	0.8959259986877441
0.6115877628326416	0.4620828926563263	0.1768946647644043	0.5939605236053467	0.6017922759056091	0.5004751086235046	0.2108556628227234	0.6349614262580872	0.6528217792510986	0.7012052536010742	0.4949149191379547	0.515523374080658	0.6703149676322937	0.8217596411705017	0.5747836232185364	0.7915939688682556	0.1153779998421669	0.3870410919189453	0.5555025935173035	0.8188198208808899	0.6178324222564697	0.6158979535102844	0.4033516049385071	0.8696849346160889	0.10511160641908646	0.8134637475013733	0.7291633486747742	0.7381988763809204	0.5606225728988647	0.8686297535896301	0.21280056238174438	0.6811193823814392
0.5777354836463928	0.20856159925460815	0.03266936540603638	0.4095732569694519	0.7946045994758606	0.42156970500946045	0.19107413291931152	0.7626078724861145	0.4024936258792877	0.6630607843399048	0.48191559314727783	0.6834632754325867	0.5774333477020264	0.7638528943061829	0.3032146096229553	0.7422988414764404	0.0	0.3091620206832886	0.6735489964485168	0.7525712251663208	0.5396943688392639	0.2732856571674347	0.3160257041454315	0.7845063209533691	0.006325645837932825	0.7584289908409119	0.7998112440109253	0.7327039837837219	0.3452061116695404	0.7923936247825623	0.18190982937812805	0.6260437965393066
0.6818749308586121	0.2102796733379364	0.08256742358207703	0.47175833582878113	0.817961573600769	0.3835373818874359	0.22186997532844543	0.8354294300079346	0.42020654678344727	0.6246957182884216	0.5655325055122375	0.6785802245140076	0.6447404026985168	0.787306547164917	0.42680761218070984	0.8862776756286621	0.10027157515287399	0.2850808799266815	0.771822988986969	0.6898109912872314	0.5976482033729553	0.38366180658340454	0.292060524225235	0.7994742393493652	0.0033410638570785522	0.7881775498390198	0.8911837339401245	0.8200293779373169	0.30280396342277527	0.803565263748169	0.22737252712249756	0.7615699768066406
0.6605074405670166	0.30117809772491455	0.03581787645816803	0.4864383339881897	0.8003296256065369	0.41119247674942017	0.20312443375587463	0.8134324550628662	0.4306968152523041	0.6402899026870728	0.5623317956924438	0.63326096534729	0.6437097787857056	0.8917437791824341	0.5219072103500366	0.9481755495071411	0.06159442663192749	0.3037741780281067	0.7146726846694946	0.7541304230690002	0.6066354513168335	0.47091084718704224	0.3140909671783447	0.892504870891571	0.0067543210461735725	0.8940709829330444	0.9014469981193542	0.8122067451477051	0.4125366806983948	0.8958481550216675	0.20744377374649048	0.8205826878547668
0.7183747887611389	0.4436606466770172	0.10591185837984085	0.5645539164543152	0.86329185962677	0.5220621824264526	0.2264685183763504	0.8191289901733398	0.49958330392837524	0.7313809394836426	0.6013797521591187	0.7291726469993591	0.6875061988830566	1.0	0.5066636204719543	1.0	0.10822694003582001	0.3972156345844269	0.7429882884025574	0.8387942910194397	0.6112397313117981	0.45856019854545593	0.4079456925392151	0.9997240304946899	0.0	1.0	0.9657618403434753	0.8909382224082947	0.4203651547431946	1.0	0.24604861438274384	0.8649103045463562
0.6017563343048096	0.3612627685070038	0.2111041247844696	0.44576096534729004	0.6144806146621704	0.45098990201950073	0.3611217141151428	0.9530814290046692	0.4722190499305725	0.5527637004852295	0.4319659471511841	0.6093961000442505	0.6112963557243347	0.8000524640083313	0.8749959468841553	0.7883843183517456	0.3080643117427826	0.37563514709472656	0.9601609110832214	0.6385351419448853	0.45157450437545776	0.856187641620636	0.38182738423347473	0.7619052529335022	0.32483452558517456	0.7989200353622437	0.6383410096168518	0.6342827081680298	0.7573002576828003	0.7574087977409363	0.4106699526309967	0.9867392182350159
0.5669272541999817	0.44155481457710266	0.17253203690052032	0.4005409777164459	0.3902490437030792	0.4418303668498993	0.4949725270271301	0.7824035286903381	0.4185832440853119	0.44283628463745117	0.4027814269065857	0.3903220593929291	0.5233399868011475	0.6711099147796631	0.8363587260246277	0.7203433513641357	0.38895002007484436	0.365559458732605	0.7918964624404907	0.49965670704841614	0.3802446722984314	0.8958930969238281	0.3656395673751831	0.6289275884628296	0.653479814529419	0.6769160032272339	0.45743340253829956	0.4569465219974518	0.8017116189002991	0.6214455366134644	0.54048752784729	0.8986726999282837
0.26731249690055847	0.6023615002632141	0.15833473205566406	0.22361469268798828	0.2799895107746124	0.381595253944397	0.35196825861930847	0.613981306552887	0.4468606412410736	0.24108630418777466	0.1937301903963089	0.30451422929763794	0.36012664437294006	0.47726812958717346	0.6006083488464355	0.39883047342300415	0.20265233516693115	0.3345502018928528	0.7673273086547852	0.2763614356517792	0.21001580357551575	0.6701658368110657	0.3383099138736725	0.4606042206287384	0.7490805387496948	0.47383198142051697	0.3499116897583008	0.2936767637729645	0.5110961198806763	0.4643886387348175	0.380781888961792	0.5487799644470215
0.22481434047222137	0.5104698538780212	0.1910705864429474	0.2416508048772812	0.2678649127483368	0.4202580153942108	0.40640729665756226	0.6194348335266113	0.4222358167171478	0.26956549286842346	0.18520884215831757	0.22217325866222382	0.3742067813873291	0.43847599625587463	0.5268487930297852	0.4282192289829254	0.28870001435279846	0.37805116176605225	0.7431725859642029	0.3186820149421692	0.1920567899942398	0.5569859743118286	0.380429208278656	0.4451008141040802	0.7646390795707703	0.43556153774261475	0.3332831561565399	0.30703628063201904	0.43445658683776855	0.45827001333236694	0.4287102222442627	0.509520947933197
0.2499839812517166	0.2878592312335968	0.2655241787433624	0.25399014353752136	0.34840863943099976	0.48027944564819336	0.6279537081718445	0.5820289850234985	0.30508241057395935	0.3676745295524597	0.2326914370059967	0.31072813272476196	0.36292585730552673	0.39107662439346313	0.2402065396308899	0.41486409306526184	0.5232890248298645	0.44318073987960815	0.663878858089447	0.35324954986572266	0.14378763735294342	0.2443040907382965	0.4366469383239746	0.40942975878715515	0.8508526086807251	0.38900521397590637	0.3000982403755188	0.3314094543457031	0.24163487553596497	0.419765442609787	0.6493989825248718	0.4144837558269501
0.09846330434083939	0.2146916389465332	0.15038752555847168	0.12944838404655457	0.3774549067020416	0.31977665424346924	0.36613449454307556	0.5350314974784851	0.20305897295475006	0.3102666139602661	0.23708036541938782	0.24384859204292297	0.2759251594543457	0.25776833295822144	0.3458458483219147	0.41004571318626404	0.2658027112483978	0.293939471244812	0.5796141028404236	0.3692203164100647	0.12787258625030518	0.32357969880104065	0.29743897914886475	0.2782803773880005	0.6601721048355103	0.25616157054901123	0.29585808515548706	0.3070470690727234	0.298142671585083	0.2932825982570648	0.37858977913856506	0.4084022641181946
0.45737698674201965	0.33515411615371704	0.41818302869796753	0.34872251749038696	0.5243911147117615	0.4923960268497467	0.4515223205089569	0.6496701836585999	0.546988844871521	0.49387165904045105	0.38241755962371826	0.5515573024749756	0.5651895999908447	0.38790076971054077	0.030207006260752678	0.4190186858177185	0.4933851957321167	0.5009634494781494	0.770103931427002	0.4788999855518341	0.37900954484939575	0.036968719214200974	0.49773019552230835	0.4479725658893585	0.48132097721099854	0.38214111328125	0.47135356068611145	0.5553176999092102	0.001547234132885933	0.45232343673706055	0.4649268090724945	0.33072006702423096
0.1457148641347885	0.0	0.2652760148048401	0.1309678703546524	0.28982266783714294	0.22314587235450745	0.4090817868709564	0.4462539255619049	0.2438238263130188	0.2829892337322235	0.24311310052871704	0.17206710577011108	0.3095463514328003	0.046143680810928345	0.13642428815364838	0.24758011102676392	0.36532631516456604	0.2527748644351959	0.4893617033958435	0.2705253064632416	0.17802317440509796	0.10350659489631653	0.25318995118141174	0.12094806134700775	0.5507628917694092	0.04604490473866463	0.18387791514396667	0.30157870054244995	0.08231446146965027	0.1286001354455948	0.4029732942581177	0.2437344640493393
0.45547959208488464	0.14567020535469055	0.37060314416885376	0.3772348463535309	0.37914228439331055	0.3441075384616852	0.5392404794692993	0.5911442637443542	0.4342804253101349	0.470155268907547	0.31971943378448486	0.38155829906463623	0.4867772161960602	0.31606411933898926	0.4853283166885376	0.43105548620224	0.6218265295028687	0.3611128628253937	0.554472029209137	0.45201626420021057	0.3419511318206787	0.4806603491306305	0.35726529359817505	0.36930108070373535	0.611174464225769	0.3206416964530945	0.16494189202785492	0.3938700556755066	0.5953423380851746	0.3675878345966339	0.5513355135917664	0.6805034279823303
0.4843282103538513	0.2245815247297287	0.44438254833221436	0.47681400179862976	0.4456348717212677	0.4868257939815521	0.542339563369751	0.5591439008712769	0.5131577253341675	0.5788231492042542	0.38318681716918945	0.4496459364891052	0.5667641758918762	0.5538296699523926	0.4013274013996124	0.520531952381134	0.6277129054069519	0.47193577885627747	0.5243676900863647	0.5850740075111389	0.41814911365509033	0.40658625960350037	0.4710589349269867	0.616518497467041	0.5919046401977539	0.558478832244873	0.31592509150505066	0.5110340118408203	0.4698654115200043	0.6109840869903564	0.561652421951294	0.5989317893981934
0.461673766374588	0.2475539743900299	0.2447509467601776	0.33313706517219543	0.21403880417346954	0.21529905498027802	0.3033978343009949	0.47869133949279785	0.5334027409553528	0.3111535906791687	0.12912213802337646	0.21908435225486755	0.3996398150920868	0.2367297112941742	0.5035107135772705	0.25168660283088684	0.35192495584487915	0.2129540592432022	0.5068151950836182	0.27954182028770447	0.32878193259239197	0.5413501262664795	0.2116418182849884	0.31483393907546997	0.5604708194732666	0.24224476516246796	0.11357531696557999	0.30487585067749023	0.5681197047233582	0.3138631284236908	0.29870522022247314	0.5074048042297363
0.37963688373565674	0.3968009948730469	0.26480138301849365	0.32897046208381653	0.49083271622657776	0.34343570470809937	0.1554410457611084	0.7218478918075562	0.554800808429718	0.4136168360710144	0.17079240083694458	0.5774720311164856	0.5007138848304749	0.5346808433532715	0.6600470542907715	0.38503792881965637	0.21637588739395142	0.2967113256454468	0.817317008972168	0.428950697183609	0.3701481819152832	0.7074384093284607	0.29893195629119873	0.5389772653579712	0.5006517171859741	0.5304260849952698	0.37246841192245483	0.4208381474018097	0.6063951849937439	0.5434187054634094	0.19486349821090698	0.6316254734992981
0.43133416771888733	0.5447995066642761	0.25322017073631287	0.40867194533348083	0.28439080715179443	0.2759081721305847	0.08483722060918808	0.4755047857761383	0.7468540668487549	0.35690176486968994	0.14495879411697388	0.38000282645225525	0.550289511680603	0.403704434633255	0.6673641800880432	0.23572246730327606	0.12519241869449615	0.2489081770181656	0.5466741323471069	0.3323187530040741	0.48530393838882446	0.7358671426773071	0.2564476430416107	0.4642880856990814	0.44880884885787964	0.40089884400367737	0.21755434572696686	0.3858945369720459	0.718019425868988	0.4557317793369293	0.09070271253585815	0.5914299488067627
0.4866916537284851	0.5514926910400391	0.24902677536010742	0.5256516933441162	0.5606536269187927	0.4633367359638214	0.09559548646211624	0.42156124114990234	0.7322620749473572	0.6377426385879517	0.4051510989665985	0.5717500448226929	0.5953354239463806	0.6871007680892944	0.3434891402721405	0.5192267894744873	0.053212400525808334	0.3553779721260071	0.4190005958080292	0.661200225353241	0.5669761896133423	0.39820173382759094	0.3710272014141083	0.7601218819618225	0.18281547725200653	0.6770293116569519	0.5816779136657715	0.6813415288925171	0.4260670840740204	0.7497403025627136	0.08542544394731522	0.48507657647132874
0.5905752778053284	0.7276918292045593	0.5801774263381958	0.690701425075531	0.5165063738822937	0.7011515498161316	0.3004075288772583	0.21816657483577728	0.8194488286972046	0.7580833435058594	0.521249532699585	0.6467065811157227	0.7012643814086914	0.7943894863128662	0.15815605223178864	0.4913366138935089	0.4407413601875305	0.6220798492431641	0.22412756085395813	0.7023056149482727	0.6275995969772339	0.21437378227710724	0.634624719619751	0.8783730268478394	0.3721409738063812	0.7902505993843079	0.4828577935695648	0.7394108176231384	0.33576032519340515	0.8440821170806885	0.31548768281936646	0.44887807965278625
0.4958135187625885	0.8103370666503906	0.628070056438446	0.6077446341514587	0.5530717968940735	0.7500112652778625	0.3775246739387512	0.2964411675930023	0.919065535068512	0.8124165534973145	0.874535083770752	0.7222971320152283	0.9320684671401978	0.7806179523468018	0.11740007996559143	0.5879808664321899	0.4702012538909912	0.7060621380805969	0.28273463249206543	0.7562219500541687	0.8587850332260132	0.17403250932693481	0.7170577645301819	0.8470703363418579	0.39809828996658325	0.7775110006332397	0.5216781497001648	0.8556707501411438	0.37627220153808594	0.8054857850074768	0.369579017162323	0.5621280074119568
0.508328914642334	1.0	0.5850470662117004	0.6547643542289734	0.4867228865623474	0.7102919220924377	0.30197978019714355	0.26370570063591003	0.9940100312232971	0.7749752998352051	0.8430137634277344	0.6212742328643799	0.9475753307342529	0.8040012121200562	0.38597047328948975	0.6916439533233643	0.4516867995262146	0.6652732491493225	0.2518809139728546	0.7649404406547546	0.8942169547080994	0.45626595616340637	0.6847202777862549	0.8899213075637817	0.44273439049720764	0.8075957298278809	0.5061675310134888	0.8253628611564636	0.6089199185371399	0.8470394015312195	0.3040236830711365	0.6999157667160034
0.3988208472728729	0.868948221206665	0.5392737984657288	0.5409594774246216	0.4787752032279968	0.6808350086212158	0.30786845088005066	0.3847421109676361	0.8606969714164734	0.7417733669281006	0.954125165939331	0.6272472739219666	0.9865818023681641	0.8910333514213562	0.6233257055282593	0.8062700629234314	0.39023086428642273	0.6405560374259949	0.3548143804073334	0.7871951460838318	0.9573401808738708	0.6786549091339111	0.6618208289146423	0.9210564494132996	0.5173982977867126	0.9019889235496521	0.5365214347839355	0.8171641230583191	0.767909586429596	0.8666303753852844	0.31570297479629517	0.8274763226509094
0.281154990196228	0.7102269530296326	0.38115614652633667	0.3869859278202057	0.517127513885498	0.5023269057273865	0.189594104886055	0.43679705262184143	0.7220913171768188	0.5681636333465576	0.8466684818267822	0.5820543169975281	0.9596636295318604	0.7449713349342346	0.5578114986419678	0.7411210536956787	0.32478830218315125	0.48322078585624695	0.4123082160949707	0.5804886817932129	0.9635120630264282	0.5704671740531921	0.49869170784950256	0.787213146686554	0.5461207032203674	0.7670814394950867	0.49821093678474426	0.7034165859222412	0.6669955849647522	0.7442907691001892	0.19169960916042328	0.7726244926452637
0.20610016584396362	0.732801616191864	0.33172303438186646	0.2955610156059265	0.45902368426322937	0.45889854431152344	0.1637536883354187	0.5685405135154724	0.7622013092041016	0.494037002325058	0.8273227214813232	0.5363703370094299	0.9658277630805969	0.7336442470550537	0.6945629715919495	0.7068674564361572	0.22244267165660858	0.456470787525177	0.5889788269996643	0.5345554947853088	0.9511876106262207	0.7050643563270569	0.4698817729949951	0.7455319166183472	0.5779284238815308	0.7512128949165344	0.48750588297843933	0.6842148303985596	0.7059977650642395	0.7124888896942139	0.16032925248146057	0.8355271220207214
0.27237412333488464	0.7155505418777466	0.3737877905368805	0.36219844222068787	0.5171288847923279	0.5194485187530518	0.17085514962673187	0.5014222264289856	0.7574434876441956	0.5784887671470642	0.8913534879684448	0.593055248260498	1.0	0.781902015209198	0.6022477149963379	0.7327646017074585	0.24225826561450958	0.4965062141418457	0.48956987261772156	0.6077320575714111	1.0	0.6086394190788269	0.51160728931427	0.8116193413734436	0.524728000164032	0.8030563592910767	0.5280985832214355	0.7461949586868286	0.6897360682487488	0.7703443169593811	0.16935843229293823	0.8061057329177856
0.27237412333488464	0.7155505418777466	0.3737877905368805	0.36219844222068787	0.5171288847923279	0.5194485187530518	0.17085514962673187	0.5014222264289856	0.7574434876441956	0.5784887671470642	0.8913534879684448	0.593055248260498	1.0	0.781902015209198	0.6022477149963379	0.7327646017074585	0.24225826561450958	0.4965062141418457	0.48956987261772156	0.6077320575714111	1.0	0.6086394190788269	0.51160728931427	0.8116193413734436	0.524728000164032	0.8030563592910767	0.5280985832214355	0.7461949586868286	0.6897360682487488	0.7703443169593811	0.16935843229293823	0.8061057329177856
0.4254072904586792	0.8493347764015198	0.5365431308746338	0.5324686169624329	0.482881635427475	0.6568693518638611	0.32948601245880127	0.4113098084926605	0.8554018139839172	0.7226786017417908	0.9234422445297241	0.6330369114875793	0.9786868691444397	0.8453732132911682	0.6205042004585266	0.7963500618934631	0.41336312890052795	0.6199723482131958	0.3936308026313782	0.7560974955558777	0.9392908811569214	0.677505612373352	0.6400953531265259	0.8807759881019592	0.5273308753967285	0.8559410572052002	0.5183077454566956	0.8031519055366516	0.7705562114715576	0.8289231061935425	0.33876746892929077	0.8419657945632935
0.45099136233329773	0.7787063121795654	0.4214029312133789	0.5887711048126221	0.7326628565788269	0.6597155332565308	0.18002672493457794	0.3034678101539612	0.8549817204475403	0.8444918990135193	1.0	0.7377524375915527	0.973479151725769	0.8616960644721985	0.12566275894641876	0.8308828473091125	0.23356802761554718	0.5755172371864319	0.2308572679758072	0.8602721691131592	0.9851664304733276	0.12890855967998505	0.5979716777801514	0.9513925909996033	0.14211292564868927	0.8650984168052673	0.7895185947418213	1.0	0.280148446559906	0.9137106537818909	0.15593014657497406	0.579078733921051
0.5805516242980957	0.471628874540329	0.3510066568851471	0.6721592545509338	0.8433123826980591	0.6194231510162354	0.1797061413526535	0.4866873323917389	0.6803491115570068	0.8890849351882935	0.7787249088287354	0.7977363467216492	0.8382716178894043	0.9021604061126709	0.35084420442581177	0.8496147990226746	0.2286425530910492	0.4979841411113739	0.37400367856025696	0.9287554025650024	0.8024047017097473	0.3459910750389099	0.5158634185791016	0.9668496251106262	0.04058406874537468	0.8995934128761292	0.8327916264533997	0.9510329365730286	0.40231022238731384	0.9440661668777466	0.18905730545520782	0.6983529329299927
0.41227468848228455	0.3890973627567291	0.24447448551654816	0.5469226837158203	0.7680521011352539	0.5401114821434021	0.0	0.3602607250213623	0.6059921383857727	0.7359093427658081	0.48326584696769714	0.6390745043754578	0.7421988844871521	0.7771097421646118	0.0	0.6046825647354126	0.13325147330760956	0.4010051488876343	0.30713480710983276	0.720673143863678	0.7249972820281982	0.0	0.41202014684677124	0.9010274410247803	0.11880110204219818	0.781663715839386	0.7255942821502686	0.7787647247314453	0.09565526247024536	0.8932478427886963	0.008825368247926235	0.2794419825077057
