GO:0004175	GO:0008234	GO:0005102	GO:0046914	GO:0005215	GO:0016757	GO:0016818	GO:0008289	GO:0098772	GO:0019899	GO:0046983	GO:0004888	GO:0052689	GO:0042578	GO:0042803	GO:0016788	GO:0016772	GO:0030246	GO:0017111	GO:0038023	GO:0004197	GO:0019901	GO:0042802	GO:0016798	GO:0004620	GO:0016817	GO:0019900	GO:0060089	GO:0033218	GO:0003677	GO:0004519	GO:1901681	GO:0140096	GO:0008233	GO:0008081	GO:0042277	GO:0004518	GO:0016462	GO:0016298	GO:0030234	GO:0097367	GO:0004930
0.713638961315155	0.4040640890598297	0.688040018081665	0.41675320267677307	0.5693103671073914	0.3956942856311798	0.5027867555618286	0.7830430269241333	0.7323417663574219	0.6554338335990906	0.6329872012138367	0.5510919690132141	0.43202900886535645	0.5427117347717285	0.5546356439590454	0.35909783840179443	0.6240603923797607	0.6268170475959778	0.5164946913719177	0.5779843330383301	0.5933513045310974	0.7024596929550171	0.5441186428070068	0.2174605280160904	0.6017060279846191	0.5032340884208679	0.6453690528869629	0.5830330848693848	0.7578033208847046	0.6424919962882996	0.4612959921360016	0.7468746900558472	0.7417236566543579	0.7506913542747498	0.4648652672767639	0.7965306639671326	0.42846018075942993	0.5118904113769531	0.5684911012649536	0.7031131386756897	0.6201078295707703	0.3506518006324768
0.7494261264801025	0.47502750158309937	0.5718119740486145	0.4467311501502991	0.6112602949142456	0.43548744916915894	0.59759122133255	0.7426673769950867	0.6560716032981873	0.579360842704773	0.5752541422843933	0.4890182614326477	0.39016473293304443	0.4814153015613556	0.49924737215042114	0.3513430058956146	0.6568322777748108	0.6022958755493164	0.5936594605445862	0.46639445424079895	0.7046095728874207	0.6189072132110596	0.5080647468566895	0.2595643401145935	0.56647789478302	0.5971164107322693	0.564776599407196	0.4922434389591217	0.7382057309150696	0.6611526012420654	0.5064133405685425	0.7118806838989258	0.6602193117141724	0.7681063413619995	0.4318750500679016	0.7556678652763367	0.4580868184566498	0.6020269989967346	0.5355955362319946	0.6375373005867004	0.6255887150764465	0.3260852098464966
0.7190743088722229	0.46934249997138977	0.5485036373138428	0.3594053089618683	0.6451876163482666	0.4508543312549591	0.6039656400680542	0.7242494225502014	0.6400479078292847	0.5852359533309937	0.5811081528663635	0.5036093592643738	0.4375121593475342	0.5450542569160461	0.5039605498313904	0.36253178119659424	0.670215904712677	0.5878867506980896	0.6125719547271729	0.4708298444747925	0.6925235390663147	0.6129517555236816	0.5184114575386047	0.22860895097255707	0.5860098004341125	0.603203535079956	0.5644931197166443	0.4996356666088104	0.7240566611289978	0.6454097628593445	0.45650261640548706	0.6832361221313477	0.6541205644607544	0.7450487017631531	0.4777451753616333	0.7650656700134277	0.4241284132003784	0.6098002791404724	0.56374192237854	0.638771116733551	0.616946816444397	0.3296651244163513
0.6081770658493042	0.32669922709465027	0.6776332855224609	0.5315182209014893	0.7294672131538391	0.6787970066070557	0.5128083229064941	0.9629076719284058	0.787773072719574	0.7413720488548279	0.7494294047355652	0.6015283465385437	0.5952869057655334	0.7219180464744568	0.6716654300689697	0.4812124967575073	0.6816339492797852	0.6614953875541687	0.5532224774360657	0.5845754742622375	0.4819156527519226	0.7591666579246521	0.656344473361969	0.4464682638645172	0.7435781955718994	0.5103448033332825	0.7126986384391785	0.6176037192344666	0.8572328090667725	0.6553008556365967	0.4523777663707733	0.7438845038414001	0.7166556119918823	0.6148704290390015	0.7182132601737976	0.9557611346244812	0.4613775312900543	0.5226150751113892	0.7225219011306763	0.7828564047813416	0.5028120875358582	0.4329712688922882
0.7128937244415283	0.4609922468662262	0.7011655569076538	0.3938750624656677	0.7040400505065918	0.5273618698120117	0.5693989396095276	0.8826261758804321	0.794780433177948	0.7415690422058105	0.7405762076377869	0.6771206259727478	0.5913332104682922	0.5996944308280945	0.63286292552948	0.27678221464157104	0.7248009443283081	0.7423996925354004	0.5987887382507324	0.7189623117446899	0.6327945590019226	0.7582204937934875	0.6421071290969849	0.405489981174469	0.6120762228965759	0.5685269236564636	0.7104987502098083	0.751715362071991	0.8842888474464417	0.6480740904808044	0.4285382330417633	0.8163642287254333	0.7750959992408752	0.7905656099319458	0.5078251957893372	0.9303573369979858	0.37143757939338684	0.5772379636764526	0.5907215476036072	0.7851921319961548	0.718178927898407	0.45450571179389954
0.6775433421134949	0.40203601121902466	0.6284379959106445	0.37591686844825745	0.701549232006073	0.48363712430000305	0.5833532214164734	0.7807552814483643	0.7187929749488831	0.6947236061096191	0.675585150718689	0.6292256712913513	0.44744744896888733	0.5729698538780212	0.5930339097976685	0.27669212222099304	0.7018576264381409	0.64299076795578	0.6059263944625854	0.61673903465271	0.5892011523246765	0.7010412812232971	0.6112226843833923	0.3229565918445587	0.5690202713012695	0.582560122013092	0.6531111001968384	0.6391793489456177	0.7463104724884033	0.636528491973877	0.4219569265842438	0.7027687430381775	0.6965314745903015	0.713597297668457	0.5032758116722107	0.8021443486213684	0.38032209873199463	0.5891056060791016	0.5546684265136719	0.710443377494812	0.6446248292922974	0.426411509513855
0.6850231289863586	0.41606029868125916	0.6064785122871399	0.449420690536499	0.7151562571525574	0.4786452651023865	0.5496382117271423	0.7775325775146484	0.7148878574371338	0.7203875780105591	0.7075793743133545	0.6553351879119873	0.5296387076377869	0.6161089539527893	0.6268290281295776	0.4050440490245819	0.7398278713226318	0.6525968909263611	0.6262588500976562	0.6460782289505005	0.5692724585533142	0.7187972068786621	0.6265612840652466	0.3707141578197479	0.6045531034469604	0.5497776865959167	0.6755082607269287	0.6661806702613831	0.7273691892623901	0.6512754559516907	0.46911558508872986	0.7444358468055725	0.7103054523468018	0.7291558980941772	0.5683521032333374	0.7732941508293152	0.45586153864860535	0.5625975131988525	0.5975494980812073	0.7172229886054993	0.6843945384025574	0.4529663324356079
0.7089084982872009	0.47014594078063965	0.7163140177726746	0.4545256793498993	0.7628244161605835	0.4735483229160309	0.5707309246063232	0.8373762965202332	0.818794846534729	0.8428220152854919	0.8051444292068481	0.8169717788696289	0.5877931714057922	0.5987954139709473	0.7095560431480408	0.228806272149086	0.8044333457946777	0.7590885758399963	0.6512564420700073	0.8522858619689941	0.5988167524337769	0.835225522518158	0.7182204127311707	0.4464397728443146	0.5461564660072327	0.570942759513855	0.7925453186035156	0.8598946928977966	0.8097588419914246	0.652795135974884	0.4344732463359833	0.8226315379142761	0.8140255212783813	0.8070918321609497	0.5146548748016357	0.8568813800811768	0.37537500262260437	0.5826056003570557	0.5419710874557495	0.8168120980262756	0.8246688842773438	0.566073477268219
0.741337239742279	0.5416772961616516	0.6962409615516663	0.4834607243537903	0.8125381469726562	0.520930826663971	0.6062121987342834	0.8277719616889954	0.8071985244750977	0.8529389500617981	0.8104272484779358	0.7715198993682861	0.6912326216697693	0.6129854321479797	0.7032760977745056	0.3382156789302826	0.8697861433029175	0.775674045085907	0.7018264532089233	0.7751784324645996	0.653070867061615	0.867411196231842	0.7218985557556152	0.48867860436439514	0.5914022326469421	0.605798065662384	0.8196489214897156	0.7955936789512634	0.8243011832237244	0.6639774441719055	0.5033752918243408	0.8322518467903137	0.8508155345916748	0.868068516254425	0.5467768907546997	0.8742172718048096	0.441501647233963	0.619748592376709	0.5788029432296753	0.8209502696990967	0.8433952927589417	0.5573864579200745
0.7250615358352661	0.5199220180511475	0.7049630880355835	0.5637660622596741	0.8294483423233032	0.6482602953910828	0.5677757263183594	0.9026530385017395	0.8331745266914368	0.8550704121589661	0.8462952375411987	0.7386050820350647	0.7762369513511658	0.6725907921791077	0.7246966361999512	0.45085424184799194	0.8380248546600342	0.816810667514801	0.667616069316864	0.7533271312713623	0.6087507605552673	0.8651156425476074	0.7344321012496948	0.5997100472450256	0.687404215335846	0.5659913420677185	0.8185561895370483	0.7929803133010864	0.8927672505378723	0.6719605922698975	0.5253397822380066	0.8572840690612793	0.8527746200561523	0.8432737588882446	0.638919472694397	0.95582115650177	0.48508307337760925	0.5822020173072815	0.6682140231132507	0.846587061882019	0.767167329788208	0.5567198991775513
0.6930039525032043	0.4231063723564148	0.6347516179084778	0.4343911409378052	0.7392103672027588	0.5969036221504211	0.48360005021095276	0.8580231666564941	0.7525059580802917	0.7790991067886353	0.7928683757781982	0.5763569474220276	0.7133798003196716	0.6466702222824097	0.6792596578598022	0.5609233975410461	0.7221350073814392	0.7498102784156799	0.5737611055374146	0.5820833444595337	0.4972485303878784	0.7647960186004639	0.6692696809768677	0.4582618176937103	0.6750144362449646	0.4802146852016449	0.7248488068580627	0.6478139162063599	0.8477402329444885	0.6678999066352844	0.4587407112121582	0.7367803454399109	0.7531846165657043	0.7630417346954346	0.6151444315910339	0.9290805459022522	0.4788680374622345	0.4989897906780243	0.6629488468170166	0.7831597924232483	0.6103324294090271	0.36709165573120117
0.7681623697280884	0.5668277740478516	0.6966928243637085	0.5189290046691895	0.8460870981216431	0.6729540824890137	0.6395461559295654	0.9807085990905762	0.8600855469703674	0.8275339603424072	0.803252637386322	0.6135954260826111	0.8607043623924255	0.6340882182121277	0.6849208474159241	0.47146621346473694	0.8668808937072754	0.8506914973258972	0.7107344269752502	0.632565438747406	0.684282124042511	0.8763737678527832	0.6997328400611877	0.6836341023445129	0.7302542328834534	0.6375142931938171	0.8169261813163757	0.6911376714706421	0.9811306595802307	0.6627569198608398	0.5882598161697388	0.9508161544799805	0.8271422386169434	0.8715431094169617	0.5957539081573486	0.9921480417251587	0.5139312148094177	0.6509811282157898	0.7018313407897949	0.878250777721405	0.8010485768318176	0.47952377796173096
0.8578303456306458	0.6231796741485596	0.6340616941452026	0.4627699851989746	0.8920014500617981	0.6313501596450806	0.6457496881484985	0.9364842772483826	0.8025748133659363	0.7602007985115051	0.7646345496177673	0.5730272531509399	0.7026726007461548	0.542430579662323	0.6453206539154053	0.387685090303421	0.7977572083473206	0.8466447591781616	0.6938929557800293	0.5621576905250549	0.777510404586792	0.7697767615318298	0.6886699199676514	0.5957737565040588	0.6898919343948364	0.6430485248565674	0.7168620228767395	0.624701201915741	0.9452914595603943	0.6102371215820312	0.5474047064781189	0.9267340302467346	0.829111635684967	0.9612259268760681	0.4612779915332794	0.9341538548469543	0.46266970038414	0.6507506966590881	0.6696515679359436	0.8373326659202576	0.7592724561691284	0.4795578718185425
0.8291747570037842	0.6223591566085815	0.6815820336341858	0.4335332214832306	0.9173749089241028	0.686274528503418	0.6247259974479675	1.0	0.8649777770042419	0.7865903973579407	0.7884557247161865	0.5259348750114441	0.8616262078285217	0.6032111644744873	0.67143714427948	0.4535415470600128	0.8145551681518555	0.9405631422996521	0.6713629961013794	0.507180392742157	0.7356684803962708	0.8356093168258667	0.7021673321723938	0.7245374917984009	0.7812932729721069	0.6224105358123779	0.7793889045715332	0.5712369084358215	1.0	0.5893318057060242	0.5690500736236572	1.0	0.8383173942565918	0.9473958015441895	0.5527697801589966	1.0	0.48470282554626465	0.632737398147583	0.7513437271118164	0.9020562767982483	0.7765822410583496	0.44809195399284363
0.8362578749656677	0.5846080183982849	0.4826825261116028	0.22663326561450958	0.9142595529556274	0.6247313618659973	0.5155469179153442	0.7202549576759338	0.6904036998748779	0.5867043137550354	0.5854831337928772	0.23419125378131866	0.6877233386039734	0.5460401177406311	0.48821327090263367	0.651432991027832	0.6596886515617371	0.7979128956794739	0.5585815906524658	0.1095210388302803	0.6454141139984131	0.6720174551010132	0.5189588069915771	0.6016771793365479	0.7784364223480225	0.5112287402153015	0.6226577162742615	0.20005688071250916	0.7705627679824829	0.5096874237060547	0.5775089263916016	0.7538809180259705	0.6956897974014282	0.8913823366165161	0.5631521940231323	0.7934543490409851	0.5506142377853394	0.5204706192016602	0.7490760684013367	0.7909455299377441	0.5723432898521423	0.24365805089473724
0.8770022988319397	0.6547259092330933	0.4927193224430084	0.2723580002784729	0.9574791789054871	0.5864328742027283	0.5989044904708862	0.7219584584236145	0.7032466530799866	0.5972067713737488	0.5890865325927734	0.3424941897392273	0.5911599397659302	0.5089263916015625	0.4845302402973175	0.47410547733306885	0.7136866450309753	0.7792445421218872	0.6257724165916443	0.2306031882762909	0.7682035565376282	0.6800300478935242	0.5497868657112122	0.5934370160102844	0.7108691334724426	0.5958317518234253	0.6279171705245972	0.2984957993030548	0.7918754816055298	0.4868498742580414	0.5758593082427979	0.8229054808616638	0.735870361328125	0.9528273344039917	0.4719187915325165	0.781162440776825	0.49370047450065613	0.599061131477356	0.6857181191444397	0.7908989787101746	0.6677926182746887	0.36503109335899353
0.8537651300430298	0.6542925834655762	0.4540841281414032	0.2842289209365845	0.97059565782547	0.5836940407752991	0.6284212470054626	0.6823417544364929	0.6772447228431702	0.5949065685272217	0.5925589203834534	0.38132360577583313	0.5398479700088501	0.5144223570823669	0.4817470908164978	0.444294810295105	0.7190483212471008	0.7481109499931335	0.6509395837783813	0.2725651264190674	0.7744827270507812	0.6637783646583557	0.5601547956466675	0.578123927116394	0.6834464073181152	0.6249330043792725	0.6139801144599915	0.33766621351242065	0.7566525936126709	0.49014246463775635	0.5611271858215332	0.7787898182868958	0.6962200403213501	0.9249787926673889	0.47996848821640015	0.7612107992172241	0.4800037443637848	0.6276529431343079	0.6641769409179688	0.7608826160430908	0.6668018698692322	0.39778223633766174
0.8476200103759766	0.6665586829185486	0.5642918944358826	0.3809545040130615	1.0	0.6737204194068909	0.6090672016143799	0.8145952820777893	0.7985268235206604	0.7063134908676147	0.6508758664131165	0.4083706736564636	0.6786725521087646	0.573428213596344	0.5455546379089355	0.4873461127281189	0.7747416496276855	0.834815263748169	0.6381953358650208	0.31491219997406006	0.7653761506080627	0.8106819987297058	0.5987510085105896	0.6898146271705627	0.7775557041168213	0.605245053768158	0.7503950595855713	0.3779527544975281	0.8615248203277588	0.5290598273277283	0.6176093220710754	0.8591963052749634	0.78985595703125	0.9416771531105042	0.5750459432601929	0.8798941373825073	0.5269149541854858	0.6111862659454346	0.7366921305656433	0.8688462972640991	0.684972882270813	0.40613695979118347
0.8553574085235596	0.6083431243896484	0.4742964804172516	0.4113233983516693	0.9546883702278137	0.5466333031654358	0.6260853409767151	0.7185977101325989	0.7274917960166931	0.6338365077972412	0.5885405540466309	0.42353886365890503	0.43114686012268066	0.4562202990055084	0.4803895950317383	0.4101669192314148	0.7761426568031311	0.7208262085914612	0.643692135810852	0.3002360761165619	0.7415550947189331	0.7290156483650208	0.540983259677887	0.5165871977806091	0.6321020126342773	0.6222932934761047	0.6670763492584229	0.3675538897514343	0.7857066988945007	0.5598618388175964	0.6056436896324158	0.7870246171951294	0.7396239042282104	0.9035961627960205	0.43992099165916443	0.7921270132064819	0.5194894075393677	0.6260491013526917	0.6060609221458435	0.7872082591056824	0.674642026424408	0.4106951653957367
0.8415600061416626	0.5075008273124695	0.3427397310733795	0.4342786967754364	0.8468655943870544	0.4323351979255676	0.6236134171485901	0.5959436893463135	0.5715392827987671	0.4762706458568573	0.4867068827152252	0.38841599225997925	0.15917161107063293	0.401131808757782	0.39524731040000916	0.4422934651374817	0.6470139026641846	0.5189161896705627	0.6242820620536804	0.26529061794281006	0.7196063995361328	0.5250790119171143	0.4683725833892822	0.28486597537994385	0.5662497878074646	0.619795560836792	0.4670833945274353	0.3251328468322754	0.6367007493972778	0.5655317902565002	0.5767966508865356	0.657526433467865	0.5703995227813721	0.8010908365249634	0.37985968589782715	0.6339159607887268	0.533208429813385	0.6207506060600281	0.5591351389884949	0.6109123826026917	0.5422680974006653	0.3892751932144165
0.8430516123771667	0.5331995487213135	0.3185203969478607	0.3399057686328888	0.7915611267089844	0.4187776446342468	0.64926677942276	0.5931754112243652	0.5992085933685303	0.44355690479278564	0.45078256726264954	0.22158794105052948	0.22932010889053345	0.37828755378723145	0.33914944529533386	0.5152308940887451	0.6821937561035156	0.5668215751647949	0.6283165216445923	0.11414098739624023	0.7163760662078857	0.5438249707221985	0.41542354226112366	0.33088260889053345	0.5993951559066772	0.6457553505897522	0.4742456376552582	0.20014314353466034	0.6404269933700562	0.5956577062606812	0.6778348088264465	0.6872662901878357	0.5350672006607056	0.8095799684524536	0.3913434147834778	0.6005082726478577	0.6091574430465698	0.646801769733429	0.5687998533248901	0.6353983283042908	0.5922300219535828	0.23491470515727997
0.8630061745643616	0.5425344705581665	0.32442525029182434	0.2738696038722992	0.8248512148857117	0.2794106900691986	0.6573829054832458	0.4700259864330292	0.5680080056190491	0.4237156808376312	0.39438262581825256	0.3285941481590271	0.11944042891263962	0.3153277337551117	0.3136724531650543	0.3873753249645233	0.6813837289810181	0.5198742151260376	0.6438494920730591	0.18627488613128662	0.7425240278244019	0.539503812789917	0.40427061915397644	0.23302052915096283	0.5176263451576233	0.6556322574615479	0.46987396478652954	0.2309967428445816	0.5153031349182129	0.5564813613891602	0.6453219652175903	0.6438525915145874	0.5432504415512085	0.8407955169677734	0.30839529633522034	0.47962602972984314	0.5585644245147705	0.6529577374458313	0.49815794825553894	0.6054000854492188	0.6607192158699036	0.3373221457004547
0.8506773710250854	0.558224618434906	0.373615026473999	0.4173881411552429	0.7739153504371643	0.36432474851608276	0.6178073287010193	0.4970287084579468	0.5710409879684448	0.5060164928436279	0.5197056531906128	0.5392017960548401	0.17528113722801208	0.5058465600013733	0.4472062289714813	0.4955913722515106	0.6828287243843079	0.5676546096801758	0.6267693042755127	0.40778711438179016	0.7787121534347534	0.579304575920105	0.4957723617553711	0.18216712772846222	0.5987623333930969	0.6158585548400879	0.5230987071990967	0.44427376985549927	0.5341551899909973	0.6023998856544495	0.5989367365837097	0.6169126033782959	0.6086726188659668	0.8329117894172668	0.5357547998428345	0.5713680386543274	0.5736631155014038	0.6189784407615662	0.5836879014968872	0.5954239964485168	0.6073414087295532	0.47893115878105164
0.7448790073394775	0.42909467220306396	0.27553999423980713	0.3365970849990845	0.7043759226799011	0.2377563714981079	0.6200166940689087	0.35600385069847107	0.47719448804855347	0.4145679771900177	0.42441418766975403	0.37504538893699646	0.04828106611967087	0.37493813037872314	0.3263908624649048	0.43593543767929077	0.6789877414703369	0.3957288861274719	0.6338586211204529	0.2382664829492569	0.6079328656196594	0.4941291809082031	0.4062134027481079	0.09854214638471603	0.4293891191482544	0.6185413002967834	0.4373440742492676	0.279317706823349	0.4017658531665802	0.6039873361587524	0.5880215167999268	0.503228485584259	0.4691457152366638	0.6999669671058655	0.37810271978378296	0.4210189878940582	0.5560082793235779	0.6214823722839355	0.42131128907203674	0.5007057785987854	0.6116971373558044	0.3057170808315277
0.6958338022232056	0.38115644454956055	0.2573413550853729	0.33233642578125	0.6613755226135254	0.20994645357131958	0.6261773705482483	0.30595657229423523	0.4491177499294281	0.4105287492275238	0.42892831563949585	0.4183124303817749	0.0	0.35829678177833557	0.3199775218963623	0.3770812749862671	0.6711154580116272	0.3489162027835846	0.6394893527030945	0.31220895051956177	0.5583866238594055	0.4666024446487427	0.4094448387622833	0.06868652254343033	0.36568281054496765	0.6246115565299988	0.4121207594871521	0.3498959541320801	0.37880057096481323	0.6169171929359436	0.5438841581344604	0.4602917730808258	0.4252499043941498	0.6465169787406921	0.33889809250831604	0.4030493199825287	0.5119519829750061	0.6266596913337708	0.3636995255947113	0.45855891704559326	0.6116923689842224	0.31750160455703735
0.7251816987991333	0.40104374289512634	0.4773882031440735	0.5516823530197144	0.6313732266426086	0.2783510088920593	0.66632080078125	0.6424371004104614	0.6284856796264648	0.6512600183486938	0.653549075126648	0.6863536834716797	0.193717360496521	0.44587355852127075	0.5544527769088745	0.32274219393730164	0.7438546419143677	0.46845704317092896	0.7063788771629333	0.6772891879081726	0.6418631076812744	0.6427311301231384	0.6006458401679993	0.0671992376446724	0.4469928443431854	0.6648088097572327	0.5833150148391724	0.6966894268989563	0.5911540985107422	0.7446490526199341	0.5320013761520386	0.6296448111534119	0.6128890514373779	0.7245280742645264	0.3838224709033966	0.6266542673110962	0.4969995617866516	0.671509861946106	0.44234222173690796	0.5858674645423889	0.691379964351654	0.4735340178012848
0.7246440649032593	0.40076884627342224	0.38073959946632385	0.5094188451766968	0.5865668058395386	0.2775343060493469	0.6670264005661011	0.5572192072868347	0.5528004765510559	0.5258092880249023	0.5693502426147461	0.5444684624671936	0.1695452481508255	0.4112522304058075	0.4686579406261444	0.4002235233783722	0.7439190149307251	0.4482937157154083	0.6949015855789185	0.4936898946762085	0.6173974275588989	0.5368337035179138	0.5149660706520081	0.10257702320814133	0.41601264476776123	0.6663402915000916	0.48145678639411926	0.5286242365837097	0.5528883934020996	0.732586145401001	0.5845974087715149	0.6246833801269531	0.5430774092674255	0.6944839954376221	0.37730953097343445	0.5511720180511475	0.5543116331100464	0.6732781529426575	0.4102308452129364	0.5275149345397949	0.6859268546104431	0.3825381398200989
0.7382044196128845	0.45865345001220703	0.5077660083770752	0.29599156975746155	0.5658338069915771	0.3581197261810303	0.5979806780815125	0.6456510424613953	0.5999650359153748	0.5375552773475647	0.638961136341095	0.5361731052398682	0.5069206953048706	0.5092029571533203	0.5271052122116089	0.4282512962818146	0.6745835542678833	0.6926359534263611	0.6369804739952087	0.5661523938179016	0.6240812540054321	0.5296595692634583	0.5571399331092834	0.30129894614219666	0.5710343718528748	0.5998242497444153	0.4904390871524811	0.5954691767692566	0.622329831123352	0.6405422687530518	0.5231930613517761	0.7649024724960327	0.5540221333503723	0.7655878663063049	0.458518922328949	0.6145399212837219	0.49791592359542847	0.6099154949188232	0.5548429489135742	0.5885183811187744	0.7896928787231445	0.3649838864803314
0.7447121143341064	0.4673539996147156	0.5581709742546082	0.33940446376800537	0.6322996020317078	0.42509469389915466	0.5515025854110718	0.7258185148239136	0.6474590301513672	0.5910646319389343	0.6715670824050903	0.546421229839325	0.5715625286102295	0.5769115686416626	0.5792795419692993	0.44218289852142334	0.6491346955299377	0.7340894937515259	0.5968422889709473	0.5495109558105469	0.6236968636512756	0.5847399234771729	0.5836073160171509	0.3539651930332184	0.6370207071304321	0.5528945922851562	0.5511260628700256	0.5760010480880737	0.6858092546463013	0.5983303189277649	0.4638884365558624	0.8019096255302429	0.6185933351516724	0.7736129760742188	0.5275338292121887	0.7103473544120789	0.465959757566452	0.5655784606933594	0.6266149282455444	0.6502099633216858	0.7351369857788086	0.3765628933906555
0.7260798215866089	0.44524770975112915	0.5469302535057068	0.3434413969516754	0.6579951047897339	0.443400502204895	0.5643365383148193	0.7463794946670532	0.6520212888717651	0.6011800765991211	0.6768686771392822	0.5563032627105713	0.5648364424705505	0.5840916037559509	0.5857917070388794	0.4310653507709503	0.6720924973487854	0.7156816720962524	0.6128793954849243	0.5590700507164001	0.6089761257171631	0.5939377546310425	0.5919776558876038	0.37278756499290466	0.6351112127304077	0.5655069351196289	0.5590519309043884	0.5853153467178345	0.704195499420166	0.606647253036499	0.462272584438324	0.8056147694587708	0.6077733635902405	0.7499902248382568	0.5345325469970703	0.7291269898414612	0.4611701965332031	0.5789865255355835	0.6260009407997131	0.6550102829933167	0.7338156700134277	0.38172248005867004
0.7610204815864563	0.4770392179489136	0.5223697423934937	0.3731984496116638	0.6549224257469177	0.43970146775245667	0.5809819102287292	0.7176089882850647	0.6202793121337891	0.5730287432670593	0.6672177910804749	0.5568495392799377	0.5463950634002686	0.5731561183929443	0.5661089420318604	0.47548219561576843	0.6890013217926025	0.7047106027603149	0.6346686482429504	0.5632029175758362	0.6497023105621338	0.5680406093597412	0.5819404125213623	0.35142257809638977	0.6360567808151245	0.5822885632514954	0.5312073826789856	0.5935841798782349	0.698295533657074	0.6153640151023865	0.5032105445861816	0.8151090741157532	0.5971642136573792	0.7833645343780518	0.5297523736953735	0.7135114073753357	0.5015374422073364	0.5969212651252747	0.6267495155334473	0.6235737800598145	0.7542559504508972	0.39880046248435974
0.8019716143608093	0.5022939443588257	0.44030848145484924	0.4069998562335968	0.6013962030410767	0.3775578737258911	0.6358697414398193	0.6545382142066956	0.589483916759491	0.5291351079940796	0.6302459836006165	0.5753777027130127	0.34797313809394836	0.5401454567909241	0.5290788412094116	0.46030181646347046	0.6998224258422852	0.6638083457946777	0.6471855640411377	0.569087028503418	0.7301604747772217	0.5329010486602783	0.5525987148284912	0.2328653782606125	0.5800656080245972	0.6364181041717529	0.48914635181427	0.6104715466499329	0.6685913801193237	0.6508663892745972	0.5341458320617676	0.777455747127533	0.5589908957481384	0.7860853672027588	0.5120365619659424	0.6689742803573608	0.526594340801239	0.6472849249839783	0.5727168917655945	0.5801514983177185	0.7312707901000977	0.4162660241127014
0.8566838502883911	0.4949244558811188	0.28841790556907654	0.35825788974761963	0.6414449214935303	0.5374313592910767	0.5873321890830994	0.577621579170227	0.4313320219516754	0.39941802620887756	0.6281244158744812	0.6070007085800171	0.2866409718990326	0.6265689730644226	0.5280771851539612	0.6242179870605469	0.6239261031150818	0.8156364560127258	0.602462649345398	0.538798451423645	0.7393280267715454	0.3305453062057495	0.5093337297439575	0.32749029994010925	0.6496294736862183	0.5869953632354736	0.31447166204452515	0.6071958541870117	0.6518517732620239	0.5898920893669128	0.5211348533630371	0.7405324578285217	0.4845165014266968	0.7774609923362732	0.6498081684112549	0.6709028482437134	0.5740903615951538	0.6018557548522949	0.6622419953346252	0.47895923256874084	0.6305264234542847	0.5045456290245056
0.8850815892219543	0.5864821076393127	0.1204608753323555	0.26427188515663147	0.7391976118087769	0.5458213686943054	0.5716410875320435	0.39875441789627075	0.3246191442012787	0.2578182518482208	0.440244197845459	0.3489583730697632	0.10372403264045715	0.5214329361915588	0.3443377912044525	0.5989230275154114	0.5408664345741272	0.6897767782211304	0.5702754855155945	0.20282170176506042	0.7980482578277588	0.20470917224884033	0.37246882915496826	0.38384583592414856	0.6021686792373657	0.5702092051506042	0.1943780779838562	0.2757225036621094	0.5285444855690002	0.4700072109699249	0.5306066870689392	0.6301465630531311	0.4229004979133606	0.7970932126045227	0.5366650819778442	0.505378007888794	0.5527226328849792	0.5754079818725586	0.6155945658683777	0.42775896191596985	0.5165496468544006	0.3887558579444885
0.8323602676391602	0.6124492287635803	0.217468723654747	0.5491149425506592	0.7018886208534241	0.8091859817504883	0.6235230565071106	0.6572340726852417	0.420478880405426	0.4587114155292511	0.6324167847633362	0.47445380687713623	0.38410481810569763	0.7180933356285095	0.5480666160583496	0.7568271160125732	0.618542492389679	0.7580221891403198	0.6518747210502625	0.37851348519325256	0.8487831354141235	0.3334684669971466	0.5164061188697815	0.5400702953338623	0.7363751530647278	0.6197139620780945	0.32361629605293274	0.46299460530281067	0.7283439040184021	0.6207953095436096	0.5678151249885559	0.6723167896270752	0.5622775554656982	0.7752657532691956	0.7568537592887878	0.7327521443367004	0.6161932945251465	0.6309542059898376	0.7379215359687805	0.49845683574676514	0.4278995394706726	0.45670679211616516
0.9591452479362488	0.8200657367706299	0.333178848028183	0.5892791152000427	0.8252760171890259	0.8116444945335388	0.681965172290802	0.7062210440635681	0.547227144241333	0.5884798765182495	0.7055308222770691	0.5278493165969849	0.6034590601921082	0.7093981504440308	0.5993419885635376	0.7839019298553467	0.7797488570213318	0.8959819078445435	0.7374327182769775	0.400073379278183	1.0	0.5471196174621582	0.5833902955055237	0.610558807849884	0.7760899662971497	0.6779049038887024	0.5223623514175415	0.4925576448440552	0.7999241352081299	0.6367853879928589	0.6916280388832092	0.781744658946991	0.7782911062240601	1.0	0.7545941472053528	0.8061445355415344	0.6837665438652039	0.6897450089454651	0.7607071995735168	0.6509209871292114	0.6213908791542053	0.5347007513046265
