EC:3.4.19.-	EC:3.1.4.-	EC:3.1.2.-	EC:3.5.1.-	GO:0016614	GO:0004553	GO:0046914	GO:0016757	GO:0004497	GO:0046527	GO:0032553	GO:0016788	GO:0016758	GO:0016811	GO:0016772	GO:0016831	GO:0016830	GO:0019842	GO:0016746	GO:0042802	GO:0016798	GO:0000287	GO:0016810	GO:0010181	GO:0031406	GO:0140096	GO:0016705	GO:0016829	GO:0015929	GO:0016853	GO:0061783	GO:0097367
0.7161710262298584	0.913540780544281	0.8617096543312073	0.4863136112689972	0.867272138595581	0.8189013004302979	0.7431140542030334	0.16324149072170258	0.7633548974990845	0.3329210579395294	0.5918918251991272	0.8540962338447571	0.15618552267551422	0.47975894808769226	0.3704546391963959	0.7198665142059326	0.571606457233429	0.4601738154888153	0.5523664951324463	0.8905539512634277	0.5748823881149292	0.43713244795799255	0.7121340036392212	0.7592474818229675	0.5197159647941589	0.3476249575614929	0.36210328340530396	0.12503507733345032	0.8277803063392639	0.9716789126396179	0.6466495990753174	0.6345093250274658
0.906038224697113	0.9158869981765747	0.920672595500946	0.629656195640564	0.6384764909744263	0.4873432517051697	0.8123211860656738	0.0	0.8959212899208069	0.35926103591918945	0.8863165378570557	0.7281703948974609	0.0	0.4007652699947357	0.29613274335861206	0.7487406134605408	0.3749042749404907	0.5161623358726501	0.5475115180015564	0.8931195735931396	0.2212982326745987	0.2392771989107132	0.6984081864356995	0.8685278296470642	0.6578531265258789	0.11299479007720947	0.544025719165802	0.0	0.6058844923973083	0.8312614560127258	0.2468573898077011	0.9272691011428833
0.8366931080818176	1.0	1.0	0.7899158000946045	0.707123875617981	0.4483911991119385	0.9269030690193176	0.030683130025863647	1.0	0.5445603132247925	0.9688189625740051	0.8560294508934021	0.05597705394029617	0.49883517622947693	0.5117790699005127	0.8863942623138428	0.46273332834243774	0.6988470554351807	0.4876232445240021	1.0	0.12082809209823608	0.4682018756866455	0.8008170127868652	0.9907181859016418	0.8098004460334778	0.12339998781681061	0.6380606889724731	0.005025004968047142	0.7286467552185059	1.0	0.17750020325183868	0.9691744446754456
0.8553447127342224	0.9830936193466187	0.9553975462913513	0.6830542087554932	0.5946388840675354	0.3480992019176483	0.9027755856513977	0.039797503501176834	0.9705824255943298	0.5206595659255981	1.0	0.7905111908912659	0.05802105367183685	0.42702335119247437	0.42714816331863403	0.8337758183479309	0.39671024680137634	0.6420307159423828	0.539678692817688	0.9321951270103455	0.06374169886112213	0.3670075833797455	0.721600353717804	0.9496175050735474	0.7844721078872681	0.13822802901268005	0.6620661616325378	0.01279161125421524	0.5950377583503723	0.9067516922950745	0.10056541115045547	1.0
0.8731573820114136	0.9001924395561218	0.867912232875824	0.678874135017395	0.7612813115119934	0.41920986771583557	0.9725852012634277	0.17896321415901184	0.9542531967163086	0.7640059590339661	0.96821129322052	0.890177309513092	0.2109386920928955	0.45991820096969604	0.619434654712677	0.9047715663909912	0.536066472530365	0.8329179286956787	0.5631140470504761	0.9959415197372437	0.15723377466201782	0.46440157294273376	0.7385793328285217	1.0	0.9023357033729553	0.3077228367328644	0.7585165500640869	0.1771267056465149	0.7401006817817688	0.9811850190162659	0.18494287133216858	0.9325295090675354
0.8799495100975037	0.9278017282485962	0.7912064790725708	0.8443202972412109	0.575487494468689	0.21871256828308105	0.976823091506958	0.2874525189399719	0.9326397776603699	0.6484144926071167	0.7941247224807739	0.6909517645835876	0.2775059938430786	0.2912171185016632	0.5455124974250793	1.0	0.583521842956543	0.8348203301429749	0.8375150561332703	0.8249707818031311	0.06190542131662369	0.7860738039016724	0.526341438293457	0.8242180943489075	0.9136568903923035	0.49849528074264526	0.8810312151908875	0.4002237617969513	0.46080195903778076	0.8491299748420715	0.0	0.7633923888206482
0.8992325067520142	0.947971522808075	0.70244961977005	0.7815611958503723	0.6584265232086182	0.17108407616615295	1.0	0.32961463928222656	0.9427266716957092	0.6299356818199158	0.8286239504814148	0.7464225888252258	0.3215326964855194	0.25224044919013977	0.7000477910041809	0.993087649345398	0.6551089286804199	0.9360466599464417	0.875365138053894	0.8572819232940674	0.0	0.6838056445121765	0.4703095257282257	0.8729268908500671	1.0	0.6574242115020752	1.0	0.5063768029212952	0.4529528021812439	0.9019639492034912	0.028057832270860672	0.7591193914413452
0.9315531849861145	0.7520943284034729	0.4940919578075409	0.6965584754943848	0.7630300521850586	0.2866761386394501	0.8868573307991028	0.4949430525302887	0.8820173144340515	0.8837296962738037	0.8148804903030396	0.7935776710510254	0.5139413475990295	0.45639997720718384	0.8569949865341187	0.9799235463142395	0.7684280872344971	1.0	1.0	0.8772366046905518	0.22505782544612885	0.7980377674102783	0.5614113211631775	0.8657693266868591	0.9650861024856567	0.8615540862083435	0.9306197762489319	0.7035075426101685	0.6195352673530579	0.8356208205223083	0.2972363233566284	0.6955327987670898
0.8698961734771729	0.6874472498893738	0.4678378105163574	0.6575238108634949	0.7116699814796448	0.33484742045402527	0.8358919024467468	0.5403478145599365	0.7679906487464905	0.8736365437507629	0.7536811232566833	0.7818365097045898	0.5499364733695984	0.5041555166244507	0.8322100043296814	0.9220712780952454	0.7593645453453064	0.9430203437805176	0.8907273411750793	0.8227286338806152	0.29842066764831543	0.8058427572250366	0.5857897996902466	0.7843489050865173	0.8886575698852539	0.8253138661384583	0.818730354309082	0.7077646851539612	0.6186840534210205	0.8004856705665588	0.3679110109806061	0.641831636428833
0.5556912422180176	0.5892824530601501	0.3703078031539917	0.44606536626815796	0.6731785535812378	0.49737679958343506	0.6281068325042725	0.8457189202308655	0.5187231302261353	1.0	0.5281794667243958	0.7090062499046326	0.8449531197547913	0.3978733718395233	0.745306670665741	0.6414930820465088	0.6594126224517822	0.6936579942703247	0.6329153776168823	0.6335893273353577	0.6185129880905151	0.6258416175842285	0.39751914143562317	0.6076082587242126	0.6217025518417358	0.8600010871887207	0.5639612078666687	0.7573949098587036	0.6622682213783264	0.6940637230873108	0.6753098964691162	0.4057464897632599
0.6136916279792786	0.5625229477882385	0.3989012539386749	0.5085920691490173	0.8248201012611389	0.7479593753814697	0.5551376938819885	0.7152326703071594	0.5166357159614563	0.7669800519943237	0.42335787415504456	0.670219361782074	0.7166521549224854	0.3855348229408264	0.5605686902999878	0.5678103566169739	0.6416615843772888	0.5530825853347778	0.6156652569770813	0.6768704056739807	0.8189868927001953	0.47637802362442017	0.3897622227668762	0.6022456288337708	0.47768813371658325	0.7154742479324341	0.41522881388664246	0.6457070708274841	0.7742080688476562	0.686254620552063	0.8877243995666504	0.34718137979507446
0.5075081586837769	0.5749199986457825	0.401467889547348	0.5650085210800171	0.7194251418113708	0.7262568473815918	0.5145543813705444	0.7151105999946594	0.450212299823761	0.63946932554245	0.43434444069862366	0.6227985620498657	0.7040697932243347	0.40507587790489197	0.5082612037658691	0.49245819449424744	0.588205099105835	0.4778188467025757	0.5708706974983215	0.6313467621803284	0.7959361672401428	0.4134158492088318	0.365191787481308	0.5642982721328735	0.4032336473464966	0.6572494506835938	0.3308809995651245	0.6072285175323486	0.6816787123680115	0.6320816874504089	0.9085739850997925	0.36008861660957336
0.48536184430122375	0.5542817711830139	0.4038216471672058	0.48832467198371887	0.7526378631591797	0.819757342338562	0.45893752574920654	0.5972630381584167	0.4054625928401947	0.601336658000946	0.47812724113464355	0.651675820350647	0.6102306842803955	0.4546789824962616	0.5083124041557312	0.5032674074172974	0.580302894115448	0.3776851296424866	0.6083512902259827	0.6481568217277527	0.8910524845123291	0.48855453729629517	0.45939794182777405	0.5559684038162231	0.3540467321872711	0.653921902179718	0.234690859913826	0.4979839026927948	0.809130072593689	0.6152992844581604	0.9851243495941162	0.4220355451107025
0.6827451586723328	0.7154554128646851	0.5575011372566223	0.41111987829208374	1.0	0.8755645751953125	0.6812741756439209	0.30548855662345886	0.6953021287918091	0.4933367073535919	0.622360110282898	0.9635162353515625	0.3252837061882019	0.6127645969390869	0.5976336002349854	0.7255439162254333	0.7529151439666748	0.6119909882545471	0.5868470072746277	0.9060425162315369	0.6918154954910278	0.40661707520484924	0.7741687893867493	0.775154709815979	0.5578168034553528	0.5729522705078125	0.4099278151988983	0.3252982497215271	0.9219383597373962	0.9901227951049805	0.855272114276886	0.5923573970794678
0.7541165947914124	0.5118244886398315	0.5301201343536377	0.4025740921497345	0.8551087379455566	0.9244510531425476	0.5420851707458496	0.4827737510204315	0.4743042290210724	0.6135571002960205	0.5315632224082947	0.8129327893257141	0.5100470781326294	0.6024214029312134	0.4981062710285187	0.5380426049232483	0.6263837814331055	0.4786450266838074	0.4543331265449524	0.7727037072181702	0.8721991777420044	0.2251378446817398	0.6806595325469971	0.6219223141670227	0.42117032408714294	0.575657069683075	0.26631486415863037	0.41152817010879517	0.8768499493598938	0.7518293857574463	0.9485129117965698	0.4972124695777893
0.6564769148826599	0.48083776235580444	0.4347916841506958	0.4171476662158966	0.8017925024032593	0.9243016839027405	0.500722348690033	0.5405945777893066	0.34029537439346313	0.5743815898895264	0.4229223132133484	0.7576491236686707	0.5634577870368958	0.5851736068725586	0.5673717260360718	0.5960168242454529	0.7027954459190369	0.46193671226501465	0.6287868022918701	0.69391268491745	0.9442951083183289	0.5101062655448914	0.63526451587677	0.49507224559783936	0.4000125527381897	0.7881461381912231	0.23517832159996033	0.5400996208190918	0.8584705591201782	0.6881528496742249	0.9925556778907776	0.3948148488998413
0.7183013558387756	0.4900045096874237	0.4516298174858093	0.4730229377746582	0.6799154877662659	0.8037610054016113	0.46835973858833313	0.6116819977760315	0.4091714322566986	0.5142561793327332	0.366071492433548	0.6161940693855286	0.6116087436676025	0.3968679904937744	0.4310457706451416	0.553063690662384	0.6186380386352539	0.3758034110069275	0.6751101016998291	0.6079210042953491	0.866203784942627	0.4585060179233551	0.4101225733757019	0.46411582827568054	0.33676230907440186	0.7226541638374329	0.26428380608558655	0.5541496872901917	0.6877053380012512	0.6003755927085876	0.8903803825378418	0.32647544145584106
0.6151030659675598	0.33328449726104736	0.32146739959716797	0.523994505405426	0.6221310496330261	0.770481288433075	0.4976808726787567	0.7097507119178772	0.2987354099750519	0.6229430437088013	0.3928837180137634	0.6592541933059692	0.72089684009552	0.47167447209358215	0.452534556388855	0.45093467831611633	0.527909517288208	0.4340020418167114	0.5214453339576721	0.5959962010383606	0.8779371976852417	0.25402504205703735	0.42702528834342957	0.46187499165534973	0.3737983703613281	0.6939656734466553	0.24671290814876556	0.5745043754577637	0.6981630325317383	0.5689420104026794	0.8704087734222412	0.3436735272407532
0.5702086091041565	0.2057340145111084	0.2784058749675751	0.5514232516288757	0.4447333812713623	0.6316006779670715	0.4028457999229431	0.7442060708999634	0.22158151865005493	0.519537091255188	0.3384150564670563	0.5148554444313049	0.7075983285903931	0.400151789188385	0.40612953901290894	0.39798468351364136	0.44995519518852234	0.3607468903064728	0.42100927233695984	0.4446672201156616	0.7945882081985474	0.26087936758995056	0.36129358410835266	0.3275757431983948	0.30370572209358215	0.6124678254127502	0.1957874298095703	0.5980632305145264	0.5352301001548767	0.4439776539802551	0.7730587720870972	0.3152260482311249
0.6030845046043396	0.27818307280540466	0.29318949580192566	0.5005072355270386	0.5811863541603088	0.6241279244422913	0.45330798625946045	0.686931312084198	0.29344427585601807	0.6195828318595886	0.4515325725078583	0.6823391318321228	0.6633777022361755	0.5376672744750977	0.5471223592758179	0.38354578614234924	0.4817723333835602	0.43680471181869507	0.42582422494888306	0.5568631291389465	0.7244023680686951	0.3442470133304596	0.48710307478904724	0.43099531531333923	0.3852750062942505	0.6303517818450928	0.2692314386367798	0.5673695802688599	0.6061844825744629	0.5619547963142395	0.7806599736213684	0.375701904296875
0.5402026772499084	0.2272379994392395	0.2694129943847656	0.4658559262752533	0.5429742336273193	0.6710644960403442	0.44344228506088257	0.7693816423416138	0.22393988072872162	0.7180818319320679	0.43128538131713867	0.6372799873352051	0.7502471804618835	0.5257318615913391	0.5171380639076233	0.30900633335113525	0.39762622117996216	0.38751861453056335	0.3527824878692627	0.520578145980835	0.837596595287323	0.32046937942504883	0.4444749057292938	0.41867268085479736	0.3561389148235321	0.5881491899490356	0.20706194639205933	0.5587297677993774	0.6561805605888367	0.48764321208000183	0.8156602382659912	0.3614022433757782
0.671202540397644	0.26410919427871704	0.3029274046421051	0.4139733612537384	0.4968169629573822	0.5627173781394958	0.4232741892337799	0.7878205180168152	0.2353413850069046	0.6478676795959473	0.41186070442199707	0.5298269391059875	0.7570527195930481	0.35013240575790405	0.479413241147995	0.33677005767822266	0.3891773223876953	0.40014466643333435	0.38826414942741394	0.44820693135261536	0.7641814351081848	0.25919902324676514	0.3314908444881439	0.3706703186035156	0.376233845949173	0.6021252274513245	0.29582589864730835	0.6211097836494446	0.5422899723052979	0.42980173230171204	0.7128300070762634	0.3526255488395691
0.5075791478157043	0.3925490379333496	0.29366472363471985	0.40332162380218506	0.631868302822113	0.6018937826156616	0.4939112961292267	0.6784080266952515	0.4034808576107025	0.6754997968673706	0.48941075801849365	0.6519567370414734	0.6830036044120789	0.4199630916118622	0.5762958526611328	0.443386048078537	0.5216708183288574	0.500913143157959	0.4740730822086334	0.5913287401199341	0.6773260235786438	0.35040462017059326	0.3905762732028961	0.492154985666275	0.4661564528942108	0.631497859954834	0.4164945185184479	0.5949770212173462	0.5959798693656921	0.5925987362861633	0.7061380743980408	0.3976658582687378
0.5114330649375916	0.3640146851539612	0.27819961309432983	0.4380103349685669	0.5973854660987854	0.5965679287910461	0.4721217453479767	0.6611058712005615	0.34331443905830383	0.6809926629066467	0.5418657064437866	0.639992892742157	0.6594357490539551	0.4564656615257263	0.5569028258323669	0.3804206848144531	0.4692157506942749	0.4600573480129242	0.4125887453556061	0.5932961702346802	0.6882231831550598	0.35772648453712463	0.395566463470459	0.5018746256828308	0.43289393186569214	0.5089359879493713	0.34528493881225586	0.5517143607139587	0.6059535145759583	0.5518274903297424	0.73870849609375	0.4432748556137085
0.46159830689430237	0.37868034839630127	0.2573748826980591	0.44640013575553894	0.6102532744407654	0.5828421711921692	0.4916718602180481	0.6450822949409485	0.3817841708660126	0.6599230170249939	0.529359757900238	0.6402021646499634	0.6445192098617554	0.43936967849731445	0.5592989921569824	0.42522749304771423	0.5047916769981384	0.4914399981498718	0.43806424736976624	0.5962703824043274	0.6526702642440796	0.3881185054779053	0.39054933190345764	0.5005877614021301	0.4628477692604065	0.5464900135993958	0.3954596519470215	0.5621691346168518	0.5907978415489197	0.5820496082305908	0.7008887529373169	0.4339655637741089
0.4051659405231476	0.3720504641532898	0.23088562488555908	0.4792919158935547	0.5832898020744324	0.5899443030357361	0.48871830105781555	0.6366735100746155	0.36161068081855774	0.6521433591842651	0.5354880690574646	0.6158697605133057	0.6347591876983643	0.4506305158138275	0.5200918912887573	0.4225080907344818	0.5053049921989441	0.48232483863830566	0.41092970967292786	0.587242603302002	0.6661956906318665	0.37556448578834534	0.4022102355957031	0.4956744611263275	0.4459843337535858	0.4900262951850891	0.36966490745544434	0.5549577474594116	0.5841705799102783	0.5565133094787598	0.7052462100982666	0.44344592094421387
0.4097258746623993	0.38087424635887146	0.2363632470369339	0.4795246720314026	0.6103435158729553	0.6352337598800659	0.49598783254623413	0.6760686635971069	0.39380955696105957	0.69260174036026	0.48899519443511963	0.6168521046638489	0.6790837645530701	0.4643368422985077	0.5202309489250183	0.45779088139533997	0.5454167127609253	0.49942082166671753	0.45535609126091003	0.5894091725349426	0.7219351530075073	0.40110522508621216	0.4225526452064514	0.49528008699417114	0.4513307511806488	0.5772292017936707	0.38248300552368164	0.598854124546051	0.6169894933700562	0.5789674520492554	0.7462484836578369	0.4057319462299347
0.3938392698764801	0.3822307884693146	0.22241553664207458	0.4606199562549591	0.597895622253418	0.6380762457847595	0.48408785462379456	0.662718653678894	0.3718729317188263	0.661952018737793	0.4886341392993927	0.590610146522522	0.6616015434265137	0.47383275628089905	0.5094718337059021	0.4376329183578491	0.5300381183624268	0.48951399326324463	0.45038390159606934	0.57877117395401	0.726292610168457	0.43421411514282227	0.4224662482738495	0.48215144872665405	0.4394717812538147	0.5734463334083557	0.36690554022789	0.5904573798179626	0.6063998937606812	0.5626183748245239	0.7555367946624756	0.4090708792209625
0.40796947479248047	0.42156463861465454	0.24696171283721924	0.43673670291900635	0.6009883284568787	0.6680694818496704	0.5017739534378052	0.6372997164726257	0.37498852610588074	0.640432596206665	0.4913594424724579	0.5875876545906067	0.6397026777267456	0.4933566451072693	0.4888445734977722	0.4641004502773285	0.5536131858825684	0.5030909776687622	0.46150723099708557	0.5951609015464783	0.7492583394050598	0.4326493442058563	0.4481913447380066	0.4875756502151489	0.4472254812717438	0.5607445240020752	0.3644116520881653	0.5880544185638428	0.6216915845870972	0.5631099939346313	0.7692526578903198	0.4193486273288727
0.5556479096412659	0.35905492305755615	0.21022973954677582	0.34191736578941345	0.5629751682281494	0.6521623134613037	0.5146540999412537	0.6545735001564026	0.3742706775665283	0.6181597113609314	0.468891441822052	0.5765486359596252	0.6523647904396057	0.4530332684516907	0.4362090229988098	0.4475064277648926	0.5193431973457336	0.4924696683883667	0.46408700942993164	0.5777614116668701	0.7432069778442383	0.3214404582977295	0.41732990741729736	0.47924506664276123	0.4416043162345886	0.583544135093689	0.36563077569007874	0.5807250142097473	0.5829519629478455	0.550641655921936	0.7571812272071838	0.40790027379989624
0.6108574271202087	0.3574742078781128	0.20790040493011475	0.32753539085388184	0.5359483957290649	0.6496471762657166	0.4946690499782562	0.6936644315719604	0.3205156624317169	0.6988700032234192	0.49451780319213867	0.5393320918083191	0.6903652548789978	0.47746172547340393	0.48947593569755554	0.41401493549346924	0.47566211223602295	0.48165974020957947	0.41554149985313416	0.5589994192123413	0.7498301863670349	0.3761875331401825	0.40028855204582214	0.4769490361213684	0.4302067160606384	0.5490075349807739	0.33913853764533997	0.5722068548202515	0.5961180329322815	0.4968903660774231	0.7556436061859131	0.4280463755130768
0.6135575771331787	0.34192007780075073	0.18820908665657043	0.2858275771141052	0.49358054995536804	0.6294542551040649	0.49341365694999695	0.7240519523620605	0.3165268898010254	0.7126050591468811	0.49162039160728455	0.5053555965423584	0.7170222997665405	0.4266469478607178	0.4834035634994507	0.3895040452480316	0.4386167824268341	0.47745567560195923	0.3775809407234192	0.5413134098052979	0.7326053977012634	0.31993573904037476	0.3398859202861786	0.4732682704925537	0.42711231112480164	0.5286344289779663	0.3459295928478241	0.5663028359413147	0.5582881569862366	0.4681868851184845	0.7313299775123596	0.42488881945610046
0.6266505718231201	0.34099042415618896	0.1964602917432785	0.27703189849853516	0.4720754325389862	0.6143266558647156	0.47918373346328735	0.7187307476997375	0.3127727210521698	0.6802254915237427	0.4901012182235718	0.4744667708873749	0.7046893239021301	0.4166468381881714	0.4575515687465668	0.3860684335231781	0.4298011362552643	0.45598578453063965	0.37280207872390747	0.5224616527557373	0.7233075499534607	0.3280204236507416	0.3267658054828644	0.4672848582267761	0.4037703275680542	0.49604377150535583	0.32680851221084595	0.5579072833061218	0.5347411632537842	0.44426050782203674	0.7237645387649536	0.4242812991142273
0.7080060839653015	0.29413551092147827	0.21039797365665436	0.3072182536125183	0.482147753238678	0.6081951260566711	0.4977585971355438	0.7620412111282349	0.2866101562976837	0.7586135268211365	0.4776710569858551	0.5834431648254395	0.7498279809951782	0.5317866206169128	0.5491368770599365	0.4342287480831146	0.48647448420524597	0.48896703124046326	0.4380592107772827	0.5380523204803467	0.7388247847557068	0.4346952736377716	0.44367411732673645	0.454389363527298	0.43482476472854614	0.6295458674430847	0.3032945990562439	0.6180271506309509	0.6014814376831055	0.5014234781265259	0.7555096745491028	0.4069119691848755
0.7377849817276001	0.25688114762306213	0.2056451439857483	0.29358235001564026	0.4728426933288574	0.6114377975463867	0.5005225539207458	0.7637930512428284	0.2784700393676758	0.7624693512916565	0.4808169901371002	0.5773687958717346	0.7524648308753967	0.5269299745559692	0.5467444658279419	0.430886447429657	0.4773934781551361	0.4877811372280121	0.43048202991485596	0.537284255027771	0.7401294112205505	0.419063001871109	0.4359847903251648	0.4572194218635559	0.4330090284347534	0.6179020404815674	0.29764536023139954	0.6096262335777283	0.603408694267273	0.4925731122493744	0.7523968815803528	0.41194912791252136
0.7377849817276001	0.25688114762306213	0.2056451439857483	0.29358235001564026	0.4728426933288574	0.6114377975463867	0.5005225539207458	0.7637930512428284	0.2784700393676758	0.7624693512916565	0.4808169901371002	0.5773687958717346	0.7524648308753967	0.5269299745559692	0.5467444658279419	0.430886447429657	0.4773934781551361	0.4877811372280121	0.43048202991485596	0.537284255027771	0.7401294112205505	0.419063001871109	0.4359847903251648	0.4572194218635559	0.4330090284347534	0.6179020404815674	0.29764536023139954	0.6096262335777283	0.603408694267273	0.4925731122493744	0.7523968815803528	0.41194912791252136
0.6805288791656494	0.31502509117126465	0.22048133611679077	0.33488577604293823	0.49533960223197937	0.6253209114074707	0.5045732855796814	0.7520066499710083	0.2809530198574066	0.7552038431167603	0.4736974239349365	0.5901889801025391	0.7399119138717651	0.5392617583274841	0.5486164689064026	0.44676122069358826	0.505737841129303	0.4969145953655243	0.4276086390018463	0.5446657538414001	0.7510762810707092	0.43823155760765076	0.4610580503940582	0.45166724920272827	0.4393831491470337	0.6146988272666931	0.3043948709964752	0.6235048770904541	0.6113244891166687	0.5075596570968628	0.7605235576629639	0.4052283465862274
0.7030558586120605	0.2847963273525238	0.23147740960121155	0.31950023770332336	0.48010963201522827	0.584962785243988	0.48828449845314026	0.7495521903038025	0.2596453130245209	0.7419308423995972	0.49887025356292725	0.592224657535553	0.731158435344696	0.5291489362716675	0.5730114579200745	0.40910354256629944	0.45896998047828674	0.4751339852809906	0.41415780782699585	0.5365638732910156	0.7172656059265137	0.43734729290008545	0.4462512731552124	0.4541548490524292	0.42996159195899963	0.6022412776947021	0.2825661301612854	0.6010971069335938	0.5976255536079407	0.49617698788642883	0.7494441866874695	0.42426979541778564
0.709019124507904	0.275895357131958	0.22747159004211426	0.33078905940055847	0.48344454169273376	0.5931210517883301	0.5043800473213196	0.7422502636909485	0.2766982913017273	0.7494175434112549	0.5022339224815369	0.5962581038475037	0.7288884520530701	0.5371640920639038	0.5656352043151855	0.42836281657218933	0.47301483154296875	0.49652597308158875	0.40528279542922974	0.5461425185203552	0.7194277048110962	0.4203404188156128	0.46390947699546814	0.4617631435394287	0.44559717178344727	0.589216411113739	0.29735997319221497	0.6022962331771851	0.6056121587753296	0.5030557513237	0.7384496927261353	0.43078333139419556
0.6659663319587708	0.3158825933933258	0.2194713056087494	0.34402748942375183	0.5005248785018921	0.6269355416297913	0.503915011882782	0.7488737106323242	0.28681281208992004	0.7543179392814636	0.4738648533821106	0.5949649810791016	0.7375133037567139	0.5387144684791565	0.5494665503501892	0.4470579922199249	0.5066720843315125	0.4933472275733948	0.43195950984954834	0.5474736094474792	0.7506999373435974	0.4431219696998596	0.46268200874328613	0.45378684997558594	0.43827006220817566	0.6175035834312439	0.3039981424808502	0.6210685968399048	0.6138348579406738	0.5127608180046082	0.7618346810340881	0.4046722948551178
0.6415596008300781	0.3042393624782562	0.22236992418766022	0.36037808656692505	0.5198606252670288	0.6230189204216003	0.5007597804069519	0.6881405115127563	0.3036815822124481	0.6296560168266296	0.44800135493278503	0.6085588932037354	0.6640828251838684	0.511793315410614	0.46370404958724976	0.46987688541412354	0.5404030084609985	0.4685589373111725	0.4430990517139435	0.5422356724739075	0.7508891224861145	0.38904520869255066	0.4916159510612488	0.43675026297569275	0.4140889346599579	0.5662986040115356	0.28607624769210815	0.6172260642051697	0.5828823447227478	0.5284217596054077	0.7617261409759521	0.3875979781150818
0.4541042447090149	0.3764379620552063	0.23752234876155853	0.4485177993774414	0.5925320982933044	0.6399491429328918	0.488326758146286	0.6349586248397827	0.3672877252101898	0.6287372708320618	0.48984429240226746	0.579766571521759	0.6268026828765869	0.4809900224208832	0.47317343950271606	0.4638426899909973	0.5442262291908264	0.4798141419887543	0.4390856623649597	0.5713940858840942	0.7340226173400879	0.4272743761539459	0.4574407637119293	0.4757309556007385	0.42877307534217834	0.5161517858505249	0.3468865156173706	0.586131751537323	0.5988642573356628	0.5445243716239929	0.7468061447143555	0.4184747338294983
0.506438136100769	0.3427332639694214	0.2516184151172638	0.45778149366378784	0.5906421542167664	0.6234075427055359	0.5000214576721191	0.6752058267593384	0.34711870551109314	0.6815810203552246	0.47857123613357544	0.6454952955245972	0.6640623807907104	0.5554052591323853	0.5389028191566467	0.48835518956184387	0.571793794631958	0.49956220388412476	0.4739745855331421	0.5739871859550476	0.733776867389679	0.5039363503456116	0.5283820629119873	0.46376627683639526	0.44737255573272705	0.6143648624420166	0.3322601914405823	0.6277722716331482	0.6311196684837341	0.5792885422706604	0.7611362338066101	0.4020589590072632
0.5821152329444885	0.3385767340660095	0.2607347369194031	0.4648440182209015	0.5591431856155396	0.6203856468200684	0.5043925642967224	0.6764392256736755	0.32912275195121765	0.6732045412063599	0.47929567098617554	0.6307010054588318	0.6635201573371887	0.5304005742073059	0.5324279069900513	0.49434950947761536	0.5653092265129089	0.502221941947937	0.4442068636417389	0.5651795268058777	0.730029284954071	0.4504516124725342	0.5137260556221008	0.4595574140548706	0.4463837146759033	0.5677158832550049	0.32178327441215515	0.6228858828544617	0.6193960309028625	0.5556467771530151	0.7405609488487244	0.40986236929893494
0.5457234978675842	0.3156425356864929	0.27199047803878784	0.41814178228378296	0.5660242438316345	0.5961934924125671	0.5090861916542053	0.68562912940979	0.3446267545223236	0.6859874725341797	0.48980456590652466	0.6455637812614441	0.6736956834793091	0.5199453234672546	0.5618665218353271	0.4736156761646271	0.5397474765777588	0.5113430619239807	0.4458114504814148	0.5725345611572266	0.7000056505203247	0.44057872891426086	0.4989417791366577	0.4691046476364136	0.4631151258945465	0.6100069880485535	0.34680262207984924	0.6168631315231323	0.6125651001930237	0.5739718079566956	0.7263841032981873	0.4143552780151367
0.6083524227142334	0.3592737019062042	0.2992750108242035	0.4228399097919464	0.5675560235977173	0.5773942470550537	0.49827414751052856	0.6571211814880371	0.3269375264644623	0.642308235168457	0.5175416469573975	0.6643441915512085	0.6421124339103699	0.5345011353492737	0.5876972675323486	0.4558808505535126	0.5167458057403564	0.5013005137443542	0.46446236968040466	0.5831753611564636	0.6813267469406128	0.45497962832450867	0.5119561553001404	0.47604477405548096	0.4599977433681488	0.6166780591011047	0.3229096531867981	0.5940310955047607	0.6190522909164429	0.5771763324737549	0.7334458827972412	0.43928638100624084
0.6253689527511597	0.3559238612651825	0.3003809452056885	0.39777275919914246	0.6007176041603088	0.6273443102836609	0.4748868942260742	0.6616207361221313	0.38685792684555054	0.571491003036499	0.4279375672340393	0.6642442941665649	0.6617672443389893	0.4309200644493103	0.5202926993370056	0.5046192407608032	0.5786269307136536	0.4430667757987976	0.5723283886909485	0.5724968910217285	0.7093282341957092	0.37515249848365784	0.42734864354133606	0.44668397307395935	0.4043077230453491	0.6821169853210449	0.3466283679008484	0.6169800758361816	0.5797425508499146	0.5960928797721863	0.7439000010490417	0.34913700819015503
0.5750622153282166	0.34431812167167664	0.30180227756500244	0.39463281631469727	0.6241286396980286	0.5844373106956482	0.5050150156021118	0.7115062475204468	0.3769150376319885	0.7162028551101685	0.4811200201511383	0.7111514806747437	0.7113819718360901	0.496577650308609	0.6363269090652466	0.4637071490287781	0.5449563264846802	0.5209486484527588	0.5020641684532166	0.5929061770439148	0.6765679717063904	0.41990405321121216	0.4654482305049896	0.4783351719379425	0.48424914479255676	0.7181543111801147	0.396465003490448	0.6334389448165894	0.6264423131942749	0.6209747195243835	0.7188032269477844	0.38673996925354004
