EC:2.4.2.-	EC:2.7.1.26	EC:3.5.1.9	EC:3.5.1.-	EC:6.1.1.-	EC:2.7.1.-	GO:0004175	GO:0016301	GO:0016614	GO:0017076	GO:0016818	GO:0016616	GO:0019899	GO:0032559	GO:0046983	GO:0016887	GO:0016874	GO:0032553	GO:0032555	GO:0042803	GO:0016788	GO:0048029	GO:0016811	GO:0016772	GO:0017111	GO:0070003	GO:0016746	GO:0042802	GO:0050660	GO:0016817	GO:0035639	GO:0016810	GO:0060089	GO:0033218	GO:0003677	GO:0030554	GO:0140096	GO:0008233	GO:0016853	GO:0004672	GO:0003723	GO:0005524	GO:0016462	GO:0097367	GO:0071949	GO:0016773
0.4093489944934845	0.727283239364624	0.34636977314949036	0.267807275056839	0.1384841799736023	0.8107296824455261	0.6990797519683838	0.6574473977088928	0.43706265091896057	0.5428024530410767	0.23029236495494843	0.5211893916130066	0.8463291525840759	0.5062958002090454	0.7940100431442261	0.676506757736206	0.8786557912826538	0.5188801288604736	0.5442906022071838	0.7808324694633484	0.7984387278556824	0.9425332546234131	0.645278811454773	0.8053336143493652	0.6807782649993896	0.6951786279678345	0.6446501612663269	0.6901700496673584	0.5679810047149658	0.22493284940719604	0.5877415537834167	0.6187940835952759	0.9140676856040955	0.781879186630249	0.7459696531295776	0.5039911866188049	0.7090396881103516	0.5603588819503784	0.7353342771530151	0.6925964951515198	0.7215626239776611	0.5525388717651367	0.4661468267440796	0.5494641065597534	0.6233251094818115	0.5564790368080139
0.4866006672382355	0.7965551614761353	0.38374295830726624	0.23677855730056763	0.14013996720314026	0.8457629680633545	0.6820863485336304	0.6980582475662231	0.3331196904182434	0.5968535542488098	0.25402623414993286	0.4243852496147156	0.8042758703231812	0.5610971450805664	0.7828472256660461	0.696427583694458	0.9112284779548645	0.5656455159187317	0.5994810461997986	0.7444977164268494	0.8142845630645752	0.8905114531517029	0.6079698801040649	0.8975136280059814	0.7009195685386658	0.580461859703064	0.5233203768730164	0.6555671691894531	0.48313814401626587	0.24947577714920044	0.6483861804008484	0.5760533213615417	0.9077076315879822	0.7295861840248108	0.8018091917037964	0.5576024651527405	0.6780751347541809	0.5248866677284241	0.6848127245903015	0.7251016497612	0.7617703676223755	0.6124232411384583	0.4659856855869293	0.5863370895385742	0.5402896404266357	0.605381190776825
0.5964471697807312	0.8519203662872314	0.3506666421890259	0.17085972428321838	0.17036747932434082	1.0	0.6794536709785461	0.8026248216629028	0.4481422007083893	0.6461561918258667	0.2425553947687149	0.5240368247032166	0.9367232918739319	0.6090583205223083	0.8767163753509521	0.7537432909011841	0.9818578958511353	0.5954490303993225	0.6480134129524231	0.862592339515686	0.8558712005615234	1.0	0.6403726935386658	1.0	0.7743005752563477	0.5603971481323242	0.5849292278289795	0.7673937678337097	0.4895070493221283	0.23384065926074982	0.7000682353973389	0.6292220950126648	1.0	0.8544470071792603	0.8327517509460449	0.6074889302253723	0.6057125926017761	0.5410183668136597	0.8074988126754761	0.778718888759613	0.8036516904830933	0.6633411049842834	0.5502888560295105	0.6340786218643188	0.5969765186309814	0.6831519603729248
0.7529311180114746	0.8208935856819153	0.4037928283214569	0.1667124181985855	0.18298852443695068	0.9657538533210754	0.6281433701515198	0.6381672620773315	0.48751717805862427	0.520323634147644	0.2858946621417999	0.5777902007102966	0.8003087043762207	0.4894731938838959	0.8228312730789185	0.7032702565193176	0.8900818228721619	0.47377654910087585	0.5222569704055786	0.8096337914466858	0.7839367389678955	0.9093455672264099	0.649696946144104	0.8183296918869019	0.7386124730110168	0.5000661611557007	0.57393479347229	0.7295740246772766	0.4635632038116455	0.2739820182323456	0.5685004591941833	0.6141459941864014	0.8868537545204163	0.8247163891792297	0.7683228850364685	0.4875207245349884	0.41220778226852417	0.531025230884552	0.8213875889778137	0.6338874101638794	0.7479547262191772	0.5387910008430481	0.5661776661872864	0.5145981907844543	0.6050669550895691	0.5396152138710022
0.8100497126579285	0.8009012937545776	0.45979055762290955	0.2927802801132202	0.1962304264307022	0.9511572122573853	0.541016161441803	0.698427677154541	0.47363221645355225	0.5819669365882874	0.33653271198272705	0.5462646484375	1.0	0.5499446988105774	0.9559184908866882	0.7809256315231323	0.9447920322418213	0.5302766561508179	0.5824034810066223	0.9336175918579102	0.8305911421775818	0.9496110677719116	0.6522061228752136	0.9032745957374573	0.8300022482872009	0.3152672350406647	0.5974799394607544	0.8647189140319824	0.3959709703922272	0.3223040699958801	0.6210393905639648	0.6359051465988159	0.9396111965179443	0.9622695446014404	0.8447838425636292	0.5508759021759033	0.3364707827568054	0.4682331681251526	0.8551433682441711	0.6930679082870483	0.8413450121879578	0.5921008586883545	0.7073299884796143	0.5924766659736633	0.5711317658424377	0.5979608297348022
0.6880769729614258	0.8102172017097473	0.8162800669670105	0.6706712245941162	0.2782851457595825	0.6818507313728333	0.7089168429374695	0.43441304564476013	0.5694789886474609	0.3139946162700653	0.4650310277938843	0.6778289675712585	0.8221291303634644	0.28072866797447205	0.9318806529045105	0.772325873374939	0.8681507110595703	0.27794885635375977	0.3117150664329529	0.9225306510925293	0.8860318064689636	0.8985242247581482	0.9266338348388672	0.6580427289009094	0.8091233968734741	0.495572566986084	0.7777078747749329	0.9116900563240051	0.48323652148246765	0.4454423785209656	0.3436712622642517	0.8844307661056519	0.8330149054527283	0.9020211696624756	0.7978324294090271	0.2838900685310364	0.37141478061676025	0.8133755922317505	0.9599295854568481	0.49163004755973816	0.8824206590652466	0.31526899337768555	0.7690995335578918	0.3450304865837097	0.6934542655944824	0.3868371546268463
0.6665055155754089	0.8354201912879944	0.8499705195426941	0.7352535128593445	0.29144087433815	0.6436308026313782	0.7517614364624023	0.37935149669647217	0.5660161375999451	0.2670966386795044	0.4865094721317291	0.7001559138298035	0.8658129572868347	0.23288723826408386	0.9781151413917542	0.797456681728363	0.8706241846084595	0.23155321180820465	0.2638508379459381	0.9886171817779541	0.9103008508682251	0.9203773140907288	1.0	0.5881409049034119	0.8345644474029541	0.5085396766662598	0.8339256048202515	0.9797078967094421	0.4760410189628601	0.46532538533210754	0.29532086849212646	0.9497395753860474	0.8663933277130127	0.9369935989379883	0.8535000085830688	0.2370414137840271	0.4015457332134247	0.8817874193191528	1.0	0.4810674488544464	0.9356475472450256	0.2667608857154846	0.7983744740486145	0.30835872888565063	0.7093332409858704	0.33486002683639526
0.8367699384689331	1.0	0.8609513640403748	0.6905075907707214	0.30085980892181396	0.7989614605903625	0.6513161063194275	0.5920408964157104	0.5425834655761719	0.47545579075813293	0.4127647578716278	0.6797475218772888	0.9819461703300476	0.4426499903202057	1.0	0.8170151114463806	0.9207225441932678	0.43047651648521423	0.47352415323257446	0.9911632537841797	0.8915095329284668	0.9701763987541199	0.794697105884552	0.7897523045539856	0.8623884320259094	0.46515780687332153	0.9392291903495789	0.9647761583328247	0.4747592508792877	0.39733296632766724	0.4955560863018036	0.8136190176010132	0.9594316482543945	1.0	0.9410725235939026	0.4459192156791687	0.40614989399909973	0.6519960165023804	0.9392409324645996	0.6324083209037781	0.9051152467727661	0.4696110486984253	0.7946459054946899	0.5130177736282349	0.6332297921180725	0.4975113272666931
0.772810161113739	0.9526162147521973	1.0	0.9123575687408447	0.32380756735801697	0.6050294637680054	0.7410220503807068	0.43173766136169434	0.6617380380630493	0.32863155007362366	0.36453282833099365	0.826035737991333	0.7954400181770325	0.3044993281364441	0.806895911693573	0.6984776258468628	0.7577244639396667	0.3105933368206024	0.3281315267086029	0.8000949621200562	0.7128446102142334	0.8184155821800232	0.7695795297622681	0.5070684552192688	0.7121496200561523	0.7164763808250427	1.0	0.7803279757499695	0.6421152949333191	0.35075342655181885	0.341959685087204	0.7793579697608948	0.8363075256347656	0.8026068806648254	0.7929959297180176	0.304779052734375	0.5473625659942627	0.7106906175613403	0.8317170143127441	0.5090453028678894	0.7355499267578125	0.32380416989326477	0.6039027571678162	0.37420666217803955	0.7618690729141235	0.3755159080028534
0.7166423201560974	0.6821075081825256	0.6055126786231995	0.7039569616317749	0.36305591464042664	0.4961494505405426	0.6438996195793152	0.3178437650203705	0.7332553863525391	0.33043116331100464	0.4935539960861206	0.7493385076522827	0.7275710105895996	0.31215155124664307	0.6018169522285461	0.6613842844963074	0.5824079513549805	0.3142496943473816	0.331004798412323	0.5557231307029724	0.6089592576026917	0.5858522057533264	0.6300016641616821	0.33528947830200195	0.6518766283988953	0.5418139696121216	0.46197831630706787	0.516535758972168	0.6588249206542969	0.47891294956207275	0.3538111746311188	0.6046236157417297	0.6386468410491943	0.5713899731636047	0.598115861415863	0.31112992763519287	0.48402780294418335	0.5798094272613525	0.7457616329193115	0.3915422260761261	0.5714417099952698	0.3397616147994995	0.627311646938324	0.3227788209915161	0.7432742714881897	0.2540261745452881
0.6933347582817078	0.6233646869659424	0.5053626298904419	0.6427424550056458	0.29596608877182007	0.5223377346992493	0.6887813210487366	0.27026575803756714	0.7841694355010986	0.32508859038352966	0.538995623588562	0.720686137676239	0.5749605298042297	0.31328171491622925	0.41141262650489807	0.6159672737121582	0.49638012051582336	0.3092353343963623	0.32668545842170715	0.3607781231403351	0.48633986711502075	0.4268493354320526	0.5760915875434875	0.18955498933792114	0.5931647419929504	0.6826747059822083	0.38535618782043457	0.3512211740016937	0.7889399528503418	0.5266983509063721	0.35124295949935913	0.54491126537323	0.45203056931495667	0.39508911967277527	0.4189482629299164	0.3103078305721283	0.5307369828224182	0.5693850517272949	0.6599847674369812	0.3028336763381958	0.4470696449279785	0.34166574478149414	0.5598444938659668	0.2821045517921448	0.828774094581604	0.22719357907772064
0.7843593955039978	0.7285596132278442	0.6974474787712097	0.8168989419937134	0.3870377838611603	0.4518582820892334	0.647054135799408	0.10126681625843048	0.9857223033905029	0.24789388477802277	0.6031084060668945	0.8573002219200134	0.45001351833343506	0.23481062054634094	0.29789218306541443	0.5484291315078735	0.3772686719894409	0.24803538620471954	0.2513052225112915	0.22465217113494873	0.4334050416946411	0.33066004514694214	0.5103728771209717	0.005575850140303373	0.5022229552268982	0.6997425556182861	0.11410454660654068	0.1763010323047638	0.9514451026916504	0.5895729064941406	0.27107715606689453	0.4373747408390045	0.31214794516563416	0.2920260429382324	0.24535083770751953	0.2289578765630722	0.3596497178077698	0.5110677480697632	0.6144759058952332	0.1524215042591095	0.35368427634239197	0.2579823136329651	0.5133963823318481	0.1982061117887497	1.0	0.09331100434064865
0.6702545285224915	0.5544708967208862	0.4680439829826355	0.6588007211685181	0.3204416334629059	0.43154725432395935	0.6622170805931091	0.1599786877632141	0.7529610395431519	0.32222291827201843	0.6064113974571228	0.6391907930374146	0.4530183672904968	0.30922430753707886	0.35971981287002563	0.6015053391456604	0.4580160081386566	0.311578631401062	0.3259371221065521	0.2556763291358948	0.48892733454704285	0.34432849287986755	0.5110926628112793	0.13532155752182007	0.5687922239303589	0.6185793280601501	0.029930343851447105	0.23315280675888062	0.8246905207633972	0.5941608548164368	0.35025325417518616	0.4497722387313843	0.3309462070465088	0.31587618589401245	0.3128391206264496	0.3036332428455353	0.38207244873046875	0.5267490744590759	0.613782525062561	0.20211921632289886	0.41498151421546936	0.33705979585647583	0.5545795559883118	0.2636018991470337	0.8363944292068481	0.14234644174575806
0.7837739586830139	0.42535045742988586	0.33565032482147217	0.6203362345695496	0.21066007018089294	0.5997465252876282	0.6640934348106384	0.26097747683525085	0.7342084646224976	0.3755306899547577	0.5103769898414612	0.6373865604400635	0.4360697567462921	0.3617681860923767	0.4473201036453247	0.6136691570281982	0.5899398922920227	0.3460562825202942	0.3789133131504059	0.3432324230670929	0.583564817905426	0.42169085144996643	0.5767055749893188	0.31027308106422424	0.605811357498169	0.6102451086044312	0.18312625586986542	0.3336450457572937	0.7895757555961609	0.49859747290611267	0.40809279680252075	0.5483899116516113	0.4088025391101837	0.37639620900154114	0.4179877042770386	0.35706740617752075	0.3605825901031494	0.5683487057685852	0.7186486721038818	0.2619030773639679	0.46502816677093506	0.3961646556854248	0.558152973651886	0.304913729429245	0.7508704662322998	0.20000851154327393
0.7175720930099487	0.3910607695579529	0.3606145977973938	0.6822119951248169	0.23156297206878662	0.5509089231491089	0.7276694774627686	0.2755836546421051	0.6439695358276367	0.3936769664287567	0.5102349519729614	0.5490967631340027	0.4051019251346588	0.3814998269081116	0.37269484996795654	0.605851411819458	0.5793556571006775	0.3739730715751648	0.39734384417533875	0.2548035681247711	0.5629410147666931	0.408397912979126	0.5370763540267944	0.3047930896282196	0.5843473672866821	0.6816660761833191	0.19330066442489624	0.26961109042167664	0.7916418313980103	0.5007475018501282	0.4262474477291107	0.5209577679634094	0.38763684034347534	0.2990407347679138	0.39913877844810486	0.37606388330459595	0.5095826387405396	0.5945143103599548	0.6698576807975769	0.27521252632141113	0.4192070960998535	0.41559362411499023	0.5154921412467957	0.32678937911987305	0.7171854376792908	0.21610461175441742
0.7416232228279114	0.5010892152786255	0.4151686728000641	0.5946940183639526	0.2304471880197525	0.6441287398338318	0.8219996690750122	0.19814184308052063	0.7400500774383545	0.29424646496772766	0.5439355373382568	0.6428598165512085	0.4961705505847931	0.27371516823768616	0.3671451210975647	0.6228321194648743	0.5072188377380371	0.2769484519958496	0.2956664264202118	0.3315185010433197	0.5526106953620911	0.44788822531700134	0.6129422187805176	0.0859975516796112	0.6055846214294434	0.7540979981422424	0.24247395992279053	0.31562069058418274	0.813287615776062	0.5310987234115601	0.32348865270614624	0.5743170976638794	0.45002737641334534	0.3323027193546295	0.38536518812179565	0.27018338441848755	0.606544554233551	0.6930524706840515	0.6860910654067993	0.26031234860420227	0.44346579909324646	0.306362122297287	0.5278205871582031	0.2545979619026184	0.8073968887329102	0.14864850044250488
0.678016185760498	0.450632780790329	0.6176412105560303	0.9202004075050354	0.21840550005435944	0.5675099492073059	0.7834588289260864	0.1438148468732834	0.792662501335144	0.2580958902835846	0.5594934821128845	0.738061249256134	0.5417033433914185	0.23774942755699158	0.4721929728984833	0.6429803371429443	0.5177335143089294	0.24674175679683685	0.2600267231464386	0.4288386404514313	0.5817029476165771	0.5041757225990295	0.640235960483551	0.09758998453617096	0.6393793821334839	0.7503710389137268	0.32051363587379456	0.40839192271232605	0.8773519992828369	0.5463908910751343	0.27462318539619446	0.5890071988105774	0.5077041983604431	0.47225087881088257	0.471638947725296	0.23371891677379608	0.4711146950721741	0.6686641573905945	0.6981943845748901	0.25153404474258423	0.5262141227722168	0.2583855092525482	0.5712412595748901	0.24247439205646515	0.8902908563613892	0.11753200739622116
0.7817110419273376	0.38067764043807983	0.4035525321960449	0.683074414730072	0.14820140600204468	0.6265455484390259	0.8432512879371643	0.26808568835258484	0.6467259526252747	0.34311622381210327	0.5216684937477112	0.5159913897514343	0.5672338604927063	0.3122212886810303	0.5031614303588867	0.6811999082565308	0.5995965600013733	0.3113117516040802	0.34264302253723145	0.4633646309375763	0.6912717223167419	0.5968385934829712	0.6689819097518921	0.23298896849155426	0.6934465169906616	0.744793176651001	0.1489633321762085	0.4430124759674072	0.8152591586112976	0.511191189289093	0.37131136655807495	0.650683581829071	0.5885915160179138	0.45526814460754395	0.40201234817504883	0.31126922369003296	0.5668054819107056	0.7376712560653687	0.7777950763702393	0.30766353011131287	0.5028235912322998	0.34636566042900085	0.6217200756072998	0.3138631582260132	0.7686201333999634	0.17804908752441406
0.8072354793548584	0.4989625811576843	0.5469844341278076	0.7615975141525269	0.18994033336639404	0.4519965648651123	0.9188297390937805	0.1923907846212387	0.6926513314247131	0.2589833438396454	0.4135698676109314	0.6060436964035034	0.4456028640270233	0.2313704937696457	0.354959636926651	0.5627769827842712	0.5053425431251526	0.25650960206985474	0.2592316269874573	0.32585546374320984	0.58048415184021	0.5521692037582397	0.6212586760520935	0.06658679246902466	0.5331865549087524	1.0	0.2838227450847626	0.3091444969177246	1.0	0.40881362557411194	0.2823556661605835	0.6171741485595703	0.5545805096626282	0.29632583260536194	0.3146149814128876	0.22795841097831726	0.8101338744163513	0.7503980398178101	0.6852632761001587	0.27601680159568787	0.38197171688079834	0.2599375247955322	0.39799633622169495	0.2460412234067917	0.9167464971542358	0.13061058521270752
0.6720190048217773	0.44123220443725586	0.583264172077179	0.8633051514625549	0.1444888859987259	0.47379565238952637	0.8957902789115906	0.2809865474700928	0.6003936529159546	0.28327491879463196	0.4479280114173889	0.5413624048233032	0.5018979907035828	0.25240784883499146	0.41382896900177	0.6181120276451111	0.5568631291389465	0.2556959390640259	0.2827225625514984	0.3707631230354309	0.6668203473091125	0.4743681848049164	0.631321132183075	0.2816430926322937	0.60948246717453	0.8042540550231934	0.2550761103630066	0.40316542983055115	0.8318263292312622	0.4431994557380676	0.304460346698761	0.6493008732795715	0.5693554282188416	0.2975010573863983	0.531297504901886	0.2502783238887787	0.8135210275650024	0.769148588180542	0.6109916567802429	0.35173726081848145	0.5716936588287354	0.28036147356033325	0.4478338062763214	0.2588636875152588	0.8395547866821289	0.2776798605918884
0.763272225856781	0.35965433716773987	0.5972775220870972	0.8742837905883789	0.10589908808469772	0.535306453704834	0.8293092250823975	0.30774247646331787	0.5392093062400818	0.3116120994091034	0.46925631165504456	0.5323032140731812	0.551127016544342	0.27931177616119385	0.5447244048118591	0.6755159497261047	0.6290217638015747	0.26868554949760437	0.3110674023628235	0.4998232126235962	0.7586557269096375	0.5417854189872742	0.6644904017448425	0.39322954416275024	0.6891520619392395	0.6221602559089661	0.19368332624435425	0.5121252536773682	0.6752947568893433	0.4610472619533539	0.3370628356933594	0.6804294586181641	0.6497715711593628	0.4125049114227295	0.6119450330734253	0.2781839370727539	0.6204369068145752	0.7647858262062073	0.6994221210479736	0.37189245223999023	0.6604814529418945	0.3117274343967438	0.5604503750801086	0.2898678183555603	0.7314851880073547	0.2802008092403412
0.676886260509491	0.45710721611976624	0.6054236888885498	0.7969058752059937	0.1509140133857727	0.5292288064956665	0.8960403800010681	0.36276814341545105	0.5334175229072571	0.33707568049430847	0.40785902738571167	0.5244814157485962	0.5932841300964355	0.3007485866546631	0.5502835512161255	0.665536105632782	0.6574992537498474	0.30316072702407837	0.336746484041214	0.5011311173439026	0.7730134725570679	0.6375072002410889	0.6396743059158325	0.4541546702384949	0.6610762476921082	0.7160539031028748	0.17917996644973755	0.4957093298435211	0.7304763793945312	0.40082743763923645	0.3653459846973419	0.6548423171043396	0.712510883808136	0.41449978947639465	0.6011097431182861	0.2991616129875183	0.7421286702156067	0.7892388701438904	0.7129278779029846	0.42500418424606323	0.6492218971252441	0.3345857560634613	0.4967769384384155	0.3276737928390503	0.768824577331543	0.3236483931541443
0.7310256958007812	0.42990052700042725	0.5937555432319641	0.7513201832771301	0.12212154269218445	0.3613944947719574	1.0	0.25438186526298523	0.3386084735393524	0.2326638400554657	0.35725367069244385	0.38093647360801697	0.6869317889213562	0.18261027336120605	0.7581313252449036	0.6907669305801392	0.7689946293830872	0.22583653032779694	0.22876287996768951	0.7333710193634033	0.9181592464447021	0.8693171143531799	0.8875816464424133	0.34231433272361755	0.7007532715797424	0.8669738173484802	0.4756747782230377	0.7488721013069153	0.6636310815811157	0.34939315915107727	0.25629937648773193	0.893907368183136	0.8338822722434998	0.6012566685676575	0.5920571684837341	0.18495993316173553	0.8802515864372253	1.0	0.8587350249290466	0.41885730624198914	0.687843382358551	0.21485166251659393	0.5452820658683777	0.29402419924736023	0.6584087014198303	0.18641221523284912
0.8611146807670593	0.44030022621154785	0.6850892305374146	0.8694177269935608	0.08301626145839691	0.4795072674751282	0.9930289387702942	0.26326656341552734	0.3590880036354065	0.26832062005996704	0.4083007872104645	0.40931037068367004	0.7513546347618103	0.2134711891412735	0.8124909996986389	0.7322598099708557	0.8027279376983643	0.2498544454574585	0.2646753191947937	0.794889509677887	1.0	0.8873130083084106	0.8847066164016724	0.3902166783809662	0.7460260391235352	0.8264344334602356	0.4261516034603119	0.8081077933311462	0.6653164625167847	0.4012358784675598	0.2885268032550812	0.9037315249443054	0.8607606887817383	0.6420055031776428	0.7029730081558228	0.21527129411697388	0.8396917581558228	0.9817901253700256	0.867356538772583	0.4507915675640106	0.7952573895454407	0.24263425171375275	0.5921499729156494	0.32127583026885986	0.7042741179466248	0.2074124813079834
0.7491140961647034	0.3930220603942871	0.6478397846221924	0.898648202419281	0.13361893594264984	0.37084341049194336	0.9262635111808777	0.2347509264945984	0.3897646963596344	0.22452600300312042	0.3787703812122345	0.4372679591178894	0.7957872152328491	0.1767478734254837	0.8212231397628784	0.7072919607162476	0.775367021560669	0.211724653840065	0.21991193294525146	0.8019072413444519	0.9220338463783264	0.8207407593727112	0.9114296436309814	0.34249570965766907	0.7234690189361572	0.7134430408477783	0.5054750442504883	0.827063262462616	0.614928126335144	0.3690236806869507	0.24326092004776	0.9140973687171936	0.8243199586868286	0.6529189348220825	0.7153000235557556	0.1801634281873703	0.8417181968688965	0.9577373266220093	0.8544589281082153	0.4357573390007019	0.778714120388031	0.20534346997737885	0.5881079435348511	0.283931702375412	0.6562119722366333	0.1882701814174652
0.8001475930213928	0.6406481862068176	0.7310848832130432	0.7934250235557556	0.10654905438423157	0.6469253897666931	0.9275275468826294	0.3946552276611328	0.5191359519958496	0.2856634259223938	0.2988818287849426	0.5789830088615417	0.867957353591919	0.23984770476818085	0.8923065662384033	0.734687328338623	0.8675718307495117	0.25192558765411377	0.280362069606781	0.919011116027832	0.9438074827194214	0.9623118042945862	0.9672468900680542	0.48133745789527893	0.7707434296607971	0.751558244228363	0.7758240699768066	0.934205174446106	0.6288579106330872	0.2864433825016022	0.30732470750808716	1.0	0.9548702239990234	0.7710496187210083	0.7880911827087402	0.24483419954776764	0.796738862991333	0.9697515964508057	0.9874826669692993	0.5172514915466309	0.8047616481781006	0.2728797495365143	0.6191748380661011	0.3408429026603699	0.6912292838096619	0.30097731947898865
0.9124096632003784	0.567548394203186	0.6634454727172852	0.7557847499847412	0.1131114736199379	0.7052586078643799	0.8713653087615967	0.3547167181968689	0.4571629464626312	0.3193534314632416	0.3263581395149231	0.488330215215683	0.6741394400596619	0.2812347412109375	0.8589036464691162	0.7515760064125061	0.9166598320007324	0.26541438698768616	0.31484800577163696	0.8808825612068176	0.9809115529060364	0.8548905849456787	0.9193635582923889	0.4884316325187683	0.8066585659980774	0.4640825390815735	0.5235379934310913	0.9044970273971558	0.5179387927055359	0.31227564811706543	0.35315757989883423	0.9444714188575745	0.8521221876144409	0.6729990839958191	0.8432495594024658	0.28522396087646484	0.5200324654579163	0.9150840640068054	0.9846900701522827	0.4412837326526642	0.880111813545227	0.32603171467781067	0.6464905142784119	0.3468177020549774	0.5799705386161804	0.26094338297843933
0.8174363970756531	0.5297829508781433	0.7176763415336609	0.831765353679657	0.15399400889873505	0.7493615746498108	0.7536575198173523	0.33150556683540344	0.48990345001220703	0.3241778314113617	0.3127344846725464	0.5298374891281128	0.6512380242347717	0.2983168065547943	0.8677471876144409	0.7153711318969727	0.9211037755012512	0.2835999131202698	0.3215233087539673	0.846108615398407	0.8956291079521179	0.7720309495925903	0.9055514335632324	0.5224127173423767	0.7570466995239258	0.3946402072906494	0.5645357370376587	0.8682505488395691	0.5325018167495728	0.29737770557403564	0.360104501247406	0.8961425423622131	0.7266119122505188	0.688994288444519	0.7859603762626648	0.3008773922920227	0.4475044906139374	0.8428683876991272	0.9754108190536499	0.41214701533317566	0.8419293165206909	0.3415113687515259	0.6255553364753723	0.3341716229915619	0.5491777062416077	0.24221518635749817
0.6209800839424133	0.4336915612220764	0.5121187567710876	0.7577974796295166	0.21977543830871582	0.6673155426979065	0.7456371784210205	0.17472541332244873	0.7690035700798035	0.18607798218727112	0.5559993386268616	0.7227839231491089	0.554213285446167	0.1625274419784546	0.5317052602767944	0.6403079628944397	0.5296450853347778	0.15798135101795197	0.18507948517799377	0.5168080925941467	0.6309082508087158	0.5158222317695618	0.7549031972885132	0.17699086666107178	0.6603879928588867	0.6459023952484131	0.3695821762084961	0.5200772881507874	0.7520771622657776	0.5405961275100708	0.20282809436321259	0.7108325958251953	0.5169029235839844	0.5190081000328064	0.5142390727996826	0.16222310066223145	0.4621448516845703	0.7478371858596802	0.7655585408210754	0.24983680248260498	0.5917847752571106	0.1860547661781311	0.6349783539772034	0.16782090067863464	0.8365177512168884	0.1554112434387207
0.6156116127967834	0.2249777913093567	0.07891671359539032	0.3785780370235443	0.08104951679706573	0.6835010647773743	0.5886446833610535	0.35786017775535583	0.37990602850914	0.39706575870513916	0.40155068039894104	0.40644264221191406	0.7007245421409607	0.3685623109340668	0.8400379419326782	0.6888071894645691	0.8274055123329163	0.36118412017822266	0.39596042037010193	0.7336618304252625	0.8370257019996643	0.7073647379875183	0.7544293999671936	0.5712714791297913	0.7406474351882935	0.3579755425453186	0.5184859037399292	0.7740870118141174	0.4706656336784363	0.3892660439014435	0.413181871175766	0.7813810110092163	0.672724723815918	0.7640437483787537	0.7414422035217285	0.3700290620326996	0.35492122173309326	0.6240674257278442	0.8898448348045349	0.42749667167663574	0.6870546340942383	0.39466315507888794	0.7077881693840027	0.40008509159088135	0.4301457107067108	0.26367565989494324
0.6423329710960388	0.25966235995292664	0.14636442065238953	0.4923568665981293	0.13441720604896545	0.5238437652587891	0.6547654271125793	0.24579709768295288	0.8008151650428772	0.34083688259124756	0.4580773711204529	0.6788665056228638	0.3889528810977936	0.3268910348415375	0.40967857837677	0.5630640387535095	0.5885600447654724	0.31431207060813904	0.3437708020210266	0.31948909163475037	0.5697647333145142	0.4414842128753662	0.5920933485031128	0.27189016342163086	0.5543994903564453	0.6965017318725586	0.2725236713886261	0.3176282048225403	0.9270535707473755	0.44822192192077637	0.36820945143699646	0.587139368057251	0.3912234306335449	0.3787299394607544	0.3388447165489197	0.3222951889038086	0.40728625655174255	0.5695956945419312	0.7446799278259277	0.23949375748634338	0.3957098424434662	0.35778486728668213	0.5028355717658997	0.2711300253868103	0.8649187088012695	0.18351958692073822
0.6126959919929504	0.16473524272441864	0.0836016833782196	0.4493158757686615	0.06995599716901779	0.5557372570037842	0.5879502892494202	0.22790946066379547	0.7020424008369446	0.33534911274909973	0.4516984522342682	0.5752007961273193	0.5061683058738708	0.3177022933959961	0.6087713241577148	0.6142355799674988	0.727439284324646	0.30668479204177856	0.3374871015548706	0.48898375034332275	0.6521885395050049	0.5810881853103638	0.6703265309333801	0.3445615768432617	0.64443039894104	0.49688923358917236	0.30201175808906555	0.5018417239189148	0.7628794312477112	0.43533992767333984	0.3642854392528534	0.6250826716423035	0.43808743357658386	0.598118245601654	0.3885871171951294	0.3152819573879242	0.22928762435913086	0.5686944723129272	0.8510583639144897	0.24700789153575897	0.46495628356933594	0.3510408103466034	0.6175618171691895	0.3010868728160858	0.7044203281402588	0.14698906242847443
0.4205192029476166	0.18277430534362793	0.15212038159370422	0.4640367925167084	0.06750057637691498	0.5167185068130493	0.5799393653869629	0.2751182019710541	0.6626463532447815	0.3352985978126526	0.4044228792190552	0.6168386340141296	0.5392048358917236	0.3124541640281677	0.7237377166748047	0.6448131799697876	0.8327353000640869	0.3032896816730499	0.33748358488082886	0.5988114476203918	0.7747527360916138	0.6722394824028015	0.7165535092353821	0.48791593313217163	0.6921736001968384	0.4664885997772217	0.48660942912101746	0.6088361144065857	0.6463467478752136	0.3869920074939728	0.36185047030448914	0.7021284103393555	0.5385730266571045	0.6906406283378601	0.5187342762947083	0.31069937348365784	0.20276658236980438	0.6305546164512634	0.8892667293548584	0.3016500174999237	0.5506481528282166	0.3449753522872925	0.6418902277946472	0.32653993368148804	0.6290056705474854	0.19492144882678986
