GO:0016301	GO:0005198	GO:0140097	GO:0016757	GO:0017076	GO:0032559	GO:0008168	GO:0046983	GO:0016874	GO:0008757	GO:0032553	GO:0032555	GO:0008173	GO:0016788	GO:0034062	GO:0097747	GO:0016741	GO:0051536	GO:0016772	GO:0042802	GO:0051540	GO:0000287	GO:0035639	GO:0000049	GO:0003677	GO:0030554	GO:0140096	GO:0016782	GO:0016829	GO:0016853	GO:0140098	GO:0140101	GO:0016645	GO:0003723	GO:0008170	GO:0005524	GO:0016779	GO:0016763	GO:0016879	GO:0097367	GO:0016773
0.6512047052383423	0.7292386293411255	0.7035765647888184	0.17003677785396576	0.6602346301078796	0.6569936275482178	0.5267347693443298	0.44119101762771606	0.5180755853652954	0.47267505526542664	0.7323434948921204	0.663471519947052	0.6152507662773132	0.39304277300834656	0.6925989389419556	0.6954063773155212	0.5543241500854492	0.3974788188934326	0.7043784260749817	0.29585230350494385	0.3950401544570923	0.2764451503753662	0.6433338522911072	0.715424656867981	0.9235495924949646	0.6523013710975647	0.4412592947483063	0.3002578914165497	0.36985936760902405	0.45389822125434875	0.6615535616874695	0.6661122441291809	0.37569552659988403	0.746806263923645	0.5565796494483948	0.6585075259208679	0.8458957076072693	0.2910391688346863	0.5575905442237854	0.7289220094680786	0.6508678793907166
0.5926123261451721	0.8314364552497864	0.6249714493751526	0.18792888522148132	0.5494533777236938	0.5380083322525024	0.47186723351478577	0.3566147983074188	0.25531041622161865	0.4474068880081177	0.6025543212890625	0.5517190098762512	0.546960175037384	0.4407358169555664	0.5936539769172668	0.5952409505844116	0.4701332449913025	0.30608782172203064	0.5791236758232117	0.32593899965286255	0.304322749376297	0.21110899746418	0.5323566794395447	0.619450569152832	0.8610571026802063	0.533978283405304	0.4299916923046112	0.31233489513397217	0.34916216135025024	0.44494450092315674	0.5651186108589172	0.5526701807975769	0.32314586639404297	0.7130981683731079	0.5227458477020264	0.5385013818740845	0.6239243745803833	0.25668299198150635	0.24271085858345032	0.6203379034996033	0.595975399017334
0.394233763217926	0.7443844079971313	0.6294304728507996	0.3123113512992859	0.4586278200149536	0.45784997940063477	0.47740140557289124	0.08335017412900925	0.17948491871356964	0.4233230948448181	0.4912946820259094	0.4620075523853302	0.5180664658546448	0.2921775281429291	0.48878756165504456	0.487445592880249	0.483673095703125	0.19230647385120392	0.476736456155777	0.25622403621673584	0.19169308245182037	0.08614647388458252	0.45066842436790466	0.6162600517272949	0.7191703915596008	0.45341721177101135	0.337065190076828	0.4409702718257904	0.31403037905693054	0.2622150182723999	0.5757323503494263	0.6014395356178284	0.3291711211204529	0.7216996550559998	0.4803169369697571	0.4625721573829651	0.49611690640449524	0.39712342619895935	0.08123818784952164	0.4732697010040283	0.43808552622795105
0.4754738509654999	0.7135106325149536	0.6811676025390625	0.2865174412727356	0.5214828252792358	0.5223981142044067	0.513958215713501	0.19485768675804138	0.2841956317424774	0.47314774990081787	0.5562706589698792	0.5261189341545105	0.5600031614303589	0.35532045364379883	0.5777607560157776	0.5759021639823914	0.5443200469017029	0.24746114015579224	0.601924479007721	0.19230756163597107	0.24673105776309967	0.21470524370670319	0.5132966041564941	0.6814662218093872	0.7485659718513489	0.5167093873023987	0.40488770604133606	0.32875099778175354	0.2663514316082001	0.23020075261592865	0.6378633975982666	0.6650229692459106	0.1960034817457199	0.7409850358963013	0.5457888245582581	0.5283482074737549	0.6205230355262756	0.38965871930122375	0.20641957223415375	0.5327948331832886	0.5340006351470947
0.5039365291595459	0.6815848350524902	0.7206487059593201	0.28410276770591736	0.5402356386184692	0.5383564233779907	0.5312354564666748	0.21137411892414093	0.28370189666748047	0.5035590529441833	0.5751672387123108	0.5446217060089111	0.5836091041564941	0.42172911763191223	0.5918886065483093	0.5901403427124023	0.5541138052940369	0.27746281027793884	0.5903396010398865	0.2836316227912903	0.27693918347358704	0.2107083797454834	0.5322533249855042	0.6997206211090088	0.8022513389587402	0.5328381657600403	0.4332188665866852	0.3271138072013855	0.28616219758987427	0.2878573536872864	0.6534963250160217	0.6802361011505127	0.20193150639533997	0.7750625014305115	0.567272424697876	0.543910801410675	0.6010257005691528	0.4113081991672516	0.22092971205711365	0.5584039688110352	0.560778021812439
0.5379599928855896	0.689987063407898	0.6151452660560608	0.335938960313797	0.5493244528770447	0.5450063943862915	0.5032577514648438	0.41351887583732605	0.4315444529056549	0.4671260416507721	0.6161823868751526	0.5549055337905884	0.587205708026886	0.41191646456718445	0.6206974983215332	0.6178134083747864	0.5241823196411133	0.2462376058101654	0.6736031174659729	0.37111905217170715	0.24596844613552094	0.33621931076049805	0.5386024713516235	0.7092228531837463	0.6242189407348633	0.5380822420120239	0.3729898929595947	0.2894977927207947	0.18571864068508148	0.21737346053123474	0.680966854095459	0.6808387637138367	0.2651585638523102	0.7357937693595886	0.5429603457450867	0.5515880584716797	0.6854453086853027	0.4316186010837555	0.33826425671577454	0.6243978142738342	0.5894396305084229
0.6004129648208618	0.8136090040206909	0.7183881998062134	0.29656681418418884	0.5615374445915222	0.5581191778182983	0.5598320960998535	0.7126505970954895	0.475450724363327	0.5184500217437744	0.6288788318634033	0.5660200715065002	0.6564499139785767	0.5475965738296509	0.7707005739212036	0.7691700458526611	0.5954635739326477	0.3888998329639435	0.7538818120956421	0.4666563868522644	0.38834986090660095	0.4827442169189453	0.5495085716247559	0.7778882384300232	0.8056078553199768	0.5520330667495728	0.4143620729446411	0.30114904046058655	0.2608763873577118	0.25425881147384644	0.7176597118377686	0.7276228666305542	0.3499508202075958	0.7622697949409485	0.6034855246543884	0.5627310276031494	0.8990634679794312	0.41860032081604004	0.43948817253112793	0.6467221975326538	0.6632624864578247
0.571745753288269	0.6932987570762634	0.713131844997406	0.3205123543739319	0.552466630935669	0.5483436584472656	0.5430508255958557	0.534622073173523	0.3953050971031189	0.5175731778144836	0.6102318167686462	0.5569202899932861	0.6185600161552429	0.504285454750061	0.6667128205299377	0.6644735336303711	0.5692203044891357	0.3620298206806183	0.6724895238876343	0.46291255950927734	0.361748605966568	0.4410804808139801	0.5426141023635864	0.7444111108779907	0.7653750777244568	0.5424754619598389	0.41280800104141235	0.3002304136753082	0.30498865246772766	0.2781360149383545	0.6854329109191895	0.7068600058555603	0.31485897302627563	0.748748242855072	0.5841707587242126	0.553363025188446	0.7257742285728455	0.48140251636505127	0.3674214482307434	0.6191962957382202	0.6262423992156982
0.5841981172561646	0.6993892192840576	0.7220602035522461	0.2874273657798767	0.5426041483879089	0.5369551181793213	0.5634964108467102	0.6324657797813416	0.35248202085494995	0.5334345698356628	0.5936096906661987	0.546290934085846	0.642198920249939	0.5769186615943909	0.7217291593551636	0.7199865579605103	0.5808088779449463	0.36337918043136597	0.6589866280555725	0.5591697692871094	0.3636239171028137	0.37324658036231995	0.5331910848617554	0.7571446299552917	0.8159704208374023	0.5317394137382507	0.43648669123649597	0.3031530976295471	0.2671656906604767	0.29827070236206055	0.6897692680358887	0.6997712850570679	0.3440488278865814	0.7853506207466125	0.6025104522705078	0.5419574975967407	0.7626467943191528	0.4249439239501953	0.3272714912891388	0.616811215877533	0.6475306749343872
0.5103735327720642	0.8323926329612732	0.6701841354370117	0.2685791552066803	0.48701801896095276	0.4774581789970398	0.5433974266052246	0.7062165141105652	0.2906612455844879	0.5102851390838623	0.5576830506324768	0.49152398109436035	0.629551887512207	0.5729373097419739	0.7131967544555664	0.7108913064002991	0.5626384615898132	0.30387818813323975	0.6261045336723328	0.5604574680328369	0.3037451505661011	0.3412274420261383	0.473214715719223	0.7536806464195251	0.8244978189468384	0.4713616371154785	0.4018806517124176	0.3402386009693146	0.1896437704563141	0.2621026039123535	0.6793297529220581	0.6820133328437805	0.360211044549942	0.8042426705360413	0.5875542163848877	0.48106956481933594	0.7504938244819641	0.315684974193573	0.23542599380016327	0.5857532024383545	0.5828163027763367
0.6356762051582336	0.7211318016052246	0.687563419342041	0.19535434246063232	0.5584424734115601	0.5510948896408081	0.5652647614479065	0.7642146348953247	0.3624922037124634	0.5372351408004761	0.6129631996154785	0.5622459650039673	0.6298587918281555	0.6035110950469971	0.7149417996406555	0.7135189175605774	0.5848813056945801	0.3790736198425293	0.6805258393287659	0.5599124431610107	0.3783361315727234	0.38574814796447754	0.5456284880638123	0.737944483757019	0.8743959069252014	0.5456988215446472	0.47005483508110046	0.2536117434501648	0.2593504786491394	0.30821046233177185	0.6460989117622375	0.6528837084770203	0.3336312472820282	0.7605170607566833	0.6225183606147766	0.5545114278793335	0.7820283770561218	0.2577258348464966	0.3281297981739044	0.6405280232429504	0.7005566954612732
0.5896948575973511	0.7598533630371094	0.6610246300697327	0.2673414349555969	0.5358831286430359	0.5245752930641174	0.5474696755409241	0.7105129957199097	0.3154495358467102	0.5418211221694946	0.5926858186721802	0.5393555760383606	0.6216827034950256	0.6448604464530945	0.6998715996742249	0.6982402205467224	0.5544766187667847	0.39778631925582886	0.592071533203125	0.6354026794433594	0.3976592421531677	0.38965898752212524	0.5238505601882935	0.7303211092948914	0.8352644443511963	0.5195753574371338	0.4623313844203949	0.2827598452568054	0.31067773699760437	0.41773903369903564	0.650058925151825	0.6539050340652466	0.3685755133628845	0.7613492608070374	0.5959150791168213	0.5268035531044006	0.680197536945343	0.38439980149269104	0.3316262662410736	0.6283841729164124	0.6332731246948242
0.5236250162124634	0.7947230339050293	0.6102354526519775	0.2696240246295929	0.4885404407978058	0.4805396795272827	0.5495591759681702	0.6647424101829529	0.2516471743583679	0.5215620994567871	0.5414586663246155	0.4920769929885864	0.6012251973152161	0.5729031562805176	0.6759966611862183	0.6737567186355591	0.5608876943588257	0.34460994601249695	0.5649534463882446	0.5513252019882202	0.34453749656677246	0.35874852538108826	0.4756779968738556	0.7029406428337097	0.7755247354507446	0.47567057609558105	0.4277604818344116	0.2977973520755768	0.2762320637702942	0.3622584044933319	0.6279743313789368	0.6313231587409973	0.38632139563560486	0.7311620116233826	0.5782443881034851	0.4823251962661743	0.6659243702888489	0.33766287565231323	0.23590593039989471	0.5732670426368713	0.5765413641929626
0.6780760884284973	0.5518094301223755	0.6162248849868774	0.15858039259910583	0.5737000703811646	0.5693413615226746	0.5620757341384888	0.8459603786468506	0.37983784079551697	0.5320884585380554	0.6125309467315674	0.576625645160675	0.5938820242881775	0.5711222887039185	0.6775133609771729	0.6761948466300964	0.5876179337501526	0.44474002718925476	0.6694790720939636	0.5253757834434509	0.4439747631549835	0.5639762878417969	0.559004545211792	0.6903786659240723	0.7899923920631409	0.5653876066207886	0.49785730242729187	0.17721495032310486	0.3390530049800873	0.3520219326019287	0.5847002863883972	0.5961500406265259	0.37126895785331726	0.6222519874572754	0.6171314716339111	0.5707581639289856	0.7661641836166382	0.212336465716362	0.38504958152770996	0.6406434178352356	0.7370184063911438
0.6426959037780762	0.6712350249290466	0.601666271686554	0.17439763247966766	0.5491408109664917	0.5436423420906067	0.5588235855102539	0.7992146015167236	0.34319382905960083	0.5204081535339355	0.596734881401062	0.5528897047042847	0.598045825958252	0.5482472777366638	0.6774258017539978	0.6755235195159912	0.5817469358444214	0.37199899554252625	0.6554311513900757	0.5034499764442444	0.3711031675338745	0.4588549733161926	0.5340641140937805	0.6990809440612793	0.7899253368377686	0.5386645793914795	0.47010132670402527	0.21484121680259705	0.26863306760787964	0.33323952555656433	0.5993338823318481	0.6041980981826782	0.37220498919487	0.674255907535553	0.6113121509552002	0.5457063913345337	0.7489601373672485	0.20097719132900238	0.3252030611038208	0.6256847381591797	0.7087527513504028
0.6527073383331299	0.6925081610679626	0.5864757299423218	0.2089802622795105	0.5399817824363708	0.5354978442192078	0.5382115244865417	0.7892751097679138	0.3874710202217102	0.4952096939086914	0.5899993777275085	0.5436950922012329	0.587527871131897	0.5415437817573547	0.6757994294166565	0.6741332411766052	0.5609021782875061	0.3440781533718109	0.6854519248008728	0.4882800579071045	0.34319445490837097	0.46582064032554626	0.5250629782676697	0.6870468258857727	0.7580990791320801	0.5305918455123901	0.4568272531032562	0.2602457106113434	0.2717229723930359	0.30643230676651	0.5932621359825134	0.598330557346344	0.39722055196762085	0.6573231816291809	0.5884849429130554	0.5380638241767883	0.7689327597618103	0.23694942891597748	0.35659974813461304	0.6122554540634155	0.7314406037330627
0.6351994872093201	0.6866375803947449	0.6258789300918579	0.22629766166210175	0.5586193203926086	0.5539425015449524	0.5352570414543152	0.607261598110199	0.3783910572528839	0.5066691637039185	0.6027176380157471	0.5619239807128906	0.5820051431655884	0.5376806259155273	0.6496939659118652	0.6490165591239929	0.554082989692688	0.34302327036857605	0.6562291383743286	0.4746149778366089	0.3422622084617615	0.38700705766677856	0.5448271036148071	0.6774225831031799	0.8053390979766846	0.5496821999549866	0.4797903001308441	0.28046301007270813	0.32139852643013	0.3565114736557007	0.6090390086174011	0.615752637386322	0.30306389927864075	0.6825700402259827	0.5876690149307251	0.5561532378196716	0.7125246524810791	0.28375595808029175	0.33578893542289734	0.6111294031143188	0.7100174427032471
0.8448121547698975	0.7424271702766418	0.7683788537979126	0.2571735382080078	0.6788769960403442	0.6639192700386047	0.5168079733848572	0.7798769474029541	0.5846381783485413	0.5409334301948547	0.7466073036193848	0.6822302937507629	0.6474339962005615	0.7673361897468567	0.8206780552864075	0.8232199549674988	0.53886479139328	0.44831582903862	0.8659897446632385	0.5783449411392212	0.4474559724330902	0.5284514427185059	0.6584193110466003	0.738623857498169	1.0	0.6588239073753357	0.587644636631012	0.21674664318561554	0.3373919427394867	0.44530510902404785	0.6993687748908997	0.6746808886528015	0.18747656047344208	0.7496896386146545	0.6371707916259766	0.6641960144042969	0.926167905330658	0.37964925169944763	0.6038351058959961	0.769951581954956	0.9125463962554932
0.8477537631988525	0.6400459408760071	0.7374079823493958	0.1979372650384903	0.7081479430198669	0.6934718489646912	0.4945339858531952	0.7936687469482422	0.6369721293449402	0.5037328600883484	0.7781693339347839	0.7118687033653259	0.6326660513877869	0.7062278389930725	0.8080537915229797	0.8103097081184387	0.51952064037323	0.43866294622421265	0.8623763918876648	0.5471352338790894	0.4378441870212555	0.5105796456336975	0.685962438583374	0.734559178352356	0.9231444597244263	0.6877385377883911	0.5466139316558838	0.15526533126831055	0.28360122442245483	0.40237748622894287	0.6898735165596008	0.6628591418266296	0.17407305538654327	0.7109310030937195	0.6082800626754761	0.6941020488739014	0.9492529034614563	0.29894188046455383	0.6305435299873352	0.81292724609375	0.8854857683181763
0.8379681706428528	0.5612615942955017	0.6785547733306885	0.15875592827796936	0.6983196139335632	0.6843158006668091	0.44722113013267517	0.9011111259460449	0.5753068923950195	0.4564300775527954	0.7676931619644165	0.7026796340942383	0.5876535177230835	0.5874602198600769	0.7736929059028625	0.774614155292511	0.4817304313182831	0.4536271393299103	0.8477669358253479	0.4779656231403351	0.45285558700561523	0.6240957379341125	0.6731805205345154	0.7276690006256104	0.8303638100624084	0.6780227422714233	0.508813738822937	0.06998798996210098	0.2544251084327698	0.32707327604293823	0.6476298570632935	0.6192970275878906	0.25840771198272705	0.6289549469947815	0.579477071762085	0.6844064593315125	0.9296801686286926	0.22566357254981995	0.6141292452812195	0.8063058853149414	0.8616575002670288
0.6122534275054932	0.45721006393432617	0.6446782350540161	0.3294594883918762	0.592064619064331	0.5905917286872864	0.4587995707988739	0.47079214453697205	0.48178136348724365	0.44125938415527344	0.6171557307243347	0.5976073145866394	0.5367249250411987	0.4052492380142212	0.6192563772201538	0.6161364316940308	0.5146868824958801	0.23547543585300446	0.7140448689460754	0.2412492334842682	0.23643504083156586	0.4813341200351715	0.5837399959564209	0.712095320224762	0.5592222809791565	0.5846366882324219	0.44533902406692505	0.11847817152738571	0.18360291421413422	0.14129726588726044	0.658748984336853	0.6518101096153259	0.11772167682647705	0.6373299956321716	0.5523425340652466	0.6009852886199951	0.7028071880340576	0.3874272406101227	0.503754734992981	0.6025959849357605	0.7104621529579163
0.6526561975479126	0.4812237024307251	0.6122618317604065	0.38151928782463074	0.6126173138618469	0.6097795963287354	0.385854572057724	0.637114405632019	0.6798359751701355	0.35811173915863037	0.6664047837257385	0.6193073987960815	0.5260294675827026	0.41576945781707764	0.6615939140319824	0.6583354473114014	0.4465521275997162	0.21959614753723145	0.7971608638763428	0.27335694432258606	0.22018715739250183	0.575741171836853	0.6000590920448303	0.720679759979248	0.496173620223999	0.6022514700889587	0.3505147099494934	0.13326528668403625	0.12274997681379318	0.050841085612773895	0.6529594659805298	0.6289492845535278	0.2709681987762451	0.6162649393081665	0.4872582256793976	0.620442807674408	0.8293666839599609	0.41540491580963135	0.7021774649620056	0.6674762964248657	0.7330597639083862
0.7480776906013489	0.49766361713409424	0.6370914578437805	0.4137386977672577	0.6448004245758057	0.6420640349388123	0.42177391052246094	0.7267237305641174	0.7311891913414001	0.39216098189353943	0.6846471428871155	0.6508630514144897	0.547461986541748	0.4856107532978058	0.7019389271736145	0.6989284157752991	0.47853294014930725	0.296402245759964	0.8196972012519836	0.32785502076148987	0.2968643009662628	0.6469675302505493	0.6341075897216797	0.7245023250579834	0.5358699560165405	0.6350135207176208	0.40857231616973877	0.10399588197469711	0.1938256472349167	0.11379052698612213	0.6531502604484558	0.6304088830947876	0.3028638958930969	0.6039525866508484	0.5201060175895691	0.6524038314819336	0.85736083984375	0.5035161375999451	0.7874699234962463	0.695710301399231	0.820282518863678
0.7600396275520325	0.5651350021362305	0.5351991653442383	0.40289437770843506	0.6575651168823242	0.6531304717063904	0.3912368416786194	0.9817760586738586	0.8321576118469238	0.34667596220970154	0.7305905222892761	0.663460910320282	0.5340300798416138	0.44121673703193665	0.7453293204307556	0.7426227331161499	0.43632611632347107	0.39618396759033203	0.851988673210144	0.47198978066444397	0.3963839113712311	0.7319157123565674	0.6405816674232483	0.6981334090232849	0.4152851700782776	0.6459113359451294	0.32054880261421204	0.06940741091966629	0.20575249195098877	0.0585690401494503	0.6278517246246338	0.5869702696800232	0.5143802762031555	0.5107799172401428	0.4638789892196655	0.6593977212905884	0.9792190194129944	0.4502140283584595	0.8556344509124756	0.7791314125061035	0.7645511627197266
0.6973060369491577	0.5113720893859863	0.6253020763397217	0.4517218768596649	0.6319372057914734	0.6232191324234009	0.3977524936199188	0.8606082201004028	0.7430194616317749	0.3772452771663666	0.7000259160995483	0.6367796659469604	0.5292068719863892	0.534591019153595	0.7096735835075378	0.7082333564758301	0.43222576379776	0.42227524518966675	0.7557876110076904	0.6040992140769958	0.423126757144928	0.5957517623901367	0.6163892149925232	0.6790454387664795	0.5666763782501221	0.6167991757392883	0.34141260385513306	0.1414175182580948	0.2937517464160919	0.12444707751274109	0.6221988797187805	0.5988149046897888	0.45417290925979614	0.5482811331748962	0.45775726437568665	0.6273088455200195	0.8696920275688171	0.5246584415435791	0.7409588694572449	0.7491125464439392	0.6964524388313293
0.7878391742706299	0.5202533602714539	0.6019402742385864	0.41641345620155334	0.6813607215881348	0.6722409725189209	0.3999335467815399	0.9299580454826355	0.8554349541664124	0.3673945665359497	0.7568377256393433	0.6868067383766174	0.5455835461616516	0.5338064432144165	0.7548873424530029	0.7536293864250183	0.4368908405303955	0.4010459780693054	0.8530783653259277	0.5763066411018372	0.4016703963279724	0.6611465215682983	0.6636136770248413	0.6944329738616943	0.5218780040740967	0.665174663066864	0.3463297486305237	0.07922311872243881	0.21958862245082855	0.09965009242296219	0.6421542167663574	0.599441647529602	0.4221566617488861	0.5475279092788696	0.47375720739364624	0.6776134967803955	0.9618730545043945	0.46700116991996765	0.8201469779014587	0.8132113218307495	0.7950512766838074
0.7784532904624939	0.3596682548522949	0.6542145013809204	0.5117987990379333	0.6803961992263794	0.6719502806663513	0.4245361387729645	0.995185911655426	0.9468962550163269	0.39227989315986633	0.7629796862602234	0.6863343715667725	0.5800832509994507	0.5805002450942993	0.7538992166519165	0.7515931129455566	0.464693158864975	0.44752028584480286	0.8629159331321716	0.658145546913147	0.44839662313461304	0.776313066482544	0.663456380367279	0.7307505011558533	0.5276084542274475	0.6646397113800049	0.35410431027412415	0.135124072432518	0.26314210891723633	0.09744587540626526	0.6868786215782166	0.6739528775215149	0.4959357678890228	0.5375392436981201	0.4846643805503845	0.6773260831832886	0.973689079284668	0.6532539129257202	0.9393628239631653	0.8127614259719849	0.7954224944114685
0.7822314500808716	0.34667065739631653	0.6544491052627563	0.5229516625404358	0.689094066619873	0.6808515787124634	0.42323067784309387	1.0	0.9791824817657471	0.3903525769710541	0.7747946381568909	0.6951494216918945	0.5816559791564941	0.5784252285957336	0.7551211714744568	0.7527750730514526	0.4645668566226959	0.45615988969802856	0.8714187741279602	0.6662551164627075	0.45706844329833984	0.7951443791389465	0.6719136238098145	0.7321499586105347	0.5128645896911621	0.6734322309494019	0.35014110803604126	0.130418598651886	0.2664268910884857	0.09077075868844986	0.6932888627052307	0.6800055503845215	0.4983413815498352	0.5311201214790344	0.48120033740997314	0.6861729621887207	0.9821644425392151	0.6700804233551025	0.964134931564331	0.8254951238632202	0.7964953780174255
0.7350282073020935	0.46791714429855347	0.6545583605766296	0.5574528574943542	0.6812343597412109	0.673489511013031	0.4580705165863037	0.9525318741798401	1.0	0.4367518424987793	0.7635446190834045	0.6865116357803345	0.623685359954834	0.6620684862136841	0.7990243434906006	0.7966583967208862	0.49395474791526794	0.49492207169532776	0.8552170991897583	0.7035248875617981	0.4962901771068573	0.7999290227890015	0.6686820983886719	0.759541928768158	0.476599782705307	0.6672719717025757	0.3852992653846741	0.17090892791748047	0.2972696125507355	0.18467336893081665	0.7472903728485107	0.7284883260726929	0.4363631010055542	0.5768901109695435	0.5097715258598328	0.680184006690979	0.9931885004043579	0.752907931804657	1.0	0.812282145023346	0.7507050037384033
0.6202195882797241	0.5714810490608215	0.6442154049873352	0.5073866248130798	0.6045351028442383	0.5989025831222534	0.4488334357738495	0.7303900122642517	0.7390118837356567	0.43818268179893494	0.6741149425506592	0.6087942719459534	0.5797061920166016	0.610666036605835	0.7072348594665527	0.7060222625732422	0.46943747997283936	0.4538215398788452	0.7114238142967224	0.6474918723106384	0.4545254111289978	0.5494452118873596	0.5960201621055603	0.7029799222946167	0.5872908234596252	0.5935893058776855	0.3840615451335907	0.2922082245349884	0.3741220235824585	0.268964558839798	0.6741151809692383	0.6748490333557129	0.4528680741786957	0.6184076070785522	0.4840017259120941	0.6041737794876099	0.8170682191848755	0.7021014094352722	0.7489959001541138	0.7028588652610779	0.6349936723709106
0.6745513677597046	0.5598213076591492	0.6165329217910767	0.5412493348121643	0.6198791265487671	0.6148948669433594	0.4276825785636902	0.8395864963531494	0.8454703092575073	0.4141254425048828	0.6896831393241882	0.6240108013153076	0.5683565139770508	0.6150347590446472	0.7461068034172058	0.7444733381271362	0.45645400881767273	0.4449966251850128	0.7925992608070374	0.6807651519775391	0.4465388357639313	0.6536082625389099	0.6107293963432312	0.7065890431404114	0.4730978012084961	0.6100131273269653	0.3534593880176544	0.22345030307769775	0.3475782573223114	0.1775123029947281	0.6757593154907227	0.6551387906074524	0.4666544497013092	0.5679891705513	0.4697027802467346	0.6218250393867493	0.9096307754516602	0.6922746896743774	0.8574928045272827	0.7275487780570984	0.7000729441642761
0.5602385401725769	0.6170676350593567	0.5292028188705444	0.45699021220207214	0.54692542552948	0.5399646759033203	0.4448447525501251	0.6644111275672913	0.5643734931945801	0.4232049584388733	0.6123918294906616	0.5512165427207947	0.5348039865493774	0.49281561374664307	0.6161260604858398	0.61407071352005	0.45725157856941223	0.36456915736198425	0.6186439394950867	0.6043652892112732	0.3654884099960327	0.4755629003047943	0.5381887555122375	0.6550636887550354	0.48609545826911926	0.534802258014679	0.344088613986969	0.2729450464248657	0.3355488181114197	0.30374887585639954	0.6197312474250793	0.6176736950874329	0.43610623478889465	0.5759910941123962	0.466174453496933	0.5456576347351074	0.6803027987480164	0.594864547252655	0.5537376403808594	0.6504531502723694	0.5806278586387634
0.7001726627349854	0.4948852062225342	0.6371601819992065	0.5279301404953003	0.6558682322502136	0.6482435464859009	0.46029558777809143	0.8721321225166321	0.9064459800720215	0.4383421242237091	0.7332020998001099	0.660893440246582	0.6112735867500305	0.637474775314331	0.7632730603218079	0.7609087824821472	0.4894687533378601	0.46248412132263184	0.8048167824745178	0.6805693507194519	0.4637095034122467	0.709430992603302	0.6438727378845215	0.7407424449920654	0.4924018085002899	0.642260730266571	0.3808155357837677	0.1959879994392395	0.29895108938217163	0.21580739319324493	0.7248188257217407	0.7107903361320496	0.42927032709121704	0.5875163078308105	0.5051746368408203	0.6544733643531799	0.9258055686950684	0.7153463959693909	0.9000467658042908	0.777792751789093	0.716296911239624
0.7739865779876709	0.3658946454524994	0.6518521308898926	0.506118893623352	0.677333414554596	0.668989360332489	0.42624956369400024	0.9843331575393677	0.9342299699783325	0.3942171633243561	0.7588998079299927	0.6832020878791809	0.5796836018562317	0.5790953040122986	0.7506345510482788	0.7483499050140381	0.4656781852245331	0.4445047080516815	0.8569958209991455	0.6538258194923401	0.4453573524951935	0.7662164568901062	0.6605826616287231	0.7291457056999207	0.53089839220047	0.6617583632469177	0.3562529385089874	0.13863343000411987	0.26445022225379944	0.10530067980289459	0.6849388480186462	0.6724022030830383	0.4923779368400574	0.5401813983917236	0.4856950640678406	0.6743441820144653	0.965985119342804	0.6470695734024048	0.9270784258842468	0.807885468006134	0.7916762828826904
0.7517833113670349	0.42875778675079346	0.6264501810073853	0.4639783501625061	0.6622245907783508	0.6538427472114563	0.44027426838874817	0.9498157501220703	0.8679167628288269	0.4056827425956726	0.7425961494445801	0.6680840253829956	0.582291841506958	0.5640491247177124	0.7411983609199524	0.7389219403266907	0.47611501812934875	0.4198189973831177	0.8344476819038391	0.6236344575881958	0.42041024565696716	0.6994094848632812	0.6461866497993469	0.7224637866020203	0.5360889434814453	0.6466149091720581	0.3612818419933319	0.14345233142375946	0.24321512877941132	0.14080092310905457	0.678863525390625	0.6647800207138062	0.4698624908924103	0.5568224191665649	0.4955084025859833	0.6592873930931091	0.9375280737876892	0.5857141613960266	0.8529484272003174	0.791168212890625	0.7731701731681824
0.8332074284553528	0.431663453578949	0.6314634680747986	0.41347721219062805	0.691679835319519	0.6821148991584778	0.4304651916027069	0.9570876359939575	0.8842081427574158	0.3981131911277771	0.7654467225074768	0.6974615454673767	0.5839773416519165	0.5907279849052429	0.7720880508422852	0.7703835964202881	0.4660073220729828	0.3988342881202698	0.8742022514343262	0.5709372162818909	0.39894652366638184	0.6961064338684082	0.6729875206947327	0.7244528532028198	0.5923487544059753	0.6746236681938171	0.38669922947883606	0.11638980358839035	0.21586227416992188	0.15351608395576477	0.6683582067489624	0.6444257497787476	0.44033437967300415	0.5720012187957764	0.5073673725128174	0.686841607093811	0.9752593636512756	0.520850419998169	0.88359534740448	0.8139530420303345	0.852791428565979
0.7488376498222351	0.44716691970825195	0.6587254405021667	0.3570159375667572	0.6625412106513977	0.6535866856575012	0.3965088725090027	0.9120141267776489	0.8376259803771973	0.3718438446521759	0.7524263262748718	0.6684682369232178	0.5778354406356812	0.5530615448951721	0.7553906440734863	0.7538148164749146	0.43914350867271423	0.3316204249858856	0.8982564806938171	0.5408270955085754	0.3319806754589081	0.621862530708313	0.6447280049324036	0.7509496212005615	0.6176388263702393	0.6461728811264038	0.3491682708263397	0.15743422508239746	0.1507796347141266	0.06592779606580734	0.6807029247283936	0.6538398265838623	0.41066786646842957	0.6308351159095764	0.48945310711860657	0.6610371470451355	0.990058183670044	0.40207624435424805	0.8167027831077576	0.7866220474243164	0.7964455485343933
