EC:2.7.7.-	EC:2.7.7.7	GO:0016301	GO:0016842	GO:0017076	GO:0009975	GO:0061731	GO:0019899	GO:0032559	GO:0032553	GO:0016725	GO:0032555	GO:0016788	GO:0046912	GO:0016772	GO:0019200	GO:0016746	GO:0004748	GO:0000287	GO:0035639	GO:0016728	GO:0030554	GO:0140096	GO:0016829	GO:0004672	GO:0005524	GO:0016775	GO:0097367	GO:0016840	GO:0016773
0.23120924830436707	0.7980771660804749	0.7421281933784485	0.6576034426689148	0.6131569147109985	0.18540748953819275	0.8564764857292175	0.4174063205718994	0.6310509443283081	0.417689710855484	0.8513986468315125	0.611137330532074	0.31191834807395935	0.34049105644226074	0.7909134030342102	0.6624530553817749	0.6007535457611084	0.8590133786201477	0.6504547595977783	0.614905595779419	0.8570230007171631	0.6318118572235107	0.5897941589355469	0.4871186316013336	0.6166373491287231	0.6345508098602295	0.5219886302947998	0.41986769437789917	0.6300035119056702	0.8098462224006653
0.2531229257583618	0.84551602602005	0.7605598568916321	0.6806289553642273	0.6691842675209045	0.2328871190547943	0.8913244009017944	0.4543674886226654	0.6880283355712891	0.4387543201446533	0.8858494758605957	0.66764235496521	0.39249446988105774	0.31959259510040283	0.8124991655349731	0.7020732164382935	0.5915276408195496	0.8929387927055359	0.618624210357666	0.6652984023094177	0.8920395374298096	0.6878864765167236	0.6762723326683044	0.41811034083366394	0.6878806948661804	0.6863120198249817	0.5659677386283875	0.4387224316596985	0.6409298777580261	0.8384071588516235
0.3128124475479126	0.8865668773651123	0.7394590973854065	0.6481879949569702	0.6519399285316467	0.2055680751800537	0.8799419403076172	0.4218981862068176	0.6740716099739075	0.4532848298549652	0.879872739315033	0.6507904529571533	0.34154704213142395	0.337382972240448	0.776574969291687	0.6762370467185974	0.58774334192276	0.8808153867721558	0.6430759429931641	0.6529530882835388	0.8786001205444336	0.6741222143173218	0.6213536262512207	0.4375014305114746	0.6620709896087646	0.6758934259414673	0.5709665417671204	0.46012216806411743	0.6492356061935425	0.811606228351593
0.267974853515625	0.770773708820343	0.719484806060791	0.6955778002738953	0.6026865243911743	0.195014089345932	0.8949256539344788	0.38893523812294006	0.6250068545341492	0.40408560633659363	0.8987006545066833	0.6013774275779724	0.3017764091491699	0.34535592794418335	0.7625028491020203	0.6607847213745117	0.5521558523178101	0.8963497877120972	0.6404316425323486	0.6032246947288513	0.8944497108459473	0.6251205205917358	0.5672710537910461	0.4917747974395752	0.5970661640167236	0.6265353560447693	0.5556788444519043	0.4157615900039673	0.6891689896583557	0.7862601280212402
0.14968322217464447	0.6714119911193848	0.7501723170280457	0.7517679333686829	0.6810683608055115	0.26373711228370667	0.9349166750907898	0.4127581715583801	0.6991186738014221	0.5192548036575317	0.937303900718689	0.6785014867782593	0.3009088635444641	0.32205259799957275	0.7593940496444702	0.6900777220726013	0.5701708793640137	0.9370303750038147	0.6370173096656799	0.6787577271461487	0.9332205653190613	0.7000491619110107	0.538312554359436	0.4745126962661743	0.695936381816864	0.6989129781723022	0.6161892414093018	0.5170251727104187	0.7273030281066895	0.8182388544082642
0.1952921599149704	0.6402360796928406	0.717987060546875	0.7397323846817017	0.6519815325737	0.25848865509033203	0.9609161019325256	0.43696731328964233	0.6833509206771851	0.5042882561683655	0.9476280212402344	0.6515113711357117	0.2624545395374298	0.2877019941806793	0.7686482667922974	0.6876738667488098	0.4811544418334961	0.9621533155441284	0.659934401512146	0.6598150730133057	0.9598782658576965	0.682849645614624	0.5785476565361023	0.45764926075935364	0.6509106159210205	0.6918357014656067	0.6051053404808044	0.5026512145996094	0.7264984846115112	0.7802886366844177
0.24485425651073456	0.6324688196182251	0.7019185423851013	0.7521809935569763	0.6179242730140686	0.26640185713768005	0.9389130473136902	0.41843700408935547	0.6467603445053101	0.46707215905189514	0.9277579188346863	0.6176220178604126	0.26573190093040466	0.300340861082077	0.7533142566680908	0.6753486394882202	0.47506487369537354	0.9407333731651306	0.6750298738479614	0.6251495480537415	0.9382564425468445	0.6461608409881592	0.543006956577301	0.4927116632461548	0.6172149181365967	0.6545071601867676	0.5801039934158325	0.4666491746902466	0.7335354089736938	0.765412449836731
0.1779353767633438	0.502439022064209	0.7589336037635803	0.7197809815406799	0.7122759819030762	0.2132623940706253	0.9707980155944824	0.2854318916797638	0.7413510084152222	0.599431037902832	0.9423545002937317	0.7137938737869263	0.18434156477451324	0.1545524150133133	0.7948482632637024	0.7059683799743652	0.38995733857154846	0.9720287919044495	0.713375985622406	0.7287068367004395	0.967735767364502	0.7392494082450867	0.541976273059845	0.4955867826938629	0.6636698842048645	0.7553616762161255	0.6799321174621582	0.5764040946960449	0.7031358480453491	0.8120784163475037
0.15690287947654724	0.31234896183013916	0.7874448299407959	0.6984894275665283	0.7535884380340576	0.23765258491039276	0.9828757047653198	0.2744254767894745	0.7918988466262817	0.7296261787414551	0.9453258514404297	0.7562615275382996	0.14351707696914673	0.1887485682964325	0.8232971429824829	0.7439128756523132	0.42567160725593567	0.9839255213737488	0.790573239326477	0.7798269987106323	0.9771929979324341	0.7887192964553833	0.5227980017662048	0.49314388632774353	0.6992019414901733	0.8145211338996887	0.720745861530304	0.6871169209480286	0.7265756130218506	0.8258001208305359
0.21746863424777985	0.37147098779678345	0.7445254325866699	0.717018723487854	0.7207236886024475	0.3052845001220703	0.969268798828125	0.4775868058204651	0.7452602982521057	0.597759485244751	0.9444149136543274	0.7210860848426819	0.3004911243915558	0.2948092818260193	0.7663646936416626	0.7446317672729492	0.47963401675224304	0.9702235460281372	0.6132962703704834	0.7280561923980713	0.9683800935745239	0.7440791130065918	0.6056180000305176	0.42134594917297363	0.7292515635490417	0.7529118061065674	0.6717081665992737	0.589301586151123	0.714728832244873	0.8082984089851379
0.24833369255065918	0.3822380602359772	0.7006518244743347	0.7411712408065796	0.6592586040496826	0.3048335611820221	0.9211498498916626	0.34427836537361145	0.6817416548728943	0.5487841367721558	0.9041041731834412	0.6606140732765198	0.2851722538471222	0.27793028950691223	0.724003255367279	0.6965964436531067	0.4208710789680481	0.922687292098999	0.6825850605964661	0.668480634689331	0.9197679758071899	0.6800029277801514	0.5022478103637695	0.515682578086853	0.6278693675994873	0.6892755031585693	0.6385387182235718	0.5419151186943054	0.730916440486908	0.7451331615447998
0.20203536748886108	0.16312770545482635	0.7365988492965698	0.6986631155014038	0.7282211184501648	0.2299109250307083	0.989301323890686	0.105965256690979	0.7762823104858398	0.7226817607879639	0.9558387398719788	0.7330532073974609	0.13111665844917297	0.19567452371120453	0.8173668384552002	0.7307751774787903	0.35630008578300476	0.9888831377029419	0.8773413300514221	0.7616339921951294	0.9825645089149475	0.7713202238082886	0.47404730319976807	0.5269905924797058	0.5645373463630676	0.8036878108978271	0.6642779111862183	0.6698541641235352	0.7530422210693359	0.746162474155426
0.178254634141922	0.016287151724100113	0.6969342231750488	0.7467774748802185	0.6889410614967346	0.2965293526649475	0.99418044090271	0.2171531319618225	0.7335298657417297	0.6666275262832642	0.9674785137176514	0.6925901770591736	0.20010320842266083	0.2787631154060364	0.7694573998451233	0.7351253032684326	0.37208783626556396	0.9940518140792847	0.8090280294418335	0.7129126191139221	0.9893622398376465	0.7295588254928589	0.4528519809246063	0.5128770470619202	0.5649279356002808	0.7537574172019958	0.6447044610977173	0.6290186047554016	0.7915809750556946	0.7167331576347351
0.1774594634771347	0.03673921525478363	0.6605576276779175	0.7970916628837585	0.5930809378623962	0.3759235441684723	0.9480311274528503	0.39548930525779724	0.6152499318122864	0.4495536684989929	0.9371200203895569	0.5942128896713257	0.32228827476501465	0.35690566897392273	0.6987960338592529	0.7127571702003479	0.3897920548915863	0.9494427442550659	0.6526352167129517	0.5978180766105652	0.9486228823661804	0.6137597560882568	0.4541912376880646	0.5534899234771729	0.5764190554618835	0.6190687417984009	0.6106789112091064	0.45298099517822266	0.7822394371032715	0.7151387333869934
0.2108103632926941	0.019246187061071396	0.6769335865974426	0.7174719572067261	0.584779679775238	0.25530776381492615	0.9626800417900085	0.14363421499729156	0.637061595916748	0.5451907515525818	0.9499391913414001	0.5893174409866333	0.14538168907165527	0.3329976201057434	0.770781934261322	0.6806326508522034	0.3921380043029785	0.9626734256744385	0.8716554641723633	0.615877091884613	0.9575609564781189	0.6323543787002563	0.38661354780197144	0.5867568850517273	0.4578762948513031	0.6623991131782532	0.5584328770637512	0.5116313099861145	0.7695128321647644	0.6951423287391663
0.23856712877750397	0.0	0.707125723361969	0.698520839214325	0.6591783165931702	0.22626231610774994	0.9973760843276978	0.05378842353820801	0.7202858924865723	0.6672403812408447	0.9712970852851868	0.6651008129119873	0.11269158124923706	0.31007087230682373	0.8420670032501221	0.7344263792037964	0.39205223321914673	0.995765209197998	0.9786505699157715	0.700680673122406	0.9891786575317383	0.7145861983299255	0.4387216567993164	0.5898919105529785	0.44736018776893616	0.754533588886261	0.5761407017707825	0.6048176288604736	0.7859262824058533	0.7071762681007385
0.2668236196041107	0.05876234918832779	0.6943735480308533	0.6397562026977539	0.6017472147941589	0.19888880848884583	0.9501109719276428	0.08295532315969467	0.6582819819450378	0.5746213793754578	0.9330244660377502	0.6074893474578857	0.10972527414560318	0.2846737205982208	0.7990419864654541	0.679817259311676	0.37300774455070496	0.9495633244514465	0.8981325626373291	0.6388121247291565	0.9437340497970581	0.6525890231132507	0.39957013726234436	0.5671272277832031	0.4467739760875702	0.6884114146232605	0.5550006031990051	0.533928632736206	0.7129060626029968	0.7085868120193481
0.2563587725162506	0.12967994809150696	0.6686444878578186	0.6869608759880066	0.58896803855896	0.2827705442905426	0.8753919005393982	0.3031393885612488	0.613541305065155	0.45152246952056885	0.8639350533485413	0.5897306799888611	0.28399816155433655	0.35075169801712036	0.7144516110420227	0.6846835017204285	0.4347793459892273	0.8769235610961914	0.6837683916091919	0.5985105037689209	0.8747497200965881	0.6125583648681641	0.4449217915534973	0.5584576725959778	0.5216147303581238	0.6229755282402039	0.5551010370254517	0.4440937340259552	0.692632794380188	0.7286772727966309
0.290802001953125	0.16433922946453094	0.7129664421081543	0.6262866258621216	0.6373274326324463	0.23556697368621826	0.8912225365638733	0.25974875688552856	0.6729214787483215	0.5485124588012695	0.8729763627052307	0.6389153599739075	0.23380938172340393	0.3450818657875061	0.7751590013504028	0.7006509900093079	0.47984740138053894	0.8920540809631348	0.7646889686584473	0.6566337943077087	0.8881117701530457	0.6710332036018372	0.47808322310447693	0.531501054763794	0.54949951171875	0.6908445358276367	0.5700370669364929	0.5212555527687073	0.6640870571136475	0.7591151595115662
0.305995911359787	0.1958196759223938	0.7206078171730042	0.5982345342636108	0.6549221873283386	0.2344440072774887	0.8739650845527649	0.2840764820575714	0.6923412680625916	0.5872769951820374	0.8509259819984436	0.656136691570282	0.24893349409103394	0.36396294832229614	0.7839877009391785	0.7132343649864197	0.5253974199295044	0.8749064207077026	0.7641851305961609	0.6753926277160645	0.8708942532539368	0.6909483671188354	0.5052340626716614	0.5213072299957275	0.5703950524330139	0.7118303179740906	0.5916104912757874	0.5652857422828674	0.6567209959030151	0.7637849450111389
0.2859427034854889	0.19950897991657257	0.7239410281181335	0.6315266489982605	0.6751742362976074	0.19650506973266602	0.9367737174034119	0.09136728197336197	0.7288708686828613	0.6881223917007446	0.907547652721405	0.6794257760047913	0.13901923596858978	0.36469945311546326	0.849591076374054	0.7590552568435669	0.4922366142272949	0.9360941648483276	0.9460541009902954	0.7149112820625305	0.9288537502288818	0.7247822284698486	0.4588956832885742	0.5775293707847595	0.4539322257041931	0.7632890939712524	0.5493724942207336	0.6188251972198486	0.7435503005981445	0.7391600608825684
0.2818154990673065	0.20717938244342804	0.7353820204734802	0.6202567219734192	0.687537431716919	0.1947331726551056	0.9217532873153687	0.0817343145608902	0.7400793433189392	0.7142662405967712	0.8918123245239258	0.6919653415679932	0.1592423915863037	0.34760627150535583	0.8681747317314148	0.7634654641151428	0.4880349040031433	0.9211947321891785	0.981113851070404	0.7273727059364319	0.9135424494743347	0.7359009385108948	0.488781601190567	0.5790802836418152	0.46740832924842834	0.774437665939331	0.5584015846252441	0.6453151106834412	0.7313121557235718	0.741921067237854
0.25036153197288513	0.24447393417358398	0.7260918617248535	0.6475165486335754	0.6609305143356323	0.21704885363578796	0.9032235145568848	0.12108481675386429	0.7083563208580017	0.6793702840805054	0.8752887845039368	0.6643435955047607	0.17982350289821625	0.36188849806785583	0.8537752628326416	0.7600528001785278	0.488393098115921	0.9033328890800476	0.9696663022041321	0.6963430047035217	0.8961607217788696	0.7052404880523682	0.48011958599090576	0.6121608018875122	0.46644169092178345	0.7393704056739807	0.5636312961578369	0.6214635372161865	0.7499313354492188	0.7355078458786011
0.2451186627149582	0.42057690024375916	0.8213294744491577	0.4922609031200409	0.7368500232696533	0.09418029338121414	0.8895136713981628	0.18009814620018005	0.7836196422576904	0.8043327927589417	0.842961311340332	0.7413703203201294	0.10503081977367401	0.3411622643470764	0.9518429040908813	0.8248066902160645	0.5740386843681335	0.8896051049232483	0.9709343314170837	0.7836363315582275	0.8804646134376526	0.7796623706817627	0.5985937118530273	0.5464047789573669	0.5597784519195557	0.8241188526153564	0.6062719225883484	0.7363525629043579	0.6650790572166443	0.8395723700523376
0.25081807374954224	0.314057856798172	0.7989904880523682	0.4941479563713074	0.7119895219802856	0.10067106783390045	0.895575225353241	0.15634673833847046	0.7633640766143799	0.7658432126045227	0.853217363357544	0.7174667716026306	0.10087865591049194	0.33749082684516907	0.9332602620124817	0.7995054721832275	0.5466885566711426	0.89546138048172	0.9739633798599243	0.759601891040802	0.8863410949707031	0.7584841251373291	0.5761559009552002	0.5385505557060242	0.5366693735122681	0.8036399483680725	0.586628794670105	0.7030712366104126	0.6618412733078003	0.8165850639343262
0.2535492181777954	0.1790405660867691	0.77825528383255	0.5582411885261536	0.7109406590461731	0.11987867951393127	0.9136968851089478	0.09470111131668091	0.7589821815490723	0.7404752969741821	0.8748205900192261	0.716566801071167	0.10444862395524979	0.2634846270084381	0.9087668061256409	0.7688508629798889	0.44995030760765076	0.9132980704307556	0.9820320010185242	0.7551432847976685	0.9047420024871826	0.7538719773292542	0.5417264103889465	0.56215900182724	0.5138644576072693	0.7958478331565857	0.5910961031913757	0.6727272868156433	0.6774649620056152	0.7870479822158813
0.2347433716058731	0.37704163789749146	0.8409053087234497	0.49888360500335693	0.7671894431114197	0.10297715663909912	0.9021822810173035	0.12765657901763916	0.8095281720161438	0.8346765637397766	0.8527975678443909	0.7723410725593567	0.08956031501293182	0.26011398434638977	0.9567390084266663	0.8317177295684814	0.5018731355667114	0.9022432565689087	0.9749201536178589	0.8156005144119263	0.8933009505271912	0.8050550222396851	0.575708270072937	0.559306263923645	0.5862718820571899	0.8501619696617126	0.654241681098938	0.7645408511161804	0.6577051877975464	0.8549818992614746
0.23111169040203094	0.40897154808044434	0.8195686936378479	0.49965590238571167	0.7312670350074768	0.10065004974603653	0.9062774181365967	0.1548720747232437	0.7817161679267883	0.8111159205436707	0.8583824634552002	0.7359743118286133	0.07792316377162933	0.3524287939071655	0.9502695202827454	0.8299298882484436	0.5696495175361633	0.9062721729278564	0.9869883060455322	0.7810867428779602	0.8971609473228455	0.7776075601577759	0.563312828540802	0.5608621835708618	0.5417466163635254	0.8248797655105591	0.6132973432540894	0.7392050623893738	0.6803909540176392	0.8374001383781433
0.2553912103176117	0.35555708408355713	0.7958399057388306	0.5043837428092957	0.7374286651611328	0.09546110779047012	0.8911320567131042	0.12234567850828171	0.7868832945823669	0.8012004494667053	0.8437403440475464	0.7427263259887695	0.10072169452905655	0.2865898609161377	0.9341509938240051	0.792164146900177	0.5127391815185547	0.890674352645874	1.0	0.7855825424194336	0.8813799619674683	0.7823630571365356	0.583099365234375	0.5502877235412598	0.531493067741394	0.8279611468315125	0.6017671823501587	0.7326968312263489	0.660312831401825	0.8024300932884216
0.2634199857711792	0.523254930973053	0.8273259997367859	0.4932265281677246	0.7573539018630981	0.09586387127637863	0.8644893765449524	0.2612434923648834	0.7898801565170288	0.7774717807769775	0.8161339163780212	0.7597736716270447	0.15708471834659576	0.3071480393409729	0.922369122505188	0.8158748745918274	0.5612500309944153	0.8646153211593628	0.8890549540519714	0.7949581146240234	0.8577965497970581	0.7881864309310913	0.6219093799591064	0.5464474558830261	0.6205698847770691	0.8237947225570679	0.6615729331970215	0.7250804305076599	0.6270268559455872	0.8604691028594971
0.18640775978565216	0.44929590821266174	0.8191361427307129	0.47225725650787354	0.7032653093338013	0.1330757439136505	0.8396634459495544	0.38666146993637085	0.729744553565979	0.6734926104545593	0.8000556230545044	0.704892635345459	0.20533859729766846	0.36501601338386536	0.8856222629547119	0.8030890822410583	0.6160281896591187	0.841778576374054	0.7681893110275269	0.7299115657806396	0.8355703353881836	0.7282755970954895	0.6319007873535156	0.5015942454338074	0.6555225849151611	0.7542769312858582	0.6309724450111389	0.6447172164916992	0.5955800414085388	0.8787611722946167
0.2021443396806717	0.4792635440826416	0.7711142301559448	0.4995405972003937	0.6479992270469666	0.11525563895702362	0.8383911848068237	0.23963166773319244	0.6755897998809814	0.6144974231719971	0.7963783144950867	0.6534295082092285	0.16376259922981262	0.34629592299461365	0.8644992113113403	0.7949575781822205	0.48967358469963074	0.839409351348877	0.8089795112609863	0.6876624822616577	0.8341594934463501	0.6711767315864563	0.5714792609214783	0.5622601509094238	0.5100768208503723	0.7077893018722534	0.5741142630577087	0.5781484246253967	0.6233193874359131	0.8259212374687195
0.17825666069984436	0.4955110251903534	0.7592165470123291	0.49641093611717224	0.6094887852668762	0.09388553351163864	0.837371289730072	0.2644123136997223	0.6397650837898254	0.56729656457901	0.7965715527534485	0.6149982213973999	0.149919793009758	0.4171489477157593	0.8492676615715027	0.7734264135360718	0.5315711498260498	0.8383967280387878	0.7794938683509827	0.6468067169189453	0.8330788016319275	0.6352366805076599	0.5661250948905945	0.5768470168113708	0.48006200790405273	0.6700312495231628	0.5405769944190979	0.536685585975647	0.616482675075531	0.8141696453094482
0.21845008432865143	0.4781999886035919	0.6928150057792664	0.6006298065185547	0.5876691341400146	0.21585796773433685	0.827620804309845	0.24377264082431793	0.6182913184165955	0.5334373712539673	0.7965099215507507	0.5910983681678772	0.2509109079837799	0.4674125909805298	0.7772707343101501	0.752398669719696	0.5395305156707764	0.8287081122398376	0.7751275300979614	0.6147624850273132	0.8249281644821167	0.6156286001205444	0.5024157762527466	0.6185210347175598	0.4299195110797882	0.6417751312255859	0.5256321430206299	0.5093057155609131	0.6829475164413452	0.7452871799468994
0.19429661333560944	0.5833545923233032	0.668481707572937	0.6065940260887146	0.5286920070648193	0.22764387726783752	0.7797742486000061	0.3177609443664551	0.5493128299713135	0.4238266944885254	0.7573142647743225	0.5313565731048584	0.28660839796066284	0.44353538751602173	0.7103051543235779	0.68382728099823	0.496898889541626	0.781946063041687	0.6765042543411255	0.5452740788459778	0.7797908186912537	0.5472258925437927	0.4772006869316101	0.6127241849899292	0.45660635828971863	0.5639975070953369	0.5196489691734314	0.4297996759414673	0.6309639811515808	0.739984929561615
0.19429661333560944	0.5833545923233032	0.668481707572937	0.6065940260887146	0.5286920070648193	0.22764387726783752	0.7797742486000061	0.3177609443664551	0.5493128299713135	0.4238266944885254	0.7573142647743225	0.5313565731048584	0.28660839796066284	0.44353538751602173	0.7103051543235779	0.68382728099823	0.496898889541626	0.781946063041687	0.6765042543411255	0.5452740788459778	0.7797908186912537	0.5472258925437927	0.4772006869316101	0.6127241849899292	0.45660635828971863	0.5639975070953369	0.5196489691734314	0.4297996759414673	0.6309639811515808	0.739984929561615
0.19649359583854675	0.6033312082290649	0.6651424765586853	0.6037716269493103	0.5025217533111572	0.2248786836862564	0.7760643362998962	0.337533175945282	0.5210152864456177	0.393113374710083	0.755428671836853	0.5048919916152954	0.2774716913700104	0.4794897437095642	0.69698166847229	0.6848604083061218	0.5098758935928345	0.7788748741149902	0.6408235430717468	0.518427312374115	0.7771348357200623	0.5191211700439453	0.4500071704387665	0.6162604689598083	0.4444061815738678	0.5351759791374207	0.5065793395042419	0.4027640223503113	0.6319434642791748	0.7430896162986755
0.23280514776706696	0.6309243440628052	0.6380259990692139	0.6109132170677185	0.4993928074836731	0.20555588603019714	0.7752248048782349	0.22690893709659576	0.5237888693809509	0.3968745768070221	0.7516461610794067	0.5031741857528687	0.248361274600029	0.3873006999492645	0.6808575391769409	0.6255858540534973	0.406146764755249	0.7771485447883606	0.7008937001228333	0.519145131111145	0.7753695845603943	0.5208389759063721	0.426219642162323	0.6369129419326782	0.39764800667762756	0.5403270125389099	0.5053786039352417	0.4074401259422302	0.6083860993385315	0.6908442378044128
0.20095467567443848	0.6326918005943298	0.6788173913955688	0.5016915798187256	0.4936852753162384	0.07382748275995255	0.7637757658958435	0.22106525301933289	0.5277758240699768	0.46002477407455444	0.7392788529396057	0.49644696712493896	0.11607374995946884	0.46593305468559265	0.6899528503417969	0.6335408687591553	0.5633553862571716	0.7657548785209656	0.68072909116745	0.5243847370147705	0.7622233629226685	0.5256492495536804	0.3435932695865631	0.6438623666763306	0.4054596424102783	0.5546048879623413	0.5043342113494873	0.46680402755737305	0.5821565389633179	0.7464069724082947
0.19544748961925507	0.6287055611610413	0.6828474998474121	0.5238563418388367	0.5075856447219849	0.08228176832199097	0.7678555250167847	0.20541229844093323	0.5398891568183899	0.4806801378726959	0.7406514286994934	0.5102744698524475	0.11510228365659714	0.43326765298843384	0.6972480416297913	0.6399421095848083	0.5330949425697327	0.7698687314987183	0.6997795104980469	0.5376396775245667	0.7661178112030029	0.5378750562667847	0.3471425473690033	0.6607242822647095	0.409768670797348	0.5663633942604065	0.5213576555252075	0.4842349588871002	0.5945537090301514	0.7462279796600342
0.1902746707201004	0.5701421499252319	0.7335513830184937	0.535368800163269	0.6166257262229919	0.06980714201927185	0.8456998467445374	0.008076840080320835	0.6637599468231201	0.6883920431137085	0.8011325001716614	0.6221678853034973	0.023145688697695732	0.3540697991847992	0.8094392418861389	0.7276821136474609	0.48814013600349426	0.845970094203949	0.9056422710418701	0.6674606204032898	0.8385888934135437	0.6592878699302673	0.3573506772518158	0.6884554028511047	0.3857129216194153	0.7064042687416077	0.5648103356361389	0.6389859318733215	0.667209804058075	0.7600297927856445
0.23809225857257843	0.6413189172744751	0.7551999092102051	0.5693010687828064	0.6799005270004272	0.08334478735923767	0.870442807674408	0.0	0.7277864813804626	0.7657472491264343	0.8230406641960144	0.6834191679954529	0.02551097795367241	0.26181015372276306	0.8406018018722534	0.7396891117095947	0.46416613459587097	0.8702726364135742	0.9708430171012878	0.7276710867881775	0.8624235391616821	0.7253009676933289	0.3760044574737549	0.6953557729721069	0.4542592465877533	0.7696561813354492	0.6264911890029907	0.7138794660568237	0.6958374381065369	0.7736087441444397
0.26271212100982666	0.7464519143104553	0.7500678896903992	0.534946084022522	0.6461817026138306	0.07703020423650742	0.8200774192810059	0.1257382184267044	0.6748005747795105	0.6523764133453369	0.7797496914863586	0.6467387676239014	0.0707957074046135	0.22809013724327087	0.7569211721420288	0.6703622937202454	0.4585009217262268	0.8217476010322571	0.7720479965209961	0.6775580644607544	0.8172284960746765	0.6748142838478088	0.35366734862327576	0.6569687128067017	0.5265706777572632	0.7035073637962341	0.6510387659072876	0.6401482224464417	0.5974113345146179	0.790128231048584
0.22843055427074432	0.6242243051528931	0.8298921585083008	0.4310542047023773	0.7229514122009277	0.005723489448428154	0.8311590552330017	0.17841103672981262	0.756050705909729	0.7523922324180603	0.7776983380317688	0.7249698638916016	0.04637710377573967	0.23094891011714935	0.8694294691085815	0.7388511896133423	0.5359114408493042	0.8321261405944824	0.828947126865387	0.7628942728042603	0.8252711296081543	0.7546661496162415	0.5029062032699585	0.5853128433227539	0.6089838147163391	0.7917000651359558	0.6740813255310059	0.7158629894256592	0.5489823818206787	0.8698428869247437
0.20836229622364044	0.4795571267604828	0.8117637038230896	0.4942282438278198	0.7479938864707947	0.047776319086551666	0.8859851360321045	0.09288086742162704	0.7936366200447083	0.8424168229103088	0.831874430179596	0.7516928315162659	0.02349124476313591	0.22476258873939514	0.888964056968689	0.772601842880249	0.49080851674079895	0.8861254453659058	0.937901496887207	0.7963469624519348	0.877597451210022	0.7907583117485046	0.4779447317123413	0.5885648131370544	0.5705722570419312	0.8355160355567932	0.6875332593917847	0.7887094616889954	0.6483297944068909	0.8257220387458801
0.19441120326519012	0.5154221653938293	0.839589536190033	0.47686636447906494	0.760749340057373	0.08993477374315262	0.8974952697753906	0.2642597258090973	0.8053174018859863	0.7761335372924805	0.8425236940383911	0.7615700364112854	0.07591324299573898	0.22091899812221527	0.8725887537002563	0.7573888897895813	0.5473251342773438	0.8981266021728516	0.7964394688606262	0.7946363091468811	0.8916622400283813	0.8046495914459229	0.5367401838302612	0.5250558257102966	0.7067704200744629	0.837324857711792	0.7573906779289246	0.7500258684158325	0.5902942419052124	0.8865711092948914
0.2984507977962494	0.8054524064064026	0.8565739989280701	0.43929389119148254	0.7973974943161011	0.03948831185698509	0.8517215251922607	0.2674131989479065	0.8307305574417114	0.8273555040359497	0.7932382822036743	0.7963598370552063	0.05911233648657799	0.18902058899402618	0.8416675925254822	0.74229896068573	0.57660973072052	0.8531242609024048	0.7325243353843689	0.8301615715026855	0.8468245267868042	0.8318407535552979	0.5022620558738708	0.51165372133255	0.743848979473114	0.8633323907852173	0.7734281420707703	0.7993417382240295	0.5382267236709595	0.9187018871307373
0.2917865514755249	0.6410134434700012	0.79819655418396	0.46833503246307373	0.7309109568595886	0.017655594274401665	0.8332086205482483	0.1407034546136856	0.7651730179786682	0.7757514119148254	0.7808940410614014	0.7328311800956726	0.04886504262685776	0.1754128634929657	0.8197094798088074	0.7104073166847229	0.4652782678604126	0.8343045115470886	0.8164641857147217	0.768060564994812	0.8278339505195618	0.7639385461807251	0.4531729519367218	0.5783482193946838	0.6070970892906189	0.7990019917488098	0.7050878405570984	0.7458973526954651	0.5662741661071777	0.8348951935768127
0.29499325156211853	0.6038660407066345	0.789190411567688	0.4703408479690552	0.6879381537437439	0.0	0.8667812347412109	0.1571691930294037	0.7318289279937744	0.7203887701034546	0.8221917152404785	0.6913060545921326	0.016397882252931595	0.18105630576610565	0.8283941745758057	0.6839370131492615	0.45710819959640503	0.8676268458366394	0.8249790668487549	0.7281040549278259	0.8608424067497253	0.7289311289787292	0.4611855149269104	0.5450354218482971	0.5960105061531067	0.7666366100311279	0.6783561110496521	0.6973146796226501	0.5788767337799072	0.8167726397514343
0.28689759969711304	0.7241469025611877	0.7860948443412781	0.5998873114585876	0.7053560018539429	0.13751721382141113	0.9058538675308228	0.27161139249801636	0.7363888621330261	0.6503881812095642	0.8687242269515991	0.7063934803009033	0.1234341487288475	0.1404326856136322	0.8240883946418762	0.6947804093360901	0.42219290137290955	0.9073718190193176	0.7705174684524536	0.7292331457138062	0.9020857214927673	0.7351764440536499	0.5213437080383301	0.5188043713569641	0.6665762662887573	0.7585597038269043	0.6959550976753235	0.6341265439987183	0.6343214511871338	0.8306124210357666
0.37896987795829773	0.8199831247329712	0.7444480061531067	0.5855165719985962	0.6934145092964172	0.2104487419128418	0.844249963760376	0.172764390707016	0.720611572265625	0.6748846173286438	0.8043927550315857	0.6941105127334595	0.16125570237636566	0.20287491381168365	0.762840986251831	0.6941338777542114	0.38538745045661926	0.8454761505126953	0.8044505715370178	0.7171521782875061	0.8413152098655701	0.7204945683479309	0.40146753191947937	0.6262016892433167	0.5772663950920105	0.7434561848640442	0.6844284534454346	0.6559372544288635	0.6136866807937622	0.7763925194740295
