EC:3.1.3.-	EC:3.1.4.-	EC:3.5.1.-	GO:0016857	GO:0046914	GO:0140097	GO:0098772	GO:0019899	GO:0046983	GO:0016747	GO:0016799	GO:0052689	GO:0042578	GO:0042803	GO:0016788	GO:0016811	GO:0016854	GO:0016830	GO:0016746	GO:0042802	GO:0016790	GO:0004620	GO:0016810	GO:0003677	GO:0004519	GO:0008270	GO:0140096	GO:0008233	GO:0008081	GO:0016829	GO:0016791	GO:0016853	GO:0004518	GO:0016298	GO:0030234
0.4031130075454712	0.649219274520874	0.18404363095760345	0.666789710521698	0.0826665386557579	0.6925921440124512	0.2135719656944275	0.17837774753570557	0.3290869891643524	0.47398900985717773	0.49903684854507446	0.12423963844776154	0.29685986042022705	0.22505830228328705	0.1023152694106102	0.5070493817329407	0.6431565880775452	0.04062790423631668	0.43127691745758057	0.29828375577926636	0.49379444122314453	0.1761542707681656	0.4028502404689789	0.7076811194419861	0.6487756371498108	0.16793668270111084	0.6568964123725891	0.7515972852706909	0.19125871360301971	0.18799658119678497	0.339015930891037	0.7171795964241028	0.7399277687072754	0.1684892475605011	0.2621176540851593
0.12044411897659302	0.557124137878418	0.023598263040184975	0.3330763876438141	0.0	0.6468653678894043	0.10286875814199448	0.09296420961618423	0.0	0.20827342569828033	0.4251817464828491	0.0	0.0789874717593193	0.0	0.17865242063999176	0.07950162142515182	0.4084988236427307	0.0	0.1725510209798813	0.22009094059467316	0.5831018686294556	0.0	0.05738263949751854	0.5805698037147522	0.5513376593589783	0.0	0.33691251277923584	0.42854395508766174	0.0	0.0	0.07407597452402115	0.25635287165641785	0.6810178160667419	0.0	0.16834019124507904
0.0	0.8033446669578552	0.1435880810022354	0.5256165862083435	0.20987215638160706	0.4455735981464386	0.20957958698272705	0.19055558741092682	0.36907801032066345	0.5413856506347656	0.4841265082359314	0.16246838867664337	0.17829374969005585	0.2854144275188446	0.11172254383563995	0.5301721096038818	0.4975682497024536	0.3301766812801361	0.5418733358383179	0.27307865023612976	0.6329509615898132	0.2178894728422165	0.47304072976112366	0.4267368018627167	0.2836775779724121	0.17309854924678802	0.5639450550079346	0.5997661352157593	0.13602957129478455	0.418098121881485	0.1595301777124405	0.2627173960208893	0.34652844071388245	0.2059239149093628	0.22091543674468994
0.19141104817390442	0.6588814854621887	0.29390859603881836	0.5750640630722046	0.03532726690173149	0.5374661087989807	0.29996800422668457	0.3406296968460083	0.5317257642745972	0.9154439568519592	0.5914305448532104	0.46405935287475586	0.5236892700195312	0.48433202505111694	0.33137452602386475	0.627673864364624	0.4617777466773987	0.11145544797182083	0.8984860777854919	0.36734652519226074	0.7497206926345825	0.6604904532432556	0.5288371443748474	0.64219069480896	0.4169296324253082	0.12814117968082428	0.9431322813034058	0.9116615056991577	0.40975427627563477	0.34012773633003235	0.6077077984809875	0.5799310803413391	0.5467186570167542	0.6517696380615234	0.29157134890556335
0.35061296820640564	0.739223837852478	0.37865763902664185	0.7086946368217468	0.18494348227977753	0.6982471346855164	0.21971318125724792	0.24620498716831207	0.3893297612667084	0.5997534394264221	0.7178826928138733	0.3104567229747772	0.438941091299057	0.35701391100883484	0.49299725890159607	0.5246748924255371	0.6935730576515198	0.5118873119354248	0.6446335911750793	0.4785889983177185	0.8372558355331421	0.36296090483665466	0.5293609499931335	0.9240328073501587	0.6089748740196228	0.17893899977207184	0.5545455813407898	0.4907914400100708	0.3658386766910553	0.5365544557571411	0.4311332404613495	0.5828772187232971	0.7383067011833191	0.3470950126647949	0.23830118775367737
0.1509118378162384	0.6862021684646606	0.2782619297504425	0.48743611574172974	0.20158617198467255	0.5982248783111572	0.0	0.0	0.29729416966438293	0.5746691226959229	0.6841217875480652	0.2797161042690277	0.21986840665340424	0.1805272400379181	0.35314998030662537	0.4864705502986908	0.47485536336898804	0.353010892868042	0.6279496550559998	0.1795072704553604	0.7260028123855591	0.249723419547081	0.45519378781318665	0.7881928086280823	0.4762338101863861	0.23324647545814514	0.4578230381011963	0.48335158824920654	0.1834392547607422	0.527408242225647	0.1763383001089096	0.09529510140419006	0.6566010117530823	0.23453375697135925	0.0
0.1467018574476242	0.7521266937255859	0.38084039092063904	0.6589067578315735	0.2881677746772766	0.36870115995407104	0.1469164788722992	0.09059768915176392	0.37881121039390564	0.7826275825500488	0.5444992184638977	0.4126162528991699	0.4306628406047821	0.34613826870918274	0.3411880433559418	0.6933574080467224	0.5610527992248535	0.448591411113739	0.8134219646453857	0.2261715978384018	0.7485426068305969	0.45668449997901917	0.6313313841819763	0.5404956936836243	0.3031902611255646	0.32383063435554504	0.6741665601730347	0.5954927206039429	0.3509986996650696	0.6669741868972778	0.3948599398136139	0.2327951192855835	0.42513346672058105	0.43798497319221497	0.13248738646507263
0.4798511266708374	0.6855908632278442	0.43723997473716736	0.7338437438011169	0.4207117557525635	0.9193578958511353	0.41048383712768555	0.462714284658432	0.7198135852813721	0.8353397846221924	1.0	0.6947594881057739	0.6162675619125366	0.6629420518875122	0.6848995685577393	0.7432624101638794	0.6743333339691162	0.7573126554489136	0.870517909526825	0.6759046912193298	0.9540740847587585	0.7514575719833374	0.771389901638031	0.9574729204177856	0.7730974555015564	0.4016258716583252	0.7558233737945557	0.6710463166236877	0.606810986995697	0.7759111523628235	0.6781327724456787	0.6233363151550293	0.8660921454429626	0.7485176920890808	0.38572564721107483
0.5134610533714294	0.6311773061752319	0.4604930579662323	0.6763484477996826	0.4469184875488281	0.9075754880905151	0.33175429701805115	0.4107654094696045	0.6529625654220581	0.838236391544342	0.9399155378341675	0.6386238932609558	0.5831882357597351	0.5952486991882324	0.6550624966621399	0.7126960158348083	0.6364393830299377	0.703083336353302	0.8931506276130676	0.5817322134971619	0.9380729794502258	0.685530960559845	0.7380353212356567	1.0	0.7730852365493774	0.43364182114601135	0.7518136501312256	0.686195433139801	0.5784529447555542	0.7626307606697083	0.6226995587348938	0.5907465815544128	0.8862209320068359	0.6776601076126099	0.30828049778938293
0.3160164952278137	0.5685218572616577	0.5444979071617126	0.6573207378387451	0.6922838687896729	0.6650098562240601	0.4031406044960022	0.35736119747161865	0.6104660034179688	0.8220189809799194	0.6398019194602966	0.6859185695648193	0.6293324828147888	0.616494357585907	0.6014053225517273	0.8989376425743103	0.5853198766708374	0.9296867847442627	0.8830551505088806	0.5082037448883057	0.7871731519699097	0.6227458119392395	0.9305019974708557	0.721997857093811	0.6008382439613342	0.6519291996955872	0.7590316534042358	0.6017551422119141	0.6356378197669983	0.9991014003753662	0.59273761510849	0.3899800181388855	0.6272462606430054	0.6157802939414978	0.3749212920665741
0.41100481152534485	0.513523280620575	0.4972483515739441	0.7070348858833313	0.6805140972137451	0.587567925453186	0.5947561860084534	0.5360759496688843	0.8015952110290527	0.802450954914093	0.6626917123794556	0.6948437690734863	0.6506449580192566	0.742307186126709	0.5696612000465393	0.9273232817649841	0.6056767702102661	0.9134571552276611	0.826930820941925	0.6940028071403503	0.8669840097427368	0.6942398548126221	0.954275906085968	0.6421035528182983	0.5379396080970764	0.6431349515914917	0.756631076335907	0.6254848837852478	0.6488630771636963	0.9459797739982605	0.6369593739509583	0.37712690234184265	0.5285154581069946	0.68235182762146	0.567512571811676
0.4736793339252472	0.5319139957427979	0.48326772451400757	0.7098345160484314	0.6072771549224854	0.8208231925964355	0.5884047150611877	0.6152246594429016	0.8035234212875366	0.8551667928695679	0.7505550384521484	0.7031356692314148	0.6298081278800964	0.7444565892219543	0.5665671229362488	0.8521336317062378	0.6403067708015442	0.8430153727531433	0.8796340227127075	0.7001330852508545	0.891836941242218	0.7139652371406555	0.8912209868431091	0.8283734917640686	0.7217791080474854	0.5854261517524719	0.8127732872962952	0.7228816151618958	0.6271626353263855	0.8298170566558838	0.6740788221359253	0.5981310606002808	0.7282912731170654	0.7040385603904724	0.5698909163475037
0.4876664876937866	0.5163694620132446	0.5633981227874756	0.6567925214767456	0.7032356262207031	0.8651077151298523	0.6527251601219177	0.6507232189178467	0.7414603233337402	0.7866389155387878	0.5944505929946899	0.8176794648170471	0.6875839829444885	0.7224636673927307	0.6349010467529297	0.8722816705703735	0.5869981050491333	0.9076672196388245	0.7986109256744385	0.6235909461975098	0.8239230513572693	0.782550573348999	0.8945515155792236	0.7524022459983826	0.8191660046577454	0.674628734588623	0.8041569590568542	0.6986758708953857	0.7211282253265381	0.8457155823707581	0.7099103927612305	0.5644685626029968	0.7672444581985474	0.7693029046058655	0.649536669254303
0.6212164759635925	0.4753698706626892	0.5742809176445007	0.6541129350662231	0.7386527061462402	0.8507733941078186	0.6732164025306702	0.6741877794265747	0.8367879986763	0.8223515748977661	0.6187630295753479	0.8023626804351807	0.6957913637161255	0.7682313323020935	0.6303384304046631	0.9567773938179016	0.5710263252258301	0.8735238313674927	0.8421666026115417	0.6775601506233215	0.859553337097168	0.771144688129425	0.9839670062065125	0.779829740524292	0.8275256156921387	0.7195037007331848	0.8305840492248535	0.7431991696357727	0.7264153957366943	0.8413210511207581	0.7222000956535339	0.5796827077865601	0.7740850448608398	0.7641599178314209	0.6669567227363586
0.7034213542938232	0.5532607436180115	0.535536527633667	0.6112364530563354	0.8055197596549988	0.898480236530304	0.5315428972244263	0.5694276690483093	0.7169742584228516	0.711876392364502	0.7121156454086304	0.6624940037727356	0.640962541103363	0.6585456728935242	0.6103472113609314	0.8120266199111938	0.554863691329956	0.8590840101242065	0.7349149584770203	0.6466363072395325	0.7931491732597351	0.6557856798171997	0.8472464680671692	0.7995045781135559	0.8564428687095642	0.742812991142273	0.7584649920463562	0.6936073303222656	0.6873162388801575	0.8531767129898071	0.6421388387680054	0.5652859210968018	0.8206179141998291	0.6472442746162415	0.5308311581611633
0.7578440308570862	0.5603644251823425	0.5339884161949158	0.6904059648513794	0.8272907733917236	1.0	0.6963691711425781	0.6678175926208496	0.8039351105690002	0.697728157043457	0.7351174354553223	0.885794997215271	0.7106031179428101	0.7527133226394653	0.7091690301895142	0.9547552466392517	0.6120672225952148	0.9716026782989502	0.7029364705085754	0.6864772439002991	0.8087024688720703	0.8046595454216003	0.9729716777801514	0.8197201490402222	0.9645583629608154	0.7873179316520691	0.7951236963272095	0.725003719329834	0.7718195915222168	0.908787727355957	0.7441880106925964	0.6069252490997314	0.8847901225090027	0.7994802594184875	0.6884483695030212
0.7256875038146973	0.4858092665672302	0.5769168734550476	0.6607641577720642	0.7500573396682739	0.9522379636764526	0.6539855599403381	0.6557503342628479	0.7726815342903137	0.7400668263435364	0.6587337851524353	0.8675344586372375	0.7200946807861328	0.734268069267273	0.6967982053756714	0.9010937809944153	0.5895955562591553	0.8486433029174805	0.7375583648681641	0.6605917811393738	0.7940348386764526	0.7980730533599854	0.9027430415153503	0.7807471752166748	0.9243159294128418	0.7175931930541992	0.8430821895599365	0.801232635974884	0.748029351234436	0.8344612717628479	0.7691661715507507	0.690689742565155	0.8625456690788269	0.7988432049751282	0.6569211483001709
0.6301378011703491	0.5246341824531555	0.5759579539299011	0.7089396715164185	0.775077760219574	0.8176825046539307	0.8043776750564575	0.7381654381752014	0.7654144167900085	0.7247412800788879	0.5329782366752625	0.8145785331726074	0.6974593997001648	0.7641021013259888	0.5638421773910522	0.9456132650375366	0.619106650352478	0.9270722270011902	0.723153829574585	0.6700385212898254	0.7985001802444458	0.7799458503723145	0.9703834652900696	0.6482813358306885	0.785696268081665	0.7522774338722229	0.8268347382545471	0.7182934880256653	0.7297243475914001	0.8429030776023865	0.730002760887146	0.6003542542457581	0.6810559034347534	0.7696425914764404	0.7972328066825867
0.6532112956047058	0.6060229539871216	0.6621502637863159	0.6975491046905518	0.760914146900177	0.7755904197692871	0.7794721126556396	0.6831336617469788	0.6952120065689087	0.6873953938484192	0.4007358253002167	0.8111158013343811	0.7388730049133301	0.7397451996803284	0.5885698199272156	0.9056112766265869	0.6266241073608398	1.0	0.7024816274642944	0.6721537113189697	0.7251977324485779	0.76578289270401	0.9565615653991699	0.603918194770813	0.7421349883079529	0.7260174751281738	0.783909797668457	0.6201679706573486	0.7603768110275269	0.8996325731277466	0.7524479031562805	0.5933347344398499	0.6378213763237	0.7570257186889648	0.7795162200927734
0.6594586372375488	0.6171835064888	0.6711398363113403	0.5677646398544312	0.7902026772499084	0.7995810508728027	0.5446526408195496	0.5110108852386475	0.5428692698478699	0.6834446787834167	0.4290751516819	0.7177209258079529	0.7051510214805603	0.589661717414856	0.6384180188179016	0.7997730374336243	0.5139862298965454	0.917219877243042	0.7276270389556885	0.5177801847457886	0.7168046832084656	0.6934403777122498	0.8497864007949829	0.68183434009552	0.7866480350494385	0.7396776080131531	0.7395878434181213	0.5881146192550659	0.7498090267181396	0.8968433141708374	0.6721429228782654	0.48072385787963867	0.7354621291160583	0.6807119250297546	0.5477532744407654
0.7948118448257446	0.7005739808082581	0.9544682502746582	0.5685741305351257	0.6166971921920776	0.6976671814918518	0.6812248826026917	0.5961922407150269	0.5947743058204651	0.598167896270752	0.30173343420028687	0.7677566409111023	0.7329868078231812	0.6247779130935669	0.6777788996696472	0.7555170655250549	0.5108383297920227	0.8469281196594238	0.6158106327056885	0.5791605710983276	0.7246524095535278	0.7634567618370056	0.7943660616874695	0.574691653251648	0.6910638809204102	0.5893243551254272	0.7376706004142761	0.5974111557006836	0.7274225950241089	0.8040043115615845	0.7368763089179993	0.4814620018005371	0.6320045590400696	0.7444141507148743	0.6927632093429565
0.620039165019989	0.6720058917999268	0.766308069229126	0.3737344741821289	0.2908689081668854	0.49583885073661804	0.2519484758377075	0.22551144659519196	0.23030999302864075	0.5034005045890808	0.3248113691806793	0.3628484904766083	0.38075533509254456	0.25665178894996643	0.5725508332252502	0.3000500798225403	0.3922806978225708	0.7094186544418335	0.5974597334861755	0.3387308418750763	0.8393616676330566	0.37019434571266174	0.4141641855239868	0.677214503288269	0.4255949556827545	0.2587083578109741	0.3337201178073883	0.16825173795223236	0.337539941072464	0.6619886159896851	0.3114280104637146	0.009312400594353676	0.5416967272758484	0.34431666135787964	0.2590043544769287
0.5113510489463806	0.402605801820755	0.45730918645858765	0.33460286259651184	0.1703539490699768	0.7463811039924622	0.3183289170265198	0.27509909868240356	0.2603735327720642	0.06374990195035934	0.3730204403400421	0.23849672079086304	0.15771786868572235	0.21268345415592194	0.4795304238796234	0.01935979165136814	0.4859269857406616	0.6824790835380554	0.1111883744597435	0.4733191728591919	0.6415131688117981	0.13286609947681427	0.1333668977022171	0.6757684350013733	0.6259125471115112	0.0818387046456337	0.0	0.0	0.14585424959659576	0.42206692695617676	0.12120242416858673	0.0	0.6941933035850525	0.11240497976541519	0.3770367503166199
0.5152148008346558	0.42967742681503296	0.21571658551692963	0.25229111313819885	0.26578637957572937	0.8076955676078796	0.4104410409927368	0.4177934229373932	0.30168241262435913	0.0	0.6029866933822632	0.16622084379196167	0.0	0.2222517728805542	0.37462225556373596	0.06766382604837418	0.3948753774166107	0.4884152412414551	0.0	0.5352151989936829	0.7831597328186035	0.08774775266647339	0.16111105680465698	0.6198357343673706	0.6285619139671326	0.14118146896362305	0.10314754396677017	0.22539082169532776	0.02497686818242073	0.2289588749408722	0.0	0.006938631646335125	0.6703165173530579	0.08000006526708603	0.45787280797958374
0.47439858317375183	0.579596757888794	0.2998577058315277	0.4377300441265106	0.40966489911079407	0.8996683955192566	0.6150566339492798	0.6016435027122498	0.4319988489151001	0.12164551764726639	0.6178629994392395	0.40996047854423523	0.2347651720046997	0.4085780382156372	0.44531136751174927	0.2846500277519226	0.5213789939880371	0.5982972383499146	0.09339769184589386	0.6248605847358704	0.7760723829269409	0.3633618950843811	0.35412076115608215	0.5747613906860352	0.7594602108001709	0.3053357005119324	0.30508485436439514	0.39973244071006775	0.2839013338088989	0.31904974579811096	0.26277831196784973	0.251418799161911	0.7203262448310852	0.3620302379131317	0.6631141901016235
0.5008432865142822	0.6180203557014465	0.15785005688667297	0.2060937136411667	0.14339953660964966	0.6019481420516968	0.435494989156723	0.4231797158718109	0.2887391746044159	0.2473849207162857	0.3851192593574524	0.18068820238113403	0.10923733562231064	0.2295573502779007	0.14569158852100372	0.22164088487625122	0.26045703887939453	0.05457228422164917	0.1868743896484375	0.3292447030544281	0.6425050497055054	0.19751028716564178	0.1992422193288803	0.44329705834388733	0.45660489797592163	0.16847477853298187	0.5069852471351624	0.612809419631958	0.04441956803202629	0.02710135094821453	0.17185093462467194	0.19500982761383057	0.5023475289344788	0.19511590898036957	0.4696691632270813
0.28394562005996704	0.6790930032730103	0.39700207114219666	0.3713855445384979	0.12282691895961761	0.5666652321815491	0.21365360915660858	0.24266605079174042	0.3780888319015503	0.4396817982196808	0.5777469277381897	0.22828838229179382	0.1125638410449028	0.25394147634506226	0.2794873118400574	0.2860545516014099	0.417812705039978	0.24574507772922516	0.44521310925483704	0.322202205657959	0.729049563407898	0.19668306410312653	0.23404595255851746	0.5604414939880371	0.4513031244277954	0.10409143567085266	0.41476184129714966	0.5155024528503418	0.06228754296898842	0.25734391808509827	0.12838783860206604	0.20742405951023102	0.5390607118606567	0.19372878968715668	0.2438558042049408
0.3896355628967285	0.7172069549560547	0.3900702893733978	0.49003612995147705	0.4112260043621063	0.568095326423645	0.2840351462364197	0.3025161027908325	0.41594398021698	0.4040307402610779	0.4954078495502472	0.4266235828399658	0.22125999629497528	0.33051252365112305	0.4381101429462433	0.4489213824272156	0.5203099250793457	0.49288663268089294	0.4369961619377136	0.42127346992492676	0.7934064269065857	0.31276053190231323	0.39850980043411255	0.46891891956329346	0.5211546421051025	0.3364272713661194	0.3441649377346039	0.4304712116718292	0.22648611664772034	0.4452703595161438	0.1783524751663208	0.27499234676361084	0.5284066200256348	0.313191682100296	0.3423512279987335
0.28763347864151	0.8733066916465759	0.5465421080589294	0.5735054612159729	0.7738199830055237	0.2661796510219574	0.21859273314476013	0.1967460811138153	0.3614620566368103	0.5902032852172852	0.3192991614341736	0.33879461884498596	0.22221490740776062	0.319227933883667	0.24345763027668	0.7518964409828186	0.5271649956703186	0.586693286895752	0.6455838084220886	0.26424744725227356	0.7476752996444702	0.1964246779680252	0.6987419724464417	0.2552642822265625	0.26129254698753357	0.677034854888916	0.4963077902793884	0.5354925394058228	0.2407429814338684	0.7474249005317688	0.09159966558218002	0.24807345867156982	0.22446651756763458	0.19374361634254456	0.2507939636707306
0.39758577942848206	0.8728364706039429	0.46943071484565735	0.4251263439655304	0.7099871635437012	0.0	0.08421216160058975	0.05157259851694107	0.10471192002296448	0.6119924783706665	0.07009224593639374	0.2348138689994812	0.18726734817028046	0.14446870982646942	0.16437213122844696	0.6812980771064758	0.366110235452652	0.45976996421813965	0.6858388185501099	0.0	0.7241050601005554	0.1143358051776886	0.6136351227760315	0.11800719797611237	0.0	0.6475760340690613	0.545558512210846	0.5001922845840454	0.1527881920337677	0.7184041142463684	0.02957073040306568	0.08728305250406265	0.0	0.10222296416759491	0.10151556879281998
0.14921654760837555	0.9066147208213806	0.19589763879776	0.45417749881744385	0.3657305836677551	0.22826436161994934	0.2858438491821289	0.20580247044563293	0.3797367811203003	0.44833678007125854	0.3794194161891937	0.10257416218519211	0.12140902876853943	0.29270514845848083	0.02179046720266342	0.5431649088859558	0.41862156987190247	0.3253706991672516	0.4364539086818695	0.2723653018474579	0.5977737307548523	0.10451776534318924	0.4733238220214844	0.224847674369812	0.13113564252853394	0.33428213000297546	0.5345970392227173	0.5700150728225708	0.059152837842702866	0.44564011693000793	0.08280222117900848	0.11114576458930969	0.14650790393352509	0.09376546740531921	0.29531073570251465
0.08524948358535767	0.9310382604598999	0.3514857292175293	0.5014920830726624	0.42333558201789856	0.27521851658821106	0.27693894505500793	0.1924859583377838	0.41024380922317505	0.4964202344417572	0.43568167090415955	0.09140089899301529	0.11616668850183487	0.2954062521457672	0.0	0.6213652491569519	0.4558592736721039	0.3871675729751587	0.4974014163017273	0.2479221224784851	0.600537121295929	0.0942641869187355	0.5545423030853271	0.26906827092170715	0.1833113580942154	0.3897689878940582	0.544792652130127	0.580258846282959	0.0797826275229454	0.5038758516311646	0.0644536018371582	0.11437032371759415	0.19007544219493866	0.08281663060188293	0.27992507815361023
0.44072332978248596	0.8224202394485474	0.5189902782440186	0.6552956104278564	0.43826213479042053	0.2404140681028366	0.19515003263950348	0.13766613602638245	0.6513702273368835	0.9660762548446655	0.5961605906486511	0.43727242946624756	0.4366776943206787	0.48967355489730835	0.2577017843723297	0.9714876413345337	0.4993707537651062	0.41398516297340393	1.0	0.27458804845809937	0.6931575536727905	0.4281338155269623	0.8284211158752441	0.48650267720222473	0.22564344108104706	0.5140576362609863	0.88709956407547	0.8428242206573486	0.3380123972892761	0.7598602175712585	0.4256186783313751	0.3623086214065552	0.3079044818878174	0.4227813482284546	0.1625615358352661
0.33915451169013977	0.797197163105011	0.7215640544891357	0.6271148920059204	0.5019709467887878	0.05949121713638306	0.3941129744052887	0.2845708131790161	0.6386678814888	0.932780921459198	0.28002843260765076	0.37480059266090393	0.4964505434036255	0.5425300002098083	0.1584378480911255	0.9155264496803284	0.4495406746864319	0.43915703892707825	0.940966784954071	0.3300560712814331	0.6409358978271484	0.45293161273002625	0.8010129332542419	0.20734690129756927	0.11752238869667053	0.5531929731369019	0.8774119019508362	0.7747563719749451	0.3990931212902069	0.7081397175788879	0.45765483379364014	0.2912214398384094	0.11544238775968552	0.4392181932926178	0.38134852051734924
0.42094823718070984	0.5976949334144592	0.6571651697158813	0.5602641105651855	0.73655766248703	0.26392045617103577	0.7006092667579651	0.5793346762657166	0.6909860372543335	0.7197328209877014	0.29970869421958923	0.5623170137405396	0.6931923031806946	0.7103217244148254	0.45568427443504333	0.8586105108261108	0.4093165099620819	0.6848694682121277	0.6983756422996521	0.6599781513214111	0.7570662498474121	0.6563155651092529	0.8780669569969177	0.2022848129272461	0.31177574396133423	0.6846590638160706	0.8338587880134583	0.7083023190498352	0.647561252117157	0.791452169418335	0.6582371592521667	0.2601865828037262	0.24439743161201477	0.6519861221313477	0.6954094171524048
0.6129613518714905	0.6366516351699829	0.6397507190704346	0.6738177537918091	0.7902305126190186	0.49270057678222656	0.6139188408851624	0.5121394991874695	0.7970706820487976	0.7226200699806213	0.561937689781189	0.5901328921318054	0.6740559339523315	0.7097111940383911	0.5022264122962952	0.9870187044143677	0.5211588144302368	0.7847421169281006	0.7386899590492249	0.6697227358818054	0.7690157294273376	0.6386176347732544	1.0	0.5103821754455566	0.5278548002243042	0.7720613479614258	0.7982490062713623	0.7067568302154541	0.6686843037605286	0.8920106887817383	0.6428502202033997	0.3462865650653839	0.496541291475296	0.6297394633293152	0.5976746082305908
0.5492403507232666	0.5495065450668335	0.6113706231117249	0.6065383553504944	0.5671170353889465	0.5047679543495178	0.7382110953330994	0.6779739260673523	0.8154764175415039	0.7652125954627991	0.4491458535194397	0.5036141872406006	0.6642860770225525	0.7582904696464539	0.39684343338012695	0.789635956287384	0.4625779092311859	0.5815931558609009	0.7447606325149536	0.7227807641029358	0.7638839483261108	0.6821960210800171	0.8094336986541748	0.4520852863788605	0.5295084714889526	0.5668769478797913	0.8556400537490845	0.7616204619407654	0.6236321330070496	0.6157432198524475	0.6977018117904663	0.4820927679538727	0.4852696359157562	0.6749863028526306	0.7334452271461487
0.7533950209617615	0.5113852620124817	0.5726281404495239	0.5622103214263916	0.6175634264945984	0.7858490347862244	0.558020293712616	0.5911986231803894	0.7680670022964478	0.7288858890533447	0.6342895030975342	0.633008599281311	0.6702456474304199	0.6878722906112671	0.6157307028770447	0.7586802840232849	0.48022952675819397	0.64518803358078	0.7352622151374817	0.6884807348251343	0.8055058121681213	0.7054779529571533	0.7805314064025879	0.7000902891159058	0.7686859965324402	0.5793976783752441	0.8057547807693481	0.7730131149291992	0.6712523102760315	0.6921740770339966	0.702926516532898	0.5712087154388428	0.7587379217147827	0.7066527605056763	0.56451016664505
0.7204967141151428	0.5789957046508789	0.6311249136924744	0.6906406283378601	0.7251059412956238	0.7303425669670105	0.7500376105308533	0.6816516518592834	0.852908194065094	0.7234362363815308	0.5791552662849426	0.7562016844749451	0.7456608414649963	0.7947021126747131	0.61297208070755	0.9424393177032471	0.5504670143127441	0.7943167686462402	0.7128223776817322	0.7454190254211426	0.8111523985862732	0.8129413723945618	0.9577105641365051	0.6051985621452332	0.7532774209976196	0.7013824582099915	0.827350378036499	0.7494162321090698	0.7544753551483154	0.7919211983680725	0.7740529775619507	0.5255028605461121	0.6771414875984192	0.8040995597839355	0.7503974437713623
0.5981408953666687	0.5862035751342773	0.735431969165802	0.5215820670127869	0.6943318843841553	0.42311644554138184	0.8125433921813965	0.7325236797332764	0.7592505812644958	0.7325097322463989	0.27528971433639526	0.6212375164031982	0.684031069278717	0.7438436150550842	0.4748235046863556	0.8684126734733582	0.36888620257377625	0.5804532766342163	0.7210665345191956	0.6645454168319702	0.821073591709137	0.7490191459655762	0.8904855251312256	0.3121451735496521	0.4713931977748871	0.6872265934944153	0.8892360925674438	0.7865038514137268	0.6592949628829956	0.6405225992202759	0.6984909772872925	0.3774907886981964	0.3896036148071289	0.7312377095222473	0.8139263391494751
0.4941701889038086	0.6486642360687256	0.8059670925140381	0.6658048033714294	0.6955382227897644	0.42209139466285706	0.7521089911460876	0.5778380036354065	0.7268775701522827	0.6218101978302002	0.2803017795085907	0.6961270570755005	0.7632384896278381	0.7401633858680725	0.5684927105903625	0.9150158166885376	0.52979975938797	0.9002203941345215	0.6340416669845581	0.6982734799385071	0.6963845491409302	0.7351805567741394	0.9451097249984741	0.3394987881183624	0.4530113935470581	0.6533682346343994	0.7410322427749634	0.5581191182136536	0.7380255460739136	0.8913842439651489	0.7309703230857849	0.3308368921279907	0.3619391620159149	0.7169028520584106	0.7560678124427795
0.6761351227760315	0.7384254932403564	0.8547616004943848	0.6372947692871094	0.5283230543136597	0.751504123210907	0.3685528337955475	0.3707224726676941	0.779344916343689	0.6070220470428467	0.5792309641838074	0.6979287266731262	0.795673668384552	0.661259114742279	0.8661238551139832	0.7056989669799805	0.6027275323867798	0.8456560373306274	0.679845929145813	0.8103681206703186	0.7633073329925537	0.7646028399467468	0.7188926339149475	0.7601216435432434	0.777158260345459	0.41427919268608093	0.5252103805541992	0.4310329854488373	0.827276349067688	0.8199335932731628	0.7195432782173157	0.4713866710662842	0.7883012294769287	0.7512503862380981	0.41407114267349243
0.5954661965370178	0.9318460822105408	0.7933303117752075	0.3665440082550049	0.7794436812400818	0.6811943650245667	0.17653924226760864	0.25492119789123535	0.37910065054893494	0.463246613740921	0.4780375063419342	0.4934232532978058	0.4743157625198364	0.3587723672389984	0.7480234503746033	0.5065030455589294	0.4310779869556427	0.8105956315994263	0.5794525742530823	0.4666716754436493	0.8808164000511169	0.43429672718048096	0.5705663561820984	0.6458532810211182	0.6819244623184204	0.5828768610954285	0.34807321429252625	0.3115364909172058	0.580264687538147	0.7744447588920593	0.30109429359436035	0.15455342829227448	0.6811357736587524	0.4268905520439148	0.22632691264152527
0.6746863126754761	1.0	0.8876089453697205	0.3031191825866699	0.49402904510498047	0.6507455706596375	0.28463560342788696	0.36312755942344666	0.40793439745903015	0.48480549454689026	0.36452406644821167	0.44266512989997864	0.489315927028656	0.3893549144268036	0.6489876508712769	0.36553218960762024	0.3750514090061188	0.7112780809402466	0.5607193112373352	0.46455809473991394	0.7892030477523804	0.47201892733573914	0.4108473062515259	0.4985660910606384	0.6137805581092834	0.3337816596031189	0.4277338683605194	0.37115877866744995	0.5280889868736267	0.564656674861908	0.40946465730667114	0.20194882154464722	0.5780074000358582	0.4511665105819702	0.34224456548690796
