EC:3.1.3.-	EC:1.14.11.-	GO:0016301	GO:0004553	GO:0005102	GO:0046914	GO:0005198	GO:0016757	GO:0004497	GO:0008289	GO:0098772	GO:0019899	GO:0005543	GO:0140110	GO:0042803	GO:0016788	GO:0016758	GO:0016772	GO:0030246	GO:0016835	GO:0044877	GO:0042802	GO:0016798	GO:0033218	GO:0003677	GO:1901681	GO:0140096	GO:0016705	GO:0016829	GO:0042277	GO:0016853	GO:0019787	GO:0003723	GO:0016763	GO:0030234	GO:0016837	GO:0097367
0.7864603400230408	0.14631016552448273	0.5276289582252502	0.9474654197692871	0.7950044274330139	0.820160448551178	0.6739834547042847	0.6891503930091858	0.957510769367218	0.6848382949829102	0.6041261553764343	0.5376840829849243	0.5812562108039856	0.4351818263530731	0.8989931344985962	0.640945315361023	0.9059275388717651	0.35036253929138184	0.9172021150588989	0.9047867655754089	0.7482394576072693	0.8717823624610901	0.9872208833694458	0.8227915167808533	0.35266244411468506	0.8176053166389465	0.3362990915775299	0.9249878525733948	0.9454907178878784	0.7603468894958496	0.5870751738548279	0.3437662422657013	0.7493767142295837	0.7011745572090149	0.65373295545578	0.8938694000244141	0.6911778450012207
0.7966111302375793	0.12363505363464355	0.46939703822135925	0.932574450969696	0.7668614387512207	0.8302907943725586	0.7225083708763123	0.6533443927764893	0.9389483332633972	0.6881871819496155	0.5869189500808716	0.5303510427474976	0.5914600491523743	0.4460781216621399	0.9006373286247253	0.6663095951080322	0.8832597136497498	0.3260706961154938	0.8723236322402954	0.9456126093864441	0.7569965124130249	0.8867852091789246	0.9804947972297668	0.8199940323829651	0.3862694799900055	0.800998866558075	0.3248002529144287	0.9031623601913452	0.9675008058547974	0.7456640601158142	0.6101812720298767	0.3432381749153137	0.7867105603218079	0.6222093105316162	0.6334934234619141	0.90262770652771	0.6436705589294434
0.811068594455719	0.17397348582744598	0.3405408263206482	0.8703472018241882	0.7949477434158325	0.8272184133529663	0.9167014956474304	0.5291687250137329	0.7970671653747559	0.7109893560409546	0.5605480074882507	0.5561150908470154	0.6525133848190308	0.48321112990379333	0.867451548576355	0.7078049182891846	0.8373314738273621	0.23140038549900055	0.8010039329528809	0.8374114036560059	0.7809951901435852	0.8899737000465393	0.9142127633094788	0.834901750087738	0.4251713156700134	0.7673783302307129	0.2783634662628174	0.7769309878349304	0.7596641182899475	0.8058724999427795	0.5775381922721863	0.34189340472221375	0.7767425179481506	0.3713622987270355	0.6130623817443848	0.8195361495018005	0.5460994243621826
0.8074886202812195	0.22549767792224884	0.3974195718765259	0.8477587103843689	0.803500771522522	0.7368113398551941	0.8432886004447937	0.555900514125824	0.6897613406181335	0.6741968989372253	0.5684913396835327	0.5357462763786316	0.6236890554428101	0.5327668190002441	0.8474302291870117	0.6627979874610901	0.8087524771690369	0.24706996977329254	0.8030639886856079	0.7611793875694275	0.7724575400352478	0.8648261427879333	0.8846566677093506	0.78131502866745	0.41403326392173767	0.726033627986908	0.2653920650482178	0.6808840036392212	0.6871533989906311	0.7729738354682922	0.5022115111351013	0.32179781794548035	0.7156404852867126	0.4444310665130615	0.6138004064559937	0.785342276096344	0.5289860963821411
0.8245684504508972	0.2628152072429657	0.4632662236690521	0.8056458830833435	0.7786750793457031	0.7517334818840027	0.8073458671569824	0.5510106086730957	0.6474417448043823	0.6441263556480408	0.5305052399635315	0.5189582109451294	0.5793440341949463	0.545979380607605	0.8159429430961609	0.6121631264686584	0.7819613218307495	0.3266936242580414	0.7924496531486511	0.7282247543334961	0.7499350905418396	0.8163725137710571	0.8399051427841187	0.7778610587120056	0.4310406744480133	0.7490994334220886	0.27044492959976196	0.6280947327613831	0.6645646691322327	0.7588081955909729	0.4968103766441345	0.31324419379234314	0.6924008727073669	0.45026642084121704	0.5753840208053589	0.7454088926315308	0.5971030592918396
0.8695986270904541	0.31983494758605957	0.32481613755226135	0.8138107061386108	0.7543657422065735	0.8026869893074036	0.90998774766922	0.5828500390052795	0.7058683037757874	0.6828094720840454	0.5529888272285461	0.515855073928833	0.6300995349884033	0.48426365852355957	0.8131883144378662	0.6220973134040833	0.7831729054450989	0.26139774918556213	0.6960927248001099	0.8335363268852234	0.7429726719856262	0.8228866457939148	0.8658534288406372	0.7585335373878479	0.4497620761394501	0.7452048659324646	0.24831314384937286	0.7181162238121033	0.7438774108886719	0.7040755748748779	0.5576230883598328	0.3295113444328308	0.7506720423698425	0.45861947536468506	0.6028463244438171	0.8191183805465698	0.48511800169944763
0.903022825717926	0.32544633746147156	0.4559643864631653	0.7619214057922363	0.7584092020988464	0.7869460582733154	0.8674080967903137	0.5814457535743713	0.674567461013794	0.6816866397857666	0.5799116492271423	0.5658789873123169	0.6658234596252441	0.4213917851448059	0.7790576815605164	0.6754233241081238	0.7769815325737	0.43993568420410156	0.6429727673530579	0.7920640110969543	0.7118276357650757	0.7998495101928711	0.813724935054779	0.7313908934593201	0.43406128883361816	0.7347269058227539	0.33205291628837585	0.6640365123748779	0.6761348247528076	0.6862674355506897	0.5821537971496582	0.3838987648487091	0.7280415892601013	0.5182980895042419	0.6338630318641663	0.7568120956420898	0.5556308627128601
0.8714422583580017	0.34006717801094055	0.49781426787376404	0.7301207184791565	0.7309346199035645	0.7800667881965637	0.7704502940177917	0.5433388948440552	0.7171400189399719	0.6565053462982178	0.5566680431365967	0.5640168786048889	0.6309928894042969	0.3162367641925812	0.7432372570037842	0.6871576905250549	0.7616338133811951	0.46811985969543457	0.6433351039886475	0.7115573287010193	0.6723735928535461	0.7638078927993774	0.7758968472480774	0.700811505317688	0.37982702255249023	0.7162777781486511	0.37556585669517517	0.69679194688797	0.6088244915008545	0.6659789681434631	0.5764283537864685	0.3922507166862488	0.649164080619812	0.5106920003890991	0.6265639662742615	0.6675232648849487	0.6115947365760803
0.954186737537384	0.41391807794570923	0.5194923877716064	0.7478405237197876	0.747448742389679	0.7491557598114014	0.7829578518867493	0.5548757910728455	0.6995864510536194	0.6717260479927063	0.5675148963928223	0.5712798237800598	0.6473105549812317	0.3467111587524414	0.7666715383529663	0.6762703657150269	0.7685245275497437	0.47159722447395325	0.666740894317627	0.7153862714767456	0.7016401886940002	0.7880724668502808	0.7940994501113892	0.7045191526412964	0.39761748909950256	0.713201642036438	0.35963353514671326	0.6916204690933228	0.6126404404640198	0.6872966289520264	0.5500897765159607	0.3934503197669983	0.6593496203422546	0.5288967490196228	0.6355856657028198	0.6813026070594788	0.6159862875938416
0.9638680815696716	0.44529300928115845	0.5249945521354675	0.7235545516014099	0.7359668612480164	0.7179710268974304	0.7705613970756531	0.5296458601951599	0.6531327962875366	0.6488357186317444	0.5478930473327637	0.5539699792861938	0.6335682272911072	0.3692356050014496	0.7380316257476807	0.6622229218482971	0.7339633703231812	0.47761017084121704	0.6477181911468506	0.6804298758506775	0.6780895590782166	0.7609577775001526	0.7654664516448975	0.6821227669715881	0.4004359245300293	0.6824105978012085	0.3535346984863281	0.6345779895782471	0.5666789412498474	0.6712603569030762	0.533391535282135	0.3877014219760895	0.6348062753677368	0.5037670731544495	0.6107365489006042	0.6565892696380615	0.5959706902503967
0.8425843119621277	0.39857521653175354	0.5518139600753784	0.7022374868392944	0.722807765007019	0.7455591559410095	0.7582033276557922	0.5141178369522095	0.672339141368866	0.649449348449707	0.543195366859436	0.5690206289291382	0.6359372138977051	0.37467870116233826	0.7353963255882263	0.6954907774925232	0.7348069548606873	0.5167700052261353	0.6317571401596069	0.6631836295127869	0.6683790683746338	0.7597723603248596	0.7421786189079285	0.6858989596366882	0.41317057609558105	0.6972476243972778	0.3766326904296875	0.6483818292617798	0.545228123664856	0.6727787852287292	0.5542370676994324	0.3997882306575775	0.6341754794120789	0.5073097944259644	0.6131136417388916	0.6177730560302734	0.6234889626502991
0.8562696576118469	0.3896716833114624	0.5635781288146973	0.6932127475738525	0.7065538167953491	0.7418512105941772	0.7596275210380554	0.49675673246383667	0.6713306307792664	0.6468647718429565	0.530566930770874	0.5566359162330627	0.6298872232437134	0.3736599385738373	0.7215640544891357	0.6749504208564758	0.7151623964309692	0.5394421815872192	0.6101965308189392	0.6633279323577881	0.6603929996490479	0.7465097904205322	0.7357392907142639	0.6704755425453186	0.4254002571105957	0.6828727126121521	0.3616074025630951	0.6482805609703064	0.5507273077964783	0.6500509977340698	0.5480231046676636	0.39027896523475647	0.6452556252479553	0.4873933494091034	0.6016033291816711	0.615590512752533	0.6280251741409302
0.8545970916748047	0.39992213249206543	0.5004684925079346	0.7075956463813782	0.7320630550384521	0.692218542098999	0.7742577195167542	0.5162528157234192	0.6277198791503906	0.6317021250724792	0.5420078039169312	0.5513493418693542	0.6305858492851257	0.31716394424438477	0.714339017868042	0.6820180416107178	0.730093240737915	0.46939703822135925	0.6269360780715942	0.6437707543373108	0.6589729189872742	0.7536274790763855	0.7517149448394775	0.6552557349205017	0.37321901321411133	0.6465178728103638	0.36965981125831604	0.600088357925415	0.5171540379524231	0.6571635007858276	0.522703230381012	0.3720606565475464	0.5985307693481445	0.45923709869384766	0.6078604459762573	0.6235044002532959	0.5570812821388245
0.9047824144363403	0.363320529460907	0.5296539664268494	0.7229797840118408	0.7310592532157898	0.7360303997993469	0.7858055830001831	0.5091666579246521	0.679824709892273	0.6721014976501465	0.5670149922370911	0.5868409276008606	0.6526762843132019	0.3073633015155792	0.7441509366035461	0.6878113746643066	0.7473064661026001	0.49327385425567627	0.638311505317688	0.6906847357749939	0.694696843624115	0.7757355570793152	0.7661698460578918	0.6953138113021851	0.3911174237728119	0.6935700178146362	0.3782843053340912	0.6734442114830017	0.5841765403747559	0.6775920987129211	0.5587475895881653	0.40663811564445496	0.6602157950401306	0.44885098934173584	0.6380412578582764	0.6575804948806763	0.6098464131355286
0.9035581946372986	0.40701109170913696	0.5169187188148499	0.7227833867073059	0.7202150225639343	0.7195772528648376	0.76967853307724	0.5276284217834473	0.6824744939804077	0.6502315998077393	0.5396458506584167	0.5503907203674316	0.6316847801208496	0.3447200357913971	0.7321178317070007	0.6680024862289429	0.7375098466873169	0.47854921221733093	0.6343726515769958	0.6857840418815613	0.6710628271102905	0.758898913860321	0.769085705280304	0.6776053309440613	0.3997305929660797	0.6804388761520386	0.35038673877716064	0.6669631004333496	0.5764073729515076	0.6647356748580933	0.5425785779953003	0.38594335317611694	0.631125271320343	0.5043464303016663	0.6088936924934387	0.652561366558075	0.5883454084396362
0.8502863049507141	0.371412068605423	0.5499016046524048	0.701746940612793	0.6996806859970093	0.7421005368232727	0.802845299243927	0.45340797305107117	0.6645768284797668	0.6693217158317566	0.5352310538291931	0.5686984658241272	0.6433054804801941	0.36042869091033936	0.7261278629302979	0.6623781323432922	0.6968087553977966	0.5089015364646912	0.6090766787528992	0.6793901920318604	0.6868438720703125	0.7478886246681213	0.7383949756622314	0.6852825880050659	0.43485817313194275	0.6866238713264465	0.34394827485084534	0.669284999370575	0.577856183052063	0.6509031653404236	0.5622228980064392	0.3991684913635254	0.6928889751434326	0.39399781823158264	0.6027510166168213	0.6467914581298828	0.6271912455558777
0.8954488039016724	0.4087940752506256	0.44557666778564453	0.6880208253860474	0.6876254081726074	0.7117170691490173	0.7907482385635376	0.43372976779937744	0.6254653930664062	0.6310151815414429	0.5046636462211609	0.5271044969558716	0.611695408821106	0.33117547631263733	0.6745952367782593	0.6405457258224487	0.6708306670188904	0.41139572858810425	0.5951856374740601	0.6427669525146484	0.6392087936401367	0.7010611891746521	0.7203286290168762	0.6577987670898438	0.38670849800109863	0.6335396766662598	0.33522966504096985	0.6088310480117798	0.5265279412269592	0.6260583400726318	0.5522984862327576	0.3677854537963867	0.6240243315696716	0.3084731698036194	0.5628973245620728	0.635906457901001	0.5334823727607727
0.8158639669418335	0.3924596607685089	0.6967526078224182	0.7330511808395386	0.7876101732254028	0.7815579771995544	0.7844721078872681	0.5205342173576355	0.7035698890686035	0.7258750796318054	0.6315617561340332	0.6699307560920715	0.7186807990074158	0.540263831615448	0.8292000889778137	0.7287383079528809	0.7543978095054626	0.6380162835121155	0.707369863986969	0.7504100799560547	0.7593053579330444	0.8451412320137024	0.7664290070533752	0.7614749073982239	0.5112735033035278	0.7604902982711792	0.3872734606266022	0.6746965646743774	0.6345071792602539	0.7672809958457947	0.5534756183624268	0.47112321853637695	0.7862251400947571	0.5558143854141235	0.6779205203056335	0.7162536382675171	0.7280530333518982
0.866718053817749	0.35908564925193787	0.656171441078186	0.7352108359336853	0.781281590461731	0.8045156002044678	0.7613895535469055	0.527612566947937	0.7469599843025208	0.725540816783905	0.6340609788894653	0.6815542578697205	0.7110491394996643	0.4426674246788025	0.8328185677528381	0.7677364349365234	0.7945111393928528	0.5982812643051147	0.7087185382843018	0.7327916622161865	0.7547265291213989	0.8626844882965088	0.7735562920570374	0.7694151401519775	0.46526873111724854	0.7697956562042236	0.4145874083042145	0.7223246097564697	0.6193355321884155	0.7799447178840637	0.565875768661499	0.4735480844974518	0.7420544028282166	0.5528727769851685	0.6995742321014404	0.6701185703277588	0.7233700752258301
0.8997758030891418	0.43159887194633484	0.5837187767028809	0.704010546207428	0.714048445224762	0.6804227232933044	0.7912807464599609	0.46466493606567383	0.5962651968002319	0.6364702582359314	0.538856565952301	0.5488395094871521	0.6251182556152344	0.3552546501159668	0.7116087675094604	0.6453163623809814	0.6812306046485901	0.5322811603546143	0.6171751022338867	0.6586967706680298	0.6822350025177002	0.7380083799362183	0.7428709268569946	0.6504998207092285	0.4092461168766022	0.6499752998352051	0.3591036796569824	0.5844560265541077	0.549236536026001	0.6270021200180054	0.5277754068374634	0.3943958878517151	0.6606609225273132	0.4300452172756195	0.600290060043335	0.641148567199707	0.6228726506233215
0.8900409936904907	0.3321383595466614	0.5918785333633423	0.6354491114616394	0.6554138660430908	0.7322936058044434	0.81525719165802	0.30342230200767517	0.4680105447769165	0.5986232757568359	0.4448615610599518	0.4982859790325165	0.5305793285369873	0.4290917217731476	0.7376511693000793	0.5026925206184387	0.596760094165802	0.545989990234375	0.6050016283988953	0.6252752542495728	0.7083687782287598	0.7522146105766296	0.6624405980110168	0.596479058265686	0.5610050559043884	0.608048677444458	0.2471286654472351	0.48160597681999207	0.5612609386444092	0.49460506439208984	0.4061095714569092	0.25433480739593506	0.7831444144248962	0.05978094041347504	0.4967055320739746	0.5480241775512695	0.7402822375297546
0.836297869682312	0.31976062059402466	0.739096999168396	0.6253125667572021	0.7715674638748169	0.7979531288146973	0.8298973441123962	0.31169191002845764	0.4455143213272095	0.6830053329467773	0.5716612339019775	0.6645610332489014	0.6589160561561584	0.5909333825111389	0.8378450870513916	0.6583322286605835	0.6715635061264038	0.6712051630020142	0.6791442632675171	0.6054625511169434	0.787606418132782	0.8671426773071289	0.6320293545722961	0.691021740436554	0.628439724445343	0.6817770600318909	0.3276422321796417	0.4379686713218689	0.49013715982437134	0.651512861251831	0.4004361033439636	0.34240615367889404	0.8624576926231384	0.11622755974531174	0.6113433837890625	0.5214251279830933	0.843804121017456
0.9176672697067261	0.3036833703517914	0.5792338252067566	0.5821260809898376	0.6987963318824768	0.7159488201141357	0.8030014038085938	0.41905632615089417	0.31531479954719543	0.5957982540130615	0.5108397603034973	0.5475780367851257	0.5723600387573242	0.5040186643600464	0.728310763835907	0.5475777983665466	0.6710114479064941	0.568779706954956	0.5683250427246094	0.600225567817688	0.6860480904579163	0.7612350583076477	0.5976788401603699	0.6096915006637573	0.5828436017036438	0.5893873572349548	0.3071000277996063	0.3198087811470032	0.4750658869743347	0.5257012248039246	0.3763221800327301	0.2903541326522827	0.7707974314689636	0.1718948781490326	0.5471371412277222	0.5260528922080994	0.644310474395752
0.8469885587692261	0.2712601125240326	0.48978981375694275	0.6739513874053955	0.7200305461883545	0.7967217564582825	0.8425199389457703	0.5018391609191895	0.45738986134529114	0.6341373920440674	0.503352165222168	0.5450436472892761	0.5810451507568359	0.528606116771698	0.8066514730453491	0.589485228061676	0.7715635299682617	0.4531190097332001	0.6551607251167297	0.6844497919082642	0.7356366515159607	0.8316007852554321	0.6983210444450378	0.7029491066932678	0.5779867172241211	0.6737766265869141	0.2745651304721832	0.47437742352485657	0.5848438143730164	0.6266753673553467	0.41703224182128906	0.27675870060920715	0.8085986375808716	0.24940377473831177	0.5514347553253174	0.6014403700828552	0.6333416104316711
0.8100806474685669	0.25764718651771545	0.6012002825737	0.6291165947914124	0.701587975025177	0.7731558680534363	0.7966837882995605	0.5138370394706726	0.4121202528476715	0.6229115724563599	0.513594388961792	0.5652716755867004	0.5852009057998657	0.4641789197921753	0.7761987447738647	0.5847612619400024	0.7621167898178101	0.6126185059547424	0.5992847084999084	0.677459180355072	0.7095175385475159	0.8121353983879089	0.6598030924797058	0.6623558402061462	0.5814117789268494	0.6459715962409973	0.3280622661113739	0.4202441871166229	0.5755798816680908	0.5750542879104614	0.41535884141921997	0.3029863238334656	0.8123713135719299	0.2866976857185364	0.5623237490653992	0.5708459615707397	0.682650089263916
0.6065037846565247	0.23667936027050018	0.5552448034286499	0.620744526386261	0.665263295173645	0.724306046962738	0.7852509021759033	0.47449585795402527	0.39059314131736755	0.5868425965309143	0.4586193561553955	0.5069037079811096	0.5429409742355347	0.4501451551914215	0.7261064648628235	0.5291762948036194	0.7094542980194092	0.5641841292381287	0.5802567005157471	0.640125572681427	0.669925332069397	0.7577037811279297	0.6515028476715088	0.6317425966262817	0.5574270486831665	0.6099613308906555	0.2865903079509735	0.39454200863838196	0.5448328852653503	0.5425853729248047	0.4028800427913666	0.2666061222553253	0.7506377100944519	0.22839821875095367	0.5069338083267212	0.5584043860435486	0.6368173360824585
0.5457589626312256	0.22559469938278198	0.5950676798820496	0.7750415802001953	0.645884096622467	0.7351040244102478	0.6751689314842224	0.5128653049468994	0.6909158825874329	0.5907810926437378	0.45622551441192627	0.44814378023147583	0.4994915723800659	0.4728737771511078	0.7670151591300964	0.5339384078979492	0.698303759098053	0.5048727989196777	0.7323101162910461	0.7999181747436523	0.6824294924736023	0.7422406673431396	0.8101954460144043	0.6996368765830994	0.47749143838882446	0.7040766477584839	0.2764587700366974	0.6637434363365173	0.8107936978340149	0.5939399003982544	0.5396531224250793	0.2891117036342621	0.7545929551124573	0.4483950138092041	0.4985862076282501	0.7443123459815979	0.7040021419525146
0.6370828151702881	0.17535264790058136	0.5396029353141785	0.8335235118865967	0.7367067337036133	0.7684038281440735	0.7483693361282349	0.5498086214065552	0.7280083894729614	0.6571433544158936	0.5614396333694458	0.529356062412262	0.5766443014144897	0.5216122269630432	0.8504294157028198	0.6066732406616211	0.7983136177062988	0.40370914340019226	0.8050553798675537	0.8397819995880127	0.7475900053977966	0.8479883670806885	0.8608830571174622	0.7859793305397034	0.4630155861377716	0.7387009263038635	0.30147263407707214	0.712521493434906	0.8295173048973083	0.7004560828208923	0.5429368615150452	0.3290546238422394	0.7916807532310486	0.45568251609802246	0.6006237864494324	0.7945961952209473	0.6463991403579712
0.6146067380905151	0.22679898142814636	0.5786314606666565	0.8650110960006714	0.7516686320304871	0.7291531562805176	0.8059682846069336	0.6578899025917053	0.7155226469039917	0.619946300983429	0.5088086128234863	0.44139084219932556	0.5543134212493896	0.6289938688278198	0.7983009815216064	0.5108170509338379	0.7902971506118774	0.45505836606025696	0.7839898467063904	0.8009414076805115	0.6785324215888977	0.7536873817443848	0.8961540460586548	0.7117103338241577	0.4869597554206848	0.764019787311554	0.21246808767318726	0.7065330743789673	0.7987707257270813	0.6367511749267578	0.5247024297714233	0.20280882716178894	0.7281118035316467	0.6173281669616699	0.5400357246398926	0.8389557003974915	0.625722348690033
0.41258135437965393	0.36222612857818604	0.6450243592262268	0.6987423300743103	0.6507453918457031	0.7263209819793701	0.7239854335784912	0.5832640528678894	0.6131544709205627	0.6095741987228394	0.4750741124153137	0.45917633175849915	0.5643923878669739	0.575324296951294	0.6989618539810181	0.4905862510204315	0.6670238375663757	0.6277285218238831	0.579101026058197	0.7278971076011658	0.6101087331771851	0.6600098013877869	0.7314335107803345	0.6093148589134216	0.5500972867012024	0.6958425045013428	0.23040072619915009	0.6273614764213562	0.6992456912994385	0.5188155174255371	0.5062224268913269	0.25752124190330505	0.748492956161499	0.5493068099021912	0.5079244375228882	0.7316626310348511	0.643605649471283
0.3199482560157776	0.27710744738578796	0.53544682264328	0.7037739157676697	0.7012421488761902	0.7318982481956482	0.8036494851112366	0.581371009349823	0.5844159722328186	0.6873472929000854	0.5150231122970581	0.5211533904075623	0.6550870537757874	0.48961395025253296	0.7193689346313477	0.5536463260650635	0.7281908392906189	0.5225335955619812	0.5759370923042297	0.7153430581092834	0.6737388968467712	0.715376615524292	0.733552873134613	0.6940330266952515	0.5126389265060425	0.7094160914421082	0.2265908271074295	0.6350334286689758	0.6335386037826538	0.6416537165641785	0.529887318611145	0.29999056458473206	0.7523075938224792	0.42088717222213745	0.5647779703140259	0.7340735197067261	0.559658944606781
0.49721837043762207	0.26003193855285645	0.5157618522644043	0.5631242990493774	0.5873032212257385	0.5694878697395325	0.7557967305183411	0.4765825867652893	0.25397709012031555	0.43019986152648926	0.33215779066085815	0.3784959614276886	0.4116803705692291	0.4620288014411926	0.6139256954193115	0.4453622102737427	0.6509895324707031	0.5850599408149719	0.5249482989311218	0.5192352533340454	0.5346240997314453	0.6548731327056885	0.5953003764152527	0.4884939193725586	0.5511648654937744	0.4665660858154297	0.2715364396572113	0.19472463428974152	0.40793630480766296	0.39192336797714233	0.28632575273513794	0.16053169965744019	0.6387451887130737	0.21643538773059845	0.37089434266090393	0.46162986755371094	0.547746479511261
0.529071033000946	0.25731930136680603	0.5029318928718567	0.5897237062454224	0.6172953844070435	0.5686579346656799	0.812262773513794	0.47078168392181396	0.25004842877388	0.45260754227638245	0.3530432879924774	0.3878914415836334	0.4313449561595917	0.4937489628791809	0.6385928988456726	0.43637338280677795	0.6656317114830017	0.5608130097389221	0.5537053942680359	0.5512643456459045	0.5765204429626465	0.6867956519126892	0.6245063543319702	0.5293052196502686	0.5567874312400818	0.4778813421726227	0.261496365070343	0.1918167769908905	0.43603241443634033	0.4375271201133728	0.29101935029029846	0.16995708644390106	0.6596531867980957	0.1864766627550125	0.3885308504104614	0.49945056438446045	0.5304647088050842
0.5499957203865051	0.1438329517841339	0.4157227873802185	0.6610340476036072	0.6950843334197998	0.6646766662597656	0.8229702711105347	0.5245664715766907	0.33283504843711853	0.5753369331359863	0.44702044129371643	0.47329458594322205	0.5426419377326965	0.4029284417629242	0.7164433598518372	0.509320080280304	0.7454229593276978	0.4194241166114807	0.5816722512245178	0.6133403778076172	0.6514117121696472	0.7532504796981812	0.6968852281570435	0.6092004179954529	0.4836844801902771	0.5803148746490479	0.251934677362442	0.35010629892349243	0.504700779914856	0.5422728061676025	0.37163063883781433	0.22034361958503723	0.6805263161659241	0.19866952300071716	0.49210086464881897	0.5905842781066895	0.5155476927757263
0.5577269196510315	0.26957985758781433	0.610532283782959	0.7719518542289734	0.8473264575004578	0.7169542908668518	1.0	0.46240532398223877	0.4263608455657959	0.767318069934845	0.6739375591278076	0.6677408218383789	0.7628095746040344	0.49761953949928284	0.8144189119338989	0.6012098789215088	0.7578439712524414	0.5167262554168701	0.6794255971908569	0.7149789929389954	0.8110506534576416	0.8256285786628723	0.7868567705154419	0.7849492430686951	0.46807771921157837	0.7587337493896484	0.314718633890152	0.5000375509262085	0.6063790321350098	0.7484629154205322	0.5556944608688354	0.3753284513950348	0.7999010682106018	0.21382182836532593	0.7114723324775696	0.7632819414138794	0.6502408981323242
0.8099569082260132	0.41538122296333313	0.6708417534828186	0.71826171875	0.7638025283813477	0.7650493383407593	0.8740411400794983	0.5099822282791138	0.5553444027900696	0.7161238789558411	0.6460402011871338	0.6713749766349792	0.7160743474960327	0.43929746747016907	0.7933582067489624	0.6875145435333252	0.7559918165206909	0.6859492063522339	0.621471643447876	0.7773011326789856	0.7320494651794434	0.8178982734680176	0.7567905187606812	0.7374496459960938	0.4815932512283325	0.7360416650772095	0.4504733681678772	0.5435687899589539	0.665861964225769	0.6716452836990356	0.6103790402412415	0.46851810812950134	0.8039136528968811	0.4435131847858429	0.6945151686668396	0.7202449440956116	0.7021445631980896
0.8668803572654724	0.370503306388855	0.4287899136543274	0.7098507881164551	0.6925492286682129	0.7548030614852905	0.8442862033843994	0.5712366700172424	0.6805669069290161	0.6268170475959778	0.5257557034492493	0.5135383605957031	0.6087326407432556	0.45851680636405945	0.6753387451171875	0.6273550987243652	0.7171794772148132	0.4163397252559662	0.5757846832275391	0.7767772078514099	0.6300856471061707	0.6944882273674011	0.7569814920425415	0.6923908591270447	0.455039918422699	0.6934189796447754	0.3167000412940979	0.6596899032592773	0.6610260605812073	0.6327784657478333	0.6261406540870667	0.41010987758636475	0.6745779514312744	0.5626837015151978	0.5767732858657837	0.7655476331710815	0.46705788373947144
0.8680587410926819	0.34803736209869385	0.4666045904159546	0.7474712133407593	0.7345041036605835	0.8223862648010254	0.879869282245636	0.5650231838226318	0.6892117857933044	0.7049494385719299	0.5817320346832275	0.5719484090805054	0.6778668761253357	0.4552060067653656	0.7794623374938965	0.6545835733413696	0.7586269378662109	0.4594482481479645	0.6107043623924255	0.8237691521644592	0.721375584602356	0.7920188903808594	0.795504093170166	0.7332761883735657	0.4863210916519165	0.7406370043754578	0.31124016642570496	0.7051814198493958	0.7175822854042053	0.6673642992973328	0.597392201423645	0.385593056678772	0.7986729741096497	0.47722363471984863	0.6339725255966187	0.7836982011795044	0.5648519992828369
0.8538586497306824	0.37959498167037964	0.5192717909812927	0.7174957394599915	0.7001618146896362	0.8004769086837769	0.8769710063934326	0.525427520275116	0.6670454740524292	0.699701189994812	0.5536333322525024	0.5638067722320557	0.6772785782814026	0.5275496244430542	0.7669358849525452	0.6514177322387695	0.7170984745025635	0.5158588290214539	0.5801427960395813	0.8025238513946533	0.7154016494750977	0.779561460018158	0.7616032361984253	0.7166873812675476	0.5443683862686157	0.7213264107704163	0.2992153763771057	0.6865024566650391	0.68900465965271	0.6580052375793457	0.5896093845367432	0.391916960477829	0.8173191547393799	0.4621942341327667	0.606783390045166	0.7527604699134827	0.5764824151992798
0.7663235664367676	0.323886513710022	0.5086826086044312	0.742708146572113	0.6940280199050903	0.7983285188674927	0.8540952801704407	0.5318410396575928	0.7085879445075989	0.6801711320877075	0.5416705012321472	0.5555460453033447	0.6281853318214417	0.3636251389980316	0.7655339241027832	0.615085244178772	0.7507073879241943	0.499500572681427	0.618657648563385	0.7897994518280029	0.7165281176567078	0.7787291407585144	0.7977300882339478	0.7199265360832214	0.463907927274704	0.734518826007843	0.32724136114120483	0.7376889586448669	0.715928316116333	0.64680016040802	0.5847349166870117	0.38711681962013245	0.7621602416038513	0.44633838534355164	0.6119963526725769	0.7307990193367004	0.6280396580696106
0.8000485301017761	0.3599644899368286	0.4681102931499481	0.7439996004104614	0.7013155817985535	0.781387984752655	0.840054452419281	0.5623716115951538	0.7023197412490845	0.6676726937294006	0.5376328229904175	0.5384756922721863	0.6190182566642761	0.3678995370864868	0.7565489411354065	0.607748806476593	0.7600609064102173	0.45805251598358154	0.617919921875	0.7757443785667419	0.6985909938812256	0.7722356915473938	0.7999017238616943	0.7077227830886841	0.4481470286846161	0.7235783338546753	0.3129117488861084	0.7236247658729553	0.6956307291984558	0.6395292282104492	0.5669043064117432	0.36765021085739136	0.7275077104568481	0.48124203085899353	0.6052529215812683	0.7323928475379944	0.5819543600082397
