EC:2.7.7.-	EC:2.3.1.-	EC:2.4.1.-	EC:2.7.8.-	GO:0015267	GO:0015103	GO:0022804	GO:0005215	GO:0016757	GO:0009881	GO:0015297	GO:0015075	GO:0015293	GO:0008509	GO:0022890	GO:0015078	GO:0016772	GO:0008514	GO:0022853	GO:0022857	GO:0005342	GO:0015291	GO:0042887	GO:0008324	GO:0140096	GO:0015081	GO:0015144	GO:0046873	GO:0009055	GO:0046943	GO:1901505	GO:0005216	GO:0015318	GO:0022803
0.3677130937576294	0.3915629982948303	0.6704122424125671	0.46194344758987427	0.5233971476554871	0.5232592225074768	0.569901168346405	0.2826605439186096	0.5536049008369446	0.5232967138290405	0.5665166974067688	0.2210676372051239	0.395967960357666	0.33937177062034607	0.4192860722541809	0.3520229756832123	0.4631042182445526	0.48126959800720215	0.44719547033309937	0.25234001874923706	0.48616376519203186	0.5589056015014648	0.5027859807014465	0.4576849937438965	0.34560534358024597	0.5006012916564941	0.43980953097343445	0.49715977907180786	0.38763171434402466	0.47780925035476685	0.5495623350143433	0.5275067687034607	0.36786454916000366	0.5226954817771912
0.3599584996700287	0.2643405497074127	0.6733092069625854	0.38866814970970154	0.6412957310676575	0.5054492354393005	0.4884558916091919	0.3612554967403412	0.5977538228034973	0.5311205983161926	0.49859750270843506	0.30274462699890137	0.36229991912841797	0.3508443832397461	0.36813393235206604	0.33477357029914856	0.5473802089691162	0.4549238383769989	0.4168805480003357	0.30059847235679626	0.43919068574905396	0.4854060709476471	0.45977282524108887	0.39459410309791565	0.39181262254714966	0.48465245962142944	0.4314582347869873	0.44638508558273315	0.4515242576599121	0.42017605900764465	0.5107205510139465	0.619159460067749	0.39681100845336914	0.6407899260520935
0.29164859652519226	0.43754059076309204	0.5126802921295166	0.34038203954696655	0.42720773816108704	0.3158109784126282	0.39488014578819275	0.5523553490638733	0.446409672498703	0.430186927318573	0.37212204933166504	0.4406864643096924	0.23079007863998413	0.30843374133110046	0.35411369800567627	0.27195975184440613	0.32617852091789246	0.28743839263916016	0.301006555557251	0.4904332160949707	0.26552414894104004	0.3646876811981201	0.32140645384788513	0.36233723163604736	0.3179298937320709	0.29726919531822205	0.2970063090324402	0.3228020966053009	0.2589802145957947	0.24664631485939026	0.345940500497818	0.40762072801589966	0.4046292006969452	0.4255475103855133
0.255397230386734	0.6020591855049133	0.4422145187854767	0.3979979157447815	0.30434277653694153	0.35183024406433105	0.5901578664779663	0.516772985458374	0.36253997683525085	0.4972040355205536	0.564821720123291	0.38372334837913513	0.32121312618255615	0.3319004774093628	0.49784302711486816	0.3757220208644867	0.22133593261241913	0.398151695728302	0.3747934401035309	0.4974862039089203	0.4033755362033844	0.5562986731529236	0.45064228773117065	0.5191475749015808	0.15319941937923431	0.39112401008605957	0.37665119767189026	0.4573586583137512	0.25887835025787354	0.39687561988830566	0.47854435443878174	0.32298213243484497	0.38000360131263733	0.3022255003452301
0.4085626006126404	0.6453808546066284	0.4999594986438751	0.3990018665790558	0.37283724546432495	0.43604153394699097	0.5274154543876648	0.5659929513931274	0.45955368876457214	0.43932151794433594	0.5408026576042175	0.4405514597892761	0.3699389100074768	0.4262716770172119	0.43008488416671753	0.392545610666275	0.3790417015552521	0.48278117179870605	0.39698705077171326	0.5092226266860962	0.4607272446155548	0.5319992899894714	0.5094532370567322	0.4460873305797577	0.24586886167526245	0.4050453007221222	0.46329978108406067	0.41762858629226685	0.22815048694610596	0.44827258586883545	0.525608479976654	0.37716734409332275	0.35074231028556824	0.37230411171913147
0.4271244406700134	0.5611604452133179	0.439142644405365	0.38776496052742004	0.33851584792137146	0.30433347821235657	0.3189621865749359	0.5807686448097229	0.4410216510295868	0.302298903465271	0.26917341351509094	0.5087080597877502	0.21187849342823029	0.37638309597969055	0.28459155559539795	0.2720601260662079	0.3266598582267761	0.23745828866958618	0.28767895698547363	0.4957886040210724	0.19983349740505219	0.2713828980922699	0.30007606744766235	0.2884007394313812	0.3617405891418457	0.21695035696029663	0.32647812366485596	0.23578637838363647	0.13668209314346313	0.1782790720462799	0.2772752344608307	0.33957406878471375	0.3617245554924011	0.33643633127212524
0.3214825987815857	0.6984747052192688	0.26791509985923767	0.37457022070884705	0.2223387509584427	0.2749002277851105	0.4075852334499359	0.45650991797447205	0.4059741795063019	0.3537406921386719	0.3671107590198517	0.3629654049873352	0.208162322640419	0.27296537160873413	0.36875998973846436	0.2837010324001312	0.19066046178340912	0.23567374050617218	0.28472596406936646	0.4225180149078369	0.2424357533454895	0.35519349575042725	0.3192438781261444	0.3860000967979431	0.34216463565826416	0.22551356256008148	0.2678663730621338	0.2875264883041382	0.12346813082695007	0.2343979775905609	0.309299498796463	0.23739352822303772	0.3569173812866211	0.22016070783138275
0.40222904086112976	0.7546032667160034	0.3667433559894562	0.34071117639541626	0.1498975157737732	0.37359005212783813	0.5092660188674927	0.549059271812439	0.3642407953739166	0.31172850728034973	0.47660380601882935	0.4374769628047943	0.30821067094802856	0.4172463119029999	0.41625282168388367	0.34753522276878357	0.18067975342273712	0.37110525369644165	0.3670427203178406	0.5190331339836121	0.3704357445240021	0.47303593158721924	0.4495709538459778	0.4320729076862335	0.29457348585128784	0.2718926668167114	0.38029441237449646	0.360940545797348	0.04626958817243576	0.3705223500728607	0.43139925599098206	0.18263107538223267	0.3412063717842102	0.14798122644424438
0.4174612760543823	0.7214264273643494	0.48611921072006226	0.3755891025066376	0.2521921992301941	0.4138713479042053	0.6084188222885132	0.6521310806274414	0.36725711822509766	0.42782673239707947	0.5949848890304565	0.5153279900550842	0.39508911967277527	0.47422611713409424	0.5137848854064941	0.46197572350502014	0.2094193398952484	0.4972839057445526	0.4264383912086487	0.6172448396682739	0.48711729049682617	0.5966931581497192	0.5494789481163025	0.527253270149231	0.1647355854511261	0.40171077847480774	0.5144972801208496	0.4659833312034607	0.20043198764324188	0.4835774004459381	0.5399015545845032	0.2728382647037506	0.3766814172267914	0.2505146265029907
0.39842942357063293	0.7407230734825134	0.23679237067699432	0.33630505204200745	0.13082355260849	0.3593685030937195	0.4356459379196167	0.5467038154602051	0.3698935806751251	0.26583990454673767	0.40928298234939575	0.44442641735076904	0.2607176899909973	0.40059584379196167	0.37417128682136536	0.29026901721954346	0.13975873589515686	0.31282514333724976	0.3280494809150696	0.5139386057853699	0.3153718113899231	0.4088502824306488	0.3877509534358978	0.38698485493659973	0.34134089946746826	0.21154366433620453	0.3145274221897125	0.31441113352775574	0.015663091093301773	0.3178206980228424	0.3707825541496277	0.15971361100673676	0.3587493300437927	0.1289607584476471
0.39105015993118286	0.7940264344215393	0.23374265432357788	0.30221492052078247	0.1055692657828331	0.3547641336917877	0.45366501808166504	0.5505445003509521	0.3705904483795166	0.25127941370010376	0.41920730471611023	0.44156336784362793	0.28281861543655396	0.4065588414669037	0.37889158725738525	0.30359333753585815	0.12848548591136932	0.32676053047180176	0.34731483459472656	0.5206513404846191	0.326607882976532	0.4264736771583557	0.4048537015914917	0.39342617988586426	0.3570953905582428	0.22162644565105438	0.3484741747379303	0.3301229178905487	0.0	0.33012160658836365	0.37877094745635986	0.13232028484344482	0.3503611981868744	0.1037289947271347
0.4126605987548828	0.8099024295806885	0.34943997859954834	0.3806987702846527	0.161608025431633	0.5006896257400513	0.8337205052375793	0.624329149723053	0.31487926840782166	0.4548741579055786	0.7672080397605896	0.5188702940940857	0.536805272102356	0.5934432744979858	0.6626582741737366	0.6067262887954712	0.1631588339805603	0.6310253143310547	0.5671958327293396	0.6350257992744446	0.6388555765151978	0.7823625802993774	0.7190650105476379	0.6812080144882202	0.1495973914861679	0.5189059972763062	0.6644241213798523	0.6471578478813171	0.22256949543952942	0.65022212266922	0.6857786178588867	0.22703613340854645	0.3742679953575134	0.15790073573589325
0.44487571716308594	0.782168984413147	0.3303948938846588	0.4255046248435974	0.21961984038352966	0.5319846272468567	0.799849271774292	0.5894057154655457	0.3507775664329529	0.46288034319877625	0.7539119124412537	0.49853333830833435	0.528611958026886	0.584175705909729	0.642975389957428	0.575722873210907	0.22567404806613922	0.6376975774765015	0.5566772818565369	0.5953956246376038	0.6442916989326477	0.7661131620407104	0.7078065276145935	0.6630648970603943	0.1859445422887802	0.5318651795387268	0.6329168677330017	0.6468299627304077	0.2375517189502716	0.6545854210853577	0.6906702518463135	0.2828246057033539	0.38272199034690857	0.2164386808872223
0.4829254746437073	0.7444506287574768	0.4165336787700653	0.4760367274284363	0.43821924924850464	0.6791204214096069	0.7841047644615173	0.38783931732177734	0.5058546662330627	0.4960758686065674	0.7544001936912537	0.33428001403808594	0.5795180797576904	0.571877658367157	0.558771550655365	0.5163124799728394	0.42044615745544434	0.6934402585029602	0.612417995929718	0.38799041509628296	0.7014263868331909	0.7728875875473022	0.7285361289978027	0.5930476188659668	0.34943002462387085	0.6212952136993408	0.6502814888954163	0.6848584413528442	0.37046384811401367	0.7113737463951111	0.7416507005691528	0.4774915277957916	0.38050922751426697	0.4362357556819916
0.39269381761550903	0.8029741048812866	0.4022999405860901	0.4039902091026306	0.39876627922058105	0.6801511645317078	0.8303483128547668	0.3932778537273407	0.49460646510124207	0.49180281162261963	0.7893251180648804	0.3179532289505005	0.6077713370323181	0.5853459239006042	0.5662278532981873	0.5440026521682739	0.3803577125072479	0.7143152952194214	0.6404765248298645	0.3985956609249115	0.7255123257637024	0.8117784857749939	0.7627267241477966	0.6020395159721375	0.33286330103874207	0.6246860027313232	0.6994526982307434	0.6954941749572754	0.368696928024292	0.7380359768867493	0.7625625133514404	0.4353124499320984	0.3627135455608368	0.3967505097389221
0.4693185091018677	0.7677545547485352	0.4496592581272125	0.5078237652778625	0.4564792811870575	0.7087089419364929	0.8564024567604065	0.38541099429130554	0.489474356174469	0.5349702835083008	0.8069327473640442	0.32551801204681396	0.61335289478302	0.5811920166015625	0.6064759492874146	0.5677801370620728	0.36048266291618347	0.7211851477622986	0.6547784805297852	0.4024404287338257	0.7457808256149292	0.8296505808830261	0.7708094120025635	0.6394981741905212	0.35092422366142273	0.656806468963623	0.6996765732765198	0.7419020533561707	0.45213842391967773	0.7605273127555847	0.7760358452796936	0.49174562096595764	0.41354429721832275	0.4540935456752777
0.5599145293235779	0.6809304356575012	0.4775353670120239	0.5292983651161194	0.47634613513946533	0.6882683634757996	0.7583174109458923	0.36802035570144653	0.49641501903533936	0.49378374218940735	0.7185468673706055	0.3201122581958771	0.5482486486434937	0.5596774816513062	0.5304852724075317	0.4911077320575714	0.37445101141929626	0.6497374773025513	0.6018988490104675	0.3731849789619446	0.6643397212028503	0.7360623478889465	0.6966069340705872	0.5595163702964783	0.4041751027107239	0.5766405463218689	0.6237723231315613	0.6621061563491821	0.4158859848976135	0.6760827898979187	0.7119575142860413	0.501874566078186	0.4046171009540558	0.4740571975708008
0.5523373484611511	0.7054610848426819	0.49041011929512024	0.5442981123924255	0.44848158955574036	0.6944655776023865	0.7981844544410706	0.3949219286441803	0.4776737689971924	0.49535131454467773	0.7569341063499451	0.33258041739463806	0.5668692588806152	0.5807750225067139	0.5574545860290527	0.5300145745277405	0.30736681818962097	0.6632038950920105	0.6145530939102173	0.4059462249279022	0.6860920786857605	0.7800654172897339	0.7203290462493896	0.5938425660133362	0.3577578365802765	0.599489688873291	0.6599594950675964	0.6784433722496033	0.43622466921806335	0.6990636587142944	0.725167453289032	0.4784369468688965	0.41115906834602356	0.44610902667045593
0.5248470306396484	0.7043192386627197	0.48615124821662903	0.5296474099159241	0.49347811937332153	0.7251904010772705	0.817276656627655	0.4657137393951416	0.4658719301223755	0.5032057166099548	0.7653732895851135	0.4020158648490906	0.5823312401771545	0.6458064317703247	0.5672289729118347	0.5243145227432251	0.32730817794799805	0.6864597201347351	0.6344488859176636	0.4727955460548401	0.6960611939430237	0.7968059778213501	0.7288390398025513	0.6004045009613037	0.3454519808292389	0.6149260997772217	0.6708173751831055	0.7090010643005371	0.4457016885280609	0.708265483379364	0.7453310489654541	0.5209983587265015	0.43838244676589966	0.4904411733150482
0.5385112166404724	0.6884982585906982	0.4896557331085205	0.5267614126205444	0.5016117095947266	0.7210352420806885	0.8074132204055786	0.4583582878112793	0.47269296646118164	0.5069488286972046	0.7578231692314148	0.397666335105896	0.5772807598114014	0.6352831721305847	0.5644112825393677	0.5194422006607056	0.3440745770931244	0.6820205450057983	0.6281490325927734	0.4637874960899353	0.6912372708320618	0.7873209118843079	0.7210288047790527	0.597003161907196	0.3533794581890106	0.6155081391334534	0.6613674163818359	0.7039625644683838	0.44543012976646423	0.7026206851005554	0.7401102185249329	0.528469979763031	0.43882328271865845	0.49865594506263733
0.6355235576629639	0.6258025169372559	0.523597002029419	0.5840107798576355	0.6015011072158813	0.7362529635429382	0.7610816359519958	0.43566760420799255	0.5152115821838379	0.5258131623268127	0.7133033871650696	0.38976526260375977	0.5572731494903564	0.6225627660751343	0.5281957983970642	0.4790031313896179	0.46681252121925354	0.6666659712791443	0.6110952496528625	0.427972674369812	0.6643857955932617	0.7376465797424316	0.6858823299407959	0.557235836982727	0.42406362295150757	0.622119665145874	0.6174627542495728	0.6828503608703613	0.4611397981643677	0.6701653003692627	0.7226492762565613	0.6188134551048279	0.44720131158828735	0.5986505150794983
0.5642048716545105	0.6688859462738037	0.5197429656982422	0.5671143531799316	0.5897676944732666	0.7328326106071472	0.751635730266571	0.4200204908847809	0.5255963802337646	0.5107215642929077	0.700552225112915	0.37337738275527954	0.5517783164978027	0.6162316799163818	0.5094869136810303	0.4785938858985901	0.4542691707611084	0.6521074175834656	0.6062366366386414	0.41053664684295654	0.6536245942115784	0.7241430282592773	0.6800304055213928	0.539052426815033	0.4376676678657532	0.6070156693458557	0.6192624568939209	0.6600090265274048	0.46673357486724854	0.6592657566070557	0.7092735171318054	0.6054313778877258	0.43770816922187805	0.5870046615600586
0.5728967189788818	0.6430195569992065	0.5332854390144348	0.5622398853302002	0.5864717364311218	0.7366523742675781	0.7538309693336487	0.4246865510940552	0.5222929120063782	0.5032876133918762	0.7000997066497803	0.375984787940979	0.5525832176208496	0.6253088712692261	0.504688560962677	0.47726553678512573	0.4433542788028717	0.6506546139717102	0.6092180013656616	0.4155065715312958	0.6517702341079712	0.7254306077957153	0.6815623044967651	0.5345232486724854	0.43932121992111206	0.6018458604812622	0.6228223443031311	0.658418595790863	0.46582481265068054	0.6578690409660339	0.7087242007255554	0.6015835404396057	0.4366912245750427	0.5836277008056641
0.5414764881134033	0.6363062858581543	0.602617084980011	0.5320866107940674	0.6160107254981995	0.7264505624771118	0.7013548612594604	0.37244686484336853	0.5537542104721069	0.5185080170631409	0.675711989402771	0.31606143712997437	0.524755597114563	0.5479526519775391	0.4844684898853302	0.44168415665626526	0.45550036430358887	0.6328545808792114	0.5726031064987183	0.3609919250011444	0.6420096158981323	0.6998897194862366	0.6476896405220032	0.5209460258483887	0.44250407814979553	0.6054385304450989	0.5773274898529053	0.6366373300552368	0.4771580398082733	0.646105945110321	0.6844715476036072	0.6215253472328186	0.44003909826278687	0.614493191242218
0.4861828684806824	0.6034030318260193	0.6101036667823792	0.5163321495056152	0.6508359909057617	0.7379183173179626	0.6414486765861511	0.25385501980781555	0.6197965741157532	0.4887831211090088	0.6334242224693298	0.1846640259027481	0.5187274813652039	0.49778836965560913	0.36469516158103943	0.33845898509025574	0.5780304074287415	0.5874815583229065	0.5408642292022705	0.216913640499115	0.589590847492218	0.6592057347297668	0.5562182664871216	0.40576064586639404	0.4286823570728302	0.6051934361457825	0.5039558410644531	0.5498149991035461	0.4915209710597992	0.593108057975769	0.6395602226257324	0.6507353782653809	0.3810824155807495	0.650109052658081
0.51056969165802	0.5498319268226624	0.618111252784729	0.5020925402641296	0.6758979558944702	0.729204535484314	0.6086004972457886	0.2573155164718628	0.6063805222511292	0.5238422751426697	0.6246669888496399	0.2104802429676056	0.4770505130290985	0.46612825989723206	0.3910958766937256	0.32555437088012695	0.5450518727302551	0.5740669369697571	0.5109516382217407	0.22459499537944794	0.5841256380081177	0.6367180347442627	0.5387711524963379	0.4323461055755615	0.38903042674064636	0.589049220085144	0.45614829659461975	0.5523014068603516	0.504974365234375	0.5868659615516663	0.6337418556213379	0.6791234016418457	0.4242090582847595	0.6754720211029053
0.6878150701522827	0.599683940410614	0.6907601356506348	0.5503124594688416	0.5767362117767334	0.7220113277435303	0.5743798613548279	0.4008238613605499	0.4805814325809479	0.47339311242103577	0.5944899320602417	0.40477481484413147	0.3939903676509857	0.575116753578186	0.445634126663208	0.32750290632247925	0.3208789527416229	0.5294259190559387	0.4748946726322174	0.3878765404224396	0.5405474901199341	0.593108594417572	0.5341637134552002	0.4721398651599884	0.3758258819580078	0.45004552602767944	0.40963825583457947	0.5511159300804138	0.41369837522506714	0.5507866740226746	0.6185895800590515	0.6020378470420837	0.4958568811416626	0.5742794275283813
0.7403032779693604	0.5091362595558167	0.7469382882118225	0.39214256405830383	0.4780412018299103	0.6399455070495605	0.4395087957382202	0.5365092754364014	0.40244364738464355	0.33144715428352356	0.42143523693084717	0.5472052097320557	0.27962231636047363	0.6054466962814331	0.378896564245224	0.29832953214645386	0.21754515171051025	0.37806326150894165	0.3846755027770996	0.5070356726646423	0.3749047517776489	0.42297521233558655	0.4373576045036316	0.3930812478065491	0.4740963876247406	0.2819152772426605	0.34750503301620483	0.41548845171928406	0.2524564862251282	0.3753180503845215	0.4724072515964508	0.5062193274497986	0.4942368268966675	0.4747799336910248
0.7076712250709534	0.32582351565361023	0.9088077545166016	0.2843230962753296	0.5208216905593872	0.6063729524612427	0.2750217914581299	0.4366777837276459	0.4633934795856476	0.31733381748199463	0.3030913174152374	0.44903913140296936	0.20395450294017792	0.4679144620895386	0.29229602217674255	0.14064879715442657	0.31621745228767395	0.3114926218986511	0.2865552306175232	0.3891080617904663	0.2993232011795044	0.310423880815506	0.3070651888847351	0.3117941915988922	0.4361422061920166	0.2384537309408188	0.18933911621570587	0.34235233068466187	0.17927224934101105	0.29502275586128235	0.3910754919052124	0.5421462059020996	0.46958789229393005	0.5196269154548645
0.6389528512954712	0.43484461307525635	0.7359197735786438	0.39484623074531555	0.5801861882209778	0.6674752831459045	0.5265512466430664	0.5667088627815247	0.4138469994068146	0.41840168833732605	0.5116423964500427	0.5691741704940796	0.365338534116745	0.6453225612640381	0.4161188304424286	0.26569071412086487	0.4398675560951233	0.489182710647583	0.4593086242675781	0.5298189520835876	0.4497057795524597	0.5139347314834595	0.47297391295433044	0.42006027698516846	0.42299550771713257	0.394384503364563	0.36334115266799927	0.5279005169868469	0.25800076127052307	0.4510903060436249	0.573767900466919	0.6033341288566589	0.4995745122432709	0.5763571858406067
0.755437970161438	0.4029228091239929	0.7632030844688416	0.3395940065383911	0.5408077239990234	0.6784915924072266	0.4003542363643646	0.4296264350414276	0.5099435448646545	0.36169809103012085	0.38387593626976013	0.460915744304657	0.30335280299186707	0.5559864640235901	0.3560760021209717	0.28374794125556946	0.370494544506073	0.40664413571357727	0.37591812014579773	0.38963955640792847	0.4069264531135559	0.3887728750705719	0.43027567863464355	0.3672097325325012	0.5245920419692993	0.320086270570755	0.3382520079612732	0.4036485552787781	0.2887762784957886	0.4054810702800751	0.47738775610923767	0.5650864839553833	0.4679223299026489	0.5385326743125916
0.8152040243148804	0.3548338711261749	0.8646487593650818	0.29415494203567505	0.5115826725959778	0.6915705800056458	0.35582321882247925	0.25307077169418335	0.6641140580177307	0.3194708228111267	0.36421898007392883	0.28711840510368347	0.3222827613353729	0.48635178804397583	0.2718692719936371	0.2693254053592682	0.4575420320034027	0.4119221270084381	0.3665996193885803	0.20894522964954376	0.4310873746871948	0.35553619265556335	0.4383973479270935	0.298678994178772	0.6815455555915833	0.3173259496688843	0.34522923827171326	0.3190349042415619	0.285432904958725	0.429187536239624	0.4709058105945587	0.5192520618438721	0.39091944694519043	0.5109078884124756
0.6754779815673828	0.5099020600318909	0.6141315698623657	0.44612789154052734	0.5173966884613037	0.7382152676582336	0.6576328277587891	0.3963357210159302	0.5486401915550232	0.4616442620754242	0.6470677256584167	0.40428149700164795	0.5029968023300171	0.6256646513938904	0.4806547164916992	0.4348551332950592	0.5231632590293884	0.6167802810668945	0.5320802927017212	0.374301552772522	0.6268904209136963	0.641122043132782	0.6194117665290833	0.49201899766921997	0.48955267667770386	0.5401982665061951	0.5068703293800354	0.5752173066139221	0.40387973189353943	0.6358726024627686	0.6818304061889648	0.5586118698120117	0.43206581473350525	0.51460862159729
0.6588316559791565	0.5383316874504089	0.49146559834480286	0.5433313846588135	0.5136805176734924	0.6448431015014648	0.6604440808296204	0.39754149317741394	0.5269796252250671	0.49245399236679077	0.6227591633796692	0.39572039246559143	0.48143336176872253	0.5429661870002747	0.5097935199737549	0.45525452494621277	0.49685683846473694	0.5832171440124512	0.5324910879135132	0.37953516840934753	0.5871888995170593	0.6166669726371765	0.6094135046005249	0.5243064761161804	0.4669000804424286	0.5390013456344604	0.5237388610839844	0.5876768827438354	0.3772279918193817	0.5904770493507385	0.6427252888679504	0.5455312132835388	0.43132296204566956	0.5108033418655396
0.7715561985969543	0.4778381288051605	0.6462822556495667	0.49509769678115845	0.4779622554779053	0.6765686273574829	0.46029701828956604	0.13154058158397675	0.8401823043823242	0.28516873717308044	0.4068567454814911	0.12687033414840698	0.48014071583747864	0.4529458284378052	0.23183025419712067	0.31480756402015686	0.7214677929878235	0.49461036920547485	0.48104405403137207	0.07636979222297668	0.5102428197860718	0.4154037535190582	0.502461850643158	0.260484516620636	0.8607481122016907	0.44765645265579224	0.45923861861228943	0.34358149766921997	0.2766897976398468	0.5111421942710876	0.5025531649589539	0.4716106355190277	0.29201623797416687	0.47748324275016785
0.8038759231567383	0.4402569532394409	0.6580782532691956	0.5672139525413513	0.43542221188545227	0.6489366292953491	0.4969686269760132	0.24776121973991394	0.726548433303833	0.2827906906604767	0.4304339587688446	0.25687921047210693	0.45307013392448425	0.533239483833313	0.2741069495677948	0.3642942011356354	0.5811221599578857	0.4701162278652191	0.4821837842464447	0.19799238443374634	0.4808245003223419	0.4277811646461487	0.5167296528816223	0.29391953349113464	0.7616862058639526	0.3989115059375763	0.4820936918258667	0.34342795610427856	0.2948876619338989	0.4824213981628418	0.5052358508110046	0.44265201687812805	0.3204272389411926	0.43318110704421997
0.5470924377441406	0.5679688453674316	0.47840094566345215	0.5421486496925354	0.509526789188385	0.5803511142730713	0.6125224828720093	0.4299275577068329	0.5168036222457886	0.4438798129558563	0.5410764217376709	0.43584826588630676	0.4363190233707428	0.5446423292160034	0.45338279008865356	0.4321165084838867	0.44731587171554565	0.4994108974933624	0.514512300491333	0.4012588858604431	0.49071693420410156	0.5389490723609924	0.5517691969871521	0.4680839776992798	0.48447439074516296	0.4713042974472046	0.5157560706138611	0.5159475207328796	0.36154305934906006	0.4892052710056305	0.5593006610870361	0.5308424830436707	0.43118545413017273	0.5057052373886108
0.44155845046043396	0.7170894145965576	0.2896406948566437	0.3604027330875397	0.20601344108581543	0.3676314353942871	0.35308966040611267	0.4983501434326172	0.4231146275997162	0.24466481804847717	0.32693547010421753	0.43498489260673523	0.22710074484348297	0.3895268440246582	0.30511152744293213	0.2591332197189331	0.22705906629562378	0.25914743542671204	0.2964572608470917	0.4464079737663269	0.2554529011249542	0.32085534930229187	0.33067941665649414	0.31441327929496765	0.4434151351451874	0.1944664567708969	0.27903130650520325	0.2468864768743515	0.06169908493757248	0.25198668241500854	0.3155292272567749	0.22775530815124512	0.3627221882343292	0.20421378314495087
0.5468054413795471	0.6251525282859802	0.3294795751571655	0.46250027418136597	0.4117775559425354	0.4854571223258972	0.3342260718345642	0.2575662434101105	0.6634466052055359	0.2896791696548462	0.3033302426338196	0.25174376368522644	0.2793688178062439	0.33380353450775146	0.24248570203781128	0.2341262698173523	0.4667835831642151	0.3047509789466858	0.3484592139720917	0.20849710702896118	0.32352542877197266	0.2869742512702942	0.35162582993507385	0.25759074091911316	0.7525312900543213	0.27688226103782654	0.28012484312057495	0.2650984823703766	0.22089843451976776	0.3209603428840637	0.34961506724357605	0.4016014337539673	0.3799886405467987	0.41073334217071533
0.607506275177002	0.5468059182167053	0.41718587279319763	0.6215871572494507	0.42333370447158813	0.5595698356628418	0.4350917935371399	0.27824676036834717	0.7372201681137085	0.2260020524263382	0.3591814935207367	0.26181334257125854	0.4199104905128479	0.4783131778240204	0.1958649456501007	0.24857251346111298	0.6244553327560425	0.4324779212474823	0.4781171679496765	0.2110208123922348	0.41535258293151855	0.36834272742271423	0.4704663157463074	0.22625334560871124	0.7027085423469543	0.3596261739730835	0.4252452254295349	0.3119644522666931	0.17452749609947205	0.40990740060806274	0.4447641670703888	0.41849055886268616	0.2956310510635376	0.4219706356525421
0.41034162044525146	0.5865777134895325	0.35525432229042053	0.46711355447769165	0.4150933623313904	0.43613195419311523	0.35332757234573364	0.45548370480537415	0.4750324487686157	0.32971465587615967	0.3155270516872406	0.4560239017009735	0.22266289591789246	0.4219391345977783	0.3032081127166748	0.23083147406578064	0.31183677911758423	0.2674148380756378	0.3290368318557739	0.40161624550819397	0.2538527250289917	0.30282777547836304	0.32033854722976685	0.3170369863510132	0.48809191584587097	0.2453831285238266	0.2713438868522644	0.2985951006412506	0.20559462904930115	0.24543537199497223	0.33534374833106995	0.42167702317237854	0.43764764070510864	0.41216859221458435
0.3588886260986328	0.6666526794433594	0.17781628668308258	0.3902946412563324	0.2694748342037201	0.32478925585746765	0.42118769884109497	0.6417654752731323	0.35103127360343933	0.3428449034690857	0.3502860367298126	0.5649202466011047	0.2227645367383957	0.4058246910572052	0.4123342037200928	0.2956583797931671	0.20871247351169586	0.2659046947956085	0.30933448672294617	0.602418839931488	0.2533104121685028	0.348810613155365	0.3277674913406372	0.4071945548057556	0.38142022490501404	0.22303594648838043	0.27266252040863037	0.3307203948497772	0.10146865248680115	0.24715936183929443	0.32629555463790894	0.28562238812446594	0.4459407329559326	0.26586830615997314
0.16568298637866974	0.5506206750869751	0.053661078214645386	0.4338892102241516	0.5212841033935547	0.41003334522247314	0.31795698404312134	0.46584123373031616	0.48115274310112	0.40916508436203003	0.2830052971839905	0.4205564558506012	0.18073023855686188	0.30496785044670105	0.31282544136047363	0.19334058463573456	0.33174800872802734	0.2340659201145172	0.2887127697467804	0.41831037402153015	0.23368658125400543	0.27164390683174133	0.25941944122314453	0.3130851686000824	0.5641151666641235	0.24388769268989563	0.19431915879249573	0.2981657087802887	0.2726019322872162	0.22468514740467072	0.29693150520324707	0.48962464928627014	0.5063620805740356	0.5194557905197144
0.1365092396736145	0.5429091453552246	0.201143279671669	0.44258397817611694	0.513264000415802	0.24579556286334991	0.30309349298477173	0.3694727122783661	0.4714241027832031	0.48115870356559753	0.2348610758781433	0.32773342728614807	0.10501451045274734	0.13071289658546448	0.3338443636894226	0.14312119781970978	0.2662413716316223	0.10864387452602386	0.23549897968769073	0.33294740319252014	0.11245718598365784	0.2244579792022705	0.14773064851760864	0.35298606753349304	0.4107145369052887	0.2446480691432953	0.10112108290195465	0.30180397629737854	0.3176528513431549	0.09478561580181122	0.19374407827854156	0.48658499121665955	0.4952241778373718	0.5103188753128052
0.12224749475717545	0.5573635101318359	0.3297983407974243	0.4430238902568817	0.4192277789115906	0.21065877377986908	0.3085687458515167	0.5102561712265015	0.3223699927330017	0.4498165547847748	0.2470984309911728	0.4593353271484375	0.05748828127980232	0.17539654672145844	0.3783087134361267	0.13890251517295837	0.05940476432442665	0.08221563696861267	0.2159321904182434	0.4834612011909485	0.08393653482198715	0.23353271186351776	0.14391924440860748	0.395755410194397	0.25468507409095764	0.17785978317260742	0.07466430217027664	0.3075394332408905	0.24492928385734558	0.06960000097751617	0.18347111344337463	0.4062066078186035	0.5383346080780029	0.41575950384140015
