EC:2.7.7.-	EC:2.3.2.-	GO:0004857	GO:0061135	GO:0046914	GO:0017076	GO:0030414	GO:0098772	GO:0005085	GO:0019899	GO:0046983	GO:0032553	GO:0032555	GO:0042803	GO:0016788	GO:0016772	GO:0044877	GO:0019901	GO:0030695	GO:0042802	GO:0005539	GO:0004866	GO:0035639	GO:0061134	GO:0019900	GO:0003677	GO:0008270	GO:1901681	GO:0140096	GO:0003723	GO:0030234	GO:0060090	GO:0097367	GO:0060589	GO:0002020
0.6122240424156189	0.5010613799095154	0.7502954006195068	0.7693519592285156	0.6256422400474548	0.942063570022583	0.7814993262290955	0.8261257410049438	0.7260057926177979	0.737209677696228	0.6741027235984802	0.9341117143630981	0.9406425356864929	0.6919455528259277	0.6940652132034302	0.858371376991272	0.6415767073631287	0.761644184589386	0.7505565881729126	0.5337744355201721	0.6672772765159607	0.7894189953804016	0.9346742630004883	0.7609639167785645	0.7519639730453491	0.673033595085144	0.6681519150733948	0.45132115483283997	0.5521477460861206	0.7365849614143372	0.8363311886787415	0.6105815172195435	0.950805127620697	0.7422910928726196	0.6558519601821899
0.6020618677139282	0.5269694328308105	0.7200466990470886	0.6964985728263855	0.6051098704338074	0.7423142194747925	0.7149010896682739	0.8399208188056946	0.6193112730979919	0.7228972315788269	0.6657681465148926	0.7313535213470459	0.7427768707275391	0.6487708687782288	0.6356860995292664	0.7231153845787048	0.6077452301979065	0.7149518132209778	0.6715747117996216	0.48241081833839417	0.6572582125663757	0.7265365123748779	0.7306464910507202	0.6862613558769226	0.688044011592865	0.7432041168212891	0.6671493053436279	0.29625868797302246	0.2208893895149231	0.8119604587554932	0.8313276767730713	0.5727105140686035	0.7938829064369202	0.6684130430221558	0.5580582022666931
0.7396390438079834	0.3537082076072693	0.6288878917694092	0.6114055514335632	0.6557560563087463	0.6938102841377258	0.6315584182739258	0.7453912496566772	0.546953022480011	0.6354137063026428	0.5557824969291687	0.6951104998588562	0.6971240639686584	0.545513391494751	0.558005154132843	0.6765062808990479	0.5118393898010254	0.6482467651367188	0.5943419933319092	0.3969671130180359	0.5790726542472839	0.6417496800422668	0.6886040568351746	0.604745090007782	0.6283412575721741	0.7723702788352966	0.6288037300109863	0.28571975231170654	0.31693610548973083	0.6529879570007324	0.7092669606208801	0.5000249743461609	0.7365151643753052	0.604645848274231	0.52713543176651
0.7306213974952698	0.22204218804836273	0.5961287021636963	0.6038358211517334	0.5020887851715088	0.768864095211029	0.6239287257194519	0.7178076505661011	0.48048821091651917	0.6185595393180847	0.4807811975479126	0.7612777948379517	0.773196816444397	0.4930400848388672	0.5763432383537292	0.7655940651893616	0.47471752762794495	0.5855540633201599	0.5073493719100952	0.27178850769996643	0.5601240992546082	0.6377522945404053	0.7606205344200134	0.6039639711380005	0.5642717480659485	0.7264660000801086	0.48127877712249756	0.32921040058135986	0.619121789932251	0.6174539923667908	0.6616456508636475	0.41080158948898315	0.8207873106002808	0.5295324921607971	0.5304931402206421
0.7692980766296387	0.28343552350997925	0.5002939701080322	0.5077673196792603	0.3916727900505066	0.575215220451355	0.5229929685592651	0.6629086136817932	0.45927008986473083	0.5490089654922485	0.4109816551208496	0.5649844408035278	0.5780731439590454	0.40282687544822693	0.5187239646911621	0.6884995698928833	0.41307008266448975	0.461882084608078	0.48375120759010315	0.19257676601409912	0.46088141202926636	0.5385589599609375	0.5728463530540466	0.5112054944038391	0.43765491247177124	0.7022353410720825	0.3301568627357483	0.24723543226718903	0.6218354105949402	0.5875787734985352	0.599399209022522	0.3343968689441681	0.6156604290008545	0.5060836672782898	0.44876205921173096
0.704852819442749	0.5741179585456848	0.6218430399894714	0.5956574082374573	0.6084330677986145	0.6128499507904053	0.6127042174339294	0.7891266345977783	0.5686639547348022	0.6592485308647156	0.5372592806816101	0.5984416604042053	0.6097150444984436	0.5110377073287964	0.42830052971839905	0.6146040558815002	0.48354580998420715	0.5843102931976318	0.6207593679428101	0.3811875283718109	0.5323947072029114	0.6229583024978638	0.6014388799667358	0.5894690752029419	0.5652289390563965	0.7071241140365601	0.5576195120811462	0.38867998123168945	0.4984389543533325	0.5830968022346497	0.7398294806480408	0.44904303550720215	0.6382546424865723	0.6271861791610718	0.5077000856399536
0.5998266339302063	0.4368094205856323	0.6514347195625305	0.6450974345207214	0.5769051909446716	0.6613337993621826	0.6571289896965027	0.8095138072967529	0.6202926635742188	0.6887490749359131	0.5783858895301819	0.6550843119621277	0.6585110425949097	0.5584214925765991	0.4344198405742645	0.6552106738090515	0.5392807126045227	0.6087063550949097	0.659678041934967	0.4290381968021393	0.5663413405418396	0.6680163741111755	0.6535274386405945	0.6386712789535522	0.5926694869995117	0.651749312877655	0.5398688912391663	0.4362564980983734	0.5873405337333679	0.6244003772735596	0.7686336040496826	0.5011652112007141	0.67856365442276	0.6649752259254456	0.5601957440376282
0.5403826832771301	0.33758074045181274	0.5730631351470947	0.5829110145568848	0.6452005505561829	0.5260763168334961	0.5958632826805115	0.6886827945709229	0.5129446387290955	0.5554627776145935	0.5055280923843384	0.5486450791358948	0.5229342579841614	0.4923488199710846	0.2774205505847931	0.42688676714897156	0.4991649389266968	0.5040159821510315	0.5243631601333618	0.4286137819290161	0.5685141086578369	0.6053460240364075	0.5213859677314758	0.5769586563110352	0.48503780364990234	0.5056048631668091	0.6210148930549622	0.4696958661079407	0.5646792054176331	0.5108181238174438	0.6162766814231873	0.5017896890640259	0.5840739011764526	0.5418869853019714	0.5408923625946045
0.567652702331543	0.3043473958969116	0.620177149772644	0.6259048581123352	0.5577703714370728	0.6236493587493896	0.6355323791503906	0.7836630940437317	0.5954059362411499	0.6867250800132751	0.5662740468978882	0.6238889694213867	0.6209108829498291	0.558707058429718	0.40322011709213257	0.6639830470085144	0.5403044819831848	0.586606502532959	0.6217755675315857	0.4083682894706726	0.5781548023223877	0.6475920677185059	0.6167525053024292	0.6223983764648438	0.5710960030555725	0.6217384934425354	0.5060139894485474	0.47409147024154663	0.7209026217460632	0.6494359970092773	0.7220835089683533	0.5102508664131165	0.6378492712974548	0.6390685439109802	0.5888261795043945
0.5566598176956177	0.03375900536775589	0.6176087260246277	0.6228806376457214	0.5984398126602173	0.6263360977172852	0.6322651505470276	0.7868631482124329	0.6057683229446411	0.6742922067642212	0.5629153251647949	0.6377127766609192	0.6250248551368713	0.5683841705322266	0.3514983355998993	0.6508283615112305	0.539778470993042	0.5747928023338318	0.6373662948608398	0.42255324125289917	0.5641739368438721	0.6437984108924866	0.6260919570922852	0.6182805895805359	0.5608900785446167	0.6297728419303894	0.5037452578544617	0.512002170085907	0.7122494578361511	0.6002656817436218	0.7236254215240479	0.5142426490783691	0.6328140497207642	0.6532183885574341	0.5962873101234436
0.5700670480728149	0.17601831257343292	0.625301718711853	0.6337288022041321	0.5563421249389648	0.5953224897384644	0.6396237015724182	0.7648326754570007	0.664235532283783	0.695369303226471	0.5741819143295288	0.5941559076309204	0.5891566276550293	0.5810341835021973	0.4927402436733246	0.6936838626861572	0.5597615242004395	0.6129466891288757	0.6806604266166687	0.42895182967185974	0.5652627348899841	0.6483384966850281	0.5845134854316711	0.6340339779853821	0.6047585606575012	0.6061491370201111	0.4820345342159271	0.5220915675163269	0.8201016187667847	0.6168051362037659	0.7231224775314331	0.5318390130996704	0.5956218838691711	0.689782440662384	0.6070654988288879
0.5305787324905396	0.16879461705684662	0.6443700194358826	0.653057873249054	0.6065462231636047	0.6532676815986633	0.6589272022247314	0.7885769009590149	0.693734884262085	0.7154543399810791	0.6081505417823792	0.6599111557006836	0.6488150954246521	0.6100975275039673	0.4961393177509308	0.7215244770050049	0.5703014731407166	0.6290876269340515	0.7027035355567932	0.48500514030456543	0.5650091171264648	0.6663751006126404	0.6462408900260925	0.6516044735908508	0.6250102519989014	0.6436153650283813	0.5295994281768799	0.5909273624420166	0.8569692969322205	0.6135683059692383	0.7437371611595154	0.5448296666145325	0.643805742263794	0.7116909623146057	0.6281154155731201
0.40547746419906616	0.29448583722114563	0.6754323840141296	0.6835071444511414	0.6369429230690002	0.672585666179657	0.6909126043319702	0.8173611164093018	0.7048132419586182	0.7365701794624329	0.6369714140892029	0.6817626953125	0.6682868599891663	0.6333223581314087	0.5176551938056946	0.7158786058425903	0.5840356945991516	0.644990086555481	0.7210560441017151	0.5108881592750549	0.5846718549728394	0.6971703767776489	0.6632768511772156	0.6813691854476929	0.6430605053901672	0.6483567953109741	0.5519635677337646	0.609340488910675	0.8848026394844055	0.6000246405601501	0.7695704698562622	0.5456982254981995	0.6755357384681702	0.726341962814331	0.6374605298042297
0.4934592843055725	0.3758741617202759	0.6989452242851257	0.7072514891624451	0.5410839915275574	0.6328807473182678	0.7122448086738586	0.8459925651550293	0.7393730282783508	0.7573342323303223	0.6567481160163879	0.63685542345047	0.6270039081573486	0.6713734269142151	0.5872872471809387	0.7448620200157166	0.613396167755127	0.6591624617576599	0.7605208158493042	0.5044211745262146	0.6026464700698853	0.7200493812561035	0.6229690909385681	0.7055141925811768	0.654498279094696	0.6538107395172119	0.4797862470149994	0.5960593819618225	0.8429184556007385	0.6698694229125977	0.808806836605072	0.5693138241767883	0.636889636516571	0.7591385245323181	0.6495115756988525
0.4671676754951477	0.28054624795913696	0.7420760989189148	0.7468711733818054	0.5602817535400391	0.6298172473907471	0.7523767948150635	0.8777589797973633	0.7610910534858704	0.8033348321914673	0.6816260814666748	0.6322662830352783	0.6221473217010498	0.7038934230804443	0.5588005781173706	0.7386758327484131	0.6289903521537781	0.6958039402961731	0.7956989407539368	0.5363066792488098	0.6189842820167542	0.7585150599479675	0.614734411239624	0.7443522214889526	0.6954598426818848	0.6357161402702332	0.4823322296142578	0.6527227163314819	0.902889609336853	0.6184859275817871	0.8469586372375488	0.5969412922859192	0.6314659714698792	0.7903745770454407	0.6837930083274841
0.4830908477306366	0.2639492452144623	0.7172896265983582	0.7179344892501831	0.6210460662841797	0.6642792224884033	0.7236689329147339	0.8693519830703735	0.7675550580024719	0.7981972694396973	0.690246045589447	0.6677737832069397	0.6579999327659607	0.7023651599884033	0.5100695490837097	0.7372961044311523	0.6222477555274963	0.6885320544242859	0.7971404194831848	0.5597929954528809	0.5976495146751404	0.728941798210144	0.6510065793991089	0.7165151834487915	0.6903575658798218	0.6607160568237305	0.519837498664856	0.6759432554244995	0.9322470426559448	0.6131540536880493	0.8253268003463745	0.6000134348869324	0.6466339230537415	0.7984963059425354	0.6804584860801697
0.5123888254165649	0.020310647785663605	0.6597059369087219	0.65642911195755	0.5180336236953735	0.5392860770225525	0.6615623831748962	0.8068563938140869	0.7215678095817566	0.7284048199653625	0.6290423274040222	0.5392778515815735	0.5336844325065613	0.6432162523269653	0.6080501675605774	0.746688723564148	0.5997247099876404	0.6420998573303223	0.7458670139312744	0.47831255197525024	0.5731860399246216	0.6703927516937256	0.5312933325767517	0.6550365090370178	0.6309457421302795	0.6790108680725098	0.46757054328918457	0.4938758909702301	0.6542938947677612	0.7181170582771301	0.7886618971824646	0.5661830902099609	0.539958119392395	0.7434626221656799	0.6036109328269958
0.5810793042182922	0.061719175428152084	0.5806824564933777	0.5897983312606812	0.5583410263061523	0.5628988742828369	0.596763551235199	0.7094740271568298	0.619385302066803	0.6532618999481201	0.547338604927063	0.563930094242096	0.5592244863510132	0.5513019561767578	0.5138063430786133	0.7069008350372314	0.5345461964607239	0.5918949842453003	0.6328403353691101	0.4098762571811676	0.546280562877655	0.6068052649497986	0.5554361343383789	0.5888201594352722	0.5786225199699402	0.6287487745285034	0.5018313527107239	0.4483397901058197	0.6784470081329346	0.6388930678367615	0.6764592528343201	0.5201566219329834	0.5675764083862305	0.6448696851730347	0.5748444199562073
0.5766588449478149	0.0	0.6026113629341125	0.6301076412200928	0.5223007202148438	0.6515341401100159	0.6339574456214905	0.7295751571655273	0.6738064885139465	0.6616360545158386	0.5751487612724304	0.6622493863105774	0.6495720148086548	0.5927779078483582	0.5066004395484924	0.7583636045455933	0.5622057318687439	0.5958061218261719	0.6874073147773743	0.4440794885158539	0.5498146414756775	0.644054651260376	0.6546237468719482	0.6290048956871033	0.5887531042098999	0.6136789917945862	0.4306115508079529	0.5484861135482788	0.8062945604324341	0.611526370048523	0.7039288282394409	0.5490813255310059	0.6297907829284668	0.6956149935722351	0.6257392168045044
0.5968335866928101	0.07646352052688599	0.6192874312400818	0.637887716293335	0.5244752764701843	0.68717360496521	0.6422924995422363	0.7601124048233032	0.6966620087623596	0.6756441593170166	0.5823994278907776	0.692154049873352	0.684241771697998	0.5783270001411438	0.5095688700675964	0.767693042755127	0.5550438165664673	0.5996664762496948	0.716248631477356	0.4493313729763031	0.5253831744194031	0.6515345573425293	0.6909518837928772	0.6368699073791504	0.5922515392303467	0.6395659446716309	0.4337106943130493	0.5100678205490112	0.7807460427284241	0.6157825589179993	0.7451448440551758	0.5391384363174438	0.6589309573173523	0.7180835604667664	0.5904021859169006
0.5967057347297668	0.16913475096225739	0.7374195456504822	0.7398898601531982	0.5542297959327698	0.7340697646141052	0.7492375373840332	0.8545750379562378	0.7416544556617737	0.769517183303833	0.6638160347938538	0.7318678498268127	0.7298840880393982	0.6626745462417603	0.5694760084152222	0.8065586090087891	0.6190541982650757	0.7153191566467285	0.7848836779594421	0.5170094966888428	0.6139810681343079	0.7582216262817383	0.7279691696166992	0.7335855960845947	0.70597243309021	0.6754605174064636	0.5114758610725403	0.5204491019248962	0.6432777047157288	0.6752627491950989	0.8624125719070435	0.6078208088874817	0.7235130667686462	0.7770954370498657	0.647515594959259
0.5242623090744019	0.02181999199092388	0.5952228307723999	0.6100627183914185	0.5058624148368835	0.5846373438835144	0.615188717842102	0.7060823440551758	0.6936008334159851	0.6477068662643433	0.5757609605789185	0.5882799029350281	0.5814234018325806	0.5757603049278259	0.6188837289810181	0.7817820906639099	0.5659489035606384	0.6126446723937988	0.7042099833488464	0.45144104957580566	0.5287049412727356	0.6241307258605957	0.5850034952163696	0.6100654006004333	0.6018056869506836	0.6536256670951843	0.4564450681209564	0.41743141412734985	0.5837323665618896	0.6927819848060608	0.7136374115943909	0.5587756037712097	0.5698269605636597	0.7040769457817078	0.5722758769989014
0.5262554287910461	0.08652721345424652	0.5900561213493347	0.6131792664527893	0.482142835855484	0.5976464748382568	0.6171252727508545	0.7101115584373474	0.6927565336227417	0.6394209861755371	0.5783417820930481	0.6096782684326172	0.5947973728179932	0.5744579434394836	0.5736321806907654	0.7499256730079651	0.550172746181488	0.5917659401893616	0.708457887172699	0.46360287070274353	0.5121367573738098	0.6253384947776794	0.6017792224884033	0.6133891344070435	0.5866537690162659	0.6202710866928101	0.4122146964073181	0.4625824987888336	0.7002381086349487	0.6270891427993774	0.7093362808227539	0.5486682653427124	0.5791272521018982	0.7081806063652039	0.579857349395752
0.4765923023223877	0.2610993981361389	0.6512917280197144	0.6480247378349304	0.535081684589386	0.6258652210235596	0.6537325382232666	0.7879337072372437	0.7396125197410583	0.7104315161705017	0.6192976236343384	0.6247994303703308	0.6210567951202393	0.6207341551780701	0.557343602180481	0.7654306888580322	0.5880707502365112	0.6435374617576599	0.770768404006958	0.4774581491947174	0.5465496778488159	0.6613519787788391	0.6242228746414185	0.6478802561759949	0.6376053690910339	0.6676638126373291	0.4559573829174042	0.5242802500724792	0.6809593439102173	0.6840960383415222	0.7874181270599365	0.5642727017402649	0.594452440738678	0.767846405506134	0.607757568359375
0.44976940751075745	0.36092403531074524	0.6101052165031433	0.629119873046875	0.5339128971099854	0.6994773149490356	0.6345686912536621	0.7356318831443787	0.7310336828231812	0.665719747543335	0.6258318424224854	0.7046463489532471	0.6977889537811279	0.6335499286651611	0.6216097474098206	0.8086888790130615	0.5692563652992249	0.6300083994865417	0.7495443820953369	0.5152736902236938	0.5153834819793701	0.6408534646034241	0.7043957710266113	0.6288014650344849	0.6300772428512573	0.6692347526550293	0.4532850384712219	0.5294145345687866	0.7957413792610168	0.6362390518188477	0.72685706615448	0.5751485824584961	0.6570603847503662	0.7456679344177246	0.592627227306366
0.4569438397884369	0.4680558443069458	0.5655491948127747	0.5767807364463806	0.5560991764068604	0.5643273591995239	0.5852987170219421	0.6669401526451111	0.6567419767379761	0.602976381778717	0.5530228614807129	0.5738921761512756	0.563397228717804	0.5516992807388306	0.5832728743553162	0.7116695046424866	0.5045134425163269	0.5931437015533447	0.6990630626678467	0.4560606777667999	0.47235068678855896	0.5902925729751587	0.5691814422607422	0.5760137438774109	0.5924075841903687	0.68050217628479	0.4489716589450836	0.4509180784225464	0.7085849642753601	0.5133965015411377	0.6652998924255371	0.5512666702270508	0.5344796776771545	0.696631908416748	0.5364763736724854
0.47322988510131836	0.3596833348274231	0.5602604746818542	0.5865237712860107	0.48208823800086975	0.5767855644226074	0.5909867286682129	0.6731635332107544	0.6692003607749939	0.6211898326873779	0.5375959277153015	0.5841748714447021	0.5751953721046448	0.5533502101898193	0.6226097941398621	0.8041034936904907	0.5256127119064331	0.5850542783737183	0.693131685256958	0.420424222946167	0.4881190061569214	0.5990357995033264	0.5823084115982056	0.5888745188713074	0.5796868205070496	0.6515286564826965	0.3974253535270691	0.42859506607055664	0.7139588594436646	0.6177850365638733	0.6813739538192749	0.5382682681083679	0.5495392680168152	0.6929580569267273	0.5682453513145447
0.4850456118583679	0.49719393253326416	0.5713998675346375	0.6011040806770325	0.5020068883895874	0.5791879296302795	0.605625331401825	0.6697006821632385	0.6753742098808289	0.6296886801719666	0.5316542983055115	0.588771641254425	0.5779165625572205	0.553654670715332	0.6231789588928223	0.8208064436912537	0.5284069776535034	0.5922468304634094	0.7085238099098206	0.4076557159423828	0.48868414759635925	0.6126449704170227	0.581559419631958	0.6047940254211426	0.590222954750061	0.6536127924919128	0.3748612105846405	0.4500722885131836	0.8004683256149292	0.5513749122619629	0.684487521648407	0.542259931564331	0.5492860674858093	0.7093753218650818	0.5822262167930603
0.45172783732414246	0.6479962468147278	0.53106689453125	0.5519790649414062	0.5376512408256531	0.532976508140564	0.5587047338485718	0.6327058672904968	0.6239628791809082	0.5840194225311279	0.4851267337799072	0.5427911877632141	0.5330161452293396	0.4998215436935425	0.617215633392334	0.7879709005355835	0.48701992630958557	0.5670134425163269	0.6575916409492493	0.36819908022880554	0.4595068097114563	0.5660139322280884	0.5378026366233826	0.5545435547828674	0.5597773194313049	0.6906130909919739	0.42859241366386414	0.35387593507766724	0.6449001431465149	0.5600408315658569	0.6462835669517517	0.5090599656105042	0.5134958624839783	0.6612076163291931	0.5261384844779968
0.37675148248672485	0.7076257467269897	0.5492744445800781	0.5804687738418579	0.546112060546875	0.5503102540969849	0.5862643122673035	0.6388139724731445	0.6296559572219849	0.5846178531646729	0.4959937334060669	0.5682752132415771	0.5493288636207581	0.5075442790985107	0.5834776759147644	0.7499833703041077	0.5109949111938477	0.5647015571594238	0.653519332408905	0.3815673291683197	0.487998902797699	0.5936561822891235	0.5538294315338135	0.5822377800941467	0.5578310489654541	0.6283285617828369	0.4386763572692871	0.37095528841018677	0.688566267490387	0.543271541595459	0.6476847529411316	0.5164483189582825	0.546623945236206	0.6581805944442749	0.5476741790771484
0.3257109820842743	0.8028718829154968	0.5560992956161499	0.5629374980926514	0.6215357780456543	0.5469284653663635	0.572541356086731	0.653669536113739	0.6345726251602173	0.5956565141677856	0.543047308921814	0.5592421889305115	0.5476296544075012	0.553592324256897	0.6076810956001282	0.7145275473594666	0.5032376050949097	0.5949869751930237	0.6766720414161682	0.4556894898414612	0.48417091369628906	0.5768288373947144	0.5506938695907593	0.5619925260543823	0.5925385355949402	0.7084957361221313	0.5164049863815308	0.4599670171737671	0.6794334650039673	0.5283257365226746	0.6468791365623474	0.5459330081939697	0.5264492630958557	0.6768169403076172	0.532016396522522
0.3173908591270447	0.6405923962593079	0.5547935962677002	0.5636787414550781	0.611229658126831	0.551424503326416	0.5722600221633911	0.6424598693847656	0.6443600058555603	0.5960814952850342	0.5468077659606934	0.5635201930999756	0.5518884062767029	0.5545442700386047	0.6045161485671997	0.7080284953117371	0.5113846659660339	0.6013592481613159	0.6817162036895752	0.46649813652038574	0.47613173723220825	0.5762974619865417	0.5543578267097473	0.5630340576171875	0.6007516980171204	0.6947097182273865	0.5099323391914368	0.4597427248954773	0.6876676678657532	0.5125340223312378	0.6405732035636902	0.5607267022132874	0.5245082378387451	0.6825225949287415	0.5366397500038147
0.36774834990501404	0.5751029849052429	0.6091524362564087	0.6217833757400513	0.5760332345962524	0.695136547088623	0.6307030320167542	0.7234983444213867	0.6970045566558838	0.6467165946960449	0.5830700397491455	0.6978079080581665	0.693128228187561	0.5793870091438293	0.5516311526298523	0.7647605538368225	0.5490347146987915	0.6315978765487671	0.7264983057975769	0.4782208204269409	0.4953427016735077	0.6364814639091492	0.7010149359703064	0.6194097399711609	0.6287152171134949	0.6643350124359131	0.49863100051879883	0.45610329508781433	0.6801943182945251	0.5897908806800842	0.7247554659843445	0.5642206072807312	0.6570942401885986	0.7219674587249756	0.5596656203269958
0.37546485662460327	0.6445045471191406	0.5936291813850403	0.5997440218925476	0.6161967515945435	0.6488208174705505	0.6093578934669495	0.6999525427818298	0.6668121218681335	0.6231430172920227	0.5660590529441833	0.6508084535598755	0.6475627422332764	0.5618358850479126	0.5634523630142212	0.7136761546134949	0.5345733165740967	0.626428484916687	0.7012744545936584	0.48116374015808105	0.49382367730140686	0.6141858100891113	0.6512385010719299	0.5964376330375671	0.6229220628738403	0.6690739989280701	0.5632653832435608	0.44279998540878296	0.6325004696846008	0.5642159581184387	0.6986408829689026	0.5569283962249756	0.6233980655670166	0.6966623067855835	0.534704327583313
0.3308733403682709	0.6049309968948364	0.60085129737854	0.5996711254119873	0.6636413931846619	0.626023530960083	0.6086947917938232	0.7123939990997314	0.6884345412254333	0.6357703804969788	0.5734344720840454	0.6267023682594299	0.6250122785568237	0.5778769254684448	0.5545269250869751	0.7038832902908325	0.5512804985046387	0.6399680972099304	0.7281264066696167	0.4999668598175049	0.48973384499549866	0.6129388809204102	0.627311110496521	0.5954958200454712	0.6374409794807434	0.696941614151001	0.5961670875549316	0.450484961271286	0.6209553480148315	0.5493517518043518	0.7091836333274841	0.5776910781860352	0.5912765264511108	0.7237591743469238	0.5415785312652588
0.3253476619720459	0.5249236226081848	0.7249371409416199	0.6844504475593567	0.7189906239509583	0.7233508825302124	0.6928189396858215	0.887543261051178	0.8191077709197998	0.8026525378227234	0.7452985644340515	0.7132719159126282	0.7192284464836121	0.7322089672088623	0.533526599407196	0.7414928674697876	0.6637697219848633	0.7370879650115967	0.8686857223510742	0.6250399351119995	0.5643576383590698	0.6961624026298523	0.7155730724334717	0.6809292435646057	0.7375807762145996	0.7416341304779053	0.6537875533103943	0.5989568829536438	0.6428029537200928	0.7241052985191345	0.873295783996582	0.6363530158996582	0.671973466873169	0.8629913926124573	0.6121752858161926
0.41775786876678467	0.5113553404808044	0.7798936367034912	0.7442213296890259	0.7107723951339722	0.8161298632621765	0.751637876033783	0.9522830247879028	0.8562520146369934	0.8488380908966064	0.7953550815582275	0.8033877015113831	0.8103060126304626	0.7803685665130615	0.5502622723579407	0.7610644102096558	0.7023999094963074	0.7702693343162537	0.898276686668396	0.6698834300041199	0.6184539198875427	0.7559641599655151	0.8050978183746338	0.7387808561325073	0.770350456237793	0.7157378792762756	0.6845309138298035	0.655531108379364	0.6894034147262573	0.7839899659156799	0.9309419989585876	0.6522585153579712	0.7761898636817932	0.8887245655059814	0.6536948680877686
0.579914391040802	0.45894744992256165	0.7733913064002991	0.746265709400177	0.6830355525016785	0.8246831893920898	0.7545486688613892	0.938179612159729	0.8356342911720276	0.8366455435752869	0.7866602540016174	0.8144842982292175	0.8194124102592468	0.7675910592079163	0.5798192620277405	0.7806569337844849	0.6891974806785583	0.767961323261261	0.8753935694694519	0.6528265476226807	0.6218162775039673	0.7592911124229431	0.8151939511299133	0.7408744096755981	0.7669941782951355	0.7111271619796753	0.6613214612007141	0.6243536472320557	0.6819965243339539	0.7832012176513672	0.9212455749511719	0.6400442719459534	0.7935550808906555	0.8646491765975952	0.6462649703025818
0.6649549007415771	0.40527254343032837	0.8126773238182068	0.7707645893096924	0.7105798721313477	0.8220094442367554	0.7778315544128418	1.0	0.8858266472816467	0.8864326477050781	0.8329329490661621	0.8058828711509705	0.8151143789291382	0.8174268007278442	0.5536066293716431	0.7588462829589844	0.724793016910553	0.7978011965751648	0.9368641376495361	0.6967204213142395	0.6348882913589478	0.7822434902191162	0.8081149458885193	0.7640519738197327	0.7985159158706665	0.7282401919364929	0.6871579885482788	0.6666645407676697	0.6911879777908325	0.7992410659790039	0.9763277769088745	0.6690638065338135	0.7806907892227173	0.9238278865814209	0.6662426590919495
0.5859720706939697	0.46524935960769653	0.8026762008666992	0.7655450701713562	0.6963151693344116	0.8390198349952698	0.772921621799469	0.9897336363792419	0.8799527287483215	0.87386155128479	0.8151801228523254	0.823998212814331	0.8321503400802612	0.7965968251228333	0.52670818567276	0.7683002948760986	0.7112312316894531	0.7809520959854126	0.9288762807846069	0.6780213117599487	0.6196993589401245	0.7775327563285828	0.8287234902381897	0.7594602108001709	0.7823061943054199	0.7161492109298706	0.659415602684021	0.6711315512657166	0.7303544878959656	0.7827762365341187	0.9655525088310242	0.6592047810554504	0.7911456227302551	0.9166030287742615	0.6627733111381531
0.6086893677711487	0.36455002427101135	0.7723418474197388	0.7478647828102112	0.6517537832260132	0.8328766226768494	0.7541356086730957	0.9481784701347351	0.8491284847259521	0.8404860496520996	0.7904450297355652	0.82230144739151	0.8272356986999512	0.7741292715072632	0.5446295738220215	0.7725192904472351	0.6942176222801208	0.7583204507827759	0.8893458843231201	0.6542748808860779	0.6106355786323547	0.7597360014915466	0.8239421248435974	0.742688775062561	0.7585363984107971	0.6906397342681885	0.6257870197296143	0.6290369033813477	0.7166459560394287	0.7748702764511108	0.9283511638641357	0.6424579620361328	0.7945944666862488	0.8793338537216187	0.6510003209114075
0.7448990941047668	0.4475565552711487	0.8237209916114807	0.7973020076751709	0.6536718010902405	0.8127341270446777	0.8030494451522827	0.9979144930839539	0.8650165796279907	0.8821918368339539	0.7791978120803833	0.7979139685630798	0.8045293092727661	0.7671123743057251	0.5368126034736633	0.7802311778068542	0.7296515107154846	0.7953922152519226	0.9141086935997009	0.6274042129516602	0.6499857902526855	0.8104147911071777	0.7961351275444031	0.7893741130828857	0.7903925180435181	0.6638915538787842	0.6532688140869141	0.5546137690544128	0.5882172584533691	0.7994032502174377	1.0	0.6395164728164673	0.7957198023796082	0.9003610610961914	0.6755121350288391
0.6201639771461487	0.5437466502189636	0.8127610087394714	0.775000274181366	0.714592695236206	0.7952074408531189	0.7831170558929443	0.9867767691612244	0.8437381386756897	0.8820742964744568	0.7879366278648376	0.7809960842132568	0.7885748147964478	0.7672816514968872	0.5455984473228455	0.7709749341011047	0.7086105346679688	0.7898903489112854	0.8971951007843018	0.652305006980896	0.6332959532737732	0.7884923815727234	0.7784397006034851	0.7675451040267944	0.7867081165313721	0.7050041556358337	0.7004423141479492	0.6111164093017578	0.6113470792770386	0.7710931301116943	0.9823950529098511	0.6297799348831177	0.7752285599708557	0.8838614225387573	0.6557171940803528
0.5553273558616638	0.4167175889015198	0.7618839144706726	0.7347686886787415	0.621128261089325	0.6950809359550476	0.740419864654541	0.9154992699623108	0.8161327838897705	0.8317905068397522	0.7533146739006042	0.6918178796768188	0.6887815594673157	0.7270634770393372	0.5776591300964355	0.7524914741516113	0.6842124462127686	0.7411628365516663	0.8676695227622986	0.6085221171379089	0.5976091027259827	0.7461680769920349	0.6821126341819763	0.7310341000556946	0.7380515336990356	0.6683545708656311	0.5909715890884399	0.5314528942108154	0.5955259203910828	0.7494652271270752	0.9270721077919006	0.6207666397094727	0.6822513937950134	0.8565677404403687	0.6271621584892273
