EC:3.6.4.13	EC:3.1.26.13	EC:3.4.23.-	EC:2.7.7.49	EC:2.7.7.-	EC:2.1.1.56	EC:2.3.1.-	EC:3.1.13.2	EC:3.6.3.14	EC:2.4.1.-	EC:2.7.7.48	EC:3.1.4.-	EC:3.6.3.-	EC:3.4.21.91	EC:1.3.1.-	EC:3.1.26.-	EC:3.6.1.-	EC:3.4.21.-	EC:2.7.7.7	EC:2.7.8.-	GO:0022804	GO:0005215	GO:0015297	GO:0015075	GO:0015293	GO:0008509	GO:0022884	GO:0022890	GO:0015078	GO:0008514	GO:0042625	GO:0022853	GO:0022857	GO:0005342	GO:0015291	GO:0042887	GO:0042626	GO:0008324	GO:0015144	GO:0015399	GO:0046943	GO:1901505	GO:0042910	GO:0015318	GO:1904680
0.6411137580871582	0.3357018530368805	0.2689146101474762	0.34683918952941895	0.5726243257522583	0.659957230091095	0.547362208366394	0.31507840752601624	0.8029715418815613	0.5256003141403198	0.6626763343811035	0.5641260743141174	0.7678508758544922	0.5497437715530396	0.6939377784729004	0.4577614963054657	0.6273486018180847	0.4419689178466797	0.5380009412765503	0.24802175164222717	0.039955612272024155	0.0	0.24323488771915436	0.0	0.5123603343963623	0.3919758200645447	0.7854647040367126	0.3697197735309601	0.8316130638122559	0.49248698353767395	0.3017660975456238	0.17169350385665894	0.0	0.7425302863121033	0.20887698233127594	0.7979528307914734	0.2762738764286041	0.15016448497772217	0.7043063640594482	0.3463810086250305	0.7099462747573853	0.5707107186317444	0.9089299440383911	0.3315804898738861	0.8349655270576477
0.5830758810043335	0.3049759268760681	0.34418389201164246	0.31925544142723083	0.5537875890731812	0.5894118547439575	0.5402424931526184	0.28797733783721924	0.7387333512306213	0.4971657395362854	0.6031006574630737	0.5196400880813599	0.767900824546814	0.49424153566360474	0.6244421601295471	0.42869773507118225	0.594217836856842	0.3957376182079315	0.5020381212234497	0.238724023103714	0.10967313498258591	0.09385083615779877	0.25451844930648804	0.09447623044252396	0.4926939010620117	0.4147913455963135	0.7684757709503174	0.4080559015274048	0.8148044347763062	0.47754740715026855	0.3702699840068817	0.24567870795726776	0.09112199395895004	0.7141703963279724	0.22360484302043915	0.8097175359725952	0.3373473882675171	0.20928534865379333	0.6795118451118469	0.4092539846897125	0.6916398406028748	0.5605148673057556	0.8641248345375061	0.3643019199371338	0.8288574814796448
0.6119861006736755	0.3318990468978882	0.28469395637512207	0.34414181113243103	0.5664725303649902	0.6344029903411865	0.5392760634422302	0.3120378255844116	0.7779830098152161	0.5097254514694214	0.6327008008956909	0.5471974015235901	0.7681914567947388	0.5314974188804626	0.6556485295295715	0.45141884684562683	0.6191466450691223	0.42899036407470703	0.5239849090576172	0.2553851306438446	0.0848878026008606	0.056949321180582047	0.25905075669288635	0.05569572374224663	0.49257126450538635	0.41308313608169556	0.7833961844444275	0.38550865650177	0.8266341090202332	0.4906981885433197	0.34576016664505005	0.2193879634141922	0.0549345389008522	0.7232216000556946	0.22080565989017487	0.8143774271011353	0.3204099237918854	0.1804986298084259	0.6978227496147156	0.3912036120891571	0.6988028287887573	0.5772300958633423	0.8935939073562622	0.339497834444046	0.8412609696388245
0.6387254595756531	0.3774237334728241	0.30550622940063477	0.39745083451271057	0.595787525177002	0.6593319177627563	0.5660036206245422	0.3545946478843689	0.7773486375808716	0.5102907419204712	0.6672038435935974	0.5921671390533447	0.7057737708091736	0.5625120997428894	0.7010884284973145	0.4975144863128662	0.6389004588127136	0.45317694544792175	0.5699821710586548	0.30102384090423584	0.11985670775175095	0.060386963188648224	0.32844892144203186	0.05504550412297249	0.5213637351989746	0.4626306891441345	0.7979799509048462	0.3718840181827545	0.8180517554283142	0.5351985692977905	0.32485416531562805	0.2447311282157898	0.06219294294714928	0.72593092918396	0.2998107075691223	0.8130014538764954	0.3046475350856781	0.186641663312912	0.7070195078849792	0.36936619877815247	0.7047960758209229	0.607918918132782	0.9013766050338745	0.30669620633125305	0.8423208594322205
0.6517390012741089	0.409629762172699	0.29089340567588806	0.4299060106277466	0.6152334809303284	0.6834800839424133	0.5851136445999146	0.3868911564350128	0.7612589001655579	0.5353697538375854	0.6818240880966187	0.6243860721588135	0.6901407241821289	0.5909290909767151	0.7249708771705627	0.5303784608840942	0.6517789363861084	0.4926001727581024	0.5960612297058105	0.3240080773830414	0.14600524306297302	0.06494145095348358	0.38946622610092163	0.0849006175994873	0.5825526714324951	0.5114532709121704	0.8309004902839661	0.41057395935058594	0.8448124527931213	0.5820116400718689	0.36202701926231384	0.30194324254989624	0.07131993025541306	0.7675830721855164	0.36477458477020264	0.8471055030822754	0.31793683767318726	0.2406720072031021	0.7350295186042786	0.3789289891719818	0.7459465265274048	0.6493697762489319	0.905916154384613	0.3269374966621399	0.8705821633338928
0.6172034740447998	0.3781542479991913	0.37858203053474426	0.3913489580154419	0.6103763580322266	0.5903058052062988	0.587566077709198	0.349616140127182	0.7034310698509216	0.449916273355484	0.6490117907524109	0.571042001247406	0.6298238039016724	0.5115103721618652	0.6628093719482422	0.49539145827293396	0.6421803832054138	0.425380140542984	0.5707647204399109	0.26396554708480835	0.16178883612155914	0.09880989044904709	0.37356215715408325	0.11065346002578735	0.5639259219169617	0.5222481489181519	0.8301615118980408	0.37457969784736633	0.7833268046379089	0.581743597984314	0.36061376333236694	0.311628133058548	0.09920535236597061	0.752232015132904	0.35369643568992615	0.8446101546287537	0.3108040988445282	0.20095454156398773	0.7162072062492371	0.3716234266757965	0.7397872805595398	0.6486718058586121	0.8908017873764038	0.291048139333725	0.8770250082015991
0.665115237236023	0.34397193789482117	0.44092410802841187	0.34728941321372986	0.5972326397895813	0.6062390804290771	0.5879020690917969	0.3078688681125641	0.8124438524246216	0.3822067975997925	0.6861555576324463	0.553083598613739	0.6491933465003967	0.5069440007209778	0.6836405396461487	0.4605507552623749	0.6557579636573792	0.363815575838089	0.5544087290763855	0.22259652614593506	0.22551840543746948	0.17151802778244019	0.4431140422821045	0.1809789091348648	0.5061222910881042	0.581358015537262	0.7933599352836609	0.34261393547058105	0.736168622970581	0.6192454099655151	0.33534544706344604	0.3419005572795868	0.17471793293952942	0.6729276776313782	0.43064484000205994	0.791499674320221	0.31181997060775757	0.23959237337112427	0.7193400263786316	0.3567150831222534	0.6616062521934509	0.675208330154419	0.8387541174888611	0.2680462896823883	0.8202254176139832
0.6538238525390625	0.34604695439338684	0.5415430665016174	0.353837788105011	0.6091578602790833	0.5698666572570801	0.5986805558204651	0.307502806186676	0.7782670855522156	0.3373434245586395	0.6811613440513611	0.5192838311195374	0.6133596301078796	0.47855889797210693	0.6431854367256165	0.4481123983860016	0.6679007411003113	0.3299421966075897	0.5568175315856934	0.2119009643793106	0.32586878538131714	0.23240521550178528	0.5737505555152893	0.2674412131309509	0.5618351101875305	0.6804249286651611	0.840175986289978	0.38467681407928467	0.7385877370834351	0.697288990020752	0.42414820194244385	0.4729922115802765	0.24050591886043549	0.6931760907173157	0.5666642785072327	0.8265444040298462	0.37444183230400085	0.32725533843040466	0.7312169671058655	0.4041826128959656	0.6963961720466614	0.7395248413085938	0.8104212880134583	0.2576548159122467	0.8497431874275208
0.6940969228744507	0.31916335225105286	0.6568266153335571	0.3301445245742798	0.615300714969635	0.5654342174530029	0.6099469661712646	0.2809527814388275	0.764251172542572	0.29705098271369934	0.7133862972259521	0.47614091634750366	0.5996288657188416	0.4753919243812561	0.6139480471611023	0.40874889492988586	0.6766583323478699	0.3077099919319153	0.5482608675956726	0.14565643668174744	0.390006959438324	0.27784964442253113	0.6919323205947876	0.3137868642807007	0.5785240530967712	0.7782509922981262	0.8562551736831665	0.31683045625686646	0.6583707928657532	0.7888160943984985	0.3902339041233063	0.5137360692024231	0.2848721742630005	0.6864116787910461	0.6815047860145569	0.8049405813217163	0.3541219234466553	0.30613449215888977	0.741672933101654	0.3588615953922272	0.7050860524177551	0.8108393549919128	0.8049654960632324	0.1842479109764099	0.8465241193771362
0.8358691334724426	0.2540995180606842	0.6733913421630859	0.2610459327697754	0.6152830123901367	0.6549525260925293	0.6256741285324097	0.21466520428657532	0.876225471496582	0.2866128981113434	0.8223205804824829	0.4590391218662262	0.679523766040802	0.5368989109992981	0.662614643573761	0.3464597165584564	0.7037937045097351	0.3157768249511719	0.5361229777336121	0.0	0.367123544216156	0.22361327707767487	0.6772039532661438	0.23478904366493225	0.5931127667427063	0.7574344277381897	0.8689509630203247	0.2878626585006714	0.6879845857620239	0.802933394908905	0.322628915309906	0.45806336402893066	0.228158101439476	0.7177099585533142	0.6727480888366699	0.8011936545372009	0.31331393122673035	0.2691147029399872	0.7520697116851807	0.32759520411491394	0.7325857281684875	0.8141294717788696	0.8705776333808899	0.17731504142284393	0.85145503282547
0.8587448596954346	0.29073619842529297	0.7169599533081055	0.3055936098098755	0.6323462128639221	0.6917670369148254	0.6393831372261047	0.25039440393447876	0.9164257049560547	0.2644070088863373	0.8497503399848938	0.4696650803089142	0.6606436967849731	0.5817998051643372	0.6659883856773376	0.3670022189617157	0.7322834134101868	0.32415494322776794	0.5545620918273926	0.05485551059246063	0.4690665900707245	0.3141578435897827	0.7735820412635803	0.3340761065483093	0.5853451490402222	0.8383686542510986	0.8646742701530457	0.3046501874923706	0.6784514784812927	0.8562686443328857	0.3632166385650635	0.549673855304718	0.3217080235481262	0.6719372272491455	0.784020721912384	0.7827946543693542	0.3680778443813324	0.3622777760028839	0.7557036280632019	0.3642280399799347	0.7007575631141663	0.8461519479751587	0.8043468594551086	0.1841784417629242	0.8250576257705688
0.8694692850112915	0.27907106280326843	0.7306562066078186	0.2878301441669464	0.6310721635818481	0.6892154216766357	0.6429948806762695	0.23573753237724304	0.9466733932495117	0.24492543935775757	0.8568657636642456	0.45779281854629517	0.6740819811820984	0.5755972862243652	0.6641463041305542	0.3531164228916168	0.7354880571365356	0.3094364404678345	0.5464933514595032	0.04250462353229523	0.47061672806739807	0.32813727855682373	0.7642069458961487	0.327726811170578	0.5443172454833984	0.8298763036727905	0.8380229473114014	0.2693147361278534	0.6441915035247803	0.8410829305648804	0.3198440670967102	0.522821307182312	0.3337080776691437	0.6301982998847961	0.7749480605125427	0.7574998736381531	0.3412575125694275	0.3278960585594177	0.7383251786231995	0.3401024639606476	0.6627430319786072	0.8326031565666199	0.7967273592948914	0.15206623077392578	0.800320565700531
0.8530032634735107	0.32076674699783325	0.6050097942352295	0.33217403292655945	0.6336711049079895	0.7192324995994568	0.6297567486763	0.2839479446411133	0.8770456314086914	0.3287028968334198	0.8321525454521179	0.5203546285629272	0.6759019494056702	0.6161016821861267	0.6841263175010681	0.4125344157218933	0.7031847238540649	0.4206134080886841	0.5650995969772339	0.10848570615053177	0.4445325434207916	0.29038766026496887	0.7585813403129578	0.3585467040538788	0.606062114238739	0.8734503984451294	0.908264696598053	0.318392276763916	0.7013344764709473	0.9002580046653748	0.3879357576370239	0.5772595405578613	0.3012757897377014	0.6910701394081116	0.7887786030769348	0.8134956955909729	0.36245545744895935	0.4047622084617615	0.8213440179824829	0.3571559190750122	0.7078617811203003	0.8861795663833618	0.7824883460998535	0.20432770252227783	0.8632882237434387
0.901854932308197	0.2741413414478302	0.65314120054245	0.27833378314971924	0.6325791478157043	0.7055371999740601	0.6453440189361572	0.22972889244556427	0.9371496438980103	0.2735632658004761	0.872439980506897	0.47345244884490967	0.684831440448761	0.5976007580757141	0.6821860074996948	0.35778290033340454	0.7173699736595154	0.3706880509853363	0.5475847721099854	0.03738841414451599	0.44498109817504883	0.2902437448501587	0.7705875635147095	0.3358892500400543	0.5907129645347595	0.8547335863113403	0.8814089298248291	0.2964108884334564	0.6826024651527405	0.8900221586227417	0.3491969406604767	0.5489363074302673	0.30081334710121155	0.6649607419967651	0.7978309392929077	0.776589572429657	0.3356243968009949	0.37849825620651245	0.7919788360595703	0.3276626467704773	0.6917864084243774	0.8723633885383606	0.7712684273719788	0.17203299701213837	0.8277407884597778
0.9168480634689331	0.2769518196582794	0.6626532673835754	0.2770744562149048	0.6364192962646484	0.7186112999916077	0.651128351688385	0.2328382134437561	0.9386395215988159	0.27957794070243835	0.8861587047576904	0.4729165732860565	0.6856920719146729	0.6085258722305298	0.6867232918739319	0.3561493456363678	0.7245181202888489	0.38228097558021545	0.5504730939865112	0.025645596906542778	0.4510836899280548	0.29485175013542175	0.7763914465904236	0.3407023847103119	0.5756790637969971	0.8656601905822754	0.8843451738357544	0.28104469180107117	0.6699739694595337	0.9004865884780884	0.3434540033340454	0.550992488861084	0.3057931363582611	0.6479302048683167	0.8077426552772522	0.7732029557228088	0.33071205019950867	0.3759341835975647	0.8004009127616882	0.3223917782306671	0.6748892068862915	0.8830428123474121	0.7647883296012878	0.15411172807216644	0.825851321220398
0.893887460231781	0.3047090768814087	0.6101464033126831	0.30855485796928406	0.6321499347686768	0.7555087804794312	0.6334863305091858	0.26641568541526794	0.9461101293563843	0.3234219253063202	0.8650883436203003	0.510530412197113	0.7205325961112976	0.6412126421928406	0.6975588798522949	0.3939495086669922	0.712543785572052	0.42818987369537354	0.555891752243042	0.08345827460289001	0.4391511380672455	0.3064710199832916	0.7566178441047668	0.3643413186073303	0.5732786655426025	0.8444031476974487	0.8638983368873596	0.3056141436100006	0.6729738712310791	0.8771845102310181	0.3672441244125366	0.5469281673431396	0.3168121874332428	0.6505870819091797	0.7770448923110962	0.7598634362220764	0.3496219515800476	0.39828217029571533	0.7933731079101562	0.3367553651332855	0.6725860834121704	0.8665587902069092	0.7455171942710876	0.19921235740184784	0.8103137016296387
0.873288631439209	0.3032859265804291	0.5876196622848511	0.3082425892353058	0.630463182926178	0.7266366481781006	0.6257234811782837	0.26787322759628296	0.8657937049865723	0.3540041148662567	0.8444234728813171	0.514508068561554	0.6957027316093445	0.6173301935195923	0.6906453371047974	0.39985284209251404	0.6924055218696594	0.44832107424736023	0.5587702989578247	0.07702438533306122	0.4165521264076233	0.28260883688926697	0.7298690676689148	0.33722174167633057	0.541396975517273	0.8232212662696838	0.8622338771820068	0.2852709889411926	0.6738924384117126	0.8681729435920715	0.3445495665073395	0.5134280920028687	0.29205453395843506	0.637168824672699	0.7477420568466187	0.7542400360107422	0.3372179865837097	0.3768000900745392	0.7986074686050415	0.3308597505092621	0.6546993851661682	0.85970139503479	0.7537244558334351	0.18801243603229523	0.8080359697341919
0.9212188124656677	0.3227046728134155	0.5480464696884155	0.3409358561038971	0.6480321288108826	0.7957636117935181	0.6446032524108887	0.29215556383132935	0.8855336904525757	0.43178287148475647	0.8888289332389832	0.5316811203956604	0.7492413520812988	0.6902134418487549	0.7254751324653625	0.4124981760978699	0.7056711316108704	0.5239619016647339	0.5842562317848206	0.10071297734975815	0.38959941267967224	0.23958797752857208	0.7268752455711365	0.2637667953968048	0.579964816570282	0.7595328688621521	0.8439003825187683	0.3002580404281616	0.7098047137260437	0.8330509066581726	0.3163233697414398	0.4600667953491211	0.24878278374671936	0.6665238738059998	0.7286621928215027	0.7378366589546204	0.3137921392917633	0.3476172685623169	0.7679166793823242	0.31568053364753723	0.6946187019348145	0.8330777287483215	0.7890282273292542	0.19020141661167145	0.7889794707298279
0.8902323246002197	0.33371153473854065	0.5435004830360413	0.3535430431365967	0.6432507038116455	0.7805333733558655	0.6384756565093994	0.30438727140426636	0.8693165183067322	0.43651336431503296	0.8635028600692749	0.5408410429954529	0.7367103099822998	0.6792874932289124	0.7220792770385742	0.4274400472640991	0.6929892897605896	0.523064136505127	0.5838513374328613	0.13597364723682404	0.393916517496109	0.2532172203063965	0.7283943295478821	0.2810903787612915	0.5876524448394775	0.7506541013717651	0.8349200487136841	0.3258168399333954	0.7198582887649536	0.8187785744667053	0.3450358211994171	0.47207048535346985	0.26221132278442383	0.6773788928985596	0.7208084464073181	0.7413078546524048	0.33854031562805176	0.3650580644607544	0.7540869116783142	0.338246613740921	0.7071449756622314	0.8226982951164246	0.7827722430229187	0.2166232168674469	0.786264181137085
0.8468528985977173	0.3433847725391388	0.4848341941833496	0.36409616470336914	0.6053374409675598	0.8209312558174133	0.587289571762085	0.32327795028686523	0.9067881107330322	0.4719716012477875	0.8136975765228271	0.5851983428001404	0.8011215925216675	0.7044693827629089	0.7308974862098694	0.458236962556839	0.6498530507087708	0.5540526509284973	0.5626089572906494	0.19831570982933044	0.33632561564445496	0.22204816341400146	0.6950007677078247	0.26812809705734253	0.6130991578102112	0.7037362456321716	0.8082383275032043	0.3559667468070984	0.7458244562149048	0.7858946919441223	0.34384116530418396	0.4258310794830322	0.23202140629291534	0.7142688632011414	0.6621820330619812	0.7320367693901062	0.33218586444854736	0.36791256070137024	0.7581202387809753	0.331271231174469	0.7310239672660828	0.8045288920402527	0.7919712662696838	0.28369227051734924	0.7744140625
0.7444395422935486	0.4174281060695648	0.41188889741897583	0.45039963722229004	0.6211751699447632	0.7546761631965637	0.5972315669059753	0.3993259370326996	0.7674427032470703	0.5318228006362915	0.7372845411300659	0.6163588166236877	0.7212432622909546	0.6811746954917908	0.7106270790100098	0.5290932655334473	0.6301261186599731	0.6017910838127136	0.5948939919471741	0.3437599837779999	0.38639435172080994	0.27571457624435425	0.7094592452049255	0.3514927625656128	0.6166703104972839	0.6974877715110779	0.7946265935897827	0.46466827392578125	0.8009869456291199	0.7664781212806702	0.44525089859962463	0.5069756507873535	0.29127228260040283	0.6980096697807312	0.6875088810920715	0.7408447265625	0.39984583854675293	0.5097101330757141	0.7493725419044495	0.4102939963340759	0.7170059680938721	0.7871053218841553	0.7127333283424377	0.3664487600326538	0.7549638748168945
0.6646790504455566	0.4363844096660614	0.42330917716026306	0.47136804461479187	0.6110693216323853	0.6908317804336548	0.5819070339202881	0.42074820399284363	0.695530354976654	0.537891149520874	0.672974169254303	0.6168786287307739	0.6814606189727783	0.6314576268196106	0.6789020895957947	0.5489029288291931	0.6022679209709167	0.589143693447113	0.592709481716156	0.407555490732193	0.3861290216445923	0.29317137598991394	0.7112239599227905	0.37348923087120056	0.6002737283706665	0.7032634615898132	0.7862856388092041	0.46598151326179504	0.7894055247306824	0.7563068270683289	0.46019092202186584	0.5177597403526306	0.30931341648101807	0.6772335767745972	0.6827661395072937	0.740430474281311	0.4112005829811096	0.5094112753868103	0.7450006008148193	0.4144655466079712	0.6981522440910339	0.7842695116996765	0.6930002570152283	0.35980120301246643	0.7521513104438782
0.6093369126319885	0.4554785490036011	0.47180497646331787	0.4969237148761749	0.5980395078659058	0.6850876808166504	0.5631229877471924	0.44572311639785767	0.6812605857849121	0.5312097072601318	0.6349685192108154	0.6260765194892883	0.6604886054992676	0.6247969269752502	0.6652074456214905	0.5704443454742432	0.5989159941673279	0.5583030581474304	0.5889310836791992	0.43995019793510437	0.29277363419532776	0.2215319126844406	0.6513603329658508	0.28777876496315	0.6102196574211121	0.6305395364761353	0.7609568238258362	0.43746429681777954	0.7726463079452515	0.7046444416046143	0.3943697214126587	0.4146783649921417	0.2347680777311325	0.7162421941757202	0.5907602906227112	0.7283506989479065	0.3497302234172821	0.40945953130722046	0.7192453145980835	0.35787177085876465	0.7261462807655334	0.7498899102210999	0.7474322319030762	0.3580875098705292	0.7490294575691223
0.5999158620834351	0.45334112644195557	0.48481297492980957	0.49337106943130493	0.599934458732605	0.6683850884437561	0.567614734172821	0.44428661465644836	0.6527792811393738	0.5381407737731934	0.629840075969696	0.6087513566017151	0.6539409160614014	0.611918568611145	0.651161253452301	0.5610470175743103	0.6043757796287537	0.5508943200111389	0.5867504477500916	0.43382251262664795	0.31323039531707764	0.2533474564552307	0.6480482816696167	0.30996185541152954	0.5400264859199524	0.6256867051124573	0.7389833331108093	0.4187529683113098	0.7473236322402954	0.6914804577827454	0.3965185582637787	0.4145326614379883	0.2658202052116394	0.653529942035675	0.5867582559585571	0.7003105878829956	0.36717769503593445	0.4167204797267914	0.7043056488037109	0.3731116056442261	0.6665908098220825	0.7386783361434937	0.7130123376846313	0.33781543374061584	0.7179431915283203
0.6124122738838196	0.46948882937431335	0.470932275056839	0.5117610692977905	0.6083453893661499	0.6955614686012268	0.5693745613098145	0.46030208468437195	0.6841142177581787	0.5394344925880432	0.6453202962875366	0.6307734251022339	0.6663564443588257	0.6323927640914917	0.673699140548706	0.5775132775306702	0.6201165318489075	0.5574178099632263	0.6000654101371765	0.44112879037857056	0.316928505897522	0.2572924792766571	0.6358031630516052	0.2894595265388489	0.4729171693325043	0.6020854711532593	0.7171697616577148	0.38927003741264343	0.7426429986953735	0.668585479259491	0.36291539669036865	0.3844878673553467	0.26804739236831665	0.5950584411621094	0.5698124170303345	0.6763283610343933	0.36047109961509705	0.39476171135902405	0.689023494720459	0.3725545406341553	0.6153646111488342	0.7214457392692566	0.7037630081176758	0.30160757899284363	0.6933590769767761
0.6051395535469055	0.4692333936691284	0.4732802212238312	0.5108777284622192	0.60147625207901	0.7003752589225769	0.5660250186920166	0.4635753035545349	0.6700686812400818	0.5607007741928101	0.6377497315406799	0.6178146004676819	0.6905657052993774	0.6381493210792542	0.6576123237609863	0.5681144595146179	0.6258020997047424	0.5586521029472351	0.5924562811851501	0.44672858715057373	0.33094364404678345	0.26763442158699036	0.6494205594062805	0.3064567744731903	0.4721564054489136	0.6207380294799805	0.7243565320968628	0.39261579513549805	0.7384694218635559	0.6826569437980652	0.3749173879623413	0.40416231751441956	0.2798851430416107	0.5890820026397705	0.5900710225105286	0.6804014444351196	0.3668018877506256	0.4128626883029938	0.6984575986862183	0.37713852524757385	0.6073706150054932	0.7328234314918518	0.6958790421485901	0.30046576261520386	0.6950435042381287
0.6462098956108093	0.4733755588531494	0.2863041162490845	0.5156187415122986	0.6053000688552856	0.7149134278297424	0.5596478581428528	0.4677453339099884	0.6506685614585876	0.6200136542320251	0.6733304858207703	0.6748078465461731	0.6853141784667969	0.6541980504989624	0.7319052815437317	0.5891880989074707	0.6314859390258789	0.6109599471092224	0.6189767718315125	0.428516685962677	0.2764833867549896	0.19214493036270142	0.6603301763534546	0.2587983310222626	0.5970911979675293	0.6616248488426208	0.7866631746292114	0.3907249867916107	0.7592897415161133	0.7311450242996216	0.3580160140991211	0.39641043543815613	0.20658840239048004	0.7079578638076782	0.6044390201568604	0.7505983114242554	0.32686930894851685	0.36443030834198	0.7509928941726685	0.33115968108177185	0.7151065468788147	0.7700218558311462	0.777005672454834	0.31022918224334717	0.7747179269790649
0.5973718762397766	0.43840277194976807	0.34804072976112366	0.48675796389579773	0.5899759531021118	0.6320298314094543	0.5416330695152283	0.43457403779029846	0.5608581304550171	0.6133275032043457	0.6282082200050354	0.6169900894165039	0.6640501618385315	0.5810679793357849	0.6752567291259766	0.5544126629829407	0.5974685549736023	0.5691357851028442	0.5937708616256714	0.4275326132774353	0.2791527509689331	0.2342822253704071	0.595579981803894	0.2834971845149994	0.539010763168335	0.5895531177520752	0.7297551035881042	0.4327405095100403	0.7637696862220764	0.6593927145004272	0.3811282217502594	0.3916926383972168	0.24592068791389465	0.6435204148292542	0.5487217307090759	0.6932168006896973	0.34038257598876953	0.4112055003643036	0.6911312341690063	0.34778323769569397	0.6593878269195557	0.7048959136009216	0.6962853670120239	0.34506744146347046	0.7087555527687073
0.621951162815094	0.4598642885684967	0.15754368901252747	0.5240393280982971	0.6197733283042908	0.6425570845603943	0.5442960262298584	0.4551936089992523	0.48492980003356934	0.6606886386871338	0.6610780954360962	0.6802278161048889	0.5512690544128418	0.6047254204750061	0.7488417029380798	0.610909104347229	0.6054906845092773	0.6154078245162964	0.6328895688056946	0.4553990662097931	0.2926348149776459	0.2568700313568115	0.6426573991775513	0.30180901288986206	0.46076157689094543	0.632495641708374	0.6874098181724548	0.3350987136363983	0.6311728358268738	0.6891608834266663	0.2789844870567322	0.36413607001304626	0.2759098410606384	0.5403083562850952	0.6113530397415161	0.6471236944198608	0.23296552896499634	0.3534334599971771	0.6913033723831177	0.2550385892391205	0.5571001768112183	0.7335878610610962	0.6356400847434998	0.2172536700963974	0.6535536050796509
0.691938579082489	0.5095272660255432	0.20808574557304382	0.572483479976654	0.6444135904312134	0.7321169376373291	0.5749154686927795	0.5104280710220337	0.42065927386283875	0.7395368218421936	0.7125112414360046	0.7273207306861877	0.5273763537406921	0.6876140832901001	0.7901216149330139	0.6454614400863647	0.6269887685775757	0.695990264415741	0.6757922768592834	0.46508553624153137	0.2653164267539978	0.24382278323173523	0.5825425982475281	0.2695937752723694	0.44169461727142334	0.623026430606842	0.6647655367851257	0.29193735122680664	0.6091666221618652	0.6914587616920471	0.17429573833942413	0.3065907061100006	0.2604478597640991	0.5026528239250183	0.596940815448761	0.6087878346443176	0.13694584369659424	0.3304881751537323	0.7063783407211304	0.16703960299491882	0.5090558528900146	0.716945469379425	0.6270590424537659	0.2137354165315628	0.6199785470962524
0.6419743895530701	0.4732236862182617	0.24620835483074188	0.5309075117111206	0.6038960218429565	0.6909191608428955	0.5491028428077698	0.4765045940876007	0.41896769404411316	0.7128224968910217	0.6600896120071411	0.6941282153129578	0.5386399030685425	0.6472015380859375	0.7530413269996643	0.6156314015388489	0.5877864956855774	0.6516045331954956	0.6310752630233765	0.44679179787635803	0.2862773835659027	0.2650547921657562	0.5886906385421753	0.3196219801902771	0.5399298667907715	0.6502460241317749	0.6983309388160706	0.37170326709747314	0.6628235578536987	0.7065154910087585	0.26708540320396423	0.3766891360282898	0.28011417388916016	0.5977091789245605	0.6080905795097351	0.6521235704421997	0.20907598733901978	0.4004884660243988	0.7193978428840637	0.2239975780248642	0.5970315337181091	0.7186799049377441	0.6481028199195862	0.3187037706375122	0.6621478796005249
0.5351343750953674	0.4398089051246643	0.4359569549560547	0.4786548614501953	0.5650717616081238	0.6222831606864929	0.5426228046417236	0.4380376636981964	0.5829296708106995	0.588090717792511	0.5740178823471069	0.6088240742683411	0.6501783728599548	0.5720371007919312	0.6556139588356018	0.5626052021980286	0.5669545531272888	0.53150475025177	0.5624470710754395	0.4617336690425873	0.2841073274612427	0.2884327471256256	0.5946202874183655	0.3517540991306305	0.5203925967216492	0.6587019562721252	0.6847212910652161	0.3588675856590271	0.6335542798042297	0.7046157717704773	0.30593642592430115	0.3821021318435669	0.30433717370033264	0.5838926434516907	0.5995469689369202	0.6265371441841125	0.2524958550930023	0.3956669569015503	0.7179046273231506	0.2411365658044815	0.575423002243042	0.723000705242157	0.6341124176979065	0.32377079129219055	0.6422783136367798
0.5475202202796936	0.43640294671058655	0.39080923795700073	0.4841045141220093	0.5622975826263428	0.6480348110198975	0.5219663381576538	0.4377354085445404	0.5843081474304199	0.6161237359046936	0.5842112898826599	0.6233448386192322	0.649797260761261	0.5892474055290222	0.67083740234375	0.5681028366088867	0.5526633262634277	0.5523450374603271	0.567704439163208	0.4729330837726593	0.26274463534355164	0.2817075848579407	0.5674208998680115	0.3523496091365814	0.538686215877533	0.6418070793151855	0.6805526614189148	0.3779548704624176	0.6412314772605896	0.684571385383606	0.31373104453086853	0.3769960403442383	0.2969249486923218	0.5995593070983887	0.5709741115570068	0.632257878780365	0.24846233427524567	0.39555349946022034	0.7140784859657288	0.23837648332118988	0.5892122387886047	0.7071723341941833	0.628452718257904	0.3477274179458618	0.648436963558197
