EC:2.1.1.63	EC:3.6.4.13	EC:2.7.13.-	EC:6.5.1.-	EC:1.18.1.-	EC:3.1.26.13	EC:3.4.23.16	EC:3.4.23.-	EC:2.4.2.-	EC:2.7.7.49	EC:2.7.7.-	EC:2.1.1.56	EC:2.1.1.37	EC:2.3.1.-	EC:3.1.26.4	EC:3.1.13.2	EC:6.5.1.1	EC:3.1.3.-	EC:3.6.3.14	EC:1.14.13.-	EC:1.8.3.-	EC:1.14.99.-	EC:4.2.99.-	EC:2.4.1.-	EC:2.1.1.-	EC:3.6.4.12	EC:1.14.11.-	EC:3.6.1.15	EC:3.1.4.-	EC:1.1.1.-	EC:3.6.3.-	EC:5.1.1.-	EC:3.4.21.91	EC:2.1.1.57	EC:1.3.1.-	EC:2.4.99.-	EC:3.1.26.-	EC:3.6.4.-	EC:3.6.1.-	EC:1.5.1.-	EC:3.4.21.-	EC:2.7.6.-	EC:2.7.7.7	EC:5.3.99.-	EC:2.7.8.-	EC:2.7.1.-	GO:0022804	GO:0005215	GO:0015075	GO:0008509	GO:0022857
0.6751729249954224	0.1823362410068512	0.42324888706207275	0.11501139402389526	0.1594494730234146	0.09661029279232025	0.15765707194805145	0.2965776324272156	0.2562445104122162	0.24934032559394836	0.1724550724029541	0.23319460451602936	0.6118243336677551	0.2888406217098236	0.34606921672821045	0.11991338431835175	0.2315376102924347	0.6451870799064636	0.39443784952163696	0.35916534066200256	0.42723166942596436	0.6412514448165894	0.34492164850234985	0.6894097924232483	0.4571179449558258	0.5825138092041016	0.585488498210907	0.40655505657196045	0.5869829058647156	0.5662572979927063	0.38243868947029114	0.2773146331310272	0.19285857677459717	0.17884349822998047	0.9104670882225037	0.19885872304439545	0.08861318975687027	0.39031609892845154	0.18265467882156372	0.47054523229599	1.0	0.42972642183303833	0.2836878001689911	0.6544458866119385	0.6378735899925232	0.16243228316307068	0.4159635007381439	0.2723419666290283	0.4182985723018646	0.5285654664039612	0.28709954023361206
0.6894716620445251	0.1131768450140953	0.28272414207458496	0.08021381497383118	0.15018610656261444	0.16231109201908112	0.2024058699607849	0.30958840250968933	0.2891143262386322	0.28502562642097473	0.17257468402385712	0.12633314728736877	0.6040757894515991	0.3908339738845825	0.2662200927734375	0.1564967781305313	0.1646391749382019	0.5159404277801514	0.34730264544487	0.3082144856452942	0.40363454818725586	0.5407209992408752	0.29611438512802124	0.6254795789718628	0.4046333134174347	0.5060413479804993	0.519340455532074	0.28366705775260925	0.4981062710285187	0.5270780920982361	0.325613409280777	0.2730081379413605	0.10283893346786499	0.10913176089525223	0.8618271946907043	0.2729890048503876	0.17994661629199982	0.3026126027107239	0.13899031281471252	0.5594690442085266	0.7507849931716919	0.48181453347206116	0.26856738328933716	0.5803601145744324	0.7240716218948364	0.21621912717819214	0.5425480008125305	0.44861412048339844	0.6000213623046875	0.7023757696151733	0.4586193561553955
0.6826154589653015	0.19408391416072845	0.34404823184013367	0.12387389689683914	0.20758597552776337	0.26764196157455444	0.30749666690826416	0.37699681520462036	0.46632543206214905	0.3853045701980591	0.31349191069602966	0.26776885986328125	0.6608754992485046	0.48038890957832336	0.3901304602622986	0.2679015100002289	0.23570741713047028	0.4852970838546753	0.4219928979873657	0.32969921827316284	0.5208885073661804	0.6286988258361816	0.42235276103019714	0.660607099533081	0.48246753215789795	0.4776417016983032	0.6276665329933167	0.4112614095211029	0.6225696802139282	0.4445105493068695	0.3748103678226471	0.29647204279899597	0.24061468243598938	0.25054970383644104	0.8925760984420776	0.23453404009342194	0.3454851508140564	0.3248050808906555	0.263797402381897	0.4780847430229187	0.846877932548523	0.4433214068412781	0.39027827978134155	0.6288527846336365	0.791321337223053	0.15399478375911713	0.7000287771224976	0.6188558340072632	0.7407857775688171	0.8504272699356079	0.6220972537994385
0.5524966716766357	0.2211492508649826	0.41062426567077637	0.144988551735878	0.16504894196987152	0.254934161901474	0.27977168560028076	0.3396071791648865	0.4365619122982025	0.4175748825073242	0.38515838980674744	0.31748372316360474	0.5795884132385254	0.411662220954895	0.3941637873649597	0.2745254933834076	0.2525045573711395	0.5482744574546814	0.39343804121017456	0.33514460921287537	0.4709354639053345	0.6233189105987549	0.4365534484386444	0.6538922190666199	0.4529673755168915	0.45317038893699646	0.6670599579811096	0.43082743883132935	0.646669864654541	0.4190021753311157	0.3533180058002472	0.28555193543434143	0.28391942381858826	0.2821122407913208	0.8729864954948425	0.17549549043178558	0.35337579250335693	0.3192213773727417	0.30920231342315674	0.3582466244697571	0.8624718189239502	0.3713730573654175	0.42886853218078613	0.643824577331543	0.7366307377815247	0.1332111805677414	0.5533093810081482	0.5151492357254028	0.6344783902168274	0.7250377535820007	0.5252700448036194
0.34148067235946655	0.20145514607429504	0.3531082272529602	0.10081837326288223	0.08510411530733109	0.3180055320262909	0.32821330428123474	0.341037392616272	0.5515375137329102	0.5407595038414001	0.5496358275413513	0.318218857049942	0.5826928615570068	0.31891942024230957	0.3565564453601837	0.3380553722381592	0.20555800199508667	0.5700486898422241	0.3152318000793457	0.3040119707584381	0.4521559178829193	0.5230910778045654	0.45629385113716125	0.5383397340774536	0.3035823106765747	0.3127983808517456	0.7551579475402832	0.3906603753566742	0.741996705532074	0.29051682353019714	0.28247565031051636	0.21964654326438904	0.26440131664276123	0.2647951543331146	0.9156569242477417	0.1056191623210907	0.540480375289917	0.20317165553569794	0.3552319407463074	0.25874343514442444	0.6578817367553711	0.322007954120636	0.5492193102836609	0.6387995481491089	0.8573296666145325	0.04709364101290703	0.4075041115283966	0.31745094060897827	0.38350364565849304	0.47036221623420715	0.32354825735092163
0.33984729647636414	0.24125544726848602	0.3672364354133606	0.14443176984786987	0.1582256406545639	0.44842657446861267	0.43913963437080383	0.34120118618011475	0.6372634172439575	0.638077437877655	0.6568881273269653	0.3533552885055542	0.5718472003936768	0.3786708116531372	0.41579189896583557	0.4601598381996155	0.2396082878112793	0.5559343099594116	0.3222534954547882	0.30253490805625916	0.5180837512016296	0.4942922592163086	0.557536244392395	0.4621257781982422	0.2933707535266876	0.2345891147851944	0.7795542478561401	0.38612088561058044	0.7654852867126465	0.2421506941318512	0.27617454528808594	0.25042447447776794	0.3067566752433777	0.3214661180973053	0.9119107127189636	0.21375317871570587	0.7206441760063171	0.17255011200904846	0.4375038146972656	0.20810240507125854	0.5837466716766357	0.2705870270729065	0.6369466185569763	0.6206598877906799	0.8952671885490417	0.04680529236793518	0.5092194676399231	0.4360891282558441	0.46756723523139954	0.5111211538314819	0.44554442167282104
0.2781546115875244	0.2438499629497528	0.3608187437057495	0.14484664797782898	0.1480906903743744	0.45100417733192444	0.4414116144180298	0.35243797302246094	0.6751717329025269	0.6558750867843628	0.6786640882492065	0.36946266889572144	0.5517887473106384	0.35951054096221924	0.4173143804073334	0.46538102626800537	0.2301870733499527	0.5581715106964111	0.31883081793785095	0.2938477098941803	0.49316930770874023	0.48142972588539124	0.5704216361045837	0.4221439063549042	0.30056247115135193	0.2242741882801056	0.789821207523346	0.3924838900566101	0.7887361645698547	0.20570367574691772	0.2779989540576935	0.2287680059671402	0.32148507237434387	0.32866039872169495	0.9180501699447632	0.18728193640708923	0.7555994391441345	0.17499041557312012	0.45662713050842285	0.15663693845272064	0.5773096680641174	0.1965397596359253	0.6577073335647583	0.6180294156074524	0.8928771615028381	0.005274256691336632	0.525983452796936	0.48352283239364624	0.5153974890708923	0.5667465925216675	0.4971289038658142
0.15142957866191864	0.29032188653945923	0.43271344900131226	0.1530202031135559	0.08648237586021423	0.4923451542854309	0.477918416261673	0.4420246481895447	0.7506128549575806	0.7568268775939941	0.9098451733589172	0.44111889600753784	0.574954092502594	0.23454923927783966	0.4279893934726715	0.5158770680427551	0.26318714022636414	0.6834977269172668	0.29157593846321106	0.32803693413734436	0.5045087337493896	0.4764423668384552	0.5784026980400085	0.43410730361938477	0.11373882740736008	0.16234126687049866	0.9210529923439026	0.43483254313468933	0.9325676560401917	0.19691768288612366	0.24431520700454712	0.2509775161743164	0.3604586124420166	0.3587851822376251	0.9790289998054504	0.07207541167736053	0.8814574480056763	0.12298848479986191	0.5401739478111267	0.13199788331985474	0.5400070548057556	0.28113147616386414	0.8093515634536743	0.6755167841911316	0.9882923364639282	0.008368843235075474	0.4586217999458313	0.31485483050346375	0.3625681698322296	0.42284509539604187	0.3275855779647827
0.11704835295677185	0.32249486446380615	0.4708564281463623	0.18352772295475006	0.13390477001667023	0.5410455465316772	0.5186097025871277	0.45713987946510315	0.7674311995506287	0.8029594421386719	1.0	0.49548104405403137	0.5835567712783813	0.2706150412559509	0.45127299427986145	0.5650791525840759	0.3008253574371338	0.6744146943092346	0.29234227538108826	0.3444000780582428	0.5286518335342407	0.49471962451934814	0.620150089263916	0.4190738797187805	0.12434825301170349	0.11295310407876968	0.9690102934837341	0.435780793428421	0.9490230679512024	0.17878539860248566	0.22959858179092407	0.27167534828186035	0.40796834230422974	0.41060012578964233	0.96260666847229	0.016718612983822823	0.9852726459503174	0.10804496705532074	0.5930328965187073	0.08064143359661102	0.4874889552593231	0.27303048968315125	0.8863186240196228	0.6726758480072021	0.9834726452827454	0.0	0.5113200545310974	0.34035545587539673	0.3549078404903412	0.37767696380615234	0.350987046957016
0.18104241788387299	0.3146590292453766	0.44918373227119446	0.17833468317985535	0.1476176530122757	0.5101262331008911	0.49684423208236694	0.42019614577293396	0.7115591764450073	0.7627794742584229	0.900033712387085	0.45967960357666016	0.5748341679573059	0.29718348383903503	0.42633020877838135	0.5311451554298401	0.29969680309295654	0.6415203809738159	0.29173409938812256	0.3585277199745178	0.5280963778495789	0.4968802332878113	0.6050061583518982	0.4554280936717987	0.16830585896968842	0.1736464500427246	0.9298573732376099	0.42338240146636963	0.8832319974899292	0.2062249779701233	0.23856033384799957	0.2714807093143463	0.3864249885082245	0.3907850384712219	0.9296680092811584	0.07630890607833862	0.8953204154968262	0.1498662680387497	0.5477742552757263	0.1323382556438446	0.4819501042366028	0.31709763407707214	0.832964301109314	0.6605353355407715	0.9412943720817566	0.04212237149477005	0.4924043118953705	0.31757980585098267	0.32699307799339294	0.362132728099823	0.3271254301071167
0.08059946447610855	0.2199305146932602	0.28567448258399963	0.12107992172241211	0.06368647515773773	0.5141257643699646	0.4371154308319092	0.3492699861526489	0.6052834391593933	0.7422029376029968	0.832484245300293	0.35789239406585693	0.36332541704177856	0.49765169620513916	0.27520817518234253	0.5190695524215698	0.15912404656410217	0.34232714772224426	0.23001040518283844	0.21456265449523926	0.21921978890895844	0.3509165048599243	0.437455415725708	0.49417635798454285	0.30115437507629395	0.11178116500377655	0.7240004539489746	0.2770373821258545	0.5930047631263733	0.11337204277515411	0.1608581393957138	0.25805366039276123	0.34291017055511475	0.344728022813797	0.7600708603858948	0.0	0.8670966625213623	0.0955539122223854	0.4750359058380127	0.11885860562324524	0.23322798311710358	0.2076576054096222	0.7073020935058594	0.46161311864852905	0.864626407623291	0.08220203220844269	0.4122063219547272	0.09960446506738663	0.11337796598672867	0.1025720089673996	0.1047881692647934
0.177474245429039	0.20031403005123138	0.20625074207782745	0.13071154057979584	0.16166959702968597	0.5390061140060425	0.480356365442276	0.3149966597557068	0.6335115432739258	0.7267420887947083	0.7078090310096741	0.27406778931617737	0.37492263317108154	0.5535413026809692	0.26109999418258667	0.5230957269668579	0.15793204307556152	0.296625554561615	0.22523292899131775	0.2390574961900711	0.3061310052871704	0.3264266848564148	0.4855099618434906	0.39337339997291565	0.33461886644363403	0.1291009783744812	0.6622307300567627	0.21152953803539276	0.5266299247741699	0.10588273406028748	0.17249973118305206	0.24730588495731354	0.2796284258365631	0.30311280488967896	0.7142456769943237	0.23607227206230164	0.8726328611373901	0.10712579637765884	0.43609723448753357	0.1848391443490982	0.1423199325799942	0.21160154044628143	0.6639220118522644	0.43505528569221497	0.8441269397735596	0.12341520935297012	0.3798910081386566	0.0	0.0	0.0	0.0
0.1730804145336151	0.24672213196754456	0.3541576564311981	0.14967402815818787	0.18150614202022552	0.47373059391975403	0.4402599632740021	0.30899739265441895	0.6219663023948669	0.7076871395111084	0.7785416841506958	0.3569958508014679	0.49743425846099854	0.37292221188545227	0.344025194644928	0.48656409978866577	0.23645548522472382	0.5186213254928589	0.24423423409461975	0.3109014332294464	0.42497456073760986	0.45591455698013306	0.5490996241569519	0.44346898794174194	0.2691190242767334	0.13185012340545654	0.800183892250061	0.3003598153591156	0.6983290314674377	0.17625556886196136	0.19327083230018616	0.2452152669429779	0.3146888017654419	0.3325901925563812	0.8340897560119629	0.2096228301525116	0.8354058265686035	0.10618526488542557	0.4696180820465088	0.14380595088005066	0.3652881681919098	0.23805709183216095	0.7168963551521301	0.5804468393325806	0.8582514524459839	0.060800597071647644	0.39287102222442627	0.0906706154346466	0.0823911651968956	0.0670744776725769	0.09438612312078476
0.0	0.15914206206798553	0.22270391881465912	0.094203881919384	0.055933140218257904	0.5159536004066467	0.4140247404575348	0.2768547832965851	0.5677893161773682	0.7454553842544556	0.8310879468917847	0.28986456990242004	0.2918124198913574	0.5154996514320374	0.22608016431331635	0.5158290863037109	0.09778556227684021	0.30893653631210327	0.16835501790046692	0.151585653424263	0.1466749757528305	0.2790648937225342	0.4240506887435913	0.3961561322212219	0.2857914865016937	0.0	0.6788274049758911	0.16971127688884735	0.5233460068702698	0.0566030815243721	0.09734790772199631	0.21608878672122955	0.2788548171520233	0.290793776512146	0.7267457842826843	0.04889588803052902	0.9203421473503113	0.0	0.44889068603515625	0.040936585515737534	0.12511473894119263	0.07258832454681396	0.6778455376625061	0.40748682618141174	0.8494900465011597	0.0335301049053669	0.4509488344192505	0.16179265081882477	0.18503442406654358	0.14161579310894012	0.16923631727695465
0.40818411111831665	0.2002418339252472	0.21835067868232727	0.15491211414337158	0.25650283694267273	0.46622273325920105	0.4204649031162262	0.2643709182739258	0.45314377546310425	0.5718262791633606	0.4460364580154419	0.2295435070991516	0.28935959935188293	0.7544520497322083	0.24178221821784973	0.44083738327026367	0.17501893639564514	0.22978506982326508	0.28858765959739685	0.24587635695934296	0.26789695024490356	0.3816640079021454	0.4514797329902649	0.5039942860603333	0.5196508765220642	0.27633336186408997	0.5139638781547546	0.20283807814121246	0.3207152783870697	0.2576572895050049	0.23119695484638214	0.30701449513435364	0.27387407422065735	0.2942543625831604	0.6254180669784546	0.41868138313293457	0.6336257457733154	0.22005152702331543	0.336679607629776	0.3026147782802582	0.3001766800880432	0.22850395739078522	0.4988308250904083	0.4024648368358612	0.6314928531646729	0.23602603375911713	0.7406487464904785	0.47530168294906616	0.5965470671653748	0.5653376579284668	0.4744967222213745
0.6097708344459534	0.3495899438858032	0.4219615161418915	0.2390371710062027	0.4335933029651642	0.4441424012184143	0.4738808274269104	0.29079169034957886	0.5159115195274353	0.5574442148208618	0.42268869280815125	0.3677096962928772	0.5310919284820557	0.5856341123580933	0.42725130915641785	0.44351980090141296	0.37418970465660095	0.5270270705223083	0.3914547562599182	0.4600272476673126	0.6139915585517883	0.6099242568016052	0.6555860042572021	0.6073360443115234	0.49336373805999756	0.4378327429294586	0.7150242924690247	0.3997064232826233	0.5634926557540894	0.4129274785518646	0.3527030050754547	0.3345407247543335	0.3713015615940094	0.398311972618103	0.776908814907074	0.6498144865036011	0.5691088438034058	0.36656686663627625	0.3936440944671631	0.39167797565460205	0.6353414058685303	0.37258481979370117	0.586342453956604	0.6237885355949402	0.6336265802383423	0.24429082870483398	0.7726318836212158	0.5984563231468201	0.7148566246032715	0.6837515830993652	0.5983148217201233
0.5359622240066528	0.28079351782798767	0.2795517146587372	0.1971600502729416	0.35463425517082214	0.4842078387737274	0.4731298089027405	0.2202562689781189	0.5016998052597046	0.5755164623260498	0.35736992955207825	0.2640168070793152	0.3732738792896271	0.6921758651733398	0.32905489206314087	0.46860286593437195	0.2655497193336487	0.3356211483478546	0.3378908336162567	0.347974568605423	0.4484652876853943	0.4609013795852661	0.5675114989280701	0.5583958625793457	0.554972767829895	0.3961029350757599	0.5489785671234131	0.30357080698013306	0.3783780336380005	0.31354478001594543	0.30572181940078735	0.3181126117706299	0.3187885284423828	0.3476428687572479	0.6719596982002258	0.7095771431922913	0.5603556632995605	0.3247460424900055	0.35404375195503235	0.3881106972694397	0.443803608417511	0.30387240648269653	0.4922357499599457	0.4889679551124573	0.6031898260116577	0.2832023799419403	0.7212678790092468	0.5313919186592102	0.6501372456550598	0.6094473004341125	0.5324695110321045
0.5667444467544556	0.37191784381866455	0.44262978434562683	0.2404891848564148	0.43571239709854126	0.47412797808647156	0.5175420641899109	0.2757182717323303	0.6247797012329102	0.6099842190742493	0.4705084264278412	0.37040677666664124	0.6037775874137878	0.45711222290992737	0.4613548517227173	0.4817178249359131	0.3989769518375397	0.6513230204582214	0.3760738670825958	0.49443694949150085	0.7346025705337524	0.6210232973098755	0.7160154581069946	0.5486981868743896	0.41015222668647766	0.4136553406715393	0.7644766569137573	0.43499556183815	0.6699451804161072	0.3902650475502014	0.35698142647743225	0.31821662187576294	0.3641872704029083	0.39833080768585205	0.8539112210273743	0.811612069606781	0.607660174369812	0.337761253118515	0.4305623173713684	0.4042206406593323	0.6624464988708496	0.4069867730140686	0.6231881976127625	0.7043424248695374	0.6889801025390625	0.23302020132541656	0.8180457353591919	0.701888918876648	0.7932923436164856	0.7708128690719604	0.7029532790184021
0.43363285064697266	0.26807910203933716	0.28397223353385925	0.18701277673244476	0.34556689858436584	0.4915991425514221	0.4979458451271057	0.16386669874191284	0.5712363123893738	0.6137509346008301	0.38275498151779175	0.19214382767677307	0.4463765323162079	0.5284035801887512	0.28175127506256104	0.4808425009250641	0.2695939242839813	0.512192964553833	0.24331799149513245	0.3845376670360565	0.5720100998878479	0.42688220739364624	0.5963234305381775	0.3841312825679779	0.43004781007766724	0.3490085005760193	0.5674794912338257	0.24989327788352966	0.42860710620880127	0.2829103171825409	0.25061798095703125	0.28507041931152344	0.24321763217449188	0.2805675268173218	0.7473307251930237	0.8950335383415222	0.57774817943573	0.2771371304988861	0.3681594133377075	0.38456863164901733	0.3528050184249878	0.34945011138916016	0.51407790184021	0.5720428824424744	0.6186976432800293	0.2924301326274872	0.7545991539955139	0.5777754187583923	0.5872337818145752	0.530854344367981	0.5710689425468445
0.5298894643783569	0.3231276571750641	0.4058897793292999	0.22579675912857056	0.4246310591697693	0.44362011551856995	0.46678683161735535	0.21605150401592255	0.5458924174308777	0.5834897756576538	0.44592639803886414	0.3304778039455414	0.5487189292907715	0.501629114151001	0.4183826446533203	0.45060762763023376	0.3616517186164856	0.5669804215431213	0.3417630195617676	0.44948050379753113	0.6574509739875793	0.6031842231750488	0.674346387386322	0.5421032309532166	0.46123379468917847	0.3581806421279907	0.7184277772903442	0.36245250701904297	0.580369234085083	0.35561445355415344	0.31351998448371887	0.30149734020233154	0.3307088613510132	0.3705557584762573	0.7852997779846191	0.7509201169013977	0.5940465331077576	0.2900727391242981	0.3980812430381775	0.3515681326389313	0.5943712592124939	0.3495238125324249	0.5764126777648926	0.6530322432518005	0.6544477939605713	0.21784672141075134	0.8234637379646301	0.6875577569007874	0.7312929630279541	0.6693081855773926	0.6759392023086548
0.48747339844703674	0.324275404214859	0.44720375537872314	0.21271765232086182	0.2819340229034424	0.44711601734161377	0.46093687415122986	0.31456366181373596	0.5811073780059814	0.5916197896003723	0.5297039151191711	0.3883456289768219	0.5414429306983948	0.44530418515205383	0.46392959356307983	0.46216627955436707	0.32786616683006287	0.597781777381897	0.3782100975513458	0.37715038657188416	0.5885399580001831	0.5680952668190002	0.6238797903060913	0.5310106873512268	0.42599591612815857	0.3841017186641693	0.7368312478065491	0.45556068420410156	0.6871609687805176	0.3412094712257385	0.34334927797317505	0.3086725175380707	0.3732576370239258	0.38447728753089905	0.8770945072174072	0.446823388338089	0.6008371710777283	0.32048824429512024	0.4455500543117523	0.2811891436576843	0.7392434477806091	0.29853469133377075	0.5944341421127319	0.6437358260154724	0.7278228402137756	0.1400032788515091	0.6962205767631531	0.7120367884635925	0.7702432870864868	0.7958518266677856	0.7239022850990295
0.5332467555999756	0.31604719161987305	0.4098403751850128	0.23137401044368744	0.3187802731990814	0.47354838252067566	0.4953908324241638	0.3143298327922821	0.6110893487930298	0.5865122079849243	0.48788875341415405	0.31939953565597534	0.530191957950592	0.46750321984291077	0.4364222288131714	0.4724438488483429	0.32314497232437134	0.5262505412101746	0.36143675446510315	0.38436058163642883	0.6134064793586731	0.5397322177886963	0.6034921407699585	0.4451082646846771	0.4793989062309265	0.4095151126384735	0.6394363641738892	0.41205665469169617	0.5989553928375244	0.2870525121688843	0.3415106534957886	0.347090482711792	0.33814191818237305	0.3610837757587433	0.8126172423362732	0.4895189106464386	0.5907092094421387	0.3620171546936035	0.4576398730278015	0.3151032626628876	0.6518025994300842	0.3673163056373596	0.5583183169364929	0.5861683487892151	0.7110880017280579	0.21466414630413055	0.7484064102172852	0.6432821154594421	0.6453028321266174	0.603895366191864	0.6335304975509644
0.5991611480712891	0.3655233085155487	0.4340847432613373	0.23274445533752441	0.3819102644920349	0.5203797817230225	0.5551670789718628	0.2863338589668274	0.6354854702949524	0.6373285055160522	0.5256205201148987	0.3044739365577698	0.6455914378166199	0.413573682308197	0.430303156375885	0.5212533473968506	0.3861011266708374	0.6382392048835754	0.3267483115196228	0.4741758704185486	0.7512359023094177	0.5767474174499512	0.6432474851608276	0.5457733273506165	0.38898012042045593	0.4307892918586731	0.6973891854286194	0.4207443296909332	0.6093096137046814	0.346834272146225	0.3129996657371521	0.3706400990486145	0.3310180902481079	0.37316131591796875	0.8643172979354858	0.7710564136505127	0.5876425504684448	0.3613966703414917	0.4594078063964844	0.48340904712677	0.6079065203666687	0.5700973272323608	0.5972710847854614	0.6645879149436951	0.7541316151618958	0.3188592493534088	0.7932657599449158	0.5949987173080444	0.5690897703170776	0.5233373045921326	0.589637041091919
0.6400657296180725	0.36626678705215454	0.4775426983833313	0.24691198766231537	0.31400859355926514	0.478347510099411	0.512843906879425	0.42344608902931213	0.6618502736091614	0.5960652828216553	0.5375311970710754	0.4471103250980377	0.6271603107452393	0.5138055086135864	0.5491100549697876	0.48609399795532227	0.38603392243385315	0.5643172860145569	0.4694286584854126	0.4196740388870239	0.7097628712654114	0.6540724635124207	0.6635742783546448	0.6117442846298218	0.45737412571907043	0.46667465567588806	0.7849477529525757	0.5567700266838074	0.770220935344696	0.3743891716003418	0.41817858815193176	0.3582974374294281	0.42689990997314453	0.44169238209724426	0.8912795186042786	0.39176827669143677	0.6087504029273987	0.39061984419822693	0.4776911735534668	0.36071479320526123	0.8581430912017822	0.418998658657074	0.6231900453567505	0.6828924417495728	0.8053523898124695	0.17707762122154236	0.7713802456855774	0.7992603778839111	0.8890987634658813	0.9583547711372375	0.8105955123901367
0.6820708513259888	0.35910946130752563	0.44193723797798157	0.23357433080673218	0.2977144122123718	0.521651029586792	0.5611433386802673	0.4627622663974762	0.7136940360069275	0.5985766649246216	0.5382211208343506	0.4067203998565674	0.6517778038978577	0.4957268238067627	0.5503758788108826	0.515805721282959	0.35141560435295105	0.5175590515136719	0.4741402268409729	0.3737574517726898	0.691538393497467	0.5958794951438904	0.6238003373146057	0.5440138578414917	0.49797523021698	0.48823392391204834	0.6997531652450562	0.5635713934898376	0.7387898564338684	0.3255921006202698	0.4294607639312744	0.391005277633667	0.41042906045913696	0.42339375615119934	0.9255276322364807	0.3393860459327698	0.6214728355407715	0.4298820197582245	0.49943414330482483	0.3999597728252411	0.8565665483474731	0.44948089122772217	0.599097728729248	0.6152752041816711	0.8435749411582947	0.17891418933868408	0.7410229444503784	0.6990641355514526	0.750080943107605	0.8049246072769165	0.7115488648414612
0.6410280466079712	0.31762340664863586	0.37865209579467773	0.18360446393489838	0.26729342341423035	0.4898107945919037	0.5156239867210388	0.31090354919433594	0.5870451927185059	0.586381196975708	0.4726276695728302	0.2681669592857361	0.613660454750061	0.4523322284221649	0.42229965329170227	0.4843171536922455	0.30013272166252136	0.4784466326236725	0.33539068698883057	0.3535161018371582	0.6172705292701721	0.5185744166374207	0.5394747257232666	0.5599661469459534	0.5435019135475159	0.4969537854194641	0.6025397777557373	0.4531395733356476	0.5264682769775391	0.254340261220932	0.3172072172164917	0.36819490790367126	0.32354509830474854	0.35014083981513977	0.8758995532989502	0.4449956715106964	0.5125133395195007	0.44482624530792236	0.4491860568523407	0.4343424141407013	0.6968198418617249	0.5086103081703186	0.5087623000144958	0.5389527082443237	0.787108302116394	0.23823978006839752	0.7527652978897095	0.6020057797431946	0.5445574522018433	0.5268116593360901	0.5986376404762268
0.5725655555725098	0.2124730497598648	0.25894075632095337	0.16896547377109528	0.3374738097190857	0.4097430408000946	0.4230896830558777	0.28119152784347534	0.5762525796890259	0.5139768719673157	0.3731500506401062	0.2350015491247177	0.6158316135406494	0.5859426856040955	0.34671875834465027	0.4009058475494385	0.25882959365844727	0.37259402871131897	0.3446821868419647	0.37691131234169006	0.5615257024765015	0.5766871571540833	0.5087390542030334	0.561606764793396	0.5111684799194336	0.3646649420261383	0.5871174335479736	0.2867174446582794	0.5050162076950073	0.2910790741443634	0.303528755903244	0.2661741077899933	0.25958165526390076	0.3020334541797638	0.7333680987358093	0.5079523921012878	0.5320391058921814	0.272599995136261	0.3204456865787506	0.43464183807373047	0.49914759397506714	0.39019426703453064	0.44258618354797363	0.5679998993873596	0.7709038853645325	0.22560276091098785	0.7701351642608643	0.6794164180755615	0.7035796046257019	0.6677741408348083	0.6819318532943726
0.6507264375686646	0.29203855991363525	0.37390953302383423	0.18844057619571686	0.25957250595092773	0.5011657476425171	0.5139748454093933	0.40687206387519836	0.6186331510543823	0.5829944610595703	0.5153319239616394	0.3405190706253052	0.6518171429634094	0.5698636174201965	0.4620513617992401	0.4957485795021057	0.30446863174438477	0.5120213031768799	0.401444673538208	0.34603026509284973	0.6394200325012207	0.5615262389183044	0.5627403259277344	0.5953860878944397	0.4239160418510437	0.4234846234321594	0.6999270915985107	0.45234352350234985	0.6601068377494812	0.35782545804977417	0.3418983519077301	0.3286583721637726	0.34565243124961853	0.3684864640235901	0.9020721316337585	0.38333359360694885	0.6023281812667847	0.33783912658691406	0.41681987047195435	0.43871772289276123	0.7303734421730042	0.4302131235599518	0.5482271909713745	0.6110326647758484	0.8573850989341736	0.1891411691904068	0.7988089323043823	0.8220056295394897	0.8651233315467834	0.9127928614616394	0.8266125917434692
0.48071685433387756	0.0888194814324379	0.11744972318410873	0.04077213630080223	0.08529946208000183	0.35918989777565	0.3379433751106262	0.25211748480796814	0.47946852445602417	0.4776594340801239	0.3467060625553131	0.10044728964567184	0.5292443037033081	0.549513041973114	0.22172972559928894	0.3474675714969635	0.07222877442836761	0.2431134432554245	0.247266486287117	0.16644424200057983	0.28599509596824646	0.39668965339660645	0.29580220580101013	0.5606493353843689	0.556232750415802	0.3596065938472748	0.4372440278530121	0.22975867986679077	0.3547481596469879	0.16862548887729645	0.21068181097507477	0.20935404300689697	0.16585731506347656	0.18168765306472778	0.7721801400184631	0.21058957278728485	0.4214760959148407	0.258135586977005	0.2526361048221588	0.411818265914917	0.48198819160461426	0.30390045046806335	0.30292144417762756	0.4137715697288513	0.8283867239952087	0.1341007649898529	0.6647341251373291	0.5411871671676636	0.6204833984375	0.6560200452804565	0.5431377291679382
