EC:2.3.2.-	EC:1.14.19.-	EC:5.6.2.-	EC:2.4.1.-	EC:5.6.2.1	EC:3.1.4.-	GO:0016614	GO:0046914	GO:0016757	GO:0004497	GO:0008289	GO:0043177	GO:0005506	GO:0016758	GO:0030246	GO:0046906	GO:0019842	GO:0030170	GO:0016701	GO:0042802	GO:0050660	GO:0031406	GO:0033218	GO:0070279	GO:0008270	GO:1901681	GO:0140096	GO:0016705	GO:0016829	GO:0016853	GO:0016638	GO:0033293	GO:0071949
0.3843933641910553	0.5860569477081299	0.5504268407821655	0.15159755945205688	0.524631679058075	0.3699791133403778	0.45191532373428345	0.47018906474113464	0.6887462139129639	0.3547641932964325	0.35463887453079224	0.44835716485977173	0.47738373279571533	0.6894047260284424	0.6233953833580017	0.4302034378051758	0.2691933810710907	0.41652700304985046	0.4815315008163452	0.708594560623169	0.5336441397666931	0.1386309266090393	0.5901256799697876	0.4124719798564911	0.495426207780838	0.4882583022117615	0.7552359700202942	0.3740136921405792	0.5830669403076172	0.6301555633544922	0.4345317780971527	0.33885693550109863	0.4334065020084381
0.41103023290634155	0.655456006526947	0.5799379944801331	0.1964142769575119	0.545896589756012	0.3666183054447174	0.4138082265853882	0.38792991638183594	0.5871681571006775	0.27296286821365356	0.3574121296405792	0.39019691944122314	0.4035446345806122	0.5876560211181641	0.5452731251716614	0.37847700715065	0.25684431195259094	0.3819902837276459	0.401987224817276	0.6627723574638367	0.4933167099952698	0.0968901589512825	0.5960351228713989	0.3777959644794464	0.44746771454811096	0.49409040808677673	0.7547827363014221	0.26777130365371704	0.4860498905181885	0.5438591241836548	0.4014461636543274	0.3457663953304291	0.3784838318824768
0.3795928359031677	0.5946088433265686	0.5136711597442627	0.15139295160770416	0.48312628269195557	0.3118697702884674	0.41242513060569763	0.4203919470310211	0.6080896854400635	0.32314667105674744	0.283598929643631	0.47309938073158264	0.41340723633766174	0.603365957736969	0.6237478256225586	0.37103271484375	0.3309989273548126	0.3526535928249359	0.4045526087284088	0.6301133036613464	0.49389421939849854	0.15818487107753754	0.5630069375038147	0.3488900363445282	0.4229884445667267	0.39490318298339844	0.7196133732795715	0.3677367866039276	0.5050104260444641	0.4896720349788666	0.3770703077316284	0.2527928352355957	0.3719088137149811
0.3882337808609009	0.5899284482002258	0.4682720899581909	0.27105411887168884	0.4179116189479828	0.3700283467769623	0.4236716330051422	0.4195215106010437	0.45758524537086487	0.3095356523990631	0.3356597423553467	0.2282659113407135	0.4365733563899994	0.467020720243454	0.4092112183570862	0.4285016655921936	0.2461710125207901	0.236572265625	0.32627999782562256	0.4697171747684479	0.39198875427246094	0.12867237627506256	0.38458451628685	0.23449505865573883	0.3610961437225342	0.31577780842781067	0.5876813530921936	0.3253322243690491	0.3247193992137909	0.3784938156604767	0.31533241271972656	0.17421160638332367	0.3038441836833954
0.41567471623420715	0.5812036395072937	0.5031992197036743	0.34113264083862305	0.43959954380989075	0.4244023263454437	0.4712742269039154	0.46196889877319336	0.597512423992157	0.40725892782211304	0.25050443410873413	0.41094523668289185	0.49904531240463257	0.581389307975769	0.558271586894989	0.4837482273578644	0.33133113384246826	0.26544758677482605	0.4042886197566986	0.4992560148239136	0.4640403687953949	0.19653330743312836	0.43133223056793213	0.26240113377571106	0.3604205250740051	0.36908137798309326	0.6148393750190735	0.46253857016563416	0.4606289267539978	0.48408111929893494	0.367867648601532	0.15327326953411102	0.36600205302238464
0.4119545519351959	0.5702922940254211	0.5168137550354004	0.3485424518585205	0.44707125425338745	0.4422435164451599	0.474399596452713	0.46516236662864685	0.6026206612586975	0.4097929000854492	0.2444721758365631	0.4136892557144165	0.5027832388877869	0.5868319869041443	0.562347948551178	0.48636388778686523	0.32884904742240906	0.262006551027298	0.40773826837539673	0.5010073781013489	0.4646422266960144	0.19463708996772766	0.4309433102607727	0.2590157389640808	0.3604338467121124	0.3736572265625	0.6132451891899109	0.46859556436538696	0.46528518199920654	0.4854932129383087	0.37051206827163696	0.1455821692943573	0.36757969856262207
0.38278159499168396	0.5679989457130432	0.5368700623512268	0.37281954288482666	0.46322640776634216	0.4391370713710785	0.4921357035636902	0.4304670989513397	0.6193333268165588	0.37808510661125183	0.38363051414489746	0.3890579342842102	0.4729279577732086	0.6038107872009277	0.5655927658081055	0.48440247774124146	0.32955023646354675	0.3036905825138092	0.36648058891296387	0.5179067254066467	0.4673396348953247	0.24511222541332245	0.47468411922454834	0.29941484332084656	0.37060031294822693	0.39070776104927063	0.6579431295394897	0.39724501967430115	0.42693236470222473	0.4969159960746765	0.36818021535873413	0.3195209205150604	0.3673620820045471
0.3654400110244751	0.5495307445526123	0.5462015271186829	0.3667241036891937	0.5103459358215332	0.3923487961292267	0.5045337677001953	0.4093109965324402	0.59931480884552	0.34597957134246826	0.5791326761245728	0.33078140020370483	0.44961726665496826	0.5908660888671875	0.5035762190818787	0.4855620861053467	0.31792744994163513	0.42892101407051086	0.34431394934654236	0.5846878886222839	0.506325900554657	0.2795273959636688	0.5469264984130859	0.42302805185317993	0.4433107078075409	0.4176851212978363	0.703988790512085	0.2902192771434784	0.40130507946014404	0.5556318759918213	0.372552752494812	0.5797183513641357	0.4045599699020386
0.3598562777042389	0.5331002473831177	0.5271101593971252	0.3947007656097412	0.48917821049690247	0.42164963483810425	0.5060046315193176	0.4123867452144623	0.6231690049171448	0.3438917100429535	0.6020829081535339	0.3444938659667969	0.45516204833984375	0.6166157722473145	0.5180457830429077	0.4902591109275818	0.33310166001319885	0.44813644886016846	0.3463832437992096	0.5973188877105713	0.5100207328796387	0.3035184442996979	0.5532315969467163	0.44203129410743713	0.4505884349346161	0.4295286536216736	0.7133685350418091	0.29104557633399963	0.4174516499042511	0.5664060711860657	0.37951043248176575	0.6106653809547424	0.4120522141456604
0.3470870554447174	0.5065624713897705	0.5585073828697205	0.42803800106048584	0.5382800698280334	0.42150765657424927	0.46696895360946655	0.3897785544395447	0.709449291229248	0.31704580783843994	0.632457971572876	0.4227219521999359	0.4317401051521301	0.7037709951400757	0.6242550015449524	0.45188581943511963	0.3769982159137726	0.4875585734844208	0.35220351815223694	0.6417674422264099	0.5162100791931152	0.3327430188655853	0.609987199306488	0.4807772636413574	0.4542872905731201	0.45482900738716125	0.7906740307807922	0.27433574199676514	0.4725516140460968	0.5996578931808472	0.39831361174583435	0.6774245500564575	0.40910062193870544
0.3472541868686676	0.5033614039421082	0.5501039028167725	0.4448544681072235	0.527860164642334	0.43703436851501465	0.4601561427116394	0.3883998394012451	0.6891919374465942	0.30468255281448364	0.6379191875457764	0.39786073565483093	0.4281776249408722	0.6836792230606079	0.5939518809318542	0.44351881742477417	0.3733835816383362	0.48566412925720215	0.3406290113925934	0.6304885745048523	0.5110478401184082	0.322564959526062	0.6009874939918518	0.4788755774497986	0.4546447694301605	0.44693711400032043	0.7922245264053345	0.2640392482280731	0.4499136507511139	0.5765601396560669	0.39012154936790466	0.6701094508171082	0.402818888425827
0.3485352396965027	0.5103898644447327	0.5584597587585449	0.45704346895217896	0.5355347394943237	0.44014421105384827	0.4625290632247925	0.38742831349372864	0.6887485384941101	0.3026276230812073	0.6414076089859009	0.39482125639915466	0.42650559544563293	0.6832284927368164	0.5926320552825928	0.44330844283103943	0.36946603655815125	0.4849702715873718	0.33942797780036926	0.6316139101982117	0.5109509825706482	0.32081231474876404	0.6032233238220215	0.47814300656318665	0.45572182536125183	0.4493938386440277	0.7939854264259338	0.26074326038360596	0.44737792015075684	0.5761421322822571	0.3905276656150818	0.6740726232528687	0.40281665325164795
0.34306344389915466	0.5013840198516846	0.5548532009124756	0.43814778327941895	0.5333259701728821	0.4289669096469879	0.46912357211112976	0.389193594455719	0.7102096676826477	0.3162105083465576	0.6350060105323792	0.421454519033432	0.430629700422287	0.7045203447341919	0.6249253153800964	0.4521545469760895	0.3737819194793701	0.48704326152801514	0.3518841862678528	0.6432538628578186	0.5164861083030701	0.3316287398338318	0.6122704148292542	0.4802350401878357	0.4551793932914734	0.4570295214653015	0.7919988036155701	0.2723625898361206	0.47172459959983826	0.600567638874054	0.39900916814804077	0.680949866771698	0.40949270129203796
0.3255850672721863	0.5377969741821289	0.559768557548523	0.42099645733833313	0.5117561221122742	0.4113539159297943	0.5237342715263367	0.4174307584762573	0.594750702381134	0.34998801350593567	0.6144453883171082	0.32493120431900024	0.46479061245918274	0.5914850831031799	0.4942269027233124	0.5086395144462585	0.2926633059978485	0.4438500702381134	0.34712323546409607	0.6154391765594482	0.5351085066795349	0.2756257653236389	0.5612847208976746	0.4378095269203186	0.4669240117073059	0.44360750913619995	0.7153335213661194	0.2957307696342468	0.4015772044658661	0.5379033088684082	0.3782898783683777	0.605745792388916	0.4329087436199188
0.32474642992019653	0.545676589012146	0.536362886428833	0.41963717341423035	0.4803835153579712	0.431899756193161	0.5333470702171326	0.42295917868614197	0.6193926334381104	0.40082234144210815	0.5189653038978577	0.3575543463230133	0.5042435526847839	0.6149376630783081	0.5560765862464905	0.5385029315948486	0.34214669466018677	0.37006333470344543	0.3689102530479431	0.5653409957885742	0.5081813335418701	0.3055644929409027	0.48677217960357666	0.3650415241718292	0.3930248022079468	0.4212706387042999	0.6752492189407349	0.3896520137786865	0.4390943646430969	0.5063361525535583	0.38987669348716736	0.4649036228656769	0.414072185754776
0.3040866255760193	0.5475146174430847	0.5918116569519043	0.43604010343551636	0.5565989017486572	0.37367624044418335	0.48204347491264343	0.40654492378234863	0.6920217871665955	0.35153627395629883	0.6061186194419861	0.4084559381008148	0.4557838439941406	0.688427209854126	0.6096280813217163	0.47781261801719666	0.3275220990180969	0.4603908658027649	0.37154364585876465	0.6480299234390259	0.5400531888008118	0.30199453234672546	0.5934312343597412	0.4539889097213745	0.45799314975738525	0.44630005955696106	0.7731994390487671	0.30851489305496216	0.4640534222126007	0.580665647983551	0.3906320035457611	0.6225635409355164	0.4270208477973938
0.2756028175354004	0.5716826319694519	0.6335498094558716	0.45771291851997375	0.5945678949356079	0.358322411775589	0.48087549209594727	0.39735302329063416	0.6924666166305542	0.3506331741809845	0.6016625761985779	0.41339343786239624	0.45182663202285767	0.6878466606140137	0.6053749918937683	0.476761132478714	0.3288281559944153	0.4632847309112549	0.37169960141181946	0.6500025987625122	0.5421438813209534	0.3021242320537567	0.5973247289657593	0.4567907750606537	0.45461609959602356	0.44973596930503845	0.778071403503418	0.30093711614608765	0.46291425824165344	0.5829131007194519	0.3917447030544281	0.6275739669799805	0.42544615268707275
0.270515114068985	0.5658200979232788	0.6352677345275879	0.4479786455631256	0.5985002517700195	0.35653823614120483	0.4628277122974396	0.39520615339279175	0.7002418041229248	0.3569672107696533	0.5829219818115234	0.4311905801296234	0.45309561491012573	0.6944804787635803	0.6245031356811523	0.4716391861438751	0.3456902503967285	0.4530242383480072	0.37387001514434814	0.6402247548103333	0.5358520746231079	0.31277114152908325	0.5818299055099487	0.4466164708137512	0.4389675557613373	0.434028297662735	0.7778995037078857	0.3134022653102875	0.46984460949897766	0.5757055282592773	0.38488078117370605	0.600347101688385	0.417987197637558
0.2843497395515442	0.5497174859046936	0.6140046119689941	0.42264366149902344	0.5805577635765076	0.3641056716442108	0.4567858576774597	0.3953282833099365	0.699457049369812	0.35237687826156616	0.5825222134590149	0.4343982934951782	0.45216336846351624	0.6939862966537476	0.6231124401092529	0.46680524945259094	0.3605938255786896	0.4610595405101776	0.37089771032333374	0.6369400024414062	0.5323697328567505	0.3187917470932007	0.5810548663139343	0.45466601848602295	0.43886637687683105	0.4315788447856903	0.7758113145828247	0.31265079975128174	0.4736332595348358	0.576279878616333	0.3852827250957489	0.6028220057487488	0.415531724691391
0.30890366435050964	0.5527204275131226	0.5747038722038269	0.4389570355415344	0.51144939661026	0.42082351446151733	0.45044660568237305	0.41234028339385986	0.703227162361145	0.4013212025165558	0.43790021538734436	0.4494279623031616	0.48480209708213806	0.6846193671226501	0.6483933925628662	0.48807910084724426	0.38573041558265686	0.31230875849723816	0.35541170835494995	0.5090785026550293	0.47286924719810486	0.33100464940071106	0.4566393196582794	0.3075755536556244	0.3338083028793335	0.3521348237991333	0.7044435739517212	0.4211987853050232	0.4347914755344391	0.49013423919677734	0.34485650062561035	0.36483198404312134	0.35748371481895447
0.27106714248657227	0.553669810295105	0.6089230179786682	0.4334804117679596	0.5705148577690125	0.3627271056175232	0.46814167499542236	0.44155171513557434	0.7070728540420532	0.4186883270740509	0.5249254107475281	0.42893388867378235	0.49609336256980896	0.7014746069908142	0.6288575530052185	0.5006709694862366	0.33091801404953003	0.42174482345581055	0.4062132239341736	0.6158853769302368	0.5380040407180786	0.30562829971313477	0.5338438153266907	0.41631603240966797	0.43533453345298767	0.3899276852607727	0.7261486649513245	0.38530993461608887	0.4856407046318054	0.5971271395683289	0.3706129789352417	0.510769784450531	0.42426952719688416
0.27880823612213135	0.5605888366699219	0.6083130240440369	0.429341197013855	0.5706049203872681	0.36244362592697144	0.4578436315059662	0.4414716362953186	0.6874700784683228	0.40927180647850037	0.5248514413833618	0.4091431498527527	0.4950791895389557	0.6820430755615234	0.6004464626312256	0.4926682114601135	0.33392590284347534	0.42104044556617737	0.39648598432540894	0.6028928756713867	0.5328490734100342	0.2986755669116974	0.5213340520858765	0.4156581163406372	0.4339178502559662	0.3785606622695923	0.7249433398246765	0.3799571692943573	0.4669942259788513	0.5746930837631226	0.3619222044944763	0.4973452687263489	0.417888343334198
0.3506404757499695	0.5604889988899231	0.5520256161689758	0.39199331402778625	0.5041806101799011	0.41264280676841736	0.41833987832069397	0.42231810092926025	0.6949099898338318	0.4124186635017395	0.39116400480270386	0.4481366276741028	0.49057555198669434	0.6749180555343628	0.6414716243743896	0.47529006004333496	0.4179917871952057	0.30607300996780396	0.3629065752029419	0.473601758480072	0.45177507400512695	0.32676729559898376	0.4202321469783783	0.30191394686698914	0.31627529859542847	0.3026033639907837	0.6816432476043701	0.44543319940567017	0.4442600607872009	0.48889458179473877	0.3346560299396515	0.30316048860549927	0.33701324462890625
0.3788208067417145	0.672516942024231	0.5684905648231506	0.46228015422821045	0.5048192739486694	0.4036429226398468	0.33202260732650757	0.3031439781188965	0.5872148275375366	0.33215945959091187	0.30945366621017456	0.4120544493198395	0.352629691362381	0.5659300684928894	0.5423507690429688	0.39902934432029724	0.2842622995376587	0.24437367916107178	0.2842344641685486	0.4216758906841278	0.4584316611289978	0.18845133483409882	0.45530498027801514	0.24040430784225464	0.27586764097213745	0.325055867433548	0.6124438047409058	0.30663633346557617	0.3137950897216797	0.4279152750968933	0.29397356510162354	0.2921721637248993	0.3006208539009094
0.35402390360832214	0.7851072549819946	0.4840954840183258	0.5437517762184143	0.4591977000236511	0.42827677726745605	0.3986680507659912	0.36986497044563293	0.32879599928855896	0.4710984230041504	0.3275415003299713	0.14352115988731384	0.48042669892311096	0.33247697353363037	0.44307148456573486	0.5476546287536621	0.19415248930454254	0.0	0.23200780153274536	0.205229252576828	0.33064883947372437	0.18706592917442322	0.12425974756479263	0.0	0.14820706844329834	0.06244698539376259	0.37800857424736023	0.45438364148139954	0.0983886867761612	0.19871816039085388	0.24647808074951172	0.039238158613443375	0.2398805320262909
0.4100767970085144	0.8924635052680969	0.4762832522392273	0.5249150991439819	0.4508311152458191	0.44293850660324097	0.45952582359313965	0.41973036527633667	0.2879478931427002	0.5471388697624207	0.357158362865448	0.1008404940366745	0.5068395137786865	0.2777789533138275	0.36050689220428467	0.5930184125900269	0.11735101789236069	0.09658224135637283	0.3117031753063202	0.26759517192840576	0.4409564435482025	0.10931921750307083	0.20905201137065887	0.09489277005195618	0.25121191143989563	0.11071523278951645	0.4199413061141968	0.4630754590034485	0.1305937021970749	0.33831021189689636	0.25685617327690125	0.13412722945213318	0.3301563858985901
0.43773117661476135	0.8008775115013123	0.48319554328918457	0.4197980761528015	0.4074588418006897	0.43797075748443604	0.400269091129303	0.3483424186706543	0.4049045443534851	0.39657583832740784	0.28914132714271545	0.2594641447067261	0.3953455090522766	0.40457791090011597	0.4255314767360687	0.47098448872566223	0.13412532210350037	0.19476278126239777	0.3177066743373871	0.43670424818992615	0.4808120131492615	0.05600402504205704	0.4087997078895569	0.191789448261261	0.31454941630363464	0.2908250093460083	0.5800213813781738	0.34801173210144043	0.2497495710849762	0.35089311003685	0.2784288227558136	0.18674342334270477	0.331268310546875
0.4287724494934082	0.7967878580093384	0.45043402910232544	0.4581970274448395	0.36475038528442383	0.4943566918373108	0.4186185896396637	0.3523765206336975	0.4048607051372528	0.4150792062282562	0.3890179693698883	0.20752374827861786	0.4258227050304413	0.40844491124153137	0.4092438519001007	0.5008232593536377	0.13139808177947998	0.24706965684890747	0.34420210123062134	0.46712595224380493	0.5088220834732056	0.05996937304735184	0.40725475549697876	0.24373859167099	0.3373314142227173	0.29700806736946106	0.593084990978241	0.3465316593647003	0.2729061543941498	0.3919825255870819	0.30241382122039795	0.2731454074382782	0.36336594820022583
0.4146336615085602	0.6577221155166626	0.48385557532310486	0.43635323643684387	0.3935738503932953	0.47895461320877075	0.40606212615966797	0.3948023319244385	0.4640665650367737	0.33953288197517395	0.346764475107193	0.2335202693939209	0.450247585773468	0.4855813682079315	0.4894891083240509	0.4454192817211151	0.17663760483264923	0.20527975261211395	0.35279056429862976	0.5185832977294922	0.4105888605117798	0.0736156776547432	0.37997880578041077	0.20339560508728027	0.338384211063385	0.2935599982738495	0.6441954970359802	0.3586941063404083	0.33495619893074036	0.33040162920951843	0.3169974088668823	0.1377992480993271	0.305486261844635
0.33857110142707825	0.5412185192108154	0.4862263798713684	0.37518152594566345	0.4582119584083557	0.4261139929294586	0.4094502925872803	0.3246055543422699	0.6048609614372253	0.25331705808639526	0.6227173805236816	0.4045361876487732	0.4055587351322174	0.6087469458580017	0.5824383497238159	0.3852780759334564	0.43219658732414246	0.4961818754673004	0.3270735442638397	0.6750614047050476	0.5230104923248291	0.28194233775138855	0.6017566323280334	0.4901801645755768	0.41721808910369873	0.42662283778190613	0.8382492661476135	0.2531661093235016	0.4630363881587982	0.44429871439933777	0.39340442419052124	0.5935202836990356	0.38748517632484436
0.2982552945613861	0.44979411363601685	0.4442027509212494	0.32625553011894226	0.45614856481552124	0.40723878145217896	0.4156513512134552	0.37831568717956543	0.7042295932769775	0.3204455077648163	0.5945541858673096	0.49807730317115784	0.4474297761917114	0.6930761337280273	0.6510632634162903	0.40850958228111267	0.4902894198894501	0.5533460974693298	0.3807339072227478	0.6889335513114929	0.5573951601982117	0.3326673209667206	0.6148548126220703	0.5470238924026489	0.44278696179389954	0.39238688349723816	0.8258451223373413	0.3324294090270996	0.5557065010070801	0.5489835739135742	0.4132973253726959	0.6129637360572815	0.4216874837875366
0.31516289710998535	0.44703587889671326	0.5127211809158325	0.3549486994743347	0.5280443429946899	0.3891719877719879	0.42640969157218933	0.398227334022522	0.7223784327507019	0.34293150901794434	0.5990298390388489	0.4820327162742615	0.47703123092651367	0.7047964930534363	0.6267152428627014	0.43138691782951355	0.464598685503006	0.5422309041023254	0.38509151339530945	0.6633340716362	0.5703704953193665	0.32702314853668213	0.5939131379127502	0.5355204939842224	0.44290974736213684	0.3818855583667755	0.7998907566070557	0.36286661028862	0.5302227735519409	0.5501669049263	0.4045023024082184	0.5959684252738953	0.42868244647979736
0.29977747797966003	0.420420378446579	0.441779226064682	0.34069904685020447	0.4560989439487457	0.36322879791259766	0.3858104944229126	0.40865224599838257	0.7606903314590454	0.39076149463653564	0.5385889410972595	0.5225082635879517	0.5124294757843018	0.7310723662376404	0.6922762989997864	0.4604465961456299	0.48651865124702454	0.4721526801586151	0.3963437080383301	0.6011940240859985	0.5343475341796875	0.33593106269836426	0.533699095249176	0.46596452593803406	0.38349229097366333	0.33842381834983826	0.8316443562507629	0.42624303698539734	0.5238377451896667	0.5400970578193665	0.36387452483177185	0.48703861236572266	0.3872406482696533
0.30389562249183655	0.4174068868160248	0.4199836552143097	0.33721357583999634	0.42105764150619507	0.38082170486450195	0.4024181365966797	0.42184656858444214	0.8093088269233704	0.3965040147304535	0.5452598929405212	0.5929473042488098	0.5188654065132141	0.772767186164856	0.7491288781166077	0.46049490571022034	0.5153490900993347	0.5205965638160706	0.41946449875831604	0.644352912902832	0.5722138285636902	0.3619335889816284	0.5960415005683899	0.5138657093048096	0.4183279573917389	0.392882764339447	0.8784756064414978	0.4327811002731323	0.576703667640686	0.5992311239242554	0.39858147501945496	0.5485140681266785	0.4236493408679962
0.32337549328804016	0.3952445387840271	0.4669969379901886	0.3249130845069885	0.45100024342536926	0.4031694233417511	0.41867417097091675	0.40533751249313354	0.7983372807502747	0.32959428429603577	0.5402793288230896	0.5757943391799927	0.452831506729126	0.7770624160766602	0.7077414989471436	0.4267173707485199	0.45774710178375244	0.5495119690895081	0.4010249972343445	0.6922014951705933	0.5668436288833618	0.3346429169178009	0.6746509075164795	0.5424302816390991	0.4728919565677643	0.4791463613510132	0.859706699848175	0.32742592692375183	0.5798143744468689	0.6354650855064392	0.4189542233943939	0.6317319869995117	0.43101340532302856
0.2436661571264267	0.3246941864490509	0.38593295216560364	0.31257787346839905	0.3891277015209198	0.311251699924469	0.36635610461235046	0.40996670722961426	0.7788465023040771	0.38222426176071167	0.5225818157196045	0.6086292266845703	0.49457553029060364	0.7495959997177124	0.724860668182373	0.44072359800338745	0.5846767425537109	0.5530761480331421	0.3867534399032593	0.6110429763793945	0.5511714816093445	0.41478726267814636	0.5786879658699036	0.5460036396980286	0.4120620787143707	0.3554846942424774	0.8578559160232544	0.4174179136753082	0.5653179287910461	0.559769868850708	0.36839964985847473	0.5574906468391418	0.4042110741138458
0.18965868651866913	0.2502707540988922	0.5681583285331726	0.2989790439605713	0.6266489624977112	0.19884991645812988	0.3721787929534912	0.4035705327987671	0.7370800971984863	0.27740293741226196	0.6969770193099976	0.427935928106308	0.4411977529525757	0.7424302101135254	0.5286968350410461	0.43147629499435425	0.5115810632705688	0.6306135654449463	0.33110448718070984	0.6122812628746033	0.5046427249908447	0.4240099787712097	0.5745949149131775	0.6228773593902588	0.49930617213249207	0.4099242389202118	0.8358964920043945	0.24678219854831696	0.4846028983592987	0.5805441737174988	0.3581596314907074	0.7538735270500183	0.39933422207832336
0.3067939281463623	0.36039334535598755	0.4293666183948517	0.340828001499176	0.3908431828022003	0.40221619606018066	0.43866533041000366	0.43139883875846863	0.7965304851531982	0.3353564143180847	0.619879961013794	0.5181761384010315	0.47101786732673645	0.7794361710548401	0.661358654499054	0.46093472838401794	0.4226101338863373	0.5628737211227417	0.41604217886924744	0.6973462104797363	0.5613556504249573	0.3453921675682068	0.6590980291366577	0.5558911561965942	0.5081934928894043	0.5057973861694336	0.8765811324119568	0.29645511507987976	0.5660093426704407	0.7010378241539001	0.43005305528640747	0.7013510465621948	0.4505093991756439
0.2500382959842682	0.267791748046875	0.3993178904056549	0.3039052188396454	0.37731024622917175	0.3184925317764282	0.4093993604183197	0.4332420527935028	0.769343912601471	0.37917762994766235	0.5603233575820923	0.5364230871200562	0.4860052466392517	0.746536910533905	0.6769939064979553	0.46201619505882263	0.4536066949367523	0.5296327471733093	0.4191662073135376	0.6511423587799072	0.5606379508972168	0.3545776605606079	0.597823977470398	0.5229765772819519	0.46263638138771057	0.4098258316516876	0.8305359482765198	0.36461150646209717	0.552936315536499	0.6320137977600098	0.3977530896663666	0.5997386574745178	0.4358173608779907
0.23320387303829193	0.26581865549087524	0.434077650308609	0.3233002722263336	0.4071827828884125	0.30693739652633667	0.38366249203681946	0.404384046792984	0.8050436973571777	0.36515066027641296	0.5838313102722168	0.5552627444267273	0.46395373344421387	0.7868629693984985	0.7234129309654236	0.4523320496082306	0.4530278742313385	0.5428295135498047	0.4083200693130493	0.6612011790275574	0.5562716126441956	0.36397024989128113	0.599927544593811	0.5360585451126099	0.4568643569946289	0.4157690107822418	0.8464885354042053	0.3388439118862152	0.5709906220436096	0.6496655344963074	0.41988709568977356	0.6514474153518677	0.4366295039653778
0.2608357071876526	0.29752981662750244	0.4562549889087677	0.321181982755661	0.4346800148487091	0.3390640914440155	0.3933625817298889	0.413189560174942	0.8093742728233337	0.3500477969646454	0.5943031907081604	0.549041211605072	0.4674224853515625	0.7855436205863953	0.7287068367004395	0.44590553641319275	0.4604954123497009	0.5129387974739075	0.3910687565803528	0.6355112791061401	0.5254635810852051	0.3745155930519104	0.6035077571868896	0.5065346956253052	0.443549782037735	0.4333706796169281	0.8488181233406067	0.3283626437187195	0.546213686466217	0.6688267588615417	0.4066680073738098	0.649636447429657	0.41246140003204346
0.2991243004798889	0.37576282024383545	0.4810296893119812	0.36366990208625793	0.4600279629230499	0.388327956199646	0.476535439491272	0.43452176451683044	0.8195731043815613	0.3593254089355469	0.6401281952857971	0.5377125144004822	0.4736911356449127	0.7998985052108765	0.7050039172172546	0.4839695990085602	0.4507880210876465	0.5589490532875061	0.3861561715602875	0.6520338654518127	0.5748699307441711	0.3962137699127197	0.651626706123352	0.5523508787155151	0.4992898404598236	0.49614012241363525	0.8154338002204895	0.3405589461326599	0.5486415028572083	0.6908126473426819	0.45169487595558167	0.7509530782699585	0.46818628907203674
0.25478172302246094	0.27061763405799866	0.5274425148963928	0.31696680188179016	0.5103486776351929	0.3388892114162445	0.4643622040748596	0.431744784116745	0.8017976880073547	0.3657256066799164	0.6125492453575134	0.5520504117012024	0.4826486110687256	0.7825319170951843	0.704214870929718	0.47618016600608826	0.44858527183532715	0.5610350370407104	0.409207820892334	0.6867548227310181	0.5881358981132507	0.3698252737522125	0.6570277214050293	0.5546068549156189	0.4946102499961853	0.4932636022567749	0.8277227282524109	0.3508995771408081	0.5734449028968811	0.6833479404449463	0.4538475573062897	0.706125795841217	0.47408750653266907
0.27147603034973145	0.27337831258773804	0.4623987674713135	0.36310863494873047	0.4386715888977051	0.3239830434322357	0.3967387080192566	0.4122602939605713	0.7964863777160645	0.2878270745277405	0.6431395411491394	0.478210985660553	0.449669748544693	0.7820172905921936	0.6338356137275696	0.44250166416168213	0.45866602659225464	0.5368863344192505	0.3383103907108307	0.6316404342651367	0.4946840703487396	0.37962833046913147	0.5808700919151306	0.5308333039283752	0.4661737084388733	0.43541693687438965	0.8151090741157532	0.28128671646118164	0.510552704334259	0.6021016240119934	0.3824726641178131	0.6768583059310913	0.39459285140037537
0.30630263686180115	0.41235390305519104	0.5460805892944336	0.3946760296821594	0.5372037291526794	0.38873735070228577	0.4832156002521515	0.42180952429771423	0.7529790997505188	0.34409835934638977	0.6351690292358398	0.45691704750061035	0.46527931094169617	0.7474798560142517	0.6330408453941345	0.48822593688964844	0.39705029129981995	0.5170403122901917	0.3704878091812134	0.6458899974822998	0.551478385925293	0.3500984311103821	0.6153836250305176	0.5111091136932373	0.4856136739253998	0.4860711991786957	0.7691900134086609	0.31915897130966187	0.5051661729812622	0.6355782747268677	0.4371423125267029	0.6999412178993225	0.45068058371543884
0.28718680143356323	0.35211101174354553	0.6444164514541626	0.36058974266052246	0.6478724479675293	0.3576096296310425	0.5105704665184021	0.4643665850162506	0.7416744828224182	0.3837444484233856	0.6060669422149658	0.4387800395488739	0.5028826594352722	0.7388803958892822	0.5974707007408142	0.5236267447471619	0.37712180614471436	0.5095770359039307	0.4054860770702362	0.6494225263595581	0.5531454682350159	0.34582480788230896	0.5887916684150696	0.504074215888977	0.5050351023674011	0.47067439556121826	0.7360259890556335	0.3537347912788391	0.5133634209632874	0.6543050408363342	0.43637755513191223	0.6539395451545715	0.4638412594795227
