EC:1.13.11.-	EC:2.7.11.-	GO:0140097	GO:0016842	GO:0070569	GO:0098772	GO:0005085	GO:0019899	GO:0046983	GO:0042578	GO:0140110	GO:0042803	GO:0016788	GO:0003690	GO:0016772	GO:0004527	GO:0042802	GO:0003729	GO:0000287	GO:0003700	GO:0003677	GO:0140096	GO:0008081	GO:0016829	GO:0003723	GO:0004518	GO:0016779	GO:0030234
0.5879760980606079	0.3896910548210144	0.1803615540266037	0.11041334271430969	0.19706083834171295	0.4767487645149231	0.3725084364414215	0.47340381145477295	0.2789078950881958	0.2547212839126587	0.23648986220359802	0.2309701144695282	0.10504236072301865	0.17710010707378387	0.1649055778980255	0.1915334016084671	0.3050285279750824	0.34710946679115295	0.11282851547002792	0.22354765236377716	0.19561812281608582	0.4056963324546814	0.2152624875307083	0.37022924423217773	0.3032779097557068	0.1340305209159851	0.11754169315099716	0.4405059814453125
0.6346676349639893	0.4372829496860504	0.24586281180381775	0.0805211216211319	0.20714834332466125	0.5181878805160522	0.4854271411895752	0.48490843176841736	0.3171355724334717	0.30041441321372986	0.2875192165374756	0.2562507390975952	0.15372861921787262	0.2420589178800583	0.20342519879341125	0.25059807300567627	0.3421723246574402	0.4061390459537506	0.08164554834365845	0.28597888350486755	0.2677714228630066	0.3208369314670563	0.2583672106266022	0.27029794454574585	0.3288455009460449	0.21479885280132294	0.1629388928413391	0.5065852999687195
0.5535972118377686	0.4644167721271515	0.15744413435459137	0.12919354438781738	0.11639221757650375	0.4045226275920868	0.3719621002674103	0.33258068561553955	0.1489923596382141	0.11917676031589508	0.2784906029701233	0.1271609514951706	0.06194797158241272	0.10989439487457275	0.1105322390794754	0.11148019880056381	0.20748989284038544	0.2969802916049957	0.09063650667667389	0.261132150888443	0.24052761495113373	0.26351025700569153	0.09580125659704208	0.33519330620765686	0.21125267446041107	0.12199201434850693	0.11626958101987839	0.38802382349967957
0.5039403438568115	0.4306495189666748	0.0	0.07792585343122482	0.0	0.3223819434642792	0.2427682876586914	0.2767106294631958	0.040527842938899994	0.0	0.24989061057567596	0.028296740725636482	0.0	0.0	0.0041500660590827465	0.0	0.1085577979683876	0.20883716642856598	0.09895024448633194	0.22179658710956573	0.17789247632026672	0.21757616102695465	0.0	0.3408627510070801	0.17706947028636932	0.0	0.0	0.28389036655426025
0.562364399433136	0.43605536222457886	0.18870289623737335	0.11617524176836014	0.20091649889945984	0.5789268016815186	0.6025676131248474	0.49917852878570557	0.2767588496208191	0.21179033815860748	0.541065514087677	0.28835052251815796	0.1506810188293457	0.31859609484672546	0.27493950724601746	0.21924608945846558	0.3541293740272522	0.32838237285614014	0.08480780571699142	0.5239922404289246	0.3996184766292572	0.31746554374694824	0.21386517584323883	0.20277388393878937	0.23598605394363403	0.2144620716571808	0.18137913942337036	0.5714592337608337
0.6323325634002686	0.4470280408859253	0.137465238571167	0.0	0.07158617675304413	0.4360755980014801	0.4324413239955902	0.36646395921707153	0.18403880298137665	0.12309547513723373	0.27319321036338806	0.1414673924446106	0.07997816056013107	0.12971104681491852	0.09566742926836014	0.13063645362854004	0.23956488072872162	0.32463538646698	0.01724957674741745	0.25807061791419983	0.25659501552581787	0.19033600389957428	0.10392366349697113	0.1742738038301468	0.2554774880409241	0.13434700667858124	0.09586971998214722	0.42252668738365173
0.6050218939781189	0.45119762420654297	0.16818785667419434	0.04523515701293945	0.014015236869454384	0.41318073868751526	0.41813144087791443	0.33282750844955444	0.1696312129497528	0.04532686620950699	0.41322410106658936	0.11652541160583496	0.09954091906547546	0.18771858513355255	0.09010634571313858	0.16407959163188934	0.19279956817626953	0.3688458502292633	0.10125373303890228	0.4112884998321533	0.35413333773612976	0.09112498164176941	0.0766846239566803	0.20482474565505981	0.2764412462711334	0.17000757157802582	0.07105213403701782	0.40530475974082947
0.5500038862228394	0.4715862572193146	0.5907398462295532	0.2755658030509949	0.38755372166633606	0.45239949226379395	0.4942302703857422	0.41970136761665344	0.35052913427352905	0.2986025810241699	0.617375373840332	0.3799990117549896	0.35811930894851685	0.5000229477882385	0.3894510567188263	0.49827101826667786	0.34021374583244324	0.43080610036849976	0.2763947546482086	0.6572183966636658	0.6252140402793884	0.28359439969062805	0.33022162318229675	0.3038312792778015	0.36885473132133484	0.47297587990760803	0.44956040382385254	0.4764682948589325
0.5261616706848145	0.4339618980884552	0.5674773454666138	0.2604272663593292	0.36670196056365967	0.477517306804657	0.6055142283439636	0.4180273115634918	0.2921808362007141	0.21593141555786133	0.7255494594573975	0.3548286259174347	0.4473808705806732	0.49195951223373413	0.4528866410255432	0.528800368309021	0.3230876922607422	0.431115061044693	0.2448832243680954	0.7631146907806396	0.6693885922431946	0.27722498774528503	0.2853182256221771	0.19488957524299622	0.3759321868419647	0.54301518201828	0.4760654866695404	0.5053139328956604
0.41847550868988037	0.3802053928375244	0.37920355796813965	0.3058265745639801	0.34745100140571594	0.4665659964084625	0.5147484540939331	0.4017956554889679	0.2424216866493225	0.2615928649902344	0.5775425434112549	0.31088492274284363	0.3205578923225403	0.35083290934562683	0.30859288573265076	0.33546558022499084	0.2986494302749634	0.3086221218109131	0.20492827892303467	0.5878903269767761	0.5041294693946838	0.3399266004562378	0.29179292917251587	0.3383185863494873	0.23600263893604279	0.348132848739624	0.3405013382434845	0.47901907563209534
0.4992060959339142	0.43440935015678406	0.12131547927856445	0.1287999302148819	0.11742061376571655	0.4890424907207489	0.5343931913375854	0.3790295124053955	0.14047281444072723	0.03242933005094528	0.5877874493598938	0.20151790976524353	0.08330251276493073	0.24004743993282318	0.21906499564647675	0.10475734621286392	0.246408149600029	0.23986564576625824	0.07452914863824844	0.5614574551582336	0.42535918951034546	0.22828146815299988	0.06592956185340881	0.1881350576877594	0.14978007972240448	0.14210471510887146	0.16607417166233063	0.48151519894599915
0.4425102174282074	0.44332441687583923	0.6614044308662415	0.2812585234642029	0.4451214373111725	0.520574688911438	0.6544277667999268	0.4369428753852844	0.37080466747283936	0.2908177971839905	0.7290936708450317	0.45821255445480347	0.4591017961502075	0.57417231798172	0.5811444520950317	0.5826626420021057	0.43458256125450134	0.40482741594314575	0.2667251229286194	0.7616924047470093	0.7295522093772888	0.28599220514297485	0.3374581038951874	0.21710826456546783	0.3308764696121216	0.6086133718490601	0.5977117419242859	0.5647686719894409
0.38556596636772156	0.4103803336620331	0.4917745888233185	0.2137528508901596	0.37057527899742126	0.49908387660980225	0.6827244758605957	0.4072173535823822	0.2679551839828491	0.23476269841194153	0.7152765393257141	0.31181541085243225	0.5587940216064453	0.4336324632167816	0.3969094753265381	0.5367391705513	0.28690803050994873	0.40684565901756287	0.29467180371284485	0.7574992179870605	0.6560394763946533	0.12929654121398926	0.3352300226688385	0.12409546226263046	0.3810541033744812	0.5757272243499756	0.40906471014022827	0.5357416868209839
0.4148927628993988	0.40022915601730347	0.36154496669769287	0.21181932091712952	0.34225279092788696	0.5369442701339722	0.6219119429588318	0.4174690544605255	0.22917915880680084	0.23120900988578796	0.6454417705535889	0.3210572600364685	0.29210588335990906	0.38833460211753845	0.3804515302181244	0.32445573806762695	0.3079937696456909	0.22573302686214447	0.19970110058784485	0.6400742530822754	0.5982438325881958	0.2789624333381653	0.25636082887649536	0.20836816728115082	0.178715318441391	0.34485626220703125	0.36524954438209534	0.55452960729599
0.421863317489624	0.4661681056022644	0.39526039361953735	0.25834763050079346	0.31090492010116577	0.621368408203125	0.6283597350120544	0.5176107287406921	0.3409046232700348	0.23432472348213196	0.648005485534668	0.43695053458213806	0.260580837726593	0.48502787947654724	0.4439319968223572	0.3680545389652252	0.4406348466873169	0.2933498024940491	0.22723667323589325	0.6478371024131775	0.5889902114868164	0.3398866653442383	0.26867926120758057	0.2876029908657074	0.1729116588830948	0.36612775921821594	0.36601561307907104	0.6390123963356018
0.38203585147857666	0.5224992036819458	0.6755856275558472	0.458282470703125	0.6187981367111206	0.8852903842926025	0.9890350699424744	0.7358909845352173	0.6474713683128357	0.4946872889995575	0.7352815270423889	0.7711880207061768	0.3619178831577301	0.7062268257141113	0.7721972465515137	0.5729155540466309	0.7351861596107483	0.5357366800308228	0.23528271913528442	0.7219412326812744	0.6249918937683105	0.5481408834457397	0.46601468324661255	0.22919073700904846	0.27392786741256714	0.5444937944412231	0.7381224036216736	0.937913715839386
0.20524977147579193	0.4984910786151886	0.6693464517593384	0.6371177434921265	0.7653895020484924	0.8061892986297607	0.9434993863105774	0.6819519996643066	0.6459959149360657	0.6653767824172974	0.8675739169120789	0.8145135045051575	0.3395492434501648	0.6725374460220337	0.8432982563972473	0.4574233591556549	0.6818152666091919	0.368899405002594	0.293392151594162	0.8740735650062561	0.7519297003746033	0.6441288590431213	0.6160699725151062	0.31543293595314026	0.17573140561580658	0.41142717003822327	0.8199164867401123	0.875944972038269
0.28780025243759155	0.4851328730583191	0.4121440052986145	0.659426748752594	0.6946260929107666	0.723345935344696	0.7925959825515747	0.6636661887168884	0.5099972486495972	0.5905935764312744	0.8411785364151001	0.7147966623306274	0.34702369570732117	0.49653998017311096	0.7636042833328247	0.3579176962375641	0.6027133464813232	0.24386346340179443	0.374591201543808	0.8405601978302002	0.5926885008811951	0.6870971322059631	0.5735357999801636	0.4499008059501648	0.11881861090660095	0.2968219518661499	0.733984112739563	0.7636736035346985
0.348045289516449	0.5793247222900391	0.46378421783447266	0.8280659317970276	0.8821665644645691	0.7722678184509277	0.9693506956100464	0.6786512732505798	0.5338090658187866	0.7824049592018127	0.8561674356460571	0.7989553213119507	0.45479610562324524	0.39978379011154175	1.0	0.3692121207714081	0.6196635365486145	0.21531905233860016	0.5002613663673401	0.8604559302330017	0.5531499981880188	0.8013580441474915	0.7202121019363403	0.46213284134864807	0.06749290972948074	0.31681913137435913	1.0	0.8587366342544556
0.3838046193122864	0.5707482695579529	0.5522227883338928	0.8780185580253601	0.9590595960617065	0.6274276971817017	0.7155198454856873	0.6835935711860657	0.6216162443161011	0.868538498878479	0.7579293251037598	0.7991851568222046	0.5674596428871155	0.4352080821990967	0.9067865610122681	0.5152531266212463	0.6338625550270081	0.30625754594802856	0.610141932964325	0.8092867732048035	0.5272098779678345	0.7793855667114258	0.8324606418609619	0.6633201241493225	0.2591267228126526	0.4078127145767212	0.9643504023551941	0.6873884201049805
0.36093223094940186	0.5024104714393616	0.5098506212234497	0.9020028114318848	0.923607587814331	0.6566066145896912	0.7016966938972473	0.7106319665908813	0.6292966604232788	0.9115126132965088	0.6611526012420654	0.8081673979759216	0.5241408348083496	0.3534393906593323	0.9110478758811951	0.47993239760398865	0.6041678190231323	0.30767133831977844	0.7101271152496338	0.7104893922805786	0.39656224846839905	0.8096833229064941	0.8573268055915833	0.7193719744682312	0.2442781627178192	0.33854714035987854	0.9456204175949097	0.7214275002479553
0.3642599880695343	0.5049792528152466	0.45771273970603943	1.0	1.0	0.7317813634872437	0.7324318885803223	0.7901971340179443	0.682705283164978	1.0	0.6488590240478516	0.8902088403701782	0.4341077506542206	0.31810569763183594	0.9421449899673462	0.39724719524383545	0.6487327814102173	0.2785784602165222	0.727965235710144	0.6880068778991699	0.32865142822265625	1.0	0.9098716378211975	0.7949032783508301	0.1823645979166031	0.22259987890720367	0.9648062586784363	0.7950090169906616
0.3058963119983673	0.4281611144542694	0.4683366119861603	0.9805788993835449	0.9813319444656372	0.7208127379417419	0.7212761044502258	0.777328610420227	0.6764956712722778	0.9799807071685791	0.6533567309379578	0.87576824426651	0.433789998292923	0.3289290964603424	0.9262250661849976	0.4045087993144989	0.6432306170463562	0.28414255380630493	0.715010404586792	0.6931945085525513	0.34461772441864014	0.9729568958282471	0.895476758480072	0.7849762439727783	0.18855436146259308	0.23386476933956146	0.9499750733375549	0.7825757265090942
0.48604023456573486	0.36929452419281006	0.6441673040390015	0.8381640315055847	0.7975264191627502	0.5417545437812805	0.5420209169387817	0.588733434677124	0.6193016767501831	0.838415265083313	0.7038796544075012	0.7362600564956665	0.43588724732398987	0.3899447023868561	0.7727888226509094	0.4854559600353241	0.5548615455627441	0.36039119958877563	0.6338213682174683	0.7381049990653992	0.5319249033927917	0.7540974020957947	0.7828046083450317	0.7611510753631592	0.29373639822006226	0.319650262594223	0.8443509340286255	0.598415732383728
0.5843216180801392	0.3092249929904938	0.3133777678012848	0.8173297643661499	0.8280599117279053	0.4577636122703552	0.4719327688217163	0.5677228569984436	0.411277711391449	0.8604884743690491	0.6901868581771851	0.518966794013977	0.6575555205345154	0.09931455552577972	0.7570269703865051	0.46014469861984253	0.2697332799434662	0.2350120097398758	1.0	0.7607418298721313	0.3171043395996094	0.5906587243080139	0.9014675617218018	0.8794770240783691	0.37905219197273254	0.2694511115550995	0.7794917821884155	0.4994036853313446
0.3976799249649048	0.40187570452690125	0.2463802993297577	0.7477619647979736	0.666265606880188	0.6443533301353455	0.6640249490737915	0.6391514539718628	0.4628218710422516	0.7024654746055603	0.6837306022644043	0.6752464175224304	0.35257524251937866	0.29288250207901	0.7522830367088318	0.2932393252849579	0.5142282247543335	0.18950551748275757	0.5819808840751648	0.6985680460929871	0.3834516406059265	0.708585798740387	0.6630224585533142	0.5963138937950134	0.1365976333618164	0.17525377869606018	0.7045659422874451	0.6916452050209045
0.4195536971092224	0.35291507840156555	0.3893338143825531	0.6560750007629395	0.6896872520446777	0.5086027979850769	0.40001121163368225	0.576366662979126	0.4628515839576721	0.7526463866233826	0.42260369658470154	0.6275461912155151	0.436076283454895	0.24397772550582886	0.638738214969635	0.430524617433548	0.4395512342453003	0.2274581491947174	0.7345213294029236	0.4750994145870209	0.31824779510498047	0.6782069206237793	0.71779465675354	0.7881813645362854	0.2682598829269409	0.26351672410964966	0.6610105037689209	0.5485097765922546
0.5038784742355347	0.25312340259552	0.5364699363708496	0.8153498768806458	0.8839134573936462	0.4676345884799957	0.41758468747138977	0.6313616633415222	0.584255576133728	0.9415227770805359	0.6980936527252197	0.6462036967277527	0.7606502771377563	0.38844576478004456	0.7703805565834045	0.7268465161323547	0.4522205889225006	0.4160703122615814	0.9621392488479614	0.795849621295929	0.42342203855514526	0.5635616183280945	1.0	0.8606839776039124	0.5582937002182007	0.5219036340713501	0.8053299784660339	0.5075055360794067
0.5243452191352844	0.2953941226005554	0.33476465940475464	0.6581491827964783	0.7888805270195007	0.5225257277488708	0.4433179199695587	0.6512281894683838	0.46984508633613586	0.852536141872406	0.5220601558685303	0.5460625290870667	0.708766758441925	0.23284317553043365	0.6590476632118225	0.6068097949028015	0.38131579756736755	0.30045652389526367	0.9545140862464905	0.6014955639839172	0.23340797424316406	0.514435887336731	0.8916119337081909	0.8552597165107727	0.44435012340545654	0.42668265104293823	0.6468836665153503	0.546541690826416
0.36807528138160706	0.3245682120323181	0.16127872467041016	0.35757899284362793	0.38952937722206116	0.7393552660942078	0.6389259696006775	0.6618930697441101	0.4220411777496338	0.48247846961021423	0.40125054121017456	0.5088286995887756	0.18138548731803894	0.2684556841850281	0.46560630202293396	0.23017142713069916	0.4748411774635315	0.3097759187221527	0.39626017212867737	0.3841201961040497	0.19625085592269897	0.5044124722480774	0.4409741163253784	0.5265798568725586	0.2004312127828598	0.13347584009170532	0.31927281618118286	0.7447210550308228
0.36988717317581177	0.3224051892757416	0.7226866483688354	0.46011480689048767	0.6609810590744019	0.6579329371452332	0.4891030490398407	0.7141156792640686	0.7269571423530579	0.7252988815307617	0.5299403667449951	0.7358571887016296	0.43240734934806824	0.6976383328437805	0.5972723960876465	0.6898543834686279	0.6508116126060486	0.5786927342414856	0.48456329107284546	0.5730539560317993	0.5194615125656128	0.5851852893829346	0.7116111516952515	0.636694073677063	0.5260453224182129	0.5080056190490723	0.5745474696159363	0.6619073748588562
0.46472519636154175	0.36405661702156067	0.28392672538757324	0.29762694239616394	0.3182477056980133	0.6160580515861511	0.44996416568756104	0.6177080273628235	0.5143268704414368	0.40597766637802124	0.36437249183654785	0.461313933134079	0.15397578477859497	0.34542739391326904	0.30004435777664185	0.2982233166694641	0.5217844247817993	0.4278008043766022	0.2756885290145874	0.3582626283168793	0.2448319047689438	0.3860570192337036	0.38887807726860046	0.5561895370483398	0.3125239312648773	0.19863495230674744	0.20634078979492188	0.585557758808136
0.5703461766242981	0.3661516010761261	0.15533030033111572	0.09410495311021805	0.18868747353553772	0.5455124378204346	0.41587576270103455	0.5408778786659241	0.35576900839805603	0.2753279209136963	0.1857513040304184	0.3016790449619293	0.08704832196235657	0.20403069257736206	0.1855972856283188	0.2011616975069046	0.394281804561615	0.37485456466674805	0.13527904450893402	0.17372539639472961	0.14092838764190674	0.35307708382606506	0.23302209377288818	0.36214640736579895	0.30401572585105896	0.13491150736808777	0.11225703358650208	0.5111967921257019
0.6217936277389526	0.3999040722846985	0.24496811628341675	0.10545745491981506	0.18384312093257904	0.556077241897583	0.501944899559021	0.5141493678092957	0.3677653670310974	0.3311045467853546	0.25334659218788147	0.29290881752967834	0.11695487797260284	0.27364206314086914	0.1994650512933731	0.24517598748207092	0.3656286895275116	0.4579041004180908	0.08880480378866196	0.24328768253326416	0.20892798900604248	0.2947041988372803	0.2765919268131256	0.30005785822868347	0.34868112206459045	0.19086682796478271	0.15070734918117523	0.5463774800300598
0.600996732711792	0.45951080322265625	0.27549275755882263	0.10521162301301956	0.24910227954387665	0.5455969572067261	0.5352973341941833	0.504294216632843	0.34241047501564026	0.34283190965652466	0.30552923679351807	0.28989601135253906	0.18811626732349396	0.2640761137008667	0.2478436827659607	0.2797767221927643	0.35313868522644043	0.42937901616096497	0.10189522802829742	0.3067622184753418	0.2716399133205414	0.33846917748451233	0.29572993516921997	0.2598273754119873	0.35541602969169617	0.23903755843639374	0.20682764053344727	0.5409101843833923
0.6193777322769165	0.5078941583633423	0.3247031271457672	0.18475380539894104	0.2649742066860199	0.554000973701477	0.5210809707641602	0.5428915023803711	0.42484191060066223	0.3924438953399658	0.29936426877975464	0.36014509201049805	0.24823594093322754	0.2967691421508789	0.30721962451934814	0.34841188788414	0.39527827501296997	0.522461473941803	0.23712264001369476	0.3019540011882782	0.20452629029750824	0.32568302750587463	0.355533242225647	0.3089086711406708	0.433564156293869	0.2887256443500519	0.25114938616752625	0.5548462867736816
0.5875571370124817	0.5301819443702698	0.26053673028945923	0.13416947424411774	0.12358732521533966	0.3956356346607208	0.4078080952167511	0.36466073989868164	0.2709542512893677	0.18425990641117096	0.3728484511375427	0.2127019315958023	0.24107952415943146	0.2208492010831833	0.17890074849128723	0.28728169202804565	0.255153626203537	0.47780174016952515	0.2515321671962738	0.3815869390964508	0.2907155752182007	0.10327693819999695	0.21189232170581818	0.23429711163043976	0.4124511480331421	0.263404905796051	0.19154216349124908	0.39982739090919495
0.5320418477058411	0.5050211548805237	0.3248886466026306	0.21862860023975372	0.277130663394928	0.6320935487747192	0.6828352808952332	0.5553105473518372	0.4151740074157715	0.36307191848754883	0.5401752591133118	0.4031136631965637	0.2773072123527527	0.3926841914653778	0.39277467131614685	0.36649030447006226	0.43964651226997375	0.5041518211364746	0.20559971034526825	0.538236677646637	0.37396082282066345	0.30354025959968567	0.3629400134086609	0.21988804638385773	0.37262609601020813	0.33006396889686584	0.3044716715812683	0.65224289894104
0.5442444086074829	0.5055592656135559	0.40077558159828186	0.24466238915920258	0.37347742915153503	0.9147586226463318	0.7993333339691162	0.8030622601509094	0.6997043490409851	0.4413734972476959	0.39261195063591003	0.6812558770179749	0.11680720746517181	0.5181154012680054	0.46783697605133057	0.35747918486595154	0.6793839335441589	0.691723644733429	0.19298385083675385	0.3525327742099762	0.20933683216571808	0.4757368564605713	0.40298977494239807	0.2960861325263977	0.4256270229816437	0.22956547141075134	0.3657262921333313	0.9051825404167175
0.689742922782898	0.7145141363143921	0.6305480599403381	0.18496651947498322	0.5355093479156494	0.6683969497680664	0.6232489347457886	0.6563771963119507	0.6036365628242493	0.48825669288635254	0.45523831248283386	0.5607815980911255	0.5132601857185364	0.637444257736206	0.3792197108268738	0.6185746788978577	0.5586243271827698	0.5713748335838318	0.17773321270942688	0.4888245761394501	0.46476560831069946	0.2518816590309143	0.5208451747894287	0.32433223724365234	0.46562862396240234	0.5808355212211609	0.41757121682167053	0.6614548563957214
0.37097713351249695	0.5474739670753479	0.4900948107242584	0.22350037097930908	0.39334651827812195	0.694128155708313	0.7219735980033875	0.5410184860229492	0.44686898589134216	0.3578391373157501	0.4748746454715729	0.4830887019634247	0.22115696966648102	0.5087786316871643	0.3767065405845642	0.33410441875457764	0.5014322400093079	0.40862637758255005	0.0	0.46386417746543884	0.491150826215744	0.32960426807403564	0.338672935962677	0.25174203515052795	0.18787740170955658	0.3430357277393341	0.38975071907043457	0.7085859775543213
0.4279804825782776	0.5305207371711731	0.5272484421730042	0.30149033665657043	0.3951971232891083	0.8139434456825256	0.8259131908416748	0.6362116932868958	0.5135524272918701	0.40509214997291565	0.5526724457740784	0.6186961531639099	0.1943054497241974	0.5430303812026978	0.5465366244316101	0.4187098443508148	0.5924634337425232	0.4777235984802246	0.1444748193025589	0.520641565322876	0.4890320599079132	0.5121102929115295	0.3504003882408142	0.19429118931293488	0.23978200554847717	0.3573680818080902	0.5253047347068787	0.8494508862495422
0.654609203338623	0.6803185343742371	0.6856595873832703	0.07538435608148575	0.3709602653980255	0.6577640771865845	0.6283698081970215	0.582404375076294	0.5260146856307983	0.34782448410987854	0.31749433279037476	0.4628972113132477	0.4739737808704376	0.510385274887085	0.3209853172302246	0.630704939365387	0.43040063977241516	0.6906050443649292	0.2883206307888031	0.32074442505836487	0.3450045883655548	0.19394145905971527	0.35996749997138977	0.2757346034049988	0.5290682911872864	0.5727408528327942	0.403463751077652	0.6545026898384094
0.5231759548187256	0.6330510973930359	0.5704986453056335	0.22552834451198578	0.3839649260044098	0.4695034623146057	0.3957701027393341	0.4327644109725952	0.3798707127571106	0.3006925880908966	0.25400394201278687	0.3690682053565979	0.3949448764324188	0.4038732647895813	0.22488455474376678	0.4797443151473999	0.4136217534542084	0.39231932163238525	0.1407104879617691	0.2848513424396515	0.40460553765296936	0.259987473487854	0.30800163745880127	0.46745458245277405	0.26515600085258484	0.49962806701660156	0.32700496912002563	0.46245718002319336
0.4180344045162201	0.474725604057312	0.5841048359870911	0.33018821477890015	0.4501044750213623	0.804440438747406	0.8095235824584961	0.6471724510192871	0.5498741269111633	0.43885698914527893	0.48834553360939026	0.6228011250495911	0.22109830379486084	0.5357971787452698	0.5631203055381775	0.45169195532798767	0.6103132963180542	0.5309061408042908	0.1488102376461029	0.45940011739730835	0.4542144536972046	0.5588181018829346	0.3711186647415161	0.2649621069431305	0.2795320749282837	0.3880089223384857	0.5547137260437012	0.8349115252494812
0.47928500175476074	0.44218263030052185	0.5635124444961548	0.17442096769809723	0.22341874241828918	0.6389383673667908	0.5712147355079651	0.5353122353553772	0.47404444217681885	0.2976737916469574	0.20534756779670715	0.4568973183631897	0.22246359288692474	0.3352031409740448	0.3313467800617218	0.47064679861068726	0.4400371015071869	0.6483065485954285	0.29903650283813477	0.17127898335456848	0.2352525293827057	0.367212176322937	0.23273393511772156	0.261022686958313	0.4335963726043701	0.362923800945282	0.39606842398643494	0.6538440585136414
0.48082438111305237	0.39033228158950806	0.38521093130111694	0.047306887805461884	0.02954106032848358	0.4726051390171051	0.3660692572593689	0.4040501117706299	0.3248835802078247	0.13147740066051483	0.11845595389604568	0.20317257940769196	0.19776852428913116	0.2373589128255844	0.0	0.35736948251724243	0.27320194244384766	0.5936551690101624	0.17603987455368042	0.10946119576692581	0.20332087576389313	0.10332918167114258	0.12539447844028473	0.35033854842185974	0.4023548364639282	0.30775320529937744	0.06059116870164871	0.4552591145038605
0.47307494282722473	0.4260634779930115	0.5320020914077759	0.28451913595199585	0.3850339949131012	0.7109751105308533	0.583202600479126	0.6586688160896301	0.6050068140029907	0.4367634057998657	0.3636704683303833	0.574568510055542	0.21247225999832153	0.5398179888725281	0.3856188952922821	0.49760347604751587	0.6077948808670044	0.6098377108573914	0.20289364457130432	0.3608764708042145	0.3814390301704407	0.4637790024280548	0.39211177825927734	0.4044685661792755	0.4087650179862976	0.3901700973510742	0.38214004039764404	0.7139146327972412
0.5199903249740601	0.37034398317337036	0.49936801195144653	0.09585447609424591	0.16312937438488007	0.6097461581230164	0.5163953900337219	0.5596098899841309	0.49252235889434814	0.28900933265686035	0.2380097657442093	0.4123862385749817	0.28523731231689453	0.33625635504722595	0.24746045470237732	0.5200449824333191	0.4374552369117737	0.6908021569252014	0.32145559787750244	0.21752160787582397	0.23006753623485565	0.2955915927886963	0.25719594955444336	0.2863287627696991	0.524631679058075	0.3984737992286682	0.28104034066200256	0.6089768409729004
0.4778737425804138	0.4581555128097534	0.5691241025924683	0.33082881569862366	0.36984801292419434	0.6377040147781372	0.5493672490119934	0.5645427703857422	0.529090940952301	0.40588313341140747	0.34240856766700745	0.5470926761627197	0.22714556753635406	0.46718063950538635	0.40601232647895813	0.4739518463611603	0.5565264821052551	0.5402483344078064	0.25429949164390564	0.3383506238460541	0.40027183294296265	0.43315353989601135	0.3527691960334778	0.3953394591808319	0.34261173009872437	0.3886398673057556	0.44155749678611755	0.6613333821296692
0.5091091990470886	0.4631254971027374	0.5919690132141113	0.3183489441871643	0.3178764283657074	0.5963277220726013	0.5294811725616455	0.5155022740364075	0.48610541224479675	0.3607241213321686	0.3137391209602356	0.5042315721511841	0.23099645972251892	0.4323716163635254	0.3683840036392212	0.46802181005477905	0.5367208123207092	0.5193021893501282	0.20515930652618408	0.31116536259651184	0.4185345768928528	0.40336254239082336	0.306581050157547	0.36434343457221985	0.31223776936531067	0.3995589315891266	0.42353355884552	0.6232500076293945
0.4419148862361908	0.48892155289649963	0.48174741864204407	0.35845112800598145	0.42926421761512756	0.8911654949188232	0.9273219704627991	0.7123070955276489	0.5289126634597778	0.42840293049812317	0.5362895727157593	0.6413607001304626	0.3025985360145569	0.520508885383606	0.6429597735404968	0.47725042700767517	0.6144891381263733	0.5031359195709229	0.2994897663593292	0.5127161741256714	0.41181764006614685	0.48843085765838623	0.39741790294647217	0.27308908104896545	0.24980080127716064	0.42940643429756165	0.5492029190063477	0.9402007460594177
0.5192206501960754	0.4710944592952728	0.4482029378414154	0.11945473402738571	0.13563472032546997	0.7037813663482666	0.5812073945999146	0.57706618309021	0.46015962958335876	0.2672388255596161	0.17472641170024872	0.43361696600914	0.10333895683288574	0.3273560404777527	0.25353482365608215	0.37841546535491943	0.44410255551338196	0.6074805855751038	0.19183839857578278	0.12842093408107758	0.21110889315605164	0.4147188067436218	0.1907385289669037	0.26631444692611694	0.36892032623291016	0.2567785978317261	0.2676330804824829	0.7040416598320007
0.6084300875663757	0.501879096031189	0.5679498314857483	0.23663237690925598	0.3243468999862671	0.7572950124740601	0.6802279949188232	0.6214098930358887	0.5210423469543457	0.3750882148742676	0.3849792778491974	0.5449976325035095	0.16070206463336945	0.520499587059021	0.41205427050590515	0.45092013478279114	0.5528882145881653	0.5585721135139465	0.09808382391929626	0.3569391667842865	0.4370301365852356	0.513975977897644	0.3067978024482727	0.2621329724788666	0.33113527297973633	0.35585910081863403	0.42261216044425964	0.7705255150794983
0.48428604006767273	0.49011334776878357	0.4719942510128021	0.31512004137039185	0.45781850814819336	0.9868125319480896	0.9184046983718872	0.7996193170547485	0.5763072967529297	0.43646538257598877	0.5762867331504822	0.6910291314125061	0.11831548810005188	0.6021890044212341	0.5772414207458496	0.3684736490249634	0.6408731341362	0.4571506679058075	0.12492696940898895	0.5252886414527893	0.4605742394924164	0.7198043465614319	0.3764694929122925	0.3027523159980774	0.18173061311244965	0.28032463788986206	0.46082422137260437	1.0
